timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field
1681083900000,17.55,17.563,17.536,17.54,1375.8,1681084799999,24144.4914,133,668.7,11734.6375,0
1681084800000,17.537,17.611,17.527,17.601,5743.7,1681085699999,100894.3862,391,3431.3,60277.8496,0
1681085700000,17.61,17.619,17.58,17.608,3637.4,1681086599999,64030.4681,319,2298.8,40465.4404,0
1681086600000,17.616,17.622,17.58,17.619,1633.4,1681087499999,28752.4389,280,1084.2,19085.031,0
1681087500000,17.613,17.627,17.583,17.62,1510.3,1681088399999,26591.5852,128,990.7,17442.4233,0
1681088400000,17.623,17.623,17.531,17.537,3463.1,1681089299999,60900.1045,277,898.5,15771.3875,0
1681089300000,17.535,17.548,17.461,17.461,2507.7,1681090199999,43914.1194,192,1196.0,20942.4867,0
1681090200000,17.459,17.503,17.45,17.482,6167.2,1681091099999,107804.1698,446,3708.7,64824.1059,0
1681091100000,17.482,17.498,17.452,17.455,3078.2,1681091999999,53796.3821,269,1038.2,18143.9633,0
1681092000000,17.45,17.499,17.428,17.499,3130.2,1681092899999,54637.4893,219,1793.4,31307.9339,0
1681092900000,17.497,17.497,17.459,17.491,2805.4,1681093799999,49022.36,232,1345.0,23488.2564,0
1681093800000,17.49,17.518,17.488,17.5,1386.3,1681094699999,24259.3288,129,760.5,13308.9449,0
1681094700000,17.491,17.504,17.482,17.495,900.9,1681095599999,15760.3534,69,411.0,7190.3497,0
1681095600000,17.491,17.509,17.473,17.508,6091.0,1681096499999,106532.8737,466,3563.3,62321.5374,0
1681096500000,17.508,17.553,17.496,17.553,2190.6,1681097399999,38385.839,355,353.6,6197.1302,0
1681097400000,17.551,17.571,17.539,17.571,3214.5,1681098299999,56425.7613,348,2201.8,38647.1484,0
1681098300000,17.572,17.577,17.547,17.548,1936.8,1681099199999,33998.1773,203,994.3,17450.1207,0
1681099200000,17.551,17.576,17.533,17.54,5323.4,1681100099999,93445.7567,309,2209.8,38788.6916,0
1681100100000,17.543,17.568,17.538,17.544,2078.2,1681100999999,36472.0686,219,971.3,17043.2456,0
1681101000000,17.542,17.554,17.535,17.539,686.7,1681101899999,12046.076,60,342.0,5998.9579,0
1681101900000,17.539,17.554,17.505,17.513,1732.1,1681102799999,30363.127,139,626.3,10980.6709,0
1681102800000,17.515,17.536,17.5,17.513,1432.7,1681103699999,25093.0157,168,494.5,8658.4552,0
1681103700000,17.517,17.527,17.486,17.527,1798.7,1681104599999,31483.7172,162,953.3,16685.0089,0
1681104600000,17.523,17.597,17.52,17.591,1400.7,1681105499999,24588.9895,248,509.0,8936.2516,0
1681105500000,17.592,17.613,17.568,17.584,2514.5,1681106399999,44240.3429,203,966.4,17003.9084,0
1681106400000,17.586,17.586,17.551,17.565,1107.0,1681107299999,19456.0375,82,188.5,3313.388,0
1681107300000,17.565,17.567,17.545,17.557,1052.7,1681108199999,18483.3946,59,649.5,11404.2813,0
1681108200000,17.556,17.556,17.545,17.549,408.0,1681109099999,7160.8158,23,9.1,159.6989,0
1681109100000,17.549,17.549,17.535,17.537,422.3,1681109999999,7406.5269,61,297.0,5208.3707,0
1681110000000,17.539,17.539,17.533,17.533,550.3,1681110899999,9649.2402,45,97.6,1711.7121,0
1681110900000,17.531,17.533,17.523,17.533,818.4,1681111799999,14346.3479,66,650.2,11398.1204,0
1681111800000,17.532,17.543,17.519,17.542,2564.5,1681112699999,44954.7365,177,1364.9,23926.6168,0
1681112700000,17.543,17.557,17.514,17.529,4490.1,1681113599999,78749.0135,171,2800.2,49123.0323,0
1681113600000,17.536,17.578,17.512,17.561,3116.5,1681114499999,54664.7682,180,2122.1,37216.2799,0
1681114500000,17.565,17.586,17.538,17.585,2913.5,1681115399999,51173.5769,270,1941.7,34100.9295,0
1681115400000,17.583,17.607,17.577,17.598,2881.7,1681116299999,50696.7847,212,1495.6,26310.396,0
1681116300000,17.597,17.597,17.565,17.567,1217.7,1681117199999,21413.2709,84,402.9,7083.825,0
1681117200000,17.567,17.586,17.542,17.553,2623.0,1681118099999,46042.7517,115,1964.2,34474.8932,0
1681118100000,17.553,17.612,17.553,17.612,1214.9,1681118999999,21356.2299,107,909.8,15989.981,0
1681119000000,17.613,17.635,17.598,17.599,1649.9,1681119899999,29059.5636,195,848.1,14936.7659,0
1681119900000,17.604,17.637,17.601,17.625,1107.2,1681120799999,19505.8645,133,667.8,11764.9803,0
1681120800000,17.638,17.638,17.611,17.611,1595.5,1681121699999,28125.8513,235,808.2,14249.1694,0
1681121700000,17.608,17.61,17.575,17.582,1402.5,1681122599999,24673.9298,114,494.9,8707.3413,0
1681122600000,17.582,17.594,17.581,17.581,1043.0,1681123499999,18343.0505,91,402.8,7083.8529,0
1681123500000,17.579,17.614,17.579,17.613,2204.2,1681124399999,38783.5165,140,1420.5,24990.4653,0
1681124400000,17.606,17.618,17.589,17.613,1738.7,1681125299999,30604.4209,136,886.4,15602.8268,0
1681125300000,17.61,17.62,17.589,17.598,1514.2,1681126199999,26658.5214,111,886.6,15608.2849,0
1681126200000,17.601,17.601,17.546,17.552,1471.3,1681127099999,25856.1057,140,453.5,7966.3098,0
1681127100000,17.55,17.561,17.537,17.538,727.9,1681127999999,12773.6798,69,211.1,3704.7669,0
1681128000000,17.534,17.573,17.502,17.569,4116.7,1681128899999,72201.4283,296,2748.3,48209.9678,0
1681128900000,17.565,17.565,17.475,17.481,4277.9,1681129799999,74918.6187,274,1675.4,29344.8826,0
1681129800000,17.481,17.501,17.39,17.499,8715.5,1681130699999,152135.9202,641,4118.7,71917.3568,0
1681130700000,17.499,17.499,17.464,17.482,1547.4,1681131599999,27055.1734,115,644.9,11272.7209,0
1681131600000,17.484,17.521,17.476,17.521,2124.1,1681132499999,37152.0096,246,1227.1,21467.0014,0
1681132500000,17.509,17.52,17.471,17.484,1200.4,1681133399999,20999.8862,101,523.0,9148.8558,0
1681133400000,17.482,17.489,17.44,17.456,3546.8,1681134299999,61911.8529,374,1778.6,31041.1939,0
1681134300000,17.458,17.46,17.395,17.403,6454.5,1681135199999,112429.8591,405,2274.5,39597.5507,0
1681135200000,17.403,17.454,17.367,17.417,5007.3,1681136099999,87186.1863,413,2541.7,44252.2481,0
1681136100000,17.423,17.431,17.401,17.401,2474.1,1681136999999,43080.1784,292,1066.0,18562.7282,0
1681137000000,17.401,17.479,17.401,17.473,1947.3,1681137899999,33984.0438,304,843.0,14706.3769,0
1681137900000,17.476,17.495,17.451,17.47,1783.4,1681138799999,31161.9035,187,694.0,12125.9188,0
1681138800000,17.464,17.51,17.457,17.509,3207.3,1681139699999,56075.6479,404,1376.9,24065.6311,0
1681139700000,17.51,17.544,17.507,17.518,5232.4,1681140599999,91712.2727,463,2597.2,45523.2856,0
1681140600000,17.520000,17.564000,17.491000,17.526000,2766.2,1681141499999,48480.3922000,271,1421.8,24916.4307000,0
1681141500000,17.525000,17.537000,17.481000,17.485000,1382.2,1681142399999,24208.4846000,165,652.7,11431.9818000,0
1681142400000,17.486000,17.488000,17.429000,17.442000,3340.6,1681143299999,58313.4850000,270,1726.8,30143.5739000,0
1681143300000,17.444000,17.479000,17.431000,17.464000,1641.4,1681144199999,28648.4946000,156,980.2,17105.5125000,0
1681144200000,17.461000,17.530000,17.457000,17.525000,2658.4,1681145099999,46522.8662000,265,1674.4,29298.8998000,0
1681145100000,17.529000,17.717000,17.529000,17.702000,15137.9,1681145999999,267143.0699000,1027,8879.8,156648.0993000,0
1681146000000,17.702000,17.844000,17.699000,17.762000,16524.6,1681146899999,293728.1610000,1226,8620.3,153257.4302000,0
1681146900000,17.763000,17.840000,17.755000,17.815000,6164.1,1681147799999,109719.3745000,730,3167.1,56367.0275000,0
1681147800000,17.818000,17.868000,17.779000,17.801000,9261.8,1681148699999,165014.4997000,678,4129.6,73568.7731000,0
1681148700000,17.807000,17.848000,17.797000,17.847000,4435.6,1681149599999,79075.8429000,300,2204.2,39294.6520000,0
1681149600000,17.847000,17.863000,17.815000,17.820000,3663.1,1681150499999,65367.5422000,276,1168.2,20844.1746000,0
1681150500000,17.819000,17.855000,17.814000,17.827000,3031.8,1681151399999,54064.9210000,196,1141.8,20357.6511000,0
1681151400000,17.839000,17.857000,17.834000,17.836000,2467.8,1681152299999,44035.4913000,178,790.4,14104.3072000,0
1681152300000,17.849000,17.894000,17.849000,17.890000,3679.1,1681153199999,65765.5392000,317,1716.4,30677.4057000,0
1681153200000,17.892000,17.896000,17.809000,17.810000,6558.0,1681154099999,117073.9400000,568,4390.9,78384.7393000,0
1681154100000,17.810000,17.832000,17.730000,17.743000,6188.8,1681154999999,109970.6638000,374,2278.4,40495.9924000,0
1681155000000,17.746000,17.769000,17.741000,17.750000,2558.2,1681155899999,45416.4203000,206,1304.8,23165.4326000,0
1681155900000,17.753000,17.779000,17.750000,17.761000,2887.4,1681156799999,51304.0352000,254,1822.4,32379.4267000,0
1681156800000,17.758000,17.782000,17.734000,17.734000,5062.7,1681157699999,89920.1928000,330,2342.9,41608.0671000,0
1681157700000,17.733000,17.744000,17.685000,17.707000,3765.7,1681158599999,66695.5971000,298,1825.2,32332.0568000,0
1681158600000,17.710000,17.729000,17.669000,17.701000,3065.3,1681159499999,54237.0313000,330,1535.6,27166.8968000,0
1681159500000,17.699000,17.725000,17.699000,17.725000,2574.6,1681160399999,45607.0804000,220,1950.9,34557.1025000,0
1681160400000,17.721000,17.745000,17.709000,17.726000,2747.1,1681161299999,48692.0604000,290,1730.4,30669.3810000,0
1681161300000,17.733000,17.782000,17.733000,17.770000,1928.7,1681162199999,34257.6136000,134,1121.3,19914.4826000,0
1681162200000,17.770000,17.784000,17.768000,17.773000,1178.7,1681163099999,20953.8141000,87,466.7,8295.8363000,0
1681163100000,17.776000,17.799000,17.776000,17.798000,1237.8,1681163999999,22022.8469000,103,523.6,9314.4841000,0
1681164000000,17.798000,17.953000,17.793000,17.891000,12013.1,1681164899999,214933.2235000,1097,7173.3,128312.4763000,0
1681164900000,17.896000,17.968000,17.896000,17.934000,7204.8,1681165799999,129196.4045000,571,4230.0,75856.2681000,0
1681165800000,17.935000,17.963000,17.696000,17.916000,30481.7,1681166699999,544972.8551000,1816,13647.4,244052.4040000,0
1681166700000,17.914000,17.932000,17.875000,17.886000,6991.6,1681167599999,125192.5446000,398,3342.7,59858.0675000,0
1681167600000,17.889000,17.976000,17.889000,17.954000,9698.0,1681168499999,173985.2277000,810,5329.4,95585.4744000,0
1681168500000,17.955000,17.971000,17.915000,17.925000,3658.1,1681169399999,65626.5873000,299,1391.2,24960.3249000,0
1681169400000,17.924000,17.951000,17.919000,17.921000,3730.2,1681170299999,66887.4323000,351,1668.1,29909.9189000,0
1681170300000,17.921000,17.946000,17.901000,17.942000,1692.5,1681171199999,30332.5932000,144,857.0,15358.6318000,0
1681171200000,17.945000,17.968000,17.876000,17.903000,3344.4,1681172099999,59957.4248000,322,1445.0,25902.9334000,0
1681172100000,17.914000,17.928000,17.890000,17.923000,1177.0,1681172999999,21082.3810000,117,525.1,9407.9661000,0
1681173000000,17.922000,18.026000,17.893000,17.934000,7137.0,1681173899999,128311.9186000,681,3955.7,71113.2806000,0
1681173900000,17.932000,17.978000,17.929000,17.978000,5109.6,1681174799999,91744.1578000,508,3271.9,58744.8277000,0
1681174800000,17.981000,17.981000,17.922000,17.927000,4285.0,1681175699999,76863.4240000,532,2299.1,41249.0305000,0
1681175700000,17.924000,17.933000,17.882000,17.894000,2259.0,1681176599999,40450.8189000,183,842.2,15075.2959000,0
1681176600000,17.899000,17.930000,17.892000,17.904000,1235.5,1681177499999,22127.9190000,123,595.6,10664.8405000,0
1681177500000,17.906000,18.045000,17.902000,18.010000,10180.1,1681178399999,183121.6233000,823,5174.4,93059.5380000,0
1681178400000,18.010000,18.084000,17.943000,18.026000,9822.7,1681179299999,177121.0023000,708,5851.7,105500.0838000,0
1681179300000,18.023000,18.046000,17.990000,18.026000,4579.7,1681180199999,82513.6476000,346,3233.6,58253.0096000,0
1681180200000,18.030000,18.039000,17.950000,17.961000,3038.3,1681181099999,54658.1164000,345,1252.2,22524.2680000,0
1681181100000,17.964000,18.000000,17.948000,17.983000,5243.7,1681181999999,94256.3558000,455,2260.8,40637.3063000,0
1681182000000,17.980000,17.989000,17.909000,17.924000,2098.7,1681182899999,37647.2218000,211,1174.3,21055.7930000,0
1681182900000,17.927000,17.955000,17.888000,17.941000,3464.5,1681183799999,62103.9054000,271,1759.7,31538.8555000,0
1681183800000,17.938000,17.992000,17.938000,17.992000,1436.3,1681184699999,25797.7724000,136,919.5,16511.1389000,0
1681184700000,17.992000,18.045000,17.989000,18.044000,3816.2,1681185599999,68790.6304000,390,2167.9,39078.5730000,0
1681185600000,18.043000,18.044000,18.008000,18.031000,3223.9,1681186499999,58124.8985000,445,2089.5,37672.3241000,0
1681186500000,18.033000,18.116000,18.025000,18.108000,2666.6,1681187399999,48205.0896000,263,1492.8,26990.5082000,0
1681187400000,18.108000,18.112000,18.030000,18.066000,2146.2,1681188299999,38797.6310000,199,798.4,14432.2362000,0
1681188300000,18.068000,18.249000,18.067000,18.241000,13545.9,1681189199999,246218.2629000,1014,7645.1,138909.8797000,0
1681189200000,18.239000,18.279000,18.221000,18.229000,8237.3,1681190099999,150339.0624000,704,3732.6,68115.2131000,0
1681190100000,18.229000,18.294000,18.205000,18.245000,6541.9,1681190999999,119373.0095000,475,3062.4,55871.6131000,0
1681191000000,18.237000,18.272000,18.198000,18.198000,6073.1,1681191899999,110798.6657000,368,2624.2,47871.3531000,0
1681191900000,18.195000,18.196000,18.084000,18.148000,5840.4,1681192799999,106015.0647000,618,2402.0,43586.6875000,0
1681192800000,18.150000,18.212000,18.142000,18.210000,7311.7,1681193699999,132944.9588000,705,3680.0,66910.5105000,0
1681193700000,18.212000,18.244000,18.197000,18.226000,3998.1,1681194599999,72861.0121000,567,2441.4,44490.1722000,0
1681194600000,18.226000,18.240000,18.218000,18.227000,2370.1,1681195499999,43207.0275000,339,1320.0,24062.6351000,0
1681195500000,18.228000,18.277000,18.220000,18.271000,3887.9,1681196399999,70926.1399000,435,1498.4,27344.4751000,0
1681196400000,18.276000,18.297000,18.241000,18.280000,4338.2,1681197299999,79243.5744000,541,3049.4,55706.2251000,0
1681197300000,18.280000,18.361000,18.263000,18.354000,11613.1,1681198199999,212876.9357000,810,6474.6,118674.5298000,0
1681198200000,18.354000,18.373000,18.309000,18.338000,17543.0,1681199099999,321842.2589000,974,6869.6,126017.2541000,0
1681199100000,18.345000,18.362000,18.314000,18.327000,4476.6,1681199999999,82119.9881000,378,2742.0,50298.1299000,0
1681200000000,18.327000,18.368000,18.286000,18.295000,5139.6,1681200899999,94236.6614000,378,2058.2,37746.3138000,0
1681200900000,18.295000,18.338000,18.284000,18.304000,4689.1,1681201799999,85868.7388000,269,2412.7,44174.6525000,0
1681201800000,18.308000,18.329000,18.281000,18.291000,2288.5,1681202699999,41899.9979000,193,886.9,16234.2097000,0
1681202700000,18.289000,18.312000,18.250000,18.283000,3299.8,1681203599999,60298.5087000,292,1782.4,32569.7530000,0
1681203600000,18.284000,18.285000,18.215000,18.245000,3446.3,1681204499999,62866.1289000,428,2062.6,37615.2710000,0
1681204500000,18.243000,18.286000,18.201000,18.275000,2632.9,1681205399999,48019.5925000,308,933.1,17013.1692000,0
1681205400000,18.277000,18.308000,18.274000,18.299000,3129.5,1681206299999,57247.4957000,365,1482.1,27113.9104000,0
1681206300000,18.294000,18.327000,18.286000,18.318000,1482.0,1681207199999,27138.4052000,150,771.2,14121.0733000,0
1681207200000,18.318000,18.368000,18.309000,18.365000,4373.3,1681208099999,80178.2271000,442,1755.5,32189.2703000,0
1681208100000,18.364000,18.427000,18.364000,18.373000,7949.2,1681208999999,146194.9892000,539,4078.9,75017.4294000,0
1681209000000,18.376000,18.398000,18.346000,18.365000,3030.7,1681209899999,55647.1876000,261,1690.3,31038.2729000,0
1681209900000,18.363000,18.429000,18.361000,18.403000,3449.3,1681210799999,63478.8003000,267,2452.1,45131.3670000,0
1681210800000,18.403000,18.446000,18.402000,18.433000,4628.1,1681211699999,85295.8633000,410,2702.5,49804.2121000,0
1681211700000,18.426000,18.464000,18.379000,18.386000,2958.3,1681212599999,54504.5948000,401,1662.4,30631.1890000,0
1681212600000,18.386000,18.406000,18.377000,18.381000,3742.5,1681213499999,68827.9361000,279,2214.0,40718.3870000,0
1681213500000,18.384000,18.439000,18.384000,18.418000,3152.8,1681214399999,58053.9936000,235,1372.0,25257.0167000,0
1681214400000,18.418000,18.439000,18.371000,18.426000,3361.7,1681215299999,61884.1605000,289,1419.2,26127.0173000,0
1681215300000,18.422000,18.454000,18.333000,18.380000,5992.8,1681216199999,110113.0888000,522,2687.2,49361.8527000,0
1681216200000,18.376000,18.406000,18.355000,18.356000,2679.7,1681217099999,49235.8215000,240,1120.9,20586.8143000,0
1681217100000,18.356000,18.396000,18.347000,18.379000,2936.0,1681217999999,53951.0692000,181,1043.6,19175.1219000,0
1681218000000,18.381000,18.392000,18.330000,18.348000,3265.1,1681218899999,59903.7996000,223,1238.9,22731.8022000,0
1681218900000,18.351000,18.375000,18.337000,18.375000,3039.1,1681219799999,55793.0524000,201,1789.3,32851.6087000,0
1681219800000,18.377000,18.392000,18.343000,18.352000,3398.8,1681220699999,62430.5858000,254,1414.7,25989.3922000,0
1681220700000,18.355000,18.388000,18.343000,18.385000,4338.1,1681221599999,79686.4001000,242,2407.5,44224.6131000,0
1681221600000,18.391000,18.503000,18.369000,18.503000,11596.9,1681222499999,213743.9890000,1086,6408.6,118133.0461000,0
1681222500000,18.504000,18.631000,18.435000,18.541000,22409.7,1681223399999,415333.0564000,1760,10579.6,196031.1423000,0
1681223400000,18.537000,18.537000,18.343000,18.368000,13621.1,1681224299999,250843.2162000,1097,6327.1,116500.3623000,0
1681224300000,18.365000,18.389000,18.302000,18.355000,7045.9,1681225199999,129247.9037000,842,3533.7,64829.3190000,0
1681225200000,18.360000,18.461000,18.310000,18.448000,9233.7,1681226099999,169674.1796000,790,5075.4,93281.3578000,0
1681226100000,18.457000,18.502000,18.432000,18.459000,9179.6,1681226999999,169468.4435000,1163,4482.0,82764.4306000,0
1681227000000,18.460000,18.479000,18.429000,18.475000,9462.6,1681227899999,174626.8268000,1029,4126.6,76146.5117000,0
1681227900000,18.475000,18.517000,18.455000,18.465000,8242.5,1681228799999,152389.3270000,1016,3865.6,71454.7295000,0
1681228800000,18.463000,18.484000,18.419000,18.442000,5505.1,1681229699999,101561.3862000,693,2087.2,38492.6205000,0
1681229700000,18.442000,18.442000,18.319000,18.400000,12792.4,1681230599999,235008.7524000,1324,5733.4,105341.0914000,0
