timestamp,open,high,low,close,volume,close time,Quote assest volume,Number of Trades,Taker BAV,Taker QAV,Unused field
1681101900000,20.259,20.285,20.21,20.221,6040,1681102799999,122297.995,445,2746,55616.593,0
1681102800000,20.225,20.238,20.205,20.214,5408,1681103699999,109369.761,487,2037,41196.325,0
1681103700000,20.215,20.239,20.185,20.236,4545,1681104599999,91860.123,437,2150,43448.703,0
1681104600000,20.235,20.287,20.232,20.279,3812,1681105499999,77215.599,298,1807,36601.581,0
1681105500000,20.278,20.336,20.253,20.257,19297,1681106399999,391651.947,855,14169,287602.206,0
1681106400000,20.259,20.284,20.259,20.275,2112,1681107299999,42813.633,158,1483,30063.337,0
1681107300000,20.275,20.284,20.272,20.275,1744,1681108199999,35364.295,81,1097,22246.838,0
1681108200000,20.275,20.28,20.272,20.274,1642,1681109099999,33291.928,89,1160,23519.877,0
1681109100000,20.275,20.275,20.262,20.262,862,1681109999999,17472.998,65,224,4541.527,0
1681110000000,20.265,20.271,20.26,20.26,490,1681110899999,9930.257,76,42,851.116,0
1681110900000,20.261,20.261,20.255,20.256,1434,1681111799999,29048.418,60,942,19081.576,0
1681111800000,20.256,20.256,20.231,20.237,1655,1681112699999,33505.066,138,720,14573.242,0
1681112700000,20.232,20.254,20.221,20.25,3666,1681113599999,74201.224,278,2273,46002.756,0
1681113600000,20.251,20.287,20.228,20.285,8324,1681114499999,168653.606,578,4949,100271.854,0
1681114500000,20.287,20.298,20.269,20.297,4794,1681115399999,97246.09,296,2771,56213.527,0
1681115400000,20.297,20.33,20.29,20.294,8106,1681116299999,164641.343,638,3919,79590.076,0
1681116300000,20.293,20.299,20.268,20.273,2490,1681117199999,50505.305,247,1291,26185.532,0
1681117200000,20.273,20.288,20.263,20.28,1921,1681118099999,38952.857,178,1053,21349.37,0
1681118100000,20.281,20.305,20.276,20.291,1883,1681118999999,38197.278,182,1195,24240.234,0
1681119000000,20.291,20.308,20.283,20.29,3647,1681119899999,74019.634,291,1414,28695.117,0
1681119900000,20.292,20.298,20.285,20.296,1656,1681120799999,33602.138,179,1257,25505.825,0
1681120800000,20.297,20.366,20.297,20.325,16756,1681121699999,340838.976,815,10503,213659.649,0
1681121700000,20.325,20.33,20.309,20.322,3744,1681122599999,76063.238,317,1552,31531.035,0
1681122600000,20.321,20.328,20.299,20.323,3105,1681123499999,63073.826,310,1718,34897.66,0
1681123500000,20.324,20.34,20.314,20.34,8151,1681124399999,165702.601,551,4782,97212.601,0
1681124400000,20.339,20.379,20.332,20.353,5165,1681125299999,105122.439,384,2201,44794.392,0
1681125300000,20.352,20.355,20.322,20.336,5016,1681126199999,102045.489,302,2377,48350.826,0
1681126200000,20.338,20.338,20.29,20.307,5521,1681127099999,112120.775,399,2294,46581.229,0
1681127100000,20.309,20.31,20.284,20.286,2901,1681127999999,58880.453,176,1074,21799.345,0
1681128000000,20.286,20.298,20.254,20.257,6444,1681128899999,130634.417,459,3324,67385.969,0
1681128900000,20.257,20.293,20.245,20.253,6995,1681129799999,141761.78,458,3297,66818.986,0
1681129800000,20.252,20.252,20.21,20.217,8579,1681130699999,173529.539,652,4200,84958.762,0
1681130700000,20.218,20.237,20.213,20.217,2580,1681131599999,52180.679,296,1329,26879.574,0
1681131600000,20.218,20.226,20.185,20.221,11150,1681132499999,225273.162,817,3708,74896.671,0
1681132500000,20.222,20.234,20.197,20.199,5464,1681133399999,110489.371,441,2432,49179.503,0
1681133400000,20.2,20.208,20.096,20.152,24158,1681134299999,486623.952,1367,10764,216876.308,0
1681134300000,20.151,20.162,20.076,20.125,18640,1681135199999,375068.731,1322,8961,180316.585,0
1681135200000,20.122,20.165,20.078,20.15,14612,1681136099999,294201.421,966,5202,104739.15,0
1681136100000,20.153,20.157,20.13,20.141,6191,1681136999999,124704.735,476,3453,69553.689,0
1681137000000,20.141,20.209,20.134,20.185,8871,1681137899999,178979.847,703,5032,101524.407,0
1681137900000,20.189,20.219,20.172,20.172,7317,1681138799999,147749.067,639,3693,74573.251,0
1681138800000,20.172,20.254,20.168,20.247,16111,1681139699999,325486.926,1120,8115,163954.286,0
1681139700000,20.25,20.292,20.233,20.253,19054,1681140599999,385950.347,1452,10167,205949.19,0
1681140600000,20.2570,20.3130,20.2270,20.2650,15439,1681141499999,312954.7600,944,7699,156041.9200,0
1681141500000,20.2660,20.2890,20.2230,20.2240,8445,1681142399999,171025.6290,580,3653,73962.2290,0
1681142400000,20.2240,20.2570,20.1720,20.1900,7890,1681143299999,159450.0370,573,2934,59279.2590,0
1681143300000,20.1880,20.2160,20.1820,20.2030,3720,1681144199999,75165.6680,289,1952,39439.9180,0
1681144200000,20.2040,20.2970,20.2040,20.2790,8969,1681145099999,181748.7020,736,4677,94769.8880,0
1681145100000,20.2790,20.5440,20.2790,20.4860,77953,1681145999999,1593696.1420,4582,46659,954042.7750,0
1681146000000,20.4870,20.6170,20.4870,20.5760,46383,1681146899999,953861.1040,3111,26131,537283.1010,0
1681146900000,20.5760,20.6010,20.4910,20.5230,20987,1681147799999,431009.5030,1899,9749,200211.6970,0
1681147800000,20.5230,20.5800,20.4730,20.5030,17340,1681148699999,355800.5270,1360,7130,146359.1200,0
1681148700000,20.5040,20.5520,20.4930,20.5450,11263,1681149599999,231165.4520,845,5915,121395.5730,0
1681149600000,20.5400,20.5990,20.5400,20.5730,16801,1681150499999,345662.8480,1064,6492,133574.8420,0
1681150500000,20.5730,20.6020,20.5520,20.5790,11360,1681151399999,233811.3050,698,4348,89478.3250,0
1681151400000,20.5790,20.6000,20.5770,20.5840,6774,1681152299999,139453.6120,539,3892,80121.7980,0
1681152300000,20.5840,20.6730,20.5840,20.6730,11780,1681153199999,242898.3370,976,7265,149806.2800,0
1681153200000,20.6730,20.7210,20.6320,20.6690,26567,1681154099999,549502.1770,1817,10527,217788.5740,0
1681154100000,20.6690,20.6930,20.6230,20.6660,27331,1681154999999,564645.9970,2028,13089,270464.7970,0
1681155000000,20.6660,20.6900,20.6490,20.6660,10498,1681155899999,216969.6330,858,6387,131998.1250,0
1681155900000,20.6640,20.7060,20.6560,20.6970,10966,1681156799999,226804.7360,819,7614,157489.4660,0
1681156800000,20.6970,20.7450,20.6060,20.6250,22358,1681157699999,462085.1390,1568,10141,209664.1880,0
1681157700000,20.6260,20.6400,20.5690,20.5820,8968,1681158599999,184765.5500,685,4246,87483.6440,0
1681158600000,20.5830,20.5930,20.5470,20.5720,6496,1681159499999,133589.6080,527,3071,63149.2690,0
1681159500000,20.5710,20.5980,20.5710,20.5800,3741,1681160399999,77009.7260,335,1631,33573.1520,0
1681160400000,20.5840,20.6140,20.5580,20.5800,6568,1681161299999,135207.4110,530,3159,65031.9830,0
1681161300000,20.5850,20.6670,20.5850,20.6670,7143,1681162199999,147428.1720,514,4366,90102.6580,0
1681162200000,20.6700,20.6900,20.6400,20.6500,6116,1681163099999,126383.7700,476,2847,58828.2290,0
1681163100000,20.6500,20.7010,20.6500,20.7010,4614,1681163999999,95445.2220,288,2923,60460.8550,0
1681164000000,20.7000,20.8930,20.6990,20.8100,64868,1681164899999,1350129.2300,3701,35550,739728.5990,0
1681164900000,20.8100,20.8840,20.8100,20.8490,15912,1681165799999,331764.6750,1175,8098,168818.3270,0
1681165800000,20.8500,20.9580,20.8500,20.9370,20061,1681166699999,419428.1580,1446,12179,254628.8860,0
1681166700000,20.9400,20.9530,20.8490,20.8540,15739,1681167599999,328776.5180,1183,6591,137678.9970,0
1681167600000,20.8540,20.9530,20.8540,20.9200,27656,1681168499999,578449.7930,2020,13845,289533.7610,0
1681168500000,20.9200,20.9630,20.8640,20.8920,17495,1681169399999,365831.3740,1197,4737,99098.8080,0
1681169400000,20.8930,20.9370,20.8720,20.8740,11647,1681170299999,243473.2800,1116,4942,103309.6720,0
1681170300000,20.8750,20.9100,20.8270,20.9040,10534,1681171199999,219903.4850,853,4758,99327.6480,0
1681171200000,20.9040,20.9140,20.8290,20.8730,12371,1681172099999,258241.5220,949,4499,93915.8700,0
1681172100000,20.8740,20.8950,20.8560,20.8700,4946,1681172999999,103224.2740,619,2499,52153.7200,0
1681173000000,20.8700,21.0120,20.8640,20.9390,28941,1681173899999,606523.8920,1917,15614,327145.5290,0
1681173900000,20.9390,20.9770,20.9210,20.9750,14767,1681174799999,309201.5820,1037,7949,166421.8330,0
1681174800000,20.9780,20.9790,20.9110,20.9170,5198,1681175699999,108837.7510,584,2480,51929.3470,0
1681175700000,20.9170,20.9240,20.8440,20.8790,10611,1681176599999,221498.4060,830,4891,102093.7360,0
1681176600000,20.8740,20.9290,20.8630,20.9070,5586,1681177499999,116716.9690,487,3177,66379.4300,0
1681177500000,20.9060,21.1990,20.8850,21.1700,62675,1681178399999,1320473.8710,4122,34591,729063.1980,0
1681178400000,21.1670,21.2880,21.0440,21.2130,53068,1681179299999,1124631.0890,4031,28090,595336.9870,0
1681179300000,21.2110,21.2600,21.1290,21.2400,17312,1681180199999,366824.2860,1697,9672,204920.9760,0
1681180200000,21.2400,21.3110,21.1920,21.2170,24842,1681181099999,527664.6170,1831,12560,266814.4920,0
1681181100000,21.2180,21.3100,21.2070,21.2590,21538,1681181999999,458001.9320,1660,11432,243088.7550,0
1681182000000,21.2580,21.2740,21.1130,21.1300,18022,1681182899999,381889.9520,1373,8057,170663.0270,0
1681182900000,21.1330,21.1600,21.0710,21.1360,11547,1681183799999,243865.9790,935,5847,123482.0120,0
1681183800000,21.1300,21.1950,21.1300,21.1950,9431,1681184699999,199527.2350,682,6081,128653.2790,0
1681184700000,21.1960,21.2740,21.1680,21.2720,14925,1681185599999,316816.6280,935,7721,163978.2050,0
1681185600000,21.2740,21.2900,21.2220,21.2500,8452,1681186499999,179651.1920,799,3359,71388.2330,0
1681186500000,21.2490,21.5730,21.2490,21.5090,44658,1681187399999,956832.6490,3035,22408,480019.4910,0
1681187400000,21.5030,21.9030,21.4820,21.8930,105334,1681188299999,2283193.6960,6671,56723,1229883.2900,0
1681188300000,21.8820,22.4690,21.8700,22.4180,215094,1681189199999,4776229.4920,13097,116137,2578317.1580,0
1681189200000,22.4190,22.5880,22.2220,22.2390,160168,1681190099999,3588494.4880,10687,81072,1816352.1630,0
1681190100000,22.2390,22.2640,22.1370,22.2110,55856,1681190999999,1239418.4440,3527,25338,562158.7730,0
1681191000000,22.2110,22.2770,22.0800,22.0980,55381,1681191899999,1228642.9690,3416,26387,585430.2140,0
1681191900000,22.0980,22.1070,21.9190,21.9900,80638,1681192799999,1774311.9200,4730,35217,774849.9550,0
1681192800000,21.9920,22.2390,21.9900,22.2060,51423,1681193699999,1138015.0870,3166,24559,543367.6780,0
1681193700000,22.2060,22.2690,22.1560,22.2490,27763,1681194599999,616989.2130,1702,12835,285234.4320,0
1681194600000,22.2490,22.3280,22.2050,22.2730,20466,1681195499999,455530.0500,1539,9506,211585.8120,0
1681195500000,22.2730,22.3810,22.2550,22.3030,32995,1681196399999,736706.4030,2282,14235,317721.5430,0
1681196400000,22.3000,22.4920,22.3000,22.4800,48608,1681197299999,1089421.1670,2878,23655,530038.6970,0
1681197300000,22.4800,22.6890,22.4590,22.5580,77507,1681198199999,1751172.9490,4645,34741,784745.3330,0
1681198200000,22.5550,22.5690,22.3860,22.4840,64071,1681199099999,1438788.1550,3795,31044,697301.2570,0
1681199100000,22.4870,22.5490,22.4390,22.4720,38360,1681199999999,862961.2280,2313,17634,396677.7530,0
1681200000000,22.4780,22.5760,22.3740,22.4070,39657,1681200899999,891790.5520,2340,19016,427486.1840,0
1681200900000,22.4070,22.4640,22.3450,22.4340,27065,1681201799999,606449.5000,1548,13885,311159.1820,0
1681201800000,22.4380,22.4980,22.3920,22.4030,19519,1681202699999,437925.9830,1372,6825,153173.6800,0
1681202700000,22.4040,22.4430,22.2850,22.4230,31789,1681203599999,710511.1450,2427,14509,324331.7630,0
1681203600000,22.4240,22.4780,22.3250,22.3750,35119,1681204499999,786307.2640,2062,15832,354355.4460,0
1681204500000,22.3760,22.4960,22.3560,22.4600,32032,1681205399999,718089.0370,1823,14989,336098.0480,0
1681205400000,22.4670,22.5750,22.4170,22.5010,31361,1681206299999,705602.5460,2122,16241,365323.2520,0
1681206300000,22.4990,22.6120,22.4740,22.5150,35564,1681207199999,801856.7310,2328,19246,433935.9310,0
1681207200000,22.5090,22.5510,22.3970,22.4160,23789,1681208099999,534222.4670,1520,11248,252567.6990,0
1681208100000,22.4160,22.4450,22.3660,22.4400,21978,1681208999999,492398.3480,1604,11541,258600.7580,0
1681209000000,22.4410,22.4660,22.3720,22.4120,20710,1681209899999,464111.5360,1262,10686,239451.0270,0
1681209900000,22.4120,22.4890,22.3830,22.4600,21258,1681210799999,476987.8260,1153,13395,300566.2960,0
1681210800000,22.4590,22.4830,22.3400,22.3500,29344,1681211699999,656859.3980,1698,13051,292022.3570,0
1681211700000,22.3510,22.4340,22.3150,22.3600,24324,1681212599999,543958.9990,1475,13681,305967.1560,0
1681212600000,22.3590,22.4280,22.3200,22.3220,25456,1681213499999,569597.4820,1468,9494,212465.5270,0
1681213500000,22.3230,22.3440,22.2230,22.2380,36940,1681214399999,823018.4500,2236,14935,332756.1160,0
1681214400000,22.2420,22.3180,22.2410,22.3090,21452,1681215299999,477897.0510,1496,11604,258544.0910,0
1681215300000,22.3080,22.3450,22.1420,22.1920,62767,1681216199999,1394909.5280,3549,26350,585699.3800,0
1681216200000,22.1930,22.3190,22.1610,22.2980,23525,1681217099999,523539.6450,1810,12867,286392.0700,0
1681217100000,22.2940,22.3550,22.2720,22.3300,14835,1681217999999,330985.3570,1379,6986,155888.7730,0
1681218000000,22.3300,22.3610,22.2720,22.3330,15182,1681218899999,338870.4240,1029,7515,167746.1220,0
1681218900000,22.3370,22.4520,22.3260,22.4230,32996,1681219799999,739036.8470,1768,17134,383706.8590,0
1681219800000,22.4230,22.4570,22.3610,22.3840,33876,1681220699999,759391.9870,1828,17668,396057.1050,0
1681220700000,22.3860,22.5500,22.3810,22.5440,48320,1681221599999,1086808.0060,2746,26640,599029.2350,0
1681221600000,22.5450,23.2430,22.5390,23.1820,270915,1681222499999,6211502.4460,14243,151495,3471497.2770,0
1681222500000,23.1810,23.1960,23.0220,23.0290,84672,1681223399999,1957118.2350,5507,39212,906339.2030,0
1681223400000,23.0360,23.1780,22.8820,22.9750,132908,1681224299999,3061300.6050,7946,62862,1448078.6480,0
1681224300000,22.9680,23.2340,22.8890,23.1760,103130,1681225199999,2377507.8700,7140,54851,1264358.5430,0
1681225200000,23.1770,23.3620,23.0850,23.2030,124586,1681226099999,2892678.2940,7539,67773,1573620.6310,0
1681226100000,23.2030,23.4940,23.1940,23.3780,130933,1681226999999,3061009.0280,7888,66768,1560803.9630,0
1681227000000,23.3740,23.4560,23.2800,23.3270,62081,1681227899999,1449445.4250,3964,32018,747503.9790,0
1681227900000,23.3280,23.4500,23.2860,23.3230,60192,1681228799999,1405776.3020,3376,30044,701641.2600,0
1681228800000,23.3230,23.4620,23.2280,23.3790,77188,1681229699999,1801742.3310,4417,38597,900823.6800,0
1681229700000,23.3720,23.5120,23.0780,23.4290,127559,1681230599999,2969749.3040,7307,64268,1496565.2760,0
