1700651640,0,0,0,0,0,0,1.3384,1.3385,1
1700651700,0,0,0,0,0,0,1.3379599999999994,1.3381539999999992,50
1700651760,0,0,0,0,0,0,1.336973846153846,1.3371376923076934,130
1700651820,0,0,0,0,0,0,1.3359981481481498,1.3361638888888905,216
1700651880,0,0,0,0,0,0,1.335173863636362,1.3353181818181823,88
1700651940,0,0,0,0,0,0,1.3350793103448273,1.335410344827587,116
1700652000,0,0,0,0,0,0,1.3350495495495474,1.3353310810810797,222
1700652060,0,0,0,0,0,0,1.335402112676057,1.3356894366197214,142
1700652120,0,0,0,0,0,0,1.3362180851063838,1.3364585106382978,94
1700652180,0,0,0,0,0,0,1.3375612499999943,1.3378408333333325,240
1700652240,0,0,0,0,0,0,1.3370983122362865,1.3372831223628685,237
1700652300,0,0,0,0,0,0,1.3367044444444451,1.3368555555555581,135
1700652360,0,0,0,0,0,0,1.335678333333332,1.3359277777777767,180
1700652420,0,0,0,0,0,0,1.334802994011975,1.3351670658682628,167
1700652480,0,0,0,0,0,0,1.3356090909090912,1.3358935064935038,154
1700652540,0,0,0,0,0,0,1.3362513307984807,1.336707604562737,263
1700652600,0,0,0,0,0,0,1.3357385135135154,1.3360885135135114,148
1700652660,0,0,0,0,0,0,1.3362231182795676,1.3365747311827945,186
1700652720,0,0,0,0,0,0,1.337009693877549,1.3373244897959213,196
1700652780,0,0,0,0,0,0,1.3363102739726007,1.3365996575342463,292
1700652840,0,0,0,0,0,0,1.336215730337078,1.3364747191011253,178
1700652900,0,0,0,0,0,0,1.3353303333333255,1.3355090000000012,300
1700652960,0,0,0,0,0,0,1.3335449999999964,1.3337540000000003,300
1700653020,0,0,0,0,0,0,1.3337152777777717,1.3338922222222223,360
1700653080,0,0,0,0,0,0,1.3337081920903988,1.3338692090395472,354
1700653140,0,0,0,0,0,0,1.3342274809160308,1.3344160305343507,131
1700653200,0,0,0,0,0,0,1.3344936619718295,1.3346992957746473,142
1700653260,0,0,0,0,0,0,1.3343143410852705,1.3346360465116327,258
1700653320,0,0,0,0,0,0,1.3346475675675697,1.3348799999999965,185
1700653380,0,0,0,0,0,0,1.3333821917808255,1.3335228310502298,219
1700653440,0,0,0,0,0,0,1.3327010000000008,1.3329450000000003,200
1700653500,0,0,0,0,0,0,1.3326055555555556,1.3328680555555565,72
1700653560,0,0,0,0,0,0,1.3331159292035395,1.3333814159292054,226
1700653620,0,0,0,0,0,0,1.3345680459770108,1.3348333333333315,435
1700653680,0,0,0,0,0,0,1.332534418604654,1.3328213953488341,215
1700653740,0,0,0,0,0,0,1.3324152542372882,1.3326566101694894,295
1700653800,0,0,0,0,0,0,1.3321644295302024,1.3324214765100684,149
1700653860,0,0,0,0,0,0,1.3320890196078428,1.3322541176470561,255
1700653920,0,0,0,0,0,0,1.3319443502824864,1.332136440677969,354
1700653980,0,0,0,0,0,0,1.3319637096774193,1.3321391129032292,248
1700654040,0,0,0,0,0,0,1.3317167701863386,1.3320130434782562,161
1700654100,0,0,0,0,0,0,1.3313762711864412,1.3316734463276845,177
1700654160,0,0,0,0,0,0,1.3318513333333333,1.332117333333337,150
1700654220,0,0,0,0,0,0,1.3300685534591197,1.330355345911952,318
1700654280,0,0,0,0,0,0,1.3287174999999993,1.329042499999999,200
1700654340,0,0,0,0,0,0,1.3285634831460693,1.3288741573033713,178
1700654400,0,0,0,0,0,0,1.3284469767441858,1.3287618604651144,215
1700654460,0,0,0,0,0,0,1.3300535714285702,1.3303102040816317,196
1700654520,0,0,0,0,0,0,1.3295208121827404,1.3298568527918757,197
1700654580,0,0,0,0,0,0,1.3301870370370363,1.3303777777777765,54
1700654640,0,0,0,0,0,0,1.331487769784173,1.3317640287769792,139
1700654700,0,0,0,0,0,0,1.333272992700733,1.3336233576642333,274
1700654760,0,0,0,0,0,0,1.333280232558142,1.3335377906976773,172
1700654820,0,0,0,0,0,0,1.3334999999999995,1.3337465116279066,43
1700654880,0,0,0,0,0,0,1.3338734693877556,1.3341571428571435,49
1700654940,0,0,0,0,0,0,1.3333166666666674,1.3336578125000011,192
1700655000,0,0,0,0,0,0,1.333704761904761,1.3339920634920621,126
1700655060,0,0,0,0,0,0,1.3342169811320759,1.3343886792452828,53
1700655120,0,0,0,0,0,0,1.3334153846153842,1.3337109890109877,91
1700655180,0,0,0,0,0,0,1.3330574074074064,1.333266666666667,108
1700655240,0,0,0,0,0,0,1.3332598039215684,1.3336205882352927,102
1700655300,0,0,0,0,0,0,1.3339714285714297,1.3343330827067685,133
1700655360,0,0,0,0,0,0,1.3335207207207198,1.333727927927927,111
1700655420,0,0,0,0,0,0,1.3334480662983428,1.3337928176795593,181
1700655480,0,0,0,0,0,0,1.333078481012657,1.333382278481012,158
1700655540,0,0,0,0,0,0,1.3341600000000011,1.3344834999999982,200
1700655600,1,0,1.0,0,1.0,1,1.3352976331360897,1.3354810650887559,169
1700655660,0,0,0,0,0,0,1.3348060301507543,1.3349994974874348,199
1700655720,0,0,0,0,0,0,1.334823853211009,1.3351027522935779,109
1700655780,0,0,0,0,0,0,1.3357400921658975,1.3359603686635912,217
1700655840,0,0,0,0,0,0,1.335586170212766,1.3358287234042563,94
1700655900,0,0,0,0,0,0,1.3362372340425535,1.336446808510637,94
1700655960,0,0,0,0,0,0,1.3364869999999989,1.3367060000000008,200
1700656020,0,0,0,0,0,0,1.3353862595419825,1.335651908396946,131
1700656080,0,0,0,0,0,0,1.3339094674556222,1.3342159763313615,169
1700656140,0,0,0,0,0,0,1.3328610619469043,1.3332398230088496,113
1700656200,0,0,0,0,0,0,1.3317655462184883,1.332083193277312,119
1700656260,0,0,0,0,0,0,1.3324366863905328,1.3326846153846161,169
1700656320,0,0,0,0,0,0,1.3335085889570593,1.3339466257668704,326
1700656380,0,0,0,0,0,0,1.3310792553191486,1.3313952127659563,188
1700656440,0,0,0,0,0,0,1.3304274809160297,1.3307679389312974,131
1700656500,0,0,0,0,0,0,1.331023129251702,1.3314054421768708,147
1700656560,0,0,0,0,0,0,1.3303759656652372,1.3307309012875523,233
1700656620,0,0,0,0,0,0,1.3298764044943834,1.3302842696629196,89
1700656680,0,0,0,0,0,0,1.33057043478261,1.3309999999999984,115
1700656740,0,0,0,0,0,0,1.3300600000000011,1.3303744444444439,90
1700656800,0,0,0,0,0,0,1.3300724637681167,1.3303521739130435,69
1700656860,0,0,0,0,0,0,1.3304018957345962,1.3307530805687215,211
1700656920,0,0,0,0,0,0,1.3295343065693395,1.329777372262774,137
1700656980,0,0,0,0,0,0,1.3304422018348632,1.3307559633027506,218
1700657040,0,0,0,0,0,0,1.3312716417910455,1.331667164179103,134
1700657100,0,0,0,0,0,0,1.3329006369426748,1.3332267515923555,157
1700657160,0,0,0,0,0,0,1.3333457142857141,1.3336819047619028,105
1700657220,0,0,0,0,0,0,1.3340466165413523,1.334421052631581,133
1700657280,0,0,0,0,0,0,1.3341941176470602,1.3345130718954263,153
1700657340,0,0,0,0,0,0,1.33385393258427,1.3341786516853937,89
1700657400,0,0,0,0,0,0,1.333906930693069,1.3342861386138614,101
1700657460,0,0,0,0,0,0,1.3345987804878026,1.3348914634146354,82
1700657520,0,0,0,0,0,0,1.335030555555554,1.3353333333333341,108
1700657580,0,0,0,0,0,0,1.3355201612903251,1.3359201612903238,124
1700657640,0,0,0,0,0,0,1.336629032258065,1.336940322580646,124
1700657700,0,0,0,0,0,0,1.3366825242718425,1.3369999999999997,103
1700657760,0,0,0,0,0,0,1.336345864661651,1.3365849624060124,133
1700657820,0,0,0,0,0,0,1.3354936619718305,1.33571690140845,142
1700657880,0,0,0,0,0,0,1.3349792792792776,1.335270270270269,111
1700657940,0,0,0,0,0,0,1.3346367924528302,1.334878301886792,106
1700658000,0,0,0,0,0,0,1.3342431818181828,1.3345625000000005,176
1700658060,0,0,0,0,0,0,1.3355537688442243,1.335869849246231,398
1700658120,0,0,0,0,0,0,1.3345059574468088,1.3347493617021275,235
1700658180,0,0,0,0,0,0,1.3354450236966777,1.3357009478672999,211
1700658240,0,0,0,0,0,0,1.3357026845637576,1.3359275167785238,149
1700658300,0,0,0,0,0,0,1.3360236363636344,1.3362939393939393,165
1700658360,0,0,0,0,0,0,1.33854024691358,1.3388864197530854,405
1700658420,0,0,0,0,0,0,1.3382765578635016,1.3386002967359019,337
1700658480,0,0,0,0,0,0,1.3366596774193553,1.3369392473118278,186
1700658540,0,0,0,0,0,0,1.3350507751938032,1.3353158914728664,258
1700658600,0,0,0,0,0,0,1.333014333333334,1.333322666666667,300
1700658660,0,0,0,0,0,0,1.331895899053629,1.332200315457415,317
1700658720,0,0,0,0,0,0,1.3313495750708209,1.331711898017,353
1700658780,0,0,0,0,0,0,1.3322760180995508,1.3325176470588207,221
1700658840,0,0,0,0,0,0,1.3322027272727281,1.3323954545454557,110
1700658900,0,0,0,0,0,0,1.3318612244897965,1.332093197278911,147
1700658960,0,0,0,0,0,0,1.3319004878048786,1.3321131707317109,205
1700659020,0,0,0,0,0,0,1.3331219626168194,1.3333878504672882,214
1700659080,0,0,0,0,0,0,1.3318338797814193,1.3320349726775946,183
1700659140,0,0,0,0,0,0,1.3303487465181125,1.3306231197771599,359
1700659200,0,0,0,0,0,0,1.3287391666666672,1.3289483333333345,240
1700659260,0,0,0,0,0,0,1.3273278048780515,1.3275160975609763,205
1700659320,0,0,0,0,0,0,1.3267031413612558,1.3269078534031389,191
1700659380,0,0,0,0,0,0,1.3260283236994206,1.3263156069364161,173
1700659440,0,0,0,0,0,0,1.3250699619771866,1.3253490494296574,263
1700659500,0,0,0,0,0,0,1.3237551181102392,1.324018897637792,254
1700659560,0,0,0,0,0,0,1.3235023255813934,1.3236976744186015,172
1700659620,0,0,0,0,0,0,1.3232691629955948,1.3235729074889842,454
1700659680,0,0,0,0,0,0,1.3261278911564642,1.3263938775510198,147
1700659740,0,0,0,0,0,0,1.3269461956521733,1.3272771739130433,184
1700659800,0,0,0,0,0,0,1.327205726872247,1.327472246696034,227
1700659860,0,0,0,0,0,0,1.3263963218390817,1.3266928735632169,435
1700659920,0,0,0,0,0,0,1.3273639593908604,1.327665482233505,394
1700659980,0,0,0,0,0,0,1.3294501529052005,1.3297860856269066,654
1700660040,1,0,0.1,0,0.1,1,1.3317294498381884,1.3320728155339805,309
1700660100,0,0,0,0,0,0,1.3322480295566463,1.332673152709358,406
1700660160,0,0,0,0,0,0,1.3341241860465114,1.3344879069767432,215
1700660220,0,0,0,0,0,0,1.3321760416666677,1.3325159722222246,288
1700660280,0,0,0,0,0,0,1.3306949999999997,1.3310154166666677,240
1700660340,0,0,0,0,0,0,1.3318506726457409,1.3321313901345322,223
1700660400,0,0,0,0,0,0,1.3309575000000007,1.3312074999999992,160
1700660460,0,0,0,0,0,0,1.3313663865546228,1.3317731092436995,238
1700660520,0,0,0,0,0,0,1.3327166007905151,1.333029644268776,253
1700660580,0,0,0,0,0,0,1.3339247422680411,1.3343391752577327,194
1700660640,0,0,0,0,0,0,1.332955113636364,1.333336363636365,176
1700660700,0,0,0,0,0,0,1.3318305263157915,1.3321631578947346,190
1700660760,0,0,0,0,0,0,1.3328867768595076,1.3332917355371885,242
1700660820,0,0,0,0,0,0,1.3336736585365851,1.3341170731707304,205
1700660880,0,0,0,0,0,0,1.334744036697249,1.3350802752293591,218
1700660940,0,0,0,0,0,0,1.3342558139534917,1.3346372093023255,172
1700661000,0,0,0,0,0,0,1.334433179723504,1.334767741935481,217
1700661060,0,0,0,0,0,0,1.3345233333333346,1.3348742857142881,210
1700661120,0,0,0,0,0,0,1.3345177631578933,1.3348644736842095,304
1700661180,0,0,0,0,0,0,1.3344694300518134,1.3347989637305713,193
1700661240,0,0,0,0,0,0,1.3341079166666658,1.334444583333332,240
1700661300,0,0,0,0,0,0,1.3338350427350452,1.334134188034188,117
1700661360,0,0,0,0,0,0,1.3347220394736805,1.3350207236842124,304
1700661420,0,0,0,0,0,0,1.3351059447983018,1.3354055201698534,471
1700661480,1,0,66.0,0,66.0,1,1.3348084175084158,1.3351249158249154,297
1700661540,0,0,0,0,0,0,1.3358,1.3361222222222249,198
1700661600,0,0,0,0,0,0,1.3361060344827589,1.3363698275862077,116
1700661660,0,0,0,0,0,0,1.336880232558142,1.3372434108527143,258
1700661720,0,0,0,0,0,0,1.3380389221556817,1.3383577844311352,334
1700661780,0,0,0,0,0,0,1.3379806666666636,1.338199333333332,150
1700661840,0,0,0,0,0,0,1.337729341317363,1.3380514970059885,167
1700661900,0,0,0,0,0,0,1.3376050632911378,1.3378968354430378,158
1700661960,0,0,0,0,0,0,1.3358658730158752,1.3361142857142823,252
1700662020,0,0,0,0,0,0,1.334430813953488,1.3346860465116286,172
1700662080,0,0,0,0,0,0,1.3349566455696191,1.33528196202532,316
1700662140,0,0,0,0,0,0,1.336217829457364,1.3365007751937994,129
1700662200,0,0,0,0,0,0,1.3366046153846138,1.3368476923076924,65
1700662260,0,0,0,0,0,0,1.336714197530864,1.33695987654321,162
1700662320,0,0,0,0,0,0,1.3389643598615941,1.3391920415224894,289
1700662380,0,0,0,0,0,0,1.3397662337662324,1.340030303030308,231
1700662440,0,0,0,0,0,0,1.3388253086419772,1.3390876543209858,162
1700662500,0,0,0,0,0,0,1.3386276315789472,1.3388223684210552,76
1700662560,0,0,0,0,0,0,1.338363768115942,1.3386293478260889,276
1700662620,0,0,0,0,0,0,1.3392003448275882,1.339476896551724,290
1700662680,0,0,0,0,0,0,1.3373803149606314,1.3376795275590536,127
1700662740,0,0,0,0,0,0,1.3380277777777752,1.3383611111111124,162
1700662800,0,0,0,0,0,0,1.3373783505154633,1.337751546391751,97
1700662860,0,0,0,0,0,0,1.337173964497043,1.3374828402366825,169
1700662920,0,0,0,0,0,0,1.3357486111111099,1.3360256944444453,144
1700662980,0,0,0,0,0,0,1.3355165048543687,1.3358582524271836,103
1700663040,0,0,0,0,0,0,1.3348022624434401,1.3351190045248857,221
1700663100,0,0,0,0,0,0,1.3360565714285701,1.3363811428571437,175
1700663160,0,0,0,0,0,0,1.336378651685397,1.3366466292134804,178
1700663220,0,0,0,0,0,0,1.3370372727272735,1.3373309090909087,110
1700663280,0,0,0,0,0,0,1.3371012345679016,1.3374370370370376,81
1700663340,0,0,0,0,0,0,1.3370133333333334,1.337276666666667,60
1700663400,0,0,0,0,0,0,1.3365999999999998,1.3367918367346925,49
1700663460,0,0,0,0,0,0,1.3364107142857165,1.3366459821428553,224
1700663520,0,0,0,0,0,0,1.336691124260352,1.336967455621302,169
1700663580,0,0,0,0,0,0,1.336688775510203,1.336904081632652,98
1700663640,0,0,0,0,0,0,1.3354033492822954,1.3357177033492813,209
1700663700,0,0,0,0,0,0,1.3356813793103433,1.3359537931034484,145
1700663760,0,0,0,0,0,0,1.3354133757961772,1.3356585987261138,157
1700663820,0,0,0,0,0,0,1.3343926470588212,1.3346995098039212,204
1700663880,0,0,0,0,0,0,1.335987557603686,1.3363331797235034,217
1700663940,0,0,0,0,0,0,1.3350588461538473,1.3353649999999992,260
1700664000,0,0,0,0,0,0,1.3351678899082544,1.3354211009174317,109
1700664060,0,0,0,0,0,0,1.3343228571428576,1.334531428571429,70
1700664120,0,0,0,0,0,0,1.3346512820512813,1.3349461538461518,78
1700664180,0,0,0,0,0,0,1.3336273858921168,1.3339286307053961,241
1700664240,0,0,0,0,0,0,1.3334316455696207,1.3336987341772144,79
1700664300,0,0,0,0,0,0,1.3330517241379305,1.333316091954024,87
1700664360,0,0,0,0,0,0,1.332917777777777,1.3332437037037046,135
1700664420,0,1,0,149.4,149.4,1,1.3309131578947386,1.3312233082706744,266
1700664480,0,0,0,0,0,0,1.328880555555556,1.3291370370370406,216
1700664540,0,0,0,0,0,0,1.327027333333333,1.327327666666667,300
1700664600,0,0,0,0,0,0,1.3269017441860447,1.3271412790697676,172
1700664660,0,0,0,0,0,0,1.3255828571428567,1.3259273015873039,315
1700664720,0,0,0,0,0,0,1.3250659846547332,1.325422762148333,391
1700664780,0,0,0,0,0,0,1.324132188841205,1.324386695278966,233
1700664840,0,0,0,0,0,0,1.3237130136986246,1.3241321917808218,292
1700664900,0,0,0,0,0,0,1.321906224899603,1.322227710843374,498
1700664960,0,0,0,0,0,0,1.3240316091954016,1.3243416666666659,348
1700665020,0,0,0,0,0,0,1.3240486842105244,1.3244118421052615,304
1700665080,0,0,0,0,0,0,1.3242917948717943,1.3245805128205137,195
1700665140,0,0,0,0,0,0,1.3264648648648643,1.3267463320463284,259
1700665200,0,0,0,0,0,0,1.3268779411764728,1.3271338235294092,136
1700665260,0,0,0,0,0,0,1.3268405405405397,1.3271046332046326,259
1700665320,0,0,0,0,0,0,1.3260996539792411,1.3264664359861578,289
1700665380,0,0,0,0,0,0,1.3232486567164168,1.3235725373134344,335
1700665440,0,0,0,0,0,0,1.323864615384615,1.3241603846153827,260
1700665500,0,0,0,0,0,0,1.3241761904761908,1.324399999999999,84
1700665560,0,0,0,0,0,0,1.3261731060606046,1.3264181818181817,264
1700665620,0,0,0,0,0,0,1.3253277978339328,1.3256418772563197,277
1700665680,0,0,0,0,0,0,1.322180178173718,1.3225643652561239,449
1700665740,0,0,0,0,0,0,1.3204527777777744,1.3207429012345693,324
1700665800,0,0,0,0,0,0,1.319832871972314,1.320260207612454,289
1700665860,0,0,0,0,0,0,1.3206455657492377,1.3209636085626915,327
1700665920,0,0,0,0,0,0,1.3213831730769217,1.3216504807692304,208
1700665980,0,0,0,0,0,0,1.3205891238670695,1.320919939577038,331
1700666040,0,0,0,0,0,0,1.3210880794701962,1.3213463576158928,151
1700666100,0,0,0,0,0,0,1.321405555555557,1.321652777777778,108
1700666160,0,0,0,0,0,0,1.32058,1.3208584210526326,190
1700666220,0,0,0,0,0,0,1.3221691860465128,1.322492441860463,172
1700666280,0,0,0,0,0,0,1.3248927492447145,1.325295770392751,331
1700666340,0,0,0,0,0,0,1.3258586330935234,1.326213669064749,278
1700666400,0,0,0,0,0,0,1.3271521126760581,1.327430985915493,142
1700666460,0,0,0,0,0,0,1.3283414062500019,1.3286624999999972,128
1700666520,0,0,0,0,0,0,1.3278240259740255,1.328083766233767,154
1700666580,0,0,0,0,0,0,1.326556923076924,1.3268938461538444,195
1700666640,0,0,0,0,0,0,1.3279095238095238,1.3281904761904748,231
1700666700,0,0,0,0,0,0,1.332091066282421,1.332540634005765,347
1700666760,0,0,0,0,0,0,1.3341547252747277,1.3345452747252708,455
1700666820,0,0,0,0,0,0,1.3325712280701745,1.3329273684210514,285
1700666880,0,0,0,0,0,0,1.3324790697674427,1.3329271317829452,258
1700666940,0,0,0,0,0,0,1.3316069651741271,1.3319865671641797,201
1700667000,0,0,0,0,0,0,1.3326430769230777,1.3329723076923083,195
1700667060,0,0,0,0,0,0,1.3333807017543886,1.333705263157897,171
1700667120,0,0,0,0,0,0,1.3344806201550405,1.3348771317829455,258
1700667180,0,0,0,0,0,0,1.334570731707315,1.3348999999999986,205
1700667240,0,0,0,0,0,0,1.3337493087557626,1.334121198156681,217
1700667300,0,0,0,0,0,0,1.3346502645502638,1.3349947089947092,189
1700667360,0,0,0,0,0,0,1.3339288043478232,1.3342951086956512,184
1700667420,0,0,0,0,0,0,1.3334405128205118,1.3337938461538457,195
1700667480,0,0,0,0,0,0,1.3328702127659589,1.3332670212765947,94
1700667540,0,0,0,0,0,0,1.3324127167630067,1.3327439306358382,173
1700667600,0,0,0,0,0,0,1.3318364485981318,1.3321841121495317,107
1700667660,0,0,0,0,0,0,1.3316553571428595,1.332028571428571,168
1700667720,0,0,0,0,0,0,1.3324251428571434,1.3328222857142835,175
1700667780,0,0,0,0,0,0,1.3313365217391284,1.3315878260869554,115
1700667840,0,0,0,0,0,0,1.331774820143886,1.3321194244604342,139
1700667900,0,0,0,0,0,0,1.3319701923076919,1.3322538461538471,104
1700667960,0,0,0,0,0,0,1.3320333333333352,1.3322487804878058,123
1700668020,0,0,0,0,0,0,1.3304448275862049,1.3307503448275868,145
1700668080,0,0,0,0,0,0,1.3299541666666657,1.3303199999999993,120
1700668140,0,0,0,0,0,0,1.3303619469026557,1.3306079646017686,113
1700668200,0,0,0,0,0,0,1.3299389610389616,1.3302168831168812,154
1700668260,0,0,0,0,0,0,1.3290178378378377,1.329384864864862,185
1700668320,0,0,0,0,0,0,1.328652466367708,1.328919282511213,223
1700668380,0,0,0,0,0,0,1.328106106870229,1.328355725190838,131
1700668440,0,0,0,0,0,0,1.3270713333333348,1.3273173333333346,150
1700668500,0,0,0,0,0,0,1.3265006249999993,1.3268325000000007,160
1700668560,0,0,0,0,0,0,1.325433519553071,1.3257178770949722,179
1700668620,0,0,0,0,0,0,1.3260608695652167,1.3262449275362334,69
1700668680,0,0,0,0,0,0,1.3256636363636352,1.3259157024793387,121
1700668740,0,0,0,0,0,0,1.3249161073825504,1.325187248322148,149
1700668800,0,0,0,0,0,0,1.3257934065934096,1.326099999999997,182
1700668860,0,0,0,0,0,0,1.3265014285714294,1.3268076190476197,210
1700668920,0,0,0,0,0,0,1.3258152073732685,1.3261244239631331,217
1700668980,0,0,0,0,0,0,1.3254047619047638,1.3256965986394538,147
1700669040,0,0,0,0,0,0,1.325319310344827,1.3256344827586195,145
1700669100,0,0,0,0,0,0,1.327042173913041,1.3272869565217413,230
1700669160,0,0,0,0,0,0,1.3289528678304263,1.3292720698254366,401
1700669220,0,0,0,0,0,0,1.331202723735413,1.331448638132293,257
1700669280,0,0,0,0,0,0,1.3304140186915927,1.3306943925233634,214
1700669340,0,0,0,0,0,0,1.331209876543207,1.331485185185183,162
1700669400,0,0,0,0,0,0,1.332870469798661,1.3332100671140927,149
1700669460,0,0,0,0,0,0,1.3330644599303167,1.3334062717770045,287
1700669520,0,0,0,0,0,0,1.333082758620689,1.3333505747126417,87
1700669580,0,0,0,0,0,0,1.3338213541666688,1.334143749999999,192
1700669640,0,0,0,0,0,0,1.3339686440677967,1.3342686440677964,118
1700669700,0,0,0,0,0,0,1.3332974025974014,1.33357207792208,154
1700669760,0,0,0,0,0,0,1.3320743589743618,1.3323814102564078,156
1700669820,0,0,0,0,0,0,1.3314844086021491,1.3317827956989245,186
1700669880,0,0,0,0,0,0,1.3308955882352926,1.3312323529411758,204
1700669940,0,0,0,0,0,0,1.3300642045454518,1.3303312499999977,176
1700670000,0,0,0,0,0,0,1.32997247706422,1.3303642201834869,109
1700670060,0,0,0,0,0,0,1.3312194915254212,1.331545762711865,236
1700670120,0,0,0,0,0,0,1.3309516129032273,1.3312096774193545,62
1700670180,0,0,0,0,0,0,1.329958018867923,1.3303188679245277,212
1700670240,0,0,0,0,0,0,1.3307768292682935,1.3310219512195112,82
1700670300,0,0,0,0,0,0,1.3295637681159418,1.3298347826086963,69
1700670360,0,0,0,0,0,0,1.3296769230769225,1.3300285714285724,182
1700670420,0,0,0,0,0,0,1.3300569620253173,1.330348101265823,79
1700670480,0,0,0,0,0,0,1.3296148148148157,1.3298351851851848,54
1700670540,0,0,0,0,0,0,1.329089,1.3294590000000013,100
1700670600,0,0,0,0,0,0,1.327517012448132,1.3278680497925321,241
1700670660,0,0,0,0,0,0,1.3264967509025238,1.3268101083032493,277
1700670720,0,0,0,0,0,0,1.327627659574472,1.327995212765957,188
1700670780,0,0,0,0,0,0,1.327742436974789,1.3280651260504197,238
1700670840,0,0,0,0,0,0,1.3288492682926825,1.329247804878049,205
1700670900,0,0,0,0,0,0,1.3294811428571436,1.3298451428571438,175
1700670960,0,0,0,0,0,0,1.3299907563025177,1.330281512605043,238
