1700651640,0,0,0,0,0,0,6.781,6.782,1
1700651700,0,0,0,0,0,0,6.78,6.7812857142857155,14
1700651760,0,0,0,0,0,0,6.77780628272251,6.779643979057601,191
1700651820,0,0,0,0,0,0,6.7703577981651435,6.771999999999996,109
1700651880,0,0,0,0,0,0,6.76617741935484,6.767854838709679,62
1700651940,0,0,0,0,0,0,6.7651083591331584,6.766665634674947,323
1700652000,0,0,0,0,0,0,6.766075376884429,6.768165829145745,199
1700652060,0,0,0,0,0,0,6.769873684210508,6.771878947368432,190
1700652120,0,0,0,0,0,0,6.774235294117642,6.776088235294119,102
1700652180,0,0,0,0,0,0,6.779531120331926,6.781771784232342,241
1700652240,0,0,0,0,0,0,6.775769999999998,6.777619999999996,100
1700652300,0,0,0,0,0,0,6.774038461538462,6.775826923076926,52
1700652360,0,0,0,0,0,0,6.771827586206899,6.773491379310342,116
1700652420,0,0,0,0,0,0,6.774338842975229,6.776384297520658,242
1700652480,0,0,0,0,0,0,6.777211055276386,6.7788291457286425,199
1700652540,0,0,0,0,0,0,6.776882352941171,6.778705882352939,153
1700652600,0,0,0,0,0,0,6.778184466019411,6.779854368932027,103
1700652660,0,0,0,0,0,0,6.781125714285701,6.7830342857143,175
1700652720,0,0,0,0,0,0,6.786156862745085,6.787941176470579,204
1700652780,0,0,0,0,0,0,6.78739560439562,6.789236263736264,182
1700652840,0,0,0,0,0,0,6.786317919075156,6.788034682080927,173
1700652900,0,0,0,0,0,0,6.7815263157894705,6.783276315789466,76
1700652960,0,0,0,0,0,0,6.772803030303026,6.774772727272726,132
1700653020,0,0,0,0,0,0,6.769130434782603,6.771188405797096,69
1700653080,0,0,0,0,0,0,6.7685652173912905,6.770577639751562,161
1700653140,0,0,0,0,0,0,6.772330188679244,6.773839622641498,106
1700653200,0,0,0,0,0,0,6.776474137931041,6.778508620689652,116
1700653260,0,0,0,0,0,0,6.773978723404255,6.775787234042558,94
1700653320,0,0,0,0,0,0,6.774927272727276,6.776654545454551,55
1700653380,0,0,0,0,0,0,6.771908450704231,6.77475352112677,142
1700653440,0,0,0,0,0,0,6.767663636363629,6.769481818181833,110
1700653500,0,0,0,0,0,0,6.767148936170214,6.770000000000004,47
1700653560,0,0,0,0,0,0,6.7713661971830925,6.773084507042249,71
1700653620,0,0,0,0,0,0,6.771252336448601,6.773046728971967,107
1700653680,0,0,0,0,0,0,6.7628641975308605,6.764617283950624,81
1700653740,0,0,0,0,0,0,6.759372881355933,6.76130508474576,177
1700653800,0,0,0,0,0,0,6.758904761904766,6.760904761904762,84
1700653860,0,0,0,0,0,0,6.753318725099579,6.755513944223133,251
1700653920,0,0,0,0,0,0,6.75362837837838,6.7555067567567475,148
1700653980,0,0,0,0,0,0,6.753813432835829,6.756007462686552,134
1700654040,0,0,0,0,0,0,6.755891891891892,6.757378378378383,37
1700654100,0,0,0,0,0,0,6.753831578947364,6.755442105263163,95
1700654160,0,0,0,0,0,0,6.756063694267508,6.758216560509551,157
1700654220,0,0,0,0,0,0,6.749834782608693,6.751921739130417,115
1700654280,0,0,0,0,0,0,6.749397959183678,6.751051020408157,98
1700654340,0,0,0,0,0,0,6.749869565217392,6.751652173913044,23
1700654400,0,0,0,0,0,0,6.750323943661971,6.752126760563381,142
1700654460,0,0,0,0,0,0,6.752512658227843,6.754500000000003,158
1700654520,0,0,0,0,0,0,6.746918552036213,6.749171945701366,221
1700654580,0,0,0,0,0,0,6.748211822660118,6.750487684729052,203
1700654640,0,0,0,0,0,0,6.753837037037021,6.75574320987657,405
1700654700,0,0,0,0,0,0,6.75788268156424,6.759469273743001,179
1700654760,0,0,0,0,0,0,6.757956204379575,6.759817518248172,137
1700654820,0,0,0,0,0,0,6.760319672131133,6.762081967213123,122
1700654880,0,0,0,0,0,0,6.762184615384602,6.76383846153847,130
1700654940,0,0,0,0,0,0,6.761061224489801,6.763010204081617,98
1700655000,0,0,0,0,0,0,6.762979166666672,6.764791666666664,144
1700655060,0,0,0,0,0,0,6.766619834710741,6.768743801652896,121
1700655120,0,0,0,0,0,0,6.765965034965032,6.767923076923094,143
1700655180,0,0,0,0,0,0,6.762327102803726,6.764383177570098,107
1700655240,0,0,0,0,0,0,6.762942028985511,6.764898550724636,138
1700655300,0,0,0,0,0,0,6.765747311827963,6.76776881720431,186
1700655360,0,0,0,0,0,0,6.761405882352952,6.763282352941182,170
1700655420,0,0,0,0,0,0,6.758277777777795,6.760545454545447,198
1700655480,0,0,0,0,0,0,6.755941176470588,6.758023529411773,170
1700655540,0,0,0,0,0,0,6.759190909090908,6.761045454545446,110
1700655600,0,0,0,0,0,0,6.760617647058827,6.762544117647052,68
1700655660,0,0,0,0,0,0,6.758393258426972,6.760269662921345,89
1700655720,0,0,0,0,0,0,6.757358974358975,6.759948717948719,78
1700655780,0,0,0,0,0,0,6.759285714285715,6.761738095238095,42
1700655840,0,0,0,0,0,0,6.758437500000004,6.760270833333337,48
1700655900,0,0,0,0,0,0,6.758920000000009,6.760533333333339,75
1700655960,0,0,0,0,0,0,6.7599642857142825,6.762026785714281,112
1700656020,0,0,0,0,0,0,6.7552967032967,6.756857142857146,91
1700656080,0,0,0,0,0,0,6.746109090909083,6.747740909090889,220
1700656140,0,0,0,0,0,0,6.741654867256634,6.743123893805321,113
1700656200,0,0,0,0,0,0,6.738960843373513,6.740593373493969,332
1700656260,0,0,0,0,0,0,6.7393507853403065,6.7409005235601915,191
1700656320,0,0,0,0,0,0,6.741832951945073,6.743780320366118,437
1700656380,0,0,0,0,0,0,6.736306818181771,6.7380522727273044,440
1700656440,0,0,0,0,0,0,6.736979020979015,6.738776223776237,143
1700656500,0,0,0,0,0,0,6.73914000000001,6.740646666666668,150
1700656560,0,0,0,0,0,0,6.734990654205592,6.736892523364478,214
1700656620,0,0,0,0,0,0,6.733685393258424,6.73529213483147,89
1700656680,0,0,0,0,0,0,6.735655172413794,6.737609195402303,87
1700656740,0,0,0,0,0,0,6.73392727272727,6.735581818181819,55
1700656800,0,0,0,0,0,0,6.732718750000001,6.734843750000002,32
1700656860,0,0,0,0,0,0,6.73129487179488,6.733500000000004,78
1700656920,0,0,0,0,0,0,6.730055555555558,6.732055555555555,18
1700656980,0,0,0,0,0,0,6.730532608695661,6.732315217391311,184
1700657040,0,0,0,0,0,0,6.734831460674167,6.73678651685393,89
1700657100,0,0,0,0,0,0,6.743551948051948,6.745233766233751,154
1700657160,0,0,0,0,0,0,6.752225941422618,6.754213389121346,239
1700657220,0,0,0,0,0,0,6.757428571428588,6.758987012987004,385
1700657280,0,0,0,0,0,0,6.756312499999979,6.758437499999973,496
1700657340,0,0,0,0,0,0,6.752936416184967,6.754809248554915,173
1700657400,0,0,0,0,0,0,6.751935361216726,6.7537718631178665,263
1700657460,0,0,0,0,0,0,6.755621621621612,6.7571351351351305,74
1700657520,0,0,0,0,0,0,6.756833333333321,6.758804347826091,276
1700657580,0,0,0,0,0,0,6.760260416666655,6.762515624999998,192
1700657640,0,0,0,0,0,0,6.763172839506164,6.7648888888888905,81
1700657700,0,0,0,0,0,0,6.765330434782601,6.766921739130445,115
1700657760,0,0,0,0,0,0,6.764801204819266,6.766644578313265,166
1700657820,0,0,0,0,0,0,6.761306122448984,6.762693877551021,49
1700657880,0,0,0,0,0,0,6.756302439024402,6.757975609756109,205
1700657940,0,0,0,0,0,0,6.752511363636355,6.753909090909098,88
1700658000,0,0,0,0,0,0,6.752170731707321,6.753768292682928,82
1700658060,0,0,0,0,0,0,6.754118811881196,6.75554455445544,101
1700658120,0,0,0,0,0,0,6.7543281249999865,6.7558671875000025,128
1700658180,0,0,0,0,0,0,6.757747663551412,6.7591682242990645,107
1700658240,0,0,0,0,0,0,6.764190140845074,6.765845070422542,142
1700658300,0,0,0,0,0,0,6.7704265536722845,6.7724661016949135,354
1700658360,0,0,0,0,0,0,6.777921875000002,6.780366071428518,448
1700658420,0,0,0,0,0,0,6.779465346534658,6.7813811881188,202
1700658480,0,0,0,0,0,0,6.7746561514195625,6.77668769716087,317
1700658540,0,0,0,0,0,0,6.767261437908497,6.769823529411756,459
1700658600,0,0,0,0,0,0,6.761119745222927,6.763198726114599,785
1700658660,0,0,0,0,0,0,6.749045112781976,6.751740601503744,266
1700658720,0,0,0,0,0,0,6.742818918918959,6.745085135135113,740
1700658780,0,0,0,0,0,0,6.743372282608678,6.7449999999999815,368
1700658840,0,0,0,0,0,0,6.739389423076933,6.741004807692331,208
1700658900,0,0,0,0,0,0,6.732477419354813,6.7346032258064215,310
1700658960,0,0,0,0,0,0,6.736430379746847,6.737898734177225,158
1700659020,0,0,0,0,0,0,6.743138211382106,6.744634146341444,246
1700659080,0,0,0,0,0,0,6.737847222222218,6.739472222222223,144
1700659140,0,0,0,0,0,0,6.739286458333356,6.7414375000000035,384
1700659200,0,0,0,0,0,0,6.740528571428571,6.742385714285702,140
1700659260,0,0,0,0,0,0,6.740925714285715,6.742719999999994,175
1700659320,0,0,0,0,0,0,6.743333333333339,6.744868421052642,114
1700659380,0,0,0,0,0,0,6.7434347826087,6.744739130434782,46
1700659440,0,0,0,0,0,0,6.741267326732675,6.742772277227706,202
1700659500,0,0,0,0,0,0,6.737278317152156,6.739187702265399,309
1700659560,0,0,0,0,0,0,6.739322916666686,6.741098958333327,192
1700659620,0,0,0,0,0,0,6.738269372693748,6.740254612546129,271
1700659680,0,0,0,0,0,0,6.741949494949494,6.743686868686879,396
1700659740,0,0,0,0,0,0,6.7450979498860795,6.74651480637813,439
1700659800,0,0,0,0,0,0,6.749041310541292,6.7506068376067185,702
1700659860,0,0,0,0,0,0,6.746003184713374,6.747631369426784,1256
1700659920,0,0,0,0,0,0,6.751343558282171,6.753276073619672,489
1700659980,0,0,0,0,0,0,6.76228998849254,6.764040276179526,869
1700660040,0,0,0,0,0,0,6.77037157534245,6.772114726027391,584
1700660100,0,0,0,0,0,0,6.77798499061915,6.780247654784254,533
1700660160,0,0,0,0,0,0,6.785073298429325,6.78700523560209,191
1700660220,0,0,0,0,0,0,6.780047091412715,6.781958448753438,361
1700660280,0,0,0,0,0,0,6.7731204819277195,6.775004016064256,249
1700660340,0,0,0,0,0,0,6.777810679611667,6.77995631067961,206
1700660400,0,0,0,0,0,0,6.776481012658225,6.778265822784809,79
1700660460,0,0,0,0,0,0,6.772125000000001,6.774634259259261,216
1700660520,0,0,0,0,0,0,6.775971014492759,6.778434782608699,207
1700660580,0,0,0,0,0,0,6.776759689922474,6.77929457364342,129
1700660640,0,0,0,0,0,0,6.769806722689092,6.771857142857144,119
1700660700,0,0,0,0,0,0,6.7629473684210435,6.764517543859648,114
1700660760,0,0,0,0,0,0,6.766816091954024,6.768844827586195,174
1700660820,0,0,0,0,0,0,6.771614634146354,6.773282926829261,205
1700660880,0,0,0,0,0,0,6.779239130434769,6.781793478260867,92
1700660940,0,0,0,0,0,0,6.781927927927924,6.783783783783778,111
1700661000,0,0,0,0,0,0,6.782493333333323,6.78480000000001,150
1700661060,0,0,0,0,0,0,6.783362204724418,6.785629921259832,127
1700661120,0,0,0,0,0,0,6.78110179640718,6.783263473053895,167
1700661180,0,0,0,0,0,0,6.782037974683543,6.783848101265821,79
1700661240,0,0,0,0,0,0,6.78161870503597,6.783856115107918,139
1700661300,0,0,0,0,0,0,6.7807499999999825,6.782600000000003,120
1700661360,1,0,14.3,0,14.3,1,6.782815789473695,6.7845368421052665,190
1700661420,0,0,0,0,0,0,6.783717948717929,6.785504273504277,351
1700661480,0,0,0,0,0,0,6.781007434944207,6.782657992565033,269
1700661540,0,0,0,0,0,0,6.777080645161316,6.778494623655911,372
1700661600,0,0,0,0,0,0,6.770885245901625,6.772513661202192,183
1700661660,0,0,0,0,0,0,6.77234319526627,6.774142011834321,169
1700661720,0,0,0,0,0,0,6.77408968609867,6.77570403587445,223
1700661780,0,0,0,0,0,0,6.772926086956504,6.774713043478248,230
1700661840,0,0,0,0,0,0,6.7714504950494785,6.773188118811884,202
1700661900,0,0,0,0,0,0,6.7703744075829375,6.772052132701407,211
1700661960,0,0,0,0,0,0,6.765308370044042,6.766894273127733,227
1700662020,0,0,0,0,0,0,6.7549707317072984,6.75661951219511,205
1700662080,0,0,0,0,0,0,6.751376623376628,6.752805194805196,308
1700662140,0,0,0,0,0,0,6.755315602836906,6.757078014184407,282
1700662200,0,0,0,0,0,0,6.75918902439023,6.761012195121953,164
1700662260,0,0,0,0,0,0,6.761321212121197,6.763193939393944,165
1700662320,0,0,0,0,0,0,6.773190476190481,6.775104761904757,210
1700662380,0,0,0,0,0,0,6.781566176470582,6.783205882352944,136
1700662440,0,0,0,0,0,0,6.778098445595862,6.779953367875656,193
1700662500,0,0,0,0,0,0,6.776782608695658,6.778456521739137,138
1700662560,0,0,0,0,0,0,6.7748499999999945,6.776659090909086,220
1700662620,0,0,0,0,0,0,6.776273972602724,6.778630136986293,219
1700662680,0,0,0,0,0,0,6.770300751879707,6.7720902255639075,133
1700662740,0,0,0,0,0,0,6.7748604651162845,6.7763808139534865,344
1700662800,0,0,0,0,0,0,6.773687830687819,6.775285714285705,189
1700662860,0,0,0,0,0,0,6.7709601990049935,6.772577114427867,201
1700662920,0,0,0,0,0,0,6.756958801498096,6.758921348314618,267
1700662980,0,0,0,0,0,0,6.7510652173913,6.7529855072463665,138
1700663040,0,0,0,0,0,0,6.747027932960903,6.7491620111731825,179
1700663100,0,0,0,0,0,0,6.7526124999999935,6.754200000000003,160
1700663160,0,0,0,0,0,0,6.755331730769241,6.757221153846148,208
1700663220,0,0,0,0,0,0,6.755130952380953,6.756761904761902,84
1700663280,0,0,0,0,0,0,6.75624615384614,6.7581461538461625,130
1700663340,0,0,0,0,0,0,6.7562238805970205,6.757880597014918,67
1700663400,0,0,0,0,0,0,6.756157894736827,6.758046052631578,152
1700663460,0,0,0,0,0,0,6.755704663212433,6.757621761658027,193
1700663520,0,0,0,0,0,0,6.7584556213017555,6.760360946745554,169
1700663580,0,0,0,0,0,0,6.758767295597484,6.760622641509428,159
1700663640,0,0,0,0,0,0,6.75278865979381,6.754520618556691,194
1700663700,0,0,0,0,0,0,6.755770992366416,6.757954198473275,131
1700663760,0,0,0,0,0,0,6.75650273224043,6.758344262295078,183
1700663820,0,0,0,0,0,0,6.750720238095255,6.752583333333328,168
1700663880,0,0,0,0,0,0,6.762433070866146,6.764039370078735,127
1700663940,0,0,0,0,0,0,6.761585537918869,6.763079365079387,567
1700664000,0,0,0,0,0,0,6.765224025974018,6.767399350649365,308
1700664060,0,0,0,0,0,0,6.760348958333323,6.762343750000003,192
1700664120,0,0,0,0,0,0,6.762900662251633,6.764814569536429,151
1700664180,0,0,0,0,0,0,6.755984177215192,6.757920886075954,316
1700664240,0,0,0,0,0,0,6.751912280701757,6.754152046783624,171
1700664300,0,0,0,0,0,0,6.752516949152528,6.754601694915269,118
1700664360,0,0,0,0,0,0,6.754933333333329,6.756880000000001,150
1700664420,0,0,0,0,0,0,6.745461318051552,6.747601719197695,349
1700664480,0,0,0,0,0,0,6.729950155763272,6.732467289719624,321
1700664540,0,0,0,0,0,0,6.721397468354417,6.72340506329114,395
1700664600,0,0,0,0,0,0,6.722024875621889,6.723696517412922,201
1700664660,0,0,0,0,0,0,6.7196948529411955,6.721643382352946,272
1700664720,0,0,0,0,0,0,6.717330434782631,6.719243478260872,345
1700664780,0,0,0,0,0,0,6.708368589743565,6.710195512820547,312
1700664840,0,0,0,0,0,0,6.7052517006802725,6.707185941043109,441
1700664900,0,0,0,0,0,0,6.691756646216773,6.693811860940699,489
1700664960,0,0,0,0,0,0,6.697492248062037,6.699839147286828,516
1700665020,0,0,0,0,0,0,6.700383631713548,6.702521739130436,391
1700665080,0,0,0,0,0,0,6.703066371681412,6.704986725663717,226
1700665140,0,0,0,0,0,0,6.712242009132403,6.7140958904109365,219
1700665200,0,0,0,0,0,0,6.711460526315778,6.71317105263156,228
1700665260,0,0,0,0,0,0,6.707364035087711,6.709188596491241,228
1700665320,0,0,0,0,0,0,6.702712727272721,6.7048181818181725,275
1700665380,0,0,0,0,0,0,6.691083018867942,6.692984905660382,265
1700665440,0,0,0,0,0,0,6.691999999999992,6.694209183673457,196
1700665500,0,0,0,0,0,0,6.692837606837606,6.694717948717941,117
1700665560,0,0,0,0,0,0,6.695657004830925,6.6981207729468695,207
1700665620,0,0,0,0,0,0,6.691969696969705,6.6939166666666665,132
1700665680,0,0,0,0,0,0,6.6774817204300945,6.680096774193561,465
1700665740,0,0,0,0,0,0,6.675643799472279,6.677525065963097,379
1700665800,0,0,0,0,0,0,6.676003300330021,6.67823432343238,303
1700665860,0,0,0,0,0,0,6.677756007393715,6.680134935304993,541
1700665920,0,0,0,0,0,0,6.68335435435433,6.685354354354364,333
1700665980,0,0,0,0,0,0,6.681951428571446,6.683911428571435,350
1700666040,0,0,0,0,0,0,6.683648854961817,6.685499999999995,262
1700666100,0,0,0,0,0,0,6.685428044280419,6.687357933579311,271
1700666160,0,0,0,0,0,0,6.683047008547015,6.684914529914521,234
1700666220,0,0,0,0,0,0,6.690560885608856,6.692885608856061,271
1700666280,0,0,0,0,0,0,6.703209770114961,6.705422413793114,348
1700666340,0,0,0,0,0,0,6.70894545454545,6.711334545454566,275
1700666400,0,0,0,0,0,0,6.712512437810941,6.714542288557236,201
1700666460,0,0,0,0,0,0,6.718400000000025,6.720429268292692,205
1700666520,0,0,0,0,0,0,6.713440251572328,6.715635220125792,159
1700666580,0,0,0,0,0,0,6.710081180811801,6.712357933579357,271
1700666640,0,0,0,0,0,0,6.714361867704299,6.716389105058365,257
1700666700,0,0,0,0,0,0,6.731874663072763,6.733917789757448,742
1700666760,0,0,0,0,0,0,6.7426417910447745,6.744764179104475,670
1700666820,0,0,0,0,0,0,6.735230277185508,6.7371066098081185,469
1700666880,0,0,0,0,0,0,6.735071065989864,6.737157360406107,394
1700666940,0,0,0,0,0,0,6.730182119205292,6.73236423841058,302
1700667000,0,0,0,0,0,0,6.734348484848474,6.736580808080832,198
1700667060,0,0,0,0,0,0,6.739723809523787,6.7420888888888655,315
1700667120,0,0,0,0,0,0,6.750253731343261,6.752527985074636,536
1700667180,0,0,0,0,0,0,6.749911242603557,6.752369822485173,338
1700667240,0,0,0,0,0,0,6.745469648562284,6.747741214057504,313
1700667300,0,0,0,0,0,0,6.745270718232035,6.747132596685074,181
1700667360,0,0,0,0,0,0,6.741731578947369,6.743615789473695,190
1700667420,0,0,0,0,0,0,6.741504615384595,6.743556923076919,325
1700667480,0,0,0,0,0,0,6.737209016393458,6.738922131147544,244
1700667540,0,0,0,0,0,0,6.73461481481479,6.736385185185191,270
1700667600,0,0,0,0,0,0,6.725988549618318,6.7276832061068434,262
1700667660,0,0,0,0,0,0,6.723188016528906,6.7249772727272905,484
1700667720,0,0,0,0,0,0,6.7258295454545785,6.727584090909115,440
1700667780,0,0,0,0,0,0,6.720676300578039,6.722390173410388,346
1700667840,0,0,0,0,0,0,6.72205043859651,6.723585526315774,456
1700667900,0,0,0,0,0,0,6.723224489795908,6.725025510204077,196
1700667960,0,0,0,0,0,0,6.720966197183105,6.722614084507032,355
1700668020,0,0,0,0,0,0,6.711000000000033,6.712774647887334,284
1700668080,0,0,0,0,0,0,6.708278350515494,6.710131443298948,388
1700668140,0,0,0,0,0,0,6.710473214285707,6.712017857142848,224
1700668200,0,0,0,0,0,0,6.7060823244552115,6.707837772397086,413
1700668260,0,0,0,0,0,0,6.704156028368789,6.705829787234034,141
1700668320,0,0,0,0,0,0,6.704040404040409,6.705661616161608,198
1700668380,0,0,0,0,0,0,6.700262569832393,6.7019273743016825,179
1700668440,0,0,0,0,0,0,6.699956521739129,6.701285714285735,161
1700668500,0,0,0,0,0,0,6.699095238095244,6.700985994397755,357
1700668560,0,0,0,0,0,0,6.696994871794883,6.698584615384629,195
1700668620,0,0,0,0,0,0,6.702182692307696,6.7036346153846145,104
1700668680,0,0,0,0,0,0,6.704039548022578,6.70575141242937,177
1700668740,0,0,0,0,0,0,6.7039477124182945,6.705679738562096,153
1700668800,0,0,0,0,0,0,6.711397196261672,6.713014018691569,214
1700668860,0,0,0,0,0,0,6.709698581560308,6.7115744680851135,282
1700668920,0,0,0,0,0,0,6.705868852459006,6.707631147540979,244
1700668980,0,0,0,0,0,0,6.702624338624334,6.70424338624338,189
1700669040,0,0,0,0,0,0,6.700429022082046,6.702041009463721,317
1700669100,0,0,0,0,0,0,6.703035190615812,6.704431085043985,341
1700669160,0,0,0,0,0,0,6.714311345646441,6.716002638522429,379
1700669220,0,0,0,0,0,0,6.724501587301604,6.726511111111124,315
1700669280,0,0,0,0,0,0,6.716245033112566,6.718096026490051,302
1700669340,0,0,0,0,0,0,6.716564935064949,6.71829004329006,462
1700669400,0,0,0,0,0,0,6.723237163814157,6.724821515892452,409
1700669460,0,0,0,0,0,0,6.7227910958904005,6.724636986301341,292
1700669520,0,0,0,0,0,0,6.726310679611665,6.728388349514577,206
1700669580,0,0,0,0,0,0,6.733084832904869,6.735089974293056,389
1700669640,0,0,0,0,0,0,6.73157083333336,6.7333708333333435,240
1700669700,0,0,0,0,0,0,6.721083832335332,6.722664670658687,167
1700669760,0,0,0,0,0,0,6.71289377289379,6.71479853479856,273
1700669820,0,0,0,0,0,0,6.706632508833936,6.708413427561857,283
1700669880,0,0,0,0,0,0,6.70354375,6.705425000000012,160
1700669940,0,0,0,0,0,0,6.702137704918031,6.704167213114727,305
1700670000,0,0,0,0,0,0,6.704044303797464,6.705689873417724,158
1700670060,0,0,0,0,0,0,6.707493023255799,6.709232558139536,215
1700670120,0,0,0,0,0,0,6.708161616161611,6.70972727272728,99
1700670180,0,0,0,0,0,0,6.706186206896541,6.708048275862069,145
1700670240,0,0,0,0,0,0,6.7089411764705895,6.710682352941177,85
1700670300,0,0,0,0,0,0,6.7039516908212535,6.705922705313998,207
1700670360,0,0,0,0,0,0,6.703078125,6.7049427083333315,192
1700670420,0,0,0,0,0,0,6.706220338983047,6.707706214689244,177
1700670480,0,0,0,0,0,0,6.703674999999997,6.705237500000007,80
1700670540,0,0,0,0,0,0,6.702432432432425,6.703999999999995,74
1700670600,0,0,0,0,0,0,6.697400000000004,6.698699999999993,400
1700670660,0,0,0,0,0,0,6.694203094777569,6.695684719535772,517
1700670720,0,0,0,0,0,0,6.701749283667694,6.7034842406876765,698
1700670780,0,0,0,0,0,0,6.701407252440759,6.70294700139471,717
1700670840,0,0,0,0,0,0,6.707203101550946,6.708697848924153,1999
1700670900,0,0,0,0,0,0,6.708607629427815,6.710040871934632,367
1700670960,0,0,0,0,0,0,6.711846153846129,6.71343205128206,780
