1700651640,0,0,0,0,0,0,37814.0,37814.1,1
1700651700,0,0,0,0,0,0,37814.0,37814.099999999984,19
1700651760,0,0,0,0,0,0,37821.740828402486,37837.371005917164,169
1700651820,0,0,0,0,0,0,37806.616428571455,37824.42,140
1700651880,0,0,0,0,0,0,37800.024603174614,37810.04246031729,252
1700651940,0,0,0,0,0,0,37779.35619834707,37791.66611570245,121
1700652000,0,0,0,0,0,0,37757.11094527352,37779.99303482588,201
1700652060,0,0,0,0,0,0,37764.86208530808,37786.8725118483,211
1700652120,0,0,0,0,0,0,37771.31249999995,37781.52946428569,112
1700652180,0,0,0,0,0,0,37774.14366197181,37781.82112676054,71
1700652240,0,0,0,0,0,0,37768.47212121206,37780.56181818182,165
1700652300,0,0,0,0,0,0,37755.32653061228,37766.32040816331,98
1700652360,0,0,0,0,0,0,37751.82925170064,37756.45374149657,147
1700652420,0,0,0,0,0,0,37752.337423312914,37763.84355828214,163
1700652480,0,0,0,0,0,0,37755.52105263154,37766.83881578946,152
1700652540,0,0,0,0,0,0,37755.01812080539,37761.338255033515,149
1700652600,0,0,0,0,0,0,37750.46949152539,37758.48644067798,118
1700652660,0,0,0,0,0,0,37755.31344537815,37761.4109243697,119
1700652720,0,0,0,0,0,0,37764.2858333333,37775.54666666675,120
1700652780,0,0,0,0,0,0,37754.4895522388,37768.38283582086,134
1700652840,0,0,0,0,0,0,37751.50093457948,37760.75700934582,107
1700652900,0,0,0,0,0,0,37750.289010989,37752.45164835167,91
1700652960,0,0,0,0,0,0,37750.0,37750.17500000004,64
1700653020,0,0,0,0,0,0,37750.0,37750.10000000004,86
1700653080,0,0,0,0,0,0,37750.0,37750.100000000035,65
1700653140,0,0,0,0,0,0,37752.95886524829,37756.50921985815,141
1700653200,0,0,0,0,0,0,37759.122916666754,37763.67031249998,192
1700653260,0,0,0,0,0,0,37750.0,37750.10000000004,83
1700653320,0,0,0,0,0,0,37750.0,37750.10000000003,47
1700653380,0,0,0,0,0,0,37735.50000000002,37738.71612903228,93
1700653440,0,0,0,0,0,0,37720.47088607587,37728.68037974687,158
1700653500,0,0,0,0,0,0,37720.20879629624,37732.66064814824,216
1700653560,0,0,0,0,0,0,37721.82894736843,37735.03092105269,152
1700653620,0,0,0,0,0,0,37721.50054644813,37726.92349726773,183
1700653680,0,0,0,0,0,0,37715.15053763441,37717.53225806459,93
1700653740,0,0,0,0,0,0,37706.83724832214,37710.80268456363,298
1700653800,0,0,0,0,0,0,37704.535616438356,37709.08424657534,146
1700653860,0,0,0,0,0,0,37671.8732793521,37688.134008097135,247
1700653920,0,0,0,0,0,0,37658.02744680842,37677.356170212784,470
1700653980,0,0,0,0,0,0,37646.55647668398,37661.334715025834,193
1700654040,0,0,0,0,0,0,37647.54203821662,37668.69426751596,157
1700654100,0,0,0,0,0,0,37648.95160256413,37681.392307692295,312
1700654160,0,0,0,0,0,0,37673.020063694115,37696.93184713369,314
1700654220,0,0,0,0,0,0,37657.44147465434,37676.4396313364,217
1700654280,0,0,0,0,0,0,37651.09549549541,37663.7549549549,111
1700654340,0,0,0,0,0,0,37650.536649214584,37666.762827225095,191
1700654400,0,0,0,0,0,0,37639.21895424842,37656.11699346407,153
1700654460,0,0,0,0,0,0,37635.3303370787,37651.34606741575,89
1700654520,0,0,0,0,0,0,37641.72173913036,37650.09673913044,92
1700654580,0,0,0,0,0,0,37651.89504950491,37663.96435643565,101
1700654640,0,0,0,0,0,0,37668.812000000034,37699.03250000005,200
1700654700,0,0,0,0,0,0,37683.42323232322,37712.30656565652,198
1700654760,0,0,0,0,0,0,37694.57560975604,37714.65487804878,82
1700654820,0,0,0,0,0,0,37695.62456140353,37713.70175438601,57
1700654880,0,0,0,0,0,0,37711.31985294108,37757.32794117654,272
1700654940,0,0,0,0,0,0,37724.58519999998,37756.22999999999,250
1700655000,0,0,0,0,0,0,37718.72500000007,37757.28999999999,220
1700655060,0,0,0,0,0,0,37727.45766129038,37767.77620967752,248
1700655120,0,0,0,0,0,0,37732.558724832124,37767.01375838931,298
1700655180,0,0,0,0,0,0,37729.8448529413,37746.027205882325,136
1700655240,0,0,0,0,0,0,37727.18079470209,37754.20000000001,151
1700655300,0,0,0,0,0,0,37732.23796791445,37765.43636363635,187
1700655360,0,0,0,0,0,0,37741.63164062514,37768.35117187497,256
1700655420,0,0,0,0,0,0,37731.77517482505,37764.86748251754,286
1700655480,0,0,0,0,0,0,37720.708585858614,37757.09292929294,198
1700655540,0,0,0,0,0,0,37728.848091603046,37763.416030534325,131
1700655600,0,0,0,0,0,0,37727.088235294155,37753.709803921556,102
1700655660,0,0,0,0,0,0,37717.553333333366,37735.67555555556,45
1700655720,0,0,0,0,0,0,37713.52393162391,37749.06752136753,117
1700655780,0,0,0,0,0,0,37716.13372781059,37751.56568047333,169
1700655840,0,0,0,0,0,0,37713.68700000004,37745.62499999999,100
1700655900,0,0,0,0,0,0,37727.863043478224,37754.42246376812,138
1700655960,0,0,0,0,0,0,37735.4584905661,37763.75345911953,159
1700656020,0,0,0,0,0,0,37737.24538461529,37758.23538461537,130
1700656080,0,0,0,0,0,0,37706.489041095905,37730.1515981735,219
1700656140,0,0,0,0,0,0,37689.566292134834,37704.741573033716,89
1700656200,0,0,0,0,0,0,37662.86045454547,37693.51681818182,220
1700656260,0,0,0,0,0,0,37667.2413223141,37703.99752066113,242
1700656320,0,0,0,0,0,0,37685.52040816339,37715.79217687075,294
1700656380,0,0,0,0,0,0,37670.52466666669,37700.632333333306,300
1700656440,0,0,0,0,0,0,37662.21686746978,37685.981325301174,166
1700656500,0,0,0,0,0,0,37656.26486486486,37677.33783783783,74
1700656560,0,0,0,0,0,0,37659.320634920674,37674.60634920635,63
1700656620,0,0,0,0,0,0,37660.038636363635,37677.06590909093,44
1700656680,0,0,0,0,0,0,37668.159615384604,37677.48076923078,52
1700656740,0,0,0,0,0,0,37660.95813953489,37677.42790697674,43
1700656800,0,0,0,0,0,0,37654.83676470584,37677.4132352941,68
1700656860,0,0,0,0,0,0,37653.87500000003,37677.03214285713,84
1700656920,0,0,0,0,0,0,37657.439156626475,37675.42168674697,166
1700656980,0,0,0,0,0,0,37681.94899328861,37713.44362416103,149
1700657040,0,0,0,0,0,0,37717.01153846154,37746.5884615385,78
1700657100,0,0,0,0,0,0,37739.93588235286,37767.78647058828,170
1700657160,0,0,0,0,0,0,37738.24664179103,37773.46305970156,268
1700657220,0,0,0,0,0,0,37760.00679156881,37792.79836065571,427
1700657280,0,0,0,0,0,0,37762.35083135387,37789.445843230416,421
1700657340,0,0,0,0,0,0,37763.31783783779,37781.72918918917,185
1700657400,0,0,0,0,0,0,37757.84044117626,37782.08713235301,272
1700657460,0,0,0,0,0,0,37755.768776371275,37783.56582278481,237
1700657520,0,0,0,0,0,0,37756.6428571429,37768.73246753249,77
1700657580,0,0,0,0,0,0,37763.769461077834,37786.715568862244,167
1700657640,0,0,0,0,0,0,37775.95361445789,37792.115060240976,166
1700657700,0,0,0,0,0,0,37787.1515625,37796.471874999996,128
1700657760,0,0,0,0,0,0,37787.47615384618,37795.22538461539,130
1700657820,0,0,0,0,0,0,37787.484615384754,37795.1357466063,221
1700657880,0,0,0,0,0,0,37787.400000000125,37794.02425742573,202
1700657940,0,0,0,0,0,0,37787.50000000018,37796.878571428584,280
1700658000,0,0,0,0,0,0,37787.417021276546,37792.48723404254,94
1700658060,0,0,0,0,0,0,37782.0131578947,37786.15789473684,76
1700658120,0,0,0,0,0,0,37761.74105263162,37780.10105263158,95
1700658180,0,0,0,0,0,0,37790.32441860459,37801.30348837215,86
1700658240,0,0,0,0,0,0,37830.445783132694,37849.87259036148,332
1700658300,0,0,0,0,0,0,37836.01290322569,37852.087557603714,217
1700658360,0,0,0,0,0,0,37838.15059952029,37858.41055155878,417
1700658420,0,0,0,0,0,0,37843.42644628117,37860.60206611571,242
1700658480,0,0,0,0,0,0,37827.289317507566,37840.93145400598,337
1700658540,0,0,0,0,0,0,37778.10941422599,37804.549790795034,478
1700658600,0,0,0,0,0,0,37752.747441860294,37779.6106976744,430
1700658660,0,0,0,0,0,0,37728.24484679679,37755.52284122562,359
1700658720,0,0,0,0,0,0,37739.06558265556,37754.41490514909,369
1700658780,0,0,0,0,0,0,37741.812162162176,37753.023648648625,148
1700658840,0,0,0,0,0,0,37740.38373983741,37749.17317073169,123
1700658900,0,0,0,0,0,0,37736.40416666668,37739.789583333324,96
1700658960,0,0,0,0,0,0,37727.34141414146,37736.643434343416,99
1700659020,0,0,0,0,0,0,37728.9711864407,37751.19774011301,177
1700659080,0,0,0,0,0,0,37726.3304347826,37733.630434782586,69
1700659140,0,0,0,0,0,0,37726.14999999999,37728.7653846154,26
1700659200,0,0,0,0,0,0,37719.570000000065,37726.003000000004,100
1700659260,0,0,0,0,0,0,37711.05538461519,37724.8976923077,260
1700659320,0,0,0,0,0,0,37709.833587786314,37714.3893129772,131
1700659380,0,0,0,0,0,0,37704.7814634146,37716.42829268292,205
1700659440,0,0,0,0,0,0,37704.5,37711.010734463154,177
1700659500,0,0,0,0,0,0,37700.37467532468,37700.77077922073,154
1700659560,0,0,0,0,0,0,37700.04083333335,37703.08750000006,120
1700659620,0,0,0,0,0,0,37700.10000000004,37701.33684210533,95
1700659680,0,0,0,0,0,0,37700.28515625001,37707.35156250003,128
1700659740,0,0,0,0,0,0,37701.8274285715,37725.934285714284,175
1700659800,0,0,0,0,0,0,37703.01674418611,37721.00093023256,215
1700659860,0,0,0,0,0,0,37682.83883720939,37706.410697674415,430
1700659920,0,0,0,0,0,0,37701.304008908606,37736.17037861912,449
1700659980,0,0,0,0,0,0,37733.18808139531,37766.077034883696,344
1700660040,0,0,0,0,0,0,37750.332327586264,37776.63017241385,232
1700660100,0,0,0,0,0,0,37770.32345971572,37802.24052132706,422
1700660160,0,0,0,0,0,0,37816.15421348299,37842.527247191014,356
1700660220,0,0,0,0,0,0,37805.653005464424,37824.191256830505,183
1700660280,0,0,0,0,0,0,37763.92250000006,37793.06928571427,280
1700660340,0,0,0,0,0,0,37765.643722943736,37792.525541125535,231
1700660400,0,0,0,0,0,0,37751.93893805312,37767.31592920355,113
1700660460,0,0,0,0,0,0,37715.70999999985,37750.53038461545,260
1700660520,0,0,0,0,0,0,37748.084294871864,37780.42692307687,312
1700660580,0,0,0,0,0,0,37758.870967741976,37791.64556451615,248
1700660640,0,0,0,0,0,0,37737.913526570075,37770.34830917878,207
1700660700,0,0,0,0,0,0,37704.56232876707,37741.160958904075,292
1700660760,0,0,0,0,0,0,37711.41869565209,37747.47217391308,230
1700660820,0,0,0,0,0,0,37740.99842105262,37766.00578947363,190
1700660880,0,0,0,0,0,0,37768.533170731665,37791.979024390275,205
1700660940,0,0,0,0,0,0,37759.397837837874,37788.37405405404,185
1700661000,0,0,0,0,0,0,37791.5992063492,37810.38015873014,126
1700661060,0,0,0,0,0,0,37821.443804034665,37848.15014409218,347
1700661120,0,0,0,0,0,0,37820.41444759189,37852.081586402375,353
1700661180,0,0,0,0,0,0,37825.23387096786,37848.68064516128,248
1700661240,0,0,0,0,0,0,37830.37612612612,37853.17657657663,222
1700661300,0,0,0,0,0,0,37829.558052434484,37853.18801498129,267
1700661360,0,0,0,0,0,0,37834.24529147995,37855.48968609862,223
1700661420,0,0,0,0,0,0,37845.15765124556,37865.680782918076,281
1700661480,0,0,0,0,0,0,37848.345041322296,37864.982644628086,242
1700661540,0,0,0,0,0,0,37839.59230769228,37855.315384615365,143
1700661600,0,0,0,0,0,0,37806.407232704274,37833.06509433967,318
1700661660,0,0,0,0,0,0,37815.68888888883,37842.58055555551,180
1700661720,0,0,0,0,0,0,37840.78936170216,37854.21808510643,94
1700661780,0,0,0,0,0,0,37831.51171875003,37853.317187500055,128
1700661840,0,0,0,0,0,0,37823.39952830176,37847.44292452833,212
1700661900,0,0,0,0,0,0,37803.65058823523,37830.49764705882,255
1700661960,0,0,0,0,0,0,37789.59703703709,37805.99185185186,135
1700662020,0,0,0,0,0,0,37757.04702380953,37786.50892857142,168
1700662080,0,0,0,0,0,0,37746.14581497795,37780.64317180613,227
1700662140,0,0,0,0,0,0,37755.42562814068,37787.53718592966,199
1700662200,0,0,0,0,0,0,37765.819642857175,37797.833928571425,224
1700662260,0,0,0,0,0,0,37766.38854961838,37796.41297709927,131
1700662320,0,0,0,0,0,0,37822.26754385965,37844.99473684207,114
1700662380,0,0,0,0,0,0,37851.10819672132,37873.596174863385,183
1700662440,0,0,0,0,0,0,37847.57342657353,37854.19370629364,143
1700662500,0,0,0,0,0,0,37823.185483870955,37827.650000000016,62
1700662560,0,0,0,0,0,0,37797.56528925614,37824.815702479376,242
1700662620,0,0,0,0,0,0,37807.49208633091,37834.20071942451,278
1700662680,0,0,0,0,0,0,37799.777073170735,37827.8356097562,205
1700662740,0,0,0,0,0,0,37811.156132075426,37833.391037735884,212
1700662800,0,0,0,0,0,0,37794.09939024384,37819.1298780488,164
1700662860,0,0,0,0,0,0,37786.5173076922,37807.00625000004,208
1700662920,0,0,0,0,0,0,37781.29999999994,37783.24222222226,135
1700662980,0,0,0,0,0,0,37777.80411764706,37778.75647058824,170
1700663040,0,0,0,0,0,0,37755.0,37755.10000000004,89
1700663100,0,0,0,0,0,0,37751.921739130354,37752.24239130434,92
1700663160,0,0,0,0,0,0,37745.19221556878,37766.49880239517,334
1700663220,0,0,0,0,0,0,37745.81107692295,37762.795384615405,325
1700663280,0,0,0,0,0,0,37733.23846153847,37752.65769230769,78
1700663340,0,0,0,0,0,0,37731.25384615383,37735.9358974359,39
1700663400,0,0,0,0,0,0,37731.006060606065,37735.92727272728,33
1700663460,0,0,0,0,0,0,37729.600000000006,37735.833999999995,50
1700663520,0,0,0,0,0,0,37733.13103448276,37737.617241379296,58
1700663580,0,0,0,0,0,0,37752.63364485977,37770.172897196215,107
1700663640,0,0,0,0,0,0,37749.65154639163,37781.14570446733,291
1700663700,0,0,0,0,0,0,37757.79776119402,37784.90373134338,134
1700663760,0,0,0,0,0,0,37751.67295918373,37773.6857142857,196
1700663820,0,0,0,0,0,0,37725.8664772727,37744.07840909088,176
1700663880,0,0,0,0,0,0,37738.96774193547,37767.61451612904,186
1700663940,0,0,0,0,0,0,37725.83233532931,37749.88982035928,167
1700664000,0,0,0,0,0,0,37726.0766081871,37745.177777777724,171
1700664060,0,0,0,0,0,0,37719.48497409322,37739.59067357519,193
1700664120,0,0,0,0,0,0,37712.06217948722,37738.74551282051,156
1700664180,0,0,0,0,0,0,37707.94171123007,37730.64598930478,187
1700664240,0,0,0,0,0,0,37701.79661016953,37717.1711864407,118
1700664300,0,0,0,0,0,0,37700.388999999894,37719.490999999965,200
1700664360,0,0,0,0,0,0,37701.965957446795,37724.300709219795,141
1700664420,0,0,0,0,0,0,37699.45751295334,37704.85181347139,193
1700664480,0,0,0,0,0,0,37653.879999999954,37676.541052631575,95
1700664540,0,0,0,0,0,0,37639.58767908288,37669.304584527286,349
1700664600,0,0,0,0,0,0,37630.322525597134,37657.13139931739,293
1700664660,0,0,0,0,0,0,37619.674025974,37643.384090909036,308
1700664720,0,0,0,0,0,0,37596.400985221575,37631.26133004926,406
1700664780,0,0,0,0,0,0,37573.50000000018,37589.03950276244,362
1700664840,0,1,0,0.01,0.01,1,37524.669704433436,37552.90024630533,406
1700664900,0,0,0,0,0,0,37492.50289389066,37520.18713826357,311
1700664960,0,0,0,0,0,0,37500.70784641068,37554.43539232072,599
1700665020,0,0,0,0,0,0,37496.675657894804,37540.09692982442,456
1700665080,0,0,0,0,0,0,37508.74602510462,37547.50502092059,239
1700665140,0,0,0,0,0,0,37551.717096774264,37586.39322580633,310
1700665200,0,0,0,0,0,0,37575.598488664924,37596.86171284637,397
1700665260,0,0,0,0,0,0,37557.67268292689,37592.80487804886,205
1700665320,0,0,0,0,0,0,37554.97533632289,37587.98116591922,223
1700665380,0,0,0,0,0,0,37518.34457142846,37525.49200000011,175
1700665440,0,0,0,0,0,0,37517.98647058812,37529.44999999995,170
1700665500,0,0,0,0,0,0,37514.068627451,37526.899019607874,102
1700665560,0,0,0,0,0,0,37516.793750000026,37538.450000000026,128
1700665620,0,0,0,0,0,0,37509.70460526308,37526.9822368421,152
1700665680,0,0,0,0,0,0,37477.123926380395,37481.418404907905,163
1700665740,0,0,0,0,0,0,37446.06541666643,37465.66750000002,240
1700665800,0,0,0,0,0,0,37442.57482269504,37459.86560283685,282
1700665860,0,0,0,0,0,0,37424.305594405705,37451.566608391804,572
1700665920,0,0,0,0,0,0,37445.879852579834,37488.86068796075,407
1700665980,0,0,0,0,0,0,37446.735987261156,37475.92261146488,314
1700666040,0,0,0,0,0,0,37439.573504273525,37472.761538461535,117
1700666100,0,0,0,0,0,0,37456.83423423425,37486.30450450447,111
1700666160,0,0,0,0,0,0,37455.010970464085,37479.09704641345,237
1700666220,0,0,0,0,0,0,37463.31012658226,37494.16012658221,158
1700666280,0,0,0,0,0,0,37502.80967741931,37533.782488479264,217
1700666340,0,0,0,0,0,0,37539.40470219448,37564.63072100313,319
1700666400,0,0,0,0,0,0,37537.09790419158,37567.598203592795,334
1700666460,0,0,0,0,0,0,37544.621686746985,37576.1457831326,83
1700666520,0,0,0,0,0,0,37553.52770270263,37574.70675675679,148
1700666580,0,0,0,0,0,0,37551.64262295083,37572.404918032764,61
1700666640,0,0,0,0,0,0,37557.86958333337,37595.0579166667,240
1700666700,0,0,0,0,0,0,37664.07837837835,37702.74534534546,333
1700666760,0,0,0,0,0,0,37710.0823529412,37744.5941176472,306
1700666820,0,0,0,0,0,0,37684.94620853063,37725.094786729875,422
1700666880,0,0,0,0,0,0,37699.147058823546,37726.074660633334,221
1700666940,0,0,0,0,0,0,37697.30000000004,37728.89124423967,217
1700667000,0,0,0,0,0,0,37718.4766666667,37745.02166666658,120
1700667060,0,0,0,0,0,0,37728.20863309352,37753.53309352515,139
1700667120,0,0,0,0,0,0,37770.57110481589,37812.04759206793,353
1700667180,0,0,0,0,0,0,37789.02622950809,37817.6377049181,183
1700667240,0,0,0,0,0,0,37816.74106666644,37826.69866666654,375
1700667300,0,0,0,0,0,0,37816.72288135565,37828.473446327545,354
1700667360,0,0,0,0,0,0,37788.47196531783,37808.815317919034,346
1700667420,0,0,0,0,0,0,37763.64700854704,37803.38091168099,351
1700667480,0,0,0,0,0,0,37755.437195121944,37782.80609756096,164
1700667540,0,0,0,0,0,0,37755.288524590156,37766.97322404362,183
1700667600,0,0,0,0,0,0,37717.819318181835,37727.541477272745,176
1700667660,0,0,0,0,0,0,37700.13280254774,37714.232484076434,314
1700667720,0,0,0,0,0,0,37713.87964169343,37742.17491856681,614
1700667780,0,0,0,0,0,0,37705.81791443838,37728.28395721923,374
1700667840,0,0,0,0,0,0,37694.48479999995,37725.690666666604,375
1700667900,0,0,0,0,0,0,37695.74291187741,37738.821072796934,261
1700667960,0,0,0,0,0,0,37706.2430555554,37739.14826388893,288
1700668020,0,0,0,0,0,0,37689.99824561394,37705.897076023386,171
1700668080,0,0,0,0,0,0,37681.72614107893,37705.922821576816,241
1700668140,0,0,0,0,0,0,37682.11333333328,37709.767179487186,195
1700668200,0,0,0,0,0,0,37689.55701754403,37721.26535087721,228
1700668260,0,0,0,0,0,0,37691.893277310926,37705.27731092439,119
1700668320,0,0,0,0,0,0,37692.87482517477,37705.83566433568,143
1700668380,0,0,0,0,0,0,37692.60000000004,37692.88783783784,74
1700668440,0,0,0,0,0,0,37686.74455445536,37687.365346534614,101
1700668500,0,0,0,0,0,0,37647.70027700839,37679.22132963991,361
1700668560,0,0,0,0,0,0,37643.432624113426,37669.02978723403,282
1700668620,0,0,0,0,0,0,37648.63956043968,37688.20329670329,273
1700668680,0,0,0,0,0,0,37668.8847619046,37691.70380952378,210
1700668740,0,0,0,0,0,0,37670.16708860763,37677.26202531646,79
1700668800,0,0,0,0,0,0,37676.16402877708,37716.546043165465,278
1700668860,0,0,0,0,0,0,37683.676315789555,37716.19078947364,228
1700668920,0,0,0,0,0,0,37677.6933993399,37717.883828382815,303
1700668980,0,0,0,0,0,0,37679.330472102956,37710.91072961377,233
1700669040,0,0,0,0,0,0,37679.008333333426,37705.12083333328,240
1700669100,0,0,0,0,0,0,37679.97348066302,37702.40386740333,181
1700669160,0,0,0,0,0,0,37742.58666666677,37760.83944444447,180
1700669220,0,0,0,0,0,0,37777.21755725192,37793.77862595422,131
1700669280,0,0,0,0,0,0,37772.32112676064,37782.17746478868,142
1700669340,0,0,0,0,0,0,37759.506862745075,37775.90784313726,102
1700669400,0,0,0,0,0,0,37763.589999999975,37783.38916666666,120
1700669460,0,0,0,0,0,0,37757.440259740484,37770.82207792211,231
1700669520,0,0,0,0,0,0,37762.06603773582,37776.69371069181,159
1700669580,0,0,0,0,0,0,37770.796511627756,37789.81744186049,258
1700669640,0,0,0,0,0,0,37765.605078125205,37781.05468749997,256
1700669700,0,0,0,0,0,0,37730.10776255717,37748.74200913242,219
1700669760,0,0,0,0,0,0,37710.623552123754,37726.531660231674,259
1700669820,0,0,0,0,0,0,37706.89999999996,37707.0,112
1700669880,0,0,0,0,0,0,37701.25384615384,37701.90307692313,65
1700669940,0,0,0,0,0,0,37700.020547945205,37700.61232876717,73
1700670000,0,0,0,0,0,0,37694.71348314606,37695.398876404564,89
1700670060,0,0,0,0,0,0,37682.3526490066,37687.66258278131,302
1700670120,0,0,0,0,0,0,37675.175690607706,37680.306629834246,181
1700670180,0,0,0,0,0,0,37675.193457943926,37681.740186915886,107
1700670240,0,0,0,0,0,0,37674.291578947326,37690.53999999996,95
1700670300,0,0,0,0,0,0,37671.207182320424,37684.94475138118,181
1700670360,0,0,0,0,0,0,37671.7134453782,37676.41176470595,119
1700670420,0,0,0,0,0,0,37671.81016949168,37688.127118644086,236
1700670480,0,0,0,0,0,0,37671.90000000001,37672.0,9
1700670540,0,0,0,0,0,0,37671.9,37677.55,2
1700670600,0,0,0,0,0,0,37667.88363636358,37673.087272727294,55
1700670660,0,0,0,0,0,0,37656.819130434786,37670.434782608674,115
1700670720,0,0,0,0,0,0,37656.746031746,37679.26587301587,126
1700670780,0,0,0,0,0,0,37660.79771428577,37681.32114285713,175
1700670840,0,0,0,0,0,0,37667.61325301216,37694.90481927705,166
1700670900,0,0,0,0,0,0,37669.2788888889,37687.59333333332,90
1700670960,0,0,0,0,0,0,37667.865333333335,37683.101333333354,75
