1700651640,0,0,0,0,0,0,0.05522,0.05523,1
1700651700,0,0,0,0,0,0,0.05522,0.05523,6
1700651760,0,0,0,0,0,0,0.05521533039647601,0.05522537444933928,227
1700651820,0,0,0,0,0,0,0.055210000000000196,0.055230511182108664,313
1700651880,0,0,0,0,0,0,0.055221487179487154,0.055239435897435664,195
1700651940,0,0,0,0,0,0,0.05525103286384985,0.05526497652582171,213
1700652000,0,0,0,0,0,0,0.05526127208480575,0.05527427561837444,283
1700652060,0,0,0,0,0,0,0.05528641752577285,0.05530167525773173,388
1700652120,0,0,0,0,0,0,0.05531547619047626,0.05532622448979572,294
1700652180,0,0,0,0,0,0,0.05532278996865209,0.05533479623824424,319
1700652240,0,0,0,0,0,0,0.055330458715596255,0.05534605504587149,109
1700652300,0,0,0,0,0,0,0.055335202702702785,0.055349594594594445,148
1700652360,0,0,0,0,0,0,0.055333999999999745,0.05534983673469407,245
1700652420,0,0,0,0,0,0,0.055350743801653085,0.0553631818181818,242
1700652480,0,0,0,0,0,0,0.05535026455026449,0.055369999999999926,189
1700652540,0,0,0,0,0,0,0.05535822622107973,0.05537560411311026,389
1700652600,0,0,0,0,0,0,0.05538000000000002,0.055390000000000036,78
1700652660,0,0,0,0,0,0,0.0553800000000002,0.05539000000000004,139
1700652720,0,0,0,0,0,0,0.055406821705426997,0.05541864341085313,516
1700652780,0,0,0,0,0,0,0.05542813455657473,0.05543954128440412,327
1700652840,0,0,0,0,0,0,0.05542900383141764,0.055443754789272215,261
1700652900,0,0,0,0,0,0,0.055422612612612644,0.05543555555555546,333
1700652960,0,0,0,0,0,0,0.055367904967602584,0.055380367170626124,463
1700653020,0,0,0,0,0,0,0.05536768000000004,0.055383040000000126,125
1700653080,0,0,0,0,0,0,0.05535657718120804,0.05537630872483229,149
1700653140,0,0,0,0,0,0,0.05536295454545454,0.05538000000000007,88
1700653200,0,0,0,0,0,0,0.05535712000000001,0.055374080000000075,125
1700653260,0,0,0,0,0,0,0.0553518566775244,0.05536521172638456,307
1700653320,0,0,0,0,0,0,0.05536398305084749,0.05538474576271203,118
1700653380,0,0,0,0,0,0,0.05536820143884892,0.055385323741007395,139
1700653440,0,0,0,0,0,0,0.05537263157894741,0.055385394736842154,152
1700653500,0,0,0,0,0,0,0.05538714285714289,0.05540371428571427,35
1700653560,0,0,0,0,0,0,0.055382115384615446,0.055395961538461595,104
1700653620,0,0,0,0,0,0,0.05538025316455714,0.05539468354430371,158
1700653680,0,0,0,0,0,0,0.055366060606060606,0.055382020202020224,99
1700653740,0,0,0,0,0,0,0.0553540229885058,0.05536425287356326,261
1700653800,0,0,0,0,0,0,0.05536078947368435,0.05537644736842123,152
1700653860,0,0,0,0,0,0,0.05534508038585178,0.055362475884244575,311
1700653920,0,0,0,0,0,0,0.055329999999999845,0.055349437499999946,160
1700653980,0,0,0,0,0,0,0.05533605128205115,0.05535276923076928,195
1700654040,0,0,0,0,0,0,0.05533759562841531,0.05535573770491819,183
1700654100,0,0,0,0,0,0,0.055315856353591424,0.055330718232044156,181
1700654160,0,0,0,0,0,0,0.05530828070175462,0.05532726315789456,285
1700654220,0,0,0,0,0,0,0.05530441717791412,0.05532306748466262,163
1700654280,0,0,0,0,0,0,0.05530080000000008,0.0553198285714286,175
1700654340,0,0,0,0,0,0,0.055299457364341026,0.055315736434108656,129
1700654400,0,0,0,0,0,0,0.05530021428571457,0.05531842857142865,280
1700654460,0,0,0,0,0,0,0.05530637681159432,0.05532381642512056,207
1700654520,0,0,0,0,0,0,0.05530676870748328,0.05532765306122431,294
1700654580,0,0,0,0,0,0,0.05529943396226403,0.05531666666666675,159
1700654640,0,0,0,0,0,0,0.05529000000000001,0.05531000000000007,93
1700654700,0,0,0,0,0,0,0.05529000000000002,0.05530993939393962,165
1700654760,0,0,0,0,0,0,0.05529563636363631,0.05530999999999998,55
1700654820,0,0,0,0,0,0,0.055299999999999946,0.05530999999999998,43
1700654880,0,0,0,0,0,0,0.05529932432432425,0.0553100000000002,148
1700654940,0,0,0,0,0,0,0.05529363636363638,0.055304545454545405,33
1700655000,0,0,0,0,0,0,0.05528999999999999,0.05530886363636361,44
1700655060,0,0,0,0,0,0,0.055289999999999936,0.05530999999999998,70
1700655120,0,0,0,0,0,0,0.055284944444444324,0.055300777777777706,180
1700655180,0,0,0,0,0,0,0.055279999999999975,0.055299915966386476,119
1700655240,0,0,0,0,0,0,0.05528337931034494,0.055299999999999926,145
1700655300,0,0,0,0,0,0,0.05528317460317458,0.05529999999999993,63
1700655360,0,0,0,0,0,0,0.055278913043478276,0.05529304347826085,184
1700655420,0,0,0,0,0,0,0.055265505050505176,0.05527909090909088,198
1700655480,0,0,0,0,0,0,0.055254360902255675,0.055268270676691655,133
1700655540,0,0,0,0,0,0,0.055261013824884776,0.055278248847926155,217
1700655600,0,0,0,0,0,0,0.05528049751243761,0.055294626865671846,201
1700655660,0,0,0,0,0,0,0.05528999999999997,0.055299999999999926,79
1700655720,0,0,0,0,0,0,0.05528694915254235,0.05529999999999993,59
1700655780,0,0,0,0,0,0,0.05528366071428587,0.05529999999999992,112
1700655840,0,0,0,0,0,0,0.05528475000000001,0.055299999999999946,40
1700655900,0,0,0,0,0,0,0.05529000000000002,0.05529999999999995,35
1700655960,0,0,0,0,0,0,0.05527578571428584,0.055292928571428646,140
1700656020,0,0,0,0,0,0,0.055270000000000076,0.0552873626373627,91
1700656080,0,0,0,0,0,0,0.055256941580755795,0.0552741237113403,291
1700656140,0,0,0,0,0,0,0.055255899581589926,0.055267824267782525,239
1700656200,0,0,0,0,0,0,0.055239602446483384,0.0552553363914376,654
1700656260,0,0,0,0,0,0,0.05523196969696966,0.055252424242424186,330
1700656320,0,0,0,0,0,0,0.05524644444444436,0.055262063492063335,315
1700656380,0,0,0,0,0,0,0.05523783625730995,0.05525040935672517,171
1700656440,0,0,0,0,0,0,0.05524439490445869,0.05526012738853502,157
1700656500,0,0,0,0,0,0,0.05523318840579701,0.05525115942028989,138
1700656560,0,0,0,0,0,0,0.05522319148936169,0.05523659574468078,94
1700656620,0,0,0,0,0,0,0.05522395833333327,0.055239166666666735,96
1700656680,0,0,0,0,0,0,0.055220119047619004,0.055231785714285664,84
1700656740,0,0,0,0,0,0,0.05521229729729739,0.055229999999999925,74
1700656800,0,0,0,0,0,0,0.055202159090909135,0.055221306818181826,176
1700656860,0,0,0,0,0,0,0.055198127753303565,0.05520881057268706,454
1700656920,0,0,0,0,0,0,0.05518513043478247,0.05519982608695613,345
1700656980,0,0,0,0,0,0,0.055188101010100944,0.055204505050504823,495
1700657040,0,0,0,0,0,0,0.05517865000000005,0.05519024999999978,200
1700657100,0,0,0,0,0,0,0.05516899543379024,0.05519123287671224,219
1700657160,0,0,0,0,0,0,0.05520565088757422,0.05522470414201178,338
1700657220,0,0,0,0,0,0,0.055225220588235015,0.05524561274509813,408
1700657280,0,0,0,0,0,0,0.05523739910313879,0.05525147982062772,223
1700657340,0,0,0,0,0,0,0.05523825870646776,0.055258855721393045,201
1700657400,0,0,0,0,0,0,0.05523429347826064,0.055255108695652234,184
1700657460,0,0,0,0,0,0,0.05525662162162164,0.055270000000000055,74
1700657520,0,0,0,0,0,0,0.055276856187290814,0.05528812709030115,299
1700657580,0,0,0,0,0,0,0.05529615587846691,0.055308097754293274,757
1700657640,0,0,0,0,0,0,0.0553174285714287,0.05532999999999987,140
1700657700,0,0,0,0,0,0,0.05531882352941153,0.05533000000000001,340
1700657760,0,0,0,0,0,0,0.055334135338345476,0.05534511278195522,266
1700657820,0,0,0,0,0,0,0.055341238390092896,0.055354334365325206,323
1700657880,0,0,0,0,0,0,0.055330182481751616,0.055346532846715125,274
1700657940,0,0,0,0,0,0,0.0553223880597015,0.055338582089552335,134
1700658000,0,0,0,0,0,0,0.055329047619047694,0.05534714285714277,63
1700658060,0,0,0,0,0,0,0.05533794392523374,0.05535514018691591,107
1700658120,0,0,0,0,0,0,0.055340000000000104,0.05535686440677974,118
1700658180,0,0,0,0,0,0,0.05533146017699105,0.0553518584070796,226
1700658240,0,0,0,0,0,0,0.05533299019607836,0.055348382352941254,204
1700658300,0,0,0,0,0,0,0.05534419491525418,0.055358135593220476,236
1700658360,0,0,0,0,0,0,0.055374886363636,0.055386022727272013,528
1700658420,0,0,0,0,0,0,0.055397335640138254,0.05540951557093441,289
1700658480,0,0,0,0,0,0,0.055389531680440654,0.0554070523415977,363
1700658540,0,0,0,0,0,0,0.05536667464114839,0.05538825358851628,418
1700658600,0,0,0,0,0,0,0.05536298550724653,0.05538092753623169,345
1700658660,0,0,0,0,0,0,0.055354688796680616,0.05537112033195004,241
1700658720,0,0,0,0,0,0,0.055345305039788135,0.05536312997347505,377
1700658780,0,0,0,0,0,0,0.0553378378378378,0.05535,37
1700658840,0,0,0,0,0,0,0.055331120689655115,0.05535293103448279,116
1700658900,0,0,0,0,0,0,0.05532068322981368,0.05534000000000004,161
1700658960,0,0,0,0,0,0,0.055330238095238196,0.0553428571428571,84
1700659020,0,0,0,0,0,0,0.05534157534246574,0.055354589041095796,146
1700659080,0,0,0,0,0,0,0.05531693548387122,0.05533301075268813,186
1700659140,0,0,0,0,0,0,0.055305268065267754,0.05532428904428936,429
1700659200,0,0,0,0,0,0,0.05532220394736829,0.055339835526315634,304
1700659260,0,0,0,0,0,0,0.05532550695825039,0.05534176938369806,503
1700659320,0,0,0,0,0,0,0.05535176829268324,0.05536905487804888,328
1700659380,0,0,0,0,0,0,0.05534427230046924,0.055363708920187965,213
1700659440,0,0,0,0,0,0,0.05533622149837122,0.05534912052117262,307
1700659500,0,0,0,0,0,0,0.05532977471839818,0.05534668335419284,799
1700659560,0,0,0,0,0,0,0.055332622950819706,0.05534999999999992,61
1700659620,0,0,0,0,0,0,0.055330000000000046,0.055344743589743575,78
1700659680,0,0,0,0,0,0,0.055360069930069866,0.05537594405594408,143
1700659740,0,0,0,0,0,0,0.055370581395348756,0.05538819767441857,172
1700659800,0,0,0,0,0,0,0.055385929487179165,0.05539676282051299,312
1700659860,0,0,0,0,0,0,0.05541575384615399,0.05542606153846138,325
1700659920,0,0,0,0,0,0,0.055449510638298095,0.05546057446808505,470
1700659980,1,0,0.04,0,0.04,1,0.055567288609363684,0.055586240391335244,1431
1700660040,0,0,0,0,0,0,0.0555937728937726,0.05560838827838764,546
1700660100,0,0,0,0,0,0,0.055579232558139326,0.05559483720930213,430
1700660160,0,0,0,0,0,0,0.0555775107296139,0.0555936480686697,233
1700660220,0,0,0,0,0,0,0.05554950704225365,0.055562042253521036,284
1700660280,0,0,0,0,0,0,0.05554308163265282,0.055555836734693866,490
1700660340,0,0,0,0,0,0,0.05558626556016612,0.05559908713692954,241
1700660400,0,0,0,0,0,0,0.05559603053435119,0.055606870229007566,131
1700660460,0,0,0,0,0,0,0.05560014563106791,0.05561543689320373,206
1700660520,0,0,0,0,0,0,0.05559926253687348,0.05561616519174041,339
1700660580,0,0,0,0,0,0,0.05561237499999988,0.05562999999999998,160
1700660640,0,0,0,0,0,0,0.05560541935483864,0.05562174193548384,310
1700660700,0,0,0,0,0,0,0.05558905084745786,0.05560732203389819,295
1700660760,0,0,0,0,0,0,0.05561566343042055,0.055628834951456596,309
1700660820,0,0,0,0,0,0,0.055605982658959725,0.05562014450867052,346
1700660880,0,0,0,0,0,0,0.05562747191011223,0.055638876404494574,178
1700660940,0,0,0,0,0,0,0.05562623529411764,0.05564,85
1700661000,0,0,0,0,0,0,0.05562544444444493,0.055640000000000266,360
1700661060,0,0,0,0,0,0,0.05560317567567505,0.05562391891891919,444
1700661120,0,0,0,0,0,0,0.0555923260869562,0.055606826086955975,460
1700661180,0,0,0,0,0,0,0.055589727626459216,0.05560828793774304,257
1700661240,0,0,0,0,0,0,0.055578652751423055,0.055593434535103944,527
1700661300,0,0,0,0,0,0,0.05555572881355933,0.055572711864406564,295
1700661360,0,0,0,0,0,0,0.05555113496932533,0.05556822085889554,326
1700661420,0,0,0,0,0,0,0.05553730916030595,0.055554522900763625,524
1700661480,0,0,0,0,0,0,0.05553185567010308,0.05554963917525792,194
1700661540,0,0,0,0,0,0,0.05552589552238822,0.055542412935323825,402
1700661600,0,0,0,0,0,0,0.0555081911262799,0.0555258361774741,293
1700661660,0,0,0,0,0,0,0.055521129032257865,0.05554134408602166,186
1700661720,0,0,0,0,0,0,0.055529173228346156,0.05555208661417327,254
1700661780,0,0,0,0,0,0,0.05552700587084185,0.05555076320939354,511
1700661840,0,0,0,0,0,0,0.05552899803536371,0.05555149312377227,509
1700661900,0,0,0,0,0,0,0.055546358381503125,0.05556569364161836,346
1700661960,0,0,0,0,0,0,0.05551996726677604,0.05553366612111345,611
1700662020,0,0,0,0,0,0,0.05549787272727225,0.055514036363636714,550
1700662080,0,0,0,0,0,0,0.055483774834436894,0.05549735099337743,755
1700662140,0,0,0,0,0,0,0.05548450495049443,0.05550443894389517,606
1700662200,0,0,0,0,0,0,0.055489999999999935,0.05551272020725422,386
1700662260,0,0,0,0,0,0,0.05549198019801993,0.05551054455445537,202
1700662320,0,0,0,0,0,0,0.05549075892857157,0.055511160714285586,224
1700662380,0,0,0,0,0,0,0.05549284866468852,0.05551216617210699,337
1700662440,0,0,0,0,0,0,0.05549275080906161,0.055511715210355764,309
1700662500,0,0,0,0,0,0,0.055482399999999904,0.055500742857143036,175
1700662560,0,0,0,0,0,0,0.05547597667638466,0.05549320699708464,343
1700662620,0,0,0,0,0,0,0.05546513011152413,0.05547921933085483,269
1700662680,0,0,0,0,0,0,0.05546000000000006,0.05547503875968959,516
1700662740,0,0,0,0,0,0,0.055454379194631025,0.05546963087248308,596
1700662800,0,0,0,0,0,0,0.055433381502890205,0.05545199421965345,346
1700662860,0,0,0,0,0,0,0.05544392307692356,0.0554599615384616,260
1700662920,0,0,0,0,0,0,0.05544653333333349,0.05546363333333326,300
1700662980,0,0,0,0,0,0,0.05545049407114667,0.055465770750988165,506
1700663040,0,0,0,0,0,0,0.05543691891891929,0.05545397297297297,370
1700663100,0,0,0,0,0,0,0.05544908163265334,0.05546612244897962,196
1700663160,0,0,0,0,0,0,0.05543940559440547,0.05545671328671353,286
1700663220,0,0,0,0,0,0,0.05544449612403105,0.05545751937984506,129
1700663280,0,0,0,0,0,0,0.05544043795620434,0.0554584671532847,137
1700663340,0,0,0,0,0,0,0.05545000000000027,0.05546502673796791,187
1700663400,0,0,0,0,0,0,0.0554500000000003,0.05546607305936064,219
1700663460,0,0,0,0,0,0,0.05544222958057451,0.05546256070640177,453
1700663520,0,0,0,0,0,0,0.05546257839721246,0.05548362369338004,287
1700663580,0,0,0,0,0,0,0.055470473684210306,0.05549044736842105,380
1700663640,0,0,0,0,0,0,0.05545687878787882,0.05547166666666662,330
1700663700,0,0,0,0,0,0,0.05546669999999996,0.05548619999999989,100
1700663760,0,0,0,0,0,0,0.05548758152173932,0.05550266304347866,368
1700663820,0,0,0,0,0,0,0.05552944012441696,0.05554118195956481,643
1700663880,0,0,0,0,0,0,0.055596012269938405,0.05561064417177903,326
1700663940,0,0,0,0,0,0,0.05559042424242404,0.05560551515151514,165
1700664000,0,0,0,0,0,0,0.0555961214953272,0.05561369158878491,214
1700664060,0,0,0,0,0,0,0.05558663101604285,0.05560529411764703,187
1700664120,0,0,0,0,0,0,0.05559299999999987,0.05560854545454541,110
1700664180,0,0,0,0,0,0,0.05558178438661747,0.055597843866171025,269
1700664240,0,0,0,0,0,0,0.05558082706766911,0.05559593984962412,133
1700664300,0,0,0,0,0,0,0.05558171171171168,0.05560000000000008,111
1700664360,0,0,0,0,0,0,0.055585644171779025,0.05560515337423302,163
1700664420,0,0,0,0,0,0,0.055582409090908884,0.0555989696969692,660
1700664480,0,0,0,0,0,0,0.05554299794661237,0.05555940451745383,487
1700664540,0,0,0,0,0,0,0.055538969849246514,0.055555879396985045,398
1700664600,0,0,0,0,0,0,0.05555192139737996,0.05556930131004355,229
1700664660,0,0,0,0,0,0,0.05556890675241163,0.05558463022508043,311
1700664720,0,0,0,0,0,0,0.05558657718120765,0.05560371364653256,447
1700664780,0,0,0,0,0,0,0.05558037037036968,0.05559984567901173,648
1700664840,0,0,0,0,0,0,0.0555940540540543,0.05561227344992097,629
1700664900,0,0,0,0,0,0,0.05561572265625033,0.05563181640625025,512
1700664960,0,0,0,0,0,0,0.05560470588235299,0.0556206862745103,612
1700665020,0,0,0,0,0,0,0.05561999999999988,0.05563000000000019,224
1700665080,0,0,0,0,0,0,0.055612480620154954,0.055629999999999895,129
1700665140,0,0,0,0,0,0,0.05561672566371683,0.05563084070796472,226
1700665200,0,0,0,0,0,0,0.05563009302325596,0.05564232558139547,215
1700665260,0,0,0,0,0,0,0.05563279720279721,0.055649999999999984,143
1700665320,0,0,0,0,0,0,0.05563704280155676,0.055649999999999984,257
1700665380,0,0,0,0,0,0,0.05565399375975017,0.055664804992199474,641
1700665440,0,0,0,0,0,0,0.055672880794701805,0.05568708609271531,302
1700665500,0,0,0,0,0,0,0.05566999999999995,0.05568070588235296,170
1700665560,0,0,0,0,0,0,0.055667247058823026,0.055679999999999806,425
1700665620,0,0,0,0,0,0,0.05566805369127513,0.055679999999999924,149
1700665680,0,0,0,0,0,0,0.055662292051755644,0.0556773752310533,541
1700665740,0,0,0,0,0,0,0.05565343891402708,0.05567619909502249,442
1700665800,0,0,0,0,0,0,0.05564740000000001,0.05566724999999948,400
1700665860,0,0,0,0,0,0,0.05565271074380154,0.05567565289256121,605
1700665920,0,0,0,0,0,0,0.055644945454545625,0.05566352727272707,275
1700665980,0,0,0,0,0,0,0.055635492957746537,0.05565427230046941,213
1700666040,0,0,0,0,0,0,0.05563291866028723,0.05565143540669853,209
1700666100,0,0,0,0,0,0,0.05562858757062138,0.05565079096045197,177
1700666160,0,0,0,0,0,0,0.05563311023622076,0.05565527559055105,254
1700666220,0,0,0,0,0,0,0.05563112781954928,0.05565303258145354,399
1700666280,0,0,0,0,0,0,0.05562131034482733,0.0556404482758624,290
1700666340,0,0,0,0,0,0,0.055597425531914456,0.05560948936170144,470
1700666400,0,0,0,0,0,0,0.05559617021276603,0.055612340425532064,94
1700666460,0,0,0,0,0,0,0.05560000000000009,0.05561999999999985,234
1700666520,0,0,0,0,0,0,0.055605629629629526,0.05562503703703702,270
1700666580,0,0,0,0,0,0,0.055605836575875395,0.05562381322957169,257
1700666640,0,0,0,0,0,0,0.05560367816091947,0.05562352490421502,522
1700666700,0,0,0,0,0,0,0.055659227230910976,0.05567382704691788,1087
1700666760,0,0,0,0,0,0,0.05567371252204563,0.05568695767195824,1134
1700666820,0,0,0,0,0,0,0.05563166301969406,0.05564875273522993,457
1700666880,0,0,0,0,0,0,0.05561209956709919,0.055627554112554836,462
1700666940,0,0,0,0,0,0,0.055599999999999664,0.0556105555555558,378
1700667000,0,0,0,0,0,0,0.05560000000000009,0.05561124481327778,241
1700667060,0,0,0,0,0,0,0.055600098684210175,0.05561384868421031,608
1700667120,0,0,0,0,0,0,0.05562729007633571,0.055640171755725595,524
1700667180,0,0,0,0,0,0,0.05558930576070848,0.055600162481536056,677
1700667240,0,0,0,0,0,0,0.05558058441558473,0.055591688311688446,308
1700667300,0,0,0,0,0,0,0.05558164893617032,0.05559920212765966,188
1700667360,0,0,0,0,0,0,0.05558095081967249,0.05559980327868851,305
1700667420,0,0,0,0,0,0,0.05558700280112034,0.05560591036414586,357
1700667480,0,0,0,0,0,0,0.055599999999999226,0.055610231729055874,561
1700667540,0,0,0,0,0,0,0.05560945898778423,0.05562743455497439,573
1700667600,0,0,0,0,0,0,0.055624782608696015,0.055640265700483284,414
1700667660,0,0,0,0,0,0,0.05562000000000005,0.05563997252747277,364
1700667720,0,0,0,0,0,0,0.05562422818792012,0.055642908277405166,447
1700667780,0,0,0,0,0,0,0.05561999999999987,0.055640000000000224,225
1700667840,0,0,0,0,0,0,0.0556454945054944,0.055659395604395354,182
1700667900,0,0,0,0,0,0,0.05565183453237402,0.055673561151079305,278
1700667960,0,0,0,0,0,0,0.05566982758620666,0.05568836206896565,232
1700668020,0,0,0,0,0,0,0.0556581914893616,0.05567329787234034,188
1700668080,0,0,0,0,0,0,0.05564631250000013,0.05566087499999976,160
1700668140,0,0,0,0,0,0,0.05565981060606033,0.05568000000000023,264
1700668200,0,0,0,0,0,0,0.055659999999999855,0.05568066115702476,121
1700668260,0,0,0,0,0,0,0.05566805555555531,0.05569043650793653,252
1700668320,0,0,0,0,0,0,0.05567748633879788,0.05569890710382503,183
1700668380,0,0,0,0,0,0,0.05567564417177886,0.05569453987730048,326
1700668440,0,0,0,0,0,0,0.055669999999999574,0.05568888571428562,350
1700668500,0,0,0,0,0,0,0.055691846153846106,0.05570634615384596,260
1700668560,0,0,0,0,0,0,0.05571199203187298,0.05572243027888467,251
1700668620,0,0,0,0,0,0,0.05572983957219244,0.055742192513368954,187
1700668680,0,0,0,0,0,0,0.055740000000000005,0.055749999999999994,13
1700668740,0,0,0,0,0,0,0.05574628571428569,0.05575628571428574,35
1700668800,0,0,0,0,0,0,0.0557565753424658,0.05576940639269419,219
1700668860,0,0,0,0,0,0,0.05577339999999998,0.055786000000000016,50
1700668920,0,0,0,0,0,0,0.05578000000000028,0.05579,283
1700668980,0,0,0,0,0,0,0.055758499999999864,0.055773062499999894,480
1700669040,0,0,0,0,0,0,0.05575639175257751,0.05577474226804125,194
1700669100,0,0,0,0,0,0,0.05579257731958737,0.055806941580756254,291
1700669160,0,0,0,0,0,0,0.05577823529411773,0.05579841176470554,340
1700669220,0,0,0,0,0,0,0.05581591263650513,0.05583053042121681,641
1700669280,0,0,0,0,0,0,0.055825018050541714,0.055838808664259804,277
1700669340,0,0,0,0,0,0,0.055837180043383776,0.055849110629066966,461
1700669400,0,0,0,0,0,0,0.05590299595141698,0.05591383265856965,741
1700669460,0,0,0,0,0,0,0.055955512820512684,0.05596620315581802,1014
1700669520,0,0,0,0,0,0,0.056023029045643845,0.05603521784232411,964
1700669580,0,0,0,0,0,0,0.056083694444443666,0.05609792361111199,1440
1700669640,0,0,0,0,0,0,0.056107227488151,0.056120781990522284,1266
1700669700,0,0,0,0,0,0,0.05607111833549987,0.05608391417425274,769
1700669760,0,0,0,0,0,0,0.05605678866588012,0.05607469893742683,847
1700669820,0,0,0,0,0,0,0.05606555050045467,0.05608652411282942,1099
1700669880,0,0,0,0,0,0,0.056049952978056004,0.05606302507836934,638
1700669940,0,0,0,0,0,0,0.056025559701492485,0.05604505597014896,536
1700670000,0,0,0,0,0,0,0.05602887740029581,0.056046174298374656,677
1700670060,0,0,0,0,0,0,0.056029999999999816,0.056049235955056065,445
1700670120,0,0,0,0,0,0,0.05603304740406296,0.056054446952595795,443
1700670180,0,0,0,0,0,0,0.05599840442338113,0.05601023696682498,633
1700670240,0,0,0,0,0,0,0.05596219298245626,0.055972529239765395,684
1700670300,0,0,0,0,0,0,0.05594384030418248,0.055954790874524464,263
1700670360,0,0,0,0,0,0,0.05593241050119326,0.05594613365155102,419
1700670420,0,0,0,0,0,0,0.055949047619047405,0.055965217391303994,483
1700670480,0,0,0,0,0,0,0.05595079847908693,0.055970684410646565,526
1700670540,0,0,0,0,0,0,0.055932017804154334,0.05594637982195804,337
1700670600,0,0,0,0,0,0,0.055924955947136784,0.055936167400880955,454
1700670660,0,0,0,0,0,0,0.055912230971129025,0.055925853018372856,381
1700670720,0,0,0,0,0,0,0.05591413333333353,0.05593749999999977,300
1700670780,0,0,0,0,0,0,0.05593854599406508,0.055951810089020594,337
1700670840,0,0,0,0,0,0,0.055969771863117745,0.05598798479087424,263
1700670900,0,0,0,0,0,0,0.056000851063829814,0.056016382978723495,141
1700670960,0,0,0,0,0,0,0.056039907834101545,0.05605493087557633,217
