Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Open Interest
1700733300000,0.14316,0.14326,0.14316,0.14326,57193,1700733359999,8188.75918,86,39200,5612.54519,0,92902939
1700733360000,0.14326,0.14338,0.14323,0.14336,214789,1700733419999,30779.27064,189,177493,25435.04178,0,92811989
1700733420000,0.14337,0.14339,0.14327,0.14338,265842,1700733479999,38107.76489,219,193839,27788.42969,0,92774777
1700733480000,0.14336,0.14347,0.14331,0.14346,465870,1700733539999,66799.37155,295,400666,57452.73927,0,92949121
1700733540000,0.14347,0.14364,0.14344,0.14362,332188,1700733599999,47686.85503,309,268477,38540.87259,0,92722571
1700733600000,0.14359,0.14379,0.14313,0.14332,1532115,1700733659999,219886.68771,948,553420,79460.95503,0,92853195
1700733660000,0.14335,0.14342,0.14320,0.14327,327525,1700733719999,46935.78653,423,139887,20049.76764,0,92771269
1700733720000,0.14324,0.14335,0.14320,0.14331,253341,1700733779999,36296.80045,294,152377,21832.16526,0,92712606
1700733780000,0.14332,0.14341,0.14327,0.14328,217952,1700733839999,31240.28398,286,77541,11114.97017,0,92605432
1700733840000,0.14327,0.14328,0.14311,0.14320,246866,1700733899999,35348.95196,252,106460,15243.34835,0,92752168
1700733900000,0.14320,0.14326,0.14268,0.14301,1056412,1700733959999,151024.54392,792,332799,47582.04496,0,92680089
1700733960000,0.14299,0.14306,0.14281,0.14281,275751,1700734019999,39413.10328,306,54959,7857.68026,0,92643790
1700734020000,0.14283,0.14293,0.14281,0.14285,180884,1700734079999,25842.31755,231,108206,15460.27208,0,92616427
1700734080000,0.14287,0.14304,0.14287,0.14299,197756,1700734139999,28265.47519,178,131440,18789.14696,0,92532358
1700734140000,0.14299,0.14300,0.14268,0.14274,167815,1700734199999,23963.51796,220,46940,6703.96695,0,92495786
1700734200000,0.14272,0.14281,0.14253,0.14258,171004,1700734259999,24392.51032,210,24683,3522.96844,0,92416300
1700734260000,0.14258,0.14267,0.14258,0.14263,113808,1700734319999,16231.50605,147,45314,6462.88325,0,92370548
1700734320000,0.14263,0.14277,0.14256,0.14277,180820,1700734379999,25792.77729,162,147360,21021.18350,0,92331127
1700734380000,0.14278,0.14292,0.14275,0.14284,150670,1700734439999,21519.29039,170,102949,14703.30634,0,92315067
1700734440000,0.14284,0.14284,0.14281,0.14284,44078,1700734499999,6295.60971,62,28300,4042.01874,0,92330979
1700734500000,0.14284,0.14284,0.14267,0.14268,318814,1700734559999,45513.41215,211,21692,3096.65055,0,92381565
1700734560000,0.14268,0.14268,0.14258,0.14261,92980,1700734619999,13260.25988,153,40613,5792.18230,0,92350585
1700734620000,0.14262,0.14269,0.14254,0.14258,202638,1700734679999,28900.49508,186,73192,10438.67595,0,92334969
1700734680000,0.14257,0.14261,0.14255,0.14258,52026,1700734739999,7418.30095,71,31126,4438.26799,0,92297466
1700734740000,0.14257,0.14260,0.14250,0.14260,122005,1700734799999,17391.14885,129,53207,7584.97914,0,92270157
1700734800000,0.14260,0.14265,0.14244,0.14244,89674,1700734859999,12784.38446,139,36707,5233.84755,0,92245914
1700734860000,0.14243,0.14263,0.14243,0.14261,83299,1700734919999,11869.46444,116,58873,8388.19129,0,92230888
1700734920000,0.14261,0.14274,0.14261,0.14268,87624,1700734979999,12502.58865,108,75973,10840.11599,0,92207229
1700734980000,0.14268,0.14271,0.14264,0.14265,53231,1700735039999,7595.01565,64,3542,505.42763,0,92252060
1700735040000,0.14263,0.14263,0.14238,0.14239,150021,1700735099999,21376.94418,122,19983,2846.75759,0,92280529
1700735100000,0.14239,0.14240,0.14219,0.14234,260000,1700735159999,36998.64019,248,58297,8297.76953,0,92256242
1700735160000,0.14233,0.14240,0.14225,0.14233,40204,1700735219999,5723.57620,77,18679,2658.91086,0,92235894
1700735220000,0.14235,0.14246,0.14229,0.14246,113701,1700735279999,16193.26274,117,100863,14365.69984,0,92243365
1700735280000,0.14245,0.14245,0.14229,0.14235,34752,1700735339999,4946.80077,78,9366,1333.22639,0,92236941
1700735340000,0.14234,0.14238,0.14230,0.14234,43567,1700735399999,6201.03065,75,21003,2989.76660,0,92212565
1700735400000,0.14236,0.14243,0.14231,0.14231,105726,1700735459999,15052.13888,167,47734,6796.91075,0,92191823
1700735460000,0.14234,0.14241,0.14234,0.14241,8793,1700735519999,1251.99705,44,5035,716.86391,0,92153009
1700735520000,0.14240,0.14243,0.14227,0.14234,117272,1700735579999,16694.35905,151,73728,10496.36753,0,92159975
1700735580000,0.14233,0.14236,0.14225,0.14227,48202,1700735639999,6860.09791,91,27149,3863.97728,0,92215389
1700735640000,0.14227,0.14235,0.14211,0.14212,139953,1700735699999,19910.87030,119,28695,4082.21591,0,92195649
1700735700000,0.14211,0.14212,0.14189,0.14193,113547,1700735759999,16123.18720,164,35354,5019.84067,0,92048846
1700735760000,0.14190,0.14191,0.14161,0.14173,554195,1700735819999,78555.78362,543,220604,31280.32032,0,91988857
1700735820000,0.14175,0.14185,0.14175,0.14185,58660,1700735879999,8318.04819,81,39095,5544.10679,0,91975662
1700735880000,0.14187,0.14201,0.14186,0.14198,170250,1700735939999,24166.73659,172,101641,14427.57470,0,91982762
1700735940000,0.14198,0.14198,0.14187,0.14195,93548,1700735999999,13278.59551,91,59448,8438.32749,0,91906121
1700736000000,0.14197,0.14202,0.14187,0.14202,108426,1700736059999,15390.72614,140,44581,6329.65981,0,91912450
1700736060000,0.14201,0.14202,0.14190,0.14199,130216,1700736119999,18488.61160,112,36293,5153.37035,0,91939996
1700736120000,0.14197,0.14199,0.14187,0.14187,28212,1700736179999,4005.14925,62,15266,2167.34120,0,91946582
1700736180000,0.14185,0.14185,0.14168,0.14177,180590,1700736239999,25599.46792,140,66754,9462.10187,0,91966465
1700736240000,0.14179,0.14187,0.14179,0.14182,48998,1700736299999,6949.69348,53,40892,5800.00644,0,91944341
1700736300000,0.14182,0.14182,0.14170,0.14170,125154,1700736359999,17742.66319,174,50492,7158.25052,0,91882069
1700736360000,0.14171,0.14175,0.14159,0.14174,225892,1700736419999,32001.97469,200,108519,15377.73356,0,91880411
1700736420000,0.14173,0.14174,0.14168,0.14172,42492,1700736479999,6021.54208,87,16592,2351.28562,0,91876013
1700736480000,0.14171,0.14171,0.14165,0.14166,34261,1700736539999,4853.85901,60,11724,1660.81382,0,91894768
1700736540000,0.14166,0.14170,0.14159,0.14169,53446,1700736599999,7570.88951,71,26610,3769.63628,0,91885387
1700736600000,0.14169,0.14169,0.14157,0.14160,116751,1700736659999,16535.26542,135,86352,12229.96813,0,91951355
1700736660000,0.14158,0.14161,0.14146,0.14146,145939,1700736719999,20657.74565,173,62520,8851.79102,0,92099603
1700736720000,0.14146,0.14156,0.14138,0.14156,410553,1700736779999,58080.52326,316,299198,42331.29604,0,92145791
1700736780000,0.14152,0.14160,0.14142,0.14149,264802,1700736839999,37480.07732,235,196122,27758.06694,0,92142935
1700736840000,0.14150,0.14164,0.14150,0.14162,70413,1700736899999,9970.31097,83,56983,8068.36947,0,92156787
1700736900000,0.14163,0.14164,0.14149,0.14149,123533,1700736959999,17488.25113,121,27177,3846.87086,0,92166487
1700736960000,0.14150,0.14153,0.14142,0.14144,93614,1700737019999,13244.17142,106,35129,4970.24676,0,92173740
1700737020000,0.14144,0.14154,0.14144,0.14149,116817,1700737079999,16529.14550,100,51266,7254.30168,0,92137257
1700737080000,0.14152,0.14158,0.14145,0.14147,38801,1700737139999,5491.59222,80,16660,2358.20347,0,92084998
1700737140000,0.14147,0.14152,0.14135,0.14147,113950,1700737199999,16114.72436,177,36056,5100.90853,0,92035175
1700737200000,0.14148,0.14148,0.14130,0.14132,307192,1700737259999,43427.78344,308,137660,19462.13375,0,92096690
1700737260000,0.14133,0.14144,0.14132,0.14143,104299,1700737319999,14747.42244,136,40130,5674.83294,0,92096911
1700737320000,0.14144,0.14145,0.14141,0.14143,37418,1700737379999,5291.94068,68,8802,1244.91296,0,91739693
1700737380000,0.14142,0.14144,0.14080,0.14105,1220473,1700737439999,172139.78804,802,210785,29741.12491,0,91735582
1700737440000,0.14105,0.14111,0.14081,0.14102,512942,1700737499999,72295.63302,435,205218,28932.92192,0,91887224
1700737500000,0.14103,0.14109,0.14093,0.14097,171168,1700737559999,24140.12683,213,74093,10450.00880,0,91842073
1700737560000,0.14098,0.14102,0.14071,0.14096,379269,1700737619999,53412.87422,431,132566,18672.80951,0,91842158
1700737620000,0.14096,0.14101,0.14082,0.14092,160066,1700737679999,22562.14210,170,66279,9342.25727,0,91927793
1700737680000,0.14091,0.14097,0.14078,0.14092,249711,1700737739999,35175.66657,226,57759,8139.24446,0,91933687
1700737740000,0.14092,0.14103,0.14086,0.14088,239282,1700737799999,33724.07263,256,92007,12968.66887,0,91967113
1700737800000,0.14096,0.14100,0.14075,0.14092,753185,1700737859999,106099.84036,512,478905,67470.26049,0,92120772
1700737860000,0.14093,0.14095,0.14072,0.14072,237206,1700737919999,33418.75826,139,106524,15009.15366,0,92210591
1700737920000,0.14076,0.14082,0.14050,0.14065,416091,1700737979999,58529.47758,336,165048,23221.24324,0,92215545
1700737980000,0.14064,0.14068,0.14041,0.14048,405996,1700738039999,57051.01214,256,114988,16160.87396,0,91598354
1700738040000,0.14046,0.14046,0.13951,0.14028,2685541,1700738099999,375858.19276,1386,954734,133724.74705,0,91672879
1700738100000,0.14023,0.14028,0.14004,0.14023,748029,1700738159999,104852.09826,542,267791,37546.79103,0,91635538
1700738160000,0.14024,0.14027,0.13996,0.14002,625392,1700738219999,87632.30535,424,149233,20918.70310,0,92051543
1700738220000,0.14003,0.14015,0.13997,0.14005,902242,1700738279999,126346.63808,370,189840,26586.95395,0,92164460
1700738280000,0.14006,0.14012,0.13991,0.14009,521961,1700738339999,73094.42501,395,191273,26785.77758,0,92292387
1700738340000,0.14006,0.14028,0.14001,0.14020,967380,1700738399999,135577.09604,473,627701,87986.36273,0,92405809
1700738400000,0.14020,0.14040,0.14016,0.14040,280398,1700738459999,39335.23323,253,190457,26718.19331,0,92496252
1700738460000,0.14041,0.14053,0.14034,0.14048,516018,1700738519999,72473.32701,351,267533,37578.05692,0,92780007
1700738520000,0.14050,0.14052,0.13959,0.14017,1795098,1700738579999,251132.04462,1052,744760,104173.28616,0,92781741
1700738580000,0.14016,0.14035,0.13975,0.14012,762060,1700738639999,106730.84377,708,302678,42411.16022,0,92904887
1700738640000,0.14010,0.14010,0.13964,0.13998,616420,1700738699999,86198.79923,476,330012,46148.27771,0,92918074
1700738700000,0.13997,0.14009,0.13979,0.14009,688064,1700738759999,96292.78117,474,224596,31434.69600,0,92997487
1700738760000,0.14011,0.14021,0.13983,0.14005,658998,1700738819999,92269.02977,438,170111,23834.12202,0,93308347
1700738820000,0.14006,0.14015,0.13988,0.14014,507220,1700738879999,71023.22829,400,226100,31665.45166,0,93248772
1700738880000,0.14014,0.14037,0.14014,0.14029,291147,1700738939999,40837.05061,254,134914,18925.51927,0,93185429
1700738940000,0.14029,0.14053,0.14021,0.14040,654382,1700738999999,91870.07132,526,350682,49236.07545,0,93242491
1700739000000,0.14040,0.14067,0.14039,0.14067,383392,1700739059999,53887.27450,358,267275,37568.78033,0,93219411
1700739060000,0.14065,0.14074,0.14051,0.14055,350972,1700739119999,49347.74298,226,73759,10371.34375,0,93379766
1700739120000,0.14052,0.14070,0.14042,0.14069,212500,1700739179999,29878.32221,281,135961,19116.35091,0,93418324
1700739180000,0.14068,0.14068,0.14046,0.14050,230837,1700739239999,32445.17642,224,31387,4411.17840,0,93401363
1700739240000,0.14050,0.14056,0.14040,0.14041,219490,1700739299999,30835.49989,178,48175,6766.45610,0,93553174
1700739300000,0.14042,0.14050,0.14014,0.14028,387563,1700739359999,54381.17936,312,109362,15349.12607,0,93562822
1700739360000,0.14029,0.14048,0.14029,0.14036,263225,1700739419999,36958.56604,225,166379,23363.35108,0,93629332
1700739420000,0.14036,0.14044,0.14025,0.14028,234728,1700739479999,32951.94061,132,72838,10225.86716,0,93718649
1700739480000,0.14025,0.14045,0.14022,0.14042,97111,1700739539999,13626.82274,117,65993,9259.83255,0,93753664
1700739540000,0.14044,0.14048,0.14042,0.14046,128511,1700739599999,18048.91283,111,53872,7566.52075,0,93819048
1700739600000,0.14046,0.14046,0.14029,0.14044,200104,1700739659999,28096.05848,128,107322,15067.99315,0,93774730
1700739660000,0.14044,0.14053,0.14044,0.14051,148544,1700739719999,20869.97204,109,37847,5316.76577,0,93857159
1700739720000,0.14049,0.14051,0.14025,0.14030,113230,1700739779999,15894.65823,168,33019,4634.96815,0,93826280
1700739780000,0.14026,0.14037,0.14017,0.14020,348835,1700739839999,48939.65041,192,160374,22507.43752,0,93773122
1700739840000,0.14027,0.14027,0.13990,0.13998,586921,1700739899999,82172.37222,420,110616,15488.78830,0,93722209
1700739900000,0.13999,0.14019,0.13992,0.13992,231441,1700739959999,32416.32075,202,91475,12813.33503,0,93733585
1700739960000,0.13992,0.14000,0.13989,0.13993,122320,1700740019999,17115.46964,182,28820,4032.86130,0,93772128
1700740020000,0.13992,0.14002,0.13977,0.13986,163676,1700740079999,22904.04109,206,68641,9605.97165,0,93812277
1700740080000,0.13986,0.13993,0.13963,0.13993,207927,1700740139999,29064.49297,239,76530,10699.00212,0,93797646
1700740140000,0.13988,0.13993,0.13976,0.13985,203795,1700740199999,28497.61950,193,80676,11282.67237,0,93873148
1700740200000,0.13983,0.13999,0.13973,0.13997,262735,1700740259999,36744.83996,266,152961,21398.39747,0,93971445
1700740260000,0.13997,0.14003,0.13983,0.13986,354619,1700740319999,49627.38412,267,105521,14766.51724,0,93942739
1700740320000,0.13984,0.13988,0.13973,0.13979,223001,1700740379999,31177.17703,197,53210,7439.65512,0,93906314
1700740380000,0.13977,0.13996,0.13959,0.13994,368806,1700740439999,51536.15307,286,237496,33188.00014,0,93923397
1700740440000,0.13993,0.13994,0.13965,0.13967,155013,1700740499999,21667.43808,159,57587,8049.31981,0,93937188
1700740500000,0.13968,0.13992,0.13968,0.13992,97699,1700740559999,13661.65030,112,63971,8944.84620,0,93957879
1700740560000,0.13992,0.14001,0.13989,0.13990,198171,1700740619999,27732.80393,144,57102,7991.18444,0,94020865
1700740620000,0.13990,0.14001,0.13987,0.13995,250498,1700740679999,35055.96389,241,137159,19197.93172,0,94052211
1700740680000,0.13997,0.14001,0.13992,0.13995,91482,1700740739999,12803.74670,116,25521,3572.22591,0,94065638
1700740740000,0.13995,0.14016,0.13995,0.14010,89435,1700740799999,12529.14288,173,37215,5213.77808,0,94032324
1700740800000,0.14011,0.14016,0.13992,0.13993,238921,1700740859999,33462.27831,223,99375,13920.11169,0,94095106
1700740860000,0.13993,0.14010,0.13988,0.14009,187911,1700740919999,26307.35255,249,115173,16121.93910,0,94119556
1700740920000,0.14008,0.14010,0.13989,0.13991,134216,1700740979999,18795.96567,166,38016,5324.49418,0,94131511
1700740980000,0.13994,0.14007,0.13994,0.14007,105368,1700741039999,14752.72427,154,59185,8286.21471,0,94147054
1700741040000,0.14006,0.14010,0.13993,0.13997,128857,1700741099999,18035.47045,141,65846,9215.23144,0,94101149
1700741100000,0.13997,0.14017,0.13992,0.14014,205101,1700741159999,28728.09883,258,123328,17275.85598,0,94182735
1700741160000,0.14014,0.14032,0.14014,0.14031,159213,1700741219999,22332.75931,181,118326,16598.96650,0,94168332
1700741220000,0.14033,0.14059,0.14033,0.14056,181228,1700741279999,25453.77320,202,148335,20834.03133,0,94133450
1700741280000,0.14056,0.14062,0.14050,0.14052,144471,1700741339999,20304.11986,166,76653,10773.05253,0,94073100
1700741340000,0.14052,0.14057,0.14035,0.14035,269117,1700741399999,37800.89887,200,119985,16854.73478,0,94077808
1700741400000,0.14035,0.14049,0.14021,0.14049,179567,1700741459999,25191.64117,230,124150,17416.36634,0,94065679
1700741460000,0.14046,0.14063,0.14032,0.14056,154678,1700741519999,21735.35709,197,73878,10381.48924,0,94078945
1700741520000,0.14058,0.14062,0.14051,0.14057,247195,1700741579999,34742.94594,195,113761,15990.39513,0,94158069
1700741580000,0.14054,0.14070,0.14048,0.14069,353159,1700741639999,49644.02100,290,222804,31326.66271,0,94208886
1700741640000,0.14067,0.14071,0.14063,0.14066,119073,1700741699999,16750.76058,154,69932,9838.15147,0,94246612
1700741700000,0.14068,0.14068,0.14036,0.14039,273373,1700741759999,38401.53580,227,78257,10992.99943,0,94136415
1700741760000,0.14040,0.14043,0.14035,0.14042,88434,1700741819999,12415.37914,102,48079,6750.11580,0,94137506
1700741820000,0.14041,0.14054,0.14035,0.14035,81587,1700741879999,11458.42065,114,29958,4207.57234,0,94113458
1700741880000,0.14035,0.14052,0.14035,0.14037,72117,1700741939999,10126.91491,111,48193,6766.97697,0,94119771
1700741940000,0.14039,0.14046,0.14037,0.14046,45132,1700741999999,6336.86328,71,27288,3831.70231,0,94086919
1700742000000,0.14046,0.14060,0.14044,0.14060,212627,1700742059999,29878.83317,209,74154,10418.38856,0,94025254
1700742060000,0.14058,0.14067,0.14057,0.14062,176168,1700742119999,24772.41100,160,132212,18592.12186,0,94048514
1700742120000,0.14061,0.14072,0.14052,0.14055,427252,1700742179999,60084.33749,236,278260,39133.27106,0,94022714
1700742180000,0.14057,0.14063,0.14043,0.14049,148134,1700742239999,20815.69609,162,71583,10061.23549,0,94019734
1700742240000,0.14050,0.14058,0.14046,0.14055,84233,1700742299999,11834.54592,111,67124,9430.20092,0,93973288
1700742300000,0.14054,0.14061,0.14043,0.14054,220824,1700742359999,31034.17299,232,138880,19517.03660,0,93938654
1700742360000,0.14053,0.14053,0.14047,0.14051,112432,1700742419999,15796.13908,96,44865,6303.07773,0,93880221
1700742420000,0.14050,0.14085,0.14050,0.14076,227192,1700742479999,31970.71477,273,146202,20570.22565,0,93885025
1700742480000,0.14076,0.14084,0.14060,0.14079,584489,1700742539999,82231.26887,496,409005,57547.37435,0,93815965
1700742540000,0.14080,0.14088,0.14068,0.14082,396026,1700742599999,55756.51119,273,314885,44334.42916,0,93974392
1700742600000,0.14082,0.14086,0.14047,0.14053,736973,1700742659999,103604.55668,502,386659,54356.94407,0,94260882
1700742660000,0.14054,0.14058,0.14049,0.14055,244702,1700742719999,34392.50719,246,209112,29391.17225,0,94237994
1700742720000,0.14056,0.14064,0.14040,0.14064,289531,1700742779999,40682.26875,246,231678,32554.59124,0,94182557
1700742780000,0.14065,0.14065,0.14052,0.14053,80769,1700742839999,11354.50205,136,8082,1136.21350,0,94009156
1700742840000,0.14054,0.14068,0.14053,0.14065,250535,1700742899999,35228.12742,191,190346,26764.20993,0,93988782
1700742900000,0.14064,0.14065,0.14056,0.14064,226338,1700742959999,31823.78801,184,132341,18608.08166,0,93991752
1700742960000,0.14064,0.14064,0.14038,0.14053,422666,1700743019999,59384.22070,275,241699,33955.13414,0,93844616
1700743020000,0.14051,0.14061,0.14051,0.14061,157230,1700743079999,22100.60069,131,108218,15211.56562,0,93801850
1700743080000,0.14060,0.14071,0.14060,0.14069,115842,1700743139999,16293.84826,130,50060,7040.73424,0,93803636
1700743140000,0.14069,0.14078,0.14042,0.14042,121689,1700743199999,17117.69259,165,41738,5871.86803,0,93753037
1700743200000,0.14044,0.14061,0.14044,0.14048,190839,1700743259999,26821.69703,182,116588,16385.54224,0,93767205
1700743260000,0.14051,0.14054,0.14016,0.14024,178288,1700743319999,25020.04944,212,46139,6473.50272,0,93712982
1700743320000,0.14023,0.14048,0.14023,0.14047,121155,1700743379999,17008.57484,116,94783,13305.32289,0,93734387
1700743380000,0.14049,0.14053,0.14035,0.14049,104160,1700743439999,14629.85472,118,42199,5927.22471,0,93741994
1700743440000,0.14049,0.14051,0.14036,0.14041,51143,1700743499999,7183.04895,84,13934,1956.31950,0,93754033
1700743500000,0.14038,0.14051,0.14014,0.14025,406142,1700743559999,56990.83692,373,159007,22311.44849,0,93731260
1700743560000,0.14019,0.14032,0.14016,0.14024,147510,1700743619999,20690.25136,168,75497,10590.58284,0,93786526
1700743620000,0.14024,0.14027,0.14009,0.14026,257035,1700743679999,36029.00465,180,55072,7722.48440,0,93776230
1700743680000,0.14028,0.14041,0.14025,0.14041,94081,1700743739999,13200.36855,138,57885,8121.72481,0,93787927
1700743740000,0.14045,0.14060,0.14038,0.14058,102171,1700743799999,14354.97624,107,55590,7813.42717,0,93778938
1700743800000,0.14058,0.14061,0.14040,0.14042,81048,1700743859999,11387.35494,122,20237,2843.69229,0,93774852
1700743860000,0.14045,0.14048,0.14027,0.14032,105957,1700743919999,14872.20419,145,36220,5082.86363,0,93785009
1700743920000,0.14032,0.14040,0.14016,0.14016,49279,1700743979999,6912.86919,95,24594,3449.84937,0,93766891
1700743980000,0.14015,0.14017,0.14005,0.14005,74822,1700744039999,10483.39818,106,28402,3978.96909,0,93748523
1700744040000,0.14007,0.14015,0.14003,0.14007,113836,1700744099999,15947.79784,103,93287,13069.74004,0,93556858
1700744100000,0.14008,0.14012,0.13991,0.14005,454141,1700744159999,63577.09576,318,130277,18238.15287,0,93544596
1700744160000,0.14005,0.14019,0.13990,0.14012,332850,1700744219999,46616.03445,254,214978,30112.62364,0,93498535
1700744220000,0.14013,0.14028,0.14010,0.14028,141798,1700744279999,19877.14034,116,108252,15175.80774,0,93480735
1700744280000,0.14027,0.14030,0.14013,0.14029,201544,1700744339999,28265.97123,153,140479,19703.40369,0,93637325
1700744340000,0.14029,0.14047,0.14028,0.14041,215272,1700744399999,30216.41916,194,179586,25206.80040,0,93641856
1700744400000,0.14042,0.14049,0.14018,0.14023,149062,1700744459999,20919.14660,174,54219,7609.23731,0,93669936
1700744460000,0.14025,0.14056,0.14023,0.14052,173894,1700744519999,24416.08370,156,104601,14689.32727,0,93686660
1700744520000,0.14052,0.14061,0.14050,0.14058,98663,1700744579999,13867.85521,118,18491,2599.18645,0,93700198
1700744580000,0.14058,0.14058,0.14036,0.14039,156336,1700744639999,21959.96097,210,14946,2099.89162,0,93672073
1700744640000,0.14043,0.14045,0.14032,0.14036,123329,1700744699999,17314.00648,135,56425,7921.32778,0,93615909
1700744700000,0.14035,0.14071,0.14033,0.14060,199717,1700744759999,28073.19380,235,82229,11551.64128,0,93578525
1700744760000,0.14063,0.14063,0.14050,0.14063,180077,1700744819999,25312.97615,218,99153,13937.65960,0,93510056
1700744820000,0.14063,0.14065,0.14050,0.14058,57952,1700744879999,8147.92991,86,9997,1405.56714,0,93493006
1700744880000,0.14057,0.14066,0.14057,0.14065,125555,1700744939999,17656.30048,133,84125,11830.16422,0,93484170
1700744940000,0.14064,0.14064,0.14050,0.14054,82887,1700744999999,11653.03168,111,14763,2075.58211,0,93483719
1700745000000,0.14053,0.14083,0.14051,0.14083,180746,1700745059999,25428.12545,226,108921,15326.96234,0,93246937
1700745060000,0.14081,0.14090,0.14071,0.14076,452629,1700745119999,63728.94968,406,124731,17564.16911,0,93207141
1700745120000,0.14076,0.14090,0.14072,0.14088,174371,1700745179999,24557.34909,175,116168,16360.35706,0,93211073
1700745180000,0.14087,0.14090,0.14078,0.14086,97022,1700745239999,13663.40838,119,30845,4343.50815,0,93244158
