1700651640,0,0,0,0,0,0,23.19,23.2,1
1700651700,0,0,0,0,0,0,23.19,23.2,6
1700651760,0,0,0,0,0,0,23.186754966887413,23.197086092715228,151
1700651820,0,0,0,0,0,0,23.17532934131734,23.18556886227545,167
1700651880,0,0,0,0,0,0,23.17947368421051,23.18956140350881,114
1700651940,0,0,0,0,0,0,23.185957446808505,23.196595744680806,188
1700652000,0,0,0,0,0,0,23.188188679245215,23.198566037735773,265
1700652060,0,0,0,0,0,0,23.211650326797223,23.222156862744804,612
1700652120,0,0,0,0,0,0,23.216799999999978,23.227085714285675,175
1700652180,0,0,0,0,0,0,23.221916859122306,23.232725173209936,433
1700652240,0,0,0,0,0,0,23.210249999999974,23.220708333333334,240
1700652300,0,0,0,0,0,0,23.206587301587312,23.216904761904736,126
1700652360,0,0,0,0,0,0,23.18768867924526,23.197924528301947,212
1700652420,0,0,0,0,0,0,23.194278846153836,23.204375000000013,208
1700652480,0,0,0,0,0,0,23.204095238095274,23.214190476190467,105
1700652540,0,0,0,0,0,0,23.214125000000056,23.224333333333227,240
1700652600,0,0,0,0,0,0,23.222290209790003,23.23312937062916,572
1700652660,0,0,0,0,0,0,23.225210084033474,23.235378151260456,238
1700652720,0,0,0,0,0,0,23.251901140684488,23.26216730038035,263
1700652780,0,0,0,0,0,0,23.244692982456083,23.255307017543856,228
1700652840,0,0,0,0,0,0,23.248900000000003,23.258900000000022,100
1700652900,0,0,0,0,0,0,23.23746428571425,23.24774999999992,280
1700652960,0,0,0,0,0,0,23.2211139240504,23.231240506328945,395
1700653020,0,0,0,0,0,0,23.214831460674187,23.225280898876417,89
1700653080,0,0,0,0,0,0,23.21623456790117,23.226296296296308,162
1700653140,0,0,0,0,0,0,23.23110429447844,23.24159509202454,163
1700653200,0,0,0,0,0,0,23.24584158415839,23.256138613861385,101
1700653260,0,0,0,0,0,0,23.248646616541354,23.258721804511353,133
1700653320,0,0,0,0,0,0,23.23559440559442,23.245734265734185,143
1700653380,0,0,0,0,0,0,23.21005102040813,23.22030612244894,196
1700653440,0,0,0,0,0,0,23.21840659340657,23.228681318681243,182
1700653500,0,0,0,0,0,0,23.21485507246379,23.224927536231824,138
1700653560,0,0,0,0,0,0,23.230208333333266,23.240277777777774,144
1700653620,0,0,0,0,0,0,23.23075862068963,23.24110344827582,145
1700653680,0,0,0,0,0,0,23.216764705882298,23.226911764705893,136
1700653740,0,0,0,0,0,0,23.208130841121495,23.218224299065398,214
1700653800,0,0,0,0,0,0,23.202959999999965,23.213040000000024,125
1700653860,0,0,0,0,0,0,23.19677316293915,23.206900958466452,313
1700653920,0,0,0,0,0,0,23.189126637554462,23.199213973799093,229
1700653980,0,0,0,0,0,0,23.18025773195878,23.190824742268006,194
1700654040,0,0,0,0,0,0,23.18000000000001,23.190000000000033,67
1700654100,0,0,0,0,0,0,23.173165467625882,23.183237410071957,139
1700654160,0,0,0,0,0,0,23.18466666666668,23.19483333333333,120
1700654220,0,0,0,0,0,0,23.15456140350885,23.164780701754275,228
1700654280,0,0,0,0,0,0,23.1368141592921,23.146814159292045,113
1700654340,0,0,0,0,0,0,23.129846153846184,23.13984615384618,65
1700654400,0,0,0,0,0,0,23.13338095238092,23.145095238095223,210
1700654460,0,0,0,0,0,0,23.121313559321983,23.13169491525422,236
1700654520,0,0,0,0,0,0,23.065410447761142,23.076287313432687,536
1700654580,0,0,0,0,0,0,23.08330798479097,23.09433460076041,263
1700654640,0,0,0,0,0,0,23.12836601307189,23.13885620915022,306
1700654700,0,0,0,0,0,0,23.156897959183663,23.16759183673474,245
1700654760,0,0,0,0,0,0,23.162272727272708,23.172556818181835,176
1700654820,0,0,0,0,0,0,23.173132530120505,23.18449799196789,249
1700654880,0,0,0,0,0,0,23.184071428571407,23.19471428571431,140
1700654940,0,0,0,0,0,0,23.173216374268993,23.183333333333326,171
1700655000,0,0,0,0,0,0,23.170075757575784,23.18022727272725,132
1700655060,0,0,0,0,0,0,23.16999999999999,23.17999999999999,48
1700655120,0,0,0,0,0,0,23.175270758122778,23.185415162454916,277
1700655180,0,0,0,0,0,0,23.166623376623406,23.178181818181837,77
1700655240,0,0,0,0,0,0,23.176491228070162,23.186754385964942,114
1700655300,0,0,0,0,0,0,23.17990196078435,23.18990196078433,102
1700655360,0,0,0,0,0,0,23.15487704918038,23.164999999999996,244
1700655420,0,0,0,0,0,0,23.14960451977401,23.15983050847458,177
1700655480,0,0,0,0,0,0,23.14512658227849,23.15556962025317,158
1700655540,0,0,0,0,0,0,23.16758169934642,23.177647058823506,153
1700655600,0,0,0,0,0,0,23.185118483412246,23.19526066350704,211
1700655660,0,0,0,0,0,0,23.18166666666665,23.19195833333342,240
1700655720,0,0,0,0,0,0,23.192958579881587,23.20307692307696,169
1700655780,0,0,0,0,0,0,23.196962616822358,23.207009345794344,214
1700655840,0,0,0,0,0,0,23.19000000000002,23.200256410256422,39
1700655900,0,0,0,0,0,0,23.215235294117647,23.22576470588229,170
1700655960,0,0,0,0,0,0,23.216458333333335,23.226597222222175,144
1700656020,0,0,0,0,0,0,23.189150000000023,23.199299999999944,200
1700656080,0,0,0,0,0,0,23.159272727272683,23.16940909090905,220
1700656140,0,0,0,0,0,0,23.15201970443349,23.162266009852193,203
1700656200,0,0,0,0,0,0,23.133559322033953,23.14367231638416,177
1700656260,0,0,0,0,0,0,23.1508368200837,23.160878661087903,239
1700656320,0,0,0,0,0,0,23.167368421052462,23.179035087719317,342
1700656380,0,0,0,0,0,0,23.156699029126237,23.168543689320444,206
1700656440,0,0,0,0,0,0,23.14718146718157,23.15868725868718,259
1700656500,0,0,0,0,0,0,23.144896907216484,23.155773195876254,194
1700656560,0,0,0,0,0,0,23.139272727272793,23.149545454545443,220
1700656620,0,0,0,0,0,0,23.14357466063344,23.154027149321248,221
1700656680,0,0,0,0,0,0,23.15226666666667,23.163133333333338,150
1700656740,0,0,0,0,0,0,23.134671052631653,23.145328947368395,152
1700656800,0,0,0,0,0,0,23.126647398843968,23.136878612716767,173
1700656860,0,0,0,0,0,0,23.112021276595694,23.12276595744681,188
1700656920,0,0,0,0,0,0,23.104329896907174,23.1145360824742,97
1700656980,0,0,0,0,0,0,23.128273615635212,23.138599348534278,307
1700657040,0,0,0,0,0,0,23.135130434782617,23.145478260869613,115
1700657100,0,0,0,0,0,0,23.16096385542167,23.171485943775092,249
1700657160,0,0,0,0,0,0,23.168951048951037,23.17923076923078,143
1700657220,0,0,0,0,0,0,23.177754237288166,23.188093220338956,236
1700657280,0,0,0,0,0,0,23.17896774193554,23.188967741935432,155
1700657340,0,0,0,0,0,0,23.17190140845071,23.182676056338025,142
1700657400,0,0,0,0,0,0,23.172545454545492,23.18279999999992,275
1700657460,0,0,0,0,0,0,23.187600000000007,23.19793333333332,150
1700657520,0,0,0,0,0,0,23.19341563786002,23.203786008230384,243
1700657580,0,0,0,0,0,0,23.210924855491264,23.22104046242776,173
1700657640,0,0,0,0,0,0,23.22481981981984,23.235090090089955,222
1700657700,0,0,0,0,0,0,23.225274725274737,23.236153846153844,91
1700657760,0,0,0,0,0,0,23.217281105990804,23.22755760368652,217
1700657820,0,0,0,0,0,0,23.216137931034474,23.22634482758619,145
1700657880,0,0,0,0,0,0,23.218862745098004,23.228980392156757,255
1700657940,0,0,0,0,0,0,23.23499999999993,23.24520833333339,192
1700658000,0,0,0,0,0,0,23.249610389610396,23.25961038961038,77
1700658060,0,0,0,0,0,0,23.232870370370367,23.243148148148,216
1700658120,0,0,0,0,0,0,23.232539682539674,23.242777777777732,126
1700658180,0,0,0,0,0,0,23.251681818181872,23.261954545454692,220
1700658240,0,0,0,0,0,0,23.26714285714294,23.277373271889413,217
1700658300,0,0,0,0,0,0,23.262096219931397,23.272439862543077,291
1700658360,0,0,0,0,0,0,23.304506437768282,23.31489270386278,466
1700658420,0,0,0,0,0,0,23.319083557951526,23.329272237196808,371
1700658480,0,0,0,0,0,0,23.30333333333331,23.313652482269575,282
1700658540,0,0,0,0,0,0,23.288372093023245,23.298759689922534,258
1700658600,0,0,0,0,0,0,23.26800925925936,23.278379629629807,432
1700658660,0,0,0,0,0,0,23.239482352941042,23.249858823529358,425
1700658720,0,0,0,0,0,0,23.227339743589596,23.23756410256401,312
1700658780,0,0,0,0,0,0,23.21762081784391,23.227955390334497,269
1700658840,0,0,0,0,0,0,23.218528301886792,23.2286037735849,265
1700658900,0,0,0,0,0,0,23.204666666666625,23.214969696969682,165
1700658960,0,0,0,0,0,0,23.20791970802926,23.21850364963488,274
1700659020,0,0,0,0,0,0,23.24137546468392,23.2515985130112,269
1700659080,0,0,0,0,0,0,23.226764705882314,23.23698529411764,136
1700659140,0,0,0,0,0,0,23.236874999999966,23.247083333333382,144
1700659200,0,0,0,0,0,0,23.236161616161628,23.24626262626261,99
1700659260,0,0,0,0,0,0,23.224631578947307,23.23484210526312,190
1700659320,0,0,0,0,0,0,23.239273927392585,23.24940594059406,303
1700659380,0,0,0,0,0,0,23.23138047138036,23.241548821548836,297
1700659440,0,0,0,0,0,0,23.23081896551727,23.240991379310195,232
1700659500,0,0,0,0,0,0,23.199547038327434,23.209965156794453,287
1700659560,0,0,0,0,0,0,23.210000000000022,23.219999999999935,140
1700659620,0,0,0,0,0,0,23.22898734177202,23.2395443037974,395
1700659680,0,0,0,0,0,0,23.26489406779686,23.27516949152538,472
1700659740,0,0,0,0,0,0,23.293821428571544,23.3041785714286,280
1700659800,0,0,0,0,0,0,23.306758893280726,23.316837944664062,253
1700659860,0,0,0,0,0,0,23.28308411214959,23.293200934579264,428
1700659920,0,0,0,0,0,0,23.302717391304405,23.313179347826136,368
1700659980,0,0,0,0,0,0,23.358762781186144,23.370061349693156,978
1700660040,0,0,0,0,0,0,23.407993730407448,23.41815047021941,319
1700660100,1,0,1.9,0,1.9,1,23.42348837209307,23.43375968992253,516
1700660160,0,0,0,0,0,0,23.4151521298174,23.42567951318468,493
1700660220,0,0,0,0,0,0,23.361573604060876,23.37187817258885,394
1700660280,0,0,0,0,0,0,23.327061855670145,23.337396907216505,388
1700660340,0,0,0,0,0,0,23.35601719197705,23.36627507163312,349
1700660400,0,0,0,0,0,0,23.33088339222611,23.341448763250938,283
1700660460,0,0,0,0,0,0,23.31892473118277,23.32908602150542,186
1700660520,0,0,0,0,0,0,23.338043478260964,23.348599033816512,414
1700660580,0,0,0,0,0,0,23.36722580645155,23.377548387096752,310
1700660640,0,0,0,0,0,0,23.343948717948702,23.354564102564076,195
1700660700,0,0,0,0,0,0,23.31249201277954,23.32255591054308,313
1700660760,0,0,0,0,0,0,23.338296296296324,23.348518518518457,270
1700660820,0,0,0,0,0,0,23.360298507462666,23.37089552238812,268
1700660880,0,0,0,0,0,0,23.383823529411814,23.393907563025124,238
1700660940,0,0,0,0,0,0,23.3908888888889,23.401222222222227,180
1700661000,0,0,0,0,0,0,23.396666666666647,23.407098765432146,162
1700661060,0,0,0,0,0,0,23.403873873873852,23.414189189189134,222
1700661120,0,0,0,0,0,0,23.3761146496815,23.386433121019234,314
1700661180,0,0,0,0,0,0,23.366651785714264,23.376964285714298,224
1700661240,0,0,0,0,0,0,23.374000000000006,23.384285714285777,140
1700661300,0,0,0,0,0,0,23.367837837837786,23.378378378378393,111
1700661360,0,0,0,0,0,0,23.38847972972973,23.398682432432395,296
1700661420,0,0,0,0,0,0,23.403976833976756,23.41413127413125,259
1700661480,0,0,0,0,0,0,23.412716763005744,23.423005780346852,173
1700661540,0,0,0,0,0,0,23.427759740259773,23.438571428571443,308
1700661600,0,0,0,0,0,0,23.415296052631668,23.42588815789467,304
1700661660,0,0,0,0,0,0,23.438763250883312,23.448939929328624,283
1700661720,0,0,0,0,0,0,23.44342342342346,23.453423423423406,111
1700661780,0,0,0,0,0,0,23.44458333333331,23.454791666666686,144
1700661840,0,0,0,0,0,0,23.41898832684823,23.42933852140082,257
1700661900,0,0,0,0,0,0,23.404050179211364,23.414551971326155,279
1700661960,0,0,0,0,0,0,23.386746031746107,23.397142857142875,252
1700662020,0,0,0,0,0,0,23.364914089347,23.3752233676976,291
1700662080,0,0,0,0,0,0,23.377859531772618,23.388160535117063,299
1700662140,0,0,0,0,0,0,23.390430622009628,23.400669856459274,209
1700662200,0,0,0,0,0,0,23.387448979591863,23.397551020408162,196
1700662260,0,0,0,0,0,0,23.393540372670834,23.403664596273302,161
1700662320,0,0,0,0,0,0,23.451913439635483,23.462300683371243,439
1700662380,0,0,0,0,0,0,23.50432601880887,23.514733542319927,319
1700662440,0,0,0,0,0,0,23.488731884057902,23.498985507246243,276
1700662500,0,0,0,0,0,0,23.48049438202221,23.49087640449423,445
1700662560,0,0,0,0,0,0,23.475798045602534,23.486123778501565,307
1700662620,0,0,0,0,0,0,23.48928374655645,23.499421487603282,363
1700662680,0,0,0,0,0,0,23.45855769230763,23.46887820512819,312
1700662740,0,0,0,0,0,0,23.474944237918137,23.48539033457241,269
1700662800,0,0,0,0,0,0,23.463711340206213,23.474020618556697,97
1700662860,0,0,0,0,0,0,23.45557184750716,23.46580645161284,341
1700662920,0,0,0,0,0,0,23.421811414392053,23.4321339950373,403
1700662980,0,0,0,0,0,0,23.409847328244236,23.419999999999973,262
1700663040,0,0,0,0,0,0,23.380949720670415,23.391201117318495,358
1700663100,0,0,0,0,0,0,23.40889285714281,23.419535714285768,280
1700663160,0,0,0,0,0,0,23.43078804347824,23.44095108695651,368
1700663220,0,0,0,0,0,0,23.43205263157896,23.442315789473678,190
1700663280,0,0,0,0,0,0,23.424420289855075,23.434782608695667,138
1700663340,0,0,0,0,0,0,23.43251748251746,23.444335664335682,143
1700663400,0,0,0,0,0,0,23.429354838709692,23.44008064516128,124
1700663460,0,0,0,0,0,0,23.43260869565218,23.44273291925473,322
1700663520,0,0,0,0,0,0,23.429477611940253,23.43947761194034,134
1700663580,0,0,0,0,0,0,23.437374301675977,23.4474860335195,179
1700663640,0,0,0,0,0,0,23.427658227848237,23.438185654008393,474
1700663700,0,0,0,0,0,0,23.48078774617063,23.49137855579878,457
1700663760,0,0,0,0,0,0,23.463823529411666,23.474313725490227,306
1700663820,0,0,0,0,0,0,23.464281984334203,23.47456919060035,383
1700663880,0,0,0,0,0,0,23.494153354632477,23.50428115015976,313
1700663940,0,0,0,0,0,0,23.467366771159845,23.477680250783575,319
1700664000,0,0,0,0,0,0,23.479353932584186,23.489578651685264,356
1700664060,0,0,0,0,0,0,23.460271317829484,23.470387596899137,258
1700664120,0,0,0,0,0,0,23.481117318435693,23.491508379888216,179
1700664180,0,0,0,0,0,0,23.452890625000077,23.46312499999989,384
1700664240,0,0,0,0,0,0,23.416259398496177,23.426597744360958,532
1700664300,0,0,0,0,0,0,23.414280821917732,23.425376712328735,292
1700664360,0,0,0,0,0,0,23.420815602836914,23.431134751773026,282
1700664420,0,1,0,170.4,170.4,1,23.373515789473686,23.384210526315922,475
1700664480,0,0,0,0,0,0,23.288909395973285,23.301828859060596,596
1700664540,0,0,0,0,0,0,23.234988425925696,23.24548611111111,864
1700664600,0,0,0,0,0,0,23.20177966101703,23.212949152542436,590
1700664660,0,0,0,0,0,0,23.2005150214593,23.211008583691132,466
1700664720,0,0,0,0,0,0,23.153352192361933,23.164370579915083,707
1700664780,0,0,0,0,0,0,23.142305825242715,23.152718446601753,412
1700664840,0,2,0,118.3,118.3,2,23.12401656314708,23.13451345755706,483
1700664900,0,0,0,0,0,0,23.061371841155232,23.072220216606514,554
1700664960,0,0,0,0,0,0,23.10425563909786,23.114766917293228,665
1700665020,0,0,0,0,0,0,23.117756410256373,23.128205128205234,312
1700665080,0,0,0,0,0,0,23.130000000000045,23.140613718411554,277
1700665140,0,0,0,0,0,0,23.170494296577996,23.180874524714778,263
1700665200,0,0,0,0,0,0,23.168666666666656,23.17920000000003,225
1700665260,0,0,0,0,0,0,23.186432432432376,23.196702702702616,370
1700665320,0,0,0,0,0,0,23.181818181818148,23.192109090909128,275
1700665380,0,0,0,0,0,0,23.122708333333296,23.132994791666757,384
1700665440,0,0,0,0,0,0,23.13430136986301,23.14454794520544,365
1700665500,0,0,0,0,0,0,23.13459627329197,23.14478260869564,161
1700665560,0,0,0,0,0,0,23.158588807785872,23.168929440389327,411
1700665620,0,0,0,0,0,0,23.145375939849615,23.155714285714346,266
1700665680,0,0,0,0,0,0,23.064444444444657,23.074705882352987,459
1700665740,0,1,0,12.2,12.2,1,23.035519801980296,23.045891089109094,404
1700665800,0,1,0,3.2,3.2,1,23.030880281690113,23.041338028169005,284
1700665860,0,0,0,0,0,0,23.039732739421027,23.050378619153616,449
1700665920,0,0,0,0,0,0,23.064088541666695,23.07429687500004,384
1700665980,0,0,0,0,0,0,23.067704918032863,23.077841530054723,366
1700666040,0,0,0,0,0,0,23.087966101694878,23.098192090395504,177
1700666100,0,0,0,0,0,0,23.066264775413664,23.07704491725766,423
1700666160,0,0,0,0,0,0,23.047181818181826,23.057545454545558,220
1700666220,0,0,0,0,0,0,23.083984771573682,23.09434010152278,394
1700666280,0,0,0,0,0,0,23.14525568181817,23.155653409090892,352
1700666340,0,0,0,0,0,0,23.15926229508194,23.169467213114768,244
1700666400,0,0,0,0,0,0,23.167226277372347,23.177445255474364,274
1700666460,0,0,0,0,0,0,23.20694339622647,23.217018867924462,265
1700666520,0,0,0,0,0,0,23.229866666666577,23.24351111111112,450
1700666580,0,0,0,0,0,0,23.21737864077658,23.2278317152103,309
1700666640,0,0,0,0,0,0,23.217746113989627,23.2281865284974,386
1700666700,0,0,0,0,0,0,23.29728712871304,23.30786138613867,505
1700666760,0,0,0,0,0,0,23.337432432432376,23.347787162162284,592
1700666820,0,0,0,0,0,0,23.293400000000148,23.303822222222355,450
1700666880,0,0,0,0,0,0,23.30059859154917,23.31117957746469,568
1700666940,0,0,0,0,0,0,23.296336996337185,23.306666666666537,546
1700667000,0,0,0,0,0,0,23.319159663865534,23.329327731092405,238
1700667060,0,0,0,0,0,0,23.326726618705088,23.33683453237422,278
1700667120,0,0,0,0,0,0,23.34758389261747,23.357852348993315,447
1700667180,0,0,0,0,0,0,23.350184049079733,23.360337423312888,326
1700667240,0,0,0,0,0,0,23.353711656441725,23.36395705521466,326
1700667300,0,0,0,0,0,0,23.390790816326373,23.402499999999883,392
1700667360,0,0,0,0,0,0,23.381384615384484,23.391736263736206,455
1700667420,0,0,0,0,0,0,23.3849673202615,23.395261437908506,306
1700667480,0,0,0,0,0,0,23.371966292134786,23.382078651685447,178
1700667540,0,0,0,0,0,0,23.370024096385627,23.380313253012204,415
1700667600,0,0,0,0,0,0,23.33177011494248,23.342551724137873,435
1700667660,0,0,0,0,0,0,23.2962287104623,23.307104622871066,411
1700667720,0,0,0,0,0,0,23.311003134796305,23.321347962382532,319
1700667780,0,0,0,0,0,0,23.28115646258506,23.291496598639437,294
1700667840,0,0,0,0,0,0,23.296100000000077,23.306349999999995,200
1700667900,0,0,0,0,0,0,23.313916083916116,23.324265734265676,143
1700667960,0,0,0,0,0,0,23.318333333333364,23.328578431372538,204
1700668020,0,0,0,0,0,0,23.28876146788988,23.298990825688083,218
1700668080,0,0,0,0,0,0,23.286363636363642,23.296794258373218,209
1700668140,0,0,0,0,0,0,23.29674418604658,23.3068604651163,258
1700668200,0,0,0,0,0,0,23.303020833333353,23.3130729166667,192
1700668260,0,0,0,0,0,0,23.290145985401512,23.300656934306538,137
1700668320,0,0,0,0,0,0,23.290088888888977,23.300533333333313,225
1700668380,0,0,0,0,0,0,23.255945945946003,23.266306306306326,222
1700668440,0,0,0,0,0,0,23.2458854166666,23.256302083333285,192
1700668500,0,0,0,0,0,0,23.246849999999974,23.257050000000007,200
1700668560,0,0,0,0,0,0,23.236352459016253,23.24655737704916,244
1700668620,0,0,0,0,0,0,23.251965811965864,23.262051282051274,117
1700668680,0,0,0,0,0,0,23.238991228070027,23.249385964912218,228
1700668740,0,1,0,0.4,0.4,1,23.209760765550275,23.22100478468889,209
1700668800,0,0,0,0,0,0,23.228745098039184,23.23925490196064,255
1700668860,0,0,0,0,0,0,23.2153140096618,23.225507246376846,207
1700668920,0,0,0,0,0,0,23.21229885057473,23.22258620689648,174
1700668980,0,0,0,0,0,0,23.213124999999952,23.223526785714302,224
1700669040,0,0,0,0,0,0,23.203623853210903,23.213944954128397,218
1700669100,0,0,0,0,0,0,23.211121495327085,23.22227414330209,321
1700669160,0,0,0,0,0,0,23.26672500000013,23.277399999999957,400
1700669220,0,0,0,0,0,0,23.305052631578967,23.31607017543864,285
1700669280,0,0,0,0,0,0,23.290830039525652,23.30118577075099,253
1700669340,0,0,0,0,0,0,23.317322404371573,23.327896174863458,366
1700669400,0,0,0,0,0,0,23.351909090909082,23.361909090909034,110
1700669460,0,0,0,0,0,0,23.35511494252877,23.365517241379266,348
1700669520,0,0,0,0,0,0,23.355962732919227,23.36621118012421,161
1700669580,0,0,0,0,0,0,23.363976377952692,23.37421259842517,254
1700669640,0,0,0,0,0,0,23.36884393063578,23.37942196531799,173
1700669700,0,0,0,0,0,0,23.358923076923013,23.36938461538466,130
1700669760,0,0,0,0,0,0,23.31891304347831,23.329192546583958,322
1700669820,0,0,0,0,0,0,23.29405405405408,23.304121621621622,148
1700669880,0,0,0,0,0,0,23.280235849056623,23.29051886792461,212
1700669940,0,0,0,0,0,0,23.259372384937322,23.269581589958303,239
1700670000,0,0,0,0,0,0,23.260744680851115,23.270904255319195,188
1700670060,0,0,0,0,0,0,23.266728395061836,23.27697530864209,324
1700670120,0,0,0,0,0,0,23.256610169491516,23.266610169491567,118
1700670180,0,0,0,0,0,0,23.253139013452977,23.26376681614359,223
1700670240,0,0,0,0,0,0,23.256923076923062,23.26699300699303,143
1700670300,0,0,0,0,0,0,23.243846153846103,23.25440559440563,143
1700670360,0,0,0,0,0,0,23.224866920152056,23.235285171102596,263
1700670420,0,0,0,0,0,0,23.226912280701743,23.237228070175327,285
1700670480,0,0,0,0,0,0,23.20063636363635,23.210636363636393,110
1700670540,0,0,0,0,0,0,23.19757961783435,23.20808917197454,157
1700670600,0,0,0,0,0,0,23.174713375796173,23.185095541401292,157
1700670660,0,0,0,0,0,0,23.159280575539647,23.169460431654656,278
1700670720,0,0,0,0,0,0,23.175723684210553,23.185723684210476,152
1700670780,0,0,0,0,0,0,23.190160427807445,23.200481283422473,187
1700670840,0,0,0,0,0,0,23.21419354838706,23.224274193548403,124
1700670900,0,0,0,0,0,0,23.213000000000015,23.223444444444468,90
1700670960,0,0,0,0,0,0,23.224820143884905,23.235143884892054,278
