Symbol,Side,Order Type,Time,Quantity,Price
RDNTUSDT,BUY,LIMIT,1701923488137,32920,0.2760488
RDNTUSDT,SELL,LIMIT,1701931817811,36,0.2702841
RDNTUSDT,SELL,LIMIT,1701937284806,275,0.2664073
RDNTUSDT,SELL,LIMIT,1701939570874,11111,0.2619803
RDNTUSDT,SELL,LIMIT,1701940024968,226,0.2610947
RDNTUSDT,SELL,LIMIT,1701940556666,3081,0.2607980
RDNTUSDT,SELL,LIMIT,1701941175350,742,0.2590368
RDNTUSDT,SELL,LIMIT,1701941187508,19,0.2587097
RDNTUSDT,SELL,LIMIT,1701941191570,468,0.2580918
RDNTUSDT,SELL,LIMIT,1701941248171,1105,0.2585978
RDNTUSDT,SELL,LIMIT,1701950660121,4107,0.2624441
RDNTUSDT,BUY,LIMIT,1701963044071,25,0.2843384
RDNTUSDT,BUY,LIMIT,1701963062002,463,0.2861150
RDNTUSDT,BUY,LIMIT,1701963681254,4285,0.2887946
RDNTUSDT,BUY,LIMIT,1701963838407,58,0.2902592
RDNTUSDT,SELL,LIMIT,1701963979442,1070,0.2797319
RDNTUSDT,BUY,LIMIT,1701964244312,473,0.2909280
RDNTUSDT,BUY,LIMIT,1701964857374,31,0.2972950
RDNTUSDT,SELL,LIMIT,1701964899182,3624,0.2874803
RDNTUSDT,SELL,LIMIT,1701964922295,1724,0.2855217
RDNTUSDT,SELL,LIMIT,1701964925464,1060,0.2852695
RDNTUSDT,BUY,LIMIT,1701965061418,2055,0.2951779
RDNTUSDT,BUY,LIMIT,1701965141091,425,0.2985713
RDNTUSDT,SELL,LIMIT,1701965225183,4033,0.2881789
RDNTUSDT,SELL,LIMIT,1701965425097,500,0.2870905
RDNTUSDT,BUY,LIMIT,1701966022766,2408,0.2996218
RDNTUSDT,BUY,LIMIT,1701966294091,2999,0.3018676
RDNTUSDT,BUY,LIMIT,1701966311191,9777,0.3027086
RDNTUSDT,BUY,LIMIT,1701966312673,50,0.3029035
RDNTUSDT,BUY,LIMIT,1701966321701,28373,0.3055049
RDNTUSDT,BUY,LIMIT,1701966356268,14549,0.3059941
RDNTUSDT,BUY,LIMIT,1701966403432,62,0.3060768
RDNTUSDT,SELL,LIMIT,1701966452062,797,0.2941569
RDNTUSDT,SELL,LIMIT,1701966485140,300,0.2926169
RDNTUSDT,BUY,LIMIT,1701966599842,140,0.3020197
RDNTUSDT,SELL,LIMIT,1701966981565,199,0.2942850
RDNTUSDT,SELL,LIMIT,1701967005635,5522,0.2935464
RDNTUSDT,BUY,LIMIT,1701967440049,16642,0.3059604
RDNTUSDT,SELL,LIMIT,1701967657620,4916,0.2944286
RDNTUSDT,SELL,LIMIT,1701967690166,468,0.2945532
RDNTUSDT,BUY,LIMIT,1701967951213,3626,0.3005744
RDNTUSDT,BUY,LIMIT,1701968160826,1269,0.3018608
RDNTUSDT,SELL,LIMIT,1701968346105,508,0.2882449
RDNTUSDT,SELL,LIMIT,1701968473227,54,0.2873324
RDNTUSDT,SELL,LIMIT,1701968475154,58960,0.2851618
RDNTUSDT,SELL,LIMIT,1701968477239,1604,0.2869921
RDNTUSDT,SELL,LIMIT,1701968584898,1229,0.2861411
RDNTUSDT,SELL,LIMIT,1701968589087,804,0.2854991
RDNTUSDT,SELL,LIMIT,1701968635116,1742,0.2842955
RDNTUSDT,SELL,LIMIT,1701968639536,4538,0.2840620
RDNTUSDT,BUY,LIMIT,1701969996135,41,0.2962278
RDNTUSDT,SELL,LIMIT,1701970917596,4273,0.2851689
RDNTUSDT,SELL,LIMIT,1701970937118,64,0.2851289
RDNTUSDT,BUY,LIMIT,1701973805489,1881,0.2950308
RDNTUSDT,SELL,LIMIT,1701976303128,3781,0.2823205
RDNTUSDT,SELL,LIMIT,1701976314849,1485,0.2822040
RDNTUSDT,SELL,LIMIT,1701976458544,1200,0.2816066
RDNTUSDT,SELL,LIMIT,1701976839481,2409,0.2813422
RDNTUSDT,SELL,LIMIT,1701977142382,676,0.2803940
RDNTUSDT,SELL,LIMIT,1701977145381,8134,0.2802484
RDNTUSDT,SELL,LIMIT,1701977296099,4855,0.2799438
RDNTUSDT,SELL,LIMIT,1701978370551,266,0.2789570
RDNTUSDT,SELL,LIMIT,1701978371721,86,0.2787202
RDNTUSDT,SELL,LIMIT,1701978437088,724,0.2787010
RDNTUSDT,SELL,LIMIT,1701980305354,16644,0.2792387
RDNTUSDT,BUY,LIMIT,1701980489184,1506,0.2852113
RDNTUSDT,SELL,LIMIT,1701980540274,5070,0.2781958
RDNTUSDT,SELL,LIMIT,1701981523423,2629,0.2781641
RDNTUSDT,SELL,LIMIT,1701985122067,846,0.2851639
RDNTUSDT,SELL,LIMIT,1701986641530,1983,0.2825902
RDNTUSDT,BUY,LIMIT,1701987545304,3960,0.2922036
RDNTUSDT,SELL,LIMIT,1701988372248,24,0.2830358
RDNTUSDT,SELL,LIMIT,1701988388702,1733,0.2827878
RDNTUSDT,SELL,LIMIT,1701994282850,2259,0.2835227
RDNTUSDT,BUY,LIMIT,1701996715974,920,0.2960388
RDNTUSDT,BUY,LIMIT,1701996920125,713,0.2968124
RDNTUSDT,SELL,LIMIT,1702001313526,179,0.2842581
RDNTUSDT,SELL,LIMIT,1702004515280,1500,0.2866494
RDNTUSDT,BUY,LIMIT,1702007154540,102,0.2945131
RDNTUSDT,BUY,LIMIT,1702008187267,220,0.2948575
RDNTUSDT,SELL,LIMIT,1702010905337,6662,0.2815131
RDNTUSDT,BUY,LIMIT,1702013388226,684,0.2915010
RDNTUSDT,SELL,LIMIT,1702013677096,2000,0.2823011
RDNTUSDT,SELL,LIMIT,1702020643309,15395,0.2830883
RDNTUSDT,BUY,LIMIT,1702024030286,37,0.2912737
RDNTUSDT,SELL,LIMIT,1702029202558,39,0.2798194
RDNTUSDT,SELL,LIMIT,1702029338169,4163,0.2783541
RDNTUSDT,BUY,LIMIT,1702034779213,418,0.2912854
RDNTUSDT,SELL,LIMIT,1702036094778,482,0.2830220
RDNTUSDT,SELL,LIMIT,1702040631971,31645,0.2763119
RDNTUSDT,SELL,LIMIT,1702040989753,240,0.2772159
RDNTUSDT,SELL,LIMIT,1702040991995,370,0.2771454
RDNTUSDT,SELL,LIMIT,1702041027225,311,0.2766533
RDNTUSDT,SELL,LIMIT,1702042238226,466,0.2761016
RDNTUSDT,SELL,LIMIT,1702042240907,2412,0.2759434
RDNTUSDT,SELL,LIMIT,1702042245545,359,0.2756158
RDNTUSDT,SELL,LIMIT,1702043856291,1070,0.2743204
RDNTUSDT,SELL,LIMIT,1702043868805,10024,0.2740529
RDNTUSDT,SELL,LIMIT,1702047566274,1403,0.2795192
RDNTUSDT,BUY,LIMIT,1702052530227,262,0.2857957
RDNTUSDT,SELL,LIMIT,1702055243854,391,0.2752196
RDNTUSDT,SELL,LIMIT,1702055305257,1577,0.2746603
RDNTUSDT,SELL,LIMIT,1702055473500,56,0.2747111
RDNTUSDT,SELL,LIMIT,1702056282230,8258,0.2746790
RDNTUSDT,SELL,LIMIT,1702056539890,10323,0.2739885
RDNTUSDT,SELL,LIMIT,1702070653450,347,0.2765193
RDNTUSDT,SELL,LIMIT,1702078503631,219,0.2781641
RDNTUSDT,SELL,LIMIT,1702079798507,8470,0.2780678
RDNTUSDT,BUY,LIMIT,1702082952365,133,0.2893200
RDNTUSDT,SELL,LIMIT,1702089079347,180,0.2779575
RDNTUSDT,SELL,LIMIT,1702091223051,884,0.2846199
RDNTUSDT,SELL,LIMIT,1702095319464,31,0.2781371
RDNTUSDT,SELL,LIMIT,1702095386701,48,0.2779105
RDNTUSDT,SELL,LIMIT,1702103740398,259,0.2831799
RDNTUSDT,BUY,LIMIT,1702109849350,12119,0.2959917
RDNTUSDT,BUY,LIMIT,1702110057099,20,0.2865190
RDNTUSDT,SELL,LIMIT,1702110909545,6946,0.2830891
RDNTUSDT,SELL,LIMIT,1702110925045,1713,0.2825966
RDNTUSDT,SELL,LIMIT,1702110970061,19,0.2815246
RDNTUSDT,SELL,LIMIT,1702110973025,12033,0.2814755
RDNTUSDT,SELL,LIMIT,1702110980478,32,0.2811167
RDNTUSDT,SELL,LIMIT,1702111027742,343,0.2802328
RDNTUSDT,SELL,LIMIT,1702111029482,17123,0.2801062
RDNTUSDT,SELL,LIMIT,1702111045367,1436,0.2792915
RDNTUSDT,SELL,LIMIT,1702111071163,18,0.2787752
RDNTUSDT,SELL,LIMIT,1702111373136,8878,0.2866098
RDNTUSDT,SELL,LIMIT,1702111374624,1733,0.2777219
RDNTUSDT,SELL,LIMIT,1702111378091,152,0.2773635
RDNTUSDT,SELL,LIMIT,1702111379477,387,0.2771735
RDNTUSDT,SELL,LIMIT,1702111380988,3283,0.2770046
RDNTUSDT,SELL,LIMIT,1702111384239,1260,0.2768170
RDNTUSDT,SELL,LIMIT,1702111386392,859,0.2765079
RDNTUSDT,SELL,LIMIT,1702111387868,17309,0.2762873
RDNTUSDT,SELL,LIMIT,1702112333361,3097,0.2783361
RDNTUSDT,SELL,LIMIT,1702115023989,6917,0.2787936
RDNTUSDT,SELL,LIMIT,1702128013025,64,0.2798652
RDNTUSDT,SELL,LIMIT,1702132483178,53,0.2792254
RDNTUSDT,SELL,LIMIT,1702132928547,810,0.2763370
RDNTUSDT,SELL,LIMIT,1702132987127,4144,0.2758862
RDNTUSDT,SELL,LIMIT,1702132995092,858,0.2754786
RDNTUSDT,SELL,LIMIT,1702132999530,17600,0.2749047
RDNTUSDT,SELL,LIMIT,1702133001698,665,0.2744286
RDNTUSDT,SELL,LIMIT,1702133003528,17831,0.2741860
RDNTUSDT,SELL,LIMIT,1702133004575,12081,0.2750335
RDNTUSDT,SELL,LIMIT,1702133007319,5259,0.2738747
RDNTUSDT,SELL,LIMIT,1702133008426,2882,0.2730669
RDNTUSDT,SELL,LIMIT,1702133009655,72961,0.2712438
RDNTUSDT,SELL,LIMIT,1702134496614,428,0.2752536
RDNTUSDT,SELL,LIMIT,1702134888695,232,0.2737910
RDNTUSDT,SELL,LIMIT,1702138953249,999,0.2752549
RDNTUSDT,SELL,LIMIT,1702139206243,6876,0.2740040
RDNTUSDT,SELL,LIMIT,1702139292502,695,0.2728629
RDNTUSDT,SELL,LIMIT,1702139298456,2622,0.2724333
RDNTUSDT,SELL,LIMIT,1702141640969,334,0.2723199
RDNTUSDT,SELL,LIMIT,1702141654472,1221,0.2722046
RDNTUSDT,SELL,LIMIT,1702141664195,2131,0.2720483
RDNTUSDT,SELL,LIMIT,1702141666291,679,0.2719837
RDNTUSDT,SELL,LIMIT,1702141692234,2269,0.2719498
RDNTUSDT,SELL,LIMIT,1702141699390,33,0.2717556
RDNTUSDT,SELL,LIMIT,1702141701331,2651,0.2713250
RDNTUSDT,SELL,LIMIT,1702141844805,452,0.2709781
RDNTUSDT,SELL,LIMIT,1702141847086,329,0.2708835
RDNTUSDT,SELL,LIMIT,1702141848266,1387,0.2701081
RDNTUSDT,SELL,LIMIT,1702141849305,356,0.2702308
RDNTUSDT,SELL,LIMIT,1702142757371,48,0.2742224
RDNTUSDT,SELL,LIMIT,1702162126905,186,0.2742124
RDNTUSDT,SELL,LIMIT,1702164237020,17553,0.2719883
RDNTUSDT,SELL,LIMIT,1702164496087,142,0.2713051
RDNTUSDT,SELL,LIMIT,1702164528334,142,0.2711218
RDNTUSDT,SELL,LIMIT,1702164530940,1088,0.2710825
RDNTUSDT,SELL,LIMIT,1702164743759,1070,0.2701807
RDNTUSDT,SELL,LIMIT,1702164747037,49614,0.2681124
RDNTUSDT,SELL,LIMIT,1702164749426,7657,0.2697955
RDNTUSDT,SELL,LIMIT,1702164765447,7941,0.2691152
RDNTUSDT,SELL,LIMIT,1702164800922,18,0.2687961
RDNTUSDT,SELL,LIMIT,1702164803365,473,0.2686247
RDNTUSDT,SELL,LIMIT,1702164804685,870,0.2685866
RDNTUSDT,SELL,LIMIT,1702164806366,60,0.2685096
RDNTUSDT,SELL,LIMIT,1702164808036,35,0.2714075
RDNTUSDT,SELL,LIMIT,1702164809480,223,0.2681109
RDNTUSDT,SELL,LIMIT,1702164811086,2243,0.2679846
RDNTUSDT,SELL,LIMIT,1702164817421,5040,0.2681497
RDNTUSDT,SELL,LIMIT,1702164864084,2030,0.2677930
RDNTUSDT,SELL,LIMIT,1702164865349,77332,0.2656089
RDNTUSDT,SELL,LIMIT,1702164867179,48556,0.2654859
RDNTUSDT,SELL,LIMIT,1702164868301,4431,0.2674341
RDNTUSDT,BUY,LIMIT,1702164869310,309,0.2752005
RDNTUSDT,SELL,LIMIT,1702190019687,184,0.2728722
RDNTUSDT,SELL,LIMIT,1702190035094,133,0.2728301
RDNTUSDT,SELL,LIMIT,1702193937199,3197,0.2703931
RDNTUSDT,SELL,LIMIT,1702196790648,643,0.2701244
RDNTUSDT,SELL,LIMIT,1702197053199,27,0.2697645
RDNTUSDT,SELL,LIMIT,1702200765438,5419,0.2680453
RDNTUSDT,SELL,LIMIT,1702200896260,778,0.2676049
RDNTUSDT,SELL,LIMIT,1702200940366,178,0.2671167
RDNTUSDT,SELL,LIMIT,1702200948767,71,0.2668285
RDNTUSDT,SELL,LIMIT,1702201457452,20,0.2667669
RDNTUSDT,SELL,LIMIT,1702201470216,89,0.2667206
RDNTUSDT,SELL,LIMIT,1702201474948,48,0.2666486
RDNTUSDT,SELL,LIMIT,1702202042404,2406,0.2664566
RDNTUSDT,SELL,LIMIT,1702202054394,221,0.2662950
RDNTUSDT,SELL,LIMIT,1702202061450,490,0.2662460
RDNTUSDT,SELL,LIMIT,1702202087733,1585,0.2657882
RDNTUSDT,SELL,LIMIT,1702202157134,176,0.2656365
RDNTUSDT,SELL,LIMIT,1702202158402,88,0.2656379
RDNTUSDT,SELL,LIMIT,1702202178736,183,0.2655611
RDNTUSDT,SELL,LIMIT,1702202194996,1705,0.2654236
RDNTUSDT,SELL,LIMIT,1702202292476,26,0.2650901
RDNTUSDT,SELL,LIMIT,1702202297208,1511,0.2650005
RDNTUSDT,SELL,LIMIT,1702202322481,72,0.2646818
RDNTUSDT,SELL,LIMIT,1702202360173,37557,0.2630263
RDNTUSDT,SELL,LIMIT,1702202368457,9437,0.2643198
RDNTUSDT,SELL,LIMIT,1702202371875,5575,0.2641938
RDNTUSDT,SELL,LIMIT,1702202373453,84,0.2656793
RDNTUSDT,SELL,LIMIT,1702202379705,3,0.2639877
RDNTUSDT,SELL,LIMIT,1702202382612,498,0.2638582
RDNTUSDT,SELL,LIMIT,1702202385302,2662,0.2638172
RDNTUSDT,SELL,LIMIT,1702229236856,37,0.2682649
RDNTUSDT,SELL,LIMIT,1702229824273,69,0.2680284
RDNTUSDT,SELL,LIMIT,1702229825594,145,0.2680374
RDNTUSDT,SELL,LIMIT,1702235729224,730,0.2691341
RDNTUSDT,SELL,LIMIT,1702256478489,1452,0.2696692
RDNTUSDT,SELL,LIMIT,1702256917688,2799,0.2662264
RDNTUSDT,SELL,LIMIT,1702260421379,18608,0.2665452
RDNTUSDT,SELL,LIMIT,1702260423155,3463,0.2664007
RDNTUSDT,SELL,LIMIT,1702260429302,2973,0.2657254
RDNTUSDT,SELL,LIMIT,1702260430323,10000,0.2656797
RDNTUSDT,SELL,LIMIT,1702260435231,1883,0.2654875
RDNTUSDT,SELL,LIMIT,1702260437174,1181,0.2654489
RDNTUSDT,SELL,LIMIT,1702260439933,181,0.2648357
RDNTUSDT,SELL,LIMIT,1702260442298,22837,0.2640325
RDNTUSDT,SELL,LIMIT,1702260622667,5226,0.2646121
RDNTUSDT,SELL,LIMIT,1702260624484,335,0.2644599
RDNTUSDT,SELL,LIMIT,1702260628508,193,0.2640011
RDNTUSDT,SELL,LIMIT,1702260629537,338,0.2641311
RDNTUSDT,SELL,LIMIT,1702260633200,3565,0.2634673
RDNTUSDT,SELL,LIMIT,1702260635613,177,0.2631083
RDNTUSDT,SELL,LIMIT,1702260637389,9428,0.2627792
RDNTUSDT,SELL,LIMIT,1702260689169,2200,0.2626485
RDNTUSDT,SELL,LIMIT,1702260694419,145,0.2624535
RDNTUSDT,SELL,LIMIT,1702260697204,189,0.2621779
RDNTUSDT,SELL,LIMIT,1702260699261,3974,0.2620713
RDNTUSDT,SELL,LIMIT,1702260700955,171,0.2619714
RDNTUSDT,SELL,LIMIT,1702260702730,165,0.2619223
RDNTUSDT,SELL,LIMIT,1702260706735,2563,0.2618254
RDNTUSDT,SELL,LIMIT,1702260708226,151,0.2616844
RDNTUSDT,SELL,LIMIT,1702260709293,1899,0.2614069
RDNTUSDT,SELL,LIMIT,1702260710434,896,0.2606454
RDNTUSDT,SELL,LIMIT,1702260712432,14990,0.2604453
RDNTUSDT,SELL,LIMIT,1702260714334,1684,0.2600857
RDNTUSDT,SELL,LIMIT,1702260715799,229,0.2602814
RDNTUSDT,SELL,LIMIT,1702260717561,7378,0.2591359
RDNTUSDT,SELL,LIMIT,1702260718607,1358,0.2593815
RDNTUSDT,SELL,LIMIT,1702260721132,1397,0.2589373
RDNTUSDT,SELL,LIMIT,1702260722587,860,0.2588078
RDNTUSDT,SELL,LIMIT,1702260723952,20472,0.2586227
RDNTUSDT,SELL,LIMIT,1702260725659,1404,0.2586961
RDNTUSDT,SELL,LIMIT,1702260726667,75797,0.2567022
RDNTUSDT,SELL,LIMIT,1702260727938,10452,0.2586388
RDNTUSDT,SELL,LIMIT,1702260729745,2000,0.2590697
RDNTUSDT,SELL,LIMIT,1702260731021,4241,0.2585375
RDNTUSDT,SELL,LIMIT,1702260733021,1505,0.2583870
RDNTUSDT,SELL,LIMIT,1702260735689,75,0.2586048
RDNTUSDT,SELL,LIMIT,1702260736875,993,0.2580085
RDNTUSDT,SELL,LIMIT,1702260737885,539,0.2580076
RDNTUSDT,SELL,LIMIT,1702260739025,7259,0.2580413
RDNTUSDT,SELL,LIMIT,1702260740663,200,0.2610166
RDNTUSDT,SELL,LIMIT,1702260741777,1536,0.2580102
RDNTUSDT,SELL,LIMIT,1702260743121,498,0.2583236
RDNTUSDT,SELL,LIMIT,1702260744627,12191,0.2579358
RDNTUSDT,SELL,LIMIT,1702260745644,2223,0.2575483
RDNTUSDT,SELL,LIMIT,1702260746710,140,0.2572718
RDNTUSDT,SELL,LIMIT,1702260747782,271,0.2570548
RDNTUSDT,SELL,LIMIT,1702260748787,7785,0.2569496
RDNTUSDT,SELL,LIMIT,1702260749816,3241,0.2567729
RDNTUSDT,SELL,LIMIT,1702260751476,11311,0.2566943
RDNTUSDT,SELL,LIMIT,1702260752823,349,0.2563997
RDNTUSDT,SELL,LIMIT,1702260754322,8830,0.2562483
RDNTUSDT,SELL,LIMIT,1702260755576,987,0.2561883
RDNTUSDT,SELL,LIMIT,1702260757036,765,0.2556590
RDNTUSDT,SELL,LIMIT,1702260758172,1629,0.2556011
RDNTUSDT,SELL,LIMIT,1702260759491,1000,0.2553486
RDNTUSDT,SELL,LIMIT,1702260760573,33,0.2551619
RDNTUSDT,SELL,LIMIT,1702260761663,13066,0.2551163
RDNTUSDT,SELL,LIMIT,1702260762725,2848,0.2549885
RDNTUSDT,SELL,LIMIT,1702260763845,1812,0.2595962
RDNTUSDT,SELL,LIMIT,1702260764898,16488,0.2531320
RDNTUSDT,SELL,LIMIT,1702260765987,260,0.2548547
RDNTUSDT,SELL,LIMIT,1702260767002,27243,0.2572352
RDNTUSDT,SELL,LIMIT,1702260768032,1147,0.2541849
RDNTUSDT,SELL,LIMIT,1702260769667,28,0.2541614
RDNTUSDT,SELL,LIMIT,1702260770918,7259,0.2550583
RDNTUSDT,SELL,LIMIT,1702260771937,259,0.2525044
RDNTUSDT,SELL,LIMIT,1702260773219,347,0.2523066
RDNTUSDT,SELL,LIMIT,1702260774321,12589,0.2513935
RDNTUSDT,SELL,LIMIT,1702260775387,265,0.2508529
RDNTUSDT,SELL,LIMIT,1702260776413,7298,0.2495504
RDNTUSDT,SELL,LIMIT,1702260777686,3000,0.2508344
RDNTUSDT,SELL,LIMIT,1702260778976,151,0.2491407
RDNTUSDT,SELL,LIMIT,1702260780262,321,0.2489007
RDNTUSDT,SELL,LIMIT,1702260781382,3624,0.2484480
RDNTUSDT,SELL,LIMIT,1702260782485,4644,0.2480755
RDNTUSDT,SELL,LIMIT,1702260783472,360,0.2472462
RDNTUSDT,SELL,LIMIT,1702260784593,704,0.2478767
RDNTUSDT,SELL,LIMIT,1702260785629,1128,0.2464724
RDNTUSDT,SELL,LIMIT,1702260786753,1384,0.2467617
RDNTUSDT,SELL,LIMIT,1702260788036,1050,0.2467617
RDNTUSDT,SELL,LIMIT,1702260789095,343,0.2463746
RDNTUSDT,SELL,LIMIT,1702260790161,17784,0.2460799
RDNTUSDT,SELL,LIMIT,1702260791185,3545,0.2454758
RDNTUSDT,SELL,LIMIT,1702260792528,288,0.2487012
RDNTUSDT,SELL,LIMIT,1702260793595,9578,0.2450461
RDNTUSDT,SELL,LIMIT,1702260794602,52500,0.2430196
RDNTUSDT,SELL,LIMIT,1702260795905,10000,0.2444276
RDNTUSDT,SELL,LIMIT,1702260796955,7366,0.2444262
RDNTUSDT,SELL,LIMIT,1702260798374,112898,0.2420754
RDNTUSDT,SELL,LIMIT,1702260799413,7389,0.2439134
RDNTUSDT,SELL,LIMIT,1702260800506,154,0.2436307
RDNTUSDT,SELL,LIMIT,1702260801544,5895,0.2431379
RDNTUSDT,SELL,LIMIT,1702260802577,1,0.2432701
RDNTUSDT,SELL,LIMIT,1702260803906,58,0.2429609
RDNTUSDT,SELL,LIMIT,1702260805119,627,0.2429195
RDNTUSDT,SELL,LIMIT,1702260806144,2700,0.2419845
RDNTUSDT,SELL,LIMIT,1702260807493,25000,0.2414008
RDNTUSDT,SELL,LIMIT,1702260808561,446,0.2417376
RDNTUSDT,SELL,LIMIT,1702260809605,95090,0.2398092
RDNTUSDT,SELL,LIMIT,1702260810867,723,0.2420306
RDNTUSDT,SELL,LIMIT,1702260812013,62015,0.2400623
RDNTUSDT,SELL,LIMIT,1702260813246,723,0.2416725
RDNTUSDT,SELL,LIMIT,1702260814259,6900,0.2419354
RDNTUSDT,SELL,LIMIT,1702260815485,167,0.2421456
RDNTUSDT,SELL,LIMIT,1702260816582,2570,0.2418765
RDNTUSDT,SELL,LIMIT,1702260817793,571,0.2411261
RDNTUSDT,SELL,LIMIT,1702260818879,54,0.2408342
RDNTUSDT,SELL,LIMIT,1702260822106,71982,0.2385053
RDNTUSDT,SELL,LIMIT,1702260841435,230,0.2401173
RDNTUSDT,SELL,LIMIT,1702260842476,17805,0.2400579
RDNTUSDT,SELL,LIMIT,1702260843661,834,0.2401013
RDNTUSDT,SELL,LIMIT,1702260847948,13036,0.2394797
RDNTUSDT,SELL,LIMIT,1702260848953,81715,0.2375707
RDNTUSDT,SELL,LIMIT,1702260850629,448,0.2389207
RDNTUSDT,BUY,LIMIT,1702260892090,6239,0.2499785
RDNTUSDT,SELL,LIMIT,1702267987302,1929,0.2540477
