1700694600000,1.4740,0.5958,0.4042,1.3226,0.5695,0.4305,1.7579,0.6374,0.3626,0.4236,33312.5000,78647.8700
1700795400000,1.7307,0.6338,0.3662,1.3766,0.5792,0.4208,1.9019,0.6554,0.3446,0.4236,33312.5000,78647.8700
1700795700000,1.7307,0.6338,0.3662,1.3760,0.5791,0.4209,1.9002,0.6552,0.3448,0.4236,33312.5000,78647.8700
1700796000000,1.7315,0.6339,0.3661,1.3777,0.5794,0.4206,1.8952,0.6546,0.3454,0.4236,33312.5000,78647.8700
1700796300000,1.7293,0.6336,0.3664,1.3810,0.5800,0.4200,1.8902,0.6540,0.3460,0.4236,33312.5000,78647.8700
1700796600000,1.7218,0.6326,0.3674,1.3796,0.5798,0.4202,1.8935,0.6544,0.3456,0.4236,33312.5000,78647.8700
1700796900000,1.7241,0.6329,0.3671,1.3801,0.5798,0.4202,1.8994,0.6551,0.3449,0.4236,33312.5000,78647.8700
1700797200000,1.7241,0.6329,0.3671,1.3807,0.5800,0.4200,1.8994,0.6551,0.3449,0.4236,33312.5000,78647.8700
1700797500000,1.7293,0.6336,0.3664,1.3806,0.5799,0.4201,1.8960,0.6547,0.3453,0.4236,33312.5000,78647.8700
1700797800000,1.7285,0.6335,0.3665,1.3818,0.5801,0.4199,1.8960,0.6547,0.3453,0.4236,33312.5000,78647.8700
1700798100000,1.7285,0.6335,0.3665,1.3837,0.5805,0.4195,1.8910,0.6541,0.3459,0.4236,33312.5000,78647.8700
1700798400000,1.7263,0.6332,0.3668,1.3842,0.5806,0.4194,1.8852,0.6534,0.3466,0.4236,33312.5000,78647.8700
1700798700000,1.7203,0.6324,0.3676,1.3861,0.5809,0.4191,1.8843,0.6533,0.3467,0.4236,33312.5000,78647.8700
1700799000000,1.7203,0.6324,0.3676,1.3853,0.5808,0.4192,1.8835,0.6532,0.3468,0.4236,33312.5000,78647.8700
1700799300000,1.7211,0.6325,0.3675,1.3859,0.5809,0.4191,1.8818,0.6530,0.3470,0.4236,33312.5000,78647.8700
1700799600000,1.7196,0.6323,0.3677,1.3834,0.5804,0.4196,1.8810,0.6529,0.3471,0.4236,33312.5000,78647.8700
1700799900000,1.7189,0.6322,0.3678,1.3824,0.5803,0.4197,1.8777,0.6525,0.3475,0.4236,33312.5000,78647.8700
1700800200000,1.7174,0.6320,0.3680,1.3840,0.5805,0.4195,1.8727,0.6519,0.3481,0.4236,33312.5000,78647.8700
1700800500000,1.7100,0.6310,0.3690,1.3826,0.5803,0.4197,1.8777,0.6525,0.3475,0.4236,33312.5000,78647.8700
1700800800000,1.7130,0.6314,0.3686,1.3831,0.5804,0.4196,1.8827,0.6531,0.3469,0.4236,33312.5000,78647.8700
1700801100000,1.7137,0.6315,0.3685,1.3808,0.5800,0.4200,1.8860,0.6535,0.3465,0.4236,33312.5000,78647.8700
1700801400000,1.7159,0.6318,0.3682,1.3801,0.5799,0.4201,1.8877,0.6537,0.3463,0.4236,33312.5000,78647.8700
1700801700000,1.7174,0.6320,0.3680,1.3800,0.5798,0.4202,1.8893,0.6539,0.3461,0.4236,33312.5000,78647.8700
1700802000000,1.7211,0.6325,0.3675,1.3794,0.5797,0.4203,1.8910,0.6541,0.3459,0.4236,33312.5000,78647.8700
1700802300000,1.7241,0.6329,0.3671,1.3798,0.5798,0.4202,1.8994,0.6551,0.3449,0.4236,33312.5000,78647.8700
1700802600000,1.7300,0.6337,0.3663,1.3793,0.5797,0.4203,1.8960,0.6547,0.3453,0.4236,33312.5000,78647.8700
1700802900000,1.7293,0.6336,0.3664,1.3797,0.5798,0.4202,1.9002,0.6552,0.3448,0.4236,33312.5000,78647.8700
1700803200000,1.7330,0.6341,0.3659,1.3793,0.5797,0.4203,1.8977,0.6549,0.3451,0.4236,33312.5000,78647.8700
1700803500000,1.7285,0.6335,0.3665,1.3777,0.5794,0.4206,1.8977,0.6549,0.3451,0.4236,33312.5000,78647.8700
1700803800000,1.7300,0.6337,0.3663,1.3778,0.5794,0.4206,1.8977,0.6549,0.3451,0.4236,33312.5000,78647.8700
1700804100000,1.7360,0.6345,0.3655,1.3781,0.5795,0.4205,1.8977,0.6549,0.3451,0.4236,33312.5000,78647.8700
1700804400000,1.7360,0.6345,0.3655,1.3780,0.5795,0.4205,1.8969,0.6548,0.3452,0.4236,33312.5000,78647.8700
1700804700000,1.7345,0.6343,0.3657,1.3781,0.5795,0.4205,1.8977,0.6549,0.3451,0.4236,33312.5000,78647.8700
1700805000000,1.7375,0.6347,0.3653,1.3781,0.5795,0.4205,1.8969,0.6548,0.3452,0.4236,33312.5000,78647.8700
1700805300000,1.7360,0.6345,0.3655,1.3771,0.5793,0.4207,1.8960,0.6547,0.3453,0.4236,33312.5000,78647.8700
1700805600000,1.7352,0.6344,0.3656,1.3770,0.5793,0.4207,1.8977,0.6549,0.3451,0.4236,33312.5000,78647.8700
1700805900000,1.7420,0.6353,0.3647,1.3810,0.5800,0.4200,1.9019,0.6554,0.3446,0.4236,33312.5000,78647.8700
1700806200000,1.7435,0.6355,0.3645,1.3822,0.5802,0.4198,1.9011,0.6553,0.3447,0.4236,33312.5000,78647.8700
1700806500000,1.7420,0.6353,0.3647,1.3828,0.5803,0.4197,1.9044,0.6557,0.3443,0.4236,33312.5000,78647.8700
1700806800000,1.7525,0.6367,0.3633,1.3783,0.5795,0.4205,1.9078,0.6561,0.3439,0.4236,33312.5000,78647.8700
1700807100000,1.7525,0.6367,0.3633,1.3782,0.5795,0.4205,1.9104,0.6564,0.3436,0.4236,33312.5000,78647.8700
1700807400000,1.7495,0.6363,0.3637,1.3747,0.5789,0.4211,1.9070,0.6560,0.3440,0.4236,33312.5000,78647.8700
1700807700000,1.7473,0.6360,0.3640,1.3753,0.5790,0.4210,1.9061,0.6559,0.3441,0.4236,33312.5000,78647.8700
1700808000000,1.7503,0.6364,0.3636,1.3731,0.5786,0.4214,1.9129,0.6567,0.3433,0.4236,33312.5000,78647.8700
1700808300000,1.7525,0.6367,0.3633,1.3714,0.5783,0.4217,1.9053,0.6558,0.3442,0.4236,33312.5000,78647.8700
1700808600000,1.7518,0.6366,0.3634,1.3738,0.5787,0.4213,1.9061,0.6559,0.3441,0.4236,33312.5000,78647.8700
1700808900000,1.7533,0.6368,0.3632,1.3737,0.5787,0.4213,1.9061,0.6559,0.3441,0.4236,33312.5000,78647.8700
1700809200000,1.7525,0.6367,0.3633,1.3715,0.5783,0.4217,1.9044,0.6557,0.3443,0.4236,33312.5000,78647.8700
1700809500000,1.7495,0.6363,0.3637,1.3706,0.5782,0.4218,1.9019,0.6554,0.3446,0.4236,33312.5000,78647.8700
1700809800000,1.7442,0.6356,0.3644,1.3695,0.5780,0.4220,1.9011,0.6553,0.3447,0.4236,33312.5000,78647.8700
1700810100000,1.7412,0.6352,0.3648,1.3674,0.5776,0.4224,1.9129,0.6567,0.3433,0.4236,33312.5000,78647.8700
1700810400000,1.7488,0.6362,0.3638,1.3620,0.5766,0.4234,1.9121,0.6566,0.3434,0.4236,33312.5000,78647.8700
1700810700000,1.7503,0.6364,0.3636,1.3620,0.5766,0.4234,1.9189,0.6574,0.3426,0.4236,33312.5000,78647.8700
1700811000000,1.7563,0.6372,0.3628,1.3634,0.5769,0.4231,1.9163,0.6571,0.3429,0.4236,33312.5000,78647.8700
1700811300000,1.7525,0.6367,0.3633,1.3630,0.5768,0.4232,1.9155,0.6570,0.3430,0.4236,33312.5000,78647.8700
1700811600000,1.7518,0.6366,0.3634,1.3638,0.5770,0.4230,1.9129,0.6567,0.3433,0.4236,33312.5000,78647.8700
1700811900000,1.7548,0.6370,0.3630,1.3660,0.5773,0.4227,1.9070,0.6560,0.3440,0.4236,33312.5000,78647.8700
1700812200000,1.7495,0.6363,0.3637,1.3678,0.5777,0.4223,1.8927,0.6543,0.3457,0.4236,33312.5000,78647.8700
1700812500000,1.7405,0.6351,0.3649,1.3692,0.5779,0.4221,1.9061,0.6559,0.3441,0.4236,33312.5000,78647.8700
1700812800000,1.7510,0.6365,0.3635,1.3660,0.5773,0.4227,1.9011,0.6553,0.3447,0.4236,33312.5000,78647.8700
1700813100000,1.7525,0.6367,0.3633,1.3702,0.5781,0.4219,1.8986,0.6550,0.3450,0.4236,33312.5000,78647.8700
1700813400000,1.7503,0.6364,0.3636,1.3729,0.5786,0.4214,1.8935,0.6544,0.3456,0.4236,33312.5000,78647.8700
1700813700000,1.7510,0.6365,0.3635,1.3739,0.5787,0.4213,1.8662,0.6511,0.3489,0.4236,33312.5000,78647.8700
1700814000000,1.7488,0.6362,0.3638,1.3751,0.5790,0.4210,1.8645,0.6509,0.3491,0.4236,33312.5000,78647.8700
1700814300000,1.7503,0.6364,0.3636,1.3723,0.5785,0.4215,1.8620,0.6506,0.3494,0.4236,33312.5000,78647.8700
1700814600000,1.7480,0.6361,0.3639,1.3742,0.5788,0.4212,1.8563,0.6499,0.3501,0.4236,33312.5000,78647.8700
1700814900000,1.7435,0.6355,0.3645,1.3738,0.5787,0.4213,1.8588,0.6502,0.3498,0.4236,33312.5000,78647.8700
1700815200000,1.7405,0.6351,0.3649,1.3730,0.5786,0.4214,1.8596,0.6503,0.3497,0.4236,33312.5000,78647.8700
1700815500000,1.7375,0.6347,0.3653,1.3739,0.5788,0.4212,1.8539,0.6496,0.3504,0.4236,33312.5000,78647.8700
1700815800000,1.7352,0.6344,0.3656,1.3742,0.5788,0.4212,1.8563,0.6499,0.3501,0.4236,33312.5000,78647.8700
1700816100000,1.7352,0.6344,0.3656,1.3725,0.5785,0.4215,1.8596,0.6503,0.3497,0.4236,33312.5000,78647.8700
1700816400000,1.7375,0.6347,0.3653,1.3749,0.5789,0.4211,1.8637,0.6508,0.3492,0.4236,33312.5000,78647.8700
1700816700000,1.7427,0.6354,0.3646,1.3750,0.5789,0.4211,1.8547,0.6497,0.3503,0.4236,33312.5000,78647.8700
1700817000000,1.7367,0.6346,0.3654,1.3743,0.5788,0.4212,1.8596,0.6503,0.3497,0.4236,33312.5000,78647.8700
1700817300000,1.7397,0.6350,0.3650,1.3762,0.5792,0.4208,1.8612,0.6505,0.3495,0.4236,33312.5000,78647.8700
1700817600000,1.7435,0.6355,0.3645,1.3758,0.5791,0.4209,1.8620,0.6506,0.3494,0.4236,33312.5000,78647.8700
1700817900000,1.6969,0.6292,0.3708,1.3754,0.5790,0.4210,1.8547,0.6497,0.3503,0.4236,33312.5000,78647.8700
1700818200000,1.6903,0.6283,0.3717,1.3728,0.5786,0.4214,1.8563,0.6499,0.3501,0.4236,33312.5000,78647.8700
1700818500000,1.7005,0.6297,0.3703,1.3719,0.5784,0.4216,1.8361,0.6474,0.3526,0.4236,33312.5000,78647.8700
1700818800000,1.6724,0.6258,0.3742,1.3732,0.5786,0.4214,1.7541,0.6369,0.3631,0.4236,33312.5000,78647.8700
1700819100000,1.5687,0.6107,0.3893,1.3715,0.5783,0.4217,1.7624,0.6380,0.3620,0.4236,33312.5000,78647.8700
1700819400000,1.5628,0.6098,0.3902,1.3518,0.5748,0.4252,1.7816,0.6405,0.3595,0.4236,33312.5000,78647.8700
1700819700000,1.5707,0.6110,0.3890,1.3528,0.5750,0.4250,1.7824,0.6406,0.3594,0.4236,33312.5000,78647.8700
1700820000000,1.5641,0.6100,0.3900,1.3489,0.5743,0.4257,1.7878,0.6413,0.3587,0.4236,33312.5000,78647.8700
1700820300000,1.5753,0.6117,0.3883,1.3525,0.5749,0.4251,1.7755,0.6397,0.3603,0.4236,33312.5000,78647.8700
1700820600000,1.5687,0.6107,0.3893,1.3510,0.5746,0.4254,1.7785,0.6401,0.3599,0.4236,33312.5000,78647.8700
1700820900000,1.5707,0.6110,0.3890,1.3490,0.5743,0.4257,1.7747,0.6396,0.3604,0.4236,33312.5000,78647.8700
1700821200000,1.5694,0.6108,0.3892,1.3515,0.5747,0.4253,1.7548,0.6370,0.3630,0.4236,33312.5000,78647.8700
1700821500000,1.5445,0.6070,0.3930,1.3540,0.5752,0.4248,1.7233,0.6328,0.3672,0.4236,33312.5000,78647.8700
1700821800000,1.5445,0.6070,0.3930,1.3507,0.5746,0.4254,1.7307,0.6338,0.3662,0.4236,33312.5000,78647.8700
1700822100000,1.5536,0.6084,0.3916,1.3454,0.5736,0.4264,1.7056,0.6304,0.3696,0.4236,33312.5000,78647.8700
1700822400000,1.5536,0.6084,0.3916,1.3405,0.5727,0.4273,1.7352,0.6344,0.3656,0.4236,33312.5000,78647.8700
1700822700000,1.5595,0.6093,0.3907,1.3418,0.5730,0.4270,1.7241,0.6329,0.3671,0.4236,33312.5000,78647.8700
1700823000000,1.5510,0.6080,0.3920,1.3390,0.5725,0.4275,1.7248,0.6330,0.3670,0.4236,33312.5000,78647.8700
1700823300000,1.5452,0.6071,0.3929,1.3402,0.5727,0.4273,1.7270,0.6333,0.3667,0.4236,33312.5000,78647.8700
1700823600000,1.5510,0.6080,0.3920,1.3406,0.5728,0.4272,1.7367,0.6346,0.3654,0.4236,33312.5000,78647.8700
1700823900000,1.5667,0.6104,0.3896,1.3466,0.5739,0.4261,1.7285,0.6335,0.3665,0.4236,33312.5000,78647.8700
1700824200000,1.5602,0.6094,0.3906,1.3452,0.5736,0.4264,1.7300,0.6337,0.3663,0.4236,33312.5000,78647.8700
1700824500000,1.5615,0.6096,0.3904,1.3423,0.5731,0.4269,1.7330,0.6341,0.3659,0.4236,33312.5000,78647.8700
1700824800000,1.5608,0.6095,0.3905,1.3420,0.5730,0.4270,1.6976,0.6293,0.3707,0.4236,33312.5000,78647.8700
1700825100000,1.5582,0.6091,0.3909,1.3447,0.5735,0.4265,1.7064,0.6305,0.3695,0.4236,33312.5000,78647.8700
1700825400000,1.5681,0.6106,0.3894,1.3444,0.5735,0.4265,1.6874,0.6279,0.3721,0.4236,33312.5000,78647.8700
1700825700000,1.5458,0.6072,0.3928,1.3378,0.5722,0.4278,1.6795,0.6268,0.3732,0.4236,33312.5000,78647.8700
1700826000000,1.5284,0.6045,0.3955,1.3428,0.5732,0.4268,1.6674,0.6251,0.3749,0.4236,33312.5000,78647.8700
1700826300000,1.5202,0.6032,0.3968,1.3379,0.5723,0.4277,1.6674,0.6251,0.3749,0.4236,33312.5000,78647.8700
1700826600000,1.5253,0.6040,0.3960,1.3396,0.5726,0.4274,1.6695,0.6254,0.3746,0.4236,33312.5000,78647.8700
1700826900000,1.5272,0.6043,0.3957,1.3376,0.5722,0.4278,1.6874,0.6279,0.3721,0.4236,33312.5000,78647.8700
1700827200000,1.5439,0.6069,0.3931,1.3370,0.5721,0.4279,1.6903,0.6283,0.3717,0.4236,33312.5000,78647.8700
1700827500000,1.5484,0.6076,0.3924,1.3364,0.5720,0.4280,1.6896,0.6282,0.3718,0.4236,33312.5000,78647.8700
1700827800000,1.5400,0.6063,0.3937,1.3371,0.5721,0.4279,1.6889,0.6281,0.3719,0.4236,33312.5000,78647.8700
1700828100000,1.5407,0.6064,0.3936,1.3379,0.5723,0.4277,1.6925,0.6286,0.3714,0.4236,33312.5000,78647.8700
1700828400000,1.5413,0.6065,0.3935,1.3396,0.5726,0.4274,1.6838,0.6274,0.3726,0.4236,33312.5000,78647.8700
1700828700000,1.5304,0.6048,0.3952,1.3406,0.5728,0.4272,1.6831,0.6273,0.3727,0.4236,33312.5000,78647.8700
1700829000000,1.5316,0.6050,0.3950,1.3395,0.5726,0.4274,1.6932,0.6287,0.3713,0.4236,33312.5000,78647.8700
1700829300000,1.5407,0.6064,0.3936,1.3379,0.5723,0.4277,1.6896,0.6282,0.3718,0.4236,33312.5000,78647.8700
1700829600000,1.5368,0.6058,0.3942,1.3361,0.5719,0.4281,1.6874,0.6279,0.3721,0.4236,33312.5000,78647.8700
1700829900000,1.5413,0.6065,0.3935,1.3383,0.5723,0.4277,1.6817,0.6271,0.3729,0.4236,33312.5000,78647.8700
1700830200000,1.5355,0.6056,0.3944,1.3383,0.5723,0.4277,1.6874,0.6279,0.3721,0.4236,33312.5000,78647.8700
1700830500000,1.5361,0.6057,0.3943,1.3379,0.5723,0.4277,1.6903,0.6283,0.3717,0.4236,33312.5000,78647.8700
1700830800000,1.5510,0.6080,0.3920,1.3259,0.5701,0.4299,1.7100,0.6310,0.3690,0.4236,33312.5000,78647.8700
1700831100000,1.5700,0.6109,0.3891,1.3325,0.5713,0.4287,1.7034,0.6301,0.3699,0.4236,33312.5000,78647.8700
1700831400000,1.5621,0.6097,0.3903,1.3334,0.5714,0.4286,1.7064,0.6305,0.3695,0.4236,33312.5000,78647.8700
1700831700000,1.5615,0.6096,0.3904,1.3348,0.5717,0.4283,1.7322,0.6340,0.3660,0.4236,33312.5000,78647.8700
1700832000000,1.5634,0.6099,0.3901,1.3361,0.5719,0.4281,1.7352,0.6344,0.3656,0.4236,33312.5000,78647.8700
1700832300000,1.5654,0.6102,0.3898,1.3370,0.5721,0.4279,1.7345,0.6343,0.3657,0.4236,33312.5000,78647.8700
1700832600000,1.5608,0.6095,0.3905,1.3336,0.5715,0.4285,1.7211,0.6325,0.3675,0.4236,33312.5000,78647.8700
1700832900000,1.5523,0.6082,0.3918,1.3361,0.5719,0.4281,1.7270,0.6333,0.3667,0.4236,33312.5000,78647.8700
1700833200000,1.5510,0.6080,0.3920,1.3373,0.5721,0.4279,1.7241,0.6329,0.3671,0.4236,33312.5000,78647.8700
1700833500000,1.5549,0.6086,0.3914,1.3376,0.5722,0.4278,1.7181,0.6321,0.3679,0.4236,33312.5000,78647.8700
1700833800000,1.5504,0.6079,0.3921,1.3378,0.5723,0.4277,1.7056,0.6304,0.3696,0.4236,33312.5000,78647.8700
1700834100000,1.5419,0.6066,0.3934,1.3476,0.5740,0.4260,1.7174,0.6320,0.3680,0.4236,33312.5000,78647.8700
1700834400000,1.5536,0.6084,0.3916,1.3456,0.5737,0.4263,1.7307,0.6338,0.3662,0.4236,33312.5000,78647.8700
1700834700000,1.5714,0.6111,0.3889,1.3486,0.5742,0.4258,1.7360,0.6345,0.3655,0.4236,33312.5000,78647.8700
1700835000000,1.5727,0.6113,0.3887,1.3468,0.5739,0.4261,1.7300,0.6337,0.3663,0.4236,33312.5000,78647.8700
1700835300000,1.5714,0.6111,0.3889,1.3468,0.5739,0.4261,1.7315,0.6339,0.3661,0.4236,33312.5000,78647.8700
1700835600000,1.5727,0.6113,0.3887,1.3479,0.5741,0.4259,1.7307,0.6338,0.3662,0.4236,33312.5000,78647.8700
1700835900000,1.5767,0.6119,0.3881,1.3506,0.5746,0.4254,1.7307,0.6338,0.3662,0.4236,33312.5000,78647.8700
1700836200000,1.5806,0.6125,0.3875,1.3524,0.5749,0.4251,1.7300,0.6337,0.3663,0.4236,33312.5000,78647.8700
1700836500000,1.5773,0.6120,0.3880,1.3526,0.5749,0.4251,1.7233,0.6328,0.3672,0.4236,33312.5000,78647.8700
1700836800000,1.5720,0.6112,0.3888,1.3530,0.5750,0.4250,1.7211,0.6325,0.3675,0.4236,33312.5000,78647.8700
1700837100000,1.5747,0.6116,0.3884,1.3539,0.5752,0.4248,1.7233,0.6328,0.3672,0.4236,33312.5000,78647.8700
1700837400000,1.5720,0.6112,0.3888,1.3538,0.5751,0.4249,1.7152,0.6317,0.3683,0.4236,33312.5000,78647.8700
1700837700000,1.5641,0.6100,0.3900,1.3544,0.5753,0.4247,1.7218,0.6326,0.3674,0.4236,33312.5000,78647.8700
1700838000000,1.5667,0.6104,0.3896,1.3520,0.5748,0.4252,1.6961,0.6291,0.3709,0.4236,33312.5000,78647.8700
1700838300000,1.5400,0.6063,0.3937,1.3504,0.5745,0.4255,1.6932,0.6287,0.3713,0.4236,33312.5000,78647.8700
1700838600000,1.5349,0.6055,0.3945,1.3499,0.5744,0.4256,1.6867,0.6278,0.3722,0.4236,33312.5000,78647.8700
1700838900000,1.5291,0.6046,0.3954,1.3490,0.5743,0.4257,1.6795,0.6268,0.3732,0.4236,33312.5000,78647.8700
1700839200000,1.5297,0.6047,0.3953,1.3518,0.5748,0.4252,1.6575,0.6237,0.3763,0.4236,33312.5000,78647.8700
1700839500000,1.5202,0.6032,0.3968,1.3393,0.5725,0.4275,1.6860,0.6277,0.3723,0.4236,33312.5000,78647.8700
1700839800000,1.5575,0.6090,0.3910,1.3423,0.5731,0.4269,1.6652,0.6248,0.3752,0.4236,33312.5000,78647.8700
1700840100000,1.5361,0.6057,0.3943,1.3480,0.5741,0.4259,1.6752,0.6262,0.3738,0.4236,33312.5000,78647.8700
1700840400000,1.5400,0.6063,0.3937,1.3507,0.5746,0.4254,1.6476,0.6223,0.3777,0.4236,33312.5000,78647.8700
1700840700000,1.5044,0.6007,0.3993,1.3563,0.5756,0.4244,1.6695,0.6254,0.3746,0.4236,33312.5000,78647.8700
1700841000000,1.5253,0.6040,0.3960,1.3461,0.5738,0.4262,1.6969,0.6292,0.3708,0.4236,33312.5000,78647.8700
1700841300000,1.5621,0.6097,0.3903,1.3415,0.5729,0.4271,1.6991,0.6295,0.3705,0.4236,33312.5000,78647.8700
1700841600000,1.5733,0.6114,0.3886,1.3447,0.5735,0.4265,1.7078,0.6307,0.3693,0.4236,33312.5000,78647.8700
1700841900000,1.5820,0.6127,0.3873,1.3464,0.5738,0.4262,1.7071,0.6306,0.3694,0.4236,33312.5000,78647.8700
1700842200000,1.5800,0.6124,0.3876,1.3451,0.5736,0.4264,1.7270,0.6333,0.3667,0.4236,33312.5000,78647.8700
1700842500000,1.5767,0.6119,0.3881,1.3484,0.5742,0.4258,1.7382,0.6348,0.3652,0.4236,33312.5000,78647.8700
1700842800000,1.5833,0.6129,0.3871,1.3468,0.5739,0.4261,1.7352,0.6344,0.3656,0.4236,33312.5000,78647.8700
1700843100000,1.5840,0.6130,0.3870,1.3497,0.5744,0.4256,1.7360,0.6345,0.3655,0.4236,33312.5000,78647.8700
1700843400000,1.5826,0.6128,0.3872,1.3498,0.5744,0.4256,1.7293,0.6336,0.3664,0.4236,33312.5000,78647.8700
1700843700000,1.5806,0.6125,0.3875,1.3520,0.5748,0.4252,1.7270,0.6333,0.3667,0.4236,33312.5000,78647.8700
1700844000000,1.5720,0.6112,0.3888,1.3412,0.5729,0.4271,1.7337,0.6342,0.3658,0.4236,33312.5000,78647.8700
1700844300000,1.5887,0.6137,0.3863,1.3455,0.5737,0.4263,1.7685,0.6388,0.3612,0.4236,33312.5000,78647.8700
1700844600000,1.6261,0.6192,0.3808,1.3485,0.5742,0.4258,1.7832,0.6407,0.3593,0.4236,33312.5000,78647.8700
1700844900000,1.6392,0.6211,0.3789,1.3570,0.5757,0.4243,1.7739,0.6395,0.3605,0.4236,33312.5000,78647.8700
1700845200000,1.6281,0.6195,0.3805,1.3610,0.5765,0.4235,1.7724,0.6393,0.3607,0.4236,33312.5000,78647.8700
