1700694900000,1.7042,0.6302,0.3698,1.1722,0.5396,0.4604,1.6824,0.6272,0.3728,1.6494,120144.5000,72839.2000
1700695200000,1.7049,0.6303,0.3697,1.1719,0.5396,0.4604,1.6802,0.6269,0.3731,1.6494,120144.5000,72839.2000
1700695500000,1.6969,0.6292,0.3708,1.1740,0.5400,0.4600,1.6795,0.6268,0.3732,1.6494,120144.5000,72839.2000
1700695800000,1.6947,0.6289,0.3711,1.1743,0.5401,0.4599,1.7020,0.6299,0.3701,1.6494,120144.5000,72839.2000
1700696100000,1.7233,0.6328,0.3672,1.1752,0.5403,0.4597,1.6896,0.6282,0.3718,1.6494,120144.5000,72839.2000
1700696400000,1.7115,0.6312,0.3688,1.1754,0.5403,0.4597,1.7064,0.6305,0.3695,1.6494,120144.5000,72839.2000
1700696700000,1.7263,0.6332,0.3668,1.1756,0.5404,0.4596,1.6983,0.6294,0.3706,1.6494,120144.5000,72839.2000
1700697000000,1.7137,0.6315,0.3685,1.1754,0.5403,0.4597,1.7071,0.6306,0.3694,1.6494,120144.5000,72839.2000
1700697300000,1.7330,0.6341,0.3659,1.1776,0.5408,0.4592,1.7330,0.6341,0.3659,1.6494,120144.5000,72839.2000
1700697600000,1.7770,0.6399,0.3601,1.1777,0.5408,0.4592,1.7181,0.6321,0.3679,1.6494,120144.5000,72839.2000
1700697900000,1.7457,0.6358,0.3642,1.1779,0.5408,0.4592,1.7012,0.6298,0.3702,1.6494,120144.5000,72839.2000
1700698200000,1.7457,0.6358,0.3642,1.1796,0.5412,0.4588,1.6925,0.6286,0.3714,1.6494,120144.5000,72839.2000
1700698500000,1.7330,0.6341,0.3659,1.1794,0.5411,0.4589,1.6911,0.6284,0.3716,1.6494,120144.5000,72839.2000
1700698800000,1.7412,0.6352,0.3648,1.1793,0.5411,0.4589,1.7548,0.6370,0.3630,1.6494,120144.5000,72839.2000
1700699100000,1.8441,0.6484,0.3516,1.1797,0.5412,0.4588,1.7840,0.6408,0.3592,1.6494,120144.5000,72839.2000
1700699400000,1.8794,0.6527,0.3473,1.1801,0.5413,0.4587,1.7655,0.6384,0.3616,1.6494,120144.5000,72839.2000
1700699700000,1.8662,0.6511,0.3489,1.1793,0.5411,0.4589,1.7793,0.6402,0.3598,1.6494,120144.5000,72839.2000
1700700000000,1.8744,0.6521,0.3479,1.1778,0.5408,0.4592,1.7925,0.6419,0.3581,1.6494,120144.5000,72839.2000
1700700300000,1.9138,0.6568,0.3432,1.1772,0.5407,0.4593,1.7933,0.6420,0.3580,1.6494,120144.5000,72839.2000
1700700600000,1.9334,0.6591,0.3409,1.1825,0.5418,0.4582,1.8019,0.6431,0.3569,1.6494,120144.5000,72839.2000
1700700900000,1.9351,0.6593,0.3407,1.1824,0.5418,0.4582,1.8019,0.6431,0.3569,1.6494,120144.5000,72839.2000
1700701200000,1.9455,0.6605,0.3395,1.1804,0.5414,0.4586,1.8019,0.6431,0.3569,1.6494,120144.5000,72839.2000
1700701500000,1.9464,0.6606,0.3394,1.1785,0.5410,0.4590,1.8114,0.6443,0.3557,1.6494,120144.5000,72839.2000
1700701800000,1.9656,0.6628,0.3372,1.1788,0.5410,0.4590,1.8074,0.6438,0.3562,1.6494,120144.5000,72839.2000
1700702100000,1.9577,0.6619,0.3381,1.1757,0.5404,0.4596,1.8106,0.6442,0.3558,1.6494,120144.5000,72839.2000
1700702400000,1.9603,0.6622,0.3378,1.1755,0.5403,0.4597,1.8066,0.6437,0.3563,1.6494,120144.5000,72839.2000
1700702700000,1.9351,0.6593,0.3407,1.1754,0.5403,0.4597,1.7949,0.6422,0.3578,1.6494,120144.5000,72839.2000
1700703000000,1.9028,0.6555,0.3445,1.1737,0.5400,0.4600,1.8035,0.6433,0.3567,1.6494,120144.5000,72839.2000
1700703300000,1.9300,0.6587,0.3413,1.1746,0.5402,0.4598,1.8129,0.6445,0.3555,1.6494,120144.5000,72839.2000
1700703600000,1.9412,0.6600,0.3400,1.1754,0.5403,0.4597,1.8297,0.6466,0.3534,1.6494,120144.5000,72839.2000
1700703900000,1.9603,0.6622,0.3378,1.1741,0.5400,0.4600,1.8313,0.6468,0.3532,1.6494,120144.5000,72839.2000
1700704200000,1.9860,0.6651,0.3349,1.1748,0.5402,0.4598,1.8458,0.6486,0.3514,1.6494,120144.5000,72839.2000
1700704500000,1.9833,0.6648,0.3352,1.1738,0.5400,0.4600,1.8369,0.6475,0.3525,1.6494,120144.5000,72839.2000
1700704800000,1.9913,0.6657,0.3343,1.1745,0.5401,0.4599,1.8670,0.6512,0.3488,1.6494,120144.5000,72839.2000
1700705100000,2.0221,0.6691,0.3309,1.1733,0.5399,0.4601,1.8401,0.6479,0.3521,1.6494,120144.5000,72839.2000
1700705400000,2.0012,0.6668,0.3332,1.2864,0.5626,0.4374,1.8588,0.6502,0.3498,1.6494,120144.5000,72839.2000
1700705700000,2.1289,0.6804,0.3196,1.2871,0.5628,0.4372,1.8539,0.6496,0.3504,1.6494,120144.5000,72839.2000
1700706000000,2.1447,0.6820,0.3180,1.2866,0.5627,0.4373,1.8441,0.6484,0.3516,1.6494,120144.5000,72839.2000
1700706300000,2.1221,0.6797,0.3203,1.2905,0.5634,0.4366,1.8563,0.6499,0.3501,1.6494,120144.5000,72839.2000
1700706600000,2.1358,0.6811,0.3189,1.2924,0.5638,0.4362,1.8482,0.6489,0.3511,1.6494,120144.5000,72839.2000
1700706900000,2.1250,0.6800,0.3200,1.2955,0.5644,0.4356,1.8498,0.6491,0.3509,1.6494,120144.5000,72839.2000
1700707200000,2.1201,0.6795,0.3205,1.2979,0.5648,0.4352,1.8393,0.6478,0.3522,1.6494,120144.5000,72839.2000
1700707500000,2.1046,0.6779,0.3221,1.2976,0.5648,0.4352,1.8506,0.6492,0.3508,1.6494,120144.5000,72839.2000
1700707800000,2.1221,0.6797,0.3203,1.2999,0.5652,0.4348,1.8466,0.6487,0.3513,1.6494,120144.5000,72839.2000
1700708100000,2.1368,0.6812,0.3188,1.3005,0.5653,0.4347,1.8425,0.6482,0.3518,1.6494,120144.5000,72839.2000
1700708400000,2.1466,0.6822,0.3178,1.3004,0.5653,0.4347,1.8369,0.6475,0.3525,1.6494,120144.5000,72839.2000
1700708700000,2.1387,0.6814,0.3186,1.3022,0.5656,0.4344,1.8498,0.6491,0.3509,1.6494,120144.5000,72839.2000
1700709000000,2.1496,0.6825,0.3175,1.3004,0.5653,0.4347,1.8482,0.6489,0.3511,1.6494,120144.5000,72839.2000
1700709300000,2.1417,0.6817,0.3183,1.3024,0.5657,0.4343,1.8490,0.6490,0.3510,1.6494,120144.5000,72839.2000
1700709600000,2.1486,0.6824,0.3176,1.3032,0.5658,0.4342,1.8385,0.6477,0.3523,1.6494,120144.5000,72839.2000
1700709900000,2.1516,0.6827,0.3173,1.3036,0.5659,0.4341,1.8433,0.6483,0.3517,1.6494,120144.5000,72839.2000
1700710200000,2.1417,0.6817,0.3183,1.3023,0.5657,0.4343,1.8458,0.6486,0.3514,1.6494,120144.5000,72839.2000
1700710500000,2.1260,0.6801,0.3199,1.3016,0.5655,0.4345,1.8482,0.6489,0.3511,1.6494,120144.5000,72839.2000
1700710800000,2.1309,0.6806,0.3194,1.3010,0.5654,0.4346,1.8482,0.6489,0.3511,1.6494,120144.5000,72839.2000
1700711100000,2.1387,0.6814,0.3186,1.3016,0.5655,0.4345,1.8474,0.6488,0.3512,1.6494,120144.5000,72839.2000
1700712300000,2.1066,0.6781,0.3219,1.3029,0.5658,0.4342,1.8265,0.6462,0.3538,1.6494,120144.5000,72839.2000
1700712600000,2.1319,0.6807,0.3193,1.3016,0.5655,0.4345,1.8596,0.6503,0.3497,1.6494,120144.5000,72839.2000
1700712900000,2.1299,0.6805,0.3195,1.3009,0.5654,0.4346,1.8694,0.6515,0.3485,1.6494,120144.5000,72839.2000
1700713200000,2.1133,0.6788,0.3212,1.3065,0.5664,0.4336,1.8662,0.6511,0.3489,1.6494,120144.5000,72839.2000
1700713500000,2.1338,0.6809,0.3191,1.3076,0.5666,0.4334,1.8910,0.6541,0.3459,1.6494,120144.5000,72839.2000
1700713800000,2.1358,0.6811,0.3189,1.3064,0.5664,0.4336,1.9087,0.6562,0.3438,1.6494,120144.5000,72839.2000
1700714100000,2.1162,0.6791,0.3209,1.3044,0.5660,0.4340,1.9061,0.6559,0.3441,1.6494,120144.5000,72839.2000
1700714400000,2.1221,0.6797,0.3203,1.3058,0.5663,0.4337,1.9019,0.6554,0.3446,1.6494,120144.5000,72839.2000
1700714700000,2.1338,0.6809,0.3191,1.3055,0.5662,0.4338,1.9146,0.6569,0.3431,1.6494,120144.5000,72839.2000
1700715000000,2.0969,0.6771,0.3229,1.3069,0.5665,0.4335,1.8935,0.6544,0.3456,1.6494,120144.5000,72839.2000
1700715300000,2.1397,0.6815,0.3185,1.3058,0.5663,0.4337,1.9360,0.6594,0.3406,1.6494,120144.5000,72839.2000
1700715600000,2.1387,0.6814,0.3186,1.3053,0.5662,0.4338,1.9446,0.6604,0.3396,1.6494,120144.5000,72839.2000
1700715900000,2.1221,0.6797,0.3203,1.3046,0.5661,0.4339,1.9334,0.6591,0.3409,1.6494,120144.5000,72839.2000
1700716200000,2.1250,0.6800,0.3200,1.3058,0.5663,0.4337,1.9265,0.6583,0.3417,1.6494,120144.5000,72839.2000
1700716500000,2.1075,0.6782,0.3218,1.3038,0.5659,0.4341,1.9231,0.6579,0.3421,1.6494,120144.5000,72839.2000
1700716800000,2.1124,0.6787,0.3213,1.3054,0.5662,0.4338,1.9403,0.6599,0.3401,1.6494,120144.5000,72839.2000
1700717100000,2.1786,0.6854,0.3146,1.2981,0.5649,0.4351,1.9976,0.6664,0.3336,1.6494,120144.5000,72839.2000
1700717400000,2.1676,0.6843,0.3157,1.2975,0.5648,0.4352,1.9744,0.6638,0.3362,1.6494,120144.5000,72839.2000
1700717700000,2.1666,0.6842,0.3158,1.2976,0.5648,0.4352,1.9727,0.6636,0.3364,1.6494,120144.5000,72839.2000
1700718000000,2.1716,0.6847,0.3153,1.2989,0.5650,0.4350,1.9612,0.6623,0.3377,1.6494,120144.5000,72839.2000
1700718300000,2.1857,0.6861,0.3139,1.2975,0.5647,0.4353,1.9833,0.6648,0.3352,1.6494,120144.5000,72839.2000
1700718600000,2.2072,0.6882,0.3118,1.3008,0.5654,0.4346,1.9913,0.6657,0.3343,1.6494,120144.5000,72839.2000
1700718900000,2.2092,0.6884,0.3116,1.3111,0.5673,0.4327,1.9815,0.6646,0.3354,1.6494,120144.5000,72839.2000
1700719200000,2.2062,0.6881,0.3119,1.3096,0.5670,0.4330,1.9656,0.6628,0.3372,1.6494,120144.5000,72839.2000
1700719500000,2.2342,0.6908,0.3092,1.3097,0.5670,0.4330,1.9940,0.6660,0.3340,1.6494,120144.5000,72839.2000
1700719800000,2.2362,0.6910,0.3090,1.3090,0.5669,0.4331,1.9833,0.6648,0.3352,1.6494,120144.5000,72839.2000
1700720100000,2.2206,0.6895,0.3105,1.3053,0.5662,0.4338,1.9603,0.6622,0.3378,1.6494,120144.5000,72839.2000
1700720400000,2.2072,0.6882,0.3118,1.3030,0.5658,0.4342,1.9551,0.6616,0.3384,1.6494,120144.5000,72839.2000
1700720700000,2.2310,0.6905,0.3095,1.3056,0.5663,0.4337,1.9577,0.6619,0.3381,1.6494,120144.5000,72839.2000
1700721000000,2.2248,0.6899,0.3101,1.3048,0.5661,0.4339,1.9656,0.6628,0.3372,1.6494,120144.5000,72839.2000
1700721300000,2.2425,0.6916,0.3084,1.3057,0.5663,0.4337,1.9842,0.6649,0.3351,1.6494,120144.5000,72839.2000
1700721600000,2.2342,0.6908,0.3092,1.3085,0.5668,0.4332,1.9797,0.6644,0.3356,1.6494,120144.5000,72839.2000
1700721900000,2.2310,0.6905,0.3095,1.3091,0.5669,0.4331,1.9771,0.6641,0.3359,1.6494,120144.5000,72839.2000
1700722200000,2.2394,0.6913,0.3087,1.3090,0.5669,0.4331,2.0003,0.6667,0.3333,1.6494,120144.5000,72839.2000
1700722500000,2.2279,0.6902,0.3098,1.3085,0.5668,0.4332,1.9913,0.6657,0.3343,1.6494,120144.5000,72839.2000
1700722800000,2.2175,0.6892,0.3108,1.3090,0.5669,0.4331,1.9869,0.6652,0.3348,1.6494,120144.5000,72839.2000
1700723100000,2.2300,0.6904,0.3096,1.3073,0.5666,0.4334,2.0084,0.6676,0.3324,1.6494,120144.5000,72839.2000
1700723400000,2.2185,0.6893,0.3107,1.3072,0.5666,0.4334,2.0003,0.6667,0.3333,1.6494,120144.5000,72839.2000
1700723700000,2.2237,0.6898,0.3102,1.3086,0.5668,0.4332,1.9931,0.6659,0.3341,1.6494,120144.5000,72839.2000
1700724000000,2.2154,0.6890,0.3110,1.3077,0.5667,0.4333,1.9878,0.6653,0.3347,1.6494,120144.5000,72839.2000
1700724300000,2.2113,0.6886,0.3114,1.3062,0.5664,0.4336,1.9842,0.6649,0.3351,1.6494,120144.5000,72839.2000
1700724600000,2.2010,0.6876,0.3124,1.3069,0.5665,0.4335,1.9753,0.6639,0.3361,1.6494,120144.5000,72839.2000
1700724900000,2.2331,0.6907,0.3093,1.3036,0.5659,0.4341,1.9949,0.6661,0.3339,1.6494,120144.5000,72839.2000
1700725200000,2.2321,0.6906,0.3094,1.3046,0.5661,0.4339,1.9967,0.6663,0.3337,1.6494,120144.5000,72839.2000
1700725500000,2.2196,0.6894,0.3106,1.3046,0.5661,0.4339,1.9806,0.6645,0.3355,1.6494,120144.5000,72839.2000
1700725800000,2.2185,0.6893,0.3107,1.3062,0.5664,0.4336,1.9797,0.6644,0.3356,1.6494,120144.5000,72839.2000
1700726100000,2.2196,0.6894,0.3106,1.3066,0.5665,0.4335,1.9709,0.6634,0.3366,1.6494,120144.5000,72839.2000
1700726400000,2.2165,0.6891,0.3109,1.3072,0.5666,0.4334,1.9735,0.6637,0.3363,1.6494,120144.5000,72839.2000
1700726700000,2.2134,0.6888,0.3112,1.3087,0.5669,0.4331,1.9638,0.6626,0.3374,1.6494,120144.5000,72839.2000
1700727000000,2.2134,0.6888,0.3112,1.3084,0.5668,0.4332,1.9638,0.6626,0.3374,1.6494,120144.5000,72839.2000
1700727300000,2.2062,0.6881,0.3119,1.3072,0.5666,0.4334,1.9709,0.6634,0.3366,1.6494,120144.5000,72839.2000
1700727600000,2.2154,0.6890,0.3110,1.3079,0.5667,0.4333,1.9682,0.6631,0.3369,1.6494,120144.5000,72839.2000
1700727900000,2.1990,0.6874,0.3126,1.3079,0.5667,0.4333,1.9612,0.6623,0.3377,1.6494,120144.5000,72839.2000
1700728200000,2.1949,0.6870,0.3130,1.3088,0.5669,0.4331,1.9533,0.6614,0.3386,1.6494,120144.5000,72839.2000
1700728500000,2.2103,0.6885,0.3115,1.3079,0.5667,0.4333,1.9603,0.6622,0.3378,1.6494,120144.5000,72839.2000
1700728800000,2.2436,0.6917,0.3083,1.3079,0.5667,0.4333,1.9886,0.6654,0.3346,1.6494,120144.5000,72839.2000
1700729100000,2.2446,0.6918,0.3082,1.3098,0.5671,0.4329,1.9869,0.6652,0.3348,1.6494,120144.5000,72839.2000
1700729400000,2.2520,0.6925,0.3075,1.3102,0.5671,0.4329,1.9940,0.6660,0.3340,1.6494,120144.5000,72839.2000
1700729700000,2.2258,0.6900,0.3100,1.3081,0.5667,0.4333,1.9886,0.6654,0.3346,1.6494,120144.5000,72839.2000
1700730000000,2.2123,0.6887,0.3113,1.3071,0.5666,0.4334,1.9851,0.6650,0.3350,1.6494,120144.5000,72839.2000
1700730300000,2.2072,0.6882,0.3118,1.3107,0.5672,0.4328,1.9709,0.6634,0.3366,1.6494,120144.5000,72839.2000
1700730600000,2.2123,0.6887,0.3113,1.3073,0.5666,0.4334,1.9886,0.6654,0.3346,1.6494,120144.5000,72839.2000
1700730900000,2.2072,0.6882,0.3118,1.3057,0.5663,0.4337,1.9913,0.6657,0.3343,1.6494,120144.5000,72839.2000
1700731200000,2.2010,0.6876,0.3124,1.3070,0.5665,0.4335,1.9656,0.6628,0.3372,1.6494,120144.5000,72839.2000
1700731500000,2.2196,0.6894,0.3106,1.3067,0.5665,0.4335,1.9797,0.6644,0.3356,1.6494,120144.5000,72839.2000
1700731800000,2.2144,0.6889,0.3111,1.3066,0.5665,0.4335,1.9700,0.6633,0.3367,1.6494,120144.5000,72839.2000
1700732100000,2.2165,0.6891,0.3109,1.3102,0.5671,0.4329,1.9691,0.6632,0.3368,1.6494,120144.5000,72839.2000
1700732400000,2.2062,0.6881,0.3119,1.3105,0.5672,0.4328,1.9621,0.6624,0.3376,1.6494,120144.5000,72839.2000
1700732700000,2.2123,0.6887,0.3113,1.3097,0.5670,0.4330,1.9744,0.6638,0.3362,1.6494,120144.5000,72839.2000
1700733000000,2.2237,0.6898,0.3102,1.3112,0.5673,0.4327,1.9656,0.6628,0.3372,1.6494,120144.5000,72839.2000
1700733300000,2.2134,0.6888,0.3112,1.3102,0.5671,0.4329,1.9674,0.6630,0.3370,1.6494,120144.5000,72839.2000
1700733600000,2.1959,0.6871,0.3129,1.3079,0.5667,0.4333,1.9656,0.6628,0.3372,1.6494,120144.5000,72839.2000
1700733900000,2.2144,0.6889,0.3111,1.3101,0.5671,0.4329,1.9638,0.6626,0.3374,1.6494,120144.5000,72839.2000
1700734200000,2.2154,0.6890,0.3110,1.3096,0.5670,0.4330,1.9797,0.6644,0.3356,1.6494,120144.5000,72839.2000
1700734500000,2.2216,0.6896,0.3104,1.3099,0.5671,0.4329,1.9958,0.6662,0.3338,1.6494,120144.5000,72839.2000
1700734800000,2.2196,0.6894,0.3106,1.3101,0.5671,0.4329,1.9833,0.6648,0.3352,1.6494,120144.5000,72839.2000
1700735100000,2.2196,0.6894,0.3106,1.3116,0.5674,0.4326,1.9886,0.6654,0.3346,1.6494,120144.5000,72839.2000
1700735400000,2.2185,0.6893,0.3107,1.3109,0.5673,0.4327,1.9940,0.6660,0.3340,1.6494,120144.5000,72839.2000
1700735700000,2.2206,0.6895,0.3105,1.3127,0.5676,0.4324,1.9789,0.6643,0.3357,1.6494,120144.5000,72839.2000
1700736000000,2.2321,0.6906,0.3094,1.3121,0.5675,0.4325,1.9886,0.6654,0.3346,1.6494,120144.5000,72839.2000
1700736300000,2.2237,0.6898,0.3102,1.3102,0.5671,0.4329,1.9869,0.6652,0.3348,1.6494,120144.5000,72839.2000
1700736600000,2.2113,0.6886,0.3114,1.3119,0.5674,0.4326,1.9700,0.6633,0.3367,1.6494,120144.5000,72839.2000
1700736900000,2.2331,0.6907,0.3093,1.3105,0.5672,0.4328,2.0003,0.6667,0.3333,1.6494,120144.5000,72839.2000
1700737200000,2.2258,0.6900,0.3100,1.3135,0.5677,0.4323,1.9869,0.6652,0.3348,1.6494,120144.5000,72839.2000
1700737500000,2.2310,0.6905,0.3095,1.3123,0.5675,0.4325,1.9789,0.6643,0.3357,1.6494,120144.5000,72839.2000
1700737800000,2.2552,0.6928,0.3072,1.3118,0.5674,0.4326,2.0021,0.6669,0.3331,1.6494,120144.5000,72839.2000
1700738100000,2.2446,0.6918,0.3082,1.3132,0.5677,0.4323,1.9940,0.6660,0.3340,1.6494,120144.5000,72839.2000
1700738400000,2.2616,0.6934,0.3066,1.3150,0.5680,0.4320,1.9994,0.6666,0.3334,1.6494,120144.5000,72839.2000
1700738700000,2.2690,0.6941,0.3059,1.3149,0.5680,0.4320,2.0157,0.6684,0.3316,1.6494,120144.5000,72839.2000
1700739000000,2.2626,0.6935,0.3065,1.3142,0.5679,0.4321,2.0120,0.6680,0.3320,1.6494,120144.5000,72839.2000
1700739300000,2.2605,0.6933,0.3067,1.3165,0.5683,0.4317,2.0157,0.6684,0.3316,1.6494,120144.5000,72839.2000
1700739600000,2.2268,0.6901,0.3099,1.3182,0.5686,0.4314,1.9967,0.6663,0.3337,1.6494,120144.5000,72839.2000
1700739900000,2.2362,0.6910,0.3090,1.3198,0.5689,0.4311,2.0239,0.6693,0.3307,1.6494,120144.5000,72839.2000
1700740200000,2.2279,0.6902,0.3098,1.3182,0.5686,0.4314,2.0248,0.6694,0.3306,1.6494,120144.5000,72839.2000
1700740500000,2.2425,0.6916,0.3084,1.3206,0.5691,0.4309,2.0248,0.6694,0.3306,1.6494,120144.5000,72839.2000
1700740800000,2.2352,0.6909,0.3091,1.3199,0.5690,0.4310,2.0248,0.6694,0.3306,1.6494,120144.5000,72839.2000
1700741100000,2.2362,0.6910,0.3090,1.3204,0.5690,0.4310,2.0075,0.6675,0.3325,1.6494,120144.5000,72839.2000
1700741400000,2.2383,0.6912,0.3088,1.3190,0.5688,0.4312,2.0294,0.6699,0.3301,1.6494,120144.5000,72839.2000
1700741700000,2.2352,0.6909,0.3091,1.3171,0.5684,0.4316,2.0257,0.6695,0.3305,1.6494,120144.5000,72839.2000
1700742000000,2.2331,0.6907,0.3093,1.3170,0.5684,0.4316,2.0488,0.6720,0.3280,1.6494,120144.5000,72839.2000
1700742300000,2.2206,0.6895,0.3105,1.3192,0.5688,0.4312,2.0386,0.6709,0.3291,1.6494,120144.5000,72839.2000
1700742600000,2.2216,0.6896,0.3104,1.3203,0.5690,0.4310,2.0349,0.6705,0.3295,1.6494,120144.5000,72839.2000
1700742900000,2.2113,0.6886,0.3114,1.3213,0.5692,0.4308,2.0166,0.6685,0.3315,1.6494,120144.5000,72839.2000
1700743200000,2.2072,0.6882,0.3118,1.3198,0.5689,0.4311,2.0230,0.6692,0.3308,1.6494,120144.5000,72839.2000
1700743500000,2.2154,0.6890,0.3110,1.3205,0.5690,0.4310,2.0202,0.6689,0.3311,1.6494,120144.5000,72839.2000
1700743800000,2.2134,0.6888,0.3112,1.3196,0.5689,0.4311,2.0276,0.6697,0.3303,1.6494,120144.5000,72839.2000
1700744100000,2.2787,0.6950,0.3050,1.3185,0.5687,0.4313,2.0713,0.6744,0.3256,1.6494,120144.5000,72839.2000
1700744400000,2.2906,0.6961,0.3039,1.3165,0.5683,0.4317,2.0731,0.6746,0.3254,1.6494,120144.5000,72839.2000
1700744700000,2.2971,0.6967,0.3033,1.3210,0.5691,0.4309,2.0460,0.6717,0.3283,1.6494,120144.5000,72839.2000
1700745000000,2.3080,0.6977,0.3023,1.3210,0.5692,0.4308,2.0525,0.6724,0.3276,1.6494,120144.5000,72839.2000
1700745300000,2.2723,0.6944,0.3056,1.3216,0.5693,0.4307,2.0349,0.6705,0.3295,1.6494,120144.5000,72839.2000
