1700694900000,1.7042,0.6302,0.3698,1.1722,0.5396,0.4604,1.6824,0.6272,0.3728,1.6494,120144.5000,72839.2000
1700745600000,2.2552,0.6928,0.3072,1.3216,0.5693,0.4307,2.0423,0.6713,0.3287,1.6494,120144.5000,72839.2000
1700745900000,2.2787,0.6950,0.3050,1.3225,0.5694,0.4306,2.0572,0.6729,0.3271,1.6494,120144.5000,72839.2000
1700746200000,2.2755,0.6947,0.3053,1.3205,0.5691,0.4309,2.0562,0.6728,0.3272,1.6494,120144.5000,72839.2000
1700746500000,2.2884,0.6959,0.3041,1.3181,0.5686,0.4314,2.0703,0.6743,0.3257,1.6494,120144.5000,72839.2000
1700746800000,2.2755,0.6947,0.3053,1.3175,0.5685,0.4315,2.0516,0.6723,0.3277,1.6494,120144.5000,72839.2000
1700747100000,2.2916,0.6962,0.3038,1.3172,0.5684,0.4316,2.0684,0.6741,0.3259,1.6494,120144.5000,72839.2000
1700747400000,2.2916,0.6962,0.3038,1.3177,0.5685,0.4315,2.0618,0.6734,0.3266,1.6494,120144.5000,72839.2000
1700747700000,2.2744,0.6946,0.3054,1.3167,0.5684,0.4316,2.0572,0.6729,0.3271,1.6494,120144.5000,72839.2000
1700748000000,2.3003,0.6970,0.3030,1.3179,0.5686,0.4314,2.0572,0.6729,0.3271,1.6494,120144.5000,72839.2000
1700748300000,2.3102,0.6979,0.3021,1.3175,0.5685,0.4315,2.0750,0.6748,0.3252,1.6494,120144.5000,72839.2000
1700748600000,2.3036,0.6973,0.3027,1.3181,0.5686,0.4314,2.0628,0.6735,0.3265,1.6494,120144.5000,72839.2000
1700748900000,2.3080,0.6977,0.3023,1.3186,0.5687,0.4313,2.0600,0.6732,0.3268,1.6494,120144.5000,72839.2000
1700749200000,2.3201,0.6988,0.3012,1.3200,0.5690,0.4310,2.0731,0.6746,0.3254,1.6494,120144.5000,72839.2000
1700749500000,2.3003,0.6970,0.3030,1.3194,0.5689,0.4311,2.0618,0.6734,0.3266,1.6494,120144.5000,72839.2000
1700749800000,2.3146,0.6983,0.3017,1.3202,0.5690,0.4310,2.0647,0.6737,0.3263,1.6494,120144.5000,72839.2000
1700750100000,2.3113,0.6980,0.3020,1.3203,0.5690,0.4310,2.0590,0.6731,0.3269,1.6494,120144.5000,72839.2000
1700750400000,2.3179,0.6986,0.3014,1.3214,0.5692,0.4308,2.0628,0.6735,0.3265,1.6494,120144.5000,72839.2000
1700750700000,2.3113,0.6980,0.3020,1.3188,0.5687,0.4313,2.0788,0.6752,0.3248,1.6494,120144.5000,72839.2000
1700751000000,2.3124,0.6981,0.3019,1.3188,0.5687,0.4313,2.0703,0.6743,0.3257,1.6494,120144.5000,72839.2000
1700751300000,2.3546,0.7019,0.2981,1.3187,0.5687,0.4313,2.1017,0.6776,0.3224,1.6494,120144.5000,72839.2000
1700751600000,2.3467,0.7012,0.2988,1.3191,0.5688,0.4312,2.0941,0.6768,0.3232,1.6494,120144.5000,72839.2000
1700751900000,2.3411,0.7007,0.2993,1.3192,0.5688,0.4312,2.0883,0.6762,0.3238,1.6494,120144.5000,72839.2000
1700752200000,2.3389,0.7005,0.2995,1.3162,0.5683,0.4317,2.1153,0.6790,0.3210,1.6494,120144.5000,72839.2000
1700752500000,2.3124,0.6981,0.3019,1.3194,0.5689,0.4311,2.0769,0.6750,0.3250,1.6494,120144.5000,72839.2000
1700752800000,2.3344,0.7001,0.2999,1.3167,0.5683,0.4317,2.0883,0.6762,0.3238,1.6494,120144.5000,72839.2000
1700753100000,2.3738,0.7036,0.2964,1.3175,0.5685,0.4315,2.1427,0.6818,0.3182,1.6494,120144.5000,72839.2000
1700753400000,2.4771,0.7124,0.2876,1.3166,0.5683,0.4317,2.2154,0.6890,0.3110,1.6494,120144.5000,72839.2000
1700753700000,2.5323,0.7169,0.2831,1.3120,0.5675,0.4325,2.2960,0.6966,0.3034,1.6494,120144.5000,72839.2000
1700754000000,2.5323,0.7169,0.2831,1.3083,0.5668,0.4332,2.3102,0.6979,0.3021,1.6494,120144.5000,72839.2000
1700754300000,2.5600,0.7191,0.2809,1.3073,0.5666,0.4334,2.3289,0.6996,0.3004,1.6494,120144.5000,72839.2000
1700754600000,2.5249,0.7163,0.2837,1.3062,0.5664,0.4336,2.3014,0.6971,0.3029,1.6494,120144.5000,72839.2000
1700754900000,2.5311,0.7168,0.2832,1.3050,0.5662,0.4338,2.3113,0.6980,0.3020,1.6494,120144.5000,72839.2000
1700755200000,2.5524,0.7185,0.2815,1.3067,0.5665,0.4335,2.3156,0.6984,0.3016,1.6494,120144.5000,72839.2000
1700755500000,2.5236,0.7162,0.2838,1.3081,0.5667,0.4333,2.3025,0.6972,0.3028,1.6494,120144.5000,72839.2000
1700755800000,2.5486,0.7182,0.2818,1.3071,0.5666,0.4334,2.3356,0.7002,0.2998,1.6494,120144.5000,72839.2000
1700756100000,2.5186,0.7158,0.2842,1.3078,0.5667,0.4333,2.3234,0.6991,0.3009,1.6494,120144.5000,72839.2000
1700756400000,2.5149,0.7155,0.2845,1.3070,0.5665,0.4335,2.3223,0.6990,0.3010,1.6494,120144.5000,72839.2000
1700756700000,2.5361,0.7172,0.2828,1.3054,0.5662,0.4338,2.3478,0.7013,0.2987,1.6494,120144.5000,72839.2000
1700757000000,2.5273,0.7165,0.2835,1.3049,0.5661,0.4339,2.3400,0.7006,0.2994,1.6494,120144.5000,72839.2000
1700757300000,2.5100,0.7151,0.2849,1.3033,0.5658,0.4342,2.3356,0.7002,0.2998,1.6494,120144.5000,72839.2000
1700757600000,2.5051,0.7147,0.2853,1.3036,0.5659,0.4341,2.3167,0.6985,0.3015,1.6494,120144.5000,72839.2000
1700757900000,2.5524,0.7185,0.2815,1.3017,0.5655,0.4345,2.3467,0.7012,0.2988,1.6494,120144.5000,72839.2000
1700758200000,2.5791,0.7206,0.2794,1.3048,0.5661,0.4339,2.3434,0.7009,0.2991,1.6494,120144.5000,72839.2000
1700758500000,2.5663,0.7196,0.2804,1.3041,0.5660,0.4340,2.3523,0.7017,0.2983,1.6494,120144.5000,72839.2000
1700758800000,2.5587,0.7190,0.2810,1.3045,0.5661,0.4339,2.3467,0.7012,0.2988,1.6494,120144.5000,72839.2000
1700759100000,2.5587,0.7190,0.2810,1.3045,0.5661,0.4339,2.3400,0.7006,0.2994,1.6494,120144.5000,72839.2000
1700759400000,2.5575,0.7189,0.2811,1.3029,0.5658,0.4342,2.3167,0.6985,0.3015,1.6494,120144.5000,72839.2000
1700759700000,2.5436,0.7178,0.2822,1.3031,0.5658,0.4342,2.3135,0.6982,0.3018,1.6494,120144.5000,72839.2000
1700760000000,2.5423,0.7177,0.2823,1.3024,0.5657,0.4343,2.3234,0.6991,0.3009,1.6494,120144.5000,72839.2000
1700760300000,2.5511,0.7184,0.2816,1.3038,0.5659,0.4341,2.3311,0.6998,0.3002,1.6494,120144.5000,72839.2000
1700760600000,2.5436,0.7178,0.2822,1.3033,0.5658,0.4342,2.3256,0.6993,0.3007,1.6494,120144.5000,72839.2000
1700760900000,2.5336,0.7170,0.2830,1.3032,0.5658,0.4342,2.3278,0.6995,0.3005,1.6494,120144.5000,72839.2000
1700761200000,2.5249,0.7163,0.2837,1.3035,0.5659,0.4341,2.3333,0.7000,0.3000,1.6494,120144.5000,72839.2000
1700761500000,2.5051,0.7147,0.2853,1.3029,0.5658,0.4342,2.3278,0.6995,0.3005,1.6494,120144.5000,72839.2000
1700761800000,2.4928,0.7137,0.2863,1.3064,0.5664,0.4336,2.3156,0.6984,0.3016,1.6494,120144.5000,72839.2000
1700762100000,2.4880,0.7133,0.2867,1.3034,0.5659,0.4341,2.3179,0.6986,0.3014,1.6494,120144.5000,72839.2000
1700762400000,2.4916,0.7136,0.2864,1.3036,0.5659,0.4341,2.3190,0.6987,0.3013,1.6494,120144.5000,72839.2000
1700762700000,2.5100,0.7151,0.2849,1.3030,0.5658,0.4342,2.3367,0.7003,0.2997,1.6494,120144.5000,72839.2000
1700763000000,2.5162,0.7156,0.2844,1.2994,0.5651,0.4349,2.3389,0.7005,0.2995,1.6494,120144.5000,72839.2000
1700763300000,2.5002,0.7143,0.2857,1.2971,0.5647,0.4353,2.3378,0.7004,0.2996,1.6494,120144.5000,72839.2000
1700763600000,2.5137,0.7154,0.2846,1.2960,0.5645,0.4355,2.3523,0.7017,0.2983,1.6494,120144.5000,72839.2000
1700763900000,2.5075,0.7149,0.2851,1.2982,0.5649,0.4351,2.3445,0.7010,0.2990,1.6494,120144.5000,72839.2000
1700764200000,2.5149,0.7155,0.2845,1.2984,0.5649,0.4351,2.3300,0.6997,0.3003,1.6494,120144.5000,72839.2000
1700764500000,2.5174,0.7157,0.2843,1.2974,0.5647,0.4353,2.3135,0.6982,0.3018,1.6494,120144.5000,72839.2000
1700764800000,2.5211,0.7160,0.2840,1.2991,0.5650,0.4350,2.3234,0.6991,0.3009,1.6494,120144.5000,72839.2000
1700765100000,2.5249,0.7163,0.2837,1.2980,0.5648,0.4352,2.3322,0.6999,0.3001,1.6494,120144.5000,72839.2000
1700765400000,2.5125,0.7153,0.2847,1.2950,0.5643,0.4357,2.3445,0.7010,0.2990,1.6494,120144.5000,72839.2000
1700765700000,2.5174,0.7157,0.2843,1.2949,0.5643,0.4357,2.3467,0.7012,0.2988,1.6494,120144.5000,72839.2000
1700766000000,2.5224,0.7161,0.2839,1.2970,0.5647,0.4353,2.3422,0.7008,0.2992,1.6494,120144.5000,72839.2000
1700766300000,2.5448,0.7179,0.2821,1.2963,0.5645,0.4355,2.3557,0.7020,0.2980,1.6494,120144.5000,72839.2000
1700766600000,2.5448,0.7179,0.2821,1.2935,0.5640,0.4360,2.3647,0.7028,0.2972,1.6494,120144.5000,72839.2000
1700766900000,2.5273,0.7165,0.2835,1.2936,0.5640,0.4360,2.3422,0.7008,0.2992,1.6494,120144.5000,72839.2000
1700767200000,2.4990,0.7142,0.2858,1.2952,0.5643,0.4357,2.3267,0.6994,0.3006,1.6494,120144.5000,72839.2000
1700767500000,2.5075,0.7149,0.2851,1.2962,0.5645,0.4355,2.3179,0.6986,0.3014,1.6494,120144.5000,72839.2000
1700767800000,2.5051,0.7147,0.2853,1.2960,0.5645,0.4355,2.3267,0.6994,0.3006,1.6494,120144.5000,72839.2000
1700768100000,2.4904,0.7135,0.2865,1.2937,0.5640,0.4360,2.3356,0.7002,0.2998,1.6494,120144.5000,72839.2000
1700768400000,2.5373,0.7173,0.2827,1.2953,0.5643,0.4357,2.3501,0.7015,0.2985,1.6494,120144.5000,72839.2000
1700768700000,2.5298,0.7167,0.2833,1.2937,0.5640,0.4360,2.3795,0.7041,0.2959,1.6494,120144.5000,72839.2000
1700769000000,2.5137,0.7154,0.2846,1.2949,0.5643,0.4357,2.3591,0.7023,0.2977,1.6494,120144.5000,72839.2000
1700769300000,2.5125,0.7153,0.2847,1.2977,0.5648,0.4352,2.3378,0.7004,0.2996,1.6494,120144.5000,72839.2000
1700769600000,2.5436,0.7178,0.2822,1.2977,0.5648,0.4352,2.3750,0.7037,0.2963,1.6494,120144.5000,72839.2000
1700769900000,2.6036,0.7225,0.2775,1.2952,0.5643,0.4357,2.4153,0.7072,0.2928,1.6494,120144.5000,72839.2000
1700770200000,2.5829,0.7209,0.2791,1.2960,0.5645,0.4355,2.3807,0.7042,0.2958,1.6494,120144.5000,72839.2000
1700770500000,2.5971,0.7220,0.2780,1.2958,0.5644,0.4356,2.3979,0.7057,0.2943,1.6494,120144.5000,72839.2000
1700770800000,2.5524,0.7185,0.2815,1.2953,0.5643,0.4357,2.3659,0.7029,0.2971,1.6494,120144.5000,72839.2000
1700771100000,2.5261,0.7164,0.2836,1.2964,0.5645,0.4355,2.3378,0.7004,0.2996,1.6494,120144.5000,72839.2000
1700771400000,2.5361,0.7172,0.2828,1.2967,0.5646,0.4354,2.3602,0.7024,0.2976,1.6494,120144.5000,72839.2000
1700771700000,2.5600,0.7191,0.2809,1.2970,0.5647,0.4353,2.3681,0.7031,0.2969,1.6494,120144.5000,72839.2000
1700772000000,2.5829,0.7209,0.2791,1.2961,0.5645,0.4355,2.3979,0.7057,0.2943,1.6494,120144.5000,72839.2000
1700772300000,2.5411,0.7176,0.2824,1.2955,0.5644,0.4356,2.3715,0.7034,0.2966,1.6494,120144.5000,72839.2000
1700772600000,2.5323,0.7169,0.2831,1.2946,0.5642,0.4358,2.3818,0.7043,0.2957,1.6494,120144.5000,72839.2000
1700772900000,2.5398,0.7175,0.2825,1.2953,0.5643,0.4357,2.3864,0.7047,0.2953,1.6494,120144.5000,72839.2000
1700773200000,2.5537,0.7186,0.2814,1.2959,0.5644,0.4356,2.3841,0.7045,0.2955,1.6494,120144.5000,72839.2000
1700773500000,2.5689,0.7198,0.2802,1.2932,0.5639,0.4361,2.4083,0.7066,0.2934,1.6494,120144.5000,72839.2000
1700773800000,2.5211,0.7160,0.2840,1.2899,0.5633,0.4367,2.3852,0.7046,0.2954,1.6494,120144.5000,72839.2000
1700774100000,2.5112,0.7152,0.2848,1.2890,0.5631,0.4369,2.3910,0.7051,0.2949,1.6494,120144.5000,72839.2000
1700774400000,2.5311,0.7168,0.2832,1.2919,0.5637,0.4363,2.3910,0.7051,0.2949,1.6494,120144.5000,72839.2000
1700774700000,2.5423,0.7177,0.2823,1.2915,0.5636,0.4364,2.4037,0.7062,0.2938,1.6494,120144.5000,72839.2000
1700775000000,2.5249,0.7163,0.2837,1.2908,0.5635,0.4365,2.3841,0.7045,0.2955,1.6494,120144.5000,72839.2000
1700775300000,2.5323,0.7169,0.2831,1.2903,0.5634,0.4366,2.3990,0.7058,0.2942,1.6494,120144.5000,72839.2000
1700775600000,2.5026,0.7145,0.2855,1.2915,0.5636,0.4364,2.3647,0.7028,0.2972,1.6494,120144.5000,72839.2000
1700775900000,2.5311,0.7168,0.2832,1.2899,0.5633,0.4367,2.3956,0.7055,0.2945,1.6494,120144.5000,72839.2000
1700776200000,2.5199,0.7159,0.2841,1.2902,0.5634,0.4366,2.3864,0.7047,0.2953,1.6494,120144.5000,72839.2000
1700776500000,2.5448,0.7179,0.2821,1.2916,0.5636,0.4364,2.3864,0.7047,0.2953,1.6494,120144.5000,72839.2000
1700776800000,2.5575,0.7189,0.2811,1.2895,0.5632,0.4368,2.4095,0.7067,0.2933,1.6494,120144.5000,72839.2000
1700777100000,2.5499,0.7183,0.2817,1.2855,0.5625,0.4375,2.4141,0.7071,0.2929,1.6494,120144.5000,72839.2000
1700777400000,2.5600,0.7191,0.2809,1.2832,0.5620,0.4380,2.4258,0.7081,0.2919,1.6494,120144.5000,72839.2000
1700777700000,2.5663,0.7196,0.2804,1.2830,0.5620,0.4380,2.4364,0.7090,0.2910,1.6494,120144.5000,72839.2000
1700778000000,2.5638,0.7194,0.2806,1.2836,0.5621,0.4379,2.4270,0.7082,0.2918,1.6494,120144.5000,72839.2000
1700778300000,2.5676,0.7197,0.2803,1.2852,0.5624,0.4376,2.4188,0.7075,0.2925,1.6494,120144.5000,72839.2000
1700778600000,2.5587,0.7190,0.2810,1.2831,0.5620,0.4380,2.4282,0.7083,0.2917,1.6494,120144.5000,72839.2000
1700778900000,2.5423,0.7177,0.2823,1.2851,0.5624,0.4376,2.4037,0.7062,0.2938,1.6494,120144.5000,72839.2000
1700779200000,2.5063,0.7148,0.2852,1.2868,0.5627,0.4373,2.3659,0.7029,0.2971,1.6494,120144.5000,72839.2000
1700779500000,2.4141,0.7071,0.2929,1.2875,0.5628,0.4372,2.3113,0.6980,0.3020,1.6494,120144.5000,72839.2000
1700779800000,2.4083,0.7066,0.2934,1.2870,0.5628,0.4372,2.3135,0.6982,0.3018,1.6494,120144.5000,72839.2000
1700780100000,2.4247,0.7080,0.2920,1.2858,0.5625,0.4375,2.3367,0.7003,0.2997,1.6494,120144.5000,72839.2000
1700780400000,2.4530,0.7104,0.2896,1.2861,0.5626,0.4374,2.3501,0.7015,0.2985,1.6494,120144.5000,72839.2000
1700780700000,2.4686,0.7117,0.2883,1.2842,0.5622,0.4378,2.3704,0.7033,0.2967,1.6494,120144.5000,72839.2000
1700781000000,2.4807,0.7127,0.2873,1.2852,0.5624,0.4376,2.3852,0.7046,0.2954,1.6494,120144.5000,72839.2000
1700781300000,2.4795,0.7126,0.2874,1.2838,0.5621,0.4379,2.3967,0.7056,0.2944,1.6494,120144.5000,72839.2000
1700781600000,2.4965,0.7140,0.2860,1.2853,0.5624,0.4376,2.3887,0.7049,0.2951,1.6494,120144.5000,72839.2000
1700781900000,2.4916,0.7136,0.2864,1.2861,0.5626,0.4374,2.3875,0.7048,0.2952,1.6494,120144.5000,72839.2000
1700782200000,2.4916,0.7136,0.2864,1.2858,0.5625,0.4375,2.3829,0.7044,0.2956,1.6494,120144.5000,72839.2000
1700782500000,2.4674,0.7116,0.2884,1.2832,0.5620,0.4380,2.3887,0.7049,0.2951,1.6494,120144.5000,72839.2000
1700782800000,2.4072,0.7065,0.2935,1.2823,0.5619,0.4381,2.3445,0.7010,0.2990,1.6494,120144.5000,72839.2000
1700783100000,2.4364,0.7090,0.2910,1.2830,0.5620,0.4380,2.3613,0.7025,0.2975,1.6494,120144.5000,72839.2000
1700783400000,2.4282,0.7083,0.2917,1.2821,0.5618,0.4382,2.3568,0.7021,0.2979,1.6494,120144.5000,72839.2000
1700783700000,2.4270,0.7082,0.2918,1.2841,0.5622,0.4378,2.3467,0.7012,0.2988,1.6494,120144.5000,72839.2000
1700784000000,2.3738,0.7036,0.2964,1.2827,0.5619,0.4381,2.3179,0.6986,0.3014,1.6494,120144.5000,72839.2000
1700784300000,2.3875,0.7048,0.2952,1.2815,0.5617,0.4383,2.3289,0.6996,0.3004,1.6494,120144.5000,72839.2000
1700784600000,2.4223,0.7078,0.2922,1.2818,0.5617,0.4383,2.3456,0.7011,0.2989,1.6494,120144.5000,72839.2000
1700784900000,2.4554,0.7106,0.2894,1.2769,0.5608,0.4392,2.3818,0.7043,0.2957,1.6494,120144.5000,72839.2000
1700785200000,2.4941,0.7138,0.2862,1.2779,0.5610,0.4390,2.4188,0.7075,0.2925,1.6494,120144.5000,72839.2000
1700785500000,2.4807,0.7127,0.2873,1.2792,0.5613,0.4387,2.4025,0.7061,0.2939,1.6494,120144.5000,72839.2000
1700785800000,2.4831,0.7129,0.2871,1.2813,0.5616,0.4384,2.3864,0.7047,0.2953,1.6494,120144.5000,72839.2000
1700786100000,2.4400,0.7093,0.2907,1.2803,0.5615,0.4385,2.3659,0.7029,0.2971,1.6494,120144.5000,72839.2000
1700786400000,2.3727,0.7035,0.2965,1.2825,0.5619,0.4381,2.3047,0.6974,0.3026,1.6494,120144.5000,72839.2000
1700786700000,2.3102,0.6979,0.3021,1.2814,0.5617,0.4383,2.2690,0.6941,0.3059,1.6494,120144.5000,72839.2000
1700787000000,2.2723,0.6944,0.3056,1.2801,0.5614,0.4386,2.2573,0.6930,0.3070,1.6494,120144.5000,72839.2000
1700787300000,2.2531,0.6926,0.3074,1.2797,0.5614,0.4386,2.2637,0.6936,0.3064,1.6494,120144.5000,72839.2000
1700787600000,2.2701,0.6942,0.3058,1.2821,0.5618,0.4382,2.2573,0.6930,0.3070,1.6494,120144.5000,72839.2000
1700787900000,2.2949,0.6965,0.3035,1.2799,0.5614,0.4386,2.3003,0.6970,0.3030,1.6494,120144.5000,72839.2000
1700788200000,2.2862,0.6957,0.3043,1.2822,0.5618,0.4382,2.2949,0.6965,0.3035,1.6494,120144.5000,72839.2000
1700788500000,2.3036,0.6973,0.3027,1.2802,0.5614,0.4386,2.3234,0.6991,0.3009,1.6494,120144.5000,72839.2000
1700788800000,2.3124,0.6981,0.3019,1.2801,0.5614,0.4386,2.3156,0.6984,0.3016,1.6494,120144.5000,72839.2000
1700789100000,2.3135,0.6982,0.3018,1.2810,0.5616,0.4384,2.3212,0.6989,0.3011,1.6494,120144.5000,72839.2000
1700789400000,2.3003,0.6970,0.3030,1.2789,0.5612,0.4388,2.3156,0.6984,0.3016,1.6494,120144.5000,72839.2000
1700789700000,2.3223,0.6990,0.3010,1.2795,0.5613,0.4387,2.3135,0.6982,0.3018,1.6494,120144.5000,72839.2000
1700790000000,2.3212,0.6989,0.3011,1.2809,0.5616,0.4384,2.3234,0.6991,0.3009,1.6494,120144.5000,72839.2000
1700790300000,2.2992,0.6969,0.3031,1.2808,0.5615,0.4385,2.3102,0.6979,0.3021,1.6494,120144.5000,72839.2000
1700790600000,2.3058,0.6975,0.3025,1.2812,0.5616,0.4384,2.2992,0.6969,0.3031,1.6494,120144.5000,72839.2000
1700790900000,2.2949,0.6965,0.3035,1.2321,0.5520,0.4480,2.3344,0.7001,0.2999,1.6494,120144.5000,72839.2000
1700791200000,2.3025,0.6972,0.3028,1.2325,0.5521,0.4479,2.3378,0.7004,0.2996,1.6494,120144.5000,72839.2000
1700791500000,2.4106,0.7068,0.2932,1.2331,0.5522,0.4478,2.4083,0.7066,0.2934,1.6494,120144.5000,72839.2000
1700791800000,2.3887,0.7049,0.2951,1.2313,0.5518,0.4482,2.3898,0.7050,0.2950,1.6494,120144.5000,72839.2000
1700792100000,2.3681,0.7031,0.2969,1.2324,0.5521,0.4479,2.3693,0.7032,0.2968,1.6494,120144.5000,72839.2000
1700792400000,2.3322,0.6999,0.3001,1.2310,0.5518,0.4482,2.3602,0.7024,0.2976,1.6494,120144.5000,72839.2000
1700792700000,2.3378,0.7004,0.2996,1.2323,0.5520,0.4480,2.3523,0.7017,0.2983,1.6494,120144.5000,72839.2000
1700793000000,2.3069,0.6976,0.3024,1.2323,0.5520,0.4480,2.3322,0.6999,0.3001,1.6494,120144.5000,72839.2000
1700793300000,2.3135,0.6982,0.3018,1.2317,0.5519,0.4481,2.3400,0.7006,0.2994,1.6494,120144.5000,72839.2000
1700793600000,2.3311,0.6998,0.3002,1.2315,0.5519,0.4481,2.3434,0.7009,0.2991,1.6494,120144.5000,72839.2000
1700793900000,2.2830,0.6954,0.3046,1.2321,0.5520,0.4480,2.3091,0.6978,0.3022,1.6494,120144.5000,72839.2000
1700794200000,2.2992,0.6969,0.3031,1.2324,0.5520,0.4480,2.3245,0.6992,0.3008,1.6494,120144.5000,72839.2000
1700794500000,2.3557,0.7020,0.2980,1.2324,0.5520,0.4480,2.3761,0.7038,0.2962,1.6494,120144.5000,72839.2000
1700794800000,2.3557,0.7020,0.2980,1.2304,0.5516,0.4484,2.3829,0.7044,0.2956,1.6494,120144.5000,72839.2000
1700795100000,2.3727,0.7035,0.2965,1.2300,0.5516,0.4484,2.3979,0.7057,0.2943,1.6494,120144.5000,72839.2000
1700795400000,2.3613,0.7025,0.2975,1.2305,0.5517,0.4483,2.3887,0.7049,0.2951,1.6494,120144.5000,72839.2000
