1700694900000,1.7042,0.6302,0.3698,1.1722,0.5396,0.4604,1.6824,0.6272,0.3728,1.6494,120144.5000,72839.2000
1700795700000,2.3580,0.7022,0.2978,1.2312,0.5518,0.4482,2.3829,0.7044,0.2956,1.6494,120144.5000,72839.2000
1700796000000,2.3647,0.7028,0.2972,1.2299,0.5516,0.4484,2.3864,0.7047,0.2953,1.6494,120144.5000,72839.2000
1700796300000,2.3625,0.7026,0.2974,1.2326,0.5521,0.4479,2.3784,0.7040,0.2960,1.6494,120144.5000,72839.2000
1700796600000,2.2690,0.6941,0.3059,1.2321,0.5520,0.4480,2.3124,0.6981,0.3019,1.6494,120144.5000,72839.2000
1700796900000,2.2531,0.6926,0.3074,1.2337,0.5523,0.4477,2.2938,0.6964,0.3036,1.6494,120144.5000,72839.2000
1700797200000,2.2755,0.6947,0.3053,1.2326,0.5521,0.4479,2.3156,0.6984,0.3016,1.6494,120144.5000,72839.2000
1700797500000,2.3025,0.6972,0.3028,1.2329,0.5521,0.4479,2.3256,0.6993,0.3007,1.6494,120144.5000,72839.2000
1700797800000,2.3146,0.6983,0.3017,1.2324,0.5521,0.4479,2.3389,0.7005,0.2995,1.6494,120144.5000,72839.2000
1700798100000,2.3190,0.6987,0.3013,1.2327,0.5521,0.4479,2.3411,0.7007,0.2993,1.6494,120144.5000,72839.2000
1700798400000,2.3322,0.6999,0.3001,1.2322,0.5520,0.4480,2.3557,0.7020,0.2980,1.6494,120144.5000,72839.2000
1700798700000,2.2648,0.6937,0.3063,1.2306,0.5517,0.4483,2.3036,0.6973,0.3027,1.6494,120144.5000,72839.2000
1700799000000,2.2227,0.6897,0.3103,1.2310,0.5518,0.4482,2.2701,0.6942,0.3058,1.6494,120144.5000,72839.2000
1700799300000,2.2165,0.6891,0.3109,1.2316,0.5519,0.4481,2.2733,0.6945,0.3055,1.6494,120144.5000,72839.2000
1700799600000,2.2175,0.6892,0.3108,1.2311,0.5518,0.4482,2.2701,0.6942,0.3058,1.6494,120144.5000,72839.2000
1700799900000,2.2404,0.6914,0.3086,1.2314,0.5518,0.4482,2.2938,0.6964,0.3036,1.6494,120144.5000,72839.2000
1700800200000,2.2949,0.6965,0.3035,1.2315,0.5519,0.4481,2.3389,0.7005,0.2995,1.6494,120144.5000,72839.2000
1700800500000,2.3003,0.6970,0.3030,1.2300,0.5516,0.4484,2.3422,0.7008,0.2992,1.6494,120144.5000,72839.2000
1700800800000,2.3091,0.6978,0.3022,1.2314,0.5518,0.4482,2.3434,0.7009,0.2991,1.6494,120144.5000,72839.2000
1700801100000,2.3727,0.7035,0.2965,1.2307,0.5517,0.4483,2.3875,0.7048,0.2952,1.6494,120144.5000,72839.2000
1700801400000,2.3864,0.7047,0.2953,1.2306,0.5517,0.4483,2.4014,0.7060,0.2940,1.6494,120144.5000,72839.2000
1700801700000,2.3887,0.7049,0.2951,1.2313,0.5518,0.4482,2.4060,0.7064,0.2936,1.6494,120144.5000,72839.2000
1700802000000,2.3910,0.7051,0.2949,1.2311,0.5518,0.4482,2.3933,0.7053,0.2947,1.6494,120144.5000,72839.2000
1700802300000,2.3784,0.7040,0.2960,1.2321,0.5520,0.4480,2.3715,0.7034,0.2966,1.6494,120144.5000,72839.2000
1700802600000,2.3910,0.7051,0.2949,1.2321,0.5520,0.4480,2.3898,0.7050,0.2950,1.6494,120144.5000,72839.2000
1700802900000,2.4014,0.7060,0.2940,1.2311,0.5518,0.4482,2.3898,0.7050,0.2950,1.6494,120144.5000,72839.2000
1700803200000,2.3738,0.7036,0.2964,1.2330,0.5522,0.4478,2.3580,0.7022,0.2978,1.6494,120144.5000,72839.2000
1700803500000,2.3990,0.7058,0.2942,1.2327,0.5521,0.4479,2.3933,0.7053,0.2947,1.6494,120144.5000,72839.2000
1700803800000,2.3933,0.7053,0.2947,1.2311,0.5518,0.4482,2.3898,0.7050,0.2950,1.6494,120144.5000,72839.2000
1700804100000,2.3875,0.7048,0.2952,1.2325,0.5521,0.4479,2.3784,0.7040,0.2960,1.6494,120144.5000,72839.2000
1700804400000,2.3990,0.7058,0.2942,1.2323,0.5520,0.4480,2.3990,0.7058,0.2942,1.6494,120144.5000,72839.2000
1700804700000,2.3990,0.7058,0.2942,1.2331,0.5522,0.4478,2.3841,0.7045,0.2955,1.6494,120144.5000,72839.2000
1700805000000,2.3636,0.7027,0.2973,1.2334,0.5522,0.4478,2.3613,0.7025,0.2975,1.6494,120144.5000,72839.2000
1700805300000,2.4223,0.7078,0.2922,1.2291,0.5514,0.4486,2.4188,0.7075,0.2925,1.6494,120144.5000,72839.2000
1700805600000,2.3681,0.7031,0.2969,1.2285,0.5513,0.4487,2.3887,0.7049,0.2951,1.6494,120144.5000,72839.2000
1700805900000,2.3910,0.7051,0.2949,1.2319,0.5519,0.4481,2.3761,0.7038,0.2962,1.6494,120144.5000,72839.2000
1700806200000,2.3613,0.7025,0.2975,1.2302,0.5516,0.4484,2.3795,0.7041,0.2959,1.6494,120144.5000,72839.2000
1700806500000,2.3546,0.7019,0.2981,1.2305,0.5517,0.4483,2.3807,0.7042,0.2958,1.6494,120144.5000,72839.2000
1700806800000,2.3613,0.7025,0.2975,1.2309,0.5517,0.4483,2.3979,0.7057,0.2943,1.6494,120144.5000,72839.2000
1700807100000,2.3704,0.7033,0.2967,1.2326,0.5521,0.4479,2.3875,0.7048,0.2952,1.6494,120144.5000,72839.2000
1700807400000,2.3727,0.7035,0.2965,1.2321,0.5520,0.4480,2.3818,0.7043,0.2957,1.6494,120144.5000,72839.2000
1700807700000,2.3670,0.7030,0.2970,1.2295,0.5515,0.4485,2.4176,0.7074,0.2926,1.6494,120144.5000,72839.2000
1700808000000,2.3344,0.7001,0.2999,1.2308,0.5517,0.4483,2.3693,0.7032,0.2968,1.6494,120144.5000,72839.2000
1700808300000,2.2927,0.6963,0.3037,1.2319,0.5520,0.4480,2.3602,0.7024,0.2976,1.6494,120144.5000,72839.2000
1700808600000,2.2808,0.6952,0.3048,1.2305,0.5517,0.4483,2.3602,0.7024,0.2976,1.6494,120144.5000,72839.2000
1700808900000,2.2383,0.6912,0.3088,1.2302,0.5516,0.4484,2.3003,0.6970,0.3030,1.6494,120144.5000,72839.2000
1700809200000,2.2248,0.6899,0.3101,1.2271,0.5510,0.4490,2.3223,0.6990,0.3010,1.6494,120144.5000,72839.2000
1700809500000,2.3102,0.6979,0.3021,1.2279,0.5511,0.4489,2.3761,0.7038,0.2962,1.6494,120144.5000,72839.2000
1700809800000,2.3367,0.7003,0.2997,1.2260,0.5508,0.4492,2.4025,0.7061,0.2939,1.6494,120144.5000,72839.2000
1700810100000,2.3400,0.7006,0.2994,1.2261,0.5508,0.4492,2.3933,0.7053,0.2947,1.6494,120144.5000,72839.2000
1700810400000,2.3311,0.6998,0.3002,1.2229,0.5501,0.4499,2.3898,0.7050,0.2950,1.6494,120144.5000,72839.2000
1700810700000,2.3356,0.7002,0.2998,1.2209,0.5497,0.4503,2.4200,0.7076,0.2924,1.6494,120144.5000,72839.2000
1700811000000,2.3156,0.6984,0.3016,1.2192,0.5494,0.4506,2.3979,0.7057,0.2943,1.6494,120144.5000,72839.2000
1700811300000,2.3333,0.7000,0.3000,1.2214,0.5498,0.4502,2.3864,0.7047,0.2953,1.6494,120144.5000,72839.2000
1700811600000,2.3069,0.6976,0.3024,1.2219,0.5499,0.4501,2.3852,0.7046,0.2954,1.6494,120144.5000,72839.2000
1700811900000,2.2680,0.6940,0.3060,1.2216,0.5499,0.4501,2.3512,0.7016,0.2984,1.6494,120144.5000,72839.2000
1700812200000,2.2616,0.6934,0.3066,1.2210,0.5498,0.4502,2.3478,0.7013,0.2987,1.6494,120144.5000,72839.2000
1700812500000,2.2446,0.6918,0.3082,1.2216,0.5499,0.4501,2.3467,0.7012,0.2988,1.6494,120144.5000,72839.2000
1700812800000,2.2154,0.6890,0.3110,1.2219,0.5499,0.4501,2.3212,0.6989,0.3011,1.6494,120144.5000,72839.2000
1700813100000,2.2248,0.6899,0.3101,1.2234,0.5502,0.4498,2.3036,0.6973,0.3027,1.6494,120144.5000,72839.2000
1700813400000,2.2520,0.6925,0.3075,1.2255,0.5507,0.4493,2.3146,0.6983,0.3017,1.6494,120144.5000,72839.2000
1700813700000,2.2499,0.6923,0.3077,1.2246,0.5505,0.4495,2.3167,0.6985,0.3015,1.6494,120144.5000,72839.2000
1700814000000,2.2331,0.6907,0.3093,1.2223,0.5500,0.4500,2.3124,0.6981,0.3019,1.6494,120144.5000,72839.2000
1700814300000,2.2279,0.6902,0.3098,1.2216,0.5499,0.4501,2.3201,0.6988,0.3012,1.6494,120144.5000,72839.2000
1700814600000,2.2552,0.6928,0.3072,1.2197,0.5495,0.4505,2.3490,0.7014,0.2986,1.6494,120144.5000,72839.2000
1700814900000,2.2626,0.6935,0.3065,1.2207,0.5497,0.4503,2.3367,0.7003,0.2997,1.6494,120144.5000,72839.2000
1700815200000,2.2394,0.6913,0.3087,1.2192,0.5494,0.4506,2.3190,0.6987,0.3013,1.6494,120144.5000,72839.2000
1700815500000,2.2289,0.6903,0.3097,1.2195,0.5494,0.4506,2.3422,0.7008,0.2992,1.6494,120144.5000,72839.2000
1700815800000,2.2520,0.6925,0.3075,1.2207,0.5497,0.4503,2.3333,0.7000,0.3000,1.6494,120144.5000,72839.2000
1700816100000,2.2352,0.6909,0.3091,1.2171,0.5490,0.4510,2.3267,0.6994,0.3006,1.6494,120144.5000,72839.2000
1700816400000,2.2031,0.6878,0.3122,1.2145,0.5484,0.4516,2.3156,0.6984,0.3016,1.6494,120144.5000,72839.2000
1700816700000,2.2144,0.6889,0.3111,1.2144,0.5484,0.4516,2.2971,0.6967,0.3033,1.6494,120144.5000,72839.2000
1700817000000,2.2300,0.6904,0.3096,1.2151,0.5486,0.4514,2.3113,0.6980,0.3020,1.6494,120144.5000,72839.2000
1700817300000,2.2051,0.6880,0.3120,1.2148,0.5485,0.4515,2.2841,0.6955,0.3045,1.6494,120144.5000,72839.2000
1700817600000,2.1676,0.6843,0.3157,1.2155,0.5486,0.4514,2.2616,0.6934,0.3066,1.6494,120144.5000,72839.2000
1700817900000,2.1776,0.6853,0.3147,1.2170,0.5489,0.4511,2.2616,0.6934,0.3066,1.6494,120144.5000,72839.2000
1700818200000,2.1636,0.6839,0.3161,1.2151,0.5486,0.4514,2.2584,0.6931,0.3069,1.6494,120144.5000,72839.2000
1700818500000,2.1586,0.6834,0.3166,1.2149,0.5485,0.4515,2.2712,0.6943,0.3057,1.6494,120144.5000,72839.2000
1700818800000,2.1676,0.6843,0.3157,1.2178,0.5491,0.4509,2.2626,0.6935,0.3065,1.6494,120144.5000,72839.2000
1700819100000,2.1596,0.6835,0.3165,1.2150,0.5485,0.4515,2.2733,0.6945,0.3055,1.6494,120144.5000,72839.2000
1700819400000,2.0969,0.6771,0.3229,1.2169,0.5489,0.4511,2.2154,0.6890,0.3110,1.6494,120144.5000,72839.2000
1700819700000,2.0807,0.6754,0.3246,1.2185,0.5492,0.4508,2.1918,0.6867,0.3133,1.6494,120144.5000,72839.2000
1700820000000,2.0404,0.6711,0.3289,1.2119,0.5479,0.4521,2.1319,0.6807,0.3193,1.6494,120144.5000,72839.2000
1700820300000,2.0340,0.6704,0.3296,1.2148,0.5485,0.4515,2.1289,0.6804,0.3196,1.6494,120144.5000,72839.2000
1700820600000,2.0266,0.6696,0.3304,1.2164,0.5488,0.4512,2.1046,0.6779,0.3221,1.6494,120144.5000,72839.2000
1700820900000,2.0084,0.6676,0.3324,1.2161,0.5488,0.4512,2.0845,0.6758,0.3242,1.6494,120144.5000,72839.2000
1700821200000,2.0120,0.6680,0.3320,1.2151,0.5485,0.4515,2.0845,0.6758,0.3242,1.6494,120144.5000,72839.2000
1700821500000,2.0166,0.6685,0.3315,1.2164,0.5488,0.4512,2.0779,0.6751,0.3249,1.6494,120144.5000,72839.2000
1700821800000,1.9369,0.6595,0.3405,1.2138,0.5483,0.4517,1.9665,0.6629,0.3371,1.6494,120144.5000,72839.2000
1700822100000,1.8902,0.6540,0.3460,1.2110,0.5477,0.4523,1.9326,0.6590,0.3410,1.6494,120144.5000,72839.2000
1700822400000,1.9647,0.6627,0.3373,1.2074,0.5470,0.4530,2.0021,0.6669,0.3331,1.6494,120144.5000,72839.2000
1700822700000,1.9283,0.6585,0.3415,1.2037,0.5462,0.4538,1.9727,0.6636,0.3364,1.6494,120144.5000,72839.2000
1700823000000,1.9525,0.6613,0.3387,1.2043,0.5463,0.4537,1.9691,0.6632,0.3368,1.6494,120144.5000,72839.2000
1700823300000,1.9394,0.6598,0.3402,1.2052,0.5465,0.4535,1.9586,0.6620,0.3380,1.6494,120144.5000,72839.2000
1700823600000,1.9438,0.6603,0.3397,1.2050,0.5465,0.4535,1.9586,0.6620,0.3380,1.6494,120144.5000,72839.2000
1700823900000,1.9833,0.6648,0.3352,1.2130,0.5481,0.4519,1.9595,0.6621,0.3379,1.6494,120144.5000,72839.2000
1700824200000,1.9612,0.6623,0.3377,1.2130,0.5481,0.4519,1.9533,0.6614,0.3386,1.6494,120144.5000,72839.2000
1700824500000,1.9394,0.6598,0.3402,1.2130,0.5481,0.4519,1.9326,0.6590,0.3410,1.6494,120144.5000,72839.2000
1700824800000,1.9958,0.6662,0.3338,1.2131,0.5481,0.4519,1.9940,0.6660,0.3340,1.6494,120144.5000,72839.2000
1700825100000,1.9931,0.6659,0.3341,1.2127,0.5481,0.4519,2.0021,0.6669,0.3331,1.6494,120144.5000,72839.2000
1700825400000,1.9958,0.6662,0.3338,1.2143,0.5484,0.4516,1.9940,0.6660,0.3340,1.6494,120144.5000,72839.2000
1700825700000,1.9806,0.6645,0.3355,1.2159,0.5487,0.4513,2.0211,0.6690,0.3310,1.6494,120144.5000,72839.2000
1700826000000,1.9824,0.6647,0.3353,1.2159,0.5487,0.4513,2.0139,0.6682,0.3318,1.6494,120144.5000,72839.2000
1700826300000,2.0590,0.6731,0.3269,1.2161,0.5488,0.4512,2.0675,0.6740,0.3260,1.6494,120144.5000,72839.2000
1700826600000,2.0266,0.6696,0.3304,1.2169,0.5489,0.4511,2.0581,0.6730,0.3270,1.6494,120144.5000,72839.2000
1700826900000,2.0130,0.6681,0.3319,1.2169,0.5489,0.4511,2.0441,0.6715,0.3285,1.6494,120144.5000,72839.2000
1700827200000,2.0544,0.6726,0.3274,1.2205,0.5497,0.4503,2.0817,0.6755,0.3245,1.6494,120144.5000,72839.2000
1700827500000,2.0285,0.6698,0.3302,1.2172,0.5490,0.4510,2.0684,0.6741,0.3259,1.6494,120144.5000,72839.2000
1700827800000,2.0184,0.6687,0.3313,1.2182,0.5492,0.4508,2.0600,0.6732,0.3268,1.6494,120144.5000,72839.2000
1700828100000,2.0404,0.6711,0.3289,1.2176,0.5491,0.4509,2.0921,0.6766,0.3234,1.6494,120144.5000,72839.2000
1700828400000,2.0553,0.6727,0.3273,1.2203,0.5496,0.4504,2.0722,0.6745,0.3255,1.6494,120144.5000,72839.2000
1700828700000,2.0460,0.6717,0.3283,1.2194,0.5494,0.4506,2.0647,0.6737,0.3263,1.6494,120144.5000,72839.2000
1700829000000,2.0628,0.6735,0.3265,1.2192,0.5494,0.4506,2.0893,0.6763,0.3237,1.6494,120144.5000,72839.2000
1700829300000,2.0497,0.6721,0.3279,1.2218,0.5499,0.4501,2.0845,0.6758,0.3242,1.6494,120144.5000,72839.2000
1700829600000,2.0469,0.6718,0.3282,1.2208,0.5497,0.4503,2.0893,0.6763,0.3237,1.6494,120144.5000,72839.2000
1700829900000,2.0506,0.6722,0.3278,1.2213,0.5498,0.4502,2.0921,0.6766,0.3234,1.6494,120144.5000,72839.2000
1700830200000,2.0432,0.6714,0.3286,1.2211,0.5498,0.4502,2.0893,0.6763,0.3237,1.6494,120144.5000,72839.2000
1700830500000,2.0600,0.6732,0.3268,1.2203,0.5496,0.4504,2.0855,0.6759,0.3241,1.6494,120144.5000,72839.2000
1700830800000,2.0722,0.6745,0.3255,1.2190,0.5494,0.4506,2.1075,0.6782,0.3218,1.6494,120144.5000,72839.2000
1700831100000,2.0902,0.6764,0.3236,1.2191,0.5494,0.4506,2.1017,0.6776,0.3224,1.6494,120144.5000,72839.2000
1700831400000,2.1085,0.6783,0.3217,1.2199,0.5495,0.4505,2.1201,0.6795,0.3205,1.6494,120144.5000,72839.2000
1700831700000,2.2000,0.6875,0.3125,1.2210,0.5497,0.4503,2.2062,0.6881,0.3119,1.6494,120144.5000,72839.2000
1700832000000,2.1857,0.6861,0.3139,1.2205,0.5497,0.4503,2.1969,0.6872,0.3128,1.6494,120144.5000,72839.2000
1700832300000,2.1776,0.6853,0.3147,1.2210,0.5498,0.4502,2.1888,0.6864,0.3136,1.6494,120144.5000,72839.2000
1700832600000,2.1918,0.6867,0.3133,1.2193,0.5494,0.4506,2.2144,0.6889,0.3111,1.6494,120144.5000,72839.2000
1700832900000,2.2216,0.6896,0.3104,1.2209,0.5497,0.4503,2.2383,0.6912,0.3088,1.6494,120144.5000,72839.2000
1700833200000,2.2520,0.6925,0.3075,1.2208,0.5497,0.4503,2.2394,0.6913,0.3087,1.6494,120144.5000,72839.2000
1700833500000,2.2154,0.6890,0.3110,1.2218,0.5499,0.4501,2.2092,0.6884,0.3116,1.6494,120144.5000,72839.2000
1700833800000,2.2971,0.6967,0.3033,1.2209,0.5497,0.4503,2.2819,0.6953,0.3047,1.6494,120144.5000,72839.2000
1700834100000,2.2787,0.6950,0.3050,1.2207,0.5497,0.4503,2.2595,0.6932,0.3068,1.6494,120144.5000,72839.2000
1700834400000,2.2468,0.6920,0.3080,1.2192,0.5494,0.4506,2.2468,0.6920,0.3080,1.6494,120144.5000,72839.2000
1700834700000,2.2690,0.6941,0.3059,1.2193,0.5494,0.4506,2.2723,0.6944,0.3056,1.6494,120144.5000,72839.2000
1700835000000,2.2573,0.6930,0.3070,1.2199,0.5495,0.4505,2.2468,0.6920,0.3080,1.6494,120144.5000,72839.2000
1700835300000,2.2584,0.6931,0.3069,1.2191,0.5494,0.4506,2.2552,0.6928,0.3072,1.6494,120144.5000,72839.2000
1700835600000,2.2595,0.6932,0.3068,1.2205,0.5497,0.4503,2.2489,0.6922,0.3078,1.6494,120144.5000,72839.2000
1700835900000,2.2830,0.6954,0.3046,1.2212,0.5498,0.4502,2.2712,0.6943,0.3057,1.6494,120144.5000,72839.2000
1700836200000,2.3069,0.6976,0.3024,1.2224,0.5500,0.4500,2.2830,0.6954,0.3046,1.6494,120144.5000,72839.2000
1700836500000,2.3400,0.7006,0.2994,1.2233,0.5502,0.4498,2.2830,0.6954,0.3046,1.6494,120144.5000,72839.2000
1700836800000,2.3333,0.7000,0.3000,1.2222,0.5500,0.4500,2.2971,0.6967,0.3033,1.6494,120144.5000,72839.2000
1700837100000,2.3647,0.7028,0.2972,1.2225,0.5500,0.4500,2.3223,0.6990,0.3010,1.6494,120144.5000,72839.2000
1700837400000,2.3389,0.7005,0.2995,1.2222,0.5500,0.4500,2.3080,0.6977,0.3023,1.6494,120144.5000,72839.2000
1700837700000,2.3245,0.6992,0.3008,1.2224,0.5500,0.4500,2.3036,0.6973,0.3027,1.6494,120144.5000,72839.2000
1700838000000,2.3212,0.6989,0.3011,1.2239,0.5503,0.4497,2.3069,0.6976,0.3024,1.6494,120144.5000,72839.2000
1700838300000,2.2906,0.6961,0.3039,1.2247,0.5505,0.4495,2.2862,0.6957,0.3043,1.6494,120144.5000,72839.2000
1700838600000,2.2906,0.6961,0.3039,1.2232,0.5502,0.4498,2.2971,0.6967,0.3033,1.6494,120144.5000,72839.2000
1700838900000,2.3490,0.7014,0.2986,1.2220,0.5499,0.4501,2.3738,0.7036,0.2964,1.6494,120144.5000,72839.2000
1700839200000,2.3411,0.7007,0.2993,1.2231,0.5502,0.4498,2.3659,0.7029,0.2971,1.6494,120144.5000,72839.2000
1700839500000,2.2982,0.6968,0.3032,1.2218,0.5499,0.4501,2.3167,0.6985,0.3015,1.6494,120144.5000,72839.2000
1700839800000,2.3167,0.6985,0.3015,1.2232,0.5502,0.4498,2.3356,0.7002,0.2998,1.6494,120144.5000,72839.2000
1700840100000,2.3580,0.7022,0.2978,1.2226,0.5501,0.4499,2.3580,0.7022,0.2978,1.6494,120144.5000,72839.2000
1700840400000,2.3322,0.6999,0.3001,1.2205,0.5497,0.4503,2.3501,0.7015,0.2985,1.6494,120144.5000,72839.2000
1700840700000,2.2819,0.6953,0.3047,1.2225,0.5501,0.4499,2.2906,0.6961,0.3039,1.6494,120144.5000,72839.2000
1700841000000,2.2949,0.6965,0.3035,1.2225,0.5501,0.4499,2.3201,0.6988,0.3012,1.6494,120144.5000,72839.2000
1700841300000,2.2895,0.6960,0.3040,1.2217,0.5499,0.4501,2.3289,0.6996,0.3004,1.6494,120144.5000,72839.2000
1700841600000,2.2949,0.6965,0.3035,1.2222,0.5500,0.4500,2.3190,0.6987,0.3013,1.6494,120144.5000,72839.2000
1700841900000,2.2852,0.6956,0.3044,1.2186,0.5493,0.4507,2.3135,0.6982,0.3018,1.6494,120144.5000,72839.2000
1700842200000,2.3190,0.6987,0.3013,1.2231,0.5502,0.4498,2.3546,0.7019,0.2981,1.6494,120144.5000,72839.2000
1700842500000,2.2873,0.6958,0.3042,1.2224,0.5500,0.4500,2.3212,0.6989,0.3011,1.6494,120144.5000,72839.2000
1700842800000,2.2852,0.6956,0.3044,1.2235,0.5503,0.4497,2.3113,0.6980,0.3020,1.6494,120144.5000,72839.2000
1700843100000,2.2927,0.6963,0.3037,1.2216,0.5499,0.4501,2.3234,0.6991,0.3009,1.6494,120144.5000,72839.2000
1700843400000,2.2701,0.6942,0.3058,1.2212,0.5498,0.4502,2.3167,0.6985,0.3015,1.6494,120144.5000,72839.2000
1700843700000,2.3681,0.7031,0.2969,1.2211,0.5498,0.4502,2.3772,0.7039,0.2961,1.6494,120144.5000,72839.2000
1700844000000,2.3201,0.6988,0.3012,1.2205,0.5497,0.4503,2.3467,0.7012,0.2988,1.6494,120144.5000,72839.2000
1700844300000,2.3167,0.6985,0.3015,1.2216,0.5499,0.4501,2.3289,0.6996,0.3004,1.6494,120144.5000,72839.2000
1700844600000,2.3523,0.7017,0.2983,1.2207,0.5497,0.4503,2.3501,0.7015,0.2985,1.6494,120144.5000,72839.2000
1700844900000,2.4211,0.7077,0.2923,1.2225,0.5501,0.4499,2.3944,0.7054,0.2946,1.6494,120144.5000,72839.2000
1700845200000,2.3467,0.7012,0.2988,1.2227,0.5501,0.4499,2.3501,0.7015,0.2985,1.6494,120144.5000,72839.2000
1700845500000,2.3546,0.7019,0.2981,1.2252,0.5506,0.4494,2.3523,0.7017,0.2983,1.6494,120144.5000,72839.2000
