1700695200000,1.5867,0.6134,0.3866,0.8743,0.4665,0.5335,2.4002,0.7059,0.2941,0.8752,553552.0000,632479.0000
1700695500000,1.5164,0.6026,0.3974,0.8760,0.4670,0.5330,2.3080,0.6977,0.3023,0.8752,553552.0000,632479.0000
1700695800000,1.8058,0.6436,0.3564,0.8700,0.4652,0.5348,2.5323,0.7169,0.2831,0.8752,553552.0000,632479.0000
1700696100000,1.7367,0.6346,0.3654,0.8692,0.4650,0.5350,2.4831,0.7129,0.2871,0.8752,553552.0000,632479.0000
1700696400000,1.8265,0.6462,0.3538,0.8723,0.4659,0.5341,2.6219,0.7239,0.2761,0.8752,553552.0000,632479.0000
1700696700000,1.9172,0.6572,0.3428,0.8672,0.4644,0.5356,2.7161,0.7309,0.2691,0.8752,553552.0000,632479.0000
1700697000000,1.9824,0.6647,0.3353,0.8533,0.4604,0.5396,2.8256,0.7386,0.2614,0.8752,553552.0000,632479.0000
1700697300000,1.9551,0.6616,0.3384,0.8441,0.4577,0.5423,2.8417,0.7397,0.2603,0.8752,553552.0000,632479.0000
1700697600000,1.8860,0.6535,0.3465,0.8439,0.4577,0.5423,2.7327,0.7321,0.2679,0.8752,553552.0000,632479.0000
1700697900000,1.8217,0.6456,0.3544,0.8423,0.4572,0.5428,2.6443,0.7256,0.2744,0.8752,553552.0000,632479.0000
1700698200000,1.7594,0.6376,0.3624,0.8457,0.4582,0.5418,2.5932,0.7217,0.2783,0.8752,553552.0000,632479.0000
1700698500000,1.8106,0.6442,0.3558,0.8432,0.4575,0.5425,2.6684,0.7274,0.2726,0.8752,553552.0000,632479.0000
1700698800000,1.8703,0.6516,0.3484,0.8459,0.4583,0.5417,2.8066,0.7373,0.2627,0.8752,553552.0000,632479.0000
1700699100000,1.7949,0.6422,0.3578,0.8458,0.4582,0.5418,2.6245,0.7241,0.2759,0.8752,553552.0000,632479.0000
1700699400000,1.8604,0.6504,0.3496,0.8506,0.4596,0.5404,2.7341,0.7322,0.2678,0.8752,553552.0000,632479.0000
1700699700000,1.7457,0.6358,0.3642,0.8472,0.4586,0.5414,2.5778,0.7205,0.2795,0.8752,553552.0000,632479.0000
1700700000000,1.5988,0.6152,0.3848,0.8509,0.4597,0.5403,2.4247,0.7080,0.2920,0.8752,553552.0000,632479.0000
1700700300000,1.7144,0.6316,0.3684,0.8602,0.4624,0.5376,2.4928,0.7137,0.2863,0.8752,553552.0000,632479.0000
1700700600000,1.5634,0.6099,0.3901,0.8581,0.4618,0.5382,2.3445,0.7010,0.2990,0.8752,553552.0000,632479.0000
1700700900000,1.5853,0.6132,0.3868,0.8746,0.4665,0.5335,2.3344,0.7001,0.2999,0.8752,553552.0000,632479.0000
1700701200000,1.5954,0.6147,0.3853,0.8718,0.4658,0.5342,2.3898,0.7050,0.2950,0.8752,553552.0000,632479.0000
1700701500000,1.9472,0.6607,0.3393,0.8665,0.4642,0.5358,2.8447,0.7399,0.2601,0.8752,553552.0000,632479.0000
1700701800000,1.7956,0.6423,0.3577,0.8619,0.4629,0.5371,2.6510,0.7261,0.2739,0.8752,553552.0000,632479.0000
1700702100000,1.8935,0.6544,0.3456,0.8639,0.4635,0.5365,2.7453,0.7330,0.2670,0.8752,553552.0000,632479.0000
1700702400000,1.7510,0.6365,0.3635,0.8643,0.4636,0.5364,2.5702,0.7199,0.2801,0.8752,553552.0000,632479.0000
1700702700000,1.5013,0.6002,0.3998,0.8779,0.4675,0.5325,2.2478,0.6921,0.3079,0.8752,553552.0000,632479.0000
1700703000000,1.5304,0.6048,0.3952,0.8810,0.4684,0.5316,2.2723,0.6944,0.3056,0.8752,553552.0000,632479.0000
1700703300000,1.5044,0.6007,0.3993,0.8822,0.4687,0.5313,2.2082,0.6883,0.3117,0.8752,553552.0000,632479.0000
1700703600000,1.5183,0.6029,0.3971,0.8944,0.4721,0.5279,2.2113,0.6886,0.3114,0.8752,553552.0000,632479.0000
1700703900000,1.5806,0.6125,0.3875,0.8947,0.4722,0.5278,2.2584,0.6931,0.3069,0.8752,553552.0000,632479.0000
1700704200000,1.5608,0.6095,0.3905,0.8978,0.4731,0.5269,2.2573,0.6930,0.3070,0.8752,553552.0000,632479.0000
1700704500000,1.5069,0.6011,0.3989,0.9006,0.4739,0.5261,2.1969,0.6872,0.3128,0.8752,553552.0000,632479.0000
1700704800000,1.5439,0.6069,0.3931,0.9017,0.4742,0.5258,2.2196,0.6894,0.3106,0.8752,553552.0000,632479.0000
1700705100000,1.9019,0.6554,0.3446,0.8943,0.4721,0.5279,2.6496,0.7260,0.2740,0.8752,553552.0000,632479.0000
1700705400000,1.8289,0.6465,0.3535,1.0206,0.5051,0.4949,2.6271,0.7243,0.2757,0.8752,553552.0000,632479.0000
1700705700000,2.0211,0.6690,0.3310,1.0188,0.5047,0.4953,2.6193,0.7237,0.2763,0.8752,553552.0000,632479.0000
1700706000000,1.8074,0.6438,0.3562,1.0174,0.5043,0.4957,2.4400,0.7093,0.2907,0.8752,553552.0000,632479.0000
1700706300000,2.4471,0.7099,0.2901,1.0383,0.5094,0.4906,3.1824,0.7609,0.2391,0.8752,553552.0000,632479.0000
1700706600000,2.4223,0.7078,0.2922,1.0279,0.5069,0.4931,3.1719,0.7603,0.2397,0.8752,553552.0000,632479.0000
1700706900000,2.4329,0.7087,0.2913,1.0214,0.5053,0.4947,3.1789,0.7607,0.2393,0.8752,553552.0000,632479.0000
1700707200000,2.3580,0.7022,0.2978,1.0231,0.5057,0.4943,3.0469,0.7529,0.2471,0.8752,553552.0000,632479.0000
1700707500000,2.3693,0.7032,0.2968,1.0244,0.5060,0.4940,3.0833,0.7551,0.2449,0.8752,553552.0000,632479.0000
1700707800000,2.3456,0.7011,0.2989,1.0228,0.5056,0.4944,3.0519,0.7532,0.2468,0.8752,553552.0000,632479.0000
1700708100000,2.3478,0.7013,0.2987,1.0217,0.5054,0.4946,3.0667,0.7541,0.2459,0.8752,553552.0000,632479.0000
1700708400000,2.2862,0.6957,0.3043,1.0225,0.5056,0.4944,2.9920,0.7495,0.2505,0.8752,553552.0000,632479.0000
1700708700000,2.2776,0.6949,0.3051,1.0225,0.5056,0.4944,3.0032,0.7502,0.2498,0.8752,553552.0000,632479.0000
1700709000000,2.3944,0.7054,0.2946,1.0247,0.5061,0.4939,3.1442,0.7587,0.2413,0.8752,553552.0000,632479.0000
1700709300000,2.3411,0.7007,0.2993,1.0217,0.5054,0.4946,3.0683,0.7542,0.2458,0.8752,553552.0000,632479.0000
1700709600000,2.3267,0.6994,0.3006,1.0228,0.5056,0.4944,3.0437,0.7527,0.2473,0.8752,553552.0000,632479.0000
1700709900000,2.3289,0.6996,0.3004,1.0236,0.5058,0.4942,3.0667,0.7541,0.2459,0.8752,553552.0000,632479.0000
1700710200000,2.3190,0.6987,0.3013,1.0226,0.5056,0.4944,3.0866,0.7553,0.2447,0.8752,553552.0000,632479.0000
1700710500000,2.3167,0.6985,0.3015,1.0258,0.5064,0.4936,2.9872,0.7492,0.2508,0.8752,553552.0000,632479.0000
1700710800000,2.2196,0.6894,0.3106,1.0248,0.5061,0.4939,2.9002,0.7436,0.2564,0.8752,553552.0000,632479.0000
1700711100000,2.0609,0.6733,0.3267,1.0239,0.5059,0.4941,2.7622,0.7342,0.2658,0.8752,553552.0000,632479.0000
1700711400000,2.0469,0.6718,0.3282,1.0239,0.5059,0.4941,2.7453,0.7330,0.2670,0.8752,553552.0000,632479.0000
1700712300000,2.2862,0.6957,0.3043,1.0343,0.5084,0.4916,2.9047,0.7439,0.2561,0.8752,553552.0000,632479.0000
1700712600000,2.1746,0.6850,0.3150,1.0353,0.5087,0.4913,2.7908,0.7362,0.2638,0.8752,553552.0000,632479.0000
1700712900000,1.9464,0.6606,0.3394,1.0330,0.5081,0.4919,2.5499,0.7183,0.2817,0.8752,553552.0000,632479.0000
1700713200000,1.9257,0.6582,0.3418,1.0304,0.5075,0.4925,2.4868,0.7132,0.2868,0.8752,553552.0000,632479.0000
1700713500000,1.9231,0.6579,0.3421,1.0257,0.5063,0.4937,2.4965,0.7140,0.2860,0.8752,553552.0000,632479.0000
1700713800000,1.9087,0.6562,0.3438,1.0247,0.5061,0.4939,2.5125,0.7153,0.2847,0.8752,553552.0000,632479.0000
1700714100000,1.8727,0.6519,0.3481,1.0260,0.5064,0.4936,2.4258,0.7081,0.2919,0.8752,553552.0000,632479.0000
1700714400000,1.8225,0.6457,0.3543,1.0261,0.5064,0.4936,2.4412,0.7094,0.2906,0.8752,553552.0000,632479.0000
1700714700000,1.8153,0.6448,0.3552,1.0250,0.5062,0.4938,2.4294,0.7084,0.2916,0.8752,553552.0000,632479.0000
1700715000000,1.9753,0.6639,0.3361,1.0259,0.5064,0.4936,2.5474,0.7181,0.2819,0.8752,553552.0000,632479.0000
1700715300000,1.7732,0.6394,0.3606,1.0242,0.5060,0.4940,2.3715,0.7034,0.2966,0.8752,553552.0000,632479.0000
1700715600000,1.7709,0.6391,0.3609,1.0205,0.5051,0.4949,2.4188,0.7075,0.2925,0.8752,553552.0000,632479.0000
1700715900000,1.7847,0.6409,0.3591,1.0172,0.5043,0.4957,2.4400,0.7093,0.2907,0.8752,553552.0000,632479.0000
1700716200000,1.7412,0.6352,0.3648,1.0095,0.5024,0.4976,2.4118,0.7069,0.2931,0.8752,553552.0000,632479.0000
1700716500000,1.7100,0.6310,0.3690,0.9810,0.4952,0.5048,2.3750,0.7037,0.2963,0.8752,553552.0000,632479.0000
1700716800000,1.7367,0.6346,0.3654,0.9847,0.4962,0.5038,2.3625,0.7026,0.2974,0.8752,553552.0000,632479.0000
1700717100000,1.8401,0.6479,0.3521,0.9874,0.4968,0.5032,2.5549,0.7187,0.2813,0.8752,553552.0000,632479.0000
1700717400000,1.8027,0.6432,0.3568,0.9870,0.4967,0.5033,2.5537,0.7186,0.2814,0.8752,553552.0000,632479.0000
1700717700000,1.9112,0.6565,0.3435,0.9911,0.4978,0.5022,2.5740,0.7202,0.2798,0.8752,553552.0000,632479.0000
1700718000000,1.7770,0.6399,0.3601,0.9896,0.4974,0.5026,2.4941,0.7138,0.2862,0.8752,553552.0000,632479.0000
1700718300000,1.7824,0.6406,0.3594,0.9885,0.4971,0.5029,2.4710,0.7119,0.2881,0.8752,553552.0000,632479.0000
1700718600000,1.9958,0.6662,0.3338,0.9951,0.4988,0.5012,2.6765,0.7280,0.2720,0.8752,553552.0000,632479.0000
1700718900000,1.7832,0.6407,0.3593,0.9961,0.4990,0.5010,2.3898,0.7050,0.2950,0.8752,553552.0000,632479.0000
1700719200000,1.7878,0.6413,0.3587,0.9966,0.4992,0.5008,2.3490,0.7014,0.2986,0.8752,553552.0000,632479.0000
1700719500000,1.7832,0.6407,0.3593,0.9951,0.4988,0.5012,2.3378,0.7004,0.2996,0.8752,553552.0000,632479.0000
1700719800000,1.8353,0.6473,0.3527,0.9932,0.4983,0.5017,2.4118,0.7069,0.2931,0.8752,553552.0000,632479.0000
1700720100000,1.8377,0.6476,0.3524,0.9899,0.4975,0.5025,2.4118,0.7069,0.2931,0.8752,553552.0000,632479.0000
1700720400000,1.8177,0.6451,0.3549,0.9887,0.4971,0.5029,2.3704,0.7033,0.2967,0.8752,553552.0000,632479.0000
1700720700000,1.8620,0.6506,0.3494,0.9920,0.4980,0.5020,2.4060,0.7064,0.2936,0.8752,553552.0000,632479.0000
1700721000000,1.7941,0.6421,0.3579,0.9915,0.4979,0.5021,2.3300,0.6997,0.3003,0.8752,553552.0000,632479.0000
1700721300000,1.8563,0.6499,0.3501,0.9896,0.4974,0.5026,2.3647,0.7028,0.2972,0.8752,553552.0000,632479.0000
1700721600000,1.9061,0.6559,0.3441,0.9889,0.4972,0.5028,2.4130,0.7070,0.2930,0.8752,553552.0000,632479.0000
1700721900000,1.8458,0.6486,0.3514,0.9856,0.4964,0.5036,2.3715,0.7034,0.2966,0.8752,553552.0000,632479.0000
1700722200000,1.8466,0.6487,0.3513,0.9860,0.4965,0.5035,2.3490,0.7014,0.2986,0.8752,553552.0000,632479.0000
1700722500000,1.8450,0.6485,0.3515,0.9805,0.4951,0.5049,2.3367,0.7003,0.2997,0.8752,553552.0000,632479.0000
1700722800000,1.8217,0.6456,0.3544,0.9821,0.4955,0.5045,2.2733,0.6945,0.3055,0.8752,553552.0000,632479.0000
1700723100000,1.8217,0.6456,0.3544,0.9787,0.4946,0.5054,2.2712,0.6943,0.3057,0.8752,553552.0000,632479.0000
1700723400000,1.7778,0.6400,0.3600,0.9777,0.4944,0.5056,2.2626,0.6935,0.3065,0.8752,553552.0000,632479.0000
1700723700000,1.7988,0.6427,0.3573,0.9664,0.4915,0.5085,2.2248,0.6899,0.3101,0.8752,553552.0000,632479.0000
1700724000000,1.8011,0.6430,0.3570,0.9608,0.4900,0.5100,2.1959,0.6871,0.3129,0.8752,553552.0000,632479.0000
1700724300000,1.9976,0.6664,0.3336,0.9563,0.4888,0.5112,2.3818,0.7043,0.2957,0.8752,553552.0000,632479.0000
1700724600000,1.8645,0.6509,0.3491,0.9568,0.4890,0.5110,2.2658,0.6938,0.3062,0.8752,553552.0000,632479.0000
1700724900000,1.8409,0.6480,0.3520,0.9568,0.4889,0.5111,2.2541,0.6927,0.3073,0.8752,553552.0000,632479.0000
1700725200000,2.1939,0.6869,0.3131,1.0074,0.5019,0.4981,2.6697,0.7275,0.2725,0.8752,553552.0000,632479.0000
1700725500000,2.0423,0.6713,0.3287,1.0050,0.5012,0.4988,2.5625,0.7193,0.2807,0.8752,553552.0000,632479.0000
1700725800000,2.0057,0.6673,0.3327,1.0014,0.5004,0.4996,2.5817,0.7208,0.2792,0.8752,553552.0000,632479.0000
1700726100000,2.0694,0.6742,0.3258,1.0018,0.5004,0.4996,2.7023,0.7299,0.2701,0.8752,553552.0000,632479.0000
1700726400000,2.3167,0.6985,0.3015,1.0014,0.5004,0.4996,2.9573,0.7473,0.2527,0.8752,553552.0000,632479.0000
1700726700000,2.1516,0.6827,0.3173,0.9995,0.4999,0.5001,2.8388,0.7395,0.2605,0.8752,553552.0000,632479.0000
1700727000000,2.1656,0.6841,0.3159,0.9998,0.4999,0.5001,2.8625,0.7411,0.2589,0.8752,553552.0000,632479.0000
1700727300000,2.6443,0.7256,0.2744,1.0009,0.5002,0.4998,3.3011,0.7675,0.2325,0.8752,553552.0000,632479.0000
1700727600000,2.5984,0.7221,0.2779,1.0044,0.5011,0.4989,3.3085,0.7679,0.2321,0.8752,553552.0000,632479.0000
1700727900000,2.7120,0.7306,0.2694,1.0042,0.5010,0.4990,3.3706,0.7712,0.2288,0.8752,553552.0000,632479.0000
1700728200000,2.7037,0.7300,0.2700,0.9988,0.4997,0.5003,3.3840,0.7719,0.2281,0.8752,553552.0000,632479.0000
1700728500000,2.8506,0.7403,0.2597,0.9993,0.4998,0.5002,3.5351,0.7795,0.2205,0.8752,553552.0000,632479.0000
1700728800000,2.7850,0.7358,0.2642,0.9982,0.4996,0.5004,3.4703,0.7763,0.2237,0.8752,553552.0000,632479.0000
1700729100000,2.6536,0.7263,0.2737,0.9975,0.4994,0.5006,3.3309,0.7691,0.2309,0.8752,553552.0000,632479.0000
1700729400000,2.6969,0.7295,0.2705,0.9982,0.4995,0.5005,3.3422,0.7697,0.2303,0.8752,553552.0000,632479.0000
1700729700000,2.6590,0.7267,0.2733,0.9981,0.4995,0.5005,3.3478,0.7700,0.2300,0.8752,553552.0000,632479.0000
1700730000000,2.6075,0.7228,0.2772,0.9991,0.4998,0.5002,3.2699,0.7658,0.2342,0.8752,553552.0000,632479.0000
1700730300000,2.6417,0.7254,0.2746,0.9998,0.5000,0.5000,3.2882,0.7668,0.2332,0.8752,553552.0000,632479.0000
1700730600000,2.7133,0.7307,0.2693,1.0017,0.5004,0.4996,3.4072,0.7731,0.2269,0.8752,553552.0000,632479.0000
1700730900000,2.7106,0.7305,0.2695,1.0006,0.5001,0.4999,3.3860,0.7720,0.2280,0.8752,553552.0000,632479.0000
1700731200000,2.8197,0.7382,0.2618,1.0045,0.5011,0.4989,3.5956,0.7824,0.2176,0.8752,553552.0000,632479.0000
1700731500000,2.9386,0.7461,0.2539,1.0028,0.5007,0.4993,3.8239,0.7927,0.2073,0.8752,553552.0000,632479.0000
1700731800000,2.8971,0.7434,0.2566,1.0000,0.5000,0.5000,3.7916,0.7913,0.2087,0.8752,553552.0000,632479.0000
1700732100000,2.8610,0.7410,0.2590,0.9998,0.5000,0.5000,3.7710,0.7904,0.2096,0.8752,553552.0000,632479.0000
1700732400000,2.8023,0.7370,0.2630,0.9976,0.4994,0.5006,3.6904,0.7868,0.2132,0.8752,553552.0000,632479.0000
1700732700000,2.8110,0.7376,0.2624,0.9993,0.4998,0.5002,3.7059,0.7875,0.2125,0.8752,553552.0000,632479.0000
1700733000000,2.7161,0.7309,0.2691,0.9968,0.4992,0.5008,3.5662,0.7810,0.2190,0.8752,553552.0000,632479.0000
1700733300000,2.7147,0.7308,0.2692,0.9974,0.4993,0.5007,3.6083,0.7830,0.2170,0.8752,553552.0000,632479.0000
1700733600000,2.6311,0.7246,0.2754,0.9980,0.4995,0.5005,3.4287,0.7742,0.2258,0.8752,553552.0000,632479.0000
1700733900000,2.6140,0.7233,0.2767,0.9949,0.4987,0.5013,3.3497,0.7701,0.2299,0.8752,553552.0000,632479.0000
1700734200000,2.2165,0.6891,0.3109,0.9896,0.4974,0.5026,2.9339,0.7458,0.2542,0.8752,553552.0000,632479.0000
1700734500000,2.1656,0.6841,0.3159,0.9933,0.4983,0.5017,2.7300,0.7319,0.2681,0.8752,553552.0000,632479.0000
1700734800000,2.1556,0.6831,0.3169,0.9993,0.4998,0.5002,2.7523,0.7335,0.2665,0.8752,553552.0000,632479.0000
1700735100000,2.2248,0.6899,0.3101,0.9987,0.4997,0.5003,2.8358,0.7393,0.2607,0.8752,553552.0000,632479.0000
1700735400000,2.1397,0.6815,0.3185,0.9964,0.4991,0.5009,2.7495,0.7333,0.2667,0.8752,553552.0000,632479.0000
1700735700000,2.2906,0.6961,0.3039,0.9963,0.4991,0.5009,2.8911,0.7430,0.2570,0.8752,553552.0000,632479.0000
1700736000000,2.2383,0.6912,0.3088,0.9957,0.4989,0.5011,2.8183,0.7381,0.2619,0.8752,553552.0000,632479.0000
1700736300000,2.1888,0.6864,0.3136,0.9948,0.4987,0.5013,2.7879,0.7360,0.2640,0.8752,553552.0000,632479.0000
1700736600000,2.0960,0.6770,0.3230,0.9647,0.4910,0.5090,2.6470,0.7258,0.2742,0.8752,553552.0000,632479.0000
1700736900000,2.0921,0.6766,0.3234,0.9648,0.4910,0.5090,2.6245,0.7241,0.2759,0.8752,553552.0000,632479.0000
1700737200000,2.0609,0.6733,0.3267,0.9683,0.4920,0.5080,2.5336,0.7170,0.2830,0.8752,553552.0000,632479.0000
1700737500000,2.1017,0.6776,0.3224,0.9702,0.4924,0.5076,2.6284,0.7244,0.2756,0.8752,553552.0000,632479.0000
1700737800000,2.0386,0.6709,0.3291,0.9681,0.4919,0.5081,2.5587,0.7190,0.2810,0.8752,553552.0000,632479.0000
1700738100000,2.0386,0.6709,0.3291,0.9714,0.4927,0.5073,2.5702,0.7199,0.2801,0.8752,553552.0000,632479.0000
1700738400000,2.0148,0.6683,0.3317,0.9737,0.4933,0.5067,2.5112,0.7152,0.2848,0.8752,553552.0000,632479.0000
1700738700000,1.9499,0.6610,0.3390,0.9724,0.4930,0.5070,2.4602,0.7110,0.2890,0.8752,553552.0000,632479.0000
1700739000000,1.8818,0.6530,0.3470,0.9721,0.4929,0.5071,2.3289,0.6996,0.3004,0.8752,553552.0000,632479.0000
1700739300000,1.9019,0.6554,0.3446,0.9725,0.4930,0.5070,2.2669,0.6939,0.3061,0.8752,553552.0000,632479.0000
1700739600000,2.0921,0.6766,0.3234,0.9734,0.4933,0.5067,2.4662,0.7115,0.2885,0.8752,553552.0000,632479.0000
1700739900000,1.7964,0.6424,0.3576,0.9702,0.4924,0.5076,2.1526,0.6828,0.3172,0.8752,553552.0000,632479.0000
1700740200000,2.0303,0.6700,0.3300,0.9701,0.4924,0.5076,2.2541,0.6927,0.3073,0.8752,553552.0000,632479.0000
1700740500000,1.9718,0.6635,0.3365,0.9655,0.4912,0.5088,2.1928,0.6868,0.3132,0.8752,553552.0000,632479.0000
1700740800000,1.7709,0.6391,0.3609,0.9623,0.4904,0.5096,1.9833,0.6648,0.3352,0.8752,553552.0000,632479.0000
1700741100000,1.6448,0.6219,0.3781,0.9697,0.4923,0.5077,1.8425,0.6482,0.3518,0.8752,553552.0000,632479.0000
1700741400000,1.5038,0.6006,0.3994,0.9550,0.4885,0.5115,1.8169,0.6450,0.3550,0.8752,553552.0000,632479.0000
1700741700000,1.5569,0.6089,0.3911,0.9608,0.4900,0.5100,1.8019,0.6431,0.3569,0.8752,553552.0000,632479.0000
1700742000000,1.5780,0.6121,0.3879,0.9637,0.4907,0.5093,1.7902,0.6416,0.3584,0.8752,553552.0000,632479.0000
1700742300000,1.4783,0.5965,0.4035,0.9691,0.4921,0.5079,1.7078,0.6307,0.3693,0.8752,553552.0000,632479.0000
1700742600000,1.5259,0.6041,0.3959,0.9641,0.4909,0.5091,1.7115,0.6312,0.3688,0.8752,553552.0000,632479.0000
1700742900000,1.3635,0.5769,0.4231,0.9627,0.4905,0.5095,1.5760,0.6118,0.3882,0.8752,553552.0000,632479.0000
1700743200000,1.3906,0.5817,0.4183,0.9651,0.4911,0.5089,1.5523,0.6082,0.3918,0.8752,553552.0000,632479.0000
1700743500000,1.3935,0.5822,0.4178,0.9796,0.4948,0.5052,1.5246,0.6039,0.3961,0.8752,553552.0000,632479.0000
1700743800000,1.3568,0.5757,0.4243,0.9698,0.4923,0.5077,1.4679,0.5948,0.4052,0.8752,553552.0000,632479.0000
1700744100000,1.3697,0.5780,0.4220,0.9730,0.4932,0.5068,1.4618,0.5938,0.4062,0.8752,553552.0000,632479.0000
1700744400000,1.4231,0.5873,0.4127,0.9772,0.4942,0.5058,1.4808,0.5969,0.4031,0.8752,553552.0000,632479.0000
1700744700000,1.4969,0.5995,0.4005,0.9810,0.4952,0.5048,1.5628,0.6098,0.3902,0.8752,553552.0000,632479.0000
1700745000000,1.4882,0.5981,0.4019,1.0163,0.5040,0.4960,1.5615,0.6096,0.3904,0.8752,553552.0000,632479.0000
1700745300000,1.3929,0.5821,0.4179,1.0106,0.5026,0.4974,1.5138,0.6022,0.3978,0.8752,553552.0000,632479.0000
