1700695200000,1.5867,0.6134,0.3866,0.8743,0.4665,0.5335,2.4002,0.7059,0.2941,0.8752,553552.0000,632479.0000
1700745600000,1.3474,0.5740,0.4260,1.0210,0.5052,0.4948,1.4765,0.5962,0.4038,0.8752,553552.0000,632479.0000
1700745900000,1.3821,0.5802,0.4198,1.0322,0.5079,0.4921,1.4988,0.5998,0.4002,0.8752,553552.0000,632479.0000
1700746200000,1.5504,0.6079,0.3921,1.0397,0.5097,0.4903,1.6371,0.6208,0.3792,0.8752,553552.0000,632479.0000
1700746500000,1.3196,0.5689,0.4311,1.0124,0.5031,0.4969,1.4528,0.5923,0.4077,0.8752,553552.0000,632479.0000
1700746800000,1.3004,0.5653,0.4347,1.0165,0.5041,0.4959,1.3998,0.5833,0.4167,0.8752,553552.0000,632479.0000
1700747100000,1.4015,0.5836,0.4164,1.0177,0.5044,0.4956,1.5291,0.6046,0.3954,0.8752,553552.0000,632479.0000
1700747400000,1.4160,0.5861,0.4139,1.0100,0.5025,0.4975,1.5753,0.6117,0.3883,0.8752,553552.0000,632479.0000
1700747700000,1.4450,0.5910,0.4090,1.0105,0.5026,0.4974,1.5920,0.6142,0.3858,0.8752,553552.0000,632479.0000
1700748000000,1.5720,0.6112,0.3888,1.0118,0.5029,0.4971,1.6802,0.6269,0.3731,0.8752,553552.0000,632479.0000
1700748300000,1.7034,0.6301,0.3699,1.0532,0.5130,0.4870,1.7910,0.6417,0.3583,0.8752,553552.0000,632479.0000
1700748600000,1.6681,0.6252,0.3748,1.0474,0.5116,0.4884,1.7902,0.6416,0.3584,0.8752,553552.0000,632479.0000
1700748900000,1.6532,0.6231,0.3769,1.0468,0.5114,0.4886,1.7601,0.6377,0.3623,0.8752,553552.0000,632479.0000
1700749200000,1.5707,0.6110,0.3890,1.0506,0.5123,0.4877,1.6838,0.6274,0.3726,0.8752,553552.0000,632479.0000
1700749500000,1.7196,0.6323,0.3677,1.0606,0.5147,0.4853,1.7847,0.6409,0.3591,0.8752,553552.0000,632479.0000
1700749800000,1.7226,0.6327,0.3673,1.0624,0.5151,0.4849,1.8058,0.6436,0.3564,0.8752,553552.0000,632479.0000
1700750100000,1.7093,0.6309,0.3691,1.0612,0.5148,0.4852,1.8129,0.6445,0.3555,0.8752,553552.0000,632479.0000
1700750400000,1.7886,0.6414,0.3586,1.0820,0.5197,0.4803,1.8137,0.6446,0.3554,0.8752,553552.0000,632479.0000
1700750700000,1.8011,0.6430,0.3570,1.0796,0.5191,0.4809,1.8514,0.6493,0.3507,0.8752,553552.0000,632479.0000
1700751000000,1.8058,0.6436,0.3564,1.0925,0.5221,0.4779,1.8241,0.6459,0.3541,0.8752,553552.0000,632479.0000
1700751300000,1.8337,0.6471,0.3529,1.1141,0.5270,0.4730,1.8441,0.6484,0.3516,0.8752,553552.0000,632479.0000
1700751600000,1.9300,0.6587,0.3413,1.1111,0.5263,0.4737,1.9753,0.6639,0.3361,0.8752,553552.0000,632479.0000
1700751900000,1.9104,0.6564,0.3436,1.1077,0.5256,0.4744,1.9985,0.6665,0.3335,0.8752,553552.0000,632479.0000
1700752200000,2.0969,0.6771,0.3229,1.1182,0.5279,0.4721,2.1095,0.6784,0.3216,0.8752,553552.0000,632479.0000
1700752500000,2.0817,0.6755,0.3245,1.1178,0.5278,0.4722,2.1437,0.6819,0.3181,0.8752,553552.0000,632479.0000
1700752800000,2.0562,0.6728,0.3272,1.1076,0.5255,0.4745,2.0941,0.6768,0.3232,0.8752,553552.0000,632479.0000
1700753100000,2.2144,0.6889,0.3111,1.1097,0.5260,0.4740,2.2279,0.6902,0.3098,0.8752,553552.0000,632479.0000
1700753400000,2.2394,0.6913,0.3087,1.1151,0.5272,0.4728,2.2960,0.6966,0.3034,0.8752,553552.0000,632479.0000
1700753700000,2.0230,0.6692,0.3308,1.1170,0.5276,0.4724,2.1566,0.6832,0.3168,0.8752,553552.0000,632479.0000
1700754000000,1.9904,0.6656,0.3344,1.1091,0.5259,0.4741,2.1959,0.6871,0.3129,0.8752,553552.0000,632479.0000
1700754300000,1.9824,0.6647,0.3353,1.1105,0.5262,0.4738,2.1766,0.6852,0.3148,0.8752,553552.0000,632479.0000
1700754600000,1.9833,0.6648,0.3352,1.1110,0.5263,0.4737,2.1556,0.6831,0.3169,0.8752,553552.0000,632479.0000
1700754900000,2.3344,0.7001,0.2999,1.1129,0.5267,0.4733,2.3944,0.7054,0.2946,0.8752,553552.0000,632479.0000
1700755200000,2.2000,0.6875,0.3125,1.1077,0.5255,0.4745,2.3478,0.7013,0.2987,0.8752,553552.0000,632479.0000
1700755500000,2.0120,0.6680,0.3320,1.1092,0.5259,0.4741,2.2175,0.6892,0.3108,0.8752,553552.0000,632479.0000
1700755800000,1.9308,0.6588,0.3412,1.1059,0.5251,0.4749,2.1878,0.6863,0.3137,0.8752,553552.0000,632479.0000
1700756100000,1.9674,0.6630,0.3370,1.1052,0.5250,0.4750,2.1928,0.6868,0.3132,0.8752,553552.0000,632479.0000
1700756400000,1.9283,0.6585,0.3415,1.1031,0.5245,0.4755,2.1969,0.6872,0.3128,0.8752,553552.0000,632479.0000
1700756700000,1.9464,0.6606,0.3394,1.0964,0.5230,0.4770,2.2165,0.6891,0.3109,0.8752,553552.0000,632479.0000
1700757000000,1.9913,0.6657,0.3343,1.0967,0.5231,0.4769,2.2520,0.6925,0.3075,0.8752,553552.0000,632479.0000
1700757300000,2.0553,0.6727,0.3273,1.0891,0.5213,0.4787,2.2648,0.6937,0.3063,0.8752,553552.0000,632479.0000
1700757600000,1.9762,0.6640,0.3360,1.0861,0.5206,0.4794,2.2237,0.6898,0.3102,0.8752,553552.0000,632479.0000
1700757900000,2.0039,0.6671,0.3329,1.0791,0.5190,0.4810,2.2648,0.6937,0.3063,0.8752,553552.0000,632479.0000
1700758200000,1.8694,0.6515,0.3485,1.0809,0.5194,0.4806,2.1606,0.6836,0.3164,0.8752,553552.0000,632479.0000
1700758500000,2.0497,0.6721,0.3279,1.0769,0.5185,0.4815,2.2862,0.6957,0.3043,0.8752,553552.0000,632479.0000
1700758800000,2.0377,0.6708,0.3292,1.0794,0.5191,0.4809,2.2819,0.6953,0.3047,0.8752,553552.0000,632479.0000
1700759100000,2.0193,0.6688,0.3312,1.0821,0.5197,0.4803,2.2787,0.6950,0.3050,0.8752,553552.0000,632479.0000
1700759400000,2.0266,0.6696,0.3304,1.0813,0.5195,0.4805,2.2701,0.6942,0.3058,0.8752,553552.0000,632479.0000
1700759700000,1.9472,0.6607,0.3393,1.0820,0.5197,0.4803,2.2144,0.6889,0.3111,0.8752,553552.0000,632479.0000
1700760000000,2.0656,0.6738,0.3262,1.0894,0.5214,0.4786,2.3267,0.6994,0.3006,0.8752,553552.0000,632479.0000
1700760300000,1.9438,0.6603,0.3397,1.0909,0.5217,0.4783,2.1817,0.6857,0.3143,0.8752,553552.0000,632479.0000
1700760600000,1.8433,0.6483,0.3517,1.0818,0.5196,0.4804,2.1104,0.6785,0.3215,0.8752,553552.0000,632479.0000
1700760900000,1.8877,0.6537,0.3463,1.0772,0.5186,0.4814,2.1124,0.6787,0.3213,0.8752,553552.0000,632479.0000
1700761200000,1.8952,0.6546,0.3454,1.0705,0.5170,0.4830,2.1338,0.6809,0.3191,0.8752,553552.0000,632479.0000
1700761500000,1.8719,0.6518,0.3482,1.0633,0.5153,0.4847,2.1017,0.6776,0.3224,0.8752,553552.0000,632479.0000
1700761800000,2.0960,0.6770,0.3230,1.0685,0.5166,0.4834,2.3613,0.7025,0.2975,0.8752,553552.0000,632479.0000
1700762100000,2.1095,0.6784,0.3216,1.0692,0.5167,0.4833,2.3591,0.7023,0.2977,0.8752,553552.0000,632479.0000
1700762400000,2.1201,0.6795,0.3205,1.0719,0.5173,0.4827,2.3898,0.7050,0.2950,0.8752,553552.0000,632479.0000
1700762700000,2.0864,0.6760,0.3240,1.0757,0.5182,0.4818,2.3715,0.7034,0.2966,0.8752,553552.0000,632479.0000
1700763000000,1.8612,0.6505,0.3495,1.0760,0.5183,0.4817,2.1496,0.6825,0.3175,0.8752,553552.0000,632479.0000
1700763300000,1.9595,0.6621,0.3379,1.0776,0.5187,0.4813,2.1397,0.6815,0.3185,0.8752,553552.0000,632479.0000
1700763600000,1.9326,0.6590,0.3410,1.0790,0.5190,0.4810,2.0703,0.6743,0.3257,0.8752,553552.0000,632479.0000
1700763900000,1.8935,0.6544,0.3456,1.0782,0.5188,0.4812,2.0525,0.6724,0.3276,0.8752,553552.0000,632479.0000
1700764200000,1.9656,0.6628,0.3372,1.0741,0.5179,0.4821,2.1008,0.6775,0.3225,0.8752,553552.0000,632479.0000
1700764500000,1.9146,0.6569,0.3431,1.0733,0.5177,0.4823,2.0855,0.6759,0.3241,0.8752,553552.0000,632479.0000
1700764800000,1.9638,0.6626,0.3374,1.0720,0.5174,0.4826,2.1114,0.6786,0.3214,0.8752,553552.0000,632479.0000
1700765100000,1.9753,0.6639,0.3361,1.0706,0.5171,0.4829,2.1221,0.6797,0.3203,0.8752,553552.0000,632479.0000
1700765400000,1.8960,0.6547,0.3453,1.0727,0.5175,0.4825,2.0534,0.6725,0.3275,0.8752,553552.0000,632479.0000
1700765700000,2.0321,0.6702,0.3298,1.0727,0.5175,0.4825,2.1686,0.6844,0.3156,0.8752,553552.0000,632479.0000
1700766000000,2.1817,0.6857,0.3143,1.0704,0.5170,0.4830,2.3535,0.7018,0.2982,0.8752,553552.0000,632479.0000
1700766300000,2.0404,0.6711,0.3289,1.0700,0.5169,0.4831,2.2373,0.6911,0.3089,0.8752,553552.0000,632479.0000
1700766600000,2.0855,0.6759,0.3241,1.0710,0.5171,0.4829,2.2669,0.6939,0.3061,0.8752,553552.0000,632479.0000
1700766900000,2.0855,0.6759,0.3241,1.0735,0.5177,0.4823,2.2584,0.6931,0.3069,0.8752,553552.0000,632479.0000
1700767200000,2.0760,0.6749,0.3251,1.0718,0.5173,0.4827,2.2733,0.6945,0.3055,0.8752,553552.0000,632479.0000
1700767500000,2.0931,0.6767,0.3233,1.0735,0.5177,0.4823,2.2798,0.6951,0.3049,0.8752,553552.0000,632479.0000
1700767800000,2.0572,0.6729,0.3271,1.0732,0.5176,0.4824,2.2658,0.6938,0.3062,0.8752,553552.0000,632479.0000
1700768100000,2.0239,0.6693,0.3307,1.0734,0.5177,0.4823,2.2331,0.6907,0.3093,0.8752,553552.0000,632479.0000
1700768400000,2.0600,0.6732,0.3268,1.0740,0.5179,0.4821,2.2362,0.6910,0.3090,0.8752,553552.0000,632479.0000
1700768700000,2.0950,0.6769,0.3231,1.0736,0.5177,0.4823,2.2712,0.6943,0.3057,0.8752,553552.0000,632479.0000
1700769000000,2.1046,0.6779,0.3221,1.0756,0.5182,0.4818,2.2680,0.6940,0.3060,0.8752,553552.0000,632479.0000
1700769300000,2.0039,0.6671,0.3329,1.0801,0.5193,0.4807,2.1387,0.6814,0.3186,0.8752,553552.0000,632479.0000
1700769600000,2.0553,0.6727,0.3273,1.0795,0.5191,0.4809,2.2154,0.6890,0.3110,0.8752,553552.0000,632479.0000
1700769900000,2.0451,0.6716,0.3284,1.0794,0.5191,0.4809,2.1918,0.6867,0.3133,0.8752,553552.0000,632479.0000
1700770200000,2.0130,0.6681,0.3319,1.0751,0.5181,0.4819,2.1817,0.6857,0.3143,0.8752,553552.0000,632479.0000
1700770500000,1.9630,0.6625,0.3375,1.0645,0.5156,0.4844,2.1075,0.6782,0.3218,0.8752,553552.0000,632479.0000
1700770800000,2.0039,0.6671,0.3329,1.0560,0.5136,0.4864,2.1576,0.6833,0.3167,0.8752,553552.0000,632479.0000
1700771100000,1.9824,0.6647,0.3353,1.0516,0.5126,0.4874,2.1192,0.6794,0.3206,0.8752,553552.0000,632479.0000
1700771400000,1.9824,0.6647,0.3353,1.0487,0.5119,0.4881,2.1358,0.6811,0.3189,0.8752,553552.0000,632479.0000
1700771700000,2.0340,0.6704,0.3296,1.0462,0.5113,0.4887,2.1686,0.6844,0.3156,0.8752,553552.0000,632479.0000
1700772000000,1.9976,0.6664,0.3336,1.0478,0.5117,0.4883,2.1328,0.6808,0.3192,0.8752,553552.0000,632479.0000
1700772300000,1.9568,0.6618,0.3382,1.0462,0.5113,0.4887,2.1085,0.6783,0.3217,0.8752,553552.0000,632479.0000
1700772600000,2.0340,0.6704,0.3296,1.0414,0.5101,0.4899,2.1776,0.6853,0.3147,0.8752,553552.0000,632479.0000
1700772900000,2.0479,0.6719,0.3281,1.0487,0.5119,0.4881,2.1847,0.6860,0.3140,0.8752,553552.0000,632479.0000
1700773200000,2.0931,0.6767,0.3233,1.0452,0.5110,0.4890,2.2648,0.6937,0.3063,0.8752,553552.0000,632479.0000
1700773500000,2.1407,0.6816,0.3184,1.0484,0.5118,0.4882,2.3014,0.6971,0.3029,0.8752,553552.0000,632479.0000
1700773800000,1.9700,0.6633,0.3367,1.0531,0.5129,0.4871,2.1240,0.6799,0.3201,0.8752,553552.0000,632479.0000
1700774100000,1.9815,0.6646,0.3354,1.0536,0.5131,0.4869,2.1417,0.6817,0.3183,0.8752,553552.0000,632479.0000
1700774400000,2.0166,0.6685,0.3315,1.0514,0.5125,0.4875,2.1807,0.6856,0.3144,0.8752,553552.0000,632479.0000
1700774700000,2.0166,0.6685,0.3315,1.0515,0.5126,0.4874,2.1888,0.6864,0.3136,0.8752,553552.0000,632479.0000
1700775000000,2.0479,0.6719,0.3281,1.0499,0.5122,0.4878,2.1928,0.6868,0.3132,0.8752,553552.0000,632479.0000
1700775300000,2.1172,0.6792,0.3208,1.0512,0.5125,0.4875,2.2520,0.6925,0.3075,0.8752,553552.0000,632479.0000
1700775600000,2.0694,0.6742,0.3258,1.0514,0.5125,0.4875,2.2175,0.6892,0.3108,0.8752,553552.0000,632479.0000
1700775900000,2.0769,0.6750,0.3250,1.0502,0.5123,0.4877,2.2144,0.6889,0.3111,0.8752,553552.0000,632479.0000
1700776200000,2.1447,0.6820,0.3180,1.0497,0.5121,0.4879,2.3156,0.6984,0.3016,0.8752,553552.0000,632479.0000
1700776500000,2.0544,0.6726,0.3274,1.0492,0.5120,0.4880,2.2216,0.6896,0.3104,0.8752,553552.0000,632479.0000
1700776800000,2.0012,0.6668,0.3332,1.0522,0.5127,0.4873,2.1847,0.6860,0.3140,0.8752,553552.0000,632479.0000
1700777100000,2.0193,0.6688,0.3312,1.0527,0.5128,0.4872,2.1797,0.6855,0.3145,0.8752,553552.0000,632479.0000
1700777400000,1.8637,0.6508,0.3492,1.0506,0.5123,0.4877,2.0331,0.6703,0.3297,0.8752,553552.0000,632479.0000
1700777700000,1.8409,0.6480,0.3520,1.0472,0.5115,0.4885,2.0211,0.6690,0.3310,0.8752,553552.0000,632479.0000
1700778000000,2.0012,0.6668,0.3332,1.0417,0.5102,0.4898,2.1939,0.6869,0.3131,0.8752,553552.0000,632479.0000
1700778300000,1.8337,0.6471,0.3529,1.0477,0.5117,0.4883,2.0432,0.6714,0.3286,0.8752,553552.0000,632479.0000
1700778600000,1.7878,0.6413,0.3587,1.0477,0.5117,0.4883,1.9824,0.6647,0.3353,0.8752,553552.0000,632479.0000
1700778900000,1.8011,0.6430,0.3570,1.0450,0.5110,0.4890,1.9446,0.6604,0.3396,0.8752,553552.0000,632479.0000
1700779200000,1.7886,0.6414,0.3586,1.0426,0.5104,0.4896,1.9240,0.6580,0.3420,0.8752,553552.0000,632479.0000
1700779500000,1.8193,0.6453,0.3547,1.0446,0.5109,0.4891,1.9386,0.6597,0.3403,0.8752,553552.0000,632479.0000
1700779800000,1.8185,0.6452,0.3548,1.0384,0.5094,0.4906,1.9308,0.6588,0.3412,0.8752,553552.0000,632479.0000
1700780100000,1.7732,0.6394,0.3606,1.0371,0.5091,0.4909,1.8893,0.6539,0.3461,0.8752,553552.0000,632479.0000
1700780400000,1.8027,0.6432,0.3568,1.0362,0.5089,0.4911,1.8852,0.6534,0.3466,0.8752,553552.0000,632479.0000
1700780700000,1.7724,0.6393,0.3607,1.0455,0.5111,0.4889,1.8539,0.6496,0.3504,0.8752,553552.0000,632479.0000
1700781000000,1.7442,0.6356,0.3644,1.0419,0.5103,0.4897,1.8273,0.6463,0.3537,0.8752,553552.0000,632479.0000
1700781300000,1.7174,0.6320,0.3680,1.0418,0.5102,0.4898,1.7917,0.6418,0.3582,0.8752,553552.0000,632479.0000
1700781600000,1.7108,0.6311,0.3689,1.0336,0.5083,0.4917,1.7949,0.6422,0.3578,0.8752,553552.0000,632479.0000
1700781900000,1.8106,0.6442,0.3558,1.0362,0.5089,0.4911,1.8555,0.6498,0.3502,0.8752,553552.0000,632479.0000
1700782200000,1.7956,0.6423,0.3577,1.0363,0.5089,0.4911,1.8670,0.6512,0.3488,0.8752,553552.0000,632479.0000
1700782500000,1.7211,0.6325,0.3675,1.0314,0.5077,0.4923,1.7988,0.6427,0.3573,0.8752,553552.0000,632479.0000
1700782800000,1.6824,0.6272,0.3728,1.0327,0.5080,0.4920,1.7632,0.6381,0.3619,0.8752,553552.0000,632479.0000
1700783100000,1.6589,0.6239,0.3761,1.0338,0.5083,0.4917,1.7420,0.6353,0.3647,0.8752,553552.0000,632479.0000
1700783400000,1.6940,0.6288,0.3712,1.0330,0.5081,0.4919,1.7556,0.6371,0.3629,0.8752,553552.0000,632479.0000
1700783700000,1.6759,0.6263,0.3737,1.0340,0.5084,0.4916,1.7367,0.6346,0.3654,0.8752,553552.0000,632479.0000
1700784000000,1.5994,0.6153,0.3847,1.0366,0.5090,0.4910,1.6448,0.6219,0.3781,0.8752,553552.0000,632479.0000
1700784300000,1.6954,0.6290,0.3710,1.0293,0.5072,0.4928,1.6991,0.6295,0.3705,0.8752,553552.0000,632479.0000
1700784600000,1.6441,0.6218,0.3782,1.0322,0.5079,0.4921,1.6560,0.6235,0.3765,0.8752,553552.0000,632479.0000
1700784900000,1.6151,0.6176,0.3824,1.0338,0.5083,0.4917,1.6192,0.6182,0.3818,0.8752,553552.0000,632479.0000
1700785200000,1.5846,0.6131,0.3869,1.0246,0.5061,0.4939,1.6178,0.6180,0.3820,0.8752,553552.0000,632479.0000
1700785500000,1.5767,0.6119,0.3881,1.0253,0.5062,0.4938,1.5981,0.6151,0.3849,0.8752,553552.0000,632479.0000
1700785800000,1.5733,0.6114,0.3886,1.0213,0.5053,0.4947,1.5954,0.6147,0.3853,0.8752,553552.0000,632479.0000
1700786100000,1.5419,0.6066,0.3934,1.0251,0.5062,0.4938,1.5497,0.6078,0.3922,0.8752,553552.0000,632479.0000
1700786400000,1.5556,0.6087,0.3913,1.0266,0.5066,0.4934,1.5471,0.6074,0.3926,0.8752,553552.0000,632479.0000
1700786700000,1.5582,0.6091,0.3909,1.0266,0.5066,0.4934,1.5491,0.6077,0.3923,0.8752,553552.0000,632479.0000
1700787000000,1.5833,0.6129,0.3871,1.0292,0.5072,0.4928,1.5491,0.6077,0.3923,0.8752,553552.0000,632479.0000
1700787300000,1.5510,0.6080,0.3920,1.0305,0.5075,0.4925,1.5304,0.6048,0.3952,0.8752,553552.0000,632479.0000
1700787600000,1.5549,0.6086,0.3914,1.0307,0.5076,0.4924,1.5355,0.6056,0.3944,0.8752,553552.0000,632479.0000
1700787900000,1.5452,0.6071,0.3929,1.0338,0.5083,0.4917,1.5278,0.6044,0.3956,0.8752,553552.0000,632479.0000
1700788200000,1.5458,0.6072,0.3928,1.0340,0.5084,0.4916,1.5233,0.6037,0.3963,0.8752,553552.0000,632479.0000
1700788500000,1.5323,0.6051,0.3949,1.0338,0.5083,0.4917,1.5164,0.6026,0.3974,0.8752,553552.0000,632479.0000
1700788800000,1.5304,0.6048,0.3952,1.0352,0.5087,0.4913,1.5094,0.6015,0.3985,0.8752,553552.0000,632479.0000
1700789100000,1.4384,0.5899,0.4101,1.0341,0.5084,0.4916,1.4913,0.5986,0.4014,0.8752,553552.0000,632479.0000
1700789400000,1.4414,0.5904,0.4096,1.0361,0.5089,0.4911,1.4710,0.5953,0.4047,0.8752,553552.0000,632479.0000
1700789700000,1.4582,0.5932,0.4068,1.0286,0.5070,0.4930,1.5119,0.6019,0.3981,0.8752,553552.0000,632479.0000
1700790000000,1.4882,0.5981,0.4019,1.0279,0.5069,0.4931,1.5727,0.6113,0.3887,0.8752,553552.0000,632479.0000
1700790300000,1.5006,0.6001,0.3999,1.0232,0.5057,0.4943,1.6130,0.6173,0.3827,0.8752,553552.0000,632479.0000
1700790600000,1.4969,0.5995,0.4005,1.0316,0.5078,0.4922,1.6205,0.6184,0.3816,0.8752,553552.0000,632479.0000
1700790900000,1.4789,0.5966,0.4034,1.1246,0.5293,0.4707,1.5988,0.6152,0.3848,0.8752,553552.0000,632479.0000
1700791200000,1.5323,0.6051,0.3949,1.1239,0.5292,0.4708,1.5974,0.6150,0.3850,0.8752,553552.0000,632479.0000
1700791500000,1.6144,0.6175,0.3825,1.1249,0.5294,0.4706,1.6427,0.6216,0.3784,0.8752,553552.0000,632479.0000
1700791800000,1.5484,0.6076,0.3924,1.1241,0.5292,0.4708,1.6008,0.6155,0.3845,0.8752,553552.0000,632479.0000
1700792100000,1.5867,0.6134,0.3866,1.1240,0.5292,0.4708,1.6323,0.6201,0.3799,0.8752,553552.0000,632479.0000
1700792400000,1.5387,0.6061,0.3939,1.1231,0.5290,0.4710,1.5967,0.6149,0.3851,0.8752,553552.0000,632479.0000
1700792700000,1.5394,0.6062,0.3938,1.1222,0.5288,0.4712,1.6035,0.6159,0.3841,0.8752,553552.0000,632479.0000
1700793000000,1.4522,0.5922,0.4078,1.1246,0.5293,0.4707,1.5233,0.6037,0.3963,0.8752,553552.0000,632479.0000
1700793300000,1.4125,0.5855,0.4145,1.1170,0.5276,0.4724,1.4907,0.5985,0.4015,0.8752,553552.0000,632479.0000
1700793600000,1.4402,0.5902,0.4098,1.1204,0.5284,0.4716,1.4759,0.5961,0.4039,0.8752,553552.0000,632479.0000
1700793900000,1.3964,0.5827,0.4173,1.1212,0.5286,0.4714,1.4637,0.5941,0.4059,0.8752,553552.0000,632479.0000
1700794200000,1.4056,0.5843,0.4157,1.1192,0.5281,0.4719,1.4540,0.5925,0.4075,0.8752,553552.0000,632479.0000
1700794500000,1.3935,0.5822,0.4178,1.1127,0.5267,0.4733,1.4504,0.5919,0.4081,0.8752,553552.0000,632479.0000
1700794800000,1.3585,0.5760,0.4240,1.1116,0.5264,0.4736,1.4091,0.5849,0.4151,0.8752,553552.0000,632479.0000
1700795100000,1.3624,0.5767,0.4233,1.1132,0.5268,0.4732,1.4067,0.5845,0.4155,0.8752,553552.0000,632479.0000
1700795400000,1.3568,0.5757,0.4243,1.1146,0.5271,0.4729,1.3981,0.5830,0.4170,0.8752,553552.0000,632479.0000
