1700695200000,1.5867,0.6134,0.3866,0.8743,0.4665,0.5335,2.4002,0.7059,0.2941,0.8752,553552.0000,632479.0000
1700795700000,1.3574,0.5758,0.4242,1.1114,0.5264,0.4736,1.3987,0.5831,0.4169,0.8752,553552.0000,632479.0000
1700796000000,1.3753,0.5790,0.4210,1.1130,0.5267,0.4733,1.4079,0.5847,0.4153,0.8752,553552.0000,632479.0000
1700796300000,1.3866,0.5810,0.4190,1.1111,0.5263,0.4737,1.4178,0.5864,0.4136,0.8752,553552.0000,632479.0000
1700796600000,1.3518,0.5748,0.4252,1.1108,0.5263,0.4737,1.3964,0.5827,0.4173,0.8752,553552.0000,632479.0000
1700796900000,1.3326,0.5713,0.4287,1.1108,0.5262,0.4738,1.4120,0.5854,0.4146,0.8752,553552.0000,632479.0000
1700797200000,1.2873,0.5628,0.4372,1.1122,0.5266,0.4734,1.3725,0.5785,0.4215,0.8752,553552.0000,632479.0000
1700797500000,1.3196,0.5689,0.4311,1.1121,0.5265,0.4735,1.3906,0.5817,0.4183,0.8752,553552.0000,632479.0000
1700797800000,1.3031,0.5658,0.4342,1.1099,0.5260,0.4740,1.3798,0.5798,0.4202,0.8752,553552.0000,632479.0000
1700798100000,1.2952,0.5643,0.4357,1.1088,0.5258,0.4742,1.3844,0.5806,0.4194,0.8752,553552.0000,632479.0000
1700798400000,1.3557,0.5755,0.4245,1.1086,0.5257,0.4743,1.4319,0.5888,0.4112,0.8752,553552.0000,632479.0000
1700798700000,1.4307,0.5886,0.4114,1.1133,0.5268,0.4732,1.4919,0.5987,0.4013,0.8752,553552.0000,632479.0000
1700799000000,1.4606,0.5936,0.4064,1.1137,0.5269,0.4731,1.4994,0.5999,0.4001,0.8752,553552.0000,632479.0000
1700799300000,1.4808,0.5969,0.4031,1.1135,0.5268,0.4732,1.5214,0.6034,0.3966,0.8752,553552.0000,632479.0000
1700799600000,1.4931,0.5989,0.4011,1.1083,0.5257,0.4743,1.5272,0.6043,0.3957,0.8752,553552.0000,632479.0000
1700799900000,1.3895,0.5815,0.4185,1.1094,0.5259,0.4741,1.4746,0.5959,0.4041,0.8752,553552.0000,632479.0000
1700800200000,1.3747,0.5789,0.4211,1.1076,0.5255,0.4745,1.4528,0.5923,0.4077,0.8752,553552.0000,632479.0000
1700800500000,1.3052,0.5662,0.4338,1.1130,0.5267,0.4733,1.3596,0.5762,0.4238,0.8752,553552.0000,632479.0000
1700800800000,1.2994,0.5651,0.4349,1.1142,0.5270,0.4730,1.3392,0.5725,0.4275,0.8752,553552.0000,632479.0000
1700801100000,1.2805,0.5615,0.4385,1.1150,0.5272,0.4728,1.3041,0.5660,0.4340,0.8752,553552.0000,632479.0000
1700801400000,1.2671,0.5589,0.4411,1.1164,0.5275,0.4725,1.2847,0.5623,0.4377,0.8752,553552.0000,632479.0000
1700801700000,1.2467,0.5549,0.4451,1.1145,0.5271,0.4729,1.2722,0.5599,0.4401,0.8752,553552.0000,632479.0000
1700802000000,1.2650,0.5585,0.4415,1.1143,0.5270,0.4730,1.2779,0.5610,0.4390,0.8752,553552.0000,632479.0000
1700802300000,1.2371,0.5530,0.4470,1.1196,0.5282,0.4718,1.2492,0.5554,0.4446,0.8752,553552.0000,632479.0000
1700802600000,1.2676,0.5590,0.4410,1.1182,0.5279,0.4721,1.2645,0.5584,0.4416,0.8752,553552.0000,632479.0000
1700802900000,1.2507,0.5557,0.4443,1.1198,0.5283,0.4717,1.2528,0.5561,0.4439,0.8752,553552.0000,632479.0000
1700803200000,1.2868,0.5627,0.4373,1.1219,0.5287,0.4713,1.2873,0.5628,0.4372,0.8752,553552.0000,632479.0000
1700803500000,1.2630,0.5581,0.4419,1.1220,0.5288,0.4712,1.2681,0.5591,0.4409,0.8752,553552.0000,632479.0000
1700803800000,1.2753,0.5605,0.4395,1.1226,0.5289,0.4711,1.2868,0.5627,0.4373,0.8752,553552.0000,632479.0000
1700804100000,1.2227,0.5501,0.4499,1.1257,0.5296,0.4704,1.2262,0.5508,0.4492,0.8752,553552.0000,632479.0000
1700804400000,1.2095,0.5474,0.4526,1.1225,0.5289,0.4711,1.2217,0.5499,0.4501,0.8752,553552.0000,632479.0000
1700804700000,1.1983,0.5451,0.4549,1.1221,0.5288,0.4712,1.2153,0.5486,0.4514,0.8752,553552.0000,632479.0000
1700805000000,1.1915,0.5437,0.4563,1.1186,0.5280,0.4720,1.2041,0.5463,0.4537,0.8752,553552.0000,632479.0000
1700805300000,1.2002,0.5455,0.4545,1.1216,0.5286,0.4714,1.1939,0.5442,0.4558,0.8752,553552.0000,632479.0000
1700805600000,1.1768,0.5406,0.4594,1.1230,0.5290,0.4710,1.1839,0.5421,0.4579,0.8752,553552.0000,632479.0000
1700805900000,1.1664,0.5384,0.4616,1.1190,0.5281,0.4719,1.1744,0.5401,0.4599,0.8752,553552.0000,632479.0000
1700806200000,1.1891,0.5432,0.4568,1.1189,0.5281,0.4719,1.1968,0.5448,0.4552,0.8752,553552.0000,632479.0000
1700806500000,1.1645,0.5380,0.4620,1.1102,0.5261,0.4739,1.1944,0.5443,0.4557,0.8752,553552.0000,632479.0000
1700806800000,1.1589,0.5368,0.4632,1.1025,0.5244,0.4756,1.2282,0.5512,0.4488,0.8752,553552.0000,632479.0000
1700807100000,1.1772,0.5407,0.4593,1.1006,0.5239,0.4761,1.2589,0.5573,0.4427,0.8752,553552.0000,632479.0000
1700807400000,1.1570,0.5364,0.4636,1.0918,0.5219,0.4781,1.2681,0.5591,0.4409,0.8752,553552.0000,632479.0000
1700807700000,1.2026,0.5460,0.4540,1.0947,0.5226,0.4774,1.2826,0.5619,0.4381,0.8752,553552.0000,632479.0000
1700808000000,1.2227,0.5501,0.4499,1.0945,0.5226,0.4774,1.2936,0.5640,0.4360,0.8752,553552.0000,632479.0000
1700808300000,1.2336,0.5523,0.4477,1.0934,0.5223,0.4777,1.2936,0.5640,0.4360,0.8752,553552.0000,632479.0000
1700808600000,1.1872,0.5428,0.4572,1.0900,0.5215,0.4785,1.2630,0.5581,0.4419,0.8752,553552.0000,632479.0000
1700808900000,1.1891,0.5432,0.4568,1.0990,0.5236,0.4764,1.2502,0.5556,0.4444,0.8752,553552.0000,632479.0000
1700809200000,1.1716,0.5395,0.4605,1.1078,0.5256,0.4744,1.2538,0.5563,0.4437,0.8752,553552.0000,632479.0000
1700809500000,1.1997,0.5454,0.4546,1.1093,0.5259,0.4741,1.2701,0.5595,0.4405,0.8752,553552.0000,632479.0000
1700809800000,1.1939,0.5442,0.4558,1.1072,0.5254,0.4746,1.2691,0.5593,0.4407,0.8752,553552.0000,632479.0000
1700810100000,1.1896,0.5433,0.4567,1.1070,0.5254,0.4746,1.2543,0.5564,0.4436,0.8752,553552.0000,632479.0000
1700810400000,1.2104,0.5476,0.4524,1.1034,0.5246,0.4754,1.2361,0.5528,0.4472,0.8752,553552.0000,632479.0000
1700810700000,1.2036,0.5462,0.4538,1.1039,0.5247,0.4753,1.2139,0.5483,0.4517,0.8752,553552.0000,632479.0000
1700811000000,1.1706,0.5393,0.4607,1.1037,0.5247,0.4753,1.2031,0.5461,0.4539,0.8752,553552.0000,632479.0000
1700811300000,1.1891,0.5432,0.4568,1.1026,0.5244,0.4756,1.2065,0.5468,0.4532,0.8752,553552.0000,632479.0000
1700811600000,1.1758,0.5404,0.4596,1.1019,0.5242,0.4758,1.2002,0.5455,0.4545,0.8752,553552.0000,632479.0000
1700811900000,1.1598,0.5370,0.4630,1.1025,0.5244,0.4756,1.1901,0.5434,0.4566,0.8752,553552.0000,632479.0000
1700812200000,1.1810,0.5415,0.4585,1.1028,0.5244,0.4756,1.1853,0.5424,0.4576,0.8752,553552.0000,632479.0000
1700812500000,1.1683,0.5388,0.4612,1.1066,0.5253,0.4747,1.1786,0.5410,0.4590,0.8752,553552.0000,632479.0000
1700812800000,1.1598,0.5370,0.4630,1.1102,0.5261,0.4739,1.1701,0.5392,0.4608,0.8752,553552.0000,632479.0000
1700813100000,1.1570,0.5364,0.4636,1.1076,0.5255,0.4745,1.1777,0.5408,0.4592,0.8752,553552.0000,632479.0000
1700813400000,1.1505,0.5350,0.4650,1.1089,0.5258,0.4742,1.1782,0.5409,0.4591,0.8752,553552.0000,632479.0000
1700813700000,1.1968,0.5448,0.4552,1.1077,0.5255,0.4745,1.2173,0.5490,0.4510,0.8752,553552.0000,632479.0000
1700814000000,1.2212,0.5498,0.4502,1.1142,0.5270,0.4730,1.2356,0.5527,0.4473,0.8752,553552.0000,632479.0000
1700814300000,1.1949,0.5444,0.4556,1.1147,0.5271,0.4729,1.2267,0.5509,0.4491,0.8752,553552.0000,632479.0000
1700814600000,1.2095,0.5474,0.4526,1.1114,0.5264,0.4736,1.2548,0.5565,0.4435,0.8752,553552.0000,632479.0000
1700814900000,1.2543,0.5564,0.4436,1.1151,0.5272,0.4728,1.2732,0.5601,0.4399,0.8752,553552.0000,632479.0000
1700815200000,1.2502,0.5556,0.4444,1.1231,0.5290,0.4710,1.2732,0.5601,0.4399,0.8752,553552.0000,632479.0000
1700815500000,1.2635,0.5582,0.4418,1.1260,0.5296,0.4704,1.2763,0.5607,0.4393,0.8752,553552.0000,632479.0000
1700815800000,1.2836,0.5621,0.4379,1.1292,0.5303,0.4697,1.2862,0.5626,0.4374,0.8752,553552.0000,632479.0000
1700816100000,1.3250,0.5699,0.4301,1.1342,0.5314,0.4686,1.3234,0.5696,0.4304,0.8752,553552.0000,632479.0000
1700816400000,1.3305,0.5709,0.4291,1.1413,0.5330,0.4670,1.3310,0.5710,0.4290,0.8752,553552.0000,632479.0000
1700816700000,1.3004,0.5653,0.4347,1.1444,0.5337,0.4663,1.3191,0.5688,0.4312,0.8752,553552.0000,632479.0000
1700817000000,1.3218,0.5693,0.4307,1.1428,0.5333,0.4667,1.3485,0.5742,0.4258,0.8752,553552.0000,632479.0000
1700817300000,1.3084,0.5668,0.4332,1.1448,0.5338,0.4662,1.3458,0.5737,0.4263,0.8752,553552.0000,632479.0000
1700817600000,1.2774,0.5609,0.4391,1.1447,0.5337,0.4663,1.3250,0.5699,0.4301,0.8752,553552.0000,632479.0000
1700817900000,1.2805,0.5615,0.4385,1.1433,0.5334,0.4666,1.3164,0.5683,0.4317,0.8752,553552.0000,632479.0000
1700818200000,1.2826,0.5619,0.4381,1.1459,0.5340,0.4660,1.3143,0.5679,0.4321,0.8752,553552.0000,632479.0000
1700818500000,1.2282,0.5512,0.4488,1.1427,0.5333,0.4667,1.2883,0.5630,0.4370,0.8752,553552.0000,632479.0000
1700818800000,1.1891,0.5432,0.4568,1.1422,0.5332,0.4668,1.2401,0.5536,0.4464,0.8752,553552.0000,632479.0000
1700819100000,1.1566,0.5363,0.4637,1.1396,0.5326,0.4674,1.1993,0.5453,0.4547,0.8752,553552.0000,632479.0000
1700819400000,1.1887,0.5431,0.4569,1.1389,0.5325,0.4675,1.1949,0.5444,0.4556,0.8752,553552.0000,632479.0000
1700819700000,1.1739,0.5400,0.4600,1.1320,0.5310,0.4690,1.1925,0.5439,0.4561,0.8752,553552.0000,632479.0000
1700820000000,1.1612,0.5373,0.4627,1.1320,0.5310,0.4690,1.1825,0.5418,0.4582,0.8752,553552.0000,632479.0000
1700820300000,1.1035,0.5246,0.4754,1.1240,0.5292,0.4708,1.1519,0.5353,0.4647,0.8752,553552.0000,632479.0000
1700820600000,1.1848,0.5423,0.4577,1.1304,0.5306,0.4694,1.1882,0.5430,0.4570,0.8752,553552.0000,632479.0000
1700820900000,1.1492,0.5347,0.4653,1.1274,0.5300,0.4700,1.1815,0.5416,0.4584,0.8752,553552.0000,632479.0000
1700821200000,1.1395,0.5326,0.4674,1.1303,0.5306,0.4694,1.1749,0.5402,0.4598,0.8752,553552.0000,632479.0000
1700821500000,1.1697,0.5391,0.4609,1.1354,0.5317,0.4683,1.1887,0.5431,0.4569,0.8752,553552.0000,632479.0000
1700821800000,1.1372,0.5321,0.4679,1.1362,0.5319,0.4681,1.1692,0.5390,0.4610,0.8752,553552.0000,632479.0000
1700822100000,1.1177,0.5278,0.4722,1.1399,0.5327,0.4673,1.1533,0.5356,0.4644,0.8752,553552.0000,632479.0000
1700822400000,1.1673,0.5386,0.4614,1.1412,0.5330,0.4670,1.2090,0.5473,0.4527,0.8752,553552.0000,632479.0000
1700822700000,1.1716,0.5395,0.4605,1.1413,0.5330,0.4670,1.2070,0.5469,0.4531,0.8752,553552.0000,632479.0000
1700823000000,1.2017,0.5458,0.4542,1.1447,0.5337,0.4663,1.2467,0.5549,0.4451,0.8752,553552.0000,632479.0000
1700823300000,1.1654,0.5382,0.4618,1.1442,0.5336,0.4664,1.2124,0.5480,0.4520,0.8752,553552.0000,632479.0000
1700823600000,1.2041,0.5463,0.4537,1.1490,0.5347,0.4653,1.2341,0.5524,0.4476,0.8752,553552.0000,632479.0000
1700823900000,1.1510,0.5351,0.4649,1.1516,0.5352,0.4648,1.2031,0.5461,0.4539,0.8752,553552.0000,632479.0000
1700824200000,1.1418,0.5331,0.4669,1.1504,0.5350,0.4650,1.1988,0.5452,0.4548,0.8752,553552.0000,632479.0000
1700824500000,1.1552,0.5360,0.4640,1.1594,0.5369,0.4631,1.1891,0.5432,0.4568,0.8752,553552.0000,632479.0000
1700824800000,1.1631,0.5377,0.4623,1.1620,0.5375,0.4625,1.2007,0.5456,0.4544,0.8752,553552.0000,632479.0000
1700825100000,1.1377,0.5322,0.4678,1.1549,0.5359,0.4641,1.1734,0.5399,0.4601,0.8752,553552.0000,632479.0000
1700825400000,1.1169,0.5276,0.4724,1.1574,0.5365,0.4635,1.1645,0.5380,0.4620,0.8752,553552.0000,632479.0000
1700825700000,1.1133,0.5268,0.4732,1.1589,0.5368,0.4632,1.1538,0.5357,0.4643,0.8752,553552.0000,632479.0000
1700826000000,1.1372,0.5321,0.4679,1.1653,0.5382,0.4618,1.1645,0.5380,0.4620,0.8752,553552.0000,632479.0000
1700826300000,1.1295,0.5304,0.4696,1.1631,0.5377,0.4623,1.1701,0.5392,0.4608,0.8752,553552.0000,632479.0000
1700826600000,1.1354,0.5317,0.4683,1.1708,0.5393,0.4607,1.1725,0.5397,0.4603,0.8752,553552.0000,632479.0000
1700826900000,1.1432,0.5334,0.4666,1.1728,0.5398,0.4602,1.1744,0.5401,0.4599,0.8752,553552.0000,632479.0000
1700827200000,1.1515,0.5352,0.4648,1.1735,0.5399,0.4601,1.1844,0.5422,0.4578,0.8752,553552.0000,632479.0000
1700827500000,1.1749,0.5402,0.4598,1.1804,0.5414,0.4586,1.2026,0.5460,0.4540,0.8752,553552.0000,632479.0000
1700827800000,1.1930,0.5440,0.4560,1.1762,0.5405,0.4595,1.2336,0.5523,0.4477,0.8752,553552.0000,632479.0000
1700828100000,1.1973,0.5449,0.4551,1.1784,0.5409,0.4591,1.2396,0.5535,0.4465,0.8752,553552.0000,632479.0000
1700828400000,1.2277,0.5511,0.4489,1.1783,0.5409,0.4591,1.2635,0.5582,0.4418,0.8752,553552.0000,632479.0000
1700828700000,1.2422,0.5540,0.4460,1.1788,0.5410,0.4590,1.2841,0.5622,0.4378,0.8752,553552.0000,632479.0000
1700829000000,1.3326,0.5713,0.4287,1.1884,0.5431,0.4569,1.3480,0.5741,0.4259,0.8752,553552.0000,632479.0000
1700829300000,1.2784,0.5611,0.4389,1.1886,0.5431,0.4569,1.3425,0.5731,0.4269,0.8752,553552.0000,632479.0000
1700829600000,1.4027,0.5838,0.4162,1.1968,0.5448,0.4552,1.4355,0.5894,0.4106,0.8752,553552.0000,632479.0000
1700829900000,1.4137,0.5857,0.4143,1.1973,0.5449,0.4551,1.4582,0.5932,0.4068,0.8752,553552.0000,632479.0000
1700830200000,1.4184,0.5865,0.4135,1.1975,0.5449,0.4551,1.4624,0.5939,0.4061,0.8752,553552.0000,632479.0000
1700830500000,1.4207,0.5869,0.4131,1.2012,0.5457,0.4543,1.4637,0.5941,0.4059,0.8752,553552.0000,632479.0000
1700830800000,1.4355,0.5894,0.4106,1.1999,0.5454,0.4546,1.4802,0.5968,0.4032,0.8752,553552.0000,632479.0000
1700831100000,1.5432,0.6068,0.3932,1.2083,0.5472,0.4528,1.5189,0.6030,0.3970,0.8752,553552.0000,632479.0000
1700831400000,1.5069,0.6011,0.3989,1.2073,0.5470,0.4530,1.5208,0.6033,0.3967,0.8752,553552.0000,632479.0000
1700831700000,1.4534,0.5924,0.4076,1.2035,0.5462,0.4538,1.5000,0.6000,0.4000,0.8752,553552.0000,632479.0000
1700832000000,1.4759,0.5961,0.4039,1.2005,0.5456,0.4544,1.5439,0.6069,0.3931,0.8752,553552.0000,632479.0000
1700832300000,1.4969,0.5995,0.4005,1.2077,0.5470,0.4530,1.5484,0.6076,0.3924,0.8752,553552.0000,632479.0000
1700832600000,1.4931,0.5989,0.4011,1.2081,0.5471,0.4529,1.5439,0.6069,0.3931,0.8752,553552.0000,632479.0000
1700832900000,1.4994,0.5999,0.4001,1.2056,0.5466,0.4534,1.5523,0.6082,0.3918,0.8752,553552.0000,632479.0000
1700833200000,1.4649,0.5943,0.4057,1.2085,0.5472,0.4528,1.5374,0.6059,0.3941,0.8752,553552.0000,632479.0000
1700833500000,1.4190,0.5866,0.4134,1.2099,0.5475,0.4525,1.4994,0.5999,0.4001,0.8752,553552.0000,632479.0000
1700833800000,1.3855,0.5808,0.4192,1.2149,0.5485,0.4515,1.4740,0.5958,0.4042,0.8752,553552.0000,632479.0000
1700834100000,1.3929,0.5821,0.4179,1.2159,0.5487,0.4513,1.4777,0.5964,0.4036,0.8752,553552.0000,632479.0000
1700834400000,1.3872,0.5811,0.4189,1.2192,0.5494,0.4506,1.4759,0.5961,0.4039,0.8752,553552.0000,632479.0000
1700834700000,1.4190,0.5866,0.4134,1.2230,0.5501,0.4499,1.4931,0.5989,0.4011,0.8752,553552.0000,632479.0000
1700835000000,1.5164,0.6026,0.3974,1.2235,0.5502,0.4498,1.5530,0.6083,0.3917,0.8752,553552.0000,632479.0000
1700835300000,1.5208,0.6033,0.3967,1.2273,0.5510,0.4490,1.5582,0.6091,0.3909,0.8752,553552.0000,632479.0000
1700835600000,1.5786,0.6122,0.3878,1.2311,0.5518,0.4482,1.5954,0.6147,0.3853,0.8752,553552.0000,632479.0000
1700835900000,1.4201,0.5868,0.4132,1.2365,0.5529,0.4471,1.5075,0.6012,0.3988,0.8752,553552.0000,632479.0000
1700836200000,1.4114,0.5853,0.4147,1.2370,0.5530,0.4470,1.4894,0.5983,0.4017,0.8752,553552.0000,632479.0000
1700836500000,1.3935,0.5822,0.4178,1.2378,0.5531,0.4469,1.4631,0.5940,0.4060,0.8752,553552.0000,632479.0000
1700836800000,1.4278,0.5881,0.4119,1.2389,0.5534,0.4466,1.4907,0.5985,0.4015,0.8752,553552.0000,632479.0000
1700837100000,1.4378,0.5898,0.4102,1.2393,0.5534,0.4466,1.4969,0.5995,0.4005,0.8752,553552.0000,632479.0000
1700837400000,1.4420,0.5905,0.4095,1.2402,0.5536,0.4464,1.4938,0.5990,0.4010,0.8752,553552.0000,632479.0000
1700837700000,1.3929,0.5821,0.4179,1.2427,0.5541,0.4459,1.4420,0.5905,0.4095,0.8752,553552.0000,632479.0000
1700838000000,1.3725,0.5785,0.4215,1.2464,0.5548,0.4452,1.4225,0.5872,0.4128,0.8752,553552.0000,632479.0000
1700838300000,1.3480,0.5741,0.4259,1.2472,0.5550,0.4450,1.4195,0.5867,0.4133,0.8752,553552.0000,632479.0000
1700838600000,1.3315,0.5711,0.4289,1.2501,0.5556,0.4444,1.3798,0.5798,0.4202,0.8752,553552.0000,632479.0000
1700838900000,1.3702,0.5781,0.4219,1.2446,0.5545,0.4455,1.4114,0.5853,0.4147,0.8752,553552.0000,632479.0000
1700839200000,1.3563,0.5756,0.4244,1.2475,0.5551,0.4449,1.3992,0.5832,0.4168,0.8752,553552.0000,632479.0000
1700839500000,1.4178,0.5864,0.4136,1.2509,0.5557,0.4443,1.4432,0.5907,0.4093,0.8752,553552.0000,632479.0000
1700839800000,1.4201,0.5868,0.4132,1.2599,0.5575,0.4425,1.4486,0.5916,0.4084,0.8752,553552.0000,632479.0000
1700840100000,1.4225,0.5872,0.4128,1.2608,0.5577,0.4423,1.4516,0.5921,0.4079,0.8752,553552.0000,632479.0000
1700840400000,1.3469,0.5739,0.4261,1.2611,0.5577,0.4423,1.3901,0.5816,0.4184,0.8752,553552.0000,632479.0000
1700840700000,1.3747,0.5789,0.4211,1.2659,0.5587,0.4413,1.4044,0.5841,0.4159,0.8752,553552.0000,632479.0000
1700841000000,1.3889,0.5814,0.4186,1.2679,0.5591,0.4409,1.4366,0.5896,0.4104,0.8752,553552.0000,632479.0000
1700841300000,1.4343,0.5892,0.4108,1.2693,0.5593,0.4407,1.4913,0.5986,0.4014,0.8752,553552.0000,632479.0000
1700841600000,1.3764,0.5792,0.4208,1.2691,0.5593,0.4407,1.4558,0.5928,0.4072,0.8752,553552.0000,632479.0000
1700841900000,1.4361,0.5895,0.4105,1.2751,0.5605,0.4395,1.5088,0.6014,0.3986,0.8752,553552.0000,632479.0000
1700842200000,1.5349,0.6055,0.3945,1.2741,0.5603,0.4397,1.5840,0.6130,0.3870,0.8752,553552.0000,632479.0000
1700842500000,1.5075,0.6012,0.3988,1.2768,0.5608,0.4392,1.5840,0.6130,0.3870,0.8752,553552.0000,632479.0000
1700842800000,1.5094,0.6015,0.3985,1.2775,0.5609,0.4391,1.5900,0.6139,0.3861,0.8752,553552.0000,632479.0000
1700843100000,1.5497,0.6078,0.3922,1.2779,0.5610,0.4390,1.6240,0.6189,0.3811,0.8752,553552.0000,632479.0000
1700843400000,1.5694,0.6108,0.3892,1.2805,0.5615,0.4385,1.6399,0.6212,0.3788,0.8752,553552.0000,632479.0000
1700843700000,1.5648,0.6101,0.3899,1.2837,0.5621,0.4379,1.6462,0.6221,0.3779,0.8752,553552.0000,632479.0000
1700844000000,1.5426,0.6067,0.3933,1.2872,0.5628,0.4372,1.6337,0.6203,0.3797,0.8752,553552.0000,632479.0000
1700844300000,1.5530,0.6083,0.3917,1.2868,0.5627,0.4373,1.6560,0.6235,0.3765,0.8752,553552.0000,632479.0000
1700844600000,1.6323,0.6201,0.3799,1.2877,0.5629,0.4371,1.6947,0.6289,0.3711,0.8752,553552.0000,632479.0000
1700844900000,1.6110,0.6170,0.3830,1.2918,0.5637,0.4363,1.6759,0.6263,0.3737,0.8752,553552.0000,632479.0000
1700845200000,1.6062,0.6163,0.3837,1.2950,0.5643,0.4357,1.6889,0.6281,0.3719,0.8752,553552.0000,632479.0000
1700845500000,1.6157,0.6177,0.3823,1.2939,0.5641,0.4359,1.7005,0.6297,0.3703,0.8752,553552.0000,632479.0000
