Timestamp,TopRatioAcc,TopLongAcc, TopShortAcc, TopRatioPos, TopLongPos, TopShortPos, GlobalRatioAcc, GlobalLongAcc, GlobalShortAcc, BuySellRatio, BuyVol, SelVol
1700750400000,1.3234,0.5696,0.4304,1.0551,0.5134,0.4866,1.7270,0.6333,0.3667,0.3944,12698.0000,32192.0000
1700750700000,1.3332,0.5714,0.4286,1.0567,0.5138,0.4862,1.7518,0.6366,0.3634,0.3944,12698.0000,32192.0000
1700751000000,1.3458,0.5737,0.4263,1.0569,0.5138,0.4862,1.7465,0.6359,0.3641,0.3944,12698.0000,32192.0000
1700751300000,1.3375,0.5722,0.4278,1.0572,0.5139,0.4861,1.7427,0.6354,0.3646,0.3944,12698.0000,32192.0000
1700751600000,1.3430,0.5732,0.4268,1.0568,0.5138,0.4862,1.7503,0.6364,0.3636,0.3944,12698.0000,32192.0000
1700751900000,1.3485,0.5742,0.4258,1.0571,0.5139,0.4861,1.7390,0.6349,0.3651,0.3944,12698.0000,32192.0000
1700752200000,1.3447,0.5735,0.4265,1.0574,0.5139,0.4861,1.7248,0.6330,0.3670,0.3944,12698.0000,32192.0000
1700752500000,1.3414,0.5729,0.4271,1.0590,0.5143,0.4857,1.6831,0.6273,0.3727,0.3944,12698.0000,32192.0000
1700752800000,1.3031,0.5658,0.4342,1.0608,0.5147,0.4853,1.6991,0.6295,0.3705,0.3944,12698.0000,32192.0000
1700753100000,1.3111,0.5673,0.4327,1.0485,0.5118,0.4882,1.6991,0.6295,0.3705,0.3944,12698.0000,32192.0000
1700753400000,1.2983,0.5649,0.4351,1.0443,0.5108,0.4892,1.6759,0.6263,0.3737,0.3944,12698.0000,32192.0000
1700753700000,1.2821,0.5618,0.4382,1.0440,0.5108,0.4892,1.6752,0.6262,0.3738,0.3944,12698.0000,32192.0000
1700754000000,1.2857,0.5625,0.4375,1.0470,0.5115,0.4885,1.6567,0.6236,0.3764,0.3944,12698.0000,32192.0000
1700754300000,1.2712,0.5597,0.4403,1.0482,0.5118,0.4882,1.6448,0.6219,0.3781,0.3944,12698.0000,32192.0000
1700754600000,1.2533,0.5562,0.4438,1.0492,0.5120,0.4880,1.6323,0.6201,0.3799,0.3944,12698.0000,32192.0000
1700754900000,1.2599,0.5575,0.4425,1.0505,0.5123,0.4877,1.6357,0.6206,0.3794,0.3944,12698.0000,32192.0000
1700755200000,1.2533,0.5562,0.4438,1.0499,0.5122,0.4878,1.6427,0.6216,0.3784,0.3944,12698.0000,32192.0000
1700755500000,1.2589,0.5573,0.4427,1.0485,0.5118,0.4882,1.6497,0.6226,0.3774,0.3944,12698.0000,32192.0000
1700755800000,1.2738,0.5602,0.4398,1.0468,0.5114,0.4886,1.6357,0.6206,0.3794,0.3944,12698.0000,32192.0000
1700756100000,1.2630,0.5581,0.4419,1.0431,0.5106,0.4894,1.6288,0.6196,0.3804,0.3944,12698.0000,32192.0000
1700756400000,1.2517,0.5559,0.4441,1.0485,0.5118,0.4882,1.6337,0.6203,0.3797,0.3944,12698.0000,32192.0000
1700756700000,1.2614,0.5578,0.4422,1.0464,0.5113,0.4887,1.6302,0.6198,0.3802,0.3944,12698.0000,32192.0000
1700757000000,1.2482,0.5552,0.4448,1.0459,0.5112,0.4888,1.6688,0.6253,0.3747,0.3944,12698.0000,32192.0000
1700757300000,1.2800,0.5614,0.4386,1.0463,0.5113,0.4887,1.6546,0.6233,0.3767,0.3944,12698.0000,32192.0000
1700757600000,1.2763,0.5607,0.4393,1.0487,0.5119,0.4881,1.6752,0.6262,0.3738,0.3944,12698.0000,32192.0000
1700757900000,1.2952,0.5643,0.4357,1.0500,0.5122,0.4878,1.6860,0.6277,0.3723,0.3944,12698.0000,32192.0000
1700758200000,1.3026,0.5657,0.4343,1.0478,0.5117,0.4883,1.6932,0.6287,0.3713,0.3944,12698.0000,32192.0000
1700758500000,1.2821,0.5618,0.4382,1.0462,0.5113,0.4887,1.6781,0.6266,0.3734,0.3944,12698.0000,32192.0000
1700758800000,1.2957,0.5644,0.4356,1.0498,0.5121,0.4879,1.6831,0.6273,0.3727,0.3944,12698.0000,32192.0000
1700759100000,1.2989,0.5650,0.4350,1.0493,0.5120,0.4880,1.6702,0.6255,0.3745,0.3944,12698.0000,32192.0000
1700759400000,1.2847,0.5623,0.4377,1.0519,0.5126,0.4874,1.6546,0.6233,0.3767,0.3944,12698.0000,32192.0000
1700759700000,1.2779,0.5610,0.4390,1.0516,0.5126,0.4874,1.6560,0.6235,0.3765,0.3944,12698.0000,32192.0000
1700760000000,1.2774,0.5609,0.4391,1.0500,0.5122,0.4878,1.6553,0.6234,0.3766,0.3944,12698.0000,32192.0000
1700760300000,1.2743,0.5603,0.4397,1.0512,0.5125,0.4875,1.6709,0.6256,0.3744,0.3944,12698.0000,32192.0000
1700760600000,1.2774,0.5609,0.4391,1.0495,0.5121,0.4879,1.6831,0.6273,0.3727,0.3944,12698.0000,32192.0000
1700760900000,1.2920,0.5637,0.4363,1.0506,0.5123,0.4877,1.6838,0.6274,0.3726,0.3944,12698.0000,32192.0000
1700761200000,1.2889,0.5631,0.4369,1.0496,0.5121,0.4879,1.7005,0.6297,0.3703,0.3944,12698.0000,32192.0000
1700761500000,1.2957,0.5644,0.4356,1.0496,0.5121,0.4879,1.6991,0.6295,0.3705,0.3944,12698.0000,32192.0000
1700761800000,1.2941,0.5641,0.4359,1.0469,0.5115,0.4885,1.6838,0.6274,0.3726,0.3944,12698.0000,32192.0000
1700762100000,1.2910,0.5635,0.4365,1.0463,0.5113,0.4887,1.7071,0.6306,0.3694,0.3944,12698.0000,32192.0000
1700762400000,1.3010,0.5654,0.4346,1.0467,0.5114,0.4886,1.6991,0.6295,0.3705,0.3944,12698.0000,32192.0000
1700762700000,1.2973,0.5647,0.4353,1.0459,0.5112,0.4888,1.6882,0.6280,0.3720,0.3944,12698.0000,32192.0000
1700763000000,1.3004,0.5653,0.4347,1.0470,0.5115,0.4885,1.6853,0.6276,0.3724,0.3944,12698.0000,32192.0000
1700763300000,1.2983,0.5649,0.4351,1.0489,0.5119,0.4881,1.6983,0.6294,0.3706,0.3944,12698.0000,32192.0000
1700763600000,1.3052,0.5662,0.4338,1.0470,0.5115,0.4885,1.6961,0.6291,0.3709,0.3944,12698.0000,32192.0000
1700763900000,1.3036,0.5659,0.4341,1.0483,0.5118,0.4882,1.6645,0.6247,0.3753,0.3944,12698.0000,32192.0000
1700764200000,1.2899,0.5633,0.4367,1.0507,0.5124,0.4876,1.6681,0.6252,0.3748,0.3944,12698.0000,32192.0000
1700764500000,1.2779,0.5610,0.4390,1.0493,0.5120,0.4880,1.6624,0.6244,0.3756,0.3944,12698.0000,32192.0000
1700764800000,1.2852,0.5624,0.4376,1.0506,0.5123,0.4877,1.6802,0.6269,0.3731,0.3944,12698.0000,32192.0000
1700765100000,1.2883,0.5630,0.4370,1.0501,0.5122,0.4878,1.6774,0.6265,0.3735,0.3944,12698.0000,32192.0000
1700765400000,1.2815,0.5617,0.4383,1.0484,0.5118,0.4882,1.6738,0.6260,0.3740,0.3944,12698.0000,32192.0000
1700765700000,1.2815,0.5617,0.4383,1.0487,0.5119,0.4881,1.6810,0.6270,0.3730,0.3944,12698.0000,32192.0000
1700766000000,1.2883,0.5630,0.4370,1.0491,0.5120,0.4880,1.6838,0.6274,0.3726,0.3944,12698.0000,32192.0000
1700766300000,1.3015,0.5655,0.4345,1.0504,0.5123,0.4877,1.7071,0.6306,0.3694,0.3944,12698.0000,32192.0000
1700766600000,1.3052,0.5662,0.4338,1.0496,0.5121,0.4879,1.7115,0.6312,0.3688,0.3944,12698.0000,32192.0000
1700766900000,1.3026,0.5657,0.4343,1.0489,0.5119,0.4881,1.6954,0.6290,0.3710,0.3944,12698.0000,32192.0000
1700767200000,1.3175,0.5685,0.4315,1.0507,0.5124,0.4876,1.6940,0.6288,0.3712,0.3944,12698.0000,32192.0000
1700767500000,1.3202,0.5690,0.4310,1.0512,0.5125,0.4875,1.6918,0.6285,0.3715,0.3944,12698.0000,32192.0000
1700767800000,1.3143,0.5679,0.4321,1.0507,0.5124,0.4876,1.7108,0.6311,0.3689,0.3944,12698.0000,32192.0000
1700768100000,1.3111,0.5673,0.4327,1.0502,0.5122,0.4878,1.6539,0.6232,0.3768,0.3944,12698.0000,32192.0000
1700768400000,1.2743,0.5603,0.4397,1.0687,0.5166,0.4834,1.6504,0.6227,0.3773,0.3944,12698.0000,32192.0000
1700768700000,1.2599,0.5575,0.4425,1.0644,0.5156,0.4844,1.6330,0.6202,0.3798,0.3944,12698.0000,32192.0000
1700769000000,1.2427,0.5541,0.4459,1.0612,0.5148,0.4852,1.6261,0.6192,0.3808,0.3944,12698.0000,32192.0000
1700769300000,1.2396,0.5535,0.4465,1.0606,0.5147,0.4853,1.6205,0.6184,0.3816,0.3944,12698.0000,32192.0000
1700769600000,1.2306,0.5517,0.4483,1.0607,0.5147,0.4853,1.6062,0.6163,0.3837,0.3944,12698.0000,32192.0000
1700769900000,1.2178,0.5491,0.4509,1.0582,0.5141,0.4859,1.6082,0.6166,0.3834,0.3944,12698.0000,32192.0000
1700770200000,1.2207,0.5497,0.4503,1.0590,0.5143,0.4857,1.6157,0.6177,0.3823,0.3944,12698.0000,32192.0000
1700770500000,1.2134,0.5482,0.4518,1.0588,0.5143,0.4857,1.6219,0.6186,0.3814,0.3944,12698.0000,32192.0000
1700770800000,1.2227,0.5501,0.4499,1.0602,0.5146,0.4854,1.6042,0.6160,0.3840,0.3944,12698.0000,32192.0000
1700771100000,1.2188,0.5493,0.4507,1.0529,0.5129,0.4871,1.6130,0.6173,0.3827,0.3944,12698.0000,32192.0000
1700771400000,1.2371,0.5530,0.4470,1.0593,0.5144,0.4856,1.6185,0.6181,0.3819,0.3944,12698.0000,32192.0000
1700771700000,1.2467,0.5549,0.4451,1.0546,0.5133,0.4867,1.6288,0.6196,0.3804,0.3944,12698.0000,32192.0000
1700772000000,1.2594,0.5574,0.4426,1.0548,0.5133,0.4867,1.6378,0.6209,0.3791,0.3944,12698.0000,32192.0000
1700772300000,1.2676,0.5590,0.4410,1.0525,0.5128,0.4872,1.6759,0.6263,0.3737,0.3944,12698.0000,32192.0000
1700772600000,1.2769,0.5608,0.4392,1.0460,0.5112,0.4888,1.6553,0.6234,0.3766,0.3944,12698.0000,32192.0000
1700772900000,1.2691,0.5593,0.4407,1.0457,0.5112,0.4888,1.6603,0.6241,0.3759,0.3944,12698.0000,32192.0000
1700773200000,1.2841,0.5622,0.4378,1.0471,0.5115,0.4885,1.6767,0.6264,0.3736,0.3944,12698.0000,32192.0000
1700773500000,1.2826,0.5619,0.4381,1.0472,0.5115,0.4885,1.6731,0.6259,0.3741,0.3944,12698.0000,32192.0000
1700773800000,1.2743,0.5603,0.4397,1.0455,0.5111,0.4889,1.6539,0.6232,0.3768,0.3944,12698.0000,32192.0000
1700774100000,1.2701,0.5595,0.4405,1.0472,0.5115,0.4885,1.6441,0.6218,0.3782,0.3944,12698.0000,32192.0000
1700774400000,1.2619,0.5579,0.4421,1.0496,0.5121,0.4879,1.6589,0.6239,0.3761,0.3944,12698.0000,32192.0000
1700774700000,1.2701,0.5595,0.4405,1.0490,0.5120,0.4880,1.6631,0.6245,0.3755,0.3944,12698.0000,32192.0000
1700775000000,1.2795,0.5613,0.4387,1.0498,0.5121,0.4879,1.6860,0.6277,0.3723,0.3944,12698.0000,32192.0000
1700775300000,1.3010,0.5654,0.4346,1.0509,0.5124,0.4876,1.6896,0.6282,0.3718,0.3944,12698.0000,32192.0000
1700775600000,1.3127,0.5676,0.4324,1.0525,0.5128,0.4872,1.6976,0.6293,0.3707,0.3944,12698.0000,32192.0000
1700775900000,1.3111,0.5673,0.4327,1.0511,0.5125,0.4875,1.6911,0.6284,0.3716,0.3944,12698.0000,32192.0000
1700776200000,1.2738,0.5602,0.4398,1.0482,0.5118,0.4882,1.6932,0.6287,0.3713,0.3944,12698.0000,32192.0000
1700776500000,1.2904,0.5634,0.4366,1.0545,0.5133,0.4867,1.6954,0.6290,0.3710,0.3944,12698.0000,32192.0000
1700776800000,1.2805,0.5615,0.4385,1.0494,0.5121,0.4879,1.6745,0.6261,0.3739,0.3944,12698.0000,32192.0000
1700777100000,1.2676,0.5590,0.4410,1.0482,0.5118,0.4882,1.6709,0.6256,0.3744,0.3944,12698.0000,32192.0000
1700777400000,1.2758,0.5606,0.4394,1.0483,0.5118,0.4882,1.6667,0.6250,0.3750,0.3944,12698.0000,32192.0000
1700777700000,1.2722,0.5599,0.4401,1.0486,0.5119,0.4881,1.6767,0.6264,0.3736,0.3944,12698.0000,32192.0000
1700778000000,1.2645,0.5584,0.4416,1.0481,0.5117,0.4883,1.7115,0.6312,0.3688,0.3944,12698.0000,32192.0000
1700778300000,1.2910,0.5635,0.4365,1.0535,0.5130,0.4870,1.7241,0.6329,0.3671,0.3944,12698.0000,32192.0000
1700778600000,1.3261,0.5701,0.4299,1.0476,0.5116,0.4884,1.7307,0.6338,0.3662,0.3944,12698.0000,32192.0000
1700778900000,1.3191,0.5688,0.4312,1.0465,0.5114,0.4886,1.7278,0.6334,0.3666,0.3944,12698.0000,32192.0000
1700779200000,1.3213,0.5692,0.4308,1.0465,0.5114,0.4886,1.7337,0.6342,0.3658,0.3944,12698.0000,32192.0000
1700779500000,1.3272,0.5703,0.4297,1.0449,0.5110,0.4890,1.7601,0.6377,0.3623,0.3944,12698.0000,32192.0000
1700779800000,1.3513,0.5747,0.4253,1.0407,0.5100,0.4900,1.7709,0.6391,0.3609,0.3944,12698.0000,32192.0000
1700780100000,1.3480,0.5741,0.4259,1.0404,0.5099,0.4901,1.7647,0.6383,0.3617,0.3944,12698.0000,32192.0000
1700780400000,1.3447,0.5735,0.4265,1.0403,0.5099,0.4901,1.7655,0.6384,0.3616,0.3944,12698.0000,32192.0000
1700780700000,1.3414,0.5729,0.4271,1.0378,0.5093,0.4907,1.7322,0.6340,0.3660,0.3944,12698.0000,32192.0000
1700781000000,1.3170,0.5684,0.4316,1.0385,0.5094,0.4906,1.7315,0.6339,0.3661,0.3944,12698.0000,32192.0000
1700781300000,1.3143,0.5679,0.4321,1.0379,0.5093,0.4907,1.7397,0.6350,0.3650,0.3944,12698.0000,32192.0000
1700781600000,1.3213,0.5692,0.4308,1.0395,0.5097,0.4903,1.7594,0.6376,0.3624,0.3944,12698.0000,32192.0000
1700781900000,1.3267,0.5702,0.4298,1.0376,0.5092,0.4908,1.7465,0.6359,0.3641,0.3944,12698.0000,32192.0000
1700782200000,1.3213,0.5692,0.4308,1.0380,0.5093,0.4907,1.7685,0.6388,0.3612,0.3944,12698.0000,32192.0000
1700782500000,1.3332,0.5714,0.4286,1.0340,0.5084,0.4916,1.7601,0.6377,0.3623,0.3944,12698.0000,32192.0000
1700782800000,1.3403,0.5727,0.4273,1.0363,0.5089,0.4911,1.7586,0.6375,0.3625,0.3944,12698.0000,32192.0000
1700783100000,1.3370,0.5721,0.4279,1.0360,0.5088,0.4912,1.7640,0.6382,0.3618,0.3944,12698.0000,32192.0000
1700783400000,1.3348,0.5717,0.4283,1.0346,0.5085,0.4915,1.7647,0.6383,0.3617,0.3944,12698.0000,32192.0000
1700783700000,1.3513,0.5747,0.4253,1.0371,0.5091,0.4909,1.7871,0.6412,0.3588,0.3944,12698.0000,32192.0000
1700784000000,1.3776,0.5794,0.4206,1.0389,0.5095,0.4905,1.7949,0.6422,0.3578,0.3944,12698.0000,32192.0000
1700784300000,1.4067,0.5845,0.4155,1.0402,0.5098,0.4902,1.8571,0.6500,0.3500,0.3944,12698.0000,32192.0000
1700784600000,1.4789,0.5966,0.4034,1.0445,0.5109,0.4891,1.7949,0.6422,0.3578,0.3944,12698.0000,32192.0000
1700784900000,1.4085,0.5848,0.4152,1.0438,0.5107,0.4893,1.8011,0.6430,0.3570,0.3944,12698.0000,32192.0000
1700785200000,1.4033,0.5839,0.4161,1.0382,0.5094,0.4906,1.8003,0.6429,0.3571,0.3944,12698.0000,32192.0000
1700785500000,1.4027,0.5838,0.4162,1.0369,0.5091,0.4909,1.7855,0.6410,0.3590,0.3944,12698.0000,32192.0000
1700785800000,1.3946,0.5824,0.4176,1.0371,0.5091,0.4909,1.7878,0.6413,0.3587,0.3944,12698.0000,32192.0000
1700786100000,1.3849,0.5807,0.4193,1.0353,0.5087,0.4913,1.8050,0.6435,0.3565,0.3944,12698.0000,32192.0000
1700786400000,1.3981,0.5830,0.4170,1.0376,0.5092,0.4908,1.7964,0.6424,0.3576,0.3944,12698.0000,32192.0000
1700786700000,1.3969,0.5828,0.4172,1.0370,0.5091,0.4909,1.7285,0.6335,0.3665,0.3944,12698.0000,32192.0000
1700787000000,1.3502,0.5745,0.4255,1.0409,0.5100,0.4900,1.7137,0.6315,0.3685,0.3944,12698.0000,32192.0000
1700787300000,1.3175,0.5685,0.4315,1.0389,0.5095,0.4905,1.7115,0.6312,0.3688,0.3944,12698.0000,32192.0000
1700787600000,1.3364,0.5720,0.4280,1.0402,0.5099,0.4901,1.7218,0.6326,0.3674,0.3944,12698.0000,32192.0000
1700787900000,1.3294,0.5707,0.4293,1.0388,0.5095,0.4905,1.7300,0.6337,0.3663,0.3944,12698.0000,32192.0000
1700788200000,1.3364,0.5720,0.4280,1.0393,0.5096,0.4904,1.7778,0.6400,0.3600,0.3944,12698.0000,32192.0000
1700788500000,1.3691,0.5779,0.4221,1.0394,0.5097,0.4903,1.7886,0.6414,0.3586,0.3944,12698.0000,32192.0000
1700788800000,1.3844,0.5806,0.4194,1.0389,0.5095,0.4905,1.8265,0.6462,0.3538,0.3944,12698.0000,32192.0000
1700789100000,1.4319,0.5888,0.4112,1.0438,0.5107,0.4893,1.8409,0.6480,0.3520,0.3944,12698.0000,32192.0000
1700789400000,1.4396,0.5901,0.4099,1.0436,0.5107,0.4893,1.8082,0.6439,0.3561,0.3944,12698.0000,32192.0000
1700789700000,1.4102,0.5851,0.4149,1.0440,0.5108,0.4892,1.8098,0.6441,0.3559,0.3944,12698.0000,32192.0000
1700790000000,1.4149,0.5859,0.4141,1.0439,0.5108,0.4892,1.8169,0.6450,0.3550,0.3944,12698.0000,32192.0000
1700790300000,1.4102,0.5851,0.4149,1.0418,0.5102,0.4898,1.8217,0.6456,0.3544,0.3944,12698.0000,32192.0000
1700790600000,1.4149,0.5859,0.4141,1.0416,0.5102,0.4898,1.8035,0.6433,0.3567,0.3944,12698.0000,32192.0000
1700790900000,1.4096,0.5850,0.4150,1.0467,0.5114,0.4886,1.8027,0.6432,0.3568,0.3944,12698.0000,32192.0000
1700791200000,1.4301,0.5885,0.4115,1.0471,0.5115,0.4885,1.8249,0.6460,0.3540,0.3944,12698.0000,32192.0000
1700791500000,1.4728,0.5956,0.4044,1.0481,0.5117,0.4883,1.8385,0.6477,0.3523,0.3944,12698.0000,32192.0000
1700791800000,1.4722,0.5955,0.4045,1.0423,0.5104,0.4896,1.8241,0.6459,0.3541,0.3944,12698.0000,32192.0000
1700792100000,1.4649,0.5943,0.4057,1.0421,0.5103,0.4897,1.8571,0.6500,0.3500,0.3944,12698.0000,32192.0000
1700792400000,1.4832,0.5973,0.4027,1.0446,0.5109,0.4891,1.8474,0.6488,0.3512,0.3944,12698.0000,32192.0000
1700792700000,1.4618,0.5938,0.4062,1.0410,0.5100,0.4900,1.8361,0.6474,0.3526,0.3944,12698.0000,32192.0000
1700793000000,1.4618,0.5938,0.4062,1.0414,0.5101,0.4899,1.8058,0.6436,0.3564,0.3944,12698.0000,32192.0000
1700793300000,1.4462,0.5912,0.4088,1.0398,0.5097,0.4903,1.7956,0.6423,0.3577,0.3944,12698.0000,32192.0000
1700793600000,1.4384,0.5899,0.4101,1.0408,0.5100,0.4900,1.7980,0.6426,0.3574,0.3944,12698.0000,32192.0000
1700793900000,1.4408,0.5903,0.4097,1.0412,0.5101,0.4899,1.7964,0.6424,0.3576,0.3944,12698.0000,32192.0000
1700794200000,1.4284,0.5882,0.4118,1.0406,0.5100,0.4900,1.7917,0.6418,0.3582,0.3944,12698.0000,32192.0000
1700794500000,1.4219,0.5871,0.4129,1.0416,0.5102,0.4898,1.7832,0.6407,0.3593,0.3944,12698.0000,32192.0000
1700794800000,1.4166,0.5862,0.4138,1.0414,0.5101,0.4899,1.7910,0.6417,0.3583,0.3944,12698.0000,32192.0000
1700795100000,1.4195,0.5867,0.4133,1.0410,0.5100,0.4900,1.7941,0.6421,0.3579,0.3944,12698.0000,32192.0000
1700795400000,1.4172,0.5863,0.4137,1.0418,0.5102,0.4898,1.7956,0.6423,0.3577,0.3944,12698.0000,32192.0000
1700795700000,1.4108,0.5852,0.4148,1.0448,0.5110,0.4890,1.7956,0.6423,0.3577,0.3944,12698.0000,32192.0000
1700796000000,1.4149,0.5859,0.4141,1.0461,0.5113,0.4887,1.7972,0.6425,0.3575,0.3944,12698.0000,32192.0000
1700796300000,1.4120,0.5854,0.4146,1.0460,0.5112,0.4888,1.6882,0.6280,0.3720,0.3944,12698.0000,32192.0000
1700796600000,1.3191,0.5688,0.4312,1.0532,0.5130,0.4870,1.7405,0.6351,0.3649,0.3944,12698.0000,32192.0000
1700796900000,1.3793,0.5797,0.4203,1.0538,0.5131,0.4869,1.7495,0.6363,0.3637,0.3944,12698.0000,32192.0000
1700797200000,1.3764,0.5792,0.4208,1.0530,0.5129,0.4871,1.7495,0.6363,0.3637,0.3944,12698.0000,32192.0000
1700797500000,1.3697,0.5780,0.4220,1.0513,0.5125,0.4875,1.7563,0.6372,0.3628,0.3944,12698.0000,32192.0000
1700797800000,1.3764,0.5792,0.4208,1.0509,0.5124,0.4876,1.7685,0.6388,0.3612,0.3944,12698.0000,32192.0000
1700798100000,1.3759,0.5791,0.4209,1.0501,0.5122,0.4878,1.7617,0.6379,0.3621,0.3944,12698.0000,32192.0000
1700798400000,1.3708,0.5782,0.4218,1.0501,0.5122,0.4878,1.7685,0.6388,0.3612,0.3944,12698.0000,32192.0000
1700798700000,1.3793,0.5797,0.4203,1.0503,0.5123,0.4877,1.7824,0.6406,0.3594,0.3944,12698.0000,32192.0000
1700799000000,1.3935,0.5822,0.4178,1.0504,0.5123,0.4877,1.7755,0.6397,0.3603,0.3944,12698.0000,32192.0000
1700799300000,1.4056,0.5843,0.4157,1.0521,0.5127,0.4873,1.7601,0.6377,0.3623,0.3944,12698.0000,32192.0000
1700799600000,1.3861,0.5809,0.4191,1.0507,0.5124,0.4876,1.7601,0.6377,0.3623,0.3944,12698.0000,32192.0000
1700799900000,1.3861,0.5809,0.4191,1.0513,0.5125,0.4875,1.7563,0.6372,0.3628,0.3944,12698.0000,32192.0000
1700800200000,1.3827,0.5803,0.4197,1.0514,0.5125,0.4875,1.7762,0.6398,0.3602,0.3944,12698.0000,32192.0000
1700800500000,1.3952,0.5825,0.4175,1.0505,0.5123,0.4877,1.7732,0.6394,0.3606,0.3944,12698.0000,32192.0000
1700800800000,1.3987,0.5831,0.4169,1.0509,0.5124,0.4876,1.7640,0.6382,0.3618,0.3944,12698.0000,32192.0000
1700801100000,1.3895,0.5815,0.4185,1.0510,0.5124,0.4876,1.7663,0.6385,0.3615,0.3944,12698.0000,32192.0000
1700801400000,1.3929,0.5821,0.4179,1.0506,0.5123,0.4877,1.7732,0.6394,0.3606,0.3944,12698.0000,32192.0000
1700801700000,1.3929,0.5821,0.4179,1.0498,0.5122,0.4878,1.7801,0.6403,0.3597,0.3944,12698.0000,32192.0000
1700802000000,1.3987,0.5831,0.4169,1.0498,0.5122,0.4878,1.7709,0.6391,0.3609,0.3944,12698.0000,32192.0000
1700802300000,1.3952,0.5825,0.4175,1.0511,0.5124,0.4876,1.8417,0.6481,0.3519,0.3944,12698.0000,32192.0000
1700802600000,1.4588,0.5933,0.4067,1.0530,0.5129,0.4871,1.7980,0.6426,0.3574,0.3944,12698.0000,32192.0000
1700802900000,1.4178,0.5864,0.4136,1.0534,0.5130,0.4870,1.7840,0.6408,0.3592,0.3944,12698.0000,32192.0000
1700803200000,1.4166,0.5862,0.4138,1.0547,0.5133,0.4867,1.7855,0.6410,0.3590,0.3944,12698.0000,32192.0000
1700803500000,1.4143,0.5858,0.4142,1.0548,0.5133,0.4867,1.7941,0.6421,0.3579,0.3944,12698.0000,32192.0000
1700803800000,1.4166,0.5862,0.4138,1.0535,0.5130,0.4870,1.7878,0.6413,0.3587,0.3944,12698.0000,32192.0000
1700804100000,1.4178,0.5864,0.4136,1.0565,0.5137,0.4863,1.8161,0.6449,0.3551,0.3944,12698.0000,32192.0000
1700804400000,1.4552,0.5927,0.4073,1.0471,0.5115,0.4885,1.8281,0.6464,0.3536,0.3944,12698.0000,32192.0000
1700804700000,1.4649,0.5943,0.4057,1.0477,0.5116,0.4884,1.8019,0.6431,0.3569,0.3944,12698.0000,32192.0000
