Timestamp,TopRatioAcc,TopLongAcc, TopShortAcc, TopRatioPos, TopLongPos, TopShortPos, GlobalRatioAcc, GlobalLongAcc, GlobalShortAcc, BuySellRatio, BuyVol, SelVol
1700805000000,1.4456,0.5911,0.4089,1.0517,0.5126,0.4874,1.8090,0.6440,0.3560,0.3944,12698.0000,32192.0000
1700805300000,1.4498,0.5918,0.4082,1.0523,0.5127,0.4873,1.8321,0.6469,0.3531,0.3944,12698.0000,32192.0000
1700805600000,1.4510,0.5920,0.4080,1.0446,0.5109,0.4891,1.8345,0.6472,0.3528,0.3944,12698.0000,32192.0000
1700805900000,1.4558,0.5928,0.4072,1.0445,0.5109,0.4891,1.8249,0.6460,0.3540,0.3944,12698.0000,32192.0000
1700806200000,1.4372,0.5897,0.4103,1.0447,0.5109,0.4891,1.8003,0.6429,0.3571,0.3944,12698.0000,32192.0000
1700806500000,1.4254,0.5877,0.4123,1.0539,0.5131,0.4869,1.8058,0.6436,0.3564,0.3944,12698.0000,32192.0000
1700806800000,1.4213,0.5870,0.4130,1.0530,0.5129,0.4871,1.8035,0.6433,0.3567,0.3944,12698.0000,32192.0000
1700807100000,1.4213,0.5870,0.4130,1.0527,0.5128,0.4872,1.8241,0.6459,0.3541,0.3944,12698.0000,32192.0000
1700807400000,1.4408,0.5903,0.4097,1.0527,0.5128,0.4872,1.7980,0.6426,0.3574,0.3944,12698.0000,32192.0000
1700807700000,1.4266,0.5879,0.4121,1.0575,0.5140,0.4860,1.8321,0.6469,0.3531,0.3944,12698.0000,32192.0000
1700808000000,1.4242,0.5875,0.4125,1.0488,0.5119,0.4881,1.8474,0.6488,0.3512,0.3944,12698.0000,32192.0000
1700808300000,1.4402,0.5902,0.4098,1.0474,0.5116,0.4884,1.8466,0.6487,0.3513,0.3944,12698.0000,32192.0000
1700808600000,1.4361,0.5895,0.4105,1.0484,0.5118,0.4882,1.8273,0.6463,0.3537,0.3944,12698.0000,32192.0000
1700808900000,1.4337,0.5891,0.4109,1.0518,0.5126,0.4874,1.8265,0.6462,0.3538,0.3944,12698.0000,32192.0000
1700809200000,1.4361,0.5895,0.4105,1.0521,0.5127,0.4873,1.8321,0.6469,0.3531,0.3944,12698.0000,32192.0000
1700809500000,1.4402,0.5902,0.4098,1.0520,0.5127,0.4873,1.8433,0.6483,0.3517,0.3944,12698.0000,32192.0000
1700809800000,1.4372,0.5897,0.4103,1.0496,0.5121,0.4879,1.8450,0.6485,0.3515,0.3944,12698.0000,32192.0000
1700810100000,1.4432,0.5907,0.4093,1.0505,0.5123,0.4877,1.8281,0.6464,0.3536,0.3944,12698.0000,32192.0000
1700810400000,1.4492,0.5917,0.4083,1.0565,0.5137,0.4863,1.8313,0.6468,0.3532,0.3944,12698.0000,32192.0000
1700810700000,1.4492,0.5917,0.4083,1.0571,0.5139,0.4861,1.8305,0.6467,0.3533,0.3944,12698.0000,32192.0000
1700811000000,1.4456,0.5911,0.4089,1.0569,0.5138,0.4862,1.8098,0.6441,0.3559,0.3944,12698.0000,32192.0000
1700811300000,1.4325,0.5889,0.4111,1.0564,0.5137,0.4863,1.8345,0.6472,0.3528,0.3944,12698.0000,32192.0000
1700811600000,1.4372,0.5897,0.4103,1.0522,0.5127,0.4873,1.8482,0.6489,0.3511,0.3944,12698.0000,32192.0000
1700811900000,1.4408,0.5903,0.4097,1.0506,0.5123,0.4877,1.8137,0.6446,0.3554,0.3944,12698.0000,32192.0000
1700812200000,1.4190,0.5866,0.4134,1.0489,0.5119,0.4881,1.8297,0.6466,0.3534,0.3944,12698.0000,32192.0000
1700812500000,1.4313,0.5887,0.4113,1.0492,0.5120,0.4880,1.8209,0.6455,0.3545,0.3944,12698.0000,32192.0000
1700812800000,1.4237,0.5874,0.4126,1.0499,0.5122,0.4878,1.8209,0.6455,0.3545,0.3944,12698.0000,32192.0000
1700813100000,1.4307,0.5886,0.4114,1.0510,0.5124,0.4876,1.8514,0.6493,0.3507,0.3944,12698.0000,32192.0000
1700813400000,1.4534,0.5924,0.4076,1.0527,0.5128,0.4872,1.8498,0.6491,0.3509,0.3944,12698.0000,32192.0000
1700813700000,1.4558,0.5928,0.4072,1.0493,0.5120,0.4880,1.8736,0.6520,0.3480,0.3944,12698.0000,32192.0000
1700814000000,1.4631,0.5940,0.4060,1.0471,0.5115,0.4885,1.8703,0.6516,0.3484,0.3944,12698.0000,32192.0000
1700814300000,1.4673,0.5947,0.4053,1.0487,0.5119,0.4881,1.8703,0.6516,0.3484,0.3944,12698.0000,32192.0000
1700814600000,1.4655,0.5944,0.4056,1.0495,0.5121,0.4879,1.8498,0.6491,0.3509,0.3944,12698.0000,32192.0000
1700814900000,1.4594,0.5934,0.4066,1.0531,0.5129,0.4871,1.8474,0.6488,0.3512,0.3944,12698.0000,32192.0000
1700815200000,1.4444,0.5909,0.4091,1.0510,0.5124,0.4876,1.8523,0.6494,0.3506,0.3944,12698.0000,32192.0000
1700815500000,1.4594,0.5934,0.4066,1.0530,0.5129,0.4871,1.8653,0.6510,0.3490,0.3944,12698.0000,32192.0000
1700815800000,1.4691,0.5950,0.4050,1.0529,0.5129,0.4871,1.8835,0.6532,0.3468,0.3944,12698.0000,32192.0000
1700816100000,1.4752,0.5960,0.4040,1.0528,0.5129,0.4871,1.8794,0.6527,0.3473,0.3944,12698.0000,32192.0000
1700816400000,1.4746,0.5959,0.4041,1.0566,0.5138,0.4862,1.8612,0.6505,0.3495,0.3944,12698.0000,32192.0000
1700816700000,1.4402,0.5902,0.4098,1.0520,0.5127,0.4873,1.8555,0.6498,0.3502,0.3944,12698.0000,32192.0000
1700817000000,1.4313,0.5887,0.4113,1.0502,0.5123,0.4877,1.8337,0.6471,0.3529,0.3944,12698.0000,32192.0000
1700817300000,1.4143,0.5858,0.4142,1.0472,0.5115,0.4885,1.8027,0.6432,0.3568,0.3944,12698.0000,32192.0000
1700817600000,1.4091,0.5849,0.4151,1.0438,0.5107,0.4893,1.8003,0.6429,0.3571,0.3944,12698.0000,32192.0000
1700817900000,1.3998,0.5833,0.4167,1.0344,0.5085,0.4915,1.7755,0.6397,0.3603,0.3944,12698.0000,32192.0000
1700818200000,1.3685,0.5778,0.4222,1.0306,0.5075,0.4925,1.7724,0.6393,0.3607,0.3944,12698.0000,32192.0000
1700818500000,1.3753,0.5790,0.4210,1.0328,0.5081,0.4919,1.7211,0.6325,0.3675,0.3944,12698.0000,32192.0000
1700818800000,1.3354,0.5718,0.4282,1.0274,0.5068,0.4932,1.6969,0.6292,0.3708,0.3944,12698.0000,32192.0000
1700819100000,1.3015,0.5655,0.4345,1.0264,0.5065,0.4935,1.7855,0.6410,0.3590,0.3944,12698.0000,32192.0000
1700819400000,1.3964,0.5827,0.4173,1.0316,0.5078,0.4922,1.7655,0.6384,0.3616,0.3944,12698.0000,32192.0000
1700819700000,1.3880,0.5813,0.4188,1.0333,0.5082,0.4918,1.7624,0.6380,0.3620,0.3944,12698.0000,32192.0000
1700820000000,1.3958,0.5826,0.4174,1.0368,0.5090,0.4910,1.7670,0.6386,0.3614,0.3944,12698.0000,32192.0000
1700820300000,1.3975,0.5829,0.4171,1.0367,0.5090,0.4910,1.7663,0.6385,0.3615,0.3944,12698.0000,32192.0000
1700820600000,1.3901,0.5816,0.4184,1.0346,0.5085,0.4915,1.7510,0.6365,0.3635,0.3944,12698.0000,32192.0000
1700820900000,1.3793,0.5797,0.4203,1.0340,0.5084,0.4916,1.7533,0.6368,0.3632,0.3944,12698.0000,32192.0000
1700821200000,1.3708,0.5782,0.4218,1.0311,0.5076,0.4924,1.7801,0.6403,0.3597,0.3944,12698.0000,32192.0000
1700821500000,1.4073,0.5846,0.4154,1.0300,0.5074,0.4926,1.8305,0.6467,0.3533,0.3944,12698.0000,32192.0000
1700821800000,1.4624,0.5939,0.4061,1.0338,0.5083,0.4917,1.7709,0.6391,0.3609,0.3944,12698.0000,32192.0000
1700822100000,1.3992,0.5832,0.4168,1.0334,0.5082,0.4918,1.7809,0.6404,0.3596,0.3944,12698.0000,32192.0000
1700822400000,1.4015,0.5836,0.4164,1.0323,0.5080,0.4920,1.7541,0.6369,0.3631,0.3944,12698.0000,32192.0000
1700822700000,1.3810,0.5800,0.4200,1.0324,0.5080,0.4920,1.7503,0.6364,0.3636,0.3944,12698.0000,32192.0000
1700823000000,1.3827,0.5803,0.4197,1.0312,0.5077,0.4923,1.7701,0.6390,0.3610,0.3944,12698.0000,32192.0000
1700823300000,1.3981,0.5830,0.4170,1.0308,0.5076,0.4924,1.7248,0.6330,0.3670,0.3944,12698.0000,32192.0000
1700823600000,1.3680,0.5777,0.4223,1.0344,0.5085,0.4915,1.7863,0.6411,0.3589,0.3944,12698.0000,32192.0000
1700823900000,1.4131,0.5856,0.4144,1.0315,0.5078,0.4922,1.8711,0.6517,0.3483,0.3944,12698.0000,32192.0000
1700824200000,1.4740,0.5958,0.4042,1.0500,0.5122,0.4878,1.8090,0.6440,0.3560,0.3944,12698.0000,32192.0000
1700824500000,1.4266,0.5879,0.4121,1.0534,0.5130,0.4870,1.8241,0.6459,0.3541,0.3944,12698.0000,32192.0000
1700824800000,1.4361,0.5895,0.4105,1.0524,0.5128,0.4872,1.8289,0.6465,0.3535,0.3944,12698.0000,32192.0000
1700825100000,1.4343,0.5892,0.4108,1.0521,0.5127,0.4873,1.7525,0.6367,0.3633,0.3944,12698.0000,32192.0000
1700825400000,1.3652,0.5772,0.4228,1.0588,0.5143,0.4857,1.7840,0.6408,0.3592,0.3944,12698.0000,32192.0000
1700825700000,1.3674,0.5776,0.4224,1.0464,0.5113,0.4887,1.8027,0.6432,0.3568,0.3944,12698.0000,32192.0000
1700826000000,1.3708,0.5782,0.4218,1.0474,0.5116,0.4884,1.8620,0.6506,0.3494,0.3944,12698.0000,32192.0000
1700826300000,1.3827,0.5803,0.4197,1.0418,0.5102,0.4898,1.8785,0.6526,0.3474,0.3944,12698.0000,32192.0000
1700826600000,1.3889,0.5814,0.4186,1.0475,0.5116,0.4884,1.8802,0.6528,0.3472,0.3944,12698.0000,32192.0000
1700826900000,1.3832,0.5804,0.4196,1.0473,0.5115,0.4885,1.8752,0.6522,0.3478,0.3944,12698.0000,32192.0000
1700827200000,1.3719,0.5784,0.4216,1.0484,0.5118,0.4882,1.9560,0.6617,0.3383,0.3944,12698.0000,32192.0000
1700827500000,1.4044,0.5841,0.4159,1.0394,0.5097,0.4903,1.9682,0.6631,0.3369,0.3944,12698.0000,32192.0000
1700827800000,1.3992,0.5832,0.4168,1.0368,0.5090,0.4910,1.9744,0.6638,0.3362,0.3944,12698.0000,32192.0000
1700828100000,1.3946,0.5824,0.4176,1.0361,0.5089,0.4911,1.9665,0.6629,0.3371,0.3944,12698.0000,32192.0000
1700828400000,1.3912,0.5818,0.4182,1.0316,0.5078,0.4922,1.9638,0.6626,0.3374,0.3944,12698.0000,32192.0000
1700828700000,1.3935,0.5822,0.4178,1.0344,0.5084,0.4916,1.9860,0.6651,0.3349,0.3944,12698.0000,32192.0000
1700829000000,1.4108,0.5852,0.4148,1.0338,0.5083,0.4917,1.9931,0.6659,0.3341,0.3944,12698.0000,32192.0000
1700829300000,1.4120,0.5854,0.4146,1.0342,0.5084,0.4916,1.9895,0.6655,0.3345,0.3944,12698.0000,32192.0000
1700829600000,1.4102,0.5851,0.4149,1.0318,0.5078,0.4922,2.0202,0.6689,0.3311,0.3944,12698.0000,32192.0000
1700829900000,1.4278,0.5881,0.4119,1.0337,0.5083,0.4917,2.0423,0.6713,0.3287,0.3944,12698.0000,32192.0000
1700830200000,1.4378,0.5898,0.4102,1.0334,0.5082,0.4918,2.0572,0.6729,0.3271,0.3944,12698.0000,32192.0000
1700830500000,1.4420,0.5905,0.4095,1.0318,0.5078,0.4922,2.1526,0.6828,0.3172,0.3944,12698.0000,32192.0000
1700830800000,1.5536,0.6084,0.3916,1.0328,0.5081,0.4919,2.1447,0.6820,0.3180,0.3944,12698.0000,32192.0000
1700831100000,1.5595,0.6093,0.3907,1.0332,0.5082,0.4918,2.1526,0.6828,0.3172,0.3944,12698.0000,32192.0000
1700831400000,1.5517,0.6081,0.3919,1.0313,0.5077,0.4923,2.1626,0.6838,0.3162,0.3944,12698.0000,32192.0000
1700831700000,1.5510,0.6080,0.3920,1.0302,0.5074,0.4926,2.1466,0.6822,0.3178,0.3944,12698.0000,32192.0000
1700832000000,1.5394,0.6062,0.3938,1.0310,0.5076,0.4924,2.0960,0.6770,0.3230,0.3944,12698.0000,32192.0000
1700832300000,1.4746,0.5959,0.4041,1.0302,0.5074,0.4926,2.0590,0.6731,0.3269,0.3944,12698.0000,32192.0000
1700832600000,1.4462,0.5912,0.4088,1.0315,0.5077,0.4923,2.0321,0.6702,0.3298,0.3944,12698.0000,32192.0000
1700832900000,1.4420,0.5905,0.4095,1.0328,0.5081,0.4919,2.0285,0.6698,0.3302,0.3944,12698.0000,32192.0000
1700833200000,1.4343,0.5892,0.4108,1.0355,0.5087,0.4913,2.0230,0.6692,0.3308,0.3944,12698.0000,32192.0000
1700833500000,1.4343,0.5892,0.4108,1.0364,0.5089,0.4911,2.0497,0.6721,0.3279,0.3944,12698.0000,32192.0000
1700833800000,1.4361,0.5895,0.4105,1.0354,0.5087,0.4913,2.0516,0.6723,0.3277,0.3944,12698.0000,32192.0000
1700834100000,1.4504,0.5919,0.4081,1.0345,0.5085,0.4915,2.0553,0.6727,0.3273,0.3944,12698.0000,32192.0000
1700834400000,1.4558,0.5928,0.4072,1.0350,0.5086,0.4914,2.0544,0.6726,0.3274,0.3944,12698.0000,32192.0000
1700834700000,1.4456,0.5911,0.4089,1.0349,0.5086,0.4914,2.0694,0.6742,0.3258,0.3944,12698.0000,32192.0000
1700835000000,1.4450,0.5910,0.4090,1.0339,0.5083,0.4917,2.0931,0.6767,0.3233,0.3944,12698.0000,32192.0000
1700835300000,1.4765,0.5962,0.4038,1.0353,0.5087,0.4913,2.0516,0.6723,0.3277,0.3944,12698.0000,32192.0000
1700835600000,1.4618,0.5938,0.4062,1.0370,0.5091,0.4909,2.0760,0.6749,0.3251,0.3944,12698.0000,32192.0000
1700835900000,1.4643,0.5942,0.4058,1.0364,0.5089,0.4911,2.0807,0.6754,0.3246,0.3944,12698.0000,32192.0000
1700836200000,1.4655,0.5944,0.4056,1.0337,0.5083,0.4917,2.0713,0.6744,0.3256,0.3944,12698.0000,32192.0000
1700836500000,1.4643,0.5942,0.4058,1.0338,0.5083,0.4917,2.1221,0.6797,0.3203,0.3944,12698.0000,32192.0000
1700836800000,1.4963,0.5994,0.4006,1.0351,0.5086,0.4914,2.1095,0.6784,0.3216,0.3944,12698.0000,32192.0000
1700837100000,1.4919,0.5987,0.4013,1.0362,0.5089,0.4911,2.0864,0.6760,0.3240,0.3944,12698.0000,32192.0000
1700837400000,1.4444,0.5909,0.4091,1.0343,0.5084,0.4916,2.0893,0.6763,0.3237,0.3944,12698.0000,32192.0000
1700837700000,1.4450,0.5910,0.4090,1.0323,0.5079,0.4921,2.1046,0.6779,0.3221,0.3944,12698.0000,32192.0000
1700838000000,1.4606,0.5936,0.4064,1.0332,0.5082,0.4918,2.1133,0.6788,0.3212,0.3944,12698.0000,32192.0000
1700838300000,1.4826,0.5972,0.4028,1.0336,0.5083,0.4917,2.1260,0.6801,0.3199,0.3944,12698.0000,32192.0000
1700838600000,1.4759,0.5961,0.4039,1.0328,0.5081,0.4919,2.1270,0.6802,0.3198,0.3944,12698.0000,32192.0000
1700838900000,1.4752,0.5960,0.4040,1.0319,0.5078,0.4922,2.0931,0.6767,0.3233,0.3944,12698.0000,32192.0000
1700839200000,1.4643,0.5942,0.4058,1.0361,0.5089,0.4911,2.1104,0.6785,0.3215,0.3944,12698.0000,32192.0000
1700839500000,1.4582,0.5932,0.4068,1.0329,0.5081,0.4919,2.1299,0.6805,0.3195,0.3944,12698.0000,32192.0000
1700839800000,1.4808,0.5969,0.4031,1.0336,0.5083,0.4917,2.1066,0.6781,0.3219,0.3944,12698.0000,32192.0000
1700840100000,1.4679,0.5948,0.4052,1.0356,0.5088,0.4912,2.1857,0.6861,0.3139,0.3944,12698.0000,32192.0000
1700840400000,1.5336,0.6053,0.3947,1.0395,0.5097,0.4903,2.2520,0.6925,0.3075,0.3944,12698.0000,32192.0000
1700840700000,1.6350,0.6205,0.3795,1.0425,0.5104,0.4896,2.2072,0.6882,0.3118,0.3944,12698.0000,32192.0000
1700841000000,1.6247,0.6190,0.3810,1.0474,0.5116,0.4884,2.2123,0.6887,0.3113,0.3944,12698.0000,32192.0000
1700841300000,1.6344,0.6204,0.3796,1.0473,0.5116,0.4884,2.2072,0.6882,0.3118,0.3944,12698.0000,32192.0000
1700841600000,1.6233,0.6188,0.3812,1.0473,0.5116,0.4884,2.1827,0.6858,0.3142,0.3944,12698.0000,32192.0000
1700841900000,1.6028,0.6158,0.3842,1.0469,0.5115,0.4885,2.1980,0.6873,0.3127,0.3944,12698.0000,32192.0000
1700842200000,1.6144,0.6175,0.3825,1.0461,0.5113,0.4887,2.2082,0.6883,0.3117,0.3944,12698.0000,32192.0000
1700842500000,1.6130,0.6173,0.3827,1.0474,0.5116,0.4884,2.2062,0.6881,0.3119,0.3944,12698.0000,32192.0000
1700842800000,1.6137,0.6174,0.3826,1.0460,0.5112,0.4888,2.2342,0.6908,0.3092,0.3944,12698.0000,32192.0000
1700843100000,1.6413,0.6214,0.3786,1.0478,0.5117,0.4883,2.2051,0.6880,0.3120,0.3944,12698.0000,32192.0000
1700843400000,1.6350,0.6205,0.3795,1.0512,0.5125,0.4875,2.1918,0.6867,0.3133,0.3944,12698.0000,32192.0000
1700843700000,1.6309,0.6199,0.3801,1.0501,0.5122,0.4878,2.1908,0.6866,0.3134,0.3944,12698.0000,32192.0000
1700844000000,1.6323,0.6201,0.3799,1.0495,0.5121,0.4879,2.1918,0.6867,0.3133,0.3944,12698.0000,32192.0000
1700844300000,1.6357,0.6206,0.3794,1.0488,0.5119,0.4881,2.1556,0.6831,0.3169,0.3944,12698.0000,32192.0000
1700844600000,1.6240,0.6189,0.3811,1.0548,0.5133,0.4867,2.1387,0.6814,0.3186,0.3944,12698.0000,32192.0000
1700844900000,1.5833,0.6129,0.3871,1.0506,0.5123,0.4877,2.0893,0.6763,0.3237,0.3944,12698.0000,32192.0000
1700845200000,1.5278,0.6044,0.3956,1.0442,0.5108,0.4892,2.0893,0.6763,0.3237,0.3944,12698.0000,32192.0000
1700845500000,1.5145,0.6023,0.3977,1.0419,0.5103,0.4897,2.0836,0.6757,0.3243,0.3944,12698.0000,32192.0000
1700845800000,1.5075,0.6012,0.3988,1.0399,0.5098,0.4902,2.0836,0.6757,0.3243,0.3944,12698.0000,32192.0000
1700846100000,1.5006,0.6001,0.3999,1.0382,0.5094,0.4906,2.0931,0.6767,0.3233,0.3944,12698.0000,32192.0000
1700846400000,1.5069,0.6011,0.3989,1.0374,0.5092,0.4908,2.0931,0.6767,0.3233,0.9938,32135.0000,32335.0000
1700846700000,1.5214,0.6034,0.3966,1.0374,0.5092,0.4908,2.1017,0.6776,0.3224,0.3389,32375.0000,95535.0000
1700847000000,1.5310,0.6049,0.3951,1.0383,0.5094,0.4906,2.1017,0.6776,0.3224,0.7630,27695.0000,36297.0000
1700847300000,1.5381,0.6060,0.3940,1.0389,0.5095,0.4905,2.1075,0.6782,0.3218,0.5522,5926.0000,10731.0000
1700847600000,1.5523,0.6082,0.3918,1.0418,0.5102,0.4898,2.1075,0.6782,0.3218,0.4214,19362.0000,45952.0000
1700847900000,1.5523,0.6082,0.3918,1.0404,0.5099,0.4901,2.0921,0.6766,0.3234,0.1943,7714.0000,39704.0000
1700848200000,1.5478,0.6075,0.3925,1.0404,0.5099,0.4901,2.0921,0.6766,0.3234,0.3171,20213.0000,63738.0000
1700848500000,1.5394,0.6062,0.3938,1.0397,0.5097,0.4903,2.0750,0.6748,0.3252,3.1446,20858.0000,6633.0000
1700848800000,1.5381,0.6060,0.3940,1.0400,0.5098,0.4902,2.0750,0.6748,0.3252,1.0040,9080.0000,9044.0000
1700849400000,1.5297,0.6047,0.3953,1.0387,0.5095,0.4905,2.0760,0.6749,0.3251,1.4350,17726.0000,12353.0000
1700849400000,1.5297,0.6047,0.3953,1.0387,0.5095,0.4905,2.0760,0.6749,0.3251,1.5185,34742.0000,22879.0000
1700850000000,1.5094,0.6015,0.3985,1.0382,0.5094,0.4906,2.0684,0.6741,0.3259,1.4971,57155.0000,38178.0000
1700850000000,1.5094,0.6015,0.3985,1.0382,0.5094,0.4906,2.0684,0.6741,0.3259,0.5532,10925.0000,19749.0000
1700850600000,1.5082,0.6013,0.3987,1.0347,0.5085,0.4915,2.0950,0.6769,0.3231,0.5532,10925.0000,19749.0000
1700850600000,1.5082,0.6013,0.3987,1.0347,0.5085,0.4915,2.0950,0.6769,0.3231,2.6870,41423.0000,15416.0000
1700851200000,1.4802,0.5968,0.4032,1.0309,0.5076,0.4924,2.0534,0.6725,0.3275,0.5494,33543.0000,61054.0000
1700851200000,1.4802,0.5968,0.4032,1.0309,0.5076,0.4924,2.0506,0.6722,0.3278,0.9397,58375.0000,62120.0000
1700851800000,1.4783,0.5965,0.4035,1.0314,0.5077,0.4923,2.0647,0.6737,0.3263,1.0356,28652.0000,27667.0000
1700851800000,1.4783,0.5965,0.4035,1.0314,0.5077,0.4923,2.0581,0.6730,0.3270,0.9470,16756.0000,17694.0000
1700852400000,1.4826,0.5972,0.4028,1.0328,0.5081,0.4919,2.0581,0.6730,0.3270,0.8927,15198.0000,17025.0000
1700852400000,1.4826,0.5972,0.4028,1.0328,0.5081,0.4919,2.0656,0.6738,0.3262,2.2108,26384.0000,11934.0000
1700853000000,1.4734,0.5957,0.4043,1.0326,0.5080,0.4920,2.0656,0.6738,0.3262,1.7039,21120.0000,12395.0000
1700853000000,1.4734,0.5957,0.4043,1.0326,0.5080,0.4920,2.0544,0.6726,0.3274,0.5954,24458.0000,41081.0000
1700853600000,1.4600,0.5935,0.4065,1.0311,0.5077,0.4923,2.0544,0.6726,0.3274,2.5911,31910.0000,12315.0000
1700853600000,1.4600,0.5935,0.4065,1.0311,0.5077,0.4923,2.0451,0.6716,0.3284,1.5568,17478.0000,11227.0000
1700854200000,1.4498,0.5918,0.4082,1.0320,0.5079,0.4921,2.0451,0.6716,0.3284,0.2186,12490.0000,57139.0000
1700854200000,1.4498,0.5918,0.4082,1.0320,0.5079,0.4921,2.0367,0.6707,0.3293,1.5843,21173.0000,13364.0000
1700854800000,1.4606,0.5936,0.4064,1.0331,0.5081,0.4919,2.0506,0.6722,0.3278,0.5289,5029.0000,9508.0000
1700854800000,1.4606,0.5936,0.4064,1.0331,0.5081,0.4919,2.0367,0.6707,0.3293,1.0029,15007.0000,14964.0000
1700855400000,1.4667,0.5946,0.4054,1.0334,0.5082,0.4918,2.0294,0.6699,0.3301,2.4977,8275.0000,3313.0000
1700855400000,1.4667,0.5946,0.4054,1.0334,0.5082,0.4918,2.0432,0.6714,0.3286,1.0317,12829.0000,12435.0000
1700856000000,1.4600,0.5935,0.4065,1.0328,0.5081,0.4919,2.0395,0.6710,0.3290,3.5357,15610.0000,4415.0000
1700856000000,1.4600,0.5935,0.4065,1.0328,0.5081,0.4919,2.0395,0.6710,0.3290,1.9271,9934.0000,5155.0000
1700856300000,1.4540,0.5925,0.4075,1.0359,0.5088,0.4912,2.0414,0.6712,0.3288,0.4773,22108.0000,46315.0000
1700856600000,1.4649,0.5943,0.4057,1.0358,0.5088,0.4912,2.0414,0.6712,0.3288,2.9697,16666.0000,5612.0000
1700857200000,1.4988,0.5998,0.4002,1.0386,0.5095,0.4905,2.0750,0.6748,0.3252,0.8543,15115.0000,17692.0000
1700857200000,1.4988,0.5998,0.4002,1.0386,0.5095,0.4905,2.0750,0.6748,0.3252,0.3160,22063.0000,69822.0000
1700857500000,1.4900,0.5984,0.4016,1.0363,0.5089,0.4911,2.0807,0.6754,0.3246,5.1435,26911.0000,5232.0000
1700857800000,1.4888,0.5982,0.4018,1.0362,0.5089,0.4911,2.0807,0.6754,0.3246,1.2857,8708.0000,6773.0000
1700858100000,1.5038,0.6006,0.3994,1.0366,0.5090,0.4910,2.0969,0.6771,0.3229,0.6544,3990.0000,6097.0000
1700858400000,1.5025,0.6004,0.3996,1.0366,0.5090,0.4910,2.0969,0.6771,0.3229,1.5916,17135.0000,10766.0000
1700858700000,1.4963,0.5994,0.4006,1.0366,0.5090,0.4910,2.0931,0.6767,0.3233,1.2649,4283.0000,3386.0000
1700859000000,1.4907,0.5985,0.4015,1.0341,0.5084,0.4916,2.0741,0.6747,0.3253,8.0232,35615.0000,4439.0000
1700859300000,1.5056,0.6009,0.3991,1.0331,0.5081,0.4919,2.0969,0.6771,0.3229,1.4439,32932.0000,22808.0000
