1700725020000,0,0,0,0,0,0,0.0011171,0.0011172,1
1700725080000,0,0,0,0,0,0,0.0011172573643410864,0.00111737829457364,129
1700725140000,0,0,0,0,0,0,0.0011164613986013921,0.0011165795804195843,715
1700725200000,0,0,0,0,0,0,0.001115887452471485,0.0011160083650190087,526
1700725260000,0,0,0,0,0,0,0.0011162835403726744,0.001116390062111803,322
1700725320000,0,0,0,0,0,0,0.0011160898954703862,0.001116198257839727,287
1700725380000,0,1,0,4474979.0,4474979.0,1,0.0011153365183246096,0.0011154696335078601,764
1700725440000,0,0,0,0,0,0,0.0011155069486404763,0.001115631419939573,331
1700725500000,0,0,0,0,0,0,0.00111528369565217,0.0011154046195652107,368
1700725560000,0,0,0,0,0,0,0.0011153888888888804,0.0011155067538126291,459
1700725620000,0,0,0,0,0,0,0.0011158101075268872,0.0011159318279569945,465
1700725680000,0,0,0,0,0,0,0.0011159373076923152,0.0011160576923076925,520
1700725740000,0,0,0,0,0,0,0.0011153319277108391,0.0011154539156626449,332
1700725800000,0,0,0,0,0,0,0.00111441630434783,0.0011145256521739152,460
1700725860000,0,0,0,0,0,0,0.0011148489495798224,0.0011149707983193224,476
1700725920000,0,0,0,0,0,0,0.0011155548532731398,0.001115672009029349,443
1700725980000,0,0,0,0,0,0,0.0011157556179775294,0.001115877247191013,356
1700726040000,0,0,0,0,0,0,0.0011152854415274365,0.0011154088305489179,419
1700726100000,0,0,0,0,0,0,0.0011155595294117602,0.0011157155294117629,425
1700726160000,0,0,0,0,0,0,0.001115242227378183,0.0011153580046403668,431
1700726220000,0,0,0,0,0,0,0.0011158897515527993,0.001116018478260874,644
1700726280000,0,0,0,0,0,0,0.001115867054263568,0.0011159705426356601,258
1700726340000,0,0,0,0,0,0,0.0011156991620111716,0.001115817597765362,358
1700726400000,0,0,0,0,0,0,0.0011157051679586548,0.0011158222222222233,387
1700726460000,0,0,0,0,0,0,0.0011165653603034177,0.0011167134007585447,791
1700726520000,0,0,0,0,0,0,0.0011181097336065548,0.0011182470286885222,976
1700726580000,0,0,0,0,0,0,0.0011184119999999944,0.001118551234042548,1175
1700726640000,0,0,0,0,0,0,0.0011176828752642758,0.001117795243128968,946
1700726700000,0,0,0,0,0,0,0.0011169517915309449,0.0011170605863192076,614
1700726760000,0,0,0,0,0,0,0.0011170268656716497,0.0011171438263229293,737
1700726820000,0,0,0,0,0,0,0.0011175821829855581,0.0011177234349919784,623
1700726880000,0,0,0,0,0,0,0.0011171224568138174,0.0011172635316698582,521
1700726940000,0,0,0,0,0,0,0.001117439340101519,0.001117581725888323,394
1700727000000,0,0,0,0,0,0,0.0011169549450549359,0.0011170784615384545,455
1700727060000,0,0,0,0,0,0,0.0011172678929765854,0.001117386622073579,598
1700727120000,0,0,0,0,0,0,0.0011175325892857132,0.0011176401785714287,448
1700727180000,0,0,0,0,0,0,0.0011177389333333326,0.0011178469333333338,375
1700727240000,0,0,0,0,0,0,0.0011176882217090113,0.0011178090069284084,433
1700727300000,0,0,0,0,0,0,0.0011173188492063395,0.0011174414682539639,504
1700727360000,0,0,0,0,0,0,0.001117429798903104,0.001117540585009146,547
1700727420000,0,0,0,0,0,0,0.0011179364605543776,0.0011180673773987279,469
1700727480000,0,0,0,0,0,0,0.0011175027194066734,0.001117636217552544,809
1700727540000,0,0,0,0,0,0,0.0011176455142231938,0.001117762144420134,457
1700727600000,0,0,0,0,0,0,0.001118855113636356,0.0011189640151515149,528
1700727660000,0,0,0,0,0,0,0.0011195966824644498,0.0011197344786729815,844
1700727720000,0,0,0,0,0,0,0.0011190874999999962,0.001119219318181812,616
1700727780000,0,0,0,0,0,0,0.001118933568075111,0.0011190356807511698,426
1700727840000,0,0,0,0,0,0,0.001119053924050622,0.0011191668354430283,395
1700727900000,0,0,0,0,0,0,0.0011192747454175146,0.001119409164969445,491
1700727960000,0,0,0,0,0,0,0.0011189053215077526,0.0011190130820399047,451
1700728020000,0,0,0,0,0,0,0.0011191102836879425,0.0011192187943262406,282
1700728080000,0,0,0,0,0,0,0.0011197380743982511,0.0011198954048140081,457
1700728140000,0,0,0,0,0,0,0.0011202031195840648,0.0011203268630849278,577
1700728200000,0,0,0,0,0,0,0.0011200144761904756,0.0011201502857142898,525
1700728260000,0,0,0,0,0,0,0.0011195732838589977,0.0011196892393321002,539
1700728320000,0,0,0,0,0,0,0.0011197827830188734,0.0011198941037735926,424
1700728380000,0,0,0,0,0,0,0.001120082178217825,0.0011202091584158456,404
1700728440000,1,0,22202.0,0,22202.0,1,0.0011206694129763182,0.0011208203913491276,971
1700728500000,0,0,0,0,0,0,0.0011205901734104098,0.0011207262042389208,519
1700728560000,0,0,0,0,0,0,0.0011205132250580111,0.0011206301624130013,431
1700728620000,0,0,0,0,0,0,0.0011203779291553122,0.0011204910081743778,367
1700728680000,0,0,0,0,0,0,0.0011208947089947025,0.0011210208112874681,567
1700728740000,2,0,50018.0,0,50018.0,2,0.0011227343828715383,0.0011228457178841381,794
1700728800000,0,0,0,0,0,0,0.0011233401041666733,0.0011234517361111143,576
1700728860000,0,0,0,0,0,0,0.0011230685589519614,0.0011231799126637505,458
1700728920000,0,0,0,0,0,0,0.001123156981132077,0.0011232637735849012,265
1700728980000,0,0,0,0,0,0,0.0011235506250000013,0.0011236634375000024,320
1700729040000,0,0,0,0,0,0,0.001124114389799639,0.001124226229508208,549
1700729100000,0,0,0,0,0,0,0.0011245996904024763,0.0011247221362229044,646
1700729160000,0,0,0,0,0,0,0.0011240613050075947,0.001124175113808805,659
1700729220000,0,0,0,0,0,0,0.00112380039011704,0.001123934200260086,769
1700729280000,0,0,0,0,0,0,0.0011237511754068749,0.0011238745027124827,553
1700729340000,0,0,0,0,0,0,0.0011236157999999995,0.0011237292000000024,500
1700729400000,0,0,0,0,0,0,0.0011238572463768107,0.0011239747584540953,828
1700729460000,0,0,0,0,0,0,0.0011243010362694333,0.0011244165803108762,579
1700729520000,0,0,0,0,0,0,0.0011246917398945477,0.0011248035149384866,569
1700729580000,0,0,0,0,0,0,0.0011245408547008446,0.001124658461538461,585
1700729640000,0,0,0,0,0,0,0.0011246622317596555,0.001124785264663806,699
1700729700000,0,0,0,0,0,0,0.001125231413043479,0.0011253731521739096,920
1700729760000,0,0,0,0,0,0,0.0011257246879334188,0.0011258479889043025,721
1700729820000,0,0,0,0,0,0,0.001126424735449732,0.0011265673280423335,756
1700729880000,0,0,0,0,0,0,0.0011268910256410159,0.001126993589743583,390
1700729940000,0,0,0,0,0,0,0.001126561641541038,0.0011267023450586236,597
1700730000000,0,0,0,0,0,0,0.00112689725085911,0.001127028407789234,873
1700730060000,0,0,0,0,0,0,0.001126800708502023,0.0011269233805668065,988
1700730120000,0,0,0,0,0,0,0.0011266498599439684,0.0011267697478991548,714
1700730180000,0,0,0,0,0,0,0.0011255496263079285,0.0011256599402092822,669
1700730240000,0,0,0,0,0,0,0.0011251292984869323,0.0011252535075653492,727
1700730300000,0,0,0,0,0,0,0.0011246320638820587,0.0011247690417690436,814
1700730360000,0,0,0,0,0,0,0.0011248235038084958,0.0011249572361262297,919
1700730420000,0,0,0,0,0,0,0.0011256696447793286,0.0011258176533907379,929
1700730480000,0,0,0,0,0,0,0.001125201467889906,0.00112532201834862,545
1700730540000,0,0,0,0,0,0,0.0011261419354838779,0.001126303605313097,527
1700730600000,0,0,0,0,0,0,0.0011261603618421023,0.001126284210526316,608
1700730660000,0,0,0,0,0,0,0.0011260136563876729,0.0011261383259911961,454
1700730720000,0,0,0,0,0,0,0.0011257732095490745,0.0011259047745358114,377
1700730780000,0,0,0,0,0,0,0.0011255825757575803,0.0011257113636363703,396
1700730840000,0,0,0,0,0,0,0.0011256153398058234,0.001125759417475732,515
1700730900000,0,0,0,0,0,0,0.0011261196153846246,0.0011262565384615448,520
1700730960000,0,0,0,0,0,0,0.0011254116546762628,0.0011255528057553985,695
1700731020000,0,0,0,0,0,0,0.001125052669039136,0.001125181494661921,562
1700731080000,0,0,0,0,0,0,0.0011236622141997657,0.001123798074608907,831
1700731140000,0,0,0,0,0,0,0.0011237190769230769,0.0011238409230769227,650
1700731200000,0,0,0,0,0,0,0.0011231550239234529,0.0011233223285486457,627
1700731260000,0,0,0,0,0,0,0.0011234673469387771,0.0011235959183673507,490
1700731320000,0,0,0,0,0,0,0.0011231802345058608,0.0011233080402010087,597
1700731380000,0,0,0,0,0,0,0.0011228554858934187,0.0011229963949843293,638
1700731440000,0,0,0,0,0,0,0.0011229779956426925,0.0011231008714596873,459
1700731500000,0,0,0,0,0,0,0.0011238558303886868,0.0011240129564193196,849
1700731560000,0,0,0,0,0,0,0.0011239399239543807,0.001124062610899876,789
1700731620000,0,0,0,0,0,0,0.0011225307065217387,0.0011226776268115973,1104
1700731680000,0,0,0,0,0,0,0.0011259468992247995,0.0011261050387596943,1290
1700731740000,0,0,0,0,0,0,0.0011253391231028586,0.0011254967116357492,1186
1700731800000,0,0,0,0,0,0,0.001123563175965663,0.0011237106437768307,1165
1700731860000,1,0,4779.0,0,4779.0,1,0.00112690168634064,0.0011270501405283753,1779
1700731920000,0,0,0,0,0,0,0.0011252716872427965,0.0011254258436213997,1215
1700731980000,0,0,0,0,0,0,0.0011263930126002338,0.0011265166093929087,873
1700732040000,0,0,0,0,0,0,0.001126977278562264,0.0011271087291399283,779
1700732100000,0,0,0,0,0,0,0.0011271413333333322,0.0011272746666666663,450
1700732160000,0,0,0,0,0,0,0.0011273111374407565,0.0011274436018957343,422
1700732220000,0,0,0,0,0,0,0.0011274266040688496,0.0011276048513302,639
1700732280000,0,0,0,0,0,0,0.001126911033519549,0.0011270641061452524,716
1700732340000,0,0,0,0,0,0,0.0011264596199524982,0.001126590023752971,421
1700732400000,0,0,0,0,0,0,0.0011258253822629988,0.001125949847094805,327
1700732460000,0,0,0,0,0,0,0.0011258766129032336,0.0011259997983871024,496
1700732520000,0,0,0,0,0,0,0.0011262529745042508,0.0011263798866855464,353
1700732580000,0,0,0,0,0,0,0.0011265816399286983,0.0011267333333333295,561
1700732640000,0,0,0,0,0,0,0.0011270688481675316,0.0011272015706806236,382
1700732700000,0,0,0,0,0,0,0.0011279741559953437,0.0011281287543655394,859
1700732760000,2,0,50518.0,0,50518.0,2,0.0011281556930693008,0.0011282769801980114,808
1700732820000,0,0,0,0,0,0,0.0011277941258741224,0.0011279030769230749,715
1700732880000,0,0,0,0,0,0,0.001127780216802168,0.0011279028455284527,738
1700732940000,0,0,0,0,0,0,0.00112789618573798,0.001128028855721394,603
1700733000000,0,0,0,0,0,0,0.0011278032500000037,0.001127929750000005,400
1700733060000,0,0,0,0,0,0,0.0011279452554744586,0.0011280901459854074,548
1700733120000,0,0,0,0,0,0,0.0011276170055452932,0.0011277634011090617,541
1700733180000,0,0,0,0,0,0,0.0011273609071274315,0.0011275051835853156,463
1700733240000,0,0,0,0,0,0,0.001126903559322035,0.0011270854237288097,590
1700733300000,0,0,0,0,0,0,0.0011275153166421148,0.0011276776141384394,679
1700733360000,2,0,12000.0,0,12000.0,2,0.001128979265493491,0.0011291615149196699,1307
1700733420000,3,0,2704563.0,0,2704563.0,3,0.0011322187577255708,0.001132431056860311,3236
1700733480000,0,0,0,0,0,0,0.0011333364247311773,0.0011335056451612898,1488
1700733540000,1,0,18043.0,0,18043.0,1,0.0011355000000000022,0.0011356874242424225,1320
1700733600000,0,0,0,0,0,0,0.0011347401893287503,0.0011349008605851996,1162
1700733660000,0,0,0,0,0,0,0.001135011041292638,0.0011351511669658828,1114
1700733720000,0,0,0,0,0,0,0.0011322738609112813,0.0011324462030375734,1251
1700733780000,0,0,0,0,0,0,0.0011316756129032175,0.0011318501935483887,775
1700733840000,0,0,0,0,0,0,0.001132970906630581,0.001133097970230039,739
1700733900000,0,0,0,0,0,0,0.001133333601286183,0.0011334882636656008,622
1700733960000,0,0,0,0,0,0,0.0011321734394124702,0.0011323047735618014,817
1700734020000,0,0,0,0,0,0,0.0011315372455089861,0.001131697964071853,835
1700734080000,0,0,0,0,0,0,0.001133305244338498,0.0011334418355184728,839
1700734140000,0,0,0,0,0,0,0.0011340777183600692,0.0011342171122994615,561
1700734200000,0,0,0,0,0,0,0.0011327417840375576,0.001132879029733958,639
1700734260000,0,0,0,0,0,0,0.0011322143089430856,0.001132355121951216,615
1700734320000,0,0,0,0,0,0,0.0011325099264705885,0.0011326295955882333,544
1700734380000,0,0,0,0,0,0,0.001129589491242714,0.001129748790658894,1199
1700734440000,0,0,0,0,0,0,0.0011289576589595357,0.0011290804913294857,692
1700734500000,0,0,0,0,0,0,0.0011290178694158106,0.0011291484536082507,582
1700734560000,0,0,0,0,0,0,0.0011285599765258187,0.0011286903755868517,852
1700734620000,0,2,0,4079237.0,4079237.0,2,0.0011265293657688885,0.0011266881841876582,1151
1700734680000,0,0,0,0,0,0,0.0011260943933823547,0.0011262424632352966,1088
1700734740000,0,0,0,0,0,0,0.0011266422645739972,0.00112678239910314,892
1700734800000,0,0,0,0,0,0,0.0011258463382157094,0.001126010652463383,751
1700734860000,0,0,0,0,0,0,0.0011257346764346732,0.0011258648351648358,819
1700734920000,0,0,0,0,0,0,0.0011257194805194782,0.001125868109668113,693
1700734980000,0,0,0,0,0,0,0.0011276344236760142,0.0011277786604361336,642
1700735040000,0,0,0,0,0,0,0.0011269903636363626,0.0011271245454545428,550
1700735100000,0,0,0,0,0,0,0.0011264729591836747,0.0011266180272108824,588
1700735160000,0,0,0,0,0,0,0.0011252986222732495,0.0011254646383467262,871
1700735220000,0,0,0,0,0,0,0.0011259422396856665,0.0011260789783890063,509
1700735280000,0,0,0,0,0,0,0.0011260051236749171,0.0011261390459364078,566
1700735340000,0,0,0,0,0,0,0.0011265406746031727,0.0011266722222222202,504
1700735400000,0,0,0,0,0,0,0.0011268953168044,0.0011270101928374597,363
1700735460000,0,0,0,0,0,0,0.0011264615782664964,0.0011265901681759315,773
1700735520000,0,0,0,0,0,0,0.001126462818003902,0.0011265679060665315,511
1700735580000,0,0,0,0,0,0,0.001126340269749521,0.0011264726396917203,519
1700735640000,0,0,0,0,0,0,0.0011264060100166864,0.001126552420701162,599
1700735700000,0,1,0,31125.0,31125.0,1,0.0011252729613733918,0.0011254170243204594,699
1700735760000,0,0,0,0,0,0,0.0011244128726287253,0.0011245504065040609,738
1700735820000,0,1,0,11926.0,11926.0,1,0.0011225773653566202,0.0011227450509461443,1374
1700735880000,0,0,0,0,0,0,0.0011237744270205029,0.0011239341375150833,829
1700735940000,0,0,0,0,0,0,0.001124038284839204,0.0011241784073506935,653
1700736000000,0,0,0,0,0,0,0.0011244011682242925,0.0011245179906541997,428
1700736060000,0,0,0,0,0,0,0.0011251037394451233,0.0011252234016887865,829
1700736120000,0,0,0,0,0,0,0.0011249575221238945,0.0011250859882005945,678
1700736180000,0,0,0,0,0,0,0.0011256960288808723,0.0011258142599277995,554
1700736240000,0,0,0,0,0,0,0.0011244181268882192,0.0011245542296072413,662
1700736300000,0,0,0,0,0,0,0.001124679512195114,0.0011248168292682867,410
1700736360000,0,1,0,460936.0,460936.0,1,0.0011239965692503274,0.0011241590851334205,787
1700736420000,0,0,0,0,0,0,0.0011233839080459725,0.0011235149425287353,696
1700736480000,0,0,0,0,0,0,0.0011237992578849723,0.0011239233766233815,539
1700736540000,0,0,0,0,0,0,0.0011245801470588126,0.0011246931372548953,408
1700736600000,0,0,0,0,0,0,0.0011247389312977053,0.001124861832061064,393
1700736660000,0,0,0,0,0,0,0.0011241473841554566,0.001124266068759345,669
1700736720000,0,0,0,0,0,0,0.0011238331782945847,0.0011239578294573703,645
1700736780000,0,0,0,0,0,0,0.001122231389365354,0.0011223753859348274,1166
1700736840000,0,0,0,0,0,0,0.001122886250000003,0.0011230120454545462,880
1700736900000,0,0,0,0,0,0,0.00112362945619335,0.0011237527190332333,662
1700736960000,0,0,0,0,0,0,0.0011245156964656891,0.001124637941787941,962
1700737020000,0,0,0,0,0,0,0.0011235679999999975,0.0011236886400000047,625
1700737080000,0,1,0,6018.0,6018.0,1,0.0011211702331141561,0.001121373759713093,1673
1700737140000,0,0,0,0,0,0,0.0011195007012622742,0.0011196186535764434,713
1700737200000,0,2,0,231782.0,231782.0,2,0.0011175244525547371,0.0011177331204379566,1096
1700737260000,0,1,0,5793.0,5793.0,1,0.0011171401878914456,0.001117309394572027,958
1700737320000,0,0,0,0,0,0,0.0011174314578005172,0.0011175508951406677,782
1700737380000,0,0,0,0,0,0,0.0011174375739644992,0.00111757056213018,676
1700737440000,0,0,0,0,0,0,0.0011165970251716198,0.0011167250190694026,1311
1700737500000,0,0,0,0,0,0,0.0011153264176117395,0.0011154778519012682,1499
1700737560000,0,0,0,0,0,0,0.0011157638447971728,0.0011158831569664884,1134
1700737620000,0,1,0,11780.0,11780.0,1,0.0011143181668496062,0.0011144826564215115,1822
1700737680000,0,0,0,0,0,0,0.0011141988227599626,0.0011143443427076565,1529
1700737740000,0,0,0,0,0,0,0.0011150953596287725,0.0011152091647331818,862
1700737800000,0,0,0,0,0,0,0.0011143521052631527,0.0011145203759398527,1330
1700737860000,0,0,0,0,0,0,0.0011140447679708764,0.0011141848043675982,1099
1700737920000,0,0,0,0,0,0,0.001113592072072081,0.0011137273873874014,1110
1700737980000,0,1,0,307685.0,307685.0,1,0.0011128321839080342,0.0011130140229885005,1305
1700738040000,0,3,0,2144646.0,2144646.0,3,0.0011066380526450325,0.001106894352159473,3913
1700738100000,0,3,0,603521.0,603521.0,3,0.0011044016817593895,0.0011045856727037507,3092
1700738160000,0,1,0,89670.0,89670.0,1,0.0011065666450356924,0.0011067299805321276,1541
1700738220000,0,0,0,0,0,0,0.0011068513782542097,0.0011070111791730414,1306
1700738280000,0,0,0,0,0,0,0.001105744457904309,0.0011058986674742667,1651
1700738340000,0,0,0,0,0,0,0.0011070906624102252,0.0011072311252992933,1253
1700738400000,0,0,0,0,0,0,0.001107613316582925,0.0011077605527638253,1194
1700738460000,0,0,0,0,0,0,0.0011085735632183943,0.0011087135057471383,1044
1700738520000,0,0,0,0,0,0,0.001108979874213833,0.0011091464360586975,954
1700738580000,0,1,0,176521.0,176521.0,1,0.0011029005034160454,0.0011031765911542661,2781
1700738640000,0,0,0,0,0,0,0.001104027227310572,0.00110421194837636,2402
1700738700000,0,4,0,5770582.0,5770582.0,4,0.0010993261615216846,0.0010995477393202398,3207
1700738760000,0,2,0,297052.0,297052.0,2,0.0010985784077669931,0.0010987732815534064,2575
1700738820000,0,0,0,0,0,0,0.0011019119727891193,0.0011020889795918315,2205
1700738880000,0,0,0,0,0,0,0.0011010359532660633,0.0011011839086563968,1883
1700738940000,0,0,0,0,0,0,0.0011036965053763455,0.0011038321236559153,1488
1700739000000,0,0,0,0,0,0,0.0011048125679758236,0.001104990211480369,1655
1700739060000,1,0,88253.0,0,88253.0,1,0.0011052919831223706,0.0011054394092827064,1185
1700739120000,0,0,0,0,0,0,0.0011062174485596723,0.0011063753086419637,1215
1700739180000,0,0,0,0,0,0,0.0011070070101351383,0.001107164949324343,1184
1700739240000,0,0,0,0,0,0,0.0011072437185929676,0.0011073678391959852,796
1700739300000,0,0,0,0,0,0,0.001107641518987342,0.0011077851898734254,790
