1700725020000,0,0,0,0,0,0,0.3556,0.3557,1
1700741880000,0,0,0,0,0,0,0.35937504159733336,0.3594843594009964,601
1700741940000,0,0,0,0,0,0,0.359446946564884,0.3595480916030525,262
1700742000000,0,0,0,0,0,0,0.35961127450980346,0.35971666666666674,204
1700742060000,0,0,0,0,0,0,0.3596785185185191,0.359782469135804,405
1700742120000,0,0,0,0,0,0,0.36017989821882934,0.36028295165394353,393
1700742180000,0,0,0,0,0,0,0.36035428571428413,0.3604597959183662,490
1700742240000,0,0,0,0,0,0,0.36029244604316696,0.3603942446043173,278
1700742300000,0,0,0,0,0,0,0.36034108910891066,0.36045198019802177,404
1700742360000,0,0,0,0,0,0,0.3602433823529425,0.36034632352941015,408
1700742420000,0,0,0,0,0,0,0.3599665071770336,0.3600665071770343,209
1700742480000,0,0,0,0,0,0,0.3601638392857151,0.36026473214285787,224
1700742540000,0,0,0,0,0,0,0.35984977578475363,0.35995291479820707,223
1700742600000,0,0,0,0,0,0,0.36012903225806525,0.3602336917562724,279
1700742660000,0,0,0,0,0,0,0.3597898336414071,0.3598907578558257,541
1700742720000,0,0,0,0,0,0,0.3597056872037937,0.3598087677725127,422
1700742780000,0,0,0,0,0,0,0.3594233812949616,0.3595300359712212,556
1700742840000,0,0,0,0,0,0,0.35912265625000006,0.35922421875000116,384
1700742900000,0,0,0,0,0,0,0.35903333333333426,0.3591462121212115,264
1700742960000,0,0,0,0,0,0,0.3584893656716427,0.3585949626865654,536
1700743020000,0,0,0,0,0,0,0.35800724637681175,0.3581144927536243,483
1700743080000,0,0,0,0,0,0,0.3581033472803342,0.3582046025104601,239
1700743140000,0,0,0,0,0,0,0.35835912698412853,0.35845952380952356,252
1700743200000,0,0,0,0,0,0,0.3583211038961032,0.3584224025974012,308
1700743260000,0,0,0,0,0,0,0.3584593684210534,0.3585621052631583,475
1700743320000,0,0,0,0,0,0,0.3579064202334616,0.3580118677042794,514
1700743380000,0,0,0,0,0,0,0.3580715517241374,0.3581750000000004,232
1700743440000,0,0,0,0,0,0,0.3583670498084291,0.35847011494252995,261
1700743500000,0,0,0,0,0,0,0.3582450980392148,0.3583470588235286,153
1700743560000,0,0,0,0,0,0,0.35800060882800533,0.3581060882800603,657
1700743620000,0,0,0,0,0,0,0.35775206812651894,0.3578564476885639,411
1700743680000,0,0,0,0,0,0,0.3577760683760671,0.35787863247863355,468
1700743740000,0,0,0,0,0,0,0.3577376146788986,0.35783853211009176,218
1700743800000,0,0,0,0,0,0,0.3577658536585356,0.35786829268292747,164
1700743860000,0,0,0,0,0,0,0.35764318181818167,0.3577450757575768,264
1700743920000,0,0,0,0,0,0,0.3574549488054607,0.35755665529010394,293
1700743980000,0,0,0,0,0,0,0.35747243243243276,0.3575848648648653,185
1700744040000,0,0,0,0,0,0,0.3573106635071092,0.3574156398104278,422
1700744100000,0,0,0,0,0,0,0.3573311728395049,0.3574342592592598,324
1700744160000,0,0,0,0,0,0,0.3574718015665806,0.35757441253263816,383
1700744220000,0,0,0,0,0,0,0.3574104046242772,0.3575115606936418,173
1700744280000,0,0,0,0,0,0,0.3574676691729321,0.35757067669172826,266
1700744340000,0,0,0,0,0,0,0.35749179687500016,0.3575968750000013,256
1700744400000,0,0,0,0,0,0,0.3575941605839419,0.3576970802919709,137
1700744460000,0,0,0,0,0,0,0.3573406060606075,0.3574430303030299,330
1700744520000,0,0,0,0,0,0,0.3575381355932193,0.3576422033898305,590
1700744580000,0,0,0,0,0,0,0.35802654155495994,0.3581289544235905,373
1700744640000,0,0,0,0,0,0,0.35777340425531884,0.357880851063829,282
1700744700000,0,0,0,0,0,0,0.3576192307692292,0.35772115384615394,260
1700744760000,0,0,0,0,0,0,0.35813076923076853,0.35823545966228576,533
1700744820000,0,0,0,0,0,0,0.3580417910447752,0.3581452736318404,201
1700744880000,0,0,0,0,0,0,0.357633108108109,0.357736486486486,148
1700744940000,0,0,0,0,0,0,0.35761574585635303,0.3577182320441975,362
1700745000000,0,0,0,0,0,0,0.35743181818181796,0.35753409090909133,220
1700745060000,0,0,0,0,0,0,0.35766484641638163,0.35776825938566514,293
1700745120000,0,0,0,0,0,0,0.3586467741935479,0.35875548387096745,620
1700745180000,0,0,0,0,0,0,0.3598120315581879,0.3599195266272228,507
1700745240000,0,0,0,0,0,0,0.35976791443850176,0.3598711229946524,187
1700745300000,0,0,0,0,0,0,0.35968473118279615,0.3597937634408622,465
1700745360000,0,0,0,0,0,0,0.3593680434782629,0.35947065217391233,460
1700745420000,0,0,0,0,0,0,0.359038028169013,0.35914084507042243,284
1700745480000,0,0,0,0,0,0,0.3589349693251532,0.35903558282208614,163
1700745540000,0,0,0,0,0,0,0.3589364000000007,0.3590388000000015,250
1700745600000,0,0,0,0,0,0,0.35876601941747577,0.3588669902912614,103
1700745660000,0,0,0,0,0,0,0.3589068681318662,0.3590090659340655,364
1700745720000,0,0,0,0,0,0,0.35935251989390077,0.35946180371352643,754
1700745780000,0,0,0,0,0,0,0.35969436201780364,0.35980089020771494,337
1700745840000,0,0,0,0,0,0,0.359926779661017,0.36003186440677964,295
1700745900000,0,0,0,0,0,0,0.3599900684931547,0.3600960616438386,584
1700745960000,0,0,0,0,0,0,0.3597273743016757,0.3598296089385476,179
1700746020000,0,0,0,0,0,0,0.35996477611940275,0.3600671641791049,335
1700746080000,0,0,0,0,0,0,0.35983602150537713,0.35993870967741987,186
1700746140000,0,0,0,0,0,0,0.35991930501930425,0.3600285714285721,518
1700746200000,0,0,0,0,0,0,0.35996200941915424,0.36006954474097475,637
1700746260000,0,0,0,0,0,0,0.3597290697674419,0.3598325581395341,258
1700746320000,0,0,0,0,0,0,0.35979883720930356,0.35990058139534875,172
1700746380000,0,0,0,0,0,0,0.3594249249249234,0.35952642642642374,666
1700746440000,0,0,0,0,0,0,0.35977343096234343,0.35988158995815683,478
1700746500000,0,0,0,0,0,0,0.3601775700934596,0.360285981308411,321
1700746560000,0,0,0,0,0,0,0.3599942396313377,0.36009723502304414,434
1700746620000,0,0,0,0,0,0,0.359706730769233,0.35981033653846217,416
1700746680000,0,0,0,0,0,0,0.36009768518518404,0.3602034722222229,432
1700746740000,0,0,0,0,0,0,0.36048803418803527,0.3605970085470117,702
1700746800000,0,0,0,0,0,0,0.3603842767295598,0.3604858490566049,318
1700746860000,0,0,0,0,0,0,0.3602714285714267,0.3603764976958512,434
1700746920000,0,0,0,0,0,0,0.36006943164362976,0.3601712749616014,651
1700746980000,0,0,0,0,0,0,0.35980617283950656,0.35990833333333405,324
1700747040000,0,0,0,0,0,0,0.35931809045226043,0.3594246231155757,796
1700747100000,0,0,0,0,0,0,0.35950000000000004,0.35960258064516043,155
1700747160000,0,0,0,0,0,0,0.35987588235294105,0.35997647058823606,340
1700747220000,0,0,0,0,0,0,0.3599536388140164,0.36005714285714346,371
1700747280000,0,0,0,0,0,0,0.359338909090911,0.3594460000000021,550
1700747340000,0,0,0,0,0,0,0.3586412300683366,0.35874715261958834,439
1700747400000,0,0,0,0,0,0,0.35805986038394644,0.35816666666666874,573
1700747460000,0,0,0,0,0,0,0.3580690744920983,0.35817268623024917,443
1700747520000,0,0,0,0,0,0,0.3575592592592614,0.35766225749559144,567
1700747580000,0,0,0,0,0,0,0.35753694915254386,0.35763999999999946,295
1700747640000,0,0,0,0,0,0,0.35782592592592644,0.3579277777777766,216
1700747700000,0,0,0,0,0,0,0.3582728813559335,0.3583755932203393,295
1700747760000,0,0,0,0,0,0,0.3584090507726254,0.35851434878587074,453
1700747820000,0,0,0,0,0,0,0.3584501501501519,0.3585531531531532,333
1700747880000,0,0,0,0,0,0,0.35875118483412344,0.35885355450237033,211
1700747940000,0,0,0,0,0,0,0.3590071428571416,0.359109523809524,252
1700748000000,0,0,0,0,0,0,0.35894079754601216,0.35904509202454044,326
1700748060000,0,0,0,0,0,0,0.35890083565459624,0.35900501392757767,359
1700748120000,0,0,0,0,0,0,0.3591428143712579,0.3592473053892192,334
1700748180000,0,0,0,0,0,0,0.3596908496732022,0.35979607843137235,306
1700748240000,0,0,0,0,0,0,0.3599187301587314,0.36002539682539714,315
1700748300000,0,0,0,0,0,0,0.3599365079365079,0.3600428571428582,252
1700748360000,0,0,0,0,0,0,0.36013699186991943,0.36023943089430827,246
1700748420000,0,0,0,0,0,0,0.36036310679611555,0.3604650485436889,206
1700748480000,0,0,0,0,0,0,0.3603050359712234,0.3604093525179843,278
1700748540000,0,0,0,0,0,0,0.3603100649350644,0.36041428571428485,308
1700748600000,0,0,0,0,0,0,0.3599958955223895,0.3600985074626872,268
1700748660000,0,0,0,0,0,0,0.3596221153846152,0.3597269230769227,208
1700748720000,0,0,0,0,0,0,0.35971103678929855,0.3598167224080266,299
1700748780000,0,0,0,0,0,0,0.36016889952153186,0.3602712918660282,209
1700748840000,0,0,0,0,0,0,0.3598947643979067,0.3600146596858652,382
1700748900000,0,0,0,0,0,0,0.3599297520661159,0.36003223140495844,121
1700748960000,0,0,0,0,0,0,0.3598641176470605,0.3599655882352959,340
1700749020000,0,0,0,0,0,0,0.36000301003344676,0.3601063545150495,299
1700749080000,0,0,0,0,0,0,0.36024902723735347,0.36035097276264266,514
1700749140000,0,0,0,0,0,0,0.3598521400778226,0.3599536964980554,257
1700749200000,0,0,0,0,0,0,0.3595763565891468,0.3596782945736416,258
1700749260000,0,0,0,0,0,0,0.35893481675392686,0.3590356020942411,382
1700749320000,0,0,0,0,0,0,0.35816444906444794,0.35827276507276706,962
1700749380000,0,0,0,0,0,0,0.35826489361702024,0.3583710106382982,376
1700749440000,0,0,0,0,0,0,0.3584133949191676,0.35851685912240117,433
1700749500000,0,0,0,0,0,0,0.3585878440366983,0.35869082568807314,436
1700749560000,0,0,0,0,0,0,0.35867653758542295,0.35877790432802065,439
1700749620000,0,0,0,0,0,0,0.35879961832060975,0.35890076335877924,262
1700749680000,0,0,0,0,0,0,0.35849501557632524,0.3586006230529601,321
1700749740000,0,0,0,0,0,0,0.35849383177570054,0.35862130841121537,535
1700749800000,0,0,0,0,0,0,0.35855076923076995,0.3586528205128205,195
1700749860000,0,0,0,0,0,0,0.35897430555555626,0.35907708333333127,432
1700749920000,0,0,0,0,0,0,0.35928096707818913,0.3594204732510302,972
1700749980000,0,0,0,0,0,0,0.3593182389937101,0.35942232704402505,318
1700750040000,0,0,0,0,0,0,0.3594557692307689,0.35955705128205034,156
1700750100000,0,0,0,0,0,0,0.359885572139304,0.35998955223880713,201
1700750160000,0,0,0,0,0,0,0.3598392156862768,0.35994196078431384,255
1700750220000,0,0,0,0,0,0,0.35971507246376866,0.35982202898550847,345
1700750280000,0,0,0,0,0,0,0.35963633440514264,0.35976463022507965,622
1700750340000,0,0,0,0,0,0,0.35830891255605446,0.3584337443946243,1784
1700750400000,0,0,0,0,0,0,0.3586564606741572,0.35876151685393415,356
1700750460000,0,0,0,0,0,0,0.35850094043887115,0.3586144200626964,319
1700750520000,0,0,0,0,0,0,0.35817684887459617,0.35827974276527125,311
1700750580000,0,0,0,0,0,0,0.3579790697674413,0.3580813953488369,172
1700750640000,0,0,0,0,0,0,0.3582088235294113,0.3583156862745103,204
1700750700000,0,0,0,0,0,0,0.3581192982456142,0.3582201754385957,114
1700750760000,0,0,0,0,0,0,0.3578827102803736,0.35798411214953274,214
1700750820000,0,0,0,0,0,0,0.35805462184873976,0.3581546218487388,119
1700750880000,0,0,0,0,0,0,0.3580174603174605,0.3581174603174605,63
1700750940000,0,0,0,0,0,0,0.3581983240223459,0.3583005586592181,179
1700751000000,0,0,0,0,0,0,0.35839789156626756,0.3584990963855418,332
1700751060000,0,0,0,0,0,0,0.3580837962962961,0.3581874999999982,216
1700751120000,0,0,0,0,0,0,0.35756368715083936,0.35766480446927323,179
1700751180000,0,0,0,0,0,0,0.3566622166246853,0.356764231738034,397
1700751240000,0,0,0,0,0,0,0.35593203252032324,0.3560530081300779,615
1700751300000,0,0,0,0,0,0,0.35586518847006665,0.3559709534368065,451
1700751360000,0,0,0,0,0,0,0.3560246284501062,0.35612823779193387,471
1700751420000,0,0,0,0,0,0,0.3561656488549607,0.356269211195929,393
1700751480000,0,0,0,0,0,0,0.35613177570093524,0.3562373831775702,321
1700751540000,0,0,0,0,0,0,0.3559901098901085,0.35609478021977986,364
1700751600000,0,0,0,0,0,0,0.3557119999999995,0.35581349999999984,200
1700751660000,0,0,0,0,0,0,0.3558239436619717,0.3559272300469491,213
1700751720000,0,0,0,0,0,0,0.35618617886178816,0.356286991869919,123
1700751780000,0,0,0,0,0,0,0.35640337423312757,0.3565070552147232,326
1700751840000,0,0,0,0,0,0,0.35640959488272717,0.3565127931769709,469
1700751900000,0,0,0,0,0,0,0.35646395939086206,0.3565654822335023,197
1700751960000,0,0,0,0,0,0,0.35664207920792024,0.35674455445544734,404
1700752020000,0,0,0,0,0,0,0.35695841924398797,0.3570591065292103,291
1700752080000,0,0,0,0,0,0,0.35702293986636885,0.3571276169265033,449
1700752140000,0,0,0,0,0,0,0.35673862660944233,0.3568416309012872,233
1700752200000,0,0,0,0,0,0,0.35594654088050354,0.35604905660377395,159
1700752260000,0,0,0,0,0,0,0.35564618834080847,0.35574663677129964,223
1700752320000,0,0,0,0,0,0,0.35529315068493184,0.355394520547946,219
1700752380000,0,0,0,0,0,0,0.35485983379501423,0.35496786703601046,361
1700752440000,0,0,0,0,0,0,0.3541667364016768,0.354271548117156,478
1700752500000,0,0,0,0,0,0,0.35383127753304267,0.35394339207048453,454
1700752560000,0,0,0,0,0,0,0.35394702970296965,0.35405148514851514,404
1700752620000,0,0,0,0,0,0,0.35449425675675655,0.3545993243243232,296
1700752680000,0,0,0,0,0,0,0.3547992907801416,0.354904255319149,141
1700752740000,0,0,0,0,0,0,0.35417417218543107,0.3542778145695365,302
1700752800000,0,0,0,0,0,0,0.35368481228668963,0.3537895904436865,586
1700752860000,0,0,0,0,0,0,0.35328888888888776,0.3533938596491224,342
1700752920000,0,0,0,0,0,0,0.3522356545960998,0.352344289693595,359
1700752980000,0,0,0,0,0,0,0.35228588435374186,0.3523955782312905,588
1700753040000,0,0,0,0,0,0,0.3524141025641029,0.35251709401709397,468
1700753100000,0,0,0,0,0,0,0.3526724919093852,0.3527757281553402,309
1700753160000,0,0,0,0,0,0,0.3521628415300546,0.35226648451730536,549
1700753220000,0,0,0,0,0,0,0.3515578947368414,0.3516690225563919,665
1700753280000,0,0,0,0,0,0,0.35113675213675594,0.35125523504273704,936
1700753340000,0,0,0,0,0,0,0.3517482889733837,0.35185171102661533,263
1700753400000,0,0,0,0,0,0,0.3521676315789464,0.35227131578947324,380
1700753460000,0,0,0,0,0,0,0.35183626373626176,0.35193937728937774,546
1700753520000,0,0,0,0,0,0,0.35119179894179703,0.35129761904761875,378
1700753580000,0,0,0,0,0,0,0.35196591549295614,0.3520698591549291,355
1700753640000,0,0,0,0,0,0,0.352550722311398,0.3526569823435003,623
1700753700000,0,0,0,0,0,0,0.3530645333333337,0.3531672,375
1700753760000,0,0,0,0,0,0,0.3531473999999994,0.3532524000000002,500
1700753820000,0,0,0,0,0,0,0.3534375690607734,0.3535419889502751,362
1700753880000,0,0,0,0,0,0,0.35298049886621446,0.3530850340136056,441
1700753940000,0,0,0,0,0,0,0.3528524590163938,0.3529551912568314,366
1700754000000,0,0,0,0,0,0,0.3524584097859333,0.352562996941898,327
1700754060000,0,0,0,0,0,0,0.35252647427854444,0.35262936010037654,797
1700754120000,0,0,0,0,0,0,0.3532438335809777,0.353347548291232,673
1700754180000,0,0,0,0,0,0,0.35347588652482165,0.3535840425531919,282
1700754240000,0,0,0,0,0,0,0.3534086956521732,0.3535153623188404,345
1700754300000,0,0,0,0,0,0,0.3528817787418681,0.352985032537964,461
1700754360000,0,0,0,0,0,0,0.35339600938967064,0.3535016431924874,426
1700754420000,0,0,0,0,0,0,0.3529055643879157,0.3530065182829889,629
1700754480000,0,0,0,0,0,0,0.352778313253014,0.35287966867470194,664
1700754540000,0,0,0,0,0,0,0.3527743589743584,0.35287728937728935,273
1700754600000,0,0,0,0,0,0,0.3529825214899737,0.3530876790830989,698
1700754660000,0,0,0,0,0,0,0.35298752260397864,0.3530916817359874,553
1700754720000,0,0,0,0,0,0,0.3526646788990833,0.35276788990825686,218
1700754780000,0,0,0,0,0,0,0.3522149572649573,0.352317948717949,234
1700754840000,0,0,0,0,0,0,0.3516345514950152,0.3517365448504983,301
1700754900000,0,0,0,0,0,0,0.35160177514792945,0.3517041420118338,169
1700754960000,0,0,0,0,0,0,0.3518513986013982,0.35195524475524365,286
1700755020000,0,0,0,0,0,0,0.3516732499999992,0.3517769999999986,400
1700755080000,0,0,0,0,0,0,0.35130080645161327,0.35140645161290235,372
1700755140000,0,0,0,0,0,0,0.3515941935483869,0.35169612903225844,155
1700755200000,0,0,0,0,0,0,0.35185787037037075,0.3519638888888875,216
1700755260000,0,0,0,0,0,0,0.3516902515723259,0.3517955974842763,318
1700755320000,0,0,0,0,0,0,0.351642767295597,0.35174811320754745,636
1700755380000,0,0,0,0,0,0,0.35247454242928344,0.35258136439267784,601
1700755440000,0,0,0,0,0,0,0.35287841269841397,0.3529800000000028,630
1700755500000,0,0,0,0,0,0,0.35269859437750894,0.3528034136546183,498
1700755560000,0,0,0,0,0,0,0.35285308953342054,0.35295435056746416,793
1700755620000,0,0,0,0,0,0,0.35311651982378706,0.35322004405286167,454
1700755680000,0,0,0,0,0,0,0.3534537383177568,0.3535558411214974,428
1700755740000,0,0,0,0,0,0,0.3542382716049381,0.3543408779149537,729
1700756100000,0,0,0,0,0,0,0.354,0.3541,1
1700756160000,0,0,0,0,0,0,0.35400409836065605,0.35410737704917944,122
1700756220000,0,0,0,0,0,0,0.35413829787234286,0.35424042553191504,329
1700756280000,0,0,0,0,0,0,0.3539351421188641,0.3540377260981925,387
1700756340000,0,0,0,0,0,0,0.35377994791666884,0.35388151041666643,384
1700756400000,0,0,0,0,0,0,0.35377404580153005,0.3538755725190844,393
1700756460000,0,0,0,0,0,0,0.35378629441624637,0.3538873096446709,394
1700756520000,0,0,0,0,0,0,0.35386845493562485,0.3539710300429178,466
1700756580000,0,0,0,0,0,0,0.35463570057581856,0.35473627639155003,521
1700756640000,0,0,0,0,0,0,0.35494066852367634,0.3550412256267419,359
1700756700000,0,0,0,0,0,0,0.35495672514619764,0.35505789473684024,513
1700756760000,0,0,0,0,0,0,0.35460402684563697,0.35470536912751444,596
1700756820000,0,0,0,0,0,0,0.3542736175115158,0.35437557603686737,868
1700756880000,0,0,0,0,0,0,0.35422019498607027,0.3543211699164319,718
1700756940000,0,0,0,0,0,0,0.3543130830489132,0.3544137656427737,879
1700757000000,0,0,0,0,0,0,0.35474663299663517,0.3548515151515165,594
1700757060000,0,0,0,0,0,0,0.3546909650924035,0.3547921971252561,487
1700757120000,0,0,0,0,0,0,0.3544711475409826,0.35457213114754155,305
1700757180000,0,0,0,0,0,0,0.3539531732418562,0.35405471698113333,583
1700757240000,0,0,0,0,0,0,0.353830303030307,0.3539311688311674,462
1700757300000,0,0,0,0,0,0,0.35387279069767563,0.35397395348837385,430
1700757360000,0,0,0,0,0,0,0.35381258278146144,0.35391456953642164,453
1700757420000,0,0,0,0,0,0,0.3539776349614397,0.3540786632390766,389
1700757480000,0,0,0,0,0,0,0.3536753926701564,0.35377827225130937,382
1700757540000,0,0,0,0,0,0,0.35283233618233456,0.3529373219373216,702
1700757600000,0,0,0,0,0,0,0.35291335078534003,0.35301492146596863,382
1700757660000,0,0,0,0,0,0,0.3528926267281134,0.35299308755760167,434
1700757720000,0,0,0,0,0,0,0.3527937579617838,0.3529030573248412,785
1700757780000,0,0,0,0,0,0,0.35310225563909337,0.3532043233082684,532
1700757840000,0,0,0,0,0,0,0.35296032171581887,0.35306219839142033,373
1700757900000,0,0,0,0,0,0,0.35269717514124255,0.35280000000000084,354
1700757960000,0,0,0,0,0,0,0.3525571428571428,0.3526599303135878,287
1700758020000,0,0,0,0,0,0,0.35239742647059114,0.352499632352938,544
1700758080000,0,0,0,0,0,0,0.3527881219903701,0.352890369181381,623
1700758140000,0,0,0,0,0,0,0.35321235059760775,0.35331513944222975,502
1700758200000,0,0,0,0,0,0,0.3533256070640183,0.35342847682119033,453
1700758260000,0,0,0,0,0,0,0.35327668874171914,0.35337933774834174,755
1700758320000,0,0,0,0,0,0,0.35304254658384954,0.35314409937888175,322
1700758380000,0,0,0,0,0,0,0.35274251700680226,0.3528445578231287,294
1700758440000,0,0,0,0,0,0,0.352690726817042,0.3527924812030091,399
1700758500000,0,0,0,0,0,0,0.35277694013303756,0.3528793791574283,451
1700758560000,0,0,0,0,0,0,0.35287558823529386,0.3529770588235277,340
1700758620000,0,0,0,0,0,0,0.3529558823529393,0.35305751633986937,306
1700758680000,0,0,0,0,0,0,0.35315077720207294,0.3532523316062165,386
1700758740000,0,0,0,0,0,0,0.3527398305084757,0.3528419491525416,236
1700758800000,0,0,0,0,0,0,0.35258825910931363,0.35269311740890563,247
1700758860000,0,0,0,0,0,0,0.3527559677419345,0.352857096774193,620
1700758920000,0,0,0,0,0,0,0.3528998266897745,0.3530025996533812,577
1700758980000,0,0,0,0,0,0,0.35296297709923663,0.35306450381679266,262
1700759040000,0,0,0,0,0,0,0.352959550561798,0.35306011235955026,178
