1700725020000,0,0,0,0,0,0,0.3556,0.3557,1
1700759100000,0,0,0,0,0,0,0.35339407582938415,0.3534992890995268,422
1700759160000,0,0,0,0,0,0,0.35381671309192275,0.35391810584958305,359
1700759220000,0,0,0,0,0,0,0.3541600000000006,0.3542612658227836,395
1700759280000,0,0,0,0,0,0,0.3540247706422003,0.3541298165137614,436
1700759340000,0,0,0,0,0,0,0.35429894366197073,0.3544007042253522,284
1700759400000,0,0,0,0,0,0,0.35427149122807117,0.35437368421052645,228
1700759460000,0,0,0,0,0,0,0.354097237569062,0.3542013812154711,362
1700759520000,0,0,0,0,0,0,0.35405956521739107,0.3541630434782615,230
1700759580000,0,0,0,0,0,0,0.3542155778894471,0.3543175879396983,199
1700759640000,0,0,0,0,0,0,0.35455109717868377,0.3546526645768018,319
1700759700000,0,0,0,0,0,0,0.35469676767676817,0.35479838383838536,495
1700759760000,0,0,0,0,0,0,0.3547108665749699,0.35481554332874443,727
1700759820000,0,0,0,0,0,0,0.35464318181818244,0.3547450000000004,440
1700759880000,0,0,0,0,0,0,0.3546124528301888,0.35471622641509387,265
1700759940000,0,0,0,0,0,0,0.35482035175879356,0.35492311557788797,398
1700760000000,0,0,0,0,0,0,0.3549802158273391,0.35508309352518,278
1700760060000,0,0,0,0,0,0,0.3548546296296292,0.35495895061728544,324
1700760120000,0,0,0,0,0,0,0.35496816326530595,0.3550722448979591,245
1700760180000,0,0,0,0,0,0,0.35502913907284644,0.355130463576159,151
1700760240000,0,0,0,0,0,0,0.3549753424657524,0.35507671232876736,146
1700760300000,0,0,0,0,0,0,0.3548376344086025,0.35493870967742003,93
1700760360000,0,0,0,0,0,0,0.3545856020942411,0.35468664921465975,382
1700760420000,0,0,0,0,0,0,0.3547888888888902,0.35489249249249083,333
1700760480000,0,0,0,0,0,0,0.3548899613899614,0.3549915057915065,259
1700760540000,0,0,0,0,0,0,0.3548674999999995,0.35497249999999997,160
1700760600000,0,0,0,0,0,0,0.35504211956521536,0.355144021739129,368
1700760660000,0,0,0,0,0,0,0.3550516826923052,0.35515336538461256,416
1700760720000,0,0,0,0,0,0,0.3548703124999997,0.3549710937500004,128
1700760780000,0,0,0,0,0,0,0.3551120370370363,0.35521296296296456,324
1700760840000,0,0,0,0,0,0,0.3551879464285679,0.3552885416666655,672
1700760900000,0,0,0,0,0,0,0.35494959999999987,0.3550511999999999,125
1700760960000,0,0,0,0,0,0,0.35479174484052023,0.35489587242025933,533
1700761020000,0,0,0,0,0,0,0.35482681388012866,0.3549271293375418,634
1700761080000,0,0,0,0,0,0,0.35469097888675516,0.3547921305182357,521
1700761140000,0,0,0,0,0,0,0.35437472527472463,0.3544824175824182,182
1700761200000,0,0,0,0,0,0,0.35436153846153734,0.35447202797202826,143
1700761260000,0,0,0,0,0,0,0.3542607142857144,0.35436326530612194,196
1700761320000,0,0,0,0,0,0,0.35439009009009037,0.3544915915915906,333
1700761380000,0,0,0,0,0,0,0.3544657894736839,0.3545674342105265,304
1700761440000,0,0,0,0,0,0,0.35439390243902424,0.3544993902439028,164
1700761500000,0,0,0,0,0,0,0.3544401913875604,0.3545435406698561,209
1700761560000,0,0,0,0,0,0,0.3545824626865713,0.3546839552238795,536
1700761620000,0,0,0,0,0,0,0.3548759197324414,0.3549772575250838,299
1700761680000,0,0,0,0,0,0,0.3549068493150702,0.3550073972602705,365
1700761740000,0,0,0,0,0,0,0.35509856115107624,0.35519928057553835,556
1700761800000,0,0,0,0,0,0,0.35526843853820617,0.35537093023255967,602
1700761860000,0,0,0,0,0,0,0.3550101694915262,0.3551128813559313,295
1700761920000,0,0,0,0,0,0,0.35504106583072165,0.35514597701149087,957
1700761980000,0,0,0,0,0,0,0.3552082833133275,0.35530900360144213,833
1700762040000,0,0,0,0,0,0,0.3550353785900741,0.3551356396866811,766
1700762100000,0,0,0,0,0,0,0.3552715986394511,0.35537210884353393,1176
1700762160000,0,0,0,0,0,0,0.3553294573643337,0.3554295434969865,1161
1700762220000,0,0,0,0,0,0,0.35504725956566113,0.35515129265770373,967
1700762280000,0,0,0,0,0,0,0.3545550000000003,0.3546561111111111,180
1700762340000,0,0,0,0,0,0,0.3545643171806161,0.3546660792951546,227
1700762400000,0,0,0,0,0,0,0.3545032374100705,0.35462050359712066,278
1700762460000,0,0,0,0,0,0,0.35494989604989385,0.35505166320166115,962
1700762520000,0,0,0,0,0,0,0.3551165405405357,0.3552169729729775,925
1700762580000,0,0,0,0,0,0,0.35506508972267,0.35516541598694645,613
1700762640000,0,0,0,0,0,0,0.35482826086956737,0.3549287625418097,598
1700762700000,0,0,0,0,0,0,0.35484251968503944,0.35494356955380496,381
1700762760000,0,0,0,0,0,0,0.35526072106261997,0.35536375711574997,527
1700762820000,0,0,0,0,0,0,0.3558680232558143,0.35596918604651,344
1700762880000,0,0,0,0,0,0,0.356525516528922,0.35662933884297143,968
1700762940000,0,0,0,0,0,0,0.35644952766531934,0.35655141700404946,741
1700763000000,0,0,0,0,0,0,0.35646103023516623,0.3565615901455717,893
1700763060000,0,0,0,0,0,0,0.35655132352940777,0.3566519117647019,680
1700763120000,0,0,0,0,0,0,0.3565126383763863,0.35661319188191815,1084
1700763180000,0,0,0,0,0,0,0.35657835153921863,0.3566785501489595,1007
1700763240000,0,0,0,0,0,0,0.35648070175438373,0.3565831578947365,285
1700763300000,0,0,0,0,0,0,0.35655584112149263,0.3566563084112148,428
1700763360000,0,0,0,0,0,0,0.3566982798165117,0.3567990825688048,872
1700763420000,0,0,0,0,0,0,0.35682444668008384,0.3569254527162977,994
1700763480000,0,0,0,0,0,0,0.3568936014625226,0.35699433272394987,547
1700763540000,0,0,0,0,0,0,0.35717444444444496,0.3572788888888906,360
1700763600000,0,0,0,0,0,0,0.3570344000000001,0.3571367999999996,125
1700763660000,0,0,0,0,0,0,0.35700769230769164,0.357109935897437,312
1700763720000,0,0,0,0,0,0,0.35691935483870907,0.35702137096774206,248
1700763780000,0,0,0,0,0,0,0.35672162162162363,0.3568243243243248,259
1700763840000,0,0,0,0,0,0,0.35671352657004923,0.356819806763286,207
1700763900000,0,0,0,0,0,0,0.3567086956521752,0.3568086956521736,138
1700763960000,0,0,0,0,0,0,0.35694278350515535,0.35704432989690743,194
1700764020000,0,0,0,0,0,0,0.35684985835694333,0.35695240793201183,353
1700764080000,0,0,0,0,0,0,0.3567612676056337,0.356863380281691,142
1700764140000,0,0,0,0,0,0,0.35671746031746143,0.356819047619048,189
1700764200000,0,0,0,0,0,0,0.3565918604651152,0.3566924418604655,172
1700764260000,0,0,0,0,0,0,0.3565845588235314,0.3566863970588241,272
1700764320000,0,0,0,0,0,0,0.3569203007518794,0.35702142857142904,266
1700764380000,0,0,0,0,0,0,0.3572935064935056,0.35739707792207914,308
1700764440000,0,0,0,0,0,0,0.35759039408867127,0.3576923645320171,406
1700764500000,0,0,0,0,0,0,0.3578978313253013,0.35799879518072153,415
1700764560000,0,0,0,0,0,0,0.3580676991150431,0.3581716814159283,226
1700764620000,0,0,0,0,0,0,0.35829999999999906,0.35840132158590354,227
1700764680000,0,0,0,0,0,0,0.35842950819672137,0.3585322404371559,549
1700764740000,0,0,0,0,0,0,0.3585755555555553,0.35867833333333365,180
1700764800000,0,0,0,0,0,0,0.3584696531791916,0.3585713872832396,346
1700764860000,0,0,0,0,0,0,0.35849114583333375,0.3585945312500005,384
1700764920000,0,0,0,0,0,0,0.35824133858267593,0.3583448818897626,254
1700764980000,0,0,0,0,0,0,0.3579711382113817,0.358071951219512,246
1700765040000,0,0,0,0,0,0,0.3579000000000004,0.35800000000000026,59
1700765100000,0,0,0,0,0,0,0.35799214285714326,0.35809357142857035,140
1700765160000,0,0,0,0,0,0,0.3580343902439037,0.35813512195121716,410
1700765220000,0,0,0,0,0,0,0.35859850299401186,0.35870059880239724,334
1700765280000,0,0,0,0,0,0,0.35898399999999897,0.3590847272727278,275
1700765340000,0,0,0,0,0,0,0.3593278959810874,0.3594371158392431,423
1700765400000,0,0,0,0,0,0,0.3599589211618289,0.3600616182572625,482
1700765460000,0,0,0,0,0,0,0.3601013157894734,0.3602063596491231,456
1700765520000,0,0,0,0,0,0,0.36049983050847617,0.36060203389830864,590
1700765580000,0,0,0,0,0,0,0.36057737003058266,0.3606792048929662,327
1700765640000,0,0,0,0,0,0,0.36036258064516064,0.3604638709677413,310
1700765700000,0,0,0,0,0,0,0.35998125000000347,0.3600844696969729,528
1700765760000,0,0,0,0,0,0,0.3597796774193586,0.3598829032258087,620
1700765820000,0,0,0,0,0,0,0.35936091954022936,0.3594698275862061,348
1700765880000,0,0,0,0,0,0,0.3593770833333342,0.359477916666665,240
1700765940000,0,0,0,0,0,0,0.3594378378378377,0.35953945945945864,185
1700766000000,0,0,0,0,0,0,0.35949144736842004,0.35959144736842136,152
1700766060000,0,0,0,0,0,0,0.35982205387205907,0.3599260942760938,594
1700766120000,0,0,0,0,0,0,0.36002960893854813,0.3601296089385474,179
1700766180000,0,0,0,0,0,0,0.35951958146487434,0.35962346786247945,669
1700766240000,0,0,0,0,0,0,0.35898676470588414,0.35909052287582033,612
1700766300000,0,0,0,0,0,0,0.3587076131687245,0.35880987654321206,486
1700766360000,0,0,0,0,0,0,0.3587703150912125,0.3588729684908829,603
1700766420000,0,0,0,0,0,0,0.3589875989445917,0.35908970976253357,379
1700766480000,0,0,0,0,0,0,0.3592957386363642,0.3594011363636351,352
1700766540000,0,0,0,0,0,0,0.3585808383233555,0.3586865269461076,668
1700766600000,0,0,0,0,0,0,0.3582230769230769,0.35832495309568296,533
1700766660000,0,0,0,0,0,0,0.35809014084507335,0.35819416498994133,497
1700766720000,0,0,0,0,0,0,0.3577401360544208,0.3578455782312908,441
1700766780000,0,0,0,0,0,0,0.35747025862068993,0.357571982758621,232
1700766840000,0,0,0,0,0,0,0.3575403921568641,0.35764235294117613,255
1700766900000,0,0,0,0,0,0,0.3574696356275298,0.35757125506072873,247
1700766960000,0,0,0,0,0,0,0.35778376383764027,0.35788929889299137,542
1700767020000,0,0,0,0,0,0,0.3583757062146906,0.35848107344632946,354
1700767080000,0,0,0,0,0,0,0.3587604910714303,0.3588627232142843,448
1700767140000,0,0,0,0,0,0,0.35939623115577757,0.3594987437185917,398
1700767200000,0,0,0,0,0,0,0.3594581818181787,0.3595647272727252,550
1700767260000,0,0,0,0,0,0,0.3590381818181798,0.3591418181818178,605
1700767320000,0,0,0,0,0,0,0.3586366666666662,0.3587405555555557,360
1700767380000,0,0,0,0,0,0,0.35830934065934117,0.35841117216117047,546
1700767440000,0,0,0,0,0,0,0.3582603988603978,0.35836324786324875,351
1700767500000,0,0,0,0,0,0,0.35809492753623096,0.358194927536232,138
1700767560000,0,0,0,0,0,0,0.35792378752887,0.3580290993071599,433
1700767620000,0,0,0,0,0,0,0.3581361764705881,0.35823823529411614,340
1700767680000,0,0,0,0,0,0,0.35815539568345156,0.35826043165467614,417
1700767740000,0,0,0,0,0,0,0.35819745042492873,0.3583045325779019,353
1700767800000,0,0,0,0,0,0,0.3583931343283583,0.3584952238805975,335
1700767860000,0,0,0,0,0,0,0.35818854166666836,0.3582918750000022,480
1700767920000,0,0,0,0,0,0,0.3581362676056341,0.3582376760563356,284
1700767980000,0,0,0,0,0,0,0.3582555555555604,0.35835942028985834,621
1700768040000,0,0,0,0,0,0,0.3584441975308649,0.35854716049382773,405
1700768100000,0,0,0,0,0,0,0.35883287671232783,0.3589363013698639,146
1700768160000,0,0,0,0,0,0,0.3586959706959723,0.35879798534798835,546
1700768220000,0,0,0,0,0,0,0.35905558912386754,0.35915830815709826,331
1700768280000,0,0,0,0,0,0,0.3593776548672579,0.3594845132743384,452
1700768340000,0,0,0,0,0,0,0.3597976851851856,0.3599004629629641,216
1700768400000,0,0,0,0,0,0,0.3597107255520505,0.35981356466877135,317
1700768460000,0,0,0,0,0,0,0.35949009523809605,0.3595940952380963,525
1700768520000,0,0,0,0,0,0,0.3597558922558925,0.3598589225589229,297
1700768580000,0,0,0,0,0,0,0.3600920844327171,0.3601970976253306,379
1700768640000,0,0,0,0,0,0,0.3603346153846151,0.3604367132867126,286
1700768700000,0,0,0,0,0,0,0.36051031390134514,0.36061928251121145,223
1700768760000,0,0,0,0,0,0,0.3605949999999981,0.3606967647058814,340
1700768820000,0,0,0,0,0,0,0.360759909909909,0.3608630630630633,222
1700768880000,0,0,0,0,0,0,0.36108897795591405,0.36119899799599436,499
1700768940000,0,0,0,0,0,0,0.3616652421652407,0.36177051282050976,702
1700769000000,0,0,0,0,0,0,0.36168971962617097,0.3617981308411236,535
1700769060000,0,0,0,0,0,0,0.3619585434173649,0.3620635854341733,714
1700769120000,0,0,0,0,0,0,0.3619424635332251,0.3620508914100506,617
1700769180000,0,0,0,0,0,0,0.36207020408163165,0.3621742857142855,245
1700769240000,0,0,0,0,0,0,0.36181363636363684,0.3619185064935072,308
1700769300000,0,0,0,0,0,0,0.3615800000000001,0.3616851515151521,330
1700769360000,0,0,0,0,0,0,0.36099725400457633,0.36109862700228645,437
1700769420000,0,0,0,0,0,0,0.3604808798646362,0.3605944162436566,591
1700769480000,0,0,0,0,0,0,0.36033503937007855,0.36044055118110163,254
1700769540000,0,0,0,0,0,0,0.36014355400696896,0.3602473867595837,287
1700769600000,0,0,0,0,0,0,0.36010103896103907,0.3602044155844158,385
1700769660000,0,0,0,0,0,0,0.3604731428571422,0.3605758095238094,525
1700769720000,0,0,0,0,0,0,0.36054613899613913,0.3606507722007712,518
1700769780000,0,0,0,0,0,0,0.36112204724409397,0.36122795275590647,254
1700769840000,0,0,0,0,0,0,0.3616182716049395,0.36172197530864353,405
1700769900000,0,0,0,0,0,0,0.3610811224489783,0.36118494897959175,392
1700769960000,0,0,0,0,0,0,0.3611244949494931,0.3612265151515146,396
1700770020000,0,0,0,0,0,0,0.3611807531380734,0.3612824267782418,239
1700770080000,0,0,0,0,0,0,0.36118398058252305,0.36128592233009754,206
1700770140000,0,0,0,0,0,0,0.361314649681529,0.36141464968152953,157
1700770200000,0,0,0,0,0,0,0.36102647975077895,0.36112928348909645,321
1700770260000,0,0,0,0,0,0,0.36119324894514815,0.3612962025316477,237
1700770320000,0,0,0,0,0,0,0.3611095588235286,0.36122242647058744,272
1700770380000,0,0,0,0,0,0,0.3608835164835152,0.3609879120879125,273
1700770440000,0,0,0,0,0,0,0.36086882591093006,0.36097004048582915,247
1700770500000,0,0,0,0,0,0,0.36146295707471804,0.3615963434022235,629
1700770560000,0,0,0,0,0,0,0.362924629080114,0.3630370178041543,1348
1700770620000,0,0,0,0,0,0,0.3629419148936162,0.36304638297872494,470
1700770680000,0,0,0,0,0,0,0.3630575596816984,0.3631610079575603,377
1700770740000,0,0,0,0,0,0,0.3636056603773565,0.3637096698113202,424
1700770800000,0,0,0,0,0,0,0.3641462822458282,0.3642502276176,659
1700770860000,1,0,215.0,0,215.0,1,0.3642809462915598,0.36438439897698094,782
1700770920000,1,0,140.0,0,140.0,1,0.36494153061224555,0.3650463265306147,980
1700770980000,0,0,0,0,0,0,0.3649440000000008,0.3650490000000009,400
1700771040000,0,0,0,0,0,0,0.36496389452332506,0.3650728194726146,493
1700771100000,1,0,461.0,0,461.0,1,0.36548230088495476,0.3655871681415926,452
1700771160000,3,0,888.0,0,888.0,3,0.36592594594594546,0.3660302702702674,740
1700771220000,0,0,0,0,0,0,0.3658836148648659,0.36598597972973324,592
1700771280000,0,0,0,0,0,0,0.36531212553494935,0.3654184022824521,701
1700771340000,0,0,0,0,0,0,0.365055585831061,0.365158583106267,367
1700771400000,0,0,0,0,0,0,0.3657992610837456,0.3659039408866989,406
1700771460000,0,0,0,0,0,0,0.36582768000000077,0.3659312000000028,625
1700771520000,0,0,0,0,0,0,0.36563458646616825,0.36573571428571744,532
1700771580000,2,0,177.0,0,177.0,2,0.3664448573897985,0.36654788245462383,1157
1700771640000,0,0,0,0,0,0,0.36660085470085824,0.36670547008547216,585
1700771700000,0,0,0,0,0,0,0.3655772885283855,0.3656829663962911,863
1700771760000,0,0,0,0,0,0,0.36487463768115924,0.36497644927536366,552
1700771820000,0,0,0,0,0,0,0.3645908771929831,0.3646954385964932,570
1700771880000,0,0,0,0,0,0,0.36478227272727354,0.3648850000000009,440
1700771940000,0,0,0,0,0,0,0.3648420886075962,0.36494715189873456,316
1700772000000,0,0,0,0,0,0,0.3650405405405393,0.3651425061425054,407
1700772060000,0,0,0,0,0,0,0.36554427710843485,0.36564668674698736,332
1700772120000,0,0,0,0,0,0,0.36566702127659717,0.3657695744680865,470
1700772180000,0,0,0,0,0,0,0.3656424242424241,0.3657449494949485,396
1700772240000,0,0,0,0,0,0,0.3651681250000029,0.3652690625000022,640
1700772300000,0,0,0,0,0,0,0.36505734870316797,0.36516224783861667,347
1700772360000,0,0,0,0,0,0,0.36475269645608527,0.36485839753466737,649
1700772420000,0,0,0,0,0,0,0.36447126696832743,0.3645746606334877,442
1700772480000,0,0,0,0,0,0,0.36488698224852056,0.3649891518737681,507
1700772540000,0,0,0,0,0,0,0.3649999999999991,0.3651008771929816,228
1700772600000,0,0,0,0,0,0,0.36516314199395783,0.3652643504531727,331
1700772660000,0,0,0,0,0,0,0.36479215686274696,0.36489436274509707,408
1700772720000,0,0,0,0,0,0,0.3652816216216221,0.36538648648648514,370
1700772780000,0,0,0,0,0,0,0.36503797101449387,0.3651417391304344,345
1700772840000,0,0,0,0,0,0,0.3647849999999992,0.3648899999999997,100
1700772900000,0,0,0,0,0,0,0.3646759493670881,0.36478396624472653,237
1700772960000,0,0,0,0,0,0,0.36485292307692313,0.3649544615384599,325
1700773020000,0,0,0,0,0,0,0.3650310880829016,0.3651347150259069,193
1700773080000,0,0,0,0,0,0,0.36543827893174957,0.3655400593471816,337
1700773140000,0,0,0,0,0,0,0.3655482993197278,0.36565306122448926,147
1700773200000,0,0,0,0,0,0,0.3653643799472299,0.3654659630606842,379
1700773260000,0,0,0,0,0,0,0.3654539305301605,0.3655585009140744,547
1700773320000,0,0,0,0,0,0,0.3651473684210553,0.3652485829959534,494
1700773380000,0,0,0,0,0,0,0.3652406417112301,0.3653478609625662,374
1700773440000,0,0,0,0,0,0,0.3654898148148144,0.3655916666666678,324
1700773500000,0,0,0,0,0,0,0.36567649999999985,0.36577649999999984,200
1700773560000,0,0,0,0,0,0,0.36560417633410797,0.3657046403712312,431
1700773620000,1,0,198.0,0,198.0,1,0.3663038632986605,0.3664072808320935,673
1700773680000,0,0,0,0,0,0,0.366142934782609,0.36624347826086995,184
1700773740000,0,0,0,0,0,0,0.36584949832776137,0.36595083612040447,598
1700773800000,0,0,0,0,0,0,0.3660177304964545,0.36611985815602904,423
1700773860000,0,0,0,0,0,0,0.36603073593073915,0.3661354978354994,462
1700773920000,0,0,0,0,0,0,0.3656193760262728,0.3657215106732375,609
1700773980000,0,0,0,0,0,0,0.3655105849582153,0.3656139275766003,359
1700774040000,0,0,0,0,0,0,0.3651700934579434,0.3652705607476643,214
1700774100000,0,0,0,0,0,0,0.36501014492753586,0.36511207729468553,207
1700774160000,0,0,0,0,0,0,0.36513563068920835,0.3652384915474639,769
1700774220000,0,0,0,0,0,0,0.36542853403141373,0.36553036649214643,382
1700774280000,0,0,0,0,0,0,0.3656825925925912,0.3657855555555556,270
1700774340000,0,0,0,0,0,0,0.36519943820224676,0.3653039325842699,178
1700774400000,0,0,0,0,0,0,0.36539470899470916,0.36549947089947044,189
1700774460000,0,0,0,0,0,0,0.3656064587973284,0.3657089086859691,449
1700774520000,0,0,0,0,0,0,0.36571969696969664,0.3658217171717159,198
1700774580000,0,0,0,0,0,0,0.3654927659574456,0.36559361702127596,235
1700774640000,0,0,0,0,0,0,0.3656099476439787,0.3657109947643973,191
1700774700000,0,0,0,0,0,0,0.3655852140077811,0.3656891050583644,257
1700774760000,0,0,0,0,0,0,0.3651876106194715,0.36529778761062126,452
1700774820000,0,0,0,0,0,0,0.3649113207547174,0.3650185534591183,318
1700774880000,0,0,0,0,0,0,0.3649951534733456,0.36509903069467137,619
1700774940000,0,0,0,0,0,0,0.36466597510373466,0.36477800829875634,482
1700775000000,0,0,0,0,0,0,0.36485374449339175,0.364954625550662,227
1700775060000,0,0,0,0,0,0,0.36475741444866955,0.36485893536121833,263
1700775120000,0,0,0,0,0,0,0.3644672413793112,0.36456982758620865,232
1700775180000,0,0,0,0,0,0,0.3642878048780492,0.3643916376306645,287
1700775240000,0,0,0,0,0,0,0.36394139784946267,0.3640462365591383,372
1700775300000,0,0,0,0,0,0,0.36385957446808487,0.363986170212766,188
1700775360000,0,0,0,0,0,0,0.3640087976539583,0.3641129032258059,341
1700775420000,0,0,0,0,0,0,0.36403068783068754,0.3641312169312162,189
1700775480000,0,0,0,0,0,0,0.3638701570680635,0.3639753926701565,191
1700775540000,0,0,0,0,0,0,0.36344972677595544,0.3635513661202198,183
1700775600000,0,0,0,0,0,0,0.36319718309859256,0.36329859154929517,142
1700775660000,0,0,0,0,0,0,0.3629853868194836,0.36309083094555744,349
1700775720000,0,0,0,0,0,0,0.3628965714285726,0.3629994285714283,175
1700775780000,0,0,0,0,0,0,0.3628649746192898,0.36296700507614216,197
1700775840000,0,0,0,0,0,0,0.3628713091921998,0.36297437325905446,359
1700775900000,0,0,0,0,0,0,0.3628740061162074,0.3629767584097862,327
