1700725020000,0,0,0,0,0,0,0.3556,0.3557,1
1700775960000,0,0,0,0,0,0,0.36287235294117676,0.36297294117647155,170
1700776020000,0,0,0,0,0,0,0.3627096428571415,0.362811785714285,280
1700776080000,0,0,0,0,0,0,0.36284648437499956,0.36294843750000133,256
1700776140000,0,0,0,0,0,0,0.3628343453510402,0.3629370018975325,527
1700776200000,0,0,0,0,0,0,0.3626623853211013,0.36276376146788786,218
1700776260000,0,0,0,0,0,0,0.36262605633802814,0.36273556338028146,284
1700776320000,0,0,0,0,0,0,0.3626053003533566,0.36271590106007107,283
1700776380000,0,0,0,0,0,0,0.36272499999999996,0.36282500000000095,152
1700776440000,0,0,0,0,0,0,0.3626411764705873,0.36274338235294146,136
1700776500000,0,0,0,0,0,0,0.3623894230769229,0.3624908653846147,208
1700776560000,0,0,0,0,0,0,0.3623967914438494,0.36250909090908906,374
1700776620000,0,0,0,0,0,0,0.3619095959595958,0.36201717171717224,198
1700776680000,0,0,0,0,0,0,0.3618968609865478,0.3619986547085194,223
1700776740000,0,0,0,0,0,0,0.36197291666666614,0.3620739583333333,96
1700776800000,0,0,0,0,0,0,0.3619641509433959,0.3620672955974847,159
1700776860000,0,0,0,0,0,0,0.361950931677018,0.3620540372670809,161
1700776920000,0,0,0,0,0,0,0.36174411764705866,0.36185245098039204,204
1700776980000,0,0,0,0,0,0,0.36175510204081607,0.361856122448979,98
1700777040000,0,0,0,0,0,0,0.36176354515050135,0.36187424749164016,299
1700777100000,0,0,0,0,0,0,0.3615363265306145,0.36164693877550935,245
1700777160000,0,0,0,0,0,0,0.3617755952380966,0.36188541666666657,336
1700777220000,0,0,0,0,0,0,0.36209747191011293,0.3622011235955061,356
1700777280000,0,0,0,0,0,0,0.3629269293924483,0.3630403940886701,609
1700777340000,0,0,0,0,0,0,0.3629404682274231,0.363048494983277,299
1700777400000,0,0,0,0,0,0,0.36239725274725265,0.36251593406593274,364
1700777460000,0,0,0,0,0,0,0.36207045454545417,0.36217772727272723,220
1700777520000,0,0,0,0,0,0,0.3619524663677123,0.36206278026905764,223
1700777580000,0,0,0,0,0,0,0.3618379146919426,0.36194265402843684,211
1700777640000,0,0,0,0,0,0,0.361222776572666,0.3613290672451182,461
1700777700000,0,0,0,0,0,0,0.3610678832116784,0.36117226277372233,137
1700777760000,0,0,0,0,0,0,0.3610150442477866,0.3611256637168133,339
1700777820000,0,0,0,0,0,0,0.3610855813953483,0.3611860465116279,215
1700777880000,0,0,0,0,0,0,0.36138900523560263,0.36149528795811625,191
1700777940000,0,0,0,0,0,0,0.3614644951140074,0.36157361563517887,307
1700778000000,0,0,0,0,0,0,0.3615483253588523,0.36165454545454573,209
1700778060000,0,0,0,0,0,0,0.3616425414364645,0.36175524861878505,181
1700778120000,0,0,0,0,0,0,0.36148208955223865,0.3615906716417907,268
1700778180000,0,0,0,0,0,0,0.361631958762887,0.36174484536082446,194
1700778240000,0,0,0,0,0,0,0.3619015789473683,0.36200789473684186,190
1700778300000,0,0,0,0,0,0,0.36162224532224624,0.3617303534303551,481
1700778360000,0,0,0,0,0,0,0.3613079754601217,0.361409815950921,163
1700778420000,0,0,0,0,0,0,0.36107795698924716,0.36117956989247196,186
1700778480000,0,0,0,0,0,0,0.36125563218390866,0.36136000000000307,435
1700778540000,0,0,0,0,0,0,0.3615225680933845,0.36162568093385217,257
1700778600000,0,0,0,0,0,0,0.3615999999999996,0.3616999999999999,63
1700778660000,0,0,0,0,0,0,0.36175728155339876,0.36185873786407763,206
1700778720000,0,0,0,0,0,0,0.3618629032258056,0.3619629032258065,124
1700778780000,0,0,0,0,0,0,0.3617759259259261,0.36187777777777785,54
1700778840000,0,0,0,0,0,0,0.36140406504064965,0.3615059620596207,369
1700778900000,0,0,0,0,0,0,0.36108156028368765,0.3611815602836874,141
1700778960000,0,0,0,0,0,0,0.36104181818181796,0.3611418181818185,110
1700779020000,0,0,0,0,0,0,0.3609284916201109,0.3610357541899441,179
1700779080000,0,0,0,0,0,0,0.360804262295081,0.36090557377049304,305
1700779140000,0,0,0,0,0,0,0.3609255319148943,0.3610276595744671,141
1700779200000,0,0,0,0,0,0,0.3609725000000005,0.3610775000000004,80
1700779260000,0,0,0,0,0,0,0.3608466666666661,0.360947333333334,150
1700779320000,0,0,0,0,0,0,0.3607433333333336,0.36084500000000014,60
1700779380000,0,0,0,0,0,0,0.360649462365592,0.36075161290322505,186
1700779440000,0,0,0,0,0,0,0.3604742474916384,0.3605789297658877,299
1700779500000,0,0,0,0,0,0,0.36046475409835965,0.3605655737704927,122
1700779560000,0,0,0,0,0,0,0.36047802197802176,0.36058076923076954,182
1700779620000,0,0,0,0,0,0,0.3604610526315781,0.360561052631579,95
1700779680000,0,0,0,0,0,0,0.36042549019607734,0.3605267973856215,153
1700779740000,0,0,0,0,0,0,0.3604000000000001,0.36049999999999993,47
1700779800000,0,0,0,0,0,0,0.3604089041095887,0.36051164383561585,146
1700779860000,0,0,0,0,0,0,0.36047075471698076,0.36057169811320766,106
1700779920000,0,0,0,0,0,0,0.3605912280701764,0.36069502923976543,342
1700779980000,0,0,0,0,0,0,0.3606322580645166,0.36073333333333374,93
1700780040000,0,0,0,0,0,0,0.36059842931937147,0.3606989528795817,191
1700780100000,0,0,0,0,0,0,0.3606000000000001,0.36070000000000074,114
1700780160000,0,0,0,0,0,0,0.36060000000000014,0.3607000000000007,110
1700780220000,0,0,0,0,0,0,0.3606849462365596,0.36078494623655943,93
1700780280000,0,0,0,0,0,0,0.36097416666666454,0.36107416666666275,600
1700780340000,0,0,0,0,0,0,0.3609830188679239,0.361083396226415,265
1700780400000,0,0,0,0,0,0,0.3608526881720434,0.3609559139784949,93
1700780460000,0,0,0,0,0,0,0.36086592797783884,0.3609670360110818,361
1700780520000,0,0,0,0,0,0,0.3609546448087426,0.36105464480874305,183
1700780580000,0,0,0,0,0,0,0.3610542372881346,0.3611553672316382,177
1700780640000,0,0,0,0,0,0,0.3611843930635818,0.36128583815028864,346
1700780700000,0,0,0,0,0,0,0.3610459183673467,0.3611479591836726,196
1700780760000,0,0,0,0,0,0,0.36096329787234044,0.3610643617021272,188
1700780820000,0,0,0,0,0,0,0.36109781931463886,0.3612009345794382,321
1700780880000,0,0,0,0,0,0,0.3610916349809872,0.3611954372623557,263
1700780940000,0,0,0,0,0,0,0.36101394230769307,0.3611168269230751,208
1700781000000,0,0,0,0,0,0,0.3609254545454542,0.3610318181818185,110
1700781060000,0,0,0,0,0,0,0.36091927710843374,0.36101927710843357,166
1700781120000,0,0,0,0,0,0,0.3606148571428583,0.360716571428571,175
1700781180000,0,0,0,0,0,0,0.36056142857142803,0.3606614285714294,140
1700781240000,0,0,0,0,0,0,0.3608077464788739,0.36090845070422456,142
1700781300000,0,0,0,0,0,0,0.36107400000000067,0.36117599999999794,200
1700781360000,0,0,0,0,0,0,0.36103879668049427,0.36113962655601217,482
1700781420000,0,0,0,0,0,0,0.3607958333333318,0.3608965277777785,288
1700781480000,0,0,0,0,0,0,0.36090328358209117,0.36100417910447535,335
1700781540000,0,0,0,0,0,0,0.3609467600700481,0.36104693520139813,571
1700781600000,0,0,0,0,0,0,0.3608661993769523,0.3609668224299031,642
1700781660000,0,0,0,0,0,0,0.36064701873935423,0.360747189097106,587
1700781720000,0,0,0,0,0,0,0.36053017077799054,0.3606305502846319,527
1700781780000,0,0,0,0,0,0,0.3605077380952373,0.36060833333333325,168
1700781840000,0,0,0,0,0,0,0.36059017467249166,0.36069061135371216,458
1700781900000,0,0,0,0,0,0,0.3604425806451618,0.3605448387096769,310
1700781960000,0,0,0,0,0,0,0.36038096054888313,0.360483361921098,583
1700782020000,0,0,0,0,0,0,0.3603192893401007,0.3604213197969538,197
1700782080000,0,0,0,0,0,0,0.3602025316455715,0.36030316455696204,316
1700782140000,0,0,0,0,0,0,0.36007176913425015,0.360173776662482,797
1700782200000,0,0,0,0,0,0,0.3599626865671641,0.36006318407960375,201
1700782260000,0,0,0,0,0,0,0.3602835314091653,0.36038404074702746,589
1700782320000,0,0,0,0,0,0,0.36045404858299696,0.3605550607287487,494
1700782380000,0,0,0,0,0,0,0.3604665289256201,0.36056735537190193,242
1700782440000,0,0,0,0,0,0,0.36080079365078754,0.3609014550264511,756
1700782500000,0,0,0,0,0,0,0.3601512411347544,0.3602542553191465,564
1700782560000,0,0,0,0,0,0,0.35962641975308596,0.3597288888888896,405
1700782620000,0,0,0,0,0,0,0.35952692307692186,0.35963034188034126,234
1700782680000,0,0,0,0,0,0,0.3592894977168945,0.3593926940639274,219
1700782740000,0,0,0,0,0,0,0.3588088772845952,0.35891853785901,383
1700782800000,0,0,0,0,0,0,0.358771724137931,0.3588744827586203,145
1700782860000,0,0,0,0,0,0,0.3591018927444776,0.35920283911671574,634
1700782920000,0,0,0,0,0,0,0.3591878260869561,0.3592895652173913,230
1700782980000,0,0,0,0,0,0,0.3588837563451778,0.3589908629441637,197
1700783040000,0,0,0,0,0,0,0.35891226993864994,0.3590128834355838,163
1700783100000,0,0,0,0,0,0,0.35873000000000027,0.35883416666666595,120
1700783160000,0,0,0,0,0,0,0.35843333333333327,0.35853627450980496,204
1700783220000,0,0,0,0,0,0,0.3584420091324208,0.3585511415525111,219
1700783280000,0,0,0,0,0,0,0.3586167832167824,0.35871678321678346,143
1700783340000,0,0,0,0,0,0,0.3586930909090905,0.35879527272727435,275
1700783400000,0,0,0,0,0,0,0.3586251700680282,0.358732653061224,147
1700783460000,0,0,0,0,0,0,0.3586858870967747,0.3587875000000012,248
1700783520000,0,0,0,0,0,0,0.35867945205479435,0.3587808219178079,73
1700783580000,0,0,0,0,0,0,0.35870078124999977,0.3588078124999995,256
1700783640000,0,0,0,0,0,0,0.35842338308457766,0.3585338308457716,201
1700783700000,0,0,0,0,0,0,0.3585041958041966,0.358606293706293,143
1700783760000,0,0,0,0,0,0,0.3585999999999994,0.3586999999999997,72
1700783820000,0,0,0,0,0,0,0.35893263598326264,0.3590334728033475,239
1700783880000,0,0,0,0,0,0,0.359016756756757,0.3591205405405405,185
1700783940000,0,0,0,0,0,0,0.35866930232558086,0.35877023255813983,215
1700784000000,0,0,0,0,0,0,0.3583567765567766,0.35845787545787755,273
1700784060000,0,0,0,0,0,0,0.3585668041237094,0.35866886597938075,485
1700784120000,0,0,0,0,0,0,0.3590286016949122,0.35913029661016793,472
1700784180000,0,0,0,0,0,0,0.35894524361948793,0.359049187935039,862
1700784240000,0,0,0,0,0,0,0.358435768261966,0.3585375314861453,397
1700784300000,0,0,0,0,0,0,0.35829839999999874,0.3583994666666664,375
1700784360000,0,0,0,0,0,0,0.3583208762886599,0.3584224226804149,388
1700784420000,0,0,0,0,0,0,0.3582202952029496,0.358322140221401,271
1700784480000,0,0,0,0,0,0,0.3577773778920295,0.35788277634961446,389
1700784540000,0,0,0,0,0,0,0.3575416666666667,0.35764652777777883,288
1700784600000,0,0,0,0,0,0,0.35702912423625066,0.3571399185336053,491
1700784660000,0,0,0,0,0,0,0.3567944625407178,0.3569000000000006,307
1700784720000,0,0,0,0,0,0,0.3567448818897644,0.3568456692913388,127
1700784780000,0,0,0,0,0,0,0.3568542600896852,0.35695650224215325,223
1700784840000,0,0,0,0,0,0,0.3569350943396233,0.3570373584905659,265
1700784900000,0,0,0,0,0,0,0.3566292035398236,0.3567309734513287,226
1700784960000,0,0,0,0,0,0,0.35684153846153877,0.3569423076923079,260
1700785020000,0,0,0,0,0,0,0.3567746268656731,0.3568815920398012,402
1700785080000,0,0,0,0,0,0,0.3569977198697079,0.35710130293159803,307
1700785140000,0,0,0,0,0,0,0.3576819225251065,0.3577892395982792,697
1700785200000,0,0,0,0,0,0,0.3572368821292795,0.357345817490497,526
1700785260000,0,0,0,0,0,0,0.357085,0.35718780000000033,500
1700785320000,0,0,0,0,0,0,0.3573358241758218,0.35743780219780047,455
1700785380000,0,0,0,0,0,0,0.3577758497316638,0.35787835420393715,559
1700785440000,0,0,0,0,0,0,0.3581413959085484,0.3582447653429634,831
1700785500000,0,0,0,0,0,0,0.35852376237623584,0.3586243811881218,808
1700785560000,0,0,0,0,0,0,0.35850368188512693,0.3586072164948436,679
1700785620000,0,0,0,0,0,0,0.35897912457912273,0.3590821548821551,297
1700785680000,0,0,0,0,0,0,0.35869081632653205,0.3587959183673474,392
1700785740000,0,0,0,0,0,0,0.35885499999999937,0.358959375,160
1700785800000,0,0,0,0,0,0,0.35842988929889036,0.3585333948339473,542
1700785860000,0,0,0,0,0,0,0.35825734840698914,0.35835806783144536,973
1700785920000,0,0,0,0,0,0,0.3579468842729961,0.3580489614243302,337
1700785980000,0,0,0,0,0,0,0.3581654723127022,0.3582690553745918,307
1700786040000,0,0,0,0,0,0,0.3583449494949499,0.35845101010101,198
1700786100000,0,0,0,0,0,0,0.35861895161290336,0.3587213709677432,248
1700786160000,0,0,0,0,0,0,0.35854879120879135,0.3586591208791206,455
1700786220000,0,0,0,0,0,0,0.35863484848484833,0.35873737373737463,198
1700786280000,0,0,0,0,0,0,0.35919152759948564,0.3593068035943484,779
1700786340000,0,0,0,0,0,0,0.35890264705882596,0.3590050000000017,680
1700786400000,0,0,0,0,0,0,0.35891416893732997,0.3590179836512265,367
1700786460000,0,0,0,0,0,0,0.35885225080385913,0.3589564308681679,622
1700786520000,0,0,0,0,0,0,0.3583222222222208,0.35842349206349244,315
1700786580000,0,0,0,0,0,0,0.3580993079584768,0.358204152249134,289
1700786640000,0,0,0,0,0,0,0.3585036437246966,0.3586052631578949,247
1700786700000,0,0,0,0,0,0,0.3586735241502676,0.3587767441860475,559
1700786760000,0,0,0,0,0,0,0.35863102866779084,0.35873558178752357,593
1700786820000,0,0,0,0,0,0,0.3587853018372706,0.3588973753280853,381
1700786880000,0,0,0,0,0,0,0.35894183168316884,0.35904579207920584,404
1700786940000,0,0,0,0,0,0,0.3590141975308636,0.3591175925925932,324
1700787000000,0,0,0,0,0,0,0.35874518828451957,0.3588497907949793,239
1700787060000,0,0,0,0,0,0,0.3584931578947374,0.35859500000000094,380
1700787120000,0,0,0,0,0,0,0.3585350649350652,0.35863766233766275,231
1700787180000,0,0,0,0,0,0,0.3585593750000004,0.3586651041666676,384
1700787240000,0,0,0,0,0,0,0.3580963815789456,0.3582006578947359,304
1700787300000,0,0,0,0,0,0,0.3585611009174338,0.35866311926605693,545
1700787360000,0,0,0,0,0,0,0.35893333333333255,0.3590352657004827,414
1700787420000,0,0,0,0,0,0,0.3592406249999985,0.3593492187499998,256
1700787480000,0,0,0,0,0,0,0.3588535331905773,0.3589620985010712,467
1700787540000,0,0,0,0,0,0,0.35889300411522684,0.35899711934156464,243
1700787600000,0,0,0,0,0,0,0.35876831275720117,0.3588695473251038,243
1700787660000,0,0,0,0,0,0,0.35889071566731273,0.3589928433268846,517
1700787720000,0,0,0,0,0,0,0.35903881673881793,0.3591486291486288,693
1700787780000,0,0,0,0,0,0,0.35902185185185076,0.35912259259259305,270
1700787840000,0,0,0,0,0,0,0.35944613466334113,0.3595488778054874,401
1700787900000,0,0,0,0,0,0,0.35991002386634685,0.3600162291169455,419
1700787960000,0,0,0,0,0,0,0.36036224489795854,0.3604696428571435,392
1700788020000,0,0,0,0,0,0,0.36070891472868316,0.36081162790697613,258
1700788080000,0,0,0,0,0,0,0.3608575525812596,0.3609695984703625,523
1700788140000,0,0,0,0,0,0,0.3609014084507019,0.3610058685445993,426
1700788200000,0,0,0,0,0,0,0.36106746987951727,0.3611710843373493,166
1700788260000,0,0,0,0,0,0,0.36099042553191424,0.36109414893617003,188
1700788320000,0,0,0,0,0,0,0.3609062176165793,0.3610134715025896,386
1700788380000,0,0,0,0,0,0,0.36124458762886746,0.36135618556701243,388
1700788440000,0,0,0,0,0,0,0.3612334630350174,0.36133852140077755,257
1700788500000,0,0,0,0,0,0,0.36127301587301575,0.3613772486772514,378
1700788560000,1,0,142.0,0,142.0,1,0.3617563953488377,0.3618598837209295,516
1700788620000,0,0,0,0,0,0,0.3619942222222204,0.3620979999999994,450
1700788680000,0,0,0,0,0,0,0.36180885416666836,0.36191354166666817,384
1700788740000,0,0,0,0,0,0,0.3617178124999997,0.3618200000000003,320
1700788800000,0,0,0,0,0,0,0.3616401985111674,0.36174218362282884,403
1700788860000,0,0,0,0,0,0,0.36120908119658185,0.3613115384615404,936
1700788920000,0,0,0,0,0,0,0.3611674999999998,0.36126857142857216,280
1700788980000,0,0,0,0,0,0,0.3616670454545506,0.3617687500000016,704
1700789040000,0,0,0,0,0,0,0.3613840000000012,0.3614848888888905,225
1700789100000,0,0,0,0,0,0,0.36140193548387317,0.3615032258064549,465
1700789160000,0,0,0,0,0,0,0.3614403819918188,0.3615410641200573,733
1700789220000,0,0,0,0,0,0,0.36106481069041985,0.36116547884186606,449
1700789280000,0,0,0,0,0,0,0.3607082437275988,0.36081290322580517,279
1700789340000,0,0,0,0,0,0,0.36071524163568686,0.36082639405204353,269
1700789400000,0,0,0,0,0,0,0.36079694656488565,0.36090076335877813,262
1700789460000,0,0,0,0,0,0,0.36077639860139976,0.36087762237762405,572
1700789520000,0,0,0,0,0,0,0.36042917771883237,0.36052970822281327,377
1700789580000,0,0,0,0,0,0,0.3602772532188835,0.36038068669527906,233
1700789640000,0,0,0,0,0,0,0.36021258741258727,0.3603146853146855,143
1700789700000,0,0,0,0,0,0,0.36007214285714234,0.36017214285714366,140
1700789760000,0,0,0,0,0,0,0.3599863207547171,0.36008867924528437,212
1700789820000,0,0,0,0,0,0,0.3598831632653064,0.3599867346938791,196
1700789880000,0,0,0,0,0,0,0.3598082262210783,0.35990976863753305,389
1700789940000,0,0,0,0,0,0,0.3596342657342649,0.35973496503496494,143
1700790000000,0,0,0,0,0,0,0.35949166666666693,0.35959393939393863,132
1700790060000,0,0,0,0,0,0,0.35968150684931777,0.3597821917808239,438
1700790120000,0,0,0,0,0,0,0.35959239436619955,0.3596960563380289,355
1700790180000,0,0,0,0,0,0,0.3596786476868324,0.3597797153024929,281
1700790240000,0,0,0,0,0,0,0.35959617224880414,0.359696491228072,627
1700790300000,0,0,0,0,0,0,0.35965758293839084,0.3597580568720417,422
1700790360000,0,0,0,0,0,0,0.3598756756756774,0.35997610241821093,703
1700790420000,0,0,0,0,0,0,0.3598561776061829,0.35995810810810813,518
1700790480000,0,0,0,0,0,0,0.35991886446886806,0.36001941391941494,546
1700790540000,0,0,0,0,0,0,0.3600551487414225,0.3601572082379896,437
1700790600000,0,0,0,0,0,0,0.3597763157894731,0.35987684210526427,190
1700790660000,0,0,0,0,0,0,0.3595481116584535,0.3596494252873562,609
1700790720000,0,0,0,0,0,0,0.35936701754386036,0.3594694736842078,285
1700790780000,0,0,0,0,0,0,0.35935511811023746,0.35945590551180984,254
1700790840000,0,0,0,0,0,0,0.3591625806451624,0.3592658064516122,310
1700790900000,0,0,0,0,0,0,0.3591537906137178,0.3592545126353799,277
1700790960000,0,0,0,0,0,0,0.35927729885057585,0.35937931034482495,348
1700791020000,0,0,0,0,0,0,0.35942481203007454,0.3595255639097748,133
1700791080000,0,0,0,0,0,0,0.3594608433734929,0.3595632530120457,332
1700791140000,0,0,0,0,0,0,0.35949493670885935,0.35960295358649663,237
1700791200000,0,0,0,0,0,0,0.35935527638190795,0.35945552763818883,398
1700791260000,0,0,0,0,0,0,0.35928109890109705,0.3593846153846134,455
1700791320000,0,0,0,0,0,0,0.35978198198198236,0.35988873873874005,222
1700791380000,0,0,0,0,0,0,0.3598712643678173,0.3599735632183908,174
1700791440000,0,0,0,0,0,0,0.3594763848396485,0.35957930029154317,343
1700791500000,0,0,0,0,0,0,0.3592397476340698,0.3593438485804423,317
1700791560000,0,0,0,0,0,0,0.3589422705314012,0.35904396135265715,414
1700791620000,0,0,0,0,0,0,0.35856359102244423,0.3586663341645883,401
1700791680000,0,0,0,0,0,0,0.3585408071748888,0.3586421524663681,223
1700791740000,0,0,0,0,0,0,0.35885203252032394,0.3589556910569105,246
1700791800000,0,0,0,0,0,0,0.35901511254019236,0.35911864951768585,311
1700791860000,0,0,0,0,0,0,0.35943105022831023,0.3595383561643835,219
1700791920000,0,0,0,0,0,0,0.3597058823529408,0.35980653594771334,153
1700791980000,0,0,0,0,0,0,0.3597425531914892,0.3598436170212765,94
1700792040000,0,0,0,0,0,0,0.3596189189189191,0.359718918918919,37
1700792100000,0,0,0,0,0,0,0.3595646464646468,0.3596666666666665,99
1700792160000,0,0,0,0,0,0,0.35963514851485184,0.3597361386138608,202
1700792220000,0,0,0,0,0,0,0.3598633217993089,0.35996712802768144,289
1700792280000,0,0,0,0,0,0,0.35983009708737884,0.35993009708737816,103
1700792340000,0,0,0,0,0,0,0.3600034482758624,0.3601074712643681,174
1700792400000,0,0,0,0,0,0,0.36005315315315317,0.36015585585585547,111
1700792460000,0,0,0,0,0,0,0.3599302325581399,0.360034302325582,172
1700792520000,0,0,0,0,0,0,0.36009491525423765,0.36019717514124333,177
1700792580000,0,0,0,0,0,0,0.3600760416666664,0.36017812499999974,96
1700792640000,0,0,0,0,0,0,0.36014787878787885,0.36024909090909113,165
1700792700000,0,0,0,0,0,0,0.3600647887323946,0.36016619718309933,213
1700792760000,0,0,0,0,0,0,0.36003478260869637,0.3601374999999999,184
1700792820000,0,0,0,0,0,0,0.3598626943005189,0.35996813471502714,386
1700792880000,0,0,0,0,0,0,0.3598015789473692,0.35990368421052604,190
