1700725020000,0,0,0,0,0,0,5.265,5.266,1
1700746200000,0,0,0,0,0,0,5.253452513966473,5.254547486033529,179
1700746260000,0,0,0,0,0,0,5.251837563451773,5.2529035532995,197
1700746320000,0,0,0,0,0,0,5.252010989010997,5.253021978021968,91
1700746380000,0,0,0,0,0,0,5.248111111111103,5.249140096618355,207
1700746440000,0,0,0,0,0,0,5.249214007782102,5.250287937743171,257
1700746500000,0,0,0,0,0,0,5.250052287581707,5.251052287581699,153
1700746560000,0,0,0,0,0,0,5.249005405405421,5.25007567567567,185
1700746620000,0,0,0,0,0,0,5.246894736842095,5.247929824561412,171
1700746680000,0,0,0,0,0,0,5.248965217391303,5.250017391304335,115
1700746740000,0,0,0,0,0,0,5.2502333333333375,5.251266666666671,120
1700746800000,0,0,0,0,0,0,5.2492500000000115,5.250407894736839,228
1700746860000,0,0,0,0,0,0,5.247483018867908,5.24875471698115,265
1700746920000,0,0,0,0,0,0,5.242746724890821,5.243934497816599,229
1700746980000,0,0,0,0,0,0,5.241808510638289,5.242865248226965,141
1700747040000,0,0,0,0,0,0,5.24379746835444,5.244810126582282,79
1700747100000,0,0,0,0,0,0,5.2430727272727236,5.244163636363638,55
1700747160000,0,0,0,0,0,0,5.245267045454549,5.246340909090905,176
1700747220000,0,0,0,0,0,0,5.243385474860326,5.244508379888245,358
1700747280000,0,0,0,0,0,0,5.240171875000006,5.241369791666664,192
1700747340000,0,0,0,0,0,0,5.236500000000002,5.237561797752806,178
1700747400000,0,0,0,0,0,0,5.2290253521126715,5.230411267605612,355
1700747460000,0,0,0,0,0,0,5.23176421052629,5.2331199999999924,475
1700747520000,0,0,0,0,0,0,5.224584459459449,5.225719594594576,296
1700747580000,0,0,0,0,0,0,5.225124752475253,5.226318811881187,505
1700747640000,0,0,0,0,0,0,5.226533632287005,5.2276322869955125,223
1700747700000,0,0,0,0,0,0,5.229005235602095,5.230204188481679,191
1700747760000,0,0,0,0,0,0,5.229690987124467,5.230776824034353,233
1700747820000,0,0,0,0,0,0,5.22858389261745,5.229637583892616,149
1700747880000,0,0,0,0,0,0,5.227964071856285,5.229077844311377,167
1700747940000,0,0,0,0,0,0,5.230030000000005,5.231109999999992,200
1700748000000,0,0,0,0,0,0,5.227917241379297,5.228972413793101,145
1700748060000,0,0,0,0,0,0,5.226363309352533,5.227496402877699,278
1700748120000,0,0,0,0,0,0,5.232243697478987,5.233310924369748,238
1700748180000,0,0,0,0,0,0,5.236423076923077,5.237858974358987,156
1700748240000,0,0,0,0,0,0,5.240986046511624,5.242186046511626,215
1700748300000,0,0,0,0,0,0,5.241184523809516,5.242571428571441,168
1700748360000,0,0,0,0,0,0,5.242307692307686,5.243469230769222,260
1700748420000,0,0,0,0,0,0,5.243702702702707,5.2447702702702745,74
1700748480000,0,0,0,0,0,0,5.244919191919194,5.245989898989895,99
1700748540000,0,0,0,0,0,0,5.245876288659794,5.246958762886599,97
1700748600000,0,0,0,0,0,0,5.24349545454546,5.2446045454545525,220
1700748660000,0,0,0,0,0,0,5.237822222222221,5.238877777777768,90
1700748720000,0,0,0,0,0,0,5.2385436893203785,5.239611650485441,103
1700748780000,0,0,0,0,0,0,5.243359712230226,5.244467625899283,139
1700748840000,0,0,0,0,0,0,5.243545454545454,5.244610389610399,77
1700748900000,0,0,0,0,0,0,5.242551724137931,5.243620689655172,29
1700748960000,0,0,0,0,0,0,5.240167630057807,5.241352601156085,173
1700749020000,0,0,0,0,0,0,5.239092307692312,5.240138461538457,65
1700749080000,0,0,0,0,0,0,5.242211538461539,5.243336538461552,104
1700749140000,0,0,0,0,0,0,5.242333333333334,5.243458333333335,96
1700749200000,0,0,0,0,0,0,5.242194968553454,5.243308176100628,159
1700749260000,0,0,0,0,0,0,5.236818991097909,5.238160237388745,337
1700749320000,0,0,0,0,0,0,5.230232779097413,5.231539192399064,421
1700749380000,0,0,0,0,0,0,5.230042780748662,5.2312352941176465,187
1700749440000,0,0,0,0,0,0,5.231658008657998,5.232948051948057,231
1700749500000,0,0,0,0,0,0,5.235173728813558,5.23640677966104,236
1700749560000,0,0,0,0,0,0,5.234785714285717,5.235928571428569,168
1700749620000,0,0,0,0,0,0,5.23538961038962,5.236428571428562,154
1700749680000,0,0,0,0,0,0,5.235088050314475,5.2361069182389945,159
1700749740000,0,0,0,0,0,0,5.23429496402878,5.2353525179856115,139
1700749800000,0,0,0,0,0,0,5.232237179487163,5.2333141025641154,156
1700749860000,0,0,0,0,0,0,5.235722063037286,5.2368595988539015,349
1700749920000,0,0,0,0,0,0,5.232464705882346,5.233623529411766,170
1700749980000,0,0,0,0,0,0,5.231663230240556,5.232831615120279,291
1700750040000,0,0,0,0,0,0,5.233180555555565,5.23458333333334,144
1700750100000,0,0,0,0,0,0,5.236298245614045,5.237802631578971,228
1700750160000,0,0,0,0,0,0,5.23710550458715,5.238371559633052,218
1700750220000,0,0,0,0,0,0,5.238224137931048,5.239344827586219,174
1700750280000,0,0,0,0,0,0,5.242233082706754,5.243353383458644,266
1700750340000,0,0,0,0,0,0,5.247371621621657,5.24842905405407,296
1700750400000,0,0,0,0,0,0,5.245721590909093,5.246778409090916,176
1700750460000,0,0,0,0,0,0,5.2425300353356885,5.243618374558289,283
1700750520000,0,0,0,0,0,0,5.241059523809524,5.242083333333328,84
1700750580000,0,0,0,0,0,0,5.240000000000005,5.240999999999992,93
1700750640000,0,0,0,0,0,0,5.240679389312975,5.241763358778635,131
1700750700000,0,0,0,0,0,0,5.241438596491222,5.242622807017553,114
1700750760000,0,0,0,0,0,0,5.241214285714288,5.242390756302526,238
1700750820000,0,0,0,0,0,0,5.242185714285714,5.243271428571432,70
1700750880000,0,0,0,0,0,0,5.2390878378378485,5.240195945945945,148
1700750940000,0,0,0,0,0,0,5.241468468468473,5.242567567567575,111
1700751000000,0,0,0,0,0,0,5.244095419847338,5.2452862595420005,262
1700751060000,0,0,0,0,0,0,5.240824324324322,5.2421148648648765,148
1700751120000,0,0,0,0,0,0,5.234924528301869,5.236109433962264,265
1700751180000,0,0,0,0,0,0,5.229611872146118,5.230735159817364,219
1700751240000,0,0,0,0,0,0,5.229714285714287,5.231214285714291,154
1700751300000,0,0,0,0,0,0,5.233384615384622,5.2344733727810615,169
1700751360000,0,0,0,0,0,0,5.236558139534907,5.237666666666675,387
1700751420000,0,0,0,0,0,0,5.240805084745766,5.241822033898303,118
1700751480000,0,0,0,0,0,0,5.239529411764705,5.240549019607841,51
1700751540000,0,0,0,0,0,0,5.239269230769228,5.240423076923077,130
1700751600000,0,0,0,0,0,0,5.240371428571424,5.241371428571426,35
1700751660000,0,0,0,0,0,0,5.241905660377359,5.242924528301889,53
1700751720000,0,0,0,0,0,0,5.2446436781609105,5.245712643678169,87
1700751780000,0,0,0,0,0,0,5.246537815126042,5.247806722689066,238
1700751840000,0,0,0,0,0,0,5.243514150943394,5.244712264150952,212
1700751900000,0,0,0,0,0,0,5.243134453781513,5.244184873949591,119
1700751960000,0,0,0,0,0,0,5.243397515527968,5.244428571428578,161
1700752020000,0,0,0,0,0,0,5.2440000000000015,5.245018867924532,53
1700752080000,0,0,0,0,0,0,5.241999999999992,5.243048387096773,62
1700752140000,0,0,0,0,0,0,5.240715384615385,5.242238461538453,130
1700752200000,0,0,0,0,0,0,5.23947435897436,5.240564102564096,78
1700752260000,0,0,0,0,0,0,5.239608247422679,5.240618556701028,97
1700752320000,0,0,0,0,0,0,5.235519083969473,5.236648854961835,131
1700752380000,0,0,0,0,0,0,5.2332222222222216,5.2342857142857175,63
1700752440000,0,0,0,0,0,0,5.231320754716983,5.232811320754718,53
1700752500000,0,0,0,0,0,0,5.2295859374999925,5.23068750000001,128
1700752560000,0,0,0,0,0,0,5.231014999999994,5.232155000000014,200
1700752620000,0,0,0,0,0,0,5.2297185185185215,5.230940740740732,135
1700752680000,0,0,0,0,0,0,5.231035087719297,5.2322105263157885,57
1700752740000,0,0,0,0,0,0,5.224803278688515,5.226010928961754,183
1700752800000,0,0,0,0,0,0,5.222085106382977,5.223297872340427,188
1700752860000,0,0,0,0,0,0,5.220969696969695,5.222090909090902,132
1700752920000,0,0,0,0,0,0,5.212479999999994,5.213613333333337,75
1700752980000,0,0,0,0,0,0,5.2098217821782224,5.211376237623759,202
1700753040000,0,0,0,0,0,0,5.209931623931622,5.2111965811965835,117
1700753100000,0,0,0,0,0,0,5.210507788162007,5.211728971962627,321
1700753160000,0,0,0,0,0,0,5.205921232876705,5.207034246575317,292
1700753220000,0,0,0,0,0,0,5.196081658291486,5.197805276381899,796
1700753280000,0,0,0,0,0,0,5.198466494845371,5.199788659793835,388
1700753340000,0,0,0,0,0,0,5.200478964401288,5.201695792880251,309
1700753400000,0,0,0,0,0,0,5.206139664804459,5.207340782122917,358
1700753460000,0,0,0,0,0,0,5.201909756097567,5.203380487804872,410
1700753520000,0,0,0,0,0,0,5.19696551724137,5.198284482758612,232
1700753580000,0,0,0,0,0,0,5.206203045685288,5.20728426395939,197
1700753640000,0,0,0,0,0,0,5.215461340206191,5.2168659793814385,388
1700753700000,0,0,0,0,0,0,5.219053333333341,5.220086666666659,150
1700753760000,0,0,0,0,0,0,5.2197560975609685,5.22084878048781,205
1700753820000,0,0,0,0,0,0,5.221470023980805,5.222834532374078,417
1700753880000,0,0,0,0,0,0,5.218029629629631,5.219140740740742,135
1700753940000,0,0,0,0,0,0,5.216999999999997,5.218157142857138,140
1700754000000,0,0,0,0,0,0,5.213130841121493,5.214383177570099,107
1700754060000,0,0,0,0,0,0,5.211795321637427,5.21293567251461,171
1700754120000,0,0,0,0,0,0,5.215182108626201,5.216463258785968,313
1700754180000,0,0,0,0,0,0,5.217928571428571,5.219051020408168,98
1700754240000,0,0,0,0,0,0,5.218326086956514,5.219586956521733,184
1700754300000,0,0,0,0,0,0,5.2103524150268266,5.21184973166369,559
1700754360000,0,0,0,0,0,0,5.211285340314132,5.212476439790563,382
1700754420000,0,0,0,0,0,0,5.2087402597402495,5.209861471861459,231
1700754480000,0,0,0,0,0,0,5.2045223367697435,5.205656357388313,291
1700754540000,0,0,0,0,0,0,5.207465116279065,5.208709302325585,86
1700754600000,0,0,0,0,0,0,5.206218623481793,5.207469635627539,247
1700754660000,0,0,0,0,0,0,5.207902735562302,5.209176291793332,329
1700754720000,0,0,0,0,0,0,5.2058925619834655,5.206950413223131,121
1700754780000,0,0,0,0,0,0,5.20591964285714,5.206919642857146,112
1700754840000,0,0,0,0,0,0,5.1991071428571365,5.200164285714289,140
1700754900000,0,0,0,0,0,0,5.201014705882347,5.202257352941171,136
1700754960000,0,0,0,0,0,0,5.202940740740719,5.204166666666667,270
1700755020000,0,0,0,0,0,0,5.202831325301206,5.2042650602409495,249
1700755080000,0,0,0,0,0,0,5.199330645161299,5.200556451612906,124
1700755140000,0,0,0,0,0,0,5.205270072992719,5.207094890510976,274
1700755200000,0,0,0,0,0,0,5.208446043165457,5.209719424460425,139
1700755260000,0,0,0,0,0,0,5.2085850340136,5.209748299319717,147
1700755320000,0,0,0,0,0,0,5.206405472636858,5.207656716417932,402
1700755380000,0,0,0,0,0,0,5.211506437768234,5.212974248927041,233
1700755440000,0,0,0,0,0,0,5.209666666666673,5.210750000000008,144
1700755500000,0,0,0,0,0,0,5.209503937007867,5.210685039370076,127
1700755560000,0,0,0,0,0,0,5.207427983539092,5.208559670781892,243
1700755620000,0,0,0,0,0,0,5.206089108910894,5.20712871287129,101
1700755680000,0,0,0,0,0,0,5.210885167464117,5.211918660287076,209
1700756100000,0,0,0,0,0,0,5.212,5.213,1
1700756160000,0,0,0,0,0,0,5.2120000000000015,5.213066666666665,15
1700756220000,0,0,0,0,0,0,5.215510204081631,5.216741496598638,147
1700756280000,0,0,0,0,0,0,5.21516279069767,5.216232558139536,86
1700756340000,0,0,0,0,0,0,5.2140499999999985,5.215050000000002,20
1700756400000,0,0,0,0,0,0,5.213388489208635,5.2145755395683535,139
1700756460000,0,0,0,0,0,0,5.212610328638487,5.213699530516428,213
1700756520000,0,0,0,0,0,0,5.214719999999992,5.215856,125
1700756580000,0,0,0,0,0,0,5.219630434782604,5.220864130434771,184
1700756640000,0,0,0,0,0,0,5.223893081761019,5.225150943396234,159
1700756700000,0,0,0,0,0,0,5.224119047619044,5.225202380952384,84
1700756760000,0,0,0,0,0,0,5.219755813953498,5.220843023255814,172
1700756820000,0,0,0,0,0,0,5.220339285714289,5.2213750000000045,56
1700756880000,0,0,0,0,0,0,5.221129629629633,5.2222407407407445,54
1700756940000,0,0,0,0,0,0,5.2224843750000005,5.223578124999995,64
1700757000000,0,0,0,0,0,0,5.222447619047618,5.223714285714284,105
1700757060000,0,0,0,0,0,0,5.222188118811877,5.223237623762376,101
1700757120000,0,0,0,0,0,0,5.219559999999998,5.220573333333343,75
1700757180000,0,0,0,0,0,0,5.217558510638305,5.218638297872346,188
1700757240000,0,0,0,0,0,0,5.220435555555558,5.221755555555558,225
1700757300000,0,0,0,0,0,0,5.221335664335659,5.22246853146852,143
1700757360000,0,0,0,0,0,0,5.221112582781448,5.222178807947015,151
1700757420000,0,0,0,0,0,0,5.221999999999995,5.223063636363645,110
1700757480000,0,0,0,0,0,0,5.220818181818196,5.222017045454546,176
1700757540000,0,0,0,0,0,0,5.219144927536241,5.220224637681173,138
1700757600000,0,0,0,0,0,0,5.219962616822439,5.22097196261682,107
1700757660000,0,0,0,0,0,0,5.220464285714282,5.221557142857132,140
1700757720000,0,0,0,0,0,0,5.217468749999991,5.218604166666655,288
1700757780000,0,0,0,0,0,0,5.217695035460987,5.218737588652499,141
1700757840000,0,0,0,0,0,0,5.216729411764706,5.217811764705887,85
1700757900000,0,0,0,0,0,0,5.215182926829259,5.216195121951224,82
1700757960000,0,0,0,0,0,0,5.212673469387744,5.213727891156477,147
1700758020000,0,0,0,0,0,0,5.212639269406382,5.213652968036533,219
1700758080000,0,0,0,0,0,0,5.219318681318677,5.220384615384625,273
1700758140000,0,0,0,0,0,0,5.222954773869337,5.224095477386929,199
1700758200000,0,0,0,0,0,0,5.220127272727282,5.22121818181819,110
1700758260000,0,0,0,0,0,0,5.219125714285718,5.220165714285728,175
1700758320000,0,0,0,0,0,0,5.217429629629622,5.218585185185201,135
1700758380000,0,0,0,0,0,0,5.214517857142854,5.2156428571428535,112
1700758440000,0,0,0,0,0,0,5.213586666666665,5.2147333333333314,75
1700758500000,0,0,0,0,0,0,5.215245283018864,5.216518867924527,106
1700758560000,0,0,0,0,0,0,5.216811111111115,5.217844444444448,90
1700758620000,0,0,0,0,0,0,5.218534883720939,5.219666666666672,129
1700758680000,0,0,0,0,0,0,5.219576271186443,5.220661016949155,59
1700758740000,0,0,0,0,0,0,5.217627272727252,5.21885000000001,220
1700758800000,0,0,0,0,0,0,5.215226950354617,5.216489361702125,141
1700758860000,0,0,0,0,0,0,5.216599250936328,5.217726591760305,267
1700758920000,0,0,0,0,0,0,5.2188188405797264,5.220047101449285,276
1700758980000,0,0,0,0,0,0,5.220224637681157,5.221405797101437,138
1700759040000,0,0,0,0,0,0,5.222561290322586,5.223845161290331,155
1700759100000,0,0,0,0,0,0,5.223846153846166,5.2249230769230754,78
1700759160000,0,0,0,0,0,0,5.226794701986772,5.227976821192066,302
1700759220000,0,0,0,0,0,0,5.2292887323943695,5.230366197183097,142
1700759280000,0,0,0,0,0,0,5.228137931034482,5.229234482758616,145
1700759340000,0,0,0,0,0,0,5.234651583710398,5.23591402714934,221
1700759400000,0,0,0,0,0,0,5.23395161290323,5.235112903225809,62
1700759460000,0,0,0,0,0,0,5.22965909090911,5.230960227272737,176
1700759520000,0,0,0,0,0,0,5.230275000000009,5.2313062499999985,160
1700759580000,0,0,0,0,0,0,5.230940170940165,5.231974358974363,117
1700759640000,0,0,0,0,0,0,5.233767441860449,5.234911627906983,215
1700759700000,0,0,0,0,0,0,5.234516949152541,5.235809322033881,236
1700759760000,0,0,0,0,0,0,5.233884244372972,5.235083601286167,311
1700759820000,0,0,0,0,0,0,5.232640000000001,5.233640000000005,50
1700759880000,0,0,0,0,0,0,5.232275449101793,5.233323353293391,167
1700759940000,0,0,0,0,0,0,5.235585062240685,5.236630705394207,241
1700760000000,0,0,0,0,0,0,5.2373521126760725,5.238399061032883,213
1700760060000,0,0,0,0,0,0,5.237128205128201,5.238147435897451,156
1700760120000,0,0,0,0,0,0,5.236470588235289,5.237490196078437,102
1700760180000,0,0,0,0,0,0,5.235291666666672,5.23633333333333,48
1700760240000,0,0,0,0,0,0,5.2340961538461475,5.23513461538462,104
1700760300000,0,0,0,0,0,0,5.2337674418604685,5.234813953488378,43
1700760360000,0,0,0,0,0,0,5.232518796992487,5.233533834586458,133
1700760420000,0,0,0,0,0,0,5.234075000000011,5.235105000000007,200
1700760480000,0,0,0,0,0,0,5.234623376623385,5.235720779220777,154
1700760540000,0,0,0,0,0,0,5.2340826771653495,5.235149606299194,254
1700760600000,0,0,0,0,0,0,5.233630952380944,5.234734126984134,252
1700760660000,0,0,0,0,0,0,5.2327233009708545,5.233990291262131,206
1700760720000,0,0,0,0,0,0,5.230258064516129,5.231290322580642,31
1700760780000,0,0,0,0,0,0,5.2333804878048875,5.234414634146352,205
1700760840000,0,0,0,0,0,0,5.233746093749981,5.234851562499977,256
1700760900000,0,0,0,0,0,0,5.2327619047618805,5.2338315018314745,273
1700760960000,0,0,0,0,0,0,5.231185314685322,5.232216783216772,286
1700761020000,0,0,0,0,0,0,5.23024183006534,5.231274509803921,459
1700761080000,0,0,0,0,0,0,5.229971880492103,5.2309736379614025,569
1700761140000,0,0,0,0,0,0,5.229100854700817,5.2301094017094165,585
1700761200000,0,0,0,0,0,0,5.230061538461546,5.231073076923126,520
1700761260000,0,0,0,0,0,0,5.2295871313673,5.230632707774807,746
1700761320000,0,0,0,0,0,0,5.231079365079379,5.232079365079359,504
1700761380000,0,0,0,0,0,0,5.232532467532451,5.233646753246735,385
1700761440000,0,0,0,0,0,0,5.230594323873129,5.231594323873193,599
1700761500000,0,0,0,0,0,0,5.230374736842149,5.231397894736835,475
1700761560000,0,0,0,0,0,0,5.232015053763427,5.23302795698922,465
1700761620000,0,0,0,0,0,0,5.236648648648671,5.237725225225232,222
1700761680000,0,0,0,0,0,0,5.235502617801041,5.236539267015708,191
1700761740000,0,0,0,0,0,0,5.239835589941974,5.240887814313366,517
1700761800000,0,0,0,0,0,0,5.242459459459437,5.243506756756749,444
1700761860000,0,0,0,0,0,0,5.241088932806314,5.242146245059323,506
1700761920000,0,0,0,0,0,0,5.238602459016371,5.239642076502717,732
1700761980000,0,0,0,0,0,0,5.239720279720285,5.2407575757575815,429
1700762040000,0,0,0,0,0,0,5.238406250000032,5.239520833333358,384
1700762100000,0,0,0,0,0,0,5.239364485981313,5.2404205607476575,107
1700762160000,0,0,0,0,0,0,5.2386054421768815,5.239775510204089,147
1700762220000,0,0,0,0,0,0,5.234869047619043,5.235908730158714,252
1700762280000,0,0,0,0,0,0,5.234236897274625,5.2352431865827915,477
1700762340000,0,0,0,0,0,0,5.233359550561801,5.234415730337085,89
1700762400000,0,0,0,0,0,0,5.235094339622647,5.236122641509433,106
1700762460000,0,0,0,0,0,0,5.232732758620679,5.233780172413771,232
1700762520000,0,0,0,0,0,0,5.23323357664233,5.234248175182487,137
1700762580000,0,0,0,0,0,0,5.233728813559323,5.234745762711868,59
1700762640000,0,0,0,0,0,0,5.230566225165578,5.231718543046351,302
1700762700000,0,0,0,0,0,0,5.231872053872046,5.23293602693602,297
1700762760000,0,0,0,0,0,0,5.237354166666685,5.2384609375,384
1700762820000,0,0,0,0,0,0,5.2424827586207075,5.243534482758634,174
1700762880000,1,0,6.0,0,6.0,1,5.2460703703703375,5.247166666666676,270
1700762940000,0,0,0,0,0,0,5.243132075471696,5.2441509433962255,53
1700763000000,0,0,0,0,0,0,5.239581967213112,5.240655737704923,122
1700763060000,0,0,0,0,0,0,5.238938864628829,5.240021834061147,229
1700763120000,0,0,0,0,0,0,5.238187943262416,5.2393014184397275,282
1700763180000,0,0,0,0,0,0,5.239207729468598,5.2402173913043395,207
1700763240000,0,0,0,0,0,0,5.239191709844585,5.240204663212439,386
1700763300000,0,0,0,0,0,0,5.23846616541354,5.239526315789475,133
1700763360000,0,0,0,0,0,0,5.238686390532553,5.239745562130188,169
1700763420000,0,0,0,0,0,0,5.239623529411765,5.240788235294112,85
1700763480000,0,0,0,0,0,0,5.240588235294111,5.241647058823533,85
1700763540000,0,0,0,0,0,0,5.24012745098039,5.241235294117644,102
1700763600000,0,0,0,0,0,0,5.2394893617021285,5.240553191489364,47
1700763660000,0,0,0,0,0,0,5.237440559440562,5.238566433566427,143
1700763720000,0,0,0,0,0,0,5.235999999999994,5.237000000000006,78
1700763780000,0,0,0,0,0,0,5.235212500000003,5.236262500000001,80
1700763840000,0,0,0,0,0,0,5.236069306930725,5.237092409240948,303
1700763900000,0,0,0,0,0,0,5.236000000000044,5.237000000000028,332
1700763960000,0,0,0,0,0,0,5.236117647058815,5.2371176470588345,119
1700764020000,0,0,0,0,0,0,5.235569060773477,5.236682320442,362
1700764080000,0,0,0,0,0,0,5.231826086956528,5.232913043478267,92
1700764140000,0,0,0,0,0,0,5.2321811023622065,5.2331889763779404,127
1700764200000,0,0,0,0,0,0,5.229891252955087,5.231033096926713,423
1700764260000,0,0,0,0,0,0,5.230933085501842,5.2319516728624835,538
1700764320000,0,0,0,0,0,0,5.23266556291395,5.233668874172132,604
1700764380000,0,0,0,0,0,0,5.234393258426973,5.235438202247198,178
1700764440000,0,0,0,0,0,0,5.232097959183668,5.233195918367334,245
1700764500000,0,0,0,0,0,0,5.233313186813191,5.234318681318685,182
1700764560000,0,0,0,0,0,0,5.2338744939271225,5.234874493927116,247
1700764620000,0,0,0,0,0,0,5.230887500000002,5.231949999999998,80
1700764680000,0,0,0,0,0,0,5.23017204301075,5.231279569892477,93
1700764740000,0,0,0,0,0,0,5.229619718309863,5.230690140845067,71
1700764800000,0,0,0,0,0,0,5.227481012658223,5.228556962025319,79
1700764860000,0,0,0,0,0,0,5.227929824561399,5.2289824561403435,114
1700764920000,0,0,0,0,0,0,5.2256037735849095,5.226650943396232,106
1700764980000,0,0,0,0,0,0,5.22206153846154,5.223153846153846,65
1700765040000,0,0,0,0,0,0,5.220026315789472,5.221052631578951,38
1700765100000,0,0,0,0,0,0,5.2248063063063155,5.225914414414426,222
1700765160000,0,0,0,0,0,0,5.224930232558148,5.225976744186045,86
1700765220000,0,0,0,0,0,0,5.228641379310349,5.2296827586206875,145
1700765280000,0,0,0,0,0,0,5.229313559322036,5.2303644067796675,118
1700765340000,0,0,0,0,0,0,5.230329545454545,5.231420454545465,88
1700765400000,0,0,0,0,0,0,5.233464285714287,5.234517857142856,112
1700765460000,0,0,0,0,0,0,5.2338846153846195,5.234951923076921,104
1700765520000,0,0,0,0,0,0,5.234000000000005,5.235029411764702,68
1700765580000,0,0,0,0,0,0,5.2332650602409725,5.2344578313253045,83
1700765640000,0,0,0,0,0,0,5.2314782608695625,5.2325543478261,92
1700765700000,0,0,0,0,0,0,5.2319393939393946,5.232984848484845,66
1700765760000,0,0,0,0,0,0,5.233000000000002,5.234000000000002,42
1700765820000,0,0,0,0,0,0,5.230586021505385,5.231629032258053,186
1700765880000,0,0,0,0,0,0,5.232,5.233000000000002,28
1700765940000,0,0,0,0,0,0,5.232,5.233000000000002,47
1700766000000,0,0,0,0,0,0,5.232882882882883,5.2339009009009025,111
1700766060000,0,0,0,0,0,0,5.234657894736853,5.2357000000000244,380
1700766120000,0,0,0,0,0,0,5.2319189189189075,5.23294144144145,222
1700766180000,0,0,0,0,0,0,5.229322330097113,5.230378640776678,515
1700766240000,0,0,0,0,0,0,5.224405977584049,5.225424657534299,803
1700766300000,0,0,0,0,0,0,5.2188418514946635,5.219852459016377,1037
1700766360000,0,0,0,0,0,0,5.215893772893802,5.21691208791209,819
1700766420000,0,0,0,0,0,0,5.215425698324014,5.21643016759771,895
1700766480000,0,0,0,0,0,0,5.218326186830053,5.219335375191348,653
1700766540000,0,0,0,0,0,0,5.215050644567174,5.216245856353633,1086
1700766600000,0,0,0,0,0,0,5.215589123867091,5.216688821752281,331
1700766660000,0,0,0,0,0,0,5.220380319148943,5.221390957446802,376
1700766720000,0,0,0,0,0,0,5.221335877862608,5.222354961832059,262
1700766780000,0,0,0,0,0,0,5.22240123456789,5.223419753086439,162
1700766840000,0,0,0,0,0,0,5.224717391304357,5.225746376811598,138
1700766900000,0,0,0,0,0,0,5.223785714285718,5.2250119047619155,168
1700766960000,0,0,0,0,0,0,5.227504237288133,5.228555084745748,236
1700767020000,0,0,0,0,0,0,5.2322631578947405,5.2332857142857225,133
1700767080000,0,0,0,0,0,0,5.236471264367823,5.2374885057471365,174
1700767140000,0,0,0,0,0,0,5.240007246376814,5.241094202898552,138
1700767200000,0,0,0,0,0,0,5.239912698412698,5.240976190476198,126
1700767260000,0,0,0,0,0,0,5.235768786127171,5.236786127167634,173
1700767320000,0,0,0,0,0,0,5.23612605042016,5.23721848739496,119
1700767380000,0,0,0,0,0,0,5.235172413793104,5.236264367816099,87
1700767440000,0,0,0,0,0,0,5.235371794871796,5.236410256410254,78
1700767500000,0,0,0,0,0,0,5.235317567567572,5.236378378378369,148
1700767560000,0,0,0,0,0,0,5.235044247787616,5.236106194690258,113
1700767620000,0,0,0,0,0,0,5.23493617021277,5.235985815602844,141
1700767680000,0,0,0,0,0,0,5.236968253968266,5.238039682539683,126
