1700725020000,0,0,0,0,0,0,5.265,5.266,1
1700767740000,0,0,0,0,0,0,5.237433962264154,5.238481132075475,106
1700767800000,0,0,0,0,0,0,5.2360945945945945,5.237121621621618,74
1700767860000,0,0,0,0,0,0,5.2364811320754825,5.2375000000000025,106
1700767920000,0,0,0,0,0,0,5.239109243697486,5.240117647058823,119
1700767980000,0,0,0,0,0,0,5.239460937500006,5.240515624999993,128
1700768040000,0,0,0,0,0,0,5.238693877551022,5.239721088435375,147
1700768100000,0,0,0,0,0,0,5.2414666666666685,5.242561904761912,105
1700768160000,0,0,0,0,0,0,5.240185393258423,5.241275280898885,178
1700768220000,0,0,0,0,0,0,5.241659574468084,5.242670212765955,94
1700768280000,0,0,0,0,0,0,5.241357142857141,5.242392857142855,56
1700768340000,0,0,0,0,0,0,5.242840909090905,5.243840909090908,44
1700768400000,0,0,0,0,0,0,5.240593750000001,5.241656249999992,96
1700768460000,0,0,0,0,0,0,5.239523316062181,5.240575129533684,193
1700768520000,0,0,0,0,0,0,5.240300000000004,5.241333333333326,60
1700768580000,0,0,0,0,0,0,5.240000000000002,5.240999999999993,42
1700768640000,0,0,0,0,0,0,5.239999999999999,5.240999999999998,28
1700768700000,0,0,0,0,0,0,5.239999999999999,5.240999999999998,28
1700768760000,0,0,0,0,0,0,5.24270588235295,5.243780748663093,187
1700768820000,0,0,0,0,0,0,5.244604477611951,5.245791044776116,134
1700768880000,0,0,0,0,0,0,5.244083333333336,5.24520833333333,72
1700768940000,0,0,0,0,0,0,5.245220000000004,5.246240000000003,50
1700769000000,0,0,0,0,0,0,5.246452830188684,5.247547169811319,53
1700769060000,0,0,0,0,0,0,5.249246511627912,5.25031162790696,215
1700769120000,0,0,0,0,0,0,5.248893617021273,5.2499787234042525,47
1700769180000,0,0,0,0,0,0,5.246918367346943,5.247938775510207,49
1700769240000,0,0,0,0,0,0,5.244545454545458,5.245584415584424,77
1700769300000,0,0,0,0,0,0,5.244745454545459,5.24578181818182,55
1700769360000,0,0,0,0,0,0,5.241318181818194,5.242389610389608,154
1700769420000,0,0,0,0,0,0,5.239622807017545,5.240824561403513,114
1700769480000,0,0,0,0,0,0,5.239235294117645,5.2403529411764715,17
1700769540000,0,0,0,0,0,0,5.2381818181818245,5.239238636363636,88
1700769600000,0,0,0,0,0,0,5.2381621621621655,5.239234234234236,111
1700769660000,0,0,0,0,0,0,5.237965189873449,5.23903797468356,316
1700769720000,0,0,0,0,0,0,5.239357466063352,5.240380090497736,221
1700769780000,0,0,0,0,0,0,5.239580000000008,5.240673333333334,150
1700769840000,0,0,0,0,0,0,5.240950000000007,5.2421374999999975,80
1700769900000,0,0,0,0,0,0,5.240758620689658,5.2418448275862035,174
1700769960000,0,0,0,0,0,0,5.2448603773584805,5.246000000000005,265
1700770020000,0,0,0,0,0,0,5.245050000000008,5.246075,80
1700770080000,0,0,0,0,0,0,5.2466486486486525,5.247756756756755,37
1700770140000,0,0,0,0,0,0,5.245791666666668,5.246854166666672,48
1700770200000,0,0,0,0,0,0,5.24367567567568,5.244846846846855,111
1700770260000,0,0,0,0,0,0,5.243459459459458,5.2444594594594705,74
1700770320000,0,0,0,0,0,0,5.240297520661164,5.241322314049586,121
1700770380000,0,0,0,0,0,0,5.2390000000000025,5.24,33
1700770440000,0,0,0,0,0,0,5.239000000000002,5.2399999999999975,22
1700770500000,0,0,0,0,0,0,5.240820512820507,5.241846153846152,39
1700770560000,0,0,0,0,0,0,5.241432098765428,5.242481481481486,81
1700770620000,0,0,0,0,0,0,5.243000000000001,5.244,8
1700770680000,0,0,0,0,0,0,5.245546666666673,5.24656,75
1700770740000,0,0,0,0,0,0,5.244296296296293,5.245345679012356,81
1700770800000,0,0,0,0,0,0,5.247360000000008,5.248439999999996,100
1700770860000,0,0,0,0,0,0,5.247448275862077,5.248465517241375,58
1700770920000,0,0,0,0,0,0,5.24618604651163,5.247186046511632,43
1700770980000,0,0,0,0,0,0,5.244868686868699,5.245898989898994,99
1700771040000,0,0,0,0,0,0,5.248267326732685,5.249490099009892,202
1700771100000,0,0,0,0,0,0,5.2490000000000006,5.25,14
1700771160000,0,0,0,0,0,0,5.24840229885057,5.249448275862079,87
1700771220000,0,0,0,0,0,0,5.248648648648645,5.249648648648649,37
1700771280000,0,0,0,0,0,0,5.248638888888886,5.249722222222223,36
1700771340000,0,0,0,0,0,0,5.248000000000001,5.249037037037034,27
1700771400000,0,0,0,0,0,0,5.247999999999997,5.248999999999997,46
1700771460000,0,0,0,0,0,0,5.245390697674428,5.24642325581395,215
1700771520000,0,0,0,0,0,0,5.244710526315801,5.245780701754384,114
1700771580000,0,0,0,0,0,0,5.242832402234637,5.243865921787718,179
1700771640000,0,0,0,0,0,0,5.24131858407079,5.2423274336283265,113
1700771700000,0,0,0,0,0,0,5.242792134831466,5.243831460674176,178
1700771760000,0,0,0,0,0,0,5.240217532467546,5.241253246753259,308
1700771820000,0,0,0,0,0,0,5.236662068965512,5.237682758620684,145
1700771880000,0,0,0,0,0,0,5.2359999999999935,5.236999999999999,126
1700771940000,0,0,0,0,0,0,5.2359999999999935,5.236999999999998,127
1700772000000,0,0,0,0,0,0,5.236629213483157,5.237640449438201,89
1700772060000,0,0,0,0,0,0,5.237555555555553,5.238569444444438,72
1700772120000,0,0,0,0,0,0,5.238398230088492,5.239415929203541,113
1700772180000,0,0,0,0,0,0,5.239899999999995,5.240969999999997,100
1700772240000,0,0,0,0,0,0,5.237947368421052,5.239026315789475,38
1700772300000,0,0,0,0,0,0,5.238812499999996,5.239875000000006,64
1700772360000,0,0,0,0,0,0,5.236179611650496,5.237194174757273,206
1700772420000,0,0,0,0,0,0,5.234940740740736,5.2359777777777845,135
1700772480000,0,0,0,0,0,0,5.238,5.239000000000002,23
1700772540000,0,0,0,0,0,0,5.239463768115947,5.240594202898545,69
1700772600000,0,0,0,0,0,0,5.241267973856216,5.24237908496732,153
1700772660000,0,0,0,0,0,0,5.238751592356699,5.239777070063695,157
1700772720000,0,0,0,0,0,0,5.239538461538457,5.240725274725273,91
1700772780000,0,0,0,0,0,0,5.248474209650577,5.249693843594019,601
1700772840000,0,0,0,0,0,0,5.245576530612242,5.24688265306122,196
1700772900000,0,0,0,0,0,0,5.245000000000003,5.246000000000001,52
1700772960000,0,0,0,0,0,0,5.245259493670883,5.246265822784807,158
1700773020000,0,0,0,0,0,0,5.2465,5.247516666666672,60
1700773080000,0,0,0,0,0,0,5.248425373134343,5.249447761194028,134
1700773140000,0,0,0,0,0,0,5.249334763948513,5.250519313304711,233
1700773200000,0,0,0,0,0,0,5.24843689320389,5.249504854368935,103
1700773260000,0,0,0,0,0,0,5.2519093749999755,5.253003125000004,320
1700773320000,0,0,0,0,0,0,5.253612244897966,5.254709183673467,196
1700773380000,0,0,0,0,0,0,5.2542122905027835,5.2553221601490065,537
1700773440000,0,0,0,0,0,0,5.261355329949241,5.262517766497467,197
1700773500000,0,0,0,0,0,0,5.266015290519902,5.267541284403687,327
1700773560000,0,0,0,0,0,0,5.265695348837195,5.266774418604644,430
1700773620000,0,0,0,0,0,0,5.268917910447761,5.27020646766169,402
1700773680000,0,0,0,0,0,0,5.267726190476208,5.268773809523818,168
1700773740000,0,0,0,0,0,0,5.270963133640554,5.2721935483870865,217
1700773800000,0,0,0,0,0,0,5.273658536585366,5.274731707317064,164
1700773860000,0,0,0,0,0,0,5.270570731707311,5.2716243902438835,205
1700773920000,0,0,0,0,0,0,5.266249110320295,5.267323843416404,281
1700773980000,0,0,0,0,0,0,5.2643398058252355,5.265446601941749,103
1700774040000,0,0,0,0,0,0,5.260796296296293,5.261888888888888,54
1700774100000,0,0,0,0,0,0,5.261026666666676,5.262139999999999,150
1700774160000,0,0,0,0,0,0,5.264902222222211,5.2659511111110975,225
1700774220000,0,0,0,0,0,0,5.2647684210526275,5.265863157894752,190
1700774280000,0,0,0,0,0,0,5.264495934959344,5.2656260162601605,123
1700774340000,0,0,0,0,0,0,5.263089999999997,5.26421999999999,100
1700774400000,0,0,0,0,0,0,5.2614729729729754,5.26251351351351,74
1700774460000,0,0,0,0,0,0,5.262718750000002,5.264072916666654,96
1700774520000,0,0,0,0,0,0,5.262,5.2630000000000035,35
1700774580000,0,0,0,0,0,0,5.259993055555561,5.2610555555555445,144
1700774640000,0,0,0,0,0,0,5.2604204545454465,5.261676136363624,176
1700774700000,0,0,0,0,0,0,5.261047169811321,5.262245283018868,106
1700774760000,0,0,0,0,0,0,5.2598500000000055,5.260978571428569,140
1700774820000,0,0,0,0,0,0,5.256618644067792,5.2576440677966065,118
1700774880000,0,0,0,0,0,0,5.258044692737432,5.2592458100558686,179
1700774940000,0,0,0,0,0,0,5.258289473684212,5.259315789473686,38
1700775000000,0,0,0,0,0,0,5.258557142857151,5.2595571428571395,70
1700775060000,0,0,0,0,0,0,5.259397590361454,5.26044578313253,83
1700775120000,0,0,0,0,0,0,5.257264150943394,5.258283018867922,106
1700775180000,0,0,0,0,0,0,5.256537037037017,5.25760493827161,162
1700775240000,0,0,0,0,0,0,5.253641025641039,5.254673076923087,156
1700775300000,0,0,0,0,0,0,5.253404761904767,5.254416666666664,84
1700775360000,0,0,0,0,0,0,5.255641025641021,5.256666666666654,117
1700775420000,0,0,0,0,0,0,5.254125000000005,5.2551374999999965,80
1700775480000,0,0,0,0,0,0,5.255576470588224,5.256652941176449,170
1700775540000,0,0,0,0,0,0,5.254090909090909,5.255090909090906,33
1700775600000,0,0,0,0,0,0,5.251553191489364,5.252595744680854,47
1700775660000,0,0,0,0,0,0,5.250819078947391,5.251888157894743,304
1700775720000,0,0,0,0,0,0,5.247149253731339,5.24850746268657,67
1700775780000,0,0,0,0,0,0,5.250142857142854,5.251190476190481,63
1700775840000,0,0,0,0,0,0,5.249590000000001,5.250819999999992,100
1700775900000,0,0,0,0,0,0,5.248622950819678,5.2499999999999885,183
1700775960000,0,0,0,0,0,0,5.249594936708871,5.250594936708863,79
1700776020000,0,0,0,0,0,0,5.250779816513759,5.251816513761469,109
1700776080000,0,0,0,0,0,0,5.252000000000005,5.252999999999993,62
1700776140000,0,0,0,0,0,0,5.25285365853658,5.253902439024387,41
1700776200000,0,0,0,0,0,0,5.25271014492754,5.253782608695648,69
1700776260000,0,0,0,0,0,0,5.250977777777776,5.25200740740739,135
1700776320000,0,0,0,0,0,0,5.253391666666665,5.254674999999988,120
1700776380000,0,0,0,0,0,0,5.255666666666666,5.256714285714286,21
1700776440000,0,0,0,0,0,0,5.254333333333335,5.255433333333331,30
1700776500000,0,0,0,0,0,0,5.250953488372095,5.252418604651166,86
1700776560000,0,0,0,0,0,0,5.250333333333334,5.251420289855067,69
1700776620000,0,0,0,0,0,0,5.248550724637676,5.24960869565218,69
1700776680000,0,0,0,0,0,0,5.248984848484846,5.250075757575756,66
1700776740000,0,0,0,0,0,0,5.25,5.2509999999999994,14
1700776800000,0,0,0,0,0,0,5.248840909090905,5.250204545454546,44
1700776860000,0,0,0,0,0,0,5.249177033492835,5.25020095693779,209
1700776920000,0,0,0,0,0,0,5.248040983606553,5.2490655737705,122
1700776980000,0,0,0,0,0,0,5.2475762711864355,5.248627118644071,59
1700777040000,0,0,0,0,0,0,5.249820224719092,5.251095505617961,178
1700777100000,0,0,0,0,0,0,5.25,5.251864661654134,133
1700777160000,0,0,0,0,0,0,5.250711538461519,5.2521666666666675,312
1700777220000,0,0,0,0,0,0,5.250937500000005,5.252083333333329,48
1700777280000,0,0,0,0,0,0,5.252000000000005,5.252999999999992,78
1700777340000,0,0,0,0,0,0,5.24956108597286,5.251212669683252,221
1700777400000,0,0,0,0,0,0,5.25,5.2509999999999915,81
1700777460000,0,0,0,0,0,0,5.249388297872351,5.250436170212762,188
1700777520000,0,0,0,0,0,0,5.249000000000007,5.25,73
1700777580000,0,0,0,0,0,0,5.250285714285718,5.251406593406584,91
1700777640000,0,0,0,0,0,0,5.247905172413801,5.249362068965511,116
1700777700000,0,0,0,0,0,0,5.248863636363634,5.250318181818182,44
1700777760000,0,0,0,0,0,0,5.249200000000004,5.250442105263148,95
1700777820000,0,0,0,0,0,0,5.247145161290327,5.248435483870963,62
1700777880000,0,0,0,0,0,0,5.248064516129043,5.249666666666655,93
1700777940000,0,0,0,0,0,0,5.250106382978712,5.251755319148936,94
1700778000000,0,0,0,0,0,0,5.249419354838712,5.251306451612901,62
1700778060000,0,0,0,0,0,0,5.250733333333325,5.252209523809522,105
1700778120000,0,0,0,0,0,0,5.250074074074075,5.251074074074076,27
1700778180000,0,0,0,0,0,0,5.2506785714285735,5.251714285714285,28
1700778240000,0,0,0,0,0,0,5.24757954545454,5.248602272727258,176
1700778300000,0,0,0,0,0,0,5.243429629629626,5.244570370370354,270
1700778360000,0,0,0,0,0,0,5.241741071428565,5.242790178571426,224
1700778420000,0,0,0,0,0,0,5.240491525423734,5.241550847457625,118
1700778480000,0,0,0,0,0,0,5.2449999999999966,5.246046874999987,128
1700778540000,0,0,0,0,0,0,5.247141176470586,5.248188235294121,85
1700778600000,0,0,0,0,0,0,5.246666666666671,5.24766666666667,48
1700778660000,0,0,0,0,0,0,5.24875177304966,5.249815602836879,141
1700778720000,0,0,0,0,0,0,5.250705128205122,5.25174358974359,78
1700778780000,0,0,0,0,0,0,5.252190217391301,5.253423913043476,184
1700778840000,0,0,0,0,0,0,5.248999999999997,5.25,45
1700778900000,0,0,0,0,0,0,5.249340909090907,5.250371212121221,132
1700778960000,0,0,0,0,0,0,5.2459090909090875,5.2469760765550095,209
1700779020000,0,0,0,0,0,0,5.244724137931037,5.245793103448275,58
1700779080000,0,0,0,0,0,0,5.243941176470598,5.245517647058828,85
1700779140000,0,0,0,0,0,0,5.24633333333334,5.247345679012344,81
1700779200000,0,0,0,0,0,0,5.247166666666669,5.248203703703701,54
1700779260000,0,0,0,0,0,0,5.244197452229323,5.245197452229308,157
1700779320000,0,0,0,0,0,0,5.243301075268817,5.244354838709688,93
1700779380000,0,0,0,0,0,0,5.245196850393697,5.246259842519688,127
1700779440000,0,0,0,0,0,0,5.24546774193549,5.2465322580645095,124
1700779500000,0,0,0,0,0,0,5.245250000000005,5.246250000000001,44
1700779560000,0,0,0,0,0,0,5.246000000000003,5.247000000000005,49
1700779620000,0,0,0,0,0,0,5.246000000000003,5.247000000000005,49
1700779680000,0,0,0,0,0,0,5.246000000000001,5.247000000000005,37
1700779740000,0,0,0,0,0,0,5.246000000000002,5.247000000000005,50
1700779800000,0,0,0,0,0,0,5.2450500000000035,5.246099999999998,60
1700779860000,0,0,0,0,0,0,5.245000000000003,5.246000000000002,40
1700779920000,0,0,0,0,0,0,5.245224137931038,5.246241379310344,58
1700779980000,0,0,0,0,0,0,5.247023255813961,5.248046511627909,86
1700780040000,0,0,0,0,0,0,5.247350877192989,5.248350877192976,57
1700780100000,0,0,0,0,0,0,5.246999999999994,5.248000000000009,135
1700780160000,0,0,0,0,0,0,5.247000000000007,5.247999999999995,67
1700780220000,0,0,0,0,0,0,5.248759493670894,5.249759493670886,79
1700780280000,0,0,0,0,0,0,5.252011560693648,5.253046242774565,173
1700780340000,0,0,0,0,0,0,5.2525865384615305,5.253663461538461,104
1700780400000,0,0,0,0,0,0,5.252387387387392,5.2534504504504485,111
1700780460000,0,0,0,0,0,0,5.2545524861878485,5.255602209944745,181
1700780520000,0,0,0,0,0,0,5.256137499999994,5.257162500000005,80
1700780580000,0,0,0,0,0,0,5.257049504950496,5.258059405940593,101
1700780640000,0,0,0,0,0,0,5.257584507042253,5.2586408450704205,142
1700780700000,0,0,0,0,0,0,5.259659999999997,5.260679999999999,50
1700780760000,0,0,0,0,0,0,5.25822641509435,5.25925786163522,159
1700780820000,0,0,0,0,0,0,5.262916996047422,5.263932806324123,253
1700780880000,0,0,0,0,0,0,5.263610027855135,5.264646239554315,359
1700780940000,0,0,0,0,0,0,5.2606465116278995,5.261706976744164,215
1700781000000,0,0,0,0,0,0,5.262032171581754,5.263048257372626,373
1700781060000,0,0,0,0,0,0,5.260236363636367,5.261254545454546,110
1700781120000,0,0,0,0,0,0,5.257342342342341,5.258351351351351,111
1700781180000,0,0,0,0,0,0,5.257919161676673,5.2589281437125885,334
1700781240000,0,0,0,0,0,0,5.258000000000012,5.259000000000009,172
1700781300000,0,0,0,0,0,0,5.258933333333336,5.259966666666667,30
1700781360000,0,0,0,0,0,0,5.258689560439581,5.259706043956048,364
1700781420000,0,0,0,0,0,0,5.256260456273755,5.257262357414482,526
1700781480000,0,0,0,0,0,0,5.256312030075192,5.2573383458646585,266
1700781540000,0,0,0,0,0,0,5.256338624338657,5.257338624338643,378
1700781600000,0,0,0,0,0,0,5.2543553530751765,5.255373576309765,439
1700781660000,0,0,0,0,0,0,5.2517184801381545,5.252721934369626,579
1700781720000,0,0,0,0,0,0,5.25,5.251000000000034,503
1700781780000,0,0,0,0,0,0,5.250166666666662,5.251183333333315,240
1700781840000,0,0,0,0,0,0,5.25003448275862,5.251034482758623,29
1700781900000,0,0,0,0,0,0,5.24985977859779,5.250900369003677,271
1700781960000,0,0,0,0,0,0,5.2474042553191405,5.248439716312054,141
1700782020000,0,0,0,0,0,0,5.2449673913043435,5.24614130434783,92
1700782080000,0,0,0,0,0,0,5.242919540229886,5.243942528735635,87
1700782140000,0,0,0,0,0,0,5.241,5.241999999999999,13
1700782200000,0,0,0,0,0,0,5.241864864864864,5.242891891891892,37
1700782260000,0,0,0,0,0,0,5.243172043010756,5.244204301075275,93
1700782320000,0,0,0,0,0,0,5.2460344827586285,5.247137931034479,87
1700782380000,0,0,0,0,0,0,5.244727891156469,5.245918367346938,147
1700782440000,0,0,0,0,0,0,5.247982456140352,5.249017543859647,57
1700782500000,0,0,0,0,0,0,5.2464731182795665,5.247612903225808,93
1700782560000,0,0,0,0,0,0,5.24502816901409,5.246035211267594,142
1700782620000,0,0,0,0,0,0,5.245418749999994,5.246424999999979,160
1700782680000,0,0,0,0,0,0,5.24296618357486,5.244053140096636,207
1700782740000,0,0,0,0,0,0,5.2415248618784505,5.242524861878434,181
1700782800000,0,0,0,0,0,0,5.241667334669343,5.2427555110220405,499
1700782860000,0,0,0,0,0,0,5.242231999999996,5.243375999999999,125
1700782920000,0,0,0,0,0,0,5.240113207547171,5.241150943396219,53
1700782980000,0,0,0,0,0,0,5.239241379310345,5.24036206896552,58
1700783040000,0,0,0,0,0,0,5.2390000000000025,5.240000000000003,46
1700783100000,0,0,0,0,0,0,5.238999999999999,5.240000000000001,7
1700783160000,0,0,0,0,0,0,5.2373856209150285,5.238392156862767,153
1700783220000,0,0,0,0,0,0,5.236999999999996,5.238000000000028,205
1700783280000,0,0,0,0,0,0,5.239726114649674,5.240745222929921,157
1700783340000,0,0,0,0,0,0,5.239876146789007,5.240917431192666,218
1700783400000,0,0,0,0,0,0,5.240699316628713,5.241703872437334,439
1700783460000,0,0,0,0,0,0,5.240999999999991,5.241999999999988,191
1700783520000,0,0,0,0,0,0,5.240645161290322,5.241653225806451,124
1700783580000,0,0,0,0,0,0,5.238484848484848,5.239505050505042,99
1700783640000,0,0,0,0,0,0,5.237073170731715,5.2380853658536575,82
1700783700000,0,0,0,0,0,0,5.237697986577202,5.238697986577185,149
1700783760000,0,0,0,0,0,0,5.2369202127659555,5.237925531914899,188
1700783820000,0,0,0,0,0,0,5.239094339622635,5.240113207547178,106
1700783880000,0,0,0,0,0,0,5.240083333333334,5.241125000000001,48
1700783940000,0,0,0,0,0,0,5.238947368421047,5.239968421052632,95
1700784000000,0,0,0,0,0,0,5.237681818181817,5.238696969696963,66
1700784060000,0,0,0,0,0,0,5.237993902439028,5.239054878048798,164
1700784120000,0,0,0,0,0,0,5.237514492753632,5.238579710144925,138
1700784180000,0,0,0,0,0,0,5.242214285714288,5.243313186813186,182
1700784240000,0,0,0,0,0,0,5.24064705882352,5.24164705882353,68
1700784300000,0,0,0,0,0,0,5.241646153846155,5.242661538461536,65
1700784360000,0,0,0,0,0,0,5.241999999999998,5.242999999999997,54
1700784420000,0,0,0,0,0,0,5.239090395480242,5.240158192090405,177
1700784480000,0,0,0,0,0,0,5.235031746031739,5.236058201058207,189
1700784540000,0,0,0,0,0,0,5.236206250000007,5.2372312500000024,160
1700784600000,0,0,0,0,0,0,5.232286908077983,5.233540389972125,359
1700784660000,0,0,0,0,0,0,5.23190556900725,5.232941888619836,413
1700784720000,0,0,0,0,0,0,5.235648780487794,5.236652032520373,615
1700784780000,0,0,0,0,0,0,5.235999999999938,5.2370000000000525,1539
1700784840000,0,0,0,0,0,0,5.234908558888201,5.235910021945862,1367
1700784900000,0,0,0,0,0,0,5.231448183041616,5.232454912516871,1486
1700784960000,0,0,0,0,0,0,5.234651026392899,5.235662756598216,682
1700785020000,0,0,0,0,0,0,5.23619254658385,5.23728571428572,161
1700785080000,0,0,0,0,0,0,5.241227272727286,5.242301136363642,176
1700785140000,0,0,0,0,0,0,5.249421455938692,5.250455938697313,261
1700785200000,0,0,0,0,0,0,5.2459039145907305,5.246967971530222,281
1700785260000,0,0,0,0,0,0,5.244369003690032,5.245479704797063,271
1700785320000,0,0,0,0,0,0,5.247989247311831,5.249086021505383,186
1700785380000,0,0,0,0,0,0,5.2517466666666675,5.252893333333343,150
1700785440000,0,0,0,0,0,0,5.25411363636363,5.255261363636354,176
1700785500000,0,0,0,0,0,0,5.259282051282083,5.260784615384626,390
1700785560000,0,0,0,0,0,0,5.254962962962982,5.256041152263379,243
1700785620000,0,0,0,0,0,0,5.259873015873013,5.260984126984114,189
1700785680000,0,0,0,0,0,0,5.257945147679323,5.259075949367105,237
1700785740000,0,0,0,0,0,0,5.255999999999981,5.257043165467621,139
1700785800000,0,0,0,0,0,0,5.256291208791193,5.257340659340635,182
1700785860000,0,0,0,0,0,0,5.2566982248521,5.257822485207122,338
1700785920000,0,0,0,0,0,0,5.255442105263141,5.256463157894719,190
1700785980000,0,0,0,0,0,0,5.258671641791054,5.259691542288555,201
1700786040000,0,0,0,0,0,0,5.260086580086566,5.261099567099529,231
1700786100000,0,0,0,0,0,0,5.262441640378501,5.263514195583624,317
1700786160000,0,0,0,0,0,0,5.262811926605489,5.263903669724767,218
1700786220000,0,0,0,0,0,0,5.263705357142866,5.264714285714278,224
1700786280000,0,0,0,0,0,0,5.264334285714266,5.265382857142878,350
1700786340000,0,0,0,0,0,0,5.260760714285691,5.261771428571392,280
1700786400000,0,0,0,0,0,0,5.262317180616711,5.263339207048441,227
1700786460000,0,0,0,0,0,0,5.2621115107913345,5.263115107913651,278
1700786520000,0,0,0,0,0,0,5.258213855421724,5.259234939759053,332
1700786580000,0,0,0,0,0,0,5.257364285714281,5.258371428571438,280
1700786640000,0,0,0,0,0,0,5.259414746543768,5.260479262672796,217
1700786700000,0,0,0,0,0,0,5.2597750000000065,5.260849999999996,40
1700786760000,0,0,0,0,0,0,5.260768292682915,5.261833333333303,246
1700786820000,0,0,0,0,0,0,5.261543478260859,5.262793478260872,184
1700786880000,0,0,0,0,0,0,5.263359848484819,5.264363636363661,264
1700786940000,0,0,0,0,0,0,5.262341463414607,5.2633929539294995,369
1700787000000,0,0,0,0,0,0,5.259465838509331,5.260478260869517,483
1700787060000,0,0,0,0,0,0,5.255799256505601,5.256903345724917,269
1700787120000,0,0,0,0,0,0,5.258730769230759,5.2597637362637375,182
1700787180000,0,0,0,0,0,0,5.259847025495761,5.260858356940512,353
1700787240000,0,0,0,0,0,0,5.257625925925942,5.258648148148164,270
1700787300000,0,0,0,0,0,0,5.26162658227849,5.26274683544304,158
1700787360000,0,0,0,0,0,0,5.261376237623764,5.262584158415844,101
1700787420000,0,0,0,0,0,0,5.2629404761904715,5.264289682539662,252
1700787480000,0,0,0,0,0,0,5.259429629629634,5.260481481481481,135
1700787540000,0,0,0,0,0,0,5.260490740740742,5.261564814814815,108
1700787600000,0,0,0,0,0,0,5.2590363636363575,5.260045454545459,110
1700787660000,0,0,0,0,0,0,5.259215053763443,5.26031720430107,186
1700787720000,0,0,0,0,0,0,5.259664596273302,5.260819875776406,161
1700787780000,0,0,0,0,0,0,5.259000000000005,5.259999999999999,34
1700787840000,0,0,0,0,0,0,5.261394736842106,5.2625789473684135,76
1700787900000,0,0,0,0,0,0,5.2631375000000045,5.26431249999999,160
1700787960000,0,0,0,0,0,0,5.2658957345971595,5.266971563981058,211
1700788020000,0,0,0,0,0,0,5.2688230088495525,5.269955752212385,113
1700788080000,0,0,0,0,0,0,5.272745762711877,5.27407796610171,295
1700788140000,0,0,0,0,0,0,5.273589552238806,5.274783582089549,134
1700788200000,0,0,0,0,0,0,5.274619047619046,5.2758690476190475,84
1700788260000,0,0,0,0,0,0,5.274869565217391,5.275985507246379,69
1700788320000,0,0,0,0,0,0,5.27074380165289,5.271818181818177,121
1700788380000,0,0,0,0,0,0,5.271645161290317,5.273236559139776,93
1700788440000,0,0,0,0,0,0,5.2755999999999945,5.2767125,80
1700788500000,0,0,0,0,0,0,5.278202127659577,5.279361702127656,94
1700788560000,0,0,0,0,0,0,5.282048780487813,5.28323983739838,246
1700788620000,0,0,0,0,0,0,5.28968525896413,5.29081274900399,251
1700788680000,0,0,0,0,0,0,5.287246231155785,5.288412060301508,199
1700788740000,0,0,0,0,0,0,5.286574712643679,5.287643678160917,87
1700788800000,0,0,0,0,0,0,5.283800813008116,5.2851544715447,246
1700788860000,0,0,0,0,0,0,5.279381818181807,5.280768181818182,220
1700788920000,0,0,0,0,0,0,5.280076086956517,5.281347826086956,92
1700788980000,0,0,0,0,0,0,5.278465277777781,5.279624999999992,144
1700789040000,0,0,0,0,0,0,5.277714285714285,5.27887301587301,63
1700789100000,0,0,0,0,0,0,5.276532994923851,5.277568527918786,197
1700789160000,0,0,0,0,0,0,5.278999999999998,5.279999999999988,87
