1700725020000,0,0,0,0,0,0,7.277,7.278,1
1700725080000,0,0,0,0,0,0,7.279447368421044,7.28046381578943,304
1700725140000,0,0,0,0,0,0,7.271669803250725,7.272727972626304,1169
1700725200000,0,0,0,0,0,0,7.2701046153845645,7.271130256410319,975
1700725260000,0,0,0,0,0,0,7.2742551159618,7.275268758526656,733
1700725320000,0,0,0,0,0,0,7.274367861885789,7.2753957503320486,753
1700725380000,0,0,0,0,0,0,7.269827966881307,7.270858325666985,1087
1700725440000,0,0,0,0,0,0,7.274611435239253,7.2756266044340885,857
1700725500000,0,0,0,0,0,0,7.269348173516004,7.270456621004517,876
1700725560000,0,0,0,0,0,0,7.274891420911508,7.275919571045607,746
1700725620000,0,0,0,0,0,0,7.282006793478291,7.2830407608694925,736
1700725680000,0,0,0,0,0,0,7.285164128595596,7.286186125211484,591
1700725740000,0,0,0,0,0,0,7.282913654618478,7.283937751004053,498
1700725800000,0,0,0,0,0,0,7.274059570312529,7.275096679687443,1024
1700725860000,0,0,0,0,0,0,7.277018495684295,7.278061652281112,811
1700725920000,0,0,0,0,0,0,7.281589430894337,7.282600271002699,738
1700725980000,0,0,0,0,0,0,7.284476744186065,7.285498708010273,774
1700726040000,0,0,0,0,0,0,7.277841052631597,7.278861052631577,950
1700726100000,0,0,0,0,0,0,7.279235891647924,7.280258465011371,886
1700726160000,0,0,0,0,0,0,7.274235526315741,7.275244736842139,760
1700726220000,0,0,0,0,0,0,7.277355670103124,7.2783711340206665,970
1700726280000,0,0,0,0,0,0,7.278390243902453,7.279419207317005,656
1700726340000,0,0,0,0,0,0,7.278346153846183,7.279368131868197,910
1700726400000,0,0,0,0,0,0,7.282543905635605,7.283557011795471,763
1700726460000,0,0,0,0,0,0,7.283342076502794,7.284372677595588,915
1700726520000,0,0,0,0,0,0,7.292947753395961,7.29398641588293,957
1700726580000,0,0,0,0,0,0,7.29180432309441,7.292840728100161,879
1700726640000,0,0,0,0,0,0,7.290687562189145,7.291730348258796,1005
1700726700000,0,0,0,0,0,0,7.290785840707982,7.291815929203558,565
1700726760000,0,0,0,0,0,0,7.287383802816874,7.288432218309866,1136
1700726820000,0,0,0,0,0,0,7.290494903737245,7.291542468856177,883
1700726880000,0,0,0,0,0,0,7.284678400000045,7.285695999999962,625
1700726940000,0,0,0,0,0,0,7.283693430656937,7.284720194647219,411
1700727000000,0,0,0,0,0,0,7.277761006289242,7.278811320754737,636
1700727060000,0,0,0,0,0,0,7.280431654676314,7.281472764645433,973
1700727120000,0,0,0,0,0,0,7.286660294117731,7.287688235294119,680
1700727180000,0,0,0,0,0,0,7.292428571428581,7.29345891276858,791
1700727240000,0,0,0,0,0,0,7.290322281167139,7.2913793103448405,754
1700727300000,0,0,0,0,0,0,7.287356545960937,7.28844011142062,718
1700727360000,0,0,0,0,0,0,7.283249566724453,7.284291161178549,577
1700727420000,0,0,0,0,0,0,7.290140684410598,7.291172370088687,789
1700727480000,0,0,0,0,0,0,7.291019007391759,7.292085533262863,947
1700727540000,0,0,0,0,0,0,7.292630309988515,7.293650975889755,871
1700727600000,0,0,0,0,0,0,7.296808219178005,7.297835616438334,584
1700727660000,0,0,0,0,0,0,7.3001566632757395,7.301219735503599,983
1700727720000,0,0,0,0,0,0,7.3016286644951895,7.302678610206386,921
1700727780000,0,0,0,0,0,0,7.2978909657320985,7.298919003115319,963
1700727840000,0,0,0,0,0,0,7.301065878378487,7.302101351351213,1184
1700727900000,0,0,0,0,0,0,7.302179680940318,7.303203190596147,1191
1700727960000,0,0,0,0,0,0,7.300589065255755,7.301606701940084,1134
1700728020000,0,0,0,0,0,0,7.298704697986538,7.299763422818822,596
1700728080000,0,0,0,0,0,0,7.299584016393421,7.300686475409817,488
1700728140000,0,0,0,0,0,0,7.301428832116761,7.3024726277371865,548
1700728200000,0,0,0,0,0,0,7.305640736949879,7.306675537359298,977
1700728260000,0,0,0,0,0,0,7.3027497062279565,7.303783783783744,851
1700728320000,0,0,0,0,0,0,7.301955056179821,7.302969502407723,623
1700728380000,0,0,0,0,0,0,7.300138522427456,7.3011728232189705,758
1700728440000,0,0,0,0,0,0,7.301053299492409,7.302078680203012,788
1700728500000,0,0,0,0,0,0,7.302777212614458,7.303820956256374,983
1700728560000,0,0,0,0,0,0,7.302775770456941,7.303817215727959,941
1700728620000,0,0,0,0,0,0,7.312067382812445,7.3130937499999,1024
1700728680000,0,0,0,0,0,0,7.3178013856813395,7.31883525789071,1299
1700728740000,0,0,0,0,0,0,7.322628930817776,7.323653389238314,1431
1700728800000,0,0,0,0,0,0,7.323439220183433,7.324457568807292,872
1700728860000,0,0,0,0,0,0,7.322938499385031,7.323964329643177,813
1700728920000,0,0,0,0,0,0,7.323264483627213,7.324272040302301,397
1700728980000,0,0,0,0,0,0,7.326921121823142,7.327938650306766,1141
1700729040000,1,0,64.5,0,64.5,1,7.330601115760061,7.331620641561998,717
1700729100000,0,0,0,0,0,0,7.336691326530622,7.337781462585018,1176
1700729160000,0,0,0,0,0,0,7.33009942196532,7.331134104046231,865
1700729220000,0,0,0,0,0,0,7.328304394426591,7.329339764201477,933
1700729280000,0,0,0,0,0,0,7.326741885626078,7.327757341576525,647
1700729340000,0,0,0,0,0,0,7.326471250000095,7.327508750000086,800
1700729400000,0,0,0,0,0,0,7.327065275548598,7.328082397003566,1869
1700729460000,0,0,0,0,0,0,7.328228956228973,7.3292469135802705,891
1700729520000,0,0,0,0,0,0,7.3317560975609695,7.332789634146345,984
1700729580000,0,0,0,0,0,0,7.338495575221255,7.339572271386347,1356
1700729640000,0,0,0,0,0,0,7.338441250000041,7.339477500000046,800
1700729700000,0,0,0,0,0,0,7.338829365079324,7.33993253968252,756
1700729760000,0,0,0,0,0,0,7.342102564102523,7.3431607495069375,1014
1700729820000,0,0,0,0,0,0,7.345984432234296,7.347018315018273,1092
1700729880000,1,0,337.3,0,337.3,1,7.3504163533834825,7.351467105263093,1064
1700729940000,0,0,0,0,0,0,7.3538338308457405,7.354877611940312,1005
1700730000000,0,0,0,0,0,0,7.355473391580528,7.3565305798252565,1259
1700730060000,0,0,0,0,0,0,7.350735209235266,7.351806637806762,1386
1700730120000,0,0,0,0,0,0,7.344646053702229,7.345709519934852,1229
1700730180000,0,0,0,0,0,0,7.342784888888893,7.343815111111117,1125
1700730240000,0,0,0,0,0,0,7.338783091374919,7.339834329632766,1171
1700730300000,0,0,0,0,0,0,7.334423432682358,7.33546043165458,973
1700730360000,0,0,0,0,0,0,7.335517241379361,7.3365431034483075,928
1700730420000,0,0,0,0,0,0,7.338177402323122,7.339210137275644,947
1700730480000,0,0,0,0,0,0,7.336343869731858,7.3373802681993165,1044
1700730540000,0,0,0,0,0,0,7.337815686274577,7.338856209150338,765
1700730600000,0,0,0,0,0,0,7.333984261501192,7.335020581113743,826
1700730660000,0,0,0,0,0,0,7.3352689003436105,7.336310137457056,1164
1700730720000,0,0,0,0,0,0,7.3379908256881565,7.339011467889925,872
1700730780000,0,0,0,0,0,0,7.334888736263744,7.335918956043927,728
1700730840000,0,0,0,0,0,0,7.337933814681086,7.338971119133512,831
1700730900000,0,0,0,0,0,0,7.344293952180053,7.3453291139240235,711
1700730960000,0,0,0,0,0,0,7.340560000000062,7.341618333333351,1200
1700731020000,0,0,0,0,0,0,7.336364107883819,7.337419087136907,964
1700731080000,0,0,0,0,0,0,7.334616314199395,7.335674723061424,993
1700731140000,0,0,0,0,0,0,7.342860581745154,7.343913741223605,997
1700731200000,0,0,0,0,0,0,7.344439117929076,7.345489932885864,1043
1700731260000,0,0,0,0,0,0,7.348983568075112,7.350021126760583,852
1700731320000,0,0,0,0,0,0,7.343650172612165,7.344706559263529,869
1700731380000,0,0,0,0,0,0,7.340716723549525,7.341759385665555,586
1700731440000,0,0,0,0,0,0,7.339485642946325,7.34062047440695,801
1700731500000,0,0,0,0,0,0,7.341135329341349,7.342183233532886,835
1700731560000,0,0,0,0,0,0,7.337489999999969,7.338580000000007,600
1700731620000,0,0,0,0,0,0,7.337403688524591,7.338443647541035,976
1700731680000,0,0,0,0,0,0,7.345248713550595,7.346289879931386,583
1700731740000,0,0,0,0,0,0,7.341906721536335,7.342932784636468,729
1700731800000,0,0,0,0,0,0,7.3341395908544245,7.335192539109567,831
1700731860000,0,0,0,0,0,0,7.341049319727828,7.3421130952380915,1176
1700731920000,1,0,90.1,0,90.1,1,7.342339181286468,7.343388304093499,855
1700731980000,0,0,0,0,0,0,7.340648192771,7.3417333333332735,1245
1700732040000,0,0,0,0,0,0,7.337467449306359,7.338512273212429,937
1700732100000,0,0,0,0,0,0,7.335935244161329,7.337011677282402,942
1700732160000,0,0,0,0,0,0,7.340736975857671,7.341768742058444,787
1700732220000,0,0,0,0,0,0,7.346670902160075,7.347692503176581,787
1700732280000,0,0,0,0,0,0,7.347879618593519,7.348952324195469,839
1700732340000,0,0,0,0,0,0,7.347888077858851,7.348913625304069,822
1700732400000,0,0,0,0,0,0,7.342498771498806,7.3436068796069,814
1700732460000,0,0,0,0,0,0,7.341751937984489,7.342768733850091,774
1700732520000,0,0,0,0,0,0,7.3493101545253685,7.350363134657849,906
1700732580000,0,0,0,0,0,0,7.350411602209927,7.351441988950303,724
1700732640000,0,0,0,0,0,0,7.355001373626398,7.356039835164899,728
1700732700000,0,0,0,0,0,0,7.360518386714157,7.361597864768687,843
1700732760000,0,0,0,0,0,0,7.362924717691161,7.364016938519374,1594
1700732820000,0,0,0,0,0,0,7.369710486322247,7.370807750759843,1316
1700732880000,0,0,0,0,0,0,7.378260015711013,7.379331500392818,1273
1700732940000,0,0,0,0,0,0,7.378016423357719,7.3790675182482195,1096
1700733000000,0,0,0,0,0,0,7.369341963322623,7.370395900755212,927
1700733060000,1,0,43.3,0,43.3,1,7.380650712250791,7.3817270655271265,1755
1700733120000,0,0,0,0,0,0,7.387218776194479,7.388263202011823,1193
1700733180000,0,0,0,0,0,0,7.385659176029942,7.386697565543168,1068
1700733240000,0,0,0,0,0,0,7.388126494023886,7.389162350597565,1004
1700733300000,0,0,0,0,0,0,7.394847761194168,7.395892537313518,1340
1700733360000,0,0,0,0,0,0,7.3936067892505335,7.394655586987352,1414
1700733420000,0,0,0,0,0,0,7.398142506142501,7.399181818181818,1221
1700733480000,0,0,0,0,0,0,7.402610215053798,7.403690860215152,1116
1700733540000,0,0,0,0,0,0,7.4151620278331425,7.416279324055722,2012
1700733600000,0,0,0,0,0,0,7.412182316655172,7.413239890335827,1459
1700733660000,0,0,0,0,0,0,7.405841743119438,7.4068807339449725,1308
1700733720000,0,0,0,0,0,0,7.394586971586974,7.39563478863465,1443
1700733780000,0,0,0,0,0,0,7.388906724511887,7.389945770065085,922
1700733840000,0,0,0,0,0,0,7.389938411669391,7.390965964343561,1234
1700733900000,0,0,0,0,0,0,7.384791757049859,7.385824295010831,922
1700733960000,0,0,0,0,0,0,7.374365853658533,7.375410428931872,1189
1700734020000,0,0,0,0,0,0,7.378921832884074,7.379956873315341,1113
1700734080000,0,0,0,0,0,0,7.3776496305419155,7.378679187192127,1624
1700734140000,0,0,0,0,0,0,7.375863753213361,7.376900599828635,1167
1700734200000,0,0,0,0,0,0,7.371156374501971,7.372187250996064,1004
1700734260000,0,0,0,0,0,0,7.370505674653174,7.371539722572495,793
1700734320000,0,0,0,0,0,0,7.370267403314884,7.371300552486173,905
1700734380000,0,0,0,0,0,0,7.369428877005329,7.370456684492003,935
1700734440000,0,0,0,0,0,0,7.372125698323922,7.373146648044682,716
1700734500000,0,0,0,0,0,0,7.367871794871803,7.368891861761482,897
1700734560000,0,0,0,0,0,0,7.367821122740265,7.368847764034147,1051
1700734620000,0,0,0,0,0,0,7.367017051153437,7.36805817452364,997
1700734680000,0,0,0,0,0,0,7.36817664974621,7.369213197969568,985
1700734740000,0,0,0,0,0,0,7.373083832335247,7.374108982035959,835
1700734800000,0,0,0,0,0,0,7.37211100196454,7.373180746561825,1018
1700734860000,0,0,0,0,0,0,7.367435560859171,7.368484486873538,838
1700734920000,0,0,0,0,0,0,7.3681508379887894,7.369173184357498,716
1700734980000,0,0,0,0,0,0,7.37014656488548,7.371169465648837,655
1700735040000,0,0,0,0,0,0,7.3674222222222046,7.3684513888889684,720
1700735100000,0,0,0,0,0,0,7.3614202898551016,7.362449275362399,1242
1700735160000,0,0,0,0,0,0,7.357960222016678,7.3589842738206315,1081
1700735220000,0,0,0,0,0,0,7.358791476407956,7.359899543378988,657
1700735280000,0,0,0,0,0,0,7.359251874062973,7.360275862068891,667
1700735340000,0,0,0,0,0,0,7.358214363438573,7.359264417845484,919
1700735400000,0,0,0,0,0,0,7.3580115321251975,7.359039538715007,607
1700735460000,0,0,0,0,0,0,7.360896103896086,7.361904220779236,616
1700735520000,0,0,0,0,0,0,7.36225116279076,7.363253488372056,430
1700735580000,0,0,0,0,0,0,7.365118825100082,7.3661495327102955,749
1700735640000,0,0,0,0,0,0,7.364648312610964,7.365678507992867,563
1700735700000,0,0,0,0,0,0,7.361088418430846,7.362112079701055,803
1700735760000,0,0,0,0,0,0,7.346379114642471,7.347455164585658,881
1700735820000,0,0,0,0,0,0,7.33071639511194,7.331841649694447,1964
1700735880000,0,0,0,0,0,0,7.334960187353633,7.335984777517587,854
1700735940000,0,0,0,0,0,0,7.340860927152343,7.341887417218547,755
1700736000000,0,0,0,0,0,0,7.335178973717194,7.336190237797246,799
1700736060000,0,0,0,0,0,0,7.339916666666677,7.340930147058835,816
1700736120000,0,0,0,0,0,0,7.34078913324712,7.341804657179811,773
1700736180000,0,0,0,0,0,0,7.34150531914892,7.3425212765957575,564
1700736240000,0,0,0,0,0,0,7.330183811129807,7.3312453625632665,1186
1700736300000,0,0,0,0,0,0,7.333658399098064,7.33470236753107,887
1700736360000,0,0,0,0,0,0,7.332270336894049,7.3333105998356904,1217
1700736420000,0,0,0,0,0,0,7.330472016895483,7.3315005279830885,947
1700736480000,0,0,0,0,0,0,7.332164383561586,7.333185692541842,657
1700736540000,0,0,0,0,0,0,7.329495305164458,7.33052112676047,852
1700736600000,0,0,0,0,0,0,7.326075253256224,7.32713458755425,691
1700736660000,0,0,0,0,0,0,7.322422880490324,7.323506639428014,979
1700736720000,0,0,0,0,0,0,7.315939163498127,7.316965779467693,789
1700736780000,0,1,0,338.5,338.5,1,7.307908450704198,7.308987676056276,1136
1700736840000,0,0,0,0,0,0,7.3098647619047945,7.310943809523832,1050
1700736900000,0,0,0,0,0,0,7.312286210892204,7.313366164542281,863
1700736960000,0,0,0,0,0,0,7.316244062244049,7.3172940212940984,1221
1700737020000,0,0,0,0,0,0,7.308903271692685,7.309928876244631,703
1700737080000,0,0,0,0,0,0,7.306201058201006,7.307237037037046,945
1700737140000,0,0,0,0,0,0,7.3107443365695834,7.311796116504888,618
1700737200000,0,0,0,0,0,0,7.308029702970266,7.309086280056627,707
1700737260000,0,0,0,0,0,0,7.304043144774741,7.305082454458341,1043
1700737320000,0,0,0,0,0,0,7.29831127679399,7.299370922646663,1073
1700737380000,0,0,0,0,0,0,7.299808187134428,7.300830409356733,855
1700737440000,0,0,0,0,0,0,7.293042899408357,7.294117603550267,1352
1700737500000,0,1,0,183.4,183.4,1,7.2907957405614905,7.291822846079411,1033
1700737560000,0,0,0,0,0,0,7.2913500643501346,7.292417631917757,1554
1700737620000,0,0,0,0,0,0,7.284780777537731,7.285815874730002,1852
1700737680000,0,0,0,0,0,0,7.294341657810893,7.295390010627067,1882
1700737740000,0,0,0,0,0,0,7.300849960722692,7.301896307933979,1273
1700737800000,0,0,0,0,0,0,7.298255512321641,7.299285343709375,771
1700737860000,0,0,0,0,0,0,7.2960587172537625,7.297084914182421,1107
1700737920000,0,0,0,0,0,0,7.291220196353456,7.2922552594671,713
1700737980000,0,0,0,0,0,0,7.284495423340993,7.285599542334182,874
1700738040000,0,1,0,50.6,50.6,1,7.268340624999927,7.269464732142812,2240
1700738100000,0,2,0,342.7,342.7,2,7.2606601694914685,7.261740677966106,2360
1700738160000,0,0,0,0,0,0,7.270925012581746,7.2719753397081,1987
1700738220000,0,1,0,4.0,4.0,1,7.2676784660766565,7.268729793510214,1695
1700738280000,0,0,0,0,0,0,7.261783014862041,7.26289554140124,2355
1700738340000,0,0,0,0,0,0,7.262611676486298,7.26365934654529,1867
1700738400000,0,0,0,0,0,0,7.267002379535891,7.268065437239715,1681
1700738460000,0,0,0,0,0,0,7.2764063745020255,7.277441235059709,1004
1700738520000,0,0,0,0,0,0,7.2806693750000315,7.2817462500000705,1600
1700738580000,0,1,0,667.6,667.6,1,7.258574578866687,7.259906584992319,3265
1700738640000,0,0,0,0,0,0,7.272114459871406,7.2733413477821065,2953
1700738700000,0,0,0,0,0,0,7.255226118500559,7.256442966545607,2481
1700738760000,0,0,0,0,0,0,7.261704829083057,7.262813890396205,1843
1700738820000,0,0,0,0,0,0,7.2811291977612465,7.282222947761244,2144
1700738880000,0,0,0,0,0,0,7.279348194130955,7.280423814898432,1772
1700738940000,0,0,0,0,0,0,7.29222956730761,7.29328966346135,1664
1700739000000,0,0,0,0,0,0,7.296011111111179,7.2971064327486355,1710
1700739060000,0,0,0,0,0,0,7.302188972431214,7.30323709273201,1995
1700739120000,0,0,0,0,0,0,7.304915632754198,7.305975186104072,1612
1700739180000,0,0,0,0,0,0,7.306663881151392,7.307701021355721,1077
1700739240000,0,0,0,0,0,0,7.3098579387187,7.310973537604502,1436
1700739300000,0,0,0,0,0,0,7.31169008264478,7.312730716253459,1452
1700739360000,0,0,0,0,0,0,7.306762210796836,7.307817480719752,1556
1700739420000,0,0,0,0,0,0,7.307932551319697,7.308978005865231,1364
1700739480000,0,0,0,0,0,0,7.308238057948406,7.309288175411125,1277
1700739540000,0,0,0,0,0,0,7.311587147030198,7.312666017526699,1027
1700739600000,0,0,0,0,0,0,7.311597966728291,7.312677449168223,1082
1700739660000,0,0,0,0,0,0,7.312574504737242,7.313620155038783,1161
1700739720000,0,0,0,0,0,0,7.319631465517269,7.320673491379337,928
1700739780000,0,0,0,0,0,0,7.325172380952384,7.326216190476257,1050
1700739840000,0,0,0,0,0,0,7.3297387127761935,7.330788664745426,1041
1700739900000,0,0,0,0,0,0,7.325431269674699,7.326466946484821,953
1700739960000,0,0,0,0,0,0,7.325044918998414,7.326070692194304,1358
1700740020000,0,0,0,0,0,0,7.323911434977622,7.324946188340843,892
1700740080000,0,0,0,0,0,0,7.320927884615437,7.321961538461529,1248
1700740140000,0,0,0,0,0,0,7.30647087378652,7.307560072815654,1648
1700740200000,0,0,0,0,0,0,7.307234312946743,7.30829070691028,1259
1700740260000,0,0,0,0,0,0,7.304304668304633,7.305371007371036,814
1700740320000,0,0,0,0,0,0,7.3049428263214375,7.3059751887810185,927
1700740380000,0,0,0,0,0,0,7.298927246790291,7.299990014265318,701
1700740440000,0,0,0,0,0,0,7.301500309597518,7.302585758513917,1615
1700740500000,0,0,0,0,0,0,7.302709617180144,7.30377124183005,1071
1700740560000,0,0,0,0,0,0,7.305617410387724,7.306681784930545,1367
1700740620000,0,0,0,0,0,0,7.306443902439069,7.307482926829334,820
1700740680000,0,0,0,0,0,0,7.311537832310818,7.312582822085966,978
1700740740000,0,0,0,0,0,0,7.312499254843548,7.313685543964216,1342
1700740800000,0,0,0,0,0,0,7.314710843373434,7.315752657689478,1411
1700740860000,0,0,0,0,0,0,7.311596543951913,7.31262208865521,1331
1700740920000,0,0,0,0,0,0,7.303559297218205,7.30461054172773,1366
1700740980000,0,0,0,0,0,0,7.300176262178864,7.301208148804281,1129
1700741040000,0,0,0,0,0,0,7.301113235294189,7.30215294117648,1360
1700741100000,0,0,0,0,0,0,7.293681564245717,7.294718575419009,1432
1700741160000,0,0,0,0,0,0,7.292862342819216,7.2939086697550675,1511
1700741220000,0,0,0,0,0,0,7.294496028880838,7.29556101083039,1385
1700741280000,0,0,0,0,0,0,7.299557933579401,7.300594833948421,1355
1700741340000,0,0,0,0,0,0,7.300828530259296,7.301864553314141,1388
1700741400000,0,0,0,0,0,0,7.299574310692707,7.30061600537993,1487
1700741460000,0,0,0,0,0,0,7.300160243407776,7.301241379310355,1972
1700741520000,0,0,0,0,0,0,7.314764917003014,7.3158434275459445,2229
1700741580000,0,0,0,0,0,0,7.318084765856509,7.319145820983882,1687
1700741640000,0,0,0,0,0,0,7.326471651090256,7.327544548286607,1605
1700741700000,0,0,0,0,0,0,7.333391180654227,7.334464438122216,1406
1700741760000,0,0,0,0,0,0,7.332981000633312,7.334084863837811,1579
1700741820000,0,0,0,0,0,0,7.324035052910183,7.325216269841333,1512
1700741880000,0,0,0,0,0,0,7.316496165644132,7.317558282208628,1304
1700741940000,0,0,0,0,0,0,7.3116588151321515,7.312732334047167,1401
1700742000000,0,0,0,0,0,0,7.30753875968987,7.308573643410853,774
1700742060000,0,0,0,0,0,0,7.313011494252797,7.314087221095315,1479
1700742120000,0,0,0,0,0,0,7.320295485636082,7.321370041039625,1462
1700742180000,0,0,0,0,0,0,7.315672767203604,7.316707906295773,1366
1700742240000,0,0,0,0,0,0,7.306915198956171,7.307970645792489,1533
1700742300000,0,0,0,0,0,0,7.302316225165651,7.303375827814588,1208
1700742360000,0,0,0,0,0,0,7.301749670619168,7.302799077733875,1518
1700742420000,0,0,0,0,0,0,7.297864637985286,7.298898216159391,953
1700742480000,0,0,0,0,0,0,7.304135379061269,7.30516696750893,1108
1700742540000,0,0,0,0,0,0,7.298604992657743,7.299658590308362,1362
1700742600000,0,0,0,0,0,0,7.2987693836978,7.299784294234644,1006
1700742660000,0,0,0,0,0,0,7.2851364497787925,7.286180669614635,1583
1700742720000,0,0,0,0,0,0,7.281537410072046,7.28256330935266,1390
1700742780000,0,0,0,0,0,0,7.2753452791179525,7.276401102687911,1451
1700742840000,0,0,0,0,0,0,7.277583333333314,7.278620634920671,1260
1700742900000,0,0,0,0,0,0,7.273383435582741,7.27444969325139,1630
1700742960000,0,0,0,0,0,0,7.267011401743754,7.268052984574092,1491
1700743020000,0,0,0,0,0,0,7.256578563411869,7.257659932659892,1782
1700743080000,0,0,0,0,0,0,7.261187909686802,7.262226511289129,1373
1700743140000,0,0,0,0,0,0,7.267108469539479,7.2681367013375064,1346
1700743200000,0,0,0,0,0,0,7.272432272390787,7.273490007401922,1351
1700743260000,0,0,0,0,0,0,7.270481315396183,7.2715171898356505,1338
1700743320000,0,0,0,0,0,0,7.265698586118233,7.266735218509003,1556
1700743380000,0,0,0,0,0,0,7.271293781725731,7.272338832487244,1576
1700743440000,0,0,0,0,0,0,7.275761538461568,7.276799145299178,1170
1700743500000,0,0,0,0,0,0,7.277477815699702,7.278496587030862,1172
1700743560000,0,0,0,0,0,0,7.271246735074549,7.272329291044764,2144
1700743620000,0,0,0,0,0,0,7.264619594964343,7.265695128626012,1827
1700743680000,0,0,0,0,0,0,7.270499140893481,7.271530068728503,1164
1700743740000,0,0,0,0,0,0,7.275346583850907,7.276373913043504,805
1700743800000,0,0,0,0,0,0,7.278887510339202,7.279928039702317,1209
1700743860000,0,0,0,0,0,0,7.275469604863217,7.276512917933069,1316
1700743920000,0,0,0,0,0,0,7.260407236842078,7.261713815789425,1520
1700743980000,0,0,0,0,0,0,7.254620161290352,7.255759677419447,1240
1700744040000,0,1,0,376.2,376.2,1,7.240590833793495,7.24190833793488,1811
1700744100000,0,0,0,0,0,0,7.238829495955086,7.239869321717506,1607
1700744160000,0,0,0,0,0,0,7.242419437340283,7.2434789002559,1564
1700744220000,0,0,0,0,0,0,7.239324742267949,7.240356529209573,1164
1700744280000,0,0,0,0,0,0,7.242423499031565,7.24346287927697,1549
1700744340000,0,0,0,0,0,0,7.244845911949776,7.245884276729367,1590
1700744400000,0,0,0,0,0,0,7.250286248131619,7.251301195814638,1338
1700744460000,0,0,0,0,0,0,7.241309571286075,7.242512961116698,2006
1700744520000,0,0,0,0,0,0,7.246763452914794,7.247815582959652,1784
1700744580000,0,0,0,0,0,0,7.25733841463414,7.258392276422812,984
1700744640000,0,0,0,0,0,0,7.249384567126645,7.250472396486748,1594
1700744700000,0,0,0,0,0,0,7.237150375939761,7.238369104579595,1463
1700744760000,0,0,0,0,0,0,7.245101154480413,7.246189114898305,1819
1700744820000,0,0,0,0,0,0,7.24509214659692,7.246131937172757,955
1700744880000,0,0,0,0,0,0,7.240028242677805,7.241074267782359,956
1700744940000,0,0,0,0,0,0,7.242434131736558,7.2434660678642375,1002
1700745000000,0,0,0,0,0,0,7.241450199203185,7.2425019920319365,753
1700745060000,0,0,0,0,0,0,7.24273408892767,7.243766346992171,1147
1700745120000,0,0,0,0,0,0,7.2533281393217,7.2544243813014955,1091
1700745180000,0,0,0,0,0,0,7.252828014184436,7.2539512411347795,1128
1700745240000,0,0,0,0,0,0,7.2556779825412265,7.256739088263836,1031
1700745300000,0,0,0,0,0,0,7.254561776061801,7.255605212355234,1036
1700745360000,0,0,0,0,0,0,7.255440602836938,7.256466312056778,1128
1700745420000,0,0,0,0,0,0,7.257753608247407,7.258816494845415,970
1700745480000,0,0,0,0,0,0,7.256987791342951,7.2580244173140605,901
1700745540000,0,0,0,0,0,0,7.258937565036375,7.259994797086402,961
1700745600000,0,0,0,0,0,0,7.256543408360089,7.2575610932475625,622
1700745660000,0,0,0,0,0,0,7.255631730769181,7.256656730769207,1040
1700745720000,0,1,0,8.3,8.3,1,7.259409141583111,7.260481605351239,897
1700745780000,0,0,0,0,0,0,7.260081818181865,7.261137373737361,990
1700745840000,0,0,0,0,0,0,7.2608741721854715,7.261912582781464,755
1700745900000,0,0,0,0,0,0,7.259410886742767,7.260453906935916,1139
1700745960000,0,0,0,0,0,0,7.2511997578693,7.2522167070218595,826
1700746020000,0,0,0,0,0,0,7.254823834196889,7.255849740932599,772
1700746080000,0,0,0,0,0,0,7.255498136645987,7.25653291925466,805
1700746140000,0,0,0,0,0,0,7.251527750730286,7.252554040895825,1027
