1700725020000,0,0,0,0,0,0,7.277,7.278,1
1700746200000,0,0,0,0,0,0,7.254903762029832,7.255932633420828,1143
1700746260000,0,0,0,0,0,0,7.255552019583831,7.256570379436994,817
1700746320000,0,0,0,0,0,0,7.253372836218375,7.254399467376819,751
1700746380000,0,0,0,0,0,0,7.243394974874314,7.244442211055282,995
1700746440000,0,0,0,0,0,0,7.250192479856746,7.251229185317811,1117
1700746500000,0,0,0,0,0,0,7.250503954802302,7.251534463276848,885
1700746560000,0,0,0,0,0,0,7.249232793522202,7.250279352226691,988
1700746620000,0,0,0,0,0,0,7.246047133757978,7.247071337579576,785
1700746680000,0,0,0,0,0,0,7.246393842887543,7.24743205944797,942
1700746740000,0,0,0,0,0,0,7.2515293398532785,7.2525574572127045,818
1700746800000,0,0,0,0,0,0,7.253556506849309,7.254577054794531,584
1700746860000,0,0,0,0,0,0,7.245170796460128,7.246207079645984,1130
1700746920000,0,0,0,0,0,0,7.237762773722583,7.2387907542579075,822
1700746980000,0,0,0,0,0,0,7.240590860786447,7.241615302869375,941
1700747040000,0,0,0,0,0,0,7.243267379679148,7.244304812834248,748
1700747100000,0,0,0,0,0,0,7.237281524926663,7.238334310850429,682
1700747160000,0,0,0,0,0,0,7.238864783047367,7.2398920282543315,991
1700747220000,0,0,0,0,0,0,7.234391505791501,7.235447104247078,1295
1700747280000,0,0,0,0,0,0,7.229963680387332,7.231060532687578,1239
1700747340000,0,4,0,301.6,301.6,4,7.215377882599482,7.216487945492583,1908
1700747400000,0,0,0,0,0,0,7.2105330578513955,7.211586776859665,1694
1700747460000,0,0,0,0,0,0,7.216152892561911,7.217190082644608,1452
1700747520000,0,0,0,0,0,0,7.208357418643193,7.209413678985015,1813
1700747580000,0,0,0,0,0,0,7.20875284090906,7.209807386363553,1760
1700747640000,0,0,0,0,0,0,7.214156801661485,7.215186915887883,963
1700747700000,0,0,0,0,0,0,7.224734203296562,7.225802884615316,1456
1700747760000,0,0,0,0,0,0,7.226469898358076,7.22753010164183,1279
1700747820000,0,0,0,0,0,0,7.22046004842609,7.221575464083907,1239
1700747880000,0,0,0,0,0,0,7.218715756951596,7.21976519052517,971
1700747940000,0,0,0,0,0,0,7.222431847133733,7.22346878980888,785
1700748000000,0,0,0,0,0,0,7.22151482479786,7.222544474393575,742
1700748060000,0,0,0,0,0,0,7.2202078431372705,7.221258039215594,1275
1700748120000,0,0,0,0,0,0,7.229260093167669,7.230295031055927,1288
1700748180000,0,0,0,0,0,0,7.239192261185052,7.24022974607012,827
1700748240000,0,0,0,0,0,0,7.241115631691624,7.242150963597453,934
1700748300000,0,0,0,0,0,0,7.24403700000002,7.245076000000029,1000
1700748360000,0,0,0,0,0,0,7.241897820163407,7.2429291553133135,734
1700748420000,0,0,0,0,0,0,7.242544811320753,7.243612028301925,848
1700748480000,0,0,0,0,0,0,7.245499999999988,7.24652842377251,774
1700748540000,0,0,0,0,0,0,7.246928089887624,7.24797303370777,890
1700748600000,0,0,0,0,0,0,7.242306071871138,7.243356877323446,807
1700748660000,0,0,0,0,0,0,7.232633786848061,7.233662131519304,882
1700748720000,0,0,0,0,0,0,7.237420550847466,7.2384555084745745,944
1700748780000,0,0,0,0,0,0,7.243666284403664,7.244720183486242,872
1700748840000,0,0,0,0,0,0,7.242370018975292,7.243411764705907,527
1700748900000,0,0,0,0,0,0,7.240006535947647,7.241026143790814,459
1700748960000,0,0,0,0,0,0,7.236556892778953,7.23760284463895,914
1700749020000,0,0,0,0,0,0,7.233530269058282,7.23457286995512,892
1700749080000,0,0,0,0,0,0,7.2425714285714795,7.24359594882728,938
1700749140000,0,0,0,0,0,0,7.241015455950571,7.242071097372555,647
1700749200000,0,0,0,0,0,0,7.238064935064926,7.239088311688241,770
1700749260000,0,0,0,0,0,0,7.232782865583481,7.233810930576056,677
1700749320000,0,0,0,0,0,0,7.215539746543792,7.2166866359447654,1736
1700749380000,0,0,0,0,0,0,7.213190619362516,7.214234515934982,1663
1700749440000,0,0,0,0,0,0,7.2120495207668,7.2130934504792314,1252
1700749500000,0,1,0,66.8,66.8,1,7.213038147138919,7.214104904632174,1468
1700749560000,0,0,0,0,0,0,7.215382031906008,7.21641477749787,1191
1700749620000,0,0,0,0,0,0,7.211828846153917,7.212870192307755,1040
1700749680000,0,0,0,0,0,0,7.212418729817025,7.213451022604994,929
1700749740000,0,0,0,0,0,0,7.211758186398045,7.212782115869048,794
1700749800000,0,0,0,0,0,0,7.206738178633989,7.207766199649653,1142
1700749860000,0,0,0,0,0,0,7.213122945430751,7.214154503616161,1521
1700749920000,0,0,0,0,0,0,7.2110068027210295,7.212030990173805,1323
1700749980000,0,1,0,681.1,681.1,1,7.210170807453494,7.211229813664714,1288
1700750040000,0,0,0,0,0,0,7.214741966893833,7.215770204479031,1027
1700750100000,0,0,0,0,0,0,7.223216094032545,7.224244122965654,1106
1700750160000,0,0,0,0,0,0,7.225619565217445,7.22665579710143,828
1700750220000,0,0,0,0,0,0,7.222876132930519,7.223909365558898,662
1700750280000,0,0,0,0,0,0,7.225764705882324,7.226788770053488,748
1700750340000,0,0,0,0,0,0,7.233326617179222,7.234344644750728,943
1700750400000,0,0,0,0,0,0,7.2341999999999835,7.235222222222327,945
1700750460000,0,0,0,0,0,0,7.228747925311173,7.2297686721991825,964
1700750520000,0,0,0,0,0,0,7.224285326086943,7.225317934782607,736
1700750580000,0,0,0,0,0,0,7.21962816901406,7.220643661971781,710
1700750640000,0,0,0,0,0,0,7.222431564245844,7.223453910614551,716
1700750700000,0,0,0,0,0,0,7.224932448733394,7.22599276236429,829
1700750760000,0,0,0,0,0,0,7.2183231763619675,7.219354570637107,1083
1700750820000,0,0,0,0,0,0,7.2197010416665846,7.220735416666636,960
1700750880000,0,0,0,0,0,0,7.217569105691039,7.218617886178891,738
1700750940000,0,0,0,0,0,0,7.223905766526028,7.224967651195448,711
1700751000000,0,0,0,0,0,0,7.230264030612217,7.231304846938738,784
1700751060000,0,0,0,0,0,0,7.22189839572194,7.222932263814607,561
1700751120000,0,0,0,0,0,0,7.2064122596153295,7.207590144230778,832
1700751180000,0,0,0,0,0,0,7.190746559632987,7.191805045871547,872
1700751240000,0,0,0,0,0,0,7.196106971153848,7.197144230769151,832
1700751300000,0,0,0,0,0,0,7.2027921245421656,7.20384706959712,1092
1700751360000,0,0,0,0,0,0,7.203659525631164,7.2047283856158515,1307
1700751420000,0,0,0,0,0,0,7.208680000000032,7.209731199999982,1250
1700751480000,0,0,0,0,0,0,7.2108413132695,7.211878248974034,731
1700751540000,0,0,0,0,0,0,7.211490740740791,7.212527777777822,756
1700751600000,0,0,0,0,0,0,7.213506666666673,7.214537777777813,675
1700751660000,0,0,0,0,0,0,7.211770700636905,7.212796178343924,314
1700751720000,0,0,0,0,0,0,7.216515769944328,7.217528756957307,539
1700751780000,0,0,0,0,0,0,7.224422693266837,7.2254875311719875,802
1700751840000,0,0,0,0,0,0,7.224059151785745,7.22509486607147,896
1700751900000,0,0,0,0,0,0,7.218249417249397,7.219284382284371,429
1700751960000,0,0,0,0,0,0,7.217179611650466,7.218222087378695,824
1700752020000,0,0,0,0,0,0,7.217841269841289,7.218865079365062,378
1700752080000,0,0,0,0,0,0,7.215128027681627,7.216192041522494,578
1700752140000,0,0,0,0,0,0,7.215964601769891,7.216995575221201,226
1700752200000,0,0,0,0,0,0,7.213321715817686,7.214348525469156,373
1700752260000,0,0,0,0,0,0,7.212162921348265,7.213187265917589,534
1700752320000,0,0,0,0,0,0,7.207111564625838,7.208160544217655,735
1700752380000,0,0,0,0,0,0,7.1999430740037855,7.200982922201138,527
1700752440000,0,0,0,0,0,0,7.198538265306133,7.199553571428574,392
1700752500000,0,0,0,0,0,0,7.194816631130104,7.195837953091648,469
1700752560000,0,0,0,0,0,0,7.196165796344688,7.19719582245426,766
1700752620000,0,0,0,0,0,0,7.2004975206612345,7.201522314049613,605
1700752680000,0,0,0,0,0,0,7.2038191489361605,7.204836879432627,282
1700752740000,0,0,0,0,0,0,7.192210350584306,7.193252086811376,599
1700752800000,0,0,0,0,0,0,7.187684210526353,7.188722569134666,1121
1700752860000,0,0,0,0,0,0,7.185430034129684,7.18646928327643,586
1700752920000,0,0,0,0,0,0,7.167233990147807,7.168366995073897,812
1700752980000,0,0,0,0,0,0,7.168201649175478,7.1693148425788,1334
1700753040000,0,0,0,0,0,0,7.170123960066456,7.171266222961647,1202
1700753100000,0,0,0,0,0,0,7.165895093062564,7.1670101522842895,1182
1700753160000,0,0,0,0,0,0,7.159078931390399,7.160149969641821,1647
1700753220000,0,2,0,752.0,752.0,2,7.151619087136921,7.152717012448141,1205
1700753280000,0,0,0,0,0,0,7.151433286516984,7.152542837078843,1424
1700753340000,0,0,0,0,0,0,7.1588408007625866,7.159885605338388,1049
1700753400000,0,0,0,0,0,0,7.164681055155808,7.16573381294961,1251
1700753460000,0,0,0,0,0,0,7.160941331575475,7.161994067237965,1517
1700753520000,0,0,0,0,0,0,7.146453453453481,7.147577577577521,999
1700753580000,0,0,0,0,0,0,7.1631793650793085,7.164276190476203,1260
1700753640000,0,0,0,0,0,0,7.182292171105738,7.1833680387408405,1239
1700753700000,0,0,0,0,0,0,7.192369747899126,7.19347058823534,1309
1700753760000,0,0,0,0,0,0,7.189062937062981,7.190104895104929,1430
1700753820000,0,0,0,0,0,0,7.1894486607142865,7.190501488095288,1344
1700753880000,0,0,0,0,0,0,7.186317095588269,7.187363051470578,1088
1700753940000,0,0,0,0,0,0,7.185768639508097,7.186831667947697,1301
1700754000000,0,0,0,0,0,0,7.176573938506496,7.1776427525621544,1366
1700754060000,0,0,0,0,0,0,7.1714247517188685,7.172488922841887,1309
1700754120000,0,0,0,0,0,0,7.178158360128644,7.179222668810241,1244
1700754180000,0,0,0,0,0,0,7.18867545076279,7.189744798890456,721
1700754240000,0,0,0,0,0,0,7.187003205128203,7.188048076923121,936
1700754300000,0,0,0,0,0,0,7.18102191464815,7.182066897347187,867
1700754360000,0,0,0,0,0,0,7.182463136033275,7.183646936656266,963
1700754420000,0,0,0,0,0,0,7.178610294117632,7.179676470588206,1224
1700754480000,0,0,0,0,0,0,7.177055513878494,7.178119279820034,1333
1700754540000,0,0,0,0,0,0,7.178420545746333,7.179462279293733,623
1700754600000,0,0,0,0,0,0,7.179449129852764,7.1805174029451075,1494
1700754660000,0,0,0,0,0,0,7.183465448768918,7.184494042891226,1259
1700754720000,0,0,0,0,0,0,7.177103309929784,7.178150451354059,997
1700754780000,0,0,0,0,0,0,7.166816352201309,7.168142138364775,795
1700754840000,0,0,0,0,0,0,7.157302966101698,7.1584131355931815,944
1700754900000,0,0,0,0,0,0,7.1586642411641686,7.159726611226537,962
1700754960000,0,0,0,0,0,0,7.164450467289749,7.165542990654209,1070
1700755020000,0,0,0,0,0,0,7.161841491841452,7.162899766899758,1287
1700755080000,0,0,0,0,0,0,7.158655139289134,7.159692603266024,1041
1700755140000,0,0,0,0,0,0,7.167424173318174,7.168492588369366,877
1700755200000,0,0,0,0,0,0,7.171096577017049,7.172135696821487,818
1700755260000,0,0,0,0,0,0,7.163765217391242,7.16490062111796,805
1700755320000,0,0,0,0,0,0,7.162718532574319,7.1637754585704085,1581
1700755380000,0,0,0,0,0,0,7.177445371142666,7.178507923269406,1199
1700755440000,0,0,0,0,0,0,7.182719589257621,7.183748815165953,1266
1700755500000,0,0,0,0,0,0,7.182883359253602,7.183922239502344,1286
1700755560000,0,0,0,0,0,0,7.183181897301955,7.18422280243695,1149
1700755620000,0,0,0,0,0,0,7.185018639328979,7.186054986020526,1073
1700755680000,0,0,0,0,0,0,7.192950044603127,7.193965209634266,1121
1700755740000,0,0,0,0,0,0,7.1987244289971235,7.199784508440863,2014
1700756100000,0,0,0,0,0,0,7.187,7.188,1
1700756160000,0,0,0,0,0,0,7.18832894736845,7.189342105263184,228
1700756220000,0,0,0,0,0,0,7.19605215827338,7.197117805755359,1112
1700756280000,0,0,0,0,0,0,7.198602463605792,7.199645016797311,893
1700756340000,0,0,0,0,0,0,7.1935980662983425,7.194633977900579,724
1700756400000,0,0,0,0,0,0,7.193000000000015,7.19403469640654,807
1700756460000,0,0,0,0,0,0,7.191341064119981,7.1923683492496595,733
1700756520000,0,0,0,0,0,0,7.193840364880303,7.194961231470932,877
1700756580000,0,0,0,0,0,0,7.201854393305457,7.202903765690448,1195
1700756640000,0,0,0,0,0,0,7.208202380952316,7.209237103174553,1008
1700756700000,0,0,0,0,0,0,7.2074035398229865,7.208423893805337,1130
1700756760000,0,0,0,0,0,0,7.2018414634145484,7.202896662387684,1558
1700756820000,0,0,0,0,0,0,7.207743089430804,7.208789430894341,1230
1700756880000,0,0,0,0,0,0,7.21011637931035,7.211155172413828,696
1700756940000,0,0,0,0,0,0,7.211082429501046,7.212119305856865,461
1700757000000,0,0,0,0,0,0,7.210085235920845,7.2111506849314955,657
1700757060000,0,0,0,0,0,0,7.211300583657681,7.2123268482491145,1028
1700757120000,0,0,0,0,0,0,7.209529850746318,7.210554104477668,1072
1700757180000,0,0,0,0,0,0,7.197758415841682,7.198808910891093,1010
1700757240000,0,0,0,0,0,0,7.194530877573132,7.195573131094343,923
1700757300000,0,0,0,0,0,0,7.196673830594235,7.19770290771176,791
1700757360000,0,0,0,0,0,0,7.199126279863467,7.200158703071654,1172
1700757420000,0,0,0,0,0,0,7.204846260387795,7.205873961218871,722
1700757480000,0,0,0,0,0,0,7.2002000000000015,7.20124974093262,965
1700757540000,0,0,0,0,0,0,7.19410830860535,7.195133531157345,674
1700757600000,0,0,0,0,0,0,7.195756906077387,7.19679419889498,724
1700757660000,0,0,0,0,0,0,7.194804956896603,7.195814655172407,928
1700757720000,0,0,0,0,0,0,7.186395577395693,7.1875227272728885,1628
1700757780000,0,0,0,0,0,0,7.187842794759804,7.1889050218340405,916
1700757840000,0,0,0,0,0,0,7.190544789762361,7.1915868372942535,1094
1700757900000,0,0,0,0,0,0,7.1855899581589835,7.18661506276152,717
1700757960000,0,0,0,0,0,0,7.182400513478721,7.18341848523746,779
1700758020000,0,0,0,0,0,0,7.181889884763065,7.182939820742607,781
1700758080000,0,0,0,0,0,0,7.193274928774951,7.194371082621102,1404
1700758140000,0,0,0,0,0,0,7.200740520446058,7.201808921933107,1345
1700758200000,0,0,0,0,0,0,7.196891255605385,7.197932735426026,892
1700758260000,0,0,0,0,0,0,7.197356507679849,7.198392886014523,1237
1700758320000,0,0,0,0,0,0,7.197691468253924,7.198776785714252,1008
1700758380000,0,0,0,0,0,0,7.193718924972012,7.194756998880163,893
1700758440000,0,0,0,0,0,0,7.192881322957213,7.193912451361877,1028
1700758500000,0,0,0,0,0,0,7.198471038251304,7.199493989070987,915
1700758560000,0,0,0,0,0,0,7.201964580873739,7.202997638724889,847
1700758620000,0,0,0,0,0,0,7.202052287581816,7.203104575163449,918
1700758680000,0,0,0,0,0,0,7.200859778597778,7.201915129151337,813
1700758740000,0,0,0,0,0,0,7.195041558441532,7.196074025974056,770
1700758800000,0,0,0,0,0,0,7.193193992490684,7.1942302878598925,799
1700758860000,0,0,0,0,0,0,7.193789840637426,7.194826693227131,1004
1700758920000,0,0,0,0,0,0,7.1993313896987345,7.200386783284691,1029
1700758980000,0,0,0,0,0,0,7.205009523809567,7.206047619047586,735
1700759040000,0,0,0,0,0,0,7.2079254545454,7.208983636363617,550
1700759100000,0,0,0,0,0,0,7.2115465924895,7.212616133518765,719
1700759160000,0,0,0,0,0,0,7.220568613652374,7.221657283603187,1421
1700759220000,0,0,0,0,0,0,7.224122352941248,7.22518117647058,850
1700759280000,0,0,0,0,0,0,7.22421690351533,7.225319371727715,1337
1700759340000,0,0,0,0,0,0,7.231746546961349,7.232788674033284,1448
1700759400000,2,0,227.89999999999998,0,227.89999999999998,2,7.231689800210282,7.232735015772845,951
1700759460000,0,0,0,0,0,0,7.228117357001966,7.229153846153809,1014
1700759520000,0,0,0,0,0,0,7.229889196675875,7.230918282548493,722
1700759580000,0,0,0,0,0,0,7.230773211567705,7.231828006088314,657
1700759640000,0,0,0,0,0,0,7.23676895565081,7.237804721030006,1398
1700759700000,0,0,0,0,0,0,7.238965106382963,7.240016170212781,1175
1700759760000,0,0,0,0,0,0,7.240983690112244,7.242056065239702,1962
1700759820000,0,0,0,0,0,0,7.24272287145237,7.243757929883062,1198
1700759880000,0,0,0,0,0,0,7.246913006756714,7.247928209459337,1184
1700759940000,0,0,0,0,0,0,7.252414695946035,7.253440033783832,1184
1700760000000,0,0,0,0,0,0,7.257138095238004,7.258178571428579,1260
1700760060000,0,0,0,0,0,0,7.260620547945149,7.261640410958804,1460
1700760120000,0,0,0,0,0,0,7.260561674008853,7.261581497797361,908
1700760180000,0,0,0,0,0,0,7.260205128205126,7.2612346153846605,780
1700760240000,0,0,0,0,0,0,7.257928928928994,7.258970970970954,999
1700760300000,0,0,0,0,0,0,7.255800298062604,7.256831594634872,671
1700760360000,0,0,0,0,0,0,7.257831606217643,7.258866148531962,1158
1700760420000,0,0,0,0,0,0,7.258593023255876,7.259620930232609,860
1700760480000,0,0,0,0,0,0,7.257345029239762,7.258383040935588,684
1700760540000,0,0,0,0,0,0,7.253904153354633,7.254934504792345,626
1700760600000,0,0,0,0,0,0,7.256966463414644,7.258004573170781,656
1700760660000,0,0,0,0,0,0,7.257516632016558,7.258545738045757,962
1700760720000,0,0,0,0,0,0,7.255429411764763,7.256455882352936,680
1700760780000,0,0,0,0,0,0,7.262492873218257,7.263503375843973,1333
1700760840000,0,0,0,0,0,0,7.264765743073121,7.265779177161952,1191
1700760900000,0,0,0,0,0,0,7.272532779316691,7.273602031394256,1083
1700760960000,0,0,0,0,0,0,7.267385728061683,7.2684204435872575,1037
1700761020000,0,0,0,0,0,0,7.267079455164595,7.268122587968235,881
1700761080000,0,0,0,0,0,0,7.264068479355529,7.2651289023162064,993
1700761140000,0,0,0,0,0,0,7.267238683127557,7.268290809327846,729
1700761200000,0,0,0,0,0,0,7.273693631669542,7.274734939759022,581
1700761260000,0,0,0,0,0,0,7.274771999999954,7.275812000000004,1000
1700761320000,0,0,0,0,0,0,7.282609359104752,7.283637843336692,983
1700761380000,0,0,0,0,0,0,7.293819613457409,7.2948618468146815,1397
1700761440000,0,0,0,0,0,0,7.294533178114061,7.295566938300375,859
1700761500000,0,0,0,0,0,0,7.295846865364768,7.296930113052374,973
1700761560000,0,0,0,0,0,0,7.29535751682874,7.296409872849595,1337
1700761620000,0,0,0,0,0,0,7.304060636182833,7.305122266401566,1006
1700761680000,1,0,11.7,0,11.7,1,7.3105707121364105,7.311611835506517,997
1700761740000,0,0,0,0,0,0,7.318727490996416,7.319758703481381,833
1700761800000,1,0,410.9,0,410.9,1,7.330861286254696,7.33191235813364,1586
1700761860000,0,0,0,0,0,0,7.3213333333331985,7.322358490565947,1272
1700761920000,0,0,0,0,0,0,7.305730883224738,7.306759928867671,1687
1700761980000,0,0,0,0,0,0,7.302620161290282,7.3036661290322025,1240
1700762040000,0,0,0,0,0,0,7.290856366459648,7.291949534161518,1288
1700762100000,0,0,0,0,0,0,7.288662735849033,7.289699292452805,848
1700762160000,0,0,0,0,0,0,7.283509948415582,7.284551952837093,1357
1700762220000,0,0,0,0,0,0,7.272481554677085,7.273552042160616,1518
1700762280000,0,0,0,0,0,0,7.265277010560541,7.266319252640122,1231
1700762340000,0,0,0,0,0,0,7.266894981412608,7.267980483271387,1076
1700762400000,0,0,0,0,0,0,7.257516605165972,7.258568265682581,813
1700762460000,0,0,0,0,0,0,7.257268382352849,7.25833676470582,1360
1700762520000,0,0,0,0,0,0,7.257695979899484,7.258719849246213,796
1700762580000,0,0,0,0,0,0,7.262455681818202,7.263488636363596,880
1700762640000,0,0,0,0,0,0,7.255814009661849,7.2568502415459415,828
1700762700000,0,0,0,0,0,0,7.2616229903537155,7.26269855305459,1244
1700762760000,0,0,0,0,0,0,7.265252763448885,7.26630361090641,1357
1700762820000,0,0,0,0,0,0,7.270037523452168,7.27107504690436,1066
1700762880000,0,0,0,0,0,0,7.280788617886133,7.281903178122608,1353
1700762940000,0,0,0,0,0,0,7.275788142292463,7.276852964426886,1265
1700763000000,0,0,0,0,0,0,7.269192271442025,7.2702469368520735,1061
1700763060000,0,0,0,0,0,0,7.270320305862383,7.271355140186933,1177
1700763120000,0,0,0,0,0,0,7.266050914876736,7.267101034208439,1257
1700763180000,0,0,0,0,0,0,7.265813753581693,7.2668739255014945,1047
1700763240000,0,0,0,0,0,0,7.263945714285708,7.264965714285749,700
1700763300000,0,0,0,0,0,0,7.266592544987152,7.267623393316189,778
1700763360000,0,0,0,0,0,0,7.271176901924891,7.272249312557319,1091
1700763420000,0,0,0,0,0,0,7.271691034482833,7.272726896551706,725
1700763480000,0,0,0,0,0,0,7.276845283018871,7.27792955974844,795
1700763540000,0,0,0,0,0,0,7.280872513562424,7.281939421338231,1106
1700763600000,0,0,0,0,0,0,7.278717598908532,7.279788540245557,733
1700763660000,0,0,0,0,0,0,7.275938853503199,7.277043312101991,785
1700763720000,0,0,0,0,0,0,7.2739055555556025,7.274962499999994,720
1700763780000,0,0,0,0,0,0,7.2695746268656665,7.270611940298498,804
1700763840000,0,0,0,0,0,0,7.266852325581369,7.267931395348809,860
1700763900000,0,0,0,0,0,0,7.262760299625454,7.263782771535572,534
1700763960000,0,0,0,0,0,0,7.266098214285679,7.267124999999983,896
1700764020000,0,0,0,0,0,0,7.267496143958885,7.268528277634965,778
1700764080000,0,0,0,0,0,0,7.262957910014522,7.264001451378786,689
1700764140000,0,0,0,0,0,0,7.259744630071569,7.260751789976129,419
1700764200000,0,0,0,0,0,0,7.252226792009351,7.253292596944758,851
1700764260000,0,0,0,0,0,0,7.252168961201524,7.253192740926238,799
1700764320000,0,0,0,0,0,0,7.253591455273692,7.2546248331108165,749
1700764380000,0,0,0,0,0,0,7.261170629370694,7.262198601398634,715
1700764440000,0,0,0,0,0,0,7.253761570827535,7.2547840112202095,713
1700764500000,0,0,0,0,0,0,7.257815295815334,7.258841269841284,693
1700764560000,0,0,0,0,0,0,7.2567313109425315,7.257760563380331,923
1700764620000,0,0,0,0,0,0,7.255725601131537,7.256760961810461,707
1700764680000,0,0,0,0,0,0,7.254734234234266,7.255774774774796,666
1700764740000,0,0,0,0,0,0,7.256024115755651,7.257080385852088,622
1700764800000,0,0,0,0,0,0,7.25008590604028,7.251110067114063,745
1700764860000,0,0,0,0,0,0,7.249995238095295,7.251033333333334,840
1700764920000,0,0,0,0,0,0,7.249169719169736,7.250222222222199,819
1700764980000,0,0,0,0,0,0,7.244457202505216,7.245486430062634,479
1700765040000,0,0,0,0,0,0,7.246075757575781,7.247097402597387,462
1700765100000,0,0,0,0,0,0,7.245847656250049,7.24688541666663,768
1700765160000,0,0,0,0,0,0,7.245105263157948,7.246123355263152,608
1700765220000,0,0,0,0,0,0,7.246877118644093,7.247918079095992,708
1700765280000,0,0,0,0,0,0,7.249754409769315,7.250777476255081,737
1700765340000,0,0,0,0,0,0,7.2496142595978466,7.250652650822726,547
1700765400000,0,0,0,0,0,0,7.256378012048178,7.257427710843338,664
1700765460000,0,0,0,0,0,0,7.2547740440325175,7.255803012746276,863
1700765520000,0,0,0,0,0,0,7.25087364620933,7.2519079422382475,554
1700765580000,0,0,0,0,0,0,7.247425499231869,7.2485023041474745,651
1700765640000,0,0,0,0,0,0,7.24542645074226,7.246460188933871,741
1700765700000,0,0,0,0,0,0,7.245663934426203,7.246696721311466,488
1700765760000,0,0,0,0,0,0,7.247519354838664,7.2485370967741565,620
1700765820000,0,0,0,0,0,0,7.240965034965033,7.241993006993012,572
1700765880000,0,0,0,0,0,0,7.243792960662536,7.244809523809537,483
1700765940000,0,0,0,0,0,0,7.242589928057561,7.243623501199035,417
1700766000000,0,0,0,0,0,0,7.243104166666644,7.244111111111078,288
1700766060000,0,0,0,0,0,0,7.24497227356743,7.246013863216298,1082
1700766120000,0,0,0,0,0,0,7.240915413533819,7.241943609022552,532
1700766180000,0,1,0,1.0,1.0,1,7.231256255392614,7.232301121656608,1159
1700766240000,0,0,0,0,0,0,7.224123800383789,7.2251756238003715,1042
1700766300000,0,0,0,0,0,0,7.213589879154056,7.214668429003057,1324
1700766360000,0,0,0,0,0,0,7.207888324873074,7.208907614213135,985
1700766420000,0,0,0,0,0,0,7.207442224152954,7.208512597741067,1151
1700766480000,0,0,0,0,0,0,7.208539140022034,7.20957001102532,907
1700766540000,0,1,0,1.0,1.0,1,7.197494495412873,7.198530275229398,1090
1700766600000,0,0,0,0,0,0,7.199138328530283,7.200164265129621,1041
1700766660000,0,0,0,0,0,0,7.2043904255320035,7.205417021276637,940
1700766720000,0,0,0,0,0,0,7.199913938260117,7.2009607109447815,1069
1700766780000,0,0,0,0,0,0,7.203098997493774,7.204124060150444,798
1700766840000,0,0,0,0,0,0,7.206974963181112,7.208005891016209,679
1700766900000,0,0,0,0,0,0,7.208207142857158,7.209247142857082,700
1700766960000,0,0,0,0,0,0,7.213991337824899,7.215026948989417,1039
1700767020000,0,0,0,0,0,0,7.2245282669137785,7.225540315106582,1079
1700767080000,0,0,0,0,0,0,7.2306195426195465,7.231655925156,962
1700767140000,0,0,0,0,0,0,7.236277719113018,7.237316789862685,947
1700767200000,0,0,0,0,0,0,7.232438509316801,7.2334670807453785,805
1700767260000,0,0,0,0,0,0,7.2236276435045434,7.22464954682773,1324
1700767320000,0,0,0,0,0,0,7.22081442307688,7.221847115384568,1040
1700767380000,0,0,0,0,0,0,7.215996333638839,7.217024747937647,1091
1700767440000,0,0,0,0,0,0,7.217420833333339,7.218452777777729,720
1700767500000,0,0,0,0,0,0,7.216045205479495,7.217050684931542,730
1700767560000,0,0,0,0,0,0,7.214135802469189,7.215173961840649,891
1700767620000,0,0,0,0,0,0,7.211669683257897,7.2126923076923175,663
1700767680000,0,0,0,0,0,0,7.216531734837823,7.217552891396257,709
