1700725020000,0,0,0,0,0,0,7.277,7.278,1
1700767740000,0,0,0,0,0,0,7.2151978891820985,7.216217678100283,758
1700767800000,0,0,0,0,0,0,7.216791899441367,7.217804469273699,716
1700767860000,0,0,0,0,0,0,7.212379825653797,7.213422166874287,803
1700767920000,0,0,0,0,0,0,7.211861198738134,7.212875394321795,634
1700767980000,0,0,0,0,0,0,7.21358196721318,7.214596018735383,854
1700768040000,0,0,0,0,0,0,7.213684624018015,7.21472502805836,891
1700768100000,0,0,0,0,0,0,7.2222983606558575,7.223307103825157,915
1700768160000,0,0,0,0,0,0,7.221213346814985,7.222235591506588,989
1700768220000,0,0,0,0,0,0,7.225280639431659,7.226314387211423,563
1700768280000,0,0,0,0,0,0,7.223312217194596,7.224352941176503,663
1700768340000,0,0,0,0,0,0,7.2263724696356135,7.227404858299651,494
1700768400000,0,0,0,0,0,0,7.220790789473629,7.221824999999963,760
1700768460000,0,0,0,0,0,0,7.221674234945657,7.2227156959525765,1013
1700768520000,0,0,0,0,0,0,7.2229284928493,7.223966996699634,909
1700768580000,0,0,0,0,0,0,7.218631103074137,7.21966907775766,553
1700768640000,0,0,0,0,0,0,7.220501632208838,7.22151142546243,919
1700768700000,0,0,0,0,0,0,7.220428571428624,7.221455714285757,700
1700768760000,0,0,0,0,0,0,7.2280766355139665,7.229095327102844,1070
1700768820000,0,0,0,0,0,0,7.2279750346740546,7.22902912621361,721
1700768880000,0,0,0,0,0,0,7.225143067846628,7.226175516224185,678
1700768940000,0,0,0,0,0,0,7.225768595041297,7.226791735537207,605
1700769000000,0,0,0,0,0,0,7.2273049645390035,7.22834184397156,705
1700769060000,0,0,0,0,0,0,7.2344258064515605,7.235498924731051,1395
1700769120000,0,0,0,0,0,0,7.234823935558118,7.235853855005817,869
1700769180000,0,0,0,0,0,0,7.230127236580484,7.231149105367765,503
1700769240000,0,0,0,0,0,0,7.223535958904102,7.224571917808256,584
1700769300000,0,0,0,0,0,0,7.2212927107061295,7.222324601366713,878
1700769360000,0,0,0,0,0,0,7.217394618834088,7.218454409566548,669
1700769420000,0,0,0,0,0,0,7.214833333333381,7.215850877192969,684
1700769480000,0,0,0,0,0,0,7.213870796460173,7.2148938053097655,565
1700769540000,0,0,0,0,0,0,7.2081144067796545,7.209156779661038,708
1700769600000,0,0,0,0,0,0,7.205564210526338,7.206607368421137,950
1700769660000,0,0,0,0,0,0,7.202731266149862,7.203775193798453,1161
1700769720000,0,0,0,0,0,0,7.204144736842086,7.205183014354113,836
1700769780000,0,0,0,0,0,0,7.2051925795053355,7.206208480565414,566
1700769840000,0,0,0,0,0,0,7.207060606060546,7.208076648841344,561
1700769900000,0,0,0,0,0,0,7.210487252124667,7.2115042492917905,706
1700769960000,0,0,0,0,0,0,7.216432024169124,7.21752870090633,993
1700770020000,0,0,0,0,0,0,7.223728643216107,7.22475544388605,597
1700770080000,0,0,0,0,0,0,7.227400837988835,7.228481843575422,716
1700770140000,0,0,0,0,0,0,7.2295749128920255,7.230611498257886,574
1700770200000,0,0,0,0,0,0,7.227004938271608,7.228055555555577,810
1700770260000,0,0,0,0,0,0,7.222342803030281,7.223369318181856,528
1700770320000,0,0,0,0,0,0,7.21950558659217,7.220508379888286,358
1700770380000,0,0,0,0,0,0,7.21799999999999,7.219011655011681,429
1700770440000,0,0,0,0,0,0,7.2207276887872425,7.221745995423355,437
1700770500000,0,0,0,0,0,0,7.223812121212129,7.224832323232325,495
1700770560000,0,0,0,0,0,0,7.224518684603871,7.225535127055318,669
1700770620000,0,0,0,0,0,0,7.231330058939139,7.232341846758347,509
1700770680000,0,0,0,0,0,0,7.23524815724816,7.2362555282555405,407
1700770740000,0,0,0,0,0,0,7.232078000000018,7.233090000000039,500
1700770800000,0,0,0,0,0,0,7.236132596685077,7.237143646408844,543
1700770860000,0,0,0,0,0,0,7.235523465703938,7.23653249097469,554
1700770920000,0,0,0,0,0,0,7.236283757338577,7.23730724070452,511
1700770980000,0,0,0,0,0,0,7.232962162162164,7.233997297297293,370
1700771040000,0,0,0,0,0,0,7.238379679144399,7.239487700534706,935
1700771100000,0,0,0,0,0,0,7.241895863052785,7.24294008559206,701
1700771160000,0,0,0,0,0,0,7.238618208516867,7.239641703377378,681
1700771220000,0,0,0,0,0,0,7.236383561643854,7.237414872798454,511
1700771280000,0,0,0,0,0,0,7.235224409448837,7.236263779527518,508
1700771340000,0,0,0,0,0,0,7.2352734138972306,7.236321752265845,662
1700771400000,0,0,0,0,0,0,7.234059299191341,7.235083557951478,371
1700771460000,0,0,0,0,0,0,7.232355971896956,7.233391100702672,854
1700771520000,0,0,0,0,0,0,7.230765776699063,7.231786407766998,824
1700771580000,0,0,0,0,0,0,7.227790149892962,7.228834047109232,934
1700771640000,0,0,0,0,0,0,7.216797330097119,7.217881067961208,824
1700771700000,0,0,0,0,0,0,7.212025362318938,7.213086956521748,828
1700771760000,0,0,0,0,0,0,7.206693146417494,7.207711838006298,642
1700771820000,0,0,0,0,0,0,7.2033353474320165,7.204386706948673,662
1700771880000,0,0,0,0,0,0,7.202104851330241,7.203165884194125,639
1700771940000,0,0,0,0,0,0,7.2005933333333765,7.201628333333363,600
1700772000000,0,0,0,0,0,0,7.205327083333299,7.206354166666622,480
1700772060000,0,0,0,0,0,0,7.208549763033128,7.209578199052109,633
1700772120000,0,0,0,0,0,0,7.209810147299498,7.21084615384615,611
1700772180000,0,0,0,0,0,0,7.213475746268633,7.21451492537313,536
1700772240000,0,0,0,0,0,0,7.214382932166303,7.215402625820526,457
1700772300000,0,0,0,0,0,0,7.215668016194346,7.216690283400854,494
1700772360000,0,0,0,0,0,0,7.211041194644672,7.212082389289386,971
1700772420000,0,0,0,0,0,0,7.207289836888341,7.208323713927223,797
1700772480000,0,0,0,0,0,0,7.214359877488572,7.215384379785567,653
1700772540000,0,0,0,0,0,0,7.215877442273524,7.216914742451154,563
1700772600000,0,0,0,0,0,0,7.216315533980618,7.217357605177985,618
1700772660000,0,0,0,0,0,0,7.212427207637252,7.213471360381814,838
1700772720000,0,0,0,0,0,0,7.218256410256389,7.219282051282066,585
1700772780000,0,0,0,0,0,0,7.219123355263141,7.220164473684231,608
1700772840000,0,0,0,0,0,0,7.214849287169032,7.215879837067233,491
1700772900000,0,0,0,0,0,0,7.216176190476205,7.217204761904785,420
1700772960000,0,0,0,0,0,0,7.217197696737053,7.218238003838744,521
1700773020000,0,0,0,0,0,0,7.218753880266071,7.219787139689571,451
1700773080000,0,0,0,0,0,0,7.22233919156415,7.2233866432337654,569
1700773140000,0,0,0,0,0,0,7.222688095238091,7.223726190476213,420
1700773200000,0,0,0,0,0,0,7.220440261865769,7.22145008183301,611
1700773260000,0,0,0,0,0,0,7.222375000000024,7.223388157894784,760
1700773320000,0,0,0,0,0,0,7.224222457627161,7.225235169491539,472
1700773380000,0,0,0,0,0,0,7.227516331658287,7.228565326633203,796
1700773440000,0,0,0,0,0,0,7.233690637720474,7.234705563093592,737
1700773500000,0,0,0,0,0,0,7.236745247148275,7.2377813688213015,526
1700773560000,0,0,0,0,0,0,7.235104984093318,7.236153764581111,943
1700773620000,0,0,0,0,0,0,7.24472231985947,7.245778558875205,1138
1700773680000,0,0,0,0,0,0,7.242847396768423,7.243877917414714,557
1700773740000,0,0,0,0,0,0,7.243504159733744,7.244539101497469,601
1700773800000,0,0,0,0,0,0,7.250746913580266,7.251780864197505,972
1700773860000,0,0,0,0,0,0,7.248765509989478,7.249796004206148,951
1700773920000,0,0,0,0,0,0,7.245579679144419,7.246608556149801,935
1700773980000,0,0,0,0,0,0,7.243349282296643,7.244384370015932,627
1700774040000,0,0,0,0,0,0,7.236462000000047,7.237485999999978,500
1700774100000,0,0,0,0,0,0,7.238843023255779,7.239876453488339,688
1700774160000,0,0,0,0,0,0,7.235562180579177,7.236609880749536,1174
1700774220000,0,0,0,0,0,0,7.2341305555555335,7.235162499999998,720
1700774280000,0,0,0,0,0,0,7.236830215827348,7.237861870503576,695
1700774340000,0,0,0,0,0,0,7.2315327102804074,7.232551401869176,428
1700774400000,0,0,0,0,0,0,7.224767366720539,7.225883683360316,619
1700774460000,0,0,0,0,0,0,7.224212076583205,7.225256259204693,679
1700774520000,0,0,0,0,0,0,7.227375903614489,7.228395180722869,415
1700774580000,0,0,0,0,0,0,7.226014925373175,7.227027985074626,536
1700774640000,0,0,0,0,0,0,7.228137982195806,7.229191394658701,674
1700774700000,0,0,0,0,0,0,7.229393115942013,7.230411231884006,552
1700774760000,0,0,0,0,0,0,7.228274056029217,7.229291108404309,821
1700774820000,0,0,0,0,0,0,7.225928753180661,7.226955470737909,786
1700774880000,0,0,0,0,0,0,7.229757412398919,7.230796495956954,742
1700774940000,0,0,0,0,0,0,7.227642633228855,7.2286880877742705,638
1700775000000,0,0,0,0,0,0,7.227833671399616,7.228872210953305,493
1700775060000,0,0,0,0,0,0,7.231193997856379,7.232214362272264,933
1700775120000,0,0,0,0,0,0,7.230469589816075,7.231512022630826,707
1700775180000,0,0,0,0,0,0,7.222879773691689,7.223900990099056,707
1700775240000,0,0,0,0,0,0,7.220854193548321,7.221887741935422,775
1700775300000,0,0,0,0,0,0,7.220892307692309,7.221900000000046,390
1700775360000,0,0,0,0,0,0,7.223479487179472,7.224533333333284,780
1700775420000,0,0,0,0,0,0,7.217593996840431,7.218616113744086,633
1700775480000,0,0,0,0,0,0,7.21737092391309,7.2184048913043,736
1700775540000,0,0,0,0,0,0,7.215128668171513,7.216162528216727,443
1700775600000,0,0,0,0,0,0,7.2127253521126224,7.2137588028168595,568
1700775660000,0,0,0,0,0,0,7.21314685314691,7.214182983683018,858
1700775720000,0,0,0,0,0,0,7.213204954954959,7.214211711711687,444
1700775780000,0,0,0,0,0,0,7.216951501154738,7.21796535796769,433
1700775840000,0,0,0,0,0,0,7.215737499999933,7.216766666666644,720
1700775900000,0,0,0,0,0,0,7.219468197879874,7.2204876325088225,566
1700775960000,0,0,0,0,0,0,7.216475651189118,7.2174926387315725,883
1700776020000,0,0,0,0,0,0,7.216126139817575,7.217148936170145,658
1700776080000,0,0,0,0,0,0,7.218583203732464,7.219609642301663,643
1700776140000,0,0,0,0,0,0,7.2229565217391505,7.223984347826108,575
1700776200000,0,0,0,0,0,0,7.223751984127023,7.224785714285672,504
1700776260000,0,0,0,0,0,0,7.223664516129043,7.224711290322618,620
1700776320000,0,0,0,0,0,0,7.2291658767772535,7.230199052132724,633
1700776380000,0,0,0,0,0,0,7.231921940928255,7.2330168776371515,474
1700776440000,0,0,0,0,0,0,7.230488855869243,7.231604754829119,673
1700776500000,0,0,0,0,0,0,7.226932098765469,7.2280154320988,648
1700776560000,0,0,0,0,0,0,7.229304900181488,7.230386569872975,551
1700776620000,0,0,0,0,0,0,7.225446069469827,7.226550274223033,547
1700776680000,0,0,0,0,0,0,7.2282762312634015,7.229295503211977,467
1700776740000,0,0,0,0,0,0,7.229981132075552,7.231004192872126,477
1700776800000,0,0,0,0,0,0,7.230973282442741,7.2320400763359,524
1700776860000,0,0,0,0,0,0,7.231010854816772,7.232101763907763,737
1700776920000,0,0,0,0,0,0,7.230219936708865,7.231272151898748,632
1700776980000,0,0,0,0,0,0,7.228152136752126,7.229182905982948,585
1700777040000,0,0,0,0,0,0,7.229626277372269,7.230658394160549,685
1700777100000,0,0,0,0,0,0,7.231092399403948,7.232178837555931,671
1700777160000,0,0,0,0,0,0,7.232168728908837,7.2332373453318075,889
1700777220000,0,0,0,0,0,0,7.231430041152279,7.23245884773666,486
1700777280000,0,0,0,0,0,0,7.234156479217586,7.235256723716379,409
1700777340000,0,0,0,0,0,0,7.232610561056146,7.233747524752505,606
1700777400000,0,0,0,0,0,0,7.2319404761904815,7.2329928571428646,420
1700777460000,0,0,0,0,0,0,7.22741188118814,7.228429702970314,505
1700777520000,0,0,0,0,0,0,7.226008230452713,7.227090534979413,486
1700777580000,0,0,0,0,0,0,7.228163306451609,7.229223790322541,496
1700777640000,0,0,0,0,0,0,7.226358974359014,7.227371794871835,312
1700777700000,0,0,0,0,0,0,7.231241561181568,7.232246835443146,948
1700777760000,0,0,0,0,0,0,7.236539682539664,7.237558730158701,630
1700777820000,0,0,0,0,0,0,7.23677183098593,7.23785070422541,355
1700777880000,0,0,0,0,0,0,7.233199999999988,7.234321052631564,380
1700777940000,0,0,0,0,0,0,7.235027348394784,7.236061831153364,841
1700778000000,0,0,0,0,0,0,7.238995802728082,7.23999999999986,953
1700778060000,0,0,0,0,0,0,7.238809688581342,7.239826989619384,289
1700778120000,0,0,0,0,0,0,7.2388158347676335,7.239817555937969,581
1700778180000,0,0,0,0,0,0,7.237973404255359,7.238984042553213,188
1700778240000,0,0,0,0,0,0,7.234982100238621,7.236015513126517,838
1700778300000,0,0,0,0,0,0,7.227316472114076,7.2283501945525055,771
1700778360000,0,0,0,0,0,0,7.228086866597612,7.229097207859306,967
1700778420000,0,0,0,0,0,0,7.222944517833557,7.223963011889114,757
1700778480000,0,0,0,0,0,0,7.229789924973196,7.230800643086944,933
1700778540000,0,0,0,0,0,0,7.234253892215523,7.2352550898203685,835
1700778600000,0,0,0,0,0,0,7.231519906323208,7.232545667447334,427
1700778660000,0,0,0,0,0,0,7.238298896689955,7.239320962888576,997
1700778720000,0,0,0,0,0,0,7.237356807511738,7.238380281690158,426
1700778780000,0,0,0,0,0,0,7.237512071156284,7.238517153748366,787
1700778840000,0,0,0,0,0,0,7.234925517241337,7.235928275862014,725
1700778900000,0,0,0,0,0,0,7.236457831325373,7.2374650602409165,830
1700778960000,0,0,0,0,0,0,7.233435804701638,7.234450271247791,553
1700779020000,0,0,0,0,0,0,7.229354523227428,7.230364303178546,409
1700779080000,0,0,0,0,0,0,7.230076759061784,7.231102345415803,469
1700779140000,0,0,0,0,0,0,7.233177522349873,7.234197956577213,783
1700779200000,0,0,0,0,0,0,7.235728770595637,7.236730038022865,789
1700779260000,0,0,0,0,0,0,7.233297076023427,7.234301754385987,855
1700779320000,0,0,0,0,0,0,7.23596659242763,7.2369766146993015,898
1700779380000,0,0,0,0,0,0,7.239866206896498,7.240868965517293,725
1700779440000,0,0,0,0,0,0,7.24232029795161,7.243372439478581,537
1700779500000,0,0,0,0,0,0,7.242930594900898,7.24393342776202,706
1700779560000,0,0,0,0,0,0,7.24145431472081,7.24249238578684,394
1700779620000,0,0,0,0,0,0,7.24194298245624,7.242942982456174,684
1700779680000,0,0,0,0,0,0,7.242103448275982,7.243109195402273,696
1700779740000,0,0,0,0,0,0,7.242524590163973,7.243524590163926,671
1700779800000,0,0,0,0,0,0,7.2430000000000385,7.24399999999999,687
1700779860000,0,0,0,0,0,0,7.243170532060037,7.244171896316514,733
1700779920000,0,0,0,0,0,0,7.245304191616679,7.246370059880282,835
1700779980000,0,0,0,0,0,0,7.2515701042874285,7.252572421784428,863
1700780040000,0,0,0,0,0,0,7.253083749999976,7.254084999999942,800
1700780100000,0,0,0,0,0,0,7.256779805352705,7.2577822384427035,822
1700780160000,0,0,0,0,0,0,7.256999999999903,7.257999999999886,824
1700780220000,0,0,0,0,0,0,7.256214111922146,7.257233576642364,411
1700780280000,0,0,0,0,0,0,7.256000000000011,7.2569999999999615,687
1700780340000,0,0,0,0,0,0,7.253081991215215,7.254115666178678,683
1700780400000,0,0,0,0,0,0,7.253095959595964,7.254121212121166,594
1700780460000,0,0,0,0,0,0,7.255922368421091,7.2569460526315,760
1700780520000,0,0,0,0,0,0,7.257312499999976,7.258320652173931,368
1700780580000,0,0,0,0,0,0,7.2554412191581825,7.256496371552939,689
1700780640000,0,0,0,0,0,0,7.258254113345546,7.25927239488124,547
1700780700000,0,0,0,0,0,0,7.258215477996957,7.259250379362709,659
1700780760000,0,0,0,0,0,0,7.2532442622951105,7.254277049180293,610
1700780820000,0,0,0,0,0,0,7.261224250325939,7.2622659713168485,767
1700780880000,0,0,0,0,0,0,7.261761956521717,7.262790217391301,920
1700780940000,0,0,0,0,0,0,7.256222222222191,7.257279650436909,801
1700781000000,0,0,0,0,0,0,7.2554061224489885,7.256436734693878,490
1700781060000,0,0,0,0,0,0,7.255007272727306,7.256023636363635,550
1700781120000,0,0,0,0,0,0,7.249699398797563,7.250733466933831,499
1700781180000,0,0,0,0,0,0,7.249611670020105,7.2506257545271655,497
1700781240000,0,0,0,0,0,0,7.250917475728175,7.251939320388338,412
1700781300000,0,0,0,0,0,0,7.250991452991504,7.252012820512802,468
1700781360000,0,0,0,0,0,0,7.249303464755001,7.25031899641571,837
1700781420000,0,0,0,0,0,0,7.2475681818181705,7.248589015151495,528
1700781480000,0,0,0,0,0,0,7.247769357495836,7.248794069192712,607
1700781540000,0,0,0,0,0,0,7.2469514731369635,7.247963604852637,577
1700781600000,0,0,0,0,0,0,7.243867834394923,7.244902866242081,628
1700781660000,0,0,0,0,0,0,7.239359162303639,7.2403780104710735,955
1700781720000,0,0,0,0,0,0,7.239490196078398,7.240527777777813,612
1700781780000,0,0,0,0,0,0,7.243286806883351,7.244307839388119,523
1700781840000,0,0,0,0,0,0,7.243359267734577,7.244398169336364,437
1700781900000,0,0,0,0,0,0,7.239358361774761,7.240378839590453,293
1700781960000,0,0,0,0,0,0,7.238532448377579,7.239598820058976,678
1700782020000,0,0,0,0,0,0,7.239304999999998,7.240348333333334,600
1700782080000,0,0,0,0,0,0,7.235215867158687,7.236247232472338,542
1700782140000,0,0,0,0,0,0,7.229341013824891,7.230388632872514,651
1700782200000,0,0,0,0,0,0,7.231553299492469,7.232570219966137,591
1700782260000,0,0,0,0,0,0,7.2367706821480855,7.237791001451361,689
1700782320000,0,0,0,0,0,0,7.241733201581038,7.242741106719352,506
1700782380000,0,0,0,0,0,0,7.239781690140833,7.240816901408357,710
1700782440000,0,0,0,0,0,0,7.244073434125288,7.24508639308856,463
1700782500000,0,0,0,0,0,0,7.242628415300587,7.2436475409835746,366
1700782560000,0,0,0,0,0,0,7.2386545454545015,7.239677685950394,605
1700782620000,0,0,0,0,0,0,7.2399520348837125,7.24104069767446,688
1700782680000,0,0,0,0,0,0,7.2360845637583955,7.237131543624141,745
1700782740000,0,0,0,0,0,0,7.236377419354862,7.237387096774232,310
1700782800000,0,0,0,0,0,0,7.233931570762063,7.234958009331264,643
1700782860000,0,0,0,0,0,0,7.236777624309416,7.2378287292817545,724
1700782920000,0,0,0,0,0,0,7.233472703062594,7.23452463382157,751
1700782980000,0,0,0,0,0,0,7.229636363636336,7.230655844155843,462
1700783040000,0,0,0,0,0,0,7.22734022556388,7.22835714285719,532
1700783100000,0,0,0,0,0,0,7.226994047619102,7.228017857142863,336
1700783160000,0,0,0,0,0,0,7.2225947826087165,7.223610434782619,575
1700783220000,0,0,0,0,0,0,7.221995918367393,7.223008163265282,490
1700783280000,0,0,0,0,0,0,7.226135646687724,7.227138801261865,317
1700783340000,0,0,0,0,0,0,7.22729166666664,7.2283194444444625,576
1700783400000,0,0,0,0,0,0,7.2285823389021555,7.229625298329344,419
1700783460000,0,0,0,0,0,0,7.226629370629412,7.227664335664327,429
1700783520000,0,0,0,0,0,0,7.226518624641874,7.227550143266477,349
1700783580000,0,0,0,0,0,0,7.226043583535103,7.227067796610211,413
1700783640000,0,0,0,0,0,0,7.222911504424757,7.223923303834796,339
1700783700000,0,0,0,0,0,0,7.224245862884182,7.22527423167852,423
1700783760000,0,0,0,0,0,0,7.223124242424253,7.224130303030272,330
1700783820000,0,0,0,0,0,0,7.226484771573616,7.22751015228427,394
1700783880000,0,0,0,0,0,0,7.227422680412397,7.2284458762886805,388
1700783940000,0,0,0,0,0,0,7.223958549222804,7.224994818652829,386
1700784000000,0,0,0,0,0,0,7.2248851063829465,7.225895744680811,470
1700784060000,0,0,0,0,0,0,7.2314265997490725,7.232460476788036,797
1700784120000,0,0,0,0,0,0,7.2389236363636265,7.239976969696989,825
1700784180000,0,0,0,0,0,0,7.244593869731807,7.245643678160959,522
1700784240000,0,0,0,0,0,0,7.245688614540465,7.246709190672161,729
1700784300000,0,0,0,0,0,0,7.245754601227025,7.2467750511247315,489
1700784360000,0,0,0,0,0,0,7.2450683453237925,7.246106115107904,556
1700784420000,0,0,0,0,0,0,7.2412028985507,7.242230072463814,552
1700784480000,0,0,0,0,0,0,7.2357568740954825,7.23679160636755,691
1700784540000,0,0,0,0,0,0,7.2315160256410245,7.232584935897434,624
1700784600000,0,0,0,0,0,0,7.221601029601008,7.222630630630622,777
1700784660000,0,0,0,0,0,0,7.216426289034132,7.2174901960784466,1377
1700784720000,0,0,0,0,0,0,7.215930569948196,7.216976165803044,965
1700784780000,0,0,0,0,0,0,7.211807639836286,7.2128294679399865,733
1700784840000,0,0,0,0,0,0,7.210168236877575,7.211195154777854,743
1700784900000,0,0,0,0,0,0,7.2076420454545,7.208703125000013,704
1700784960000,0,0,0,0,0,0,7.217466666666634,7.218508444444359,1125
1700785020000,0,0,0,0,0,0,7.218583333333338,7.219655797101413,828
1700785080000,0,0,0,0,0,0,7.225962676962661,7.227007722007678,777
1700785140000,0,0,0,0,0,0,7.237891238670684,7.238938569989934,993
1700785200000,0,0,0,0,0,0,7.2334625506073165,7.234494939271301,988
1700785260000,0,0,0,0,0,0,7.232595076400742,7.233648556876104,1178
1700785320000,0,0,0,0,0,0,7.236543234994851,7.237580874872802,983
1700785380000,0,0,0,0,0,0,7.242728531855942,7.2437673130193385,722
1700785440000,0,0,0,0,0,0,7.249387832699629,7.250413181242043,789
1700785500000,0,0,0,0,0,0,7.264358126721877,7.265422176308422,1452
1700785560000,0,0,0,0,0,0,7.2579943582511115,7.259043018335742,1418
1700785620000,0,0,0,0,0,0,7.262866666666726,7.263900606060545,825
1700785680000,0,0,0,0,0,0,7.260418927862366,7.261479152878872,1511
1700785740000,0,0,0,0,0,0,7.261586510264006,7.262639296187678,1023
1700785800000,0,0,0,0,0,0,7.254796238244535,7.255863636363662,638
1700785860000,0,0,0,0,0,0,7.257738675958238,7.258822299651618,1148
1700785920000,0,0,0,0,0,0,7.253302857142891,7.254347428571395,875
1700785980000,0,0,0,0,0,0,7.261492187500052,7.2625755208333915,768
1700786040000,0,0,0,0,0,0,7.266139678615585,7.267173053152061,809
1700786100000,0,0,0,0,0,0,7.271732542819516,7.272761528326775,759
1700786160000,0,0,0,0,0,0,7.273236596736592,7.274272727272677,858
1700786220000,0,0,0,0,0,0,7.2763881720430765,7.277417204301098,930
1700786280000,0,0,0,0,0,0,7.276541050903081,7.277605911330106,1218
1700786340000,0,0,0,0,0,0,7.278407711238785,7.279483182936858,1219
1700786400000,0,0,0,0,0,0,7.279230040595411,7.2803071718538135,739
1700786460000,0,0,0,0,0,0,7.282061965811925,7.283116452991435,936
1700786520000,0,0,0,0,0,0,7.280230673316749,7.281291770573625,802
1700786580000,0,0,0,0,0,0,7.277203007518788,7.27822305764409,399
1700786640000,0,0,0,0,0,0,7.283346549192363,7.284412628487476,681
1700786700000,0,0,0,0,0,0,7.27877164179104,7.279814925373126,670
1700786760000,0,0,0,0,0,0,7.278896794370518,7.279960906958551,1279
1700786820000,0,0,0,0,0,0,7.283186830015288,7.2842404287901825,653
1700786880000,0,0,0,0,0,0,7.283336633663382,7.2843821782178075,505
1700786940000,0,0,0,0,0,0,7.2770286458333535,7.278070312500021,768
1700787000000,0,0,0,0,0,0,7.272038580246909,7.273137345678998,648
1700787060000,0,0,0,0,0,0,7.270399129172684,7.271457184325128,689
1700787120000,0,0,0,0,0,0,7.273376288659838,7.274449484536114,970
1700787180000,0,0,0,0,0,0,7.2756830188679515,7.276715094339612,530
1700787240000,0,0,0,0,0,0,7.273608903020636,7.274650238473745,629
1700787300000,0,0,0,0,0,0,7.2899334428923614,7.291092029580983,1217
1700787360000,0,0,0,0,0,0,7.294204359672996,7.295247048138007,1101
1700787420000,0,0,0,0,0,0,7.291184389140274,7.292269230769192,884
1700787480000,0,0,0,0,0,0,7.2860099626400485,7.287064757160614,803
1700787540000,0,0,0,0,0,0,7.288195488721787,7.289296992481179,532
1700787600000,0,0,0,0,0,0,7.280860594795528,7.281879182156112,538
1700787660000,0,0,0,0,0,0,7.283279411764718,7.284341176470623,1020
1700787720000,0,0,0,0,0,0,7.28669012707719,7.2877223851417465,1023
1700787780000,0,0,0,0,0,0,7.290006451612951,7.291041935483884,620
1700787840000,0,0,0,0,0,0,7.295349282296662,7.296392344497603,836
1700787900000,0,0,0,0,0,0,7.305112169312095,7.306242328042288,945
1700787960000,0,0,0,0,0,0,7.308730848861268,7.309765010351958,966
1700788020000,0,0,0,0,0,0,7.307019955654017,7.308073170731671,902
1700788080000,0,0,0,0,0,0,7.308534444444452,7.309689999999958,900
1700788140000,0,0,0,0,0,0,7.308335382513791,7.3094125683061115,1464
1700788200000,0,0,0,0,0,0,7.304632882882823,7.305691441441456,888
1700788260000,0,0,0,0,0,0,7.304368556701023,7.305390463917529,776
1700788320000,0,0,0,0,0,0,7.298546772068382,7.299573122529566,759
1700788380000,0,0,0,0,0,0,7.3024653312788415,7.303496147919857,649
1700788440000,0,0,0,0,0,0,7.3040951248513775,7.305142687277035,841
1700788500000,0,0,0,0,0,0,7.307441176470631,7.308505347593586,748
1700788560000,0,0,0,0,0,0,7.316395604395637,7.317435897436038,1092
1700788620000,0,0,0,0,0,0,7.32109534534526,7.3221636636635825,1332
1700788680000,0,0,0,0,0,0,7.316031746031715,7.317109890109922,819
1700788740000,0,0,0,0,0,0,7.321108448928081,7.322138713745266,793
1700788800000,0,0,0,0,0,0,7.322935628742507,7.323962574850325,668
1700788860000,0,0,0,0,0,0,7.3209460946094795,7.321977997799831,909
1700788920000,0,0,0,0,0,0,7.322220264317154,7.323237885462575,454
1700788980000,0,0,0,0,0,0,7.319709844559611,7.320738341968908,386
1700789040000,0,0,0,0,0,0,7.317499115044292,7.318548672566405,565
1700789100000,0,0,0,0,0,0,7.319181688125976,7.320234620886943,699
1700789160000,0,0,0,0,0,0,7.323727784027018,7.3247570303712095,889
