1700725020000,0,0,0,0,0,0,0.06465,0.06466,1
1700741940000,0,0,0,0,0,0,0.0658458108108109,0.0658574324324325,222
1700742000000,0,0,0,0,0,0,0.06589468879668069,0.06591190871369292,241
1700742060000,0,0,0,0,0,0,0.06597328185328195,0.06599142857142848,259
1700742120000,0,0,0,0,0,0,0.06605235820895523,0.06607002985074616,335
1700742180000,0,0,0,0,0,0,0.06609099808061407,0.06611247600767774,521
1700742240000,0,0,0,0,0,0,0.06602984575835452,0.06604835475578426,389
1700742300000,0,0,0,0,0,0,0.06592733423545144,0.0659464073071716,1478
1700742360000,0,0,0,0,0,0,0.06592244215938277,0.06593848329048864,389
1700742420000,0,0,0,0,0,0,0.06595591903719804,0.06597198030634495,914
1700742480000,0,0,0,0,0,0,0.06597869724770744,0.06599521100917458,1090
1700742540000,0,0,0,0,0,0,0.06599707602339212,0.06601745614035087,342
1700742600000,0,0,0,0,0,0,0.0660463809523809,0.06606399999999997,105
1700742660000,0,0,0,0,0,0,0.0659945215311004,0.06601186602870819,418
1700742720000,0,0,0,0,0,0,0.06602571428571416,0.06604382352941178,238
1700742780000,0,0,0,0,0,0,0.0660190405904059,0.06603416974169739,271
1700742840000,0,0,0,0,0,0,0.0660519215686277,0.06606774509803925,510
1700742900000,0,0,0,0,0,0,0.06604594405594447,0.06606104895104896,286
1700742960000,0,0,0,0,0,0,0.06596711340206153,0.06598220913107533,679
1700743020000,0,0,0,0,0,0,0.0658941777777777,0.06591422222222203,450
1700743080000,0,0,0,0,0,0,0.06593533333333335,0.06595283333333349,240
1700743140000,0,0,0,0,0,0,0.06592342771982175,0.06594280178837603,671
1700743200000,0,0,0,0,0,0,0.06585103305785103,0.06586838842975229,242
1700743260000,0,0,0,0,0,0,0.06580199999999949,0.06581657142857116,385
1700743320000,0,0,0,0,0,0,0.06571714821763612,0.06573302063789874,533
1700743380000,0,0,0,0,0,0,0.06572839024390234,0.06574400000000004,205
1700743440000,0,0,0,0,0,0,0.06573885826771653,0.065753149606299,254
1700743500000,0,0,0,0,0,0,0.06572415929203528,0.06573699115044253,113
1700743560000,0,0,0,0,0,0,0.06569377959183641,0.06571139591836846,1225
1700743620000,0,0,0,0,0,0,0.06566993055555594,0.06568524305555562,288
1700743680000,0,0,0,0,0,0,0.06571092617449614,0.06572774496644294,745
1700743740000,0,0,0,0,0,0,0.06574042553191498,0.06575558510638323,564
1700743800000,0,0,0,0,0,0,0.06577815848214351,0.06579766741071427,1792
1700743860000,0,0,0,0,0,0,0.06582598837209296,0.06584034883720935,172
1700743920000,0,0,0,0,0,0,0.06576395631067987,0.06578436893203887,412
1700743980000,0,0,0,0,0,0,0.06576210925644878,0.06577737481031835,659
1700744040000,0,0,0,0,0,0,0.06570964788732392,0.06572422535211275,142
1700744100000,0,0,0,0,0,0,0.06566429999999995,0.06567999999999995,100
1700744160000,0,0,0,0,0,0,0.06561968824939991,0.06563913669064693,417
1700744220000,0,0,0,0,0,0,0.06565169082125596,0.06567164251207733,207
1700744280000,0,0,0,0,0,0,0.06569019354838712,0.06570645161290316,155
1700744340000,0,0,0,0,0,0,0.06570682017543855,0.06572377192982466,456
1700744400000,0,0,0,0,0,0,0.0657295854271359,0.0657451884422114,796
1700744460000,0,0,0,0,0,0,0.0656874708171206,0.06570381322957225,257
1700744520000,0,0,0,0,0,0,0.06580436403508777,0.06582241228070186,456
1700744580000,0,0,0,0,0,0,0.0660109472259821,0.06602626522327508,739
1700744640000,0,0,0,0,0,0,0.065910626204239,0.06592611753371906,1038
1700744700000,0,0,0,0,0,0,0.0658483103448276,0.06586406896551704,290
1700744760000,0,0,0,0,0,0,0.06583350267379717,0.06585298128342272,748
1700744820000,0,0,0,0,0,0,0.06580000000000025,0.06581394557823164,294
1700744880000,0,0,0,0,0,0,0.06578810414971548,0.065806379170057,1229
1700744940000,0,0,0,0,0,0,0.06593996350364978,0.06595605839416073,274
1700745000000,0,0,0,0,0,0,0.06581749999999993,0.0658342781690137,568
1700745060000,0,0,0,0,0,0,0.06581989764585429,0.06583560900716577,977
1700745120000,0,0,0,0,0,0,0.06594684627575313,0.06596438985736906,631
1700745180000,0,0,0,0,0,0,0.06597859198355635,0.06599431654676315,973
1700745240000,0,0,0,0,0,0,0.06599836253369211,0.06601344339622643,1484
1700745300000,0,0,0,0,0,0,0.06599120300751887,0.0660065789473685,532
1700745360000,0,0,0,0,0,0,0.06601362045760473,0.06602921938088853,743
1700745420000,0,0,0,0,0,0,0.06595894308943082,0.06597284552845521,123
1700745480000,0,0,0,0,0,0,0.06597001845018453,0.06598573800738082,1084
1700745540000,0,0,0,0,0,0,0.0659890025116606,0.0660049838536085,2787
1700745600000,0,0,0,0,0,0,0.0659869117647059,0.06599691176470583,68
1700745660000,0,0,0,0,0,0,0.06599882352941179,0.06601715686274495,204
1700745720000,0,0,0,0,0,0,0.06592154605263159,0.06593585526315787,304
1700745780000,0,0,0,0,0,0,0.06586760180995475,0.06588167420814484,221
1700745840000,0,0,0,0,0,0,0.06586604838709674,0.06588104838709671,124
1700745900000,0,0,0,0,0,0,0.06585654285714275,0.06587180000000031,350
1700745960000,0,0,0,0,0,0,0.06584750000000004,0.06585867187500002,128
1700746020000,0,0,0,0,0,0,0.0658435576923074,0.06585812500000014,208
1700746080000,0,0,0,0,0,0,0.06582238636363631,0.06583636363636375,176
1700746140000,0,0,0,0,0,0,0.06579662499999998,0.0658079999999999,80
1700746200000,0,0,0,0,0,0,0.06582913978494578,0.06584772043010802,465
1700746260000,0,0,0,0,0,0,0.06579338028169002,0.06581009389671381,213
1700746320000,0,0,0,0,0,0,0.06579177419354842,0.06580766129032259,124
1700746380000,0,0,0,0,0,0,0.06576367491166087,0.06578176678445237,283
1700746440000,0,0,0,0,0,0,0.06580864468864467,0.06582655677655691,273
1700746500000,0,0,0,0,0,0,0.06578046451612929,0.06579912258064469,775
1700746560000,0,0,0,0,0,0,0.0657409926470588,0.06575801470588229,272
1700746620000,0,0,0,0,0,0,0.06569068027210893,0.06570952380952376,147
1700746680000,0,0,0,0,0,0,0.06567144104803514,0.06569069868995644,229
1700746740000,0,0,0,0,0,0,0.06571245298446456,0.06572758789860947,1223
1700746800000,0,0,0,0,0,0,0.06574819047619045,0.06576314285714287,105
1700746860000,0,0,0,0,0,0,0.06576228650137768,0.06577545454545482,363
1700746920000,0,0,0,0,0,0,0.06574336235038082,0.06575746463547325,919
1700746980000,0,0,0,0,0,0,0.06569830687830681,0.0657132804232803,189
1700747040000,0,0,0,0,0,0,0.06571212043232094,0.06572825527534955,1943
1700747100000,0,0,0,0,0,0,0.0657566204986149,0.06577401662049827,361
1700747160000,0,0,0,0,0,0,0.06584589958158986,0.06586170711297103,1195
1700747220000,0,0,0,0,0,0,0.06594384228187927,0.06595968120805351,596
1700747280000,0,0,0,0,0,0,0.06593020408163305,0.06594663265306186,588
1700747340000,0,0,0,0,0,0,0.06588773504273518,0.06590408119658114,468
1700747400000,0,0,0,0,0,0,0.06580378757515026,0.06581999999999982,499
1700747460000,0,0,0,0,0,0,0.06588547619047604,0.06589920634920632,252
1700747520000,0,0,0,0,0,0,0.06578944636678213,0.0658052422145333,578
1700747580000,0,0,0,0,0,0,0.06586030042918448,0.06587798283261816,466
1700747640000,0,0,0,0,0,0,0.06584211009174336,0.06586042201834877,545
1700747700000,0,0,0,0,0,0,0.06580557400722012,0.06582423104693126,1385
1700747760000,0,0,0,0,0,0,0.06579795555555544,0.06581546666666677,225
1700747820000,0,0,0,0,0,0,0.06572306049822041,0.0657411921708183,562
1700747880000,0,0,0,0,0,0,0.0657234265734267,0.06573832167832153,286
1700747940000,0,0,0,0,0,0,0.06569580102040995,0.06571089795918221,1960
1700748000000,0,0,0,0,0,0,0.06567025641025644,0.06568606837606857,117
1700748060000,0,0,0,0,0,0,0.06567997198879526,0.06569535014005623,357
1700748120000,0,0,0,0,0,0,0.06572286982248556,0.0657399112426036,338
1700748180000,0,0,0,0,0,0,0.06579011389521594,0.06580956719817717,439
1700748240000,0,0,0,0,0,0,0.06579830028328623,0.06581529745042478,353
1700748300000,0,0,0,0,0,0,0.06584209150326845,0.06585945533769072,459
1700748360000,0,0,0,0,0,0,0.06585708488806007,0.06587745335821087,2144
1700748420000,0,0,0,0,0,0,0.06579150259067366,0.06580564766839386,193
1700748480000,0,0,0,0,0,0,0.06579904761904756,0.06581400000000046,210
1700748540000,0,0,0,0,0,0,0.06578421621621608,0.06579670270270281,185
1700748600000,0,0,0,0,0,0,0.06567606639004035,0.06569276348547698,1205
1700748660000,0,0,0,0,0,0,0.06565924107142841,0.06567299107142913,448
1700748720000,0,0,0,0,0,0,0.0656081818181847,0.06562263636363526,1980
1700748780000,0,0,0,0,0,0,0.06566011378002534,0.06567453855878612,791
1700748840000,0,0,0,0,0,0,0.0656704707170205,0.06568417624520989,1827
1700748900000,0,0,0,0,0,0,0.06567344827586209,0.06568563218390805,87
1700748960000,0,0,0,0,0,0,0.06563488294314372,0.06565210702341127,299
1700749020000,0,0,0,0,0,0,0.06562713615023413,0.0656430516431929,426
1700749080000,0,0,0,0,0,0,0.06566962313759886,0.06568314636283948,1141
1700749140000,0,0,0,0,0,0,0.06568456521739136,0.0656958695652172,138
1700749200000,0,0,0,0,0,0,0.06568291304347852,0.06569641304347815,920
1700749260000,0,0,0,0,0,0,0.06559846153846155,0.0656131348221678,1209
1700749320000,0,0,0,0,0,0,0.06554533469945464,0.06555935792349671,1464
1700749380000,0,0,0,0,0,0,0.06554887837461797,0.06556311995547272,3593
1700749440000,0,0,0,0,0,0,0.0655648562933605,0.06557913776015886,1009
1700749500000,0,0,0,0,0,0,0.06558514271891473,0.06560050798258366,2067
1700749560000,0,0,0,0,0,0,0.06558055045871387,0.06559689820882574,2289
1700749620000,0,0,0,0,0,0,0.06556755102040816,0.06558278911564612,147
1700749680000,0,0,0,0,0,0,0.06553654471544718,0.0655516869918698,492
1700749740000,0,0,0,0,0,0,0.06550491071428559,0.06551638392857116,224
1700749800000,0,0,0,0,0,0,0.06541578285714347,0.06543014857142813,875
1700749860000,0,0,0,0,0,0,0.06546250000000008,0.06547704918032778,244
1700749920000,0,0,0,0,0,0,0.06545232067510548,0.06546510548523225,237
1700749980000,0,0,0,0,0,0,0.06541520220588198,0.06543143382352891,544
1700750040000,0,0,0,0,0,0,0.0654225903614458,0.06543734939759037,166
1700750100000,0,0,0,0,0,0,0.06548404999999992,0.06549980000000012,200
1700750160000,0,0,0,0,0,0,0.06547426229508219,0.06548710382513662,183
1700750220000,0,0,0,0,0,0,0.06549119047619037,0.06550341269841263,126
1700750280000,0,0,0,0,0,0,0.06551908745247152,0.06553444866920177,263
1700750340000,0,0,0,0,0,0,0.06558978417266167,0.06560426858513183,417
1700750400000,0,0,0,0,0,0,0.06561897880539473,0.06563308285163728,519
1700750460000,0,0,0,0,0,0,0.06559491525423743,0.06560683615819211,177
1700750520000,0,0,0,0,0,0,0.06558953995157397,0.06559953995157371,413
1700750580000,0,0,0,0,0,0,0.06556368188512546,0.06557493372606775,679
1700750640000,0,0,0,0,0,0,0.06549894287590079,0.06551342744583027,1523
1700750700000,0,0,0,0,0,0,0.06548271548930497,0.06549681788723209,1543
1700750760000,0,0,0,0,0,0,0.06543021897810208,0.06544344890510949,548
1700750820000,0,0,0,0,0,0,0.06538864238410613,0.06540261589403977,302
1700750880000,0,0,0,0,0,0,0.0653777248677253,0.06539002645502683,378
1700750940000,0,0,0,0,0,0,0.06539789743589754,0.06541135897435883,390
1700751000000,0,0,0,0,0,0,0.06544427042801554,0.06545905642023339,1028
1700751060000,0,0,0,0,0,0,0.06546124582869907,0.06547490545050078,899
1700751120000,0,0,0,0,0,0,0.0652944395604395,0.06530896703296729,455
1700751180000,0,0,0,0,0,0,0.06522323189926359,0.06523766526757607,1906
1700751240000,0,0,0,0,0,0,0.06523778877887781,0.06525363036303622,303
1700751300000,0,0,0,0,0,0,0.06522875999999986,0.06524655999999997,250
1700751360000,0,0,0,0,0,0,0.06525481865284961,0.06526784974093314,386
1700751420000,0,0,0,0,0,0,0.06532902061855678,0.06534340206185578,194
1700751480000,0,0,0,0,0,0,0.06532946127946143,0.06534468013468003,297
1700751540000,0,0,0,0,0,0,0.06526667613636343,0.06528295454545428,352
1700751600000,0,0,0,0,0,0,0.06526777777777759,0.06527909090909086,198
1700751660000,0,0,0,0,0,0,0.06526461538461537,0.06528054945054935,91
1700751720000,0,0,0,0,0,0,0.06528054687500007,0.065294296875,128
1700751780000,0,0,0,0,0,0,0.0653396744186044,0.06535469767441864,215
1700751840000,0,0,0,0,0,0,0.0653116748768473,0.06532743842364516,203
1700751900000,0,0,0,0,0,0,0.06532403225806449,0.0653387096774193,124
1700751960000,0,0,0,0,0,0,0.06529852459016394,0.0653115163934425,244
1700752020000,0,0,0,0,0,0,0.0652906711409395,0.06530362416107385,149
1700752080000,0,0,0,0,0,0,0.0652679333333334,0.06528513333333373,450
1700752140000,0,0,0,0,0,0,0.06524061613958733,0.06525637404580131,1834
1700752200000,0,0,0,0,0,0,0.06522610714285701,0.06524042857142837,280
1700752260000,0,0,0,0,0,0,0.06521887485648589,0.06523664753157238,871
1700752320000,0,0,0,0,0,0,0.06517497461928931,0.06519340101522846,197
1700752380000,0,0,0,0,0,0,0.06513193798449615,0.06514585271317806,258
1700752440000,0,0,0,0,0,0,0.06509368686868676,0.06510994949494939,198
1700752500000,0,0,0,0,0,0,0.06509376623376628,0.06510885714285769,385
1700752560000,0,0,0,0,0,0,0.06508222748815158,0.06509763033175363,211
1700752620000,0,0,0,0,0,0,0.06506198581560292,0.06507432624113489,141
1700752680000,0,0,0,0,0,0,0.06507531250000001,0.06509312500000003,32
1700752740000,0,0,0,0,0,0,0.06495233663366377,0.06497095049504958,505
1700752800000,0,0,0,0,0,0,0.06492514745308359,0.06494067917783744,1119
1700752860000,0,0,0,0,0,0,0.06492256454389017,0.06493858864027623,1162
1700752920000,0,0,0,0,0,0,0.0647441623036648,0.06475840314136104,382
1700752980000,0,0,0,0,0,0,0.0647333757961784,0.06474783439490459,314
1700753040000,0,0,0,0,0,0,0.06483114000000044,0.06484691999999995,500
1700753100000,0,0,0,0,0,0,0.06477556666666662,0.06479151666666684,600
1700753160000,0,0,0,0,0,0,0.0645950559701493,0.06461427238805975,536
1700753220000,0,0,0,0,0,0,0.06439051063829783,0.06441548936170209,705
1700753280000,0,0,0,0,0,0,0.06431187110187105,0.06433041580041601,481
1700753340000,0,0,0,0,0,0,0.06436250720461105,0.06438282420749303,347
1700753400000,0,0,0,0,0,0,0.06442128440366988,0.06443834862385325,327
1700753460000,0,0,0,0,0,0,0.06436954710144918,0.0643858786231884,1104
1700753520000,0,0,0,0,0,0,0.06426630434782597,0.06428291304347838,230
1700753580000,0,0,0,0,0,0,0.06446455882352943,0.06448170168067216,476
1700753640000,0,0,0,0,0,0,0.06471165841584177,0.06472769801980202,404
1700753700000,0,0,0,0,0,0,0.06478460055096431,0.06479768595041312,363
1700753760000,0,0,0,0,0,0,0.06475174496644308,0.06476653243847888,447
1700753820000,0,0,0,0,0,0,0.06480374100719413,0.06482268585131917,417
1700753880000,0,0,0,0,0,0,0.06475349999999988,0.0647704999999998,200
1700753940000,0,0,0,0,0,0,0.06471185185185184,0.06472856481481491,216
1700754000000,0,0,0,0,0,0,0.06467232558139532,0.0646849999999999,172
1700754060000,0,0,0,0,0,0,0.06466368932038817,0.06467640776698995,309
1700754120000,0,0,0,0,0,0,0.06474241379310361,0.06475877394636047,522
1700754180000,0,0,0,0,0,0,0.06483149659863949,0.0648435034013604,294
1700754240000,0,0,0,0,0,0,0.0648346226415099,0.06484478773584931,424
1700754300000,0,0,0,0,0,0,0.06475226495726503,0.06476897435897436,468
1700754360000,0,0,0,0,0,0,0.06473290836653392,0.06475015936254978,251
1700754420000,0,0,0,0,0,0,0.0646853928571429,0.06470053571428566,280
1700754480000,0,0,0,0,0,0,0.06464075268817217,0.06465724014336903,279
1700754540000,0,0,0,0,0,0,0.06466275862068961,0.06467586206896554,87
1700754600000,0,0,0,0,0,0,0.06464173184357529,0.06465994413407833,358
1700754660000,0,0,0,0,0,0,0.0647157394366196,0.06472971830985909,284
1700754720000,0,0,0,0,0,0,0.06465026315789475,0.06466460526315784,152
1700754780000,0,0,0,0,0,0,0.06456960317460318,0.06458333333333331,126
1700754840000,0,0,0,0,0,0,0.06446703703703695,0.06448808080808095,297
1700754900000,0,0,0,0,0,0,0.06447340909090948,0.06449480519480512,308
1700754960000,0,0,0,0,0,0,0.06449954098360665,0.06452042622950797,305
1700755020000,0,0,0,0,0,0,0.06446109422492415,0.06448103343465046,329
1700755080000,0,0,0,0,0,0,0.06444060747663553,0.06445789719626173,214
1700755140000,0,0,0,0,0,0,0.06452571428571417,0.06453987012987013,77
1700755200000,0,0,0,0,0,0,0.06455216080402013,0.06457105527638195,199
1700755260000,0,0,0,0,0,0,0.06455668235294135,0.06457578823529378,425
1700755320000,0,0,0,0,0,0,0.06455548623853188,0.06457405504587127,545
1700755380000,0,0,0,0,0,0,0.06467997695852537,0.06469986175115208,434
1700755440000,0,0,0,0,0,0,0.06471086776859501,0.06472615702479362,242
1700755500000,0,0,0,0,0,0,0.06473895089285751,0.06475723214285697,448
1700755560000,0,0,0,0,0,0,0.06480878787878794,0.06482001515151523,660
1700755620000,0,0,0,0,0,0,0.06484390776699012,0.064856966019417,412
1700755680000,0,0,0,0,0,0,0.06495176265270515,0.06496556719022707,573
1700755740000,0,0,0,0,0,0,0.06509147163120577,0.0651113829787234,564
1700756100000,0,0,0,0,0,0,0.06516,0.06518,1
1700756160000,0,0,0,0,0,0,0.06514937500000002,0.06516250000000005,48
1700756220000,0,0,0,0,0,0,0.06519704545454558,0.06521113636363654,220
1700756280000,0,0,0,0,0,0,0.06509270983213321,0.06510804556355063,2502
1700756340000,0,0,0,0,0,0,0.0651005339805827,0.06512111650485433,412
1700756400000,0,0,0,0,0,0,0.06514543925233636,0.06516037383177495,535
1700756460000,0,0,0,0,0,0,0.06515191335740039,0.06516548736462098,277
1700756520000,0,0,0,0,0,0,0.06521621212121198,0.06523068181818185,264
1700756580000,0,0,0,0,0,0,0.06526861976847739,0.06528343722172765,1123
1700756640000,0,0,0,0,0,0,0.06538735897435917,0.06540217948717862,1170
1700756700000,0,0,0,0,0,0,0.06539910679611652,0.0654137864077668,515
1700756760000,0,0,0,0,0,0,0.06536644859813062,0.06538107476635505,642
1700756820000,0,0,0,0,0,0,0.06531400621118023,0.06532900621118026,322
1700756880000,0,0,0,0,0,0,0.06533559322033895,0.06535079096045178,354
1700756940000,0,0,0,0,0,0,0.06535397350993326,0.0653709933774835,453
1700757000000,0,0,0,0,0,0,0.06538703448275875,0.06540000000000003,145
1700757060000,0,0,0,0,0,0,0.0654285176184693,0.06544467800729029,823
1700757120000,0,0,0,0,0,0,0.06537874689826244,0.06539581885856052,806
1700757180000,0,0,0,0,0,0,0.06524656852791894,0.06526520812182776,985
1700757240000,0,0,0,0,0,0,0.0652586638830906,0.06527513569937363,958
1700757300000,0,0,0,0,0,0,0.06529491207502902,0.06530989449003391,853
1700757360000,0,0,0,0,0,0,0.06527974169741686,0.06529778597785972,271
1700757420000,0,0,0,0,0,0,0.06533759999999991,0.06535519999999996,125
1700757480000,0,0,0,0,0,0,0.0653464335664336,0.0653617132867134,286
1700757540000,0,0,0,0,0,0,0.06527799999999996,0.0652985423728815,295
1700757600000,0,0,0,0,0,0,0.0653357712305023,0.06535199306759039,577
1700757660000,0,0,0,0,0,0,0.06536771241830035,0.06538295751634003,612
1700757720000,0,0,0,0,0,0,0.06534001396648027,0.06535682960893939,716
1700757780000,0,0,0,0,0,0,0.06534868292682901,0.0653630243902438,410
1700757840000,0,0,0,0,0,0,0.06528309875141952,0.0652974120317821,881
1700757900000,0,0,0,0,0,0,0.0652644385432494,0.06528089150227602,2636
1700757960000,0,0,0,0,0,0,0.06521713513513497,0.06523172972972945,740
1700758020000,0,0,0,0,0,0,0.06511638780804058,0.06513210116731476,1542
1700758080000,0,0,0,0,0,0,0.0651963366336635,0.06521133663366326,404
1700758140000,0,0,0,0,0,0,0.06534522248243523,0.0653614832162371,1281
1700758200000,0,0,0,0,0,0,0.06532007792207813,0.0653386233766234,385
1700758260000,0,0,0,0,0,0,0.06528841818181824,0.06530430909090869,550
1700758320000,0,0,0,0,0,0,0.06527531746031741,0.06529023809523803,126
1700758380000,0,0,0,0,0,0,0.06523415384615375,0.06525157692307693,260
1700758440000,0,0,0,0,0,0,0.06519640141467664,0.06521469496021202,1131
1700758500000,0,0,0,0,0,0,0.06522117711771186,0.06523623762376266,909
1700758560000,0,0,0,0,0,0,0.06529417458945448,0.06530925669835771,1157
1700758620000,0,0,0,0,0,0,0.0653252173913045,0.06534595652173911,230
1700758680000,0,0,0,0,0,0,0.06532054945054938,0.0653414010989008,364
1700758740000,0,0,0,0,0,0,0.06523934999999999,0.06525674999999997,200
1700758800000,0,0,0,0,0,0,0.06522507537688474,0.06524256281407032,199
1700758860000,0,0,0,0,0,0,0.06524187203791423,0.06526066350710856,422
1700758920000,0,0,0,0,0,0,0.06528047272727276,0.06529789090909081,275
1700758980000,0,0,0,0,0,0,0.06530797619047635,0.06532458333333348,168
1700759040000,0,0,0,0,0,0,0.0653583829787234,0.0653729361702128,235
