1700725020000,0,0,0,0,0,0,0.06465,0.06466,1
1700759100000,0,0,0,0,0,0,0.06542696969696937,0.06544561771561744,429
1700759160000,0,0,0,0,0,0,0.06547786069651744,0.06549144278606965,201
1700759220000,0,0,0,0,0,0,0.06549273684210569,0.06550417543859652,285
1700759280000,0,0,0,0,0,0,0.06544916554508703,0.06546577388963648,743
1700759340000,0,0,0,0,0,0,0.0655049930843708,0.0655218948824342,723
1700759400000,0,0,0,0,0,0,0.06550277777777849,0.06551880414312618,1062
1700759460000,0,0,0,0,0,0,0.06547080586080596,0.06548754578754586,819
1700759520000,0,0,0,0,0,0,0.06545888610763557,0.06547475594493135,799
1700759580000,0,0,0,0,0,0,0.06547853658536576,0.06549719512195121,82
1700759640000,0,0,0,0,0,0,0.06551149872989183,0.06552783234547026,1181
1700759700000,0,0,0,0,0,0,0.06557745901639346,0.06559122950819665,122
1700759760000,0,0,0,0,0,0,0.06554528471528523,0.06556120879120908,1001
1700759820000,0,0,0,0,0,0,0.06555614736842143,0.06557216842105276,475
1700759880000,0,0,0,0,0,0,0.06556087912087914,0.06557780219780225,91
1700759940000,0,0,0,0,0,0,0.06561537142857107,0.06563540000000022,350
1700760000000,0,0,0,0,0,0,0.06565282527881056,0.0656685873605949,269
1700760060000,0,0,0,0,0,0,0.06569221105527627,0.06570974874371875,199
1700760120000,0,0,0,0,0,0,0.06568673796791434,0.06570385026737982,187
1700760180000,0,0,0,0,0,0,0.06569397959183676,0.06570816326530611,98
1700760240000,0,0,0,0,0,0,0.06569321571771984,0.06570917000801914,2494
1700760300000,0,0,0,0,0,0,0.06572467213114762,0.06573754098360662,122
1700760360000,0,0,0,0,0,0,0.06575366938008712,0.06577055729492817,1597
1700760420000,0,0,0,0,0,0,0.065748612716763,0.06576263005780318,346
1700760480000,0,0,0,0,0,0,0.06576961904761904,0.06578961904761896,210
1700760540000,0,0,0,0,0,0,0.0657569999999999,0.06577376923076923,130
1700760600000,0,0,0,0,0,0,0.0657822727272725,0.06579871212121201,528
1700760660000,0,0,0,0,0,0,0.06580975056689325,0.06582616780045301,441
1700760720000,0,0,0,0,0,0,0.06583087671232903,0.06584871232876724,365
1700760780000,0,0,0,0,0,0,0.06586999999999987,0.06588309734513287,226
1700760840000,0,0,0,0,0,0,0.065894,0.06590973913043466,115
1700760900000,0,0,0,0,0,0,0.0658700000000003,0.06589002728512994,733
1700760960000,0,0,0,0,0,0,0.0657332971800431,0.06574861171366549,461
1700761020000,0,0,0,0,0,0,0.06572868852459003,0.06574372950819678,244
1700761080000,0,0,0,0,0,0,0.06572180790960437,0.06573649717514128,177
1700761140000,0,0,0,0,0,0,0.06568725190839703,0.06570022900763345,131
1700761200000,0,0,0,0,0,0,0.06570788927335637,0.06572681660899699,289
1700761260000,0,0,0,0,0,0,0.06568925925925954,0.06570527777777797,324
1700761320000,0,0,0,0,0,0,0.06570457264957269,0.06571961538461527,234
1700761380000,0,0,0,0,0,0,0.0656888753799393,0.06570776595744668,658
1700761440000,0,0,0,0,0,0,0.06571840142095897,0.06573552397868568,563
1700761500000,0,0,0,0,0,0,0.06574235436893258,0.06575823422329899,1648
1700761560000,0,0,0,0,0,0,0.0657423111868249,0.06575955706984613,1761
1700761620000,0,0,0,0,0,0,0.06580501779359453,0.06582067615658375,281
1700761680000,0,0,0,0,0,0,0.06584235070575291,0.06585820846905538,1842
1700761740000,0,0,0,0,0,0,0.06592742774566482,0.06594436416185029,346
1700761800000,0,0,0,0,0,0,0.06592413284132852,0.06593926199261987,271
1700761860000,0,0,0,0,0,0,0.06592745430809434,0.06594493472584902,766
1700761920000,0,0,0,0,0,0,0.06574499999999986,0.06576382513661196,366
1700761980000,0,0,0,0,0,0,0.06574471698113218,0.06575968553459119,159
1700762040000,0,0,0,0,0,0,0.0657251700680271,0.06574132653061224,294
1700762100000,0,0,0,0,0,0,0.06576402684563759,0.06577932885906028,149
1700762160000,0,0,0,0,0,0,0.06574690993788841,0.06576268633540326,644
1700762220000,0,0,0,0,0,0,0.06569200729927142,0.06570872718978038,2192
1700762280000,0,0,0,0,0,0,0.06564569565217375,0.06566143478260891,230
1700762340000,0,0,0,0,0,0,0.06565380434782613,0.06566630434782607,92
1700762400000,0,0,0,0,0,0,0.06564806976744234,0.06566495348837224,430
1700762460000,0,0,0,0,0,0,0.06565176240208898,0.0656670365535246,766
1700762520000,0,0,0,0,0,0,0.06570101612903229,0.06571466129032219,620
1700762580000,0,0,0,0,0,0,0.06566550505050506,0.06568000000000027,198
1700762640000,0,0,0,0,0,0,0.06557964912280702,0.06559698830409397,342
1700762700000,0,0,0,0,0,0,0.06559921686746982,0.06561301204819285,166
1700762760000,0,0,0,0,0,0,0.06573122413793184,0.06574777586206916,580
1700762820000,0,0,0,0,0,0,0.06580899082568913,0.06582642201834873,872
1700762880000,0,0,0,0,0,0,0.06591615209988673,0.06593209988649312,881
1700762940000,0,0,0,0,0,0,0.0658152272727275,0.06582990259740261,308
1700763000000,0,0,0,0,0,0,0.06572567774936058,0.06574051150895095,391
1700763060000,0,0,0,0,0,0,0.06578139303482589,0.06579611940298506,201
1700763120000,0,0,0,0,0,0,0.06578774678111585,0.06580343347639456,466
1700763180000,0,0,0,0,0,0,0.0658329797979799,0.06584792929292935,198
1700763240000,0,0,0,0,0,0,0.06580524096385504,0.06582195783132545,664
1700763300000,0,0,0,0,0,0,0.06577981781376503,0.06579765182186265,494
1700763360000,0,0,0,0,0,0,0.0658615706806283,0.06587570680628273,191
1700763420000,0,0,0,0,0,0,0.06589379999999995,0.06591239999999997,200
1700763480000,0,0,0,0,0,0,0.06592274774774783,0.06594045045045029,222
1700763540000,0,0,0,0,0,0,0.06597223048327128,0.06599148698884735,269
1700763600000,0,0,0,0,0,0,0.06598095238095236,0.06599409523809516,105
1700763660000,0,0,0,0,0,0,0.06598333333333332,0.06599833333333324,150
1700763720000,0,0,0,0,0,0,0.06597183006535952,0.06599084967320269,153
1700763780000,0,0,0,0,0,0,0.06593946704067319,0.06595502103786796,713
1700763840000,0,0,0,0,0,0,0.06591848972296746,0.06593474530831109,1119
1700763900000,0,0,0,0,0,0,0.06599211586901718,0.06600831234256997,397
1700763960000,0,0,0,0,0,0,0.06604189863234104,0.06605901045856648,1243
1700764020000,0,0,0,0,0,0,0.06607942756183685,0.06609542756183799,1415
1700764080000,0,0,0,0,0,0,0.06608299363057331,0.06609668789808926,157
1700764140000,0,0,0,0,0,0,0.06611810379241546,0.06613399201596833,501
1700764200000,0,0,0,0,0,0,0.06610785340314126,0.06612400523560191,382
1700764260000,0,0,0,0,0,0,0.06608198156682023,0.06609999999999987,217
1700764320000,0,0,0,0,0,0,0.06608237903225815,0.0660983467741935,248
1700764380000,0,0,0,0,0,0,0.06612791666666681,0.06614041666666719,336
1700764440000,0,0,0,0,0,0,0.06601619402985075,0.06603440298507442,402
1700764500000,0,0,0,0,0,0,0.06599093655589156,0.0660054531722062,662
1700764560000,0,0,0,0,0,0,0.06600976401180021,0.06602297935103245,678
1700764620000,0,0,0,0,0,0,0.0660070734127,0.06602193452380989,1008
1700764680000,0,0,0,0,0,0,0.0659829801324503,0.06599887417218536,151
1700764740000,0,0,0,0,0,0,0.06598497830802653,0.06600211496746149,922
1700764800000,0,0,0,0,0,0,0.06598672489082964,0.06600056768558944,229
1700764860000,0,0,0,0,0,0,0.06597126373626377,0.06598532967032936,364
1700764920000,0,0,0,0,0,0,0.06591022146507644,0.06592601362861963,587
1700764980000,0,0,0,0,0,0,0.06590509202453983,0.0659154601226992,163
1700765040000,0,0,0,0,0,0,0.06589416666666668,0.06590444444444442,36
1700765100000,0,0,0,0,0,0,0.06592224080267577,0.06593936454849526,299
1700765160000,0,0,0,0,0,0,0.06596810055865966,0.06598589385474862,716
1700765220000,0,0,0,0,0,0,0.06599249201277962,0.06600968051118242,313
1700765280000,0,0,0,0,0,0,0.06602183764495931,0.06603791257805489,1121
1700765340000,0,0,0,0,0,0,0.06603304143862326,0.06604717748240835,1279
1700765400000,0,0,0,0,0,0,0.06607074213836478,0.06608638993710628,795
1700765460000,0,0,0,0,0,0,0.06605842592592578,0.06607555555555565,216
1700765520000,0,0,0,0,0,0,0.06602988439306368,0.06604514450867044,173
1700765580000,0,0,0,0,0,0,0.06607080508474553,0.0660874788135591,472
1700765640000,0,0,0,0,0,0,0.066082134502924,0.06609704678362487,684
1700765700000,0,0,0,0,0,0,0.06611609375000008,0.06613046875000003,128
1700765760000,0,0,0,0,0,0,0.06617472032742215,0.0661864120054565,733
1700765820000,0,0,0,0,0,0,0.06611931335830147,0.06613836454431953,801
1700765880000,0,0,0,0,0,0,0.06615309704641326,0.06616491139240431,1185
1700765940000,0,0,0,0,0,0,0.06614574610245022,0.06615904231625834,449
1700766000000,0,0,0,0,0,0,0.06617372623574144,0.0661923574144487,263
1700766060000,0,0,0,0,0,0,0.06614273216689093,0.06615794078061878,743
1700766120000,0,0,0,0,0,0,0.06602465517241389,0.06603956896551726,232
1700766180000,0,0,0,0,0,0,0.06592095671981803,0.06593678815489737,439
1700766240000,0,0,0,0,0,0,0.06588061032863861,0.06589375586854458,213
1700766300000,0,0,0,0,0,0,0.0658099350649341,0.06582796103896141,770
1700766360000,0,0,0,0,0,0,0.06570134154244998,0.06571718081659039,1543
1700766420000,0,0,0,0,0,0,0.06562742236024811,0.06564302795031093,644
1700766480000,0,0,0,0,0,0,0.06577168514412397,0.06579465631929014,451
1700766540000,0,0,0,0,0,0,0.06564069182389912,0.06565842767295557,636
1700766600000,0,0,0,0,0,0,0.06561280254776992,0.06562746815286662,628
1700766660000,0,0,0,0,0,0,0.06560816568047355,0.0656221301775151,338
1700766720000,0,0,0,0,0,0,0.06557802768166086,0.06559155709342579,289
1700766780000,0,0,0,0,0,0,0.06558267441860485,0.06559546511627906,172
1700766840000,0,0,0,0,0,0,0.06559714285714305,0.06561071428571433,168
1700766900000,0,0,0,0,0,0,0.06558154078549874,0.0655960422960725,331
1700766960000,0,0,0,0,0,0,0.06568325768667703,0.06569839677891631,1366
1700767020000,0,0,0,0,0,0,0.06576154589371964,0.06577602254428323,621
1700767080000,0,0,0,0,0,0,0.06582865822784771,0.0658440632911393,790
1700767140000,0,0,0,0,0,0,0.06592804020100497,0.06594462311557826,398
1700767200000,0,0,0,0,0,0,0.06591544794188856,0.06593462469733674,413
1700767260000,0,0,0,0,0,0,0.06581022292993646,0.06582426751592356,314
1700767320000,0,0,0,0,0,0,0.06579876876876861,0.06581495495495483,333
1700767380000,0,0,0,0,0,0,0.06575680672268894,0.06577239495798301,476
1700767440000,0,0,0,0,0,0,0.06574036697247718,0.06575669724770622,218
1700767500000,0,0,0,0,0,0,0.06573111111111117,0.06574492753623205,207
1700767560000,0,0,0,0,0,0,0.06572208588957064,0.06573779141104315,326
1700767620000,0,0,0,0,0,0,0.06579924342105234,0.06581421052631571,304
1700767680000,0,0,0,0,0,0,0.06589619631901836,0.06591484662576705,163
1700767740000,0,0,0,0,0,0,0.06593783098591559,0.06595529577464776,355
1700767800000,0,0,0,0,0,0,0.06598061946902661,0.06599765486725676,226
1700767860000,0,0,0,0,0,0,0.06591951515151485,0.06593857575757563,330
1700767920000,0,0,0,0,0,0,0.06588081712062255,0.06590050583657568,257
1700767980000,0,0,0,0,0,0,0.06584569377990428,0.06586100478468897,209
1700768040000,0,0,0,0,0,0,0.06585804281345545,0.06587614678899094,327
1700768100000,0,0,0,0,0,0,0.06595704545454545,0.06597590909090909,88
1700768160000,0,0,0,0,0,0,0.06595136465324374,0.06596697986577212,447
1700768220000,0,0,0,0,0,0,0.06597305084745769,0.065986384180791,177
1700768280000,0,0,0,0,0,0,0.06596311688311682,0.06597883116883124,154
1700768340000,0,0,0,0,0,0,0.06594970099667788,0.06596604651162807,301
1700768400000,0,0,0,0,0,0,0.06592116618075784,0.06593819241982483,343
1700768460000,0,0,0,0,0,0,0.06579240641711244,0.06581691622103411,561
1700768520000,0,0,0,0,0,0,0.06583190769230739,0.06584818461538466,325
1700768580000,0,0,0,0,0,0,0.06596355769230743,0.06598141826923092,416
1700768640000,0,0,0,0,0,0,0.06597544935805978,0.0659946932952925,701
1700768700000,0,0,0,0,0,0,0.06583440298507467,0.06584932835820902,134
1700768760000,0,0,0,0,0,0,0.06592395833333321,0.06593979166666696,288
1700768820000,0,0,0,0,0,0,0.06602525114155246,0.06604068493150689,219
1700768880000,0,0,0,0,0,0,0.06605552845528462,0.06607016260162597,123
1700768940000,0,0,0,0,0,0,0.06609046052631587,0.06610552631578936,152
1700769000000,0,0,0,0,0,0,0.06611773869346765,0.0661340452261308,398
1700769060000,0,0,0,0,0,0,0.06613777003484321,0.06615487804878034,574
1700769120000,0,0,0,0,0,0,0.0661536398467433,0.06616881226053625,261
1700769180000,0,0,0,0,0,0,0.06610785714285722,0.06612317460317468,252
1700769240000,0,0,0,0,0,0,0.06608400000000035,0.06610014925373102,1005
1700769300000,0,0,0,0,0,0,0.06609190371991223,0.06610807439824883,457
1700769360000,0,0,0,0,0,0,0.06607136363636312,0.06608699300699299,572
1700769420000,0,0,0,0,0,0,0.06600146808510694,0.06601735106382967,940
1700769480000,0,0,0,0,0,0,0.06600639953542406,0.06602254355400818,861
1700769540000,0,0,0,0,0,0,0.06596512110726725,0.06598036332179946,578
1700769600000,0,0,0,0,0,0,0.06598103942652278,0.06599615292712138,1674
1700769660000,0,0,0,0,0,0,0.06595617919670337,0.06597161688980495,971
1700769720000,0,0,0,0,0,0,0.06598236486486485,0.06599540540540534,148
1700769780000,0,0,0,0,0,0,0.06600935691318323,0.06602405144694494,311
1700769840000,0,0,0,0,0,0,0.06600891566265059,0.06602499999999986,166
1700769900000,0,0,0,0,0,0,0.06604046875000003,0.06605343750000002,128
1700769960000,0,0,0,0,0,0,0.0660812171052629,0.06609427631578921,304
1700770020000,0,0,0,0,0,0,0.06612700787401592,0.06613999999999993,127
1700770080000,0,0,0,0,0,0,0.06616045977011482,0.06617241379310347,87
1700770140000,0,0,0,0,0,0,0.06618857777777765,0.0662035111111112,225
1700770200000,0,0,0,0,0,0,0.06612430278884475,0.066138047808765,251
1700770260000,0,0,0,0,0,0,0.06614806250000006,0.06616343749999984,160
1700770320000,0,0,0,0,0,0,0.06615098290598298,0.06617252136752104,234
1700770380000,0,0,0,0,0,0,0.06615565573770495,0.06617016393442628,122
1700770440000,0,0,0,0,0,0,0.06620085201793725,0.06621506726457398,223
1700770500000,0,0,0,0,0,0,0.06619795774647888,0.06621316901408449,142
1700770560000,0,0,0,0,0,0,0.06620007604562747,0.06621596958174883,263
1700770620000,0,0,0,0,0,0,0.06619729281767975,0.06621060773480647,181
1700770680000,0,0,0,0,0,0,0.06621247393364994,0.0662283601895727,1055
1700770740000,0,0,0,0,0,0,0.06619402578796559,0.06620873925501437,698
1700770800000,0,0,0,0,0,0,0.06619873747494952,0.06621605210420857,499
1700770860000,0,0,0,0,0,0,0.06617972491909348,0.06619423948220043,618
1700770920000,0,0,0,0,0,0,0.06620563667232611,0.06621976230899884,589
1700770980000,0,0,0,0,0,0,0.06618867187500001,0.06620179687500002,128
1700771040000,0,0,0,0,0,0,0.06622546313799653,0.06624039697542546,529
1700771100000,0,0,0,0,0,0,0.06622379775280947,0.06623786516853951,445
1700771160000,0,0,0,0,0,0,0.06621594164456149,0.06623008620689651,1508
1700771220000,0,0,0,0,0,0,0.06621875886524863,0.06623253546099303,564
1700771280000,0,0,0,0,0,0,0.06621598070739561,0.06623028938906765,311
1700771340000,0,0,0,0,0,0,0.06619767123287675,0.06621102739726023,146
1700771400000,0,0,0,0,0,0,0.06609326271186433,0.06611622881355948,236
1700771460000,0,0,0,0,0,0,0.06606335367921047,0.06607739233638292,2949
1700771520000,0,0,0,0,0,0,0.06595710893854796,0.06597128491620108,716
1700771580000,0,0,0,0,0,0,0.06586651324965143,0.06588121338912088,717
1700771640000,0,0,0,0,0,0,0.06581539763113343,0.06582884940778282,591
1700771700000,0,0,0,0,0,0,0.06581885714285729,0.06583297354497375,945
1700771760000,0,0,0,0,0,0,0.06572971326164881,0.06574494623655912,279
1700771820000,0,0,0,0,0,0,0.06565434343434347,0.06566797979797978,99
1700771880000,0,0,0,0,0,0,0.06561750788643507,0.06563189274447932,317
1700771940000,0,0,0,0,0,0,0.06561660030627864,0.0656299999999995,653
1700772000000,0,0,0,0,0,0,0.06565567164179108,0.06566798507462694,134
1700772060000,0,0,0,0,0,0,0.06565813664596296,0.06567206004140755,966
1700772120000,0,0,0,0,0,0,0.06559121171771043,0.06560601864181063,751
1700772180000,0,0,0,0,0,0,0.06563079646017675,0.06564410029498527,339
1700772240000,0,0,0,0,0,0,0.06559732142857153,0.06560821428571433,112
1700772300000,0,0,0,0,0,0,0.06558468101460341,0.06559856264412173,1301
1700772360000,0,0,0,0,0,0,0.06557997032641003,0.0655929673590505,674
1700772420000,0,0,0,0,0,0,0.06558781609195405,0.06559892720306511,261
1700772480000,0,0,0,0,0,0,0.06565897637795261,0.06566948818897674,254
1700772540000,0,0,0,0,0,0,0.06567026315789504,0.06568400584795317,342
1700772600000,0,0,0,0,0,0,0.06564210317460309,0.06565662698412764,504
1700772660000,0,0,0,0,0,0,0.06559618296530056,0.06560958990536403,1268
1700772720000,0,0,0,0,0,0,0.06563827586206915,0.0656494429708227,377
1700772780000,0,0,0,0,0,0,0.06565669172932322,0.06567003759398483,266
1700772840000,0,0,0,0,0,0,0.06562070063694263,0.0656314012738851,157
1700772900000,0,0,0,0,0,0,0.06562854271356791,0.06564170854271356,199
1700772960000,0,0,0,0,0,0,0.06564905138339926,0.06566193675889337,253
1700773020000,0,0,0,0,0,0,0.06563870689655173,0.06565155172413786,116
1700773080000,0,0,0,0,0,0,0.06561669491525432,0.06563032956685469,1062
1700773140000,0,0,0,0,0,0,0.06561299999999998,0.06562416666666669,60
1700773200000,0,0,0,0,0,0,0.06555930643127415,0.06557399747793183,793
1700773260000,0,0,0,0,0,0,0.06553136718750022,0.06554289062500004,256
1700773320000,0,0,0,0,0,0,0.06557011111111143,0.06558181481481512,270
1700773380000,0,0,0,0,0,0,0.06554715662650538,0.06555987148594393,1245
1700773440000,0,0,0,0,0,0,0.06557906250000035,0.0655927941176474,544
1700773500000,0,0,0,0,0,0,0.06560943275388716,0.06562364135407041,3279
1700773560000,0,0,0,0,0,0,0.06561808873720149,0.06563151308304874,879
1700773620000,0,0,0,0,0,0,0.06571580645161267,0.0657286881720427,465
1700773680000,0,0,0,0,0,0,0.06572761006289238,0.06574023060796699,477
1700773740000,0,0,0,0,0,0,0.06574950166112956,0.06576169435215935,301
1700773800000,0,0,0,0,0,0,0.06578788352272755,0.06580383522727228,704
1700773860000,0,0,0,0,0,0,0.0657985604606526,0.06581163147792687,521
1700773920000,0,0,0,0,0,0,0.06576004291845586,0.0657722961373395,466
1700773980000,0,0,0,0,0,0,0.06571029517638692,0.06572621310295163,1389
1700774040000,0,0,0,0,0,0,0.0656717647058824,0.0656850326797388,153
1700774100000,0,0,0,0,0,0,0.0657025941422593,0.06571774058577419,239
1700774160000,0,0,0,0,0,0,0.06568684210526324,0.06569833684210585,475
1700774220000,0,0,0,0,0,0,0.06566375147232008,0.06567924617196932,1698
1700774280000,0,0,0,0,0,0,0.0656668580441631,0.06568258044163951,1585
1700774340000,0,0,0,0,0,0,0.06562912408759121,0.06564255474452571,137
1700774400000,0,0,0,0,0,0,0.06562410526315803,0.06563926315789466,190
1700774460000,0,0,0,0,0,0,0.06560789473684182,0.06562276315789455,304
1700774520000,0,0,0,0,0,0,0.06560946808510645,0.06562244680851073,94
1700774580000,0,0,0,0,0,0,0.06559539432176652,0.06560999999999964,317
1700774640000,0,0,0,0,0,0,0.06562330935251769,0.06563834532374145,556
1700774700000,0,0,0,0,0,0,0.06563429118773952,0.06564559386973164,261
1700774760000,0,0,0,0,0,0,0.06559308823529231,0.06560908088235452,2176
1700774820000,0,0,0,0,0,0,0.0655992270531397,0.06561463768115924,621
1700774880000,0,0,0,0,0,0,0.06560810218978111,0.06562343065693439,137
1700774940000,0,0,0,0,0,0,0.06557989130434787,0.06559369565217389,92
1700775000000,0,0,0,0,0,0,0.06559369565217389,0.0656132608695652,46
1700775060000,0,0,0,0,0,0,0.06566844202898564,0.0656844927536231,276
1700775120000,0,0,0,0,0,0,0.06563466472303174,0.06564827988338173,343
1700775180000,0,0,0,0,0,0,0.06554179282868544,0.06555454183266948,251
1700775240000,0,0,0,0,0,0,0.06550873999999998,0.06552670000000001,500
1700775300000,0,0,0,0,0,0,0.06548719626168217,0.06550121495327108,107
1700775360000,0,0,0,0,0,0,0.06551641921397382,0.06553048034934494,229
1700775420000,0,0,0,0,0,0,0.06547503401360559,0.06549013605442178,147
1700775480000,0,0,0,0,0,0,0.06544696969696988,0.06546376033057853,726
1700775540000,0,0,0,0,0,0,0.0654500615384613,0.06546421538461553,325
1700775600000,0,0,0,0,0,0,0.06542904303510855,0.06544514722536705,1766
1700775660000,0,0,0,0,0,0,0.06539048322147686,0.06540966442952985,745
1700775720000,0,0,0,0,0,0,0.06537277310924362,0.06538655462184871,119
1700775780000,0,0,0,0,0,0,0.06539012195121946,0.0654085365853659,82
1700775840000,0,0,0,0,0,0,0.06537199999999997,0.06539049999999992,60
1700775900000,0,0,0,0,0,0,0.0653973154362414,0.065413476510068,745
