1700725020000,0,0,0,0,0,0,0.06465,0.06466,1
1700775960000,0,0,0,0,0,0,0.0654161805555555,0.06543062500000006,144
1700776020000,0,0,0,0,0,0,0.0653642180094784,0.065378862559242,211
1700776080000,0,0,0,0,0,0,0.06536349397590363,0.06538000000000001,83
1700776140000,0,0,0,0,0,0,0.06540150877193,0.0654156666666661,570
1700776200000,0,0,0,0,0,0,0.0653901386138597,0.06540576897689847,1515
1700776260000,0,0,0,0,0,0,0.06540025000000001,0.0654153333333333,120
1700776320000,0,0,0,0,0,0,0.06545424554826704,0.06546630740393605,1067
1700776380000,0,0,0,0,0,0,0.06546822074788954,0.06548684559710348,1658
1700776440000,0,0,0,0,0,0,0.06544629453681679,0.0654608076009499,421
1700776500000,0,0,0,0,0,0,0.06538967793880836,0.06540463768115928,621
1700776560000,0,0,0,0,0,0,0.06537916408668651,0.0653921259029928,969
1700776620000,0,0,0,0,0,0,0.06537259259259265,0.06539018518518518,54
1700776680000,0,0,0,0,0,0,0.06537909698996662,0.06539411371237487,299
1700776740000,0,0,0,0,0,0,0.0653799999999998,0.06539000000000025,235
1700776800000,0,0,0,0,0,0,0.06537749116607758,0.06539285512367407,1415
1700776860000,0,0,0,0,0,0,0.06543008791208868,0.06545082051282114,1365
1700776920000,0,0,0,0,0,0,0.0655510348360659,0.06556354508196689,976
1700776980000,0,0,0,0,0,0,0.06561670364500787,0.06563454833597433,631
1700777040000,0,0,0,0,0,0,0.06555958762886592,0.06558005154639152,194
1700777100000,0,0,0,0,0,0,0.06555688524590163,0.06557000000000003,61
1700777160000,0,0,0,0,0,0,0.06561473251028822,0.06562781893004101,243
1700777220000,0,0,0,0,0,0,0.06564195620437926,0.06565214598540164,685
1700777280000,0,0,0,0,0,0,0.06565950819672123,0.06566999999999994,61
1700777340000,0,0,0,0,0,0,0.06560910569105706,0.06562138211382115,246
1700777400000,0,0,0,0,0,0,0.06566215172413813,0.06567438620689543,725
1700777460000,0,0,0,0,0,0,0.0656799760383391,0.06568998402555852,1252
1700777520000,0,0,0,0,0,0,0.06567011570247984,0.06568067768595026,605
1700777580000,0,0,0,0,0,0,0.06565726495726483,0.06567170940170951,234
1700777640000,0,0,0,0,0,0,0.06572358350951268,0.06573505285412296,946
1700777700000,0,0,0,0,0,0,0.06575167226890749,0.06576172268907422,1190
1700777760000,0,0,0,0,0,0,0.06571859353023882,0.06573133614627309,711
1700777820000,0,0,0,0,0,0,0.06566951353831958,0.06568396512161577,2179
1700777880000,0,0,0,0,0,0,0.0657032768361578,0.06571790960451963,354
1700777940000,0,0,0,0,0,0,0.06570166666666667,0.06571458333333331,72
1700778000000,0,0,0,0,0,0,0.06569346938775511,0.06570632653061236,49
1700778060000,0,0,0,0,0,0,0.06569024449877757,0.06570889975550079,409
1700778120000,0,0,0,0,0,0,0.06569000000000001,0.06570474074074063,135
1700778180000,0,0,0,0,0,0,0.06574970212765956,0.065766170212766,235
1700778240000,0,0,0,0,0,0,0.06577599700149958,0.06578989505247286,667
1700778300000,0,0,0,0,0,0,0.0657383999999999,0.06575230769230796,650
1700778360000,0,0,0,0,0,0,0.06570818652849755,0.06572145077720208,193
1700778420000,0,0,0,0,0,0,0.06569345132743354,0.06570884955752218,113
1700778480000,0,0,0,0,0,0,0.06575420338983037,0.06576847457627116,295
1700778540000,0,0,0,0,0,0,0.06579873188405773,0.065811195652174,276
1700778600000,0,0,0,0,0,0,0.0658091164658638,0.0658193574297192,249
1700778660000,0,0,0,0,0,0,0.06583802631578957,0.06585131578947355,76
1700778720000,0,0,0,0,0,0,0.06587111111111109,0.06588185185185184,54
1700778780000,0,0,0,0,0,0,0.06586500000000005,0.0658803571428572,112
1700778840000,0,0,0,0,0,0,0.06582972222222237,0.06584930555555536,144
1700778900000,0,0,0,0,0,0,0.06578451410658336,0.065802695924765,319
1700778960000,0,0,0,0,0,0,0.06575545977011472,0.0657656896551724,174
1700779020000,0,0,0,0,0,0,0.06574396825396824,0.06575801587301552,252
1700779080000,0,0,0,0,0,0,0.06572535641547808,0.06574602851323864,491
1700779140000,0,0,0,0,0,0,0.06574394088669946,0.06575916256157632,203
1700779200000,0,0,0,0,0,0,0.0657811282051282,0.06579492307692308,195
1700779260000,0,0,0,0,0,0,0.06573932432432428,0.06575378378378384,148
1700779320000,0,0,0,0,0,0,0.06568990654205606,0.06570878504672895,107
1700779380000,0,0,0,0,0,0,0.06569827160493837,0.06571666666666666,81
1700779440000,0,0,0,0,0,0,0.06568882947976903,0.06570508670520422,1384
1700779500000,0,0,0,0,0,0,0.0656950684931506,0.06571625570776268,219
1700779560000,0,0,0,0,0,0,0.06571000000000002,0.06572,23
1700779620000,0,0,0,0,0,0,0.0657474038461538,0.06575942307692308,104
1700779680000,0,0,0,0,0,0,0.06577000000000004,0.06578,35
1700779740000,0,0,0,0,0,0,0.06577000000000002,0.06577999999999998,22
1700779800000,0,0,0,0,0,0,0.06580592105263168,0.06581638157894763,152
1700779860000,0,0,0,0,0,0,0.065813181818182,0.06582401515151512,264
1700779920000,0,0,0,0,0,0,0.06583801470588226,0.06584801470588246,136
1700779980000,0,0,0,0,0,0,0.06584851351351352,0.06585881756756788,296
1700780040000,0,0,0,0,0,0,0.06586337078651679,0.06587696629213478,89
1700780100000,0,0,0,0,0,0,0.06586419047619084,0.06587739682539688,315
1700780160000,0,0,0,0,0,0,0.06589548022598879,0.06590875706214695,177
1700780220000,0,0,0,0,0,0,0.06591712328767137,0.06592721461187202,219
1700780280000,0,0,0,0,0,0,0.06591999999999999,0.06593000000000003,21
1700780340000,0,0,0,0,0,0,0.06592832558139555,0.06593993023255856,430
1700780400000,0,0,0,0,0,0,0.06593334801762103,0.06594748898678439,227
1700780460000,0,0,0,0,0,0,0.06597338867924517,0.06598758490566203,1325
1700780520000,0,0,0,0,0,0,0.0659984107579459,0.066011589242054,409
1700780580000,0,0,0,0,0,0,0.06598891553701812,0.06600520333680877,959
1700780640000,0,0,0,0,0,0,0.06599498251748222,0.06600952797202744,572
1700780700000,0,0,0,0,0,0,0.06597198473282567,0.0659872858354539,1179
1700780760000,0,0,0,0,0,0,0.06587795795795802,0.06589204204204178,333
1700780820000,0,0,0,0,0,0,0.06588463881019818,0.06589872521246537,1412
1700780880000,0,0,0,0,0,0,0.06585923428571415,0.06587318857142771,875
1700780940000,0,0,0,0,0,0,0.06579467436974847,0.0658083823529408,952
1700781000000,0,0,0,0,0,0,0.06582177950868787,0.06583615937687382,1669
1700781060000,0,0,0,0,0,0,0.06582505714285657,0.06583964285714358,700
1700781120000,0,0,0,0,0,0,0.06582014485755805,0.06583517141477342,2071
1700781180000,0,0,0,0,0,0,0.06576351543943017,0.06578045130641327,421
1700781240000,0,0,0,0,0,0,0.06577407407407404,0.06578879629629639,108
1700781300000,0,0,0,0,0,0,0.06582254545454556,0.06583751515151498,165
1700781360000,0,0,0,0,0,0,0.06577635911602174,0.06579165745856354,1810
1700781420000,0,0,0,0,0,0,0.0657370995670995,0.06575774891774855,231
1700781480000,0,0,0,0,0,0,0.06575524691358019,0.06576981481481475,162
1700781540000,0,0,0,0,0,0,0.06574336538461548,0.06575740384615379,104
1700781600000,0,0,0,0,0,0,0.06568650641025671,0.06570233974358976,312
1700781660000,0,0,0,0,0,0,0.06565388625592411,0.06566781990521312,211
1700781720000,0,0,0,0,0,0,0.06563020942408326,0.06564876963350794,382
1700781780000,0,0,0,0,0,0,0.06565288770053476,0.06566759358288794,187
1700781840000,0,0,0,0,0,0,0.06564854477611923,0.06566809701492536,268
1700781900000,0,0,0,0,0,0,0.06560869565217387,0.06562445652173916,184
1700781960000,0,0,0,0,0,0,0.06560659498207873,0.06562132616487411,279
1700782020000,0,0,0,0,0,0,0.06563939597315412,0.06565187919463095,298
1700782080000,0,0,0,0,0,0,0.06560293849658323,0.06561938496583122,439
1700782140000,0,0,0,0,0,0,0.06555440559440572,0.06557069930069925,286
1700782200000,0,0,0,0,0,0,0.06554167286245358,0.06555728624535326,269
1700782260000,0,0,0,0,0,0,0.06560939622641498,0.06562515094339556,530
1700782320000,0,0,0,0,0,0,0.0656488554216867,0.06567198795180738,166
1700782380000,0,0,0,0,0,0,0.06561361702127656,0.06563272340425529,235
1700782440000,0,0,0,0,0,0,0.06564350785340307,0.06566235602094274,191
1700782500000,0,0,0,0,0,0,0.06561974358974364,0.06563726495726507,117
1700782560000,0,0,0,0,0,0,0.06558284931506887,0.06559830136986305,365
1700782620000,0,0,0,0,0,0,0.06558693548387105,0.06560661290322588,124
1700782680000,0,0,0,0,0,0,0.06553785087719298,0.06555552631578952,228
1700782740000,0,0,0,0,0,0,0.06550634146341475,0.06551646341463402,82
1700782800000,0,0,0,0,0,0,0.06549219444444446,0.06550841666666646,360
1700782860000,0,0,0,0,0,0,0.06548851145038177,0.06550580152671777,262
1700782920000,0,0,0,0,0,0,0.06548211340206195,0.06549623711340205,194
1700782980000,0,0,0,0,0,0,0.0654674850894635,0.06549073558647973,1006
1700783040000,0,0,0,0,0,0,0.06546639830508481,0.06548326271186475,236
1700783100000,0,0,0,0,0,0,0.06547466135458159,0.06548976095617551,251
1700783160000,0,0,0,0,0,0,0.06542363636363632,0.06543844155844146,154
1700783220000,0,0,0,0,0,0,0.06542025974025951,0.06543668831168845,154
1700783280000,0,0,0,0,0,0,0.06544149122806965,0.0654568859649124,456
1700783340000,0,0,0,0,0,0,0.06545930309734461,0.06547536504424792,904
1700783400000,0,0,0,0,0,0,0.06551514925373128,0.06552895522388075,134
1700783460000,0,0,0,0,0,0,0.06550125000000008,0.06551968749999999,96
1700783520000,0,0,0,0,0,0,0.06552135338345871,0.06553721804511273,133
1700783580000,0,0,0,0,0,0,0.06551533596837947,0.06553272727272721,253
1700783640000,0,0,0,0,0,0,0.06548413223140495,0.06550999999999997,121
1700783700000,0,0,0,0,0,0,0.06547172985782136,0.06548910545023484,1688
1700783760000,0,0,0,0,0,0,0.06543753213367597,0.06545133676092502,389
1700783820000,0,0,0,0,0,0,0.0654443333333334,0.06545758333333336,120
1700783880000,0,0,0,0,0,0,0.06549372881355926,0.06551228813559311,118
1700783940000,0,0,0,0,0,0,0.06549115879828332,0.06550566523605168,233
1700784000000,0,0,0,0,0,0,0.06553488549618322,0.06555068702290107,393
1700784060000,0,0,0,0,0,0,0.06554944020356207,0.0655664376590334,393
1700784120000,0,0,0,0,0,0,0.06552869158878516,0.06554822429906562,321
1700784180000,0,0,0,0,0,0,0.06553769547325117,0.06555646090534975,243
1700784240000,0,0,0,0,0,0,0.06552217054263544,0.0655379457364343,258
1700784300000,0,0,0,0,0,0,0.06553154471544712,0.06554593495934956,123
1700784360000,0,0,0,0,0,0,0.06554852112676052,0.06556654929577463,142
1700784420000,0,0,0,0,0,0,0.06555051546391764,0.06556494845360823,97
1700784480000,0,0,0,0,0,0,0.06546137426900554,0.0654771052631576,342
1700784540000,0,0,0,0,0,0,0.0654295683453237,0.06544395683453237,278
1700784600000,0,0,0,0,0,0,0.06538603773584907,0.06540238993710673,159
1700784660000,0,0,0,0,0,0,0.06538656862745085,0.06540501960784276,510
1700784720000,0,0,0,0,0,0,0.06539518324607332,0.06540947643979055,191
1700784780000,0,0,0,0,0,0,0.0653823776223775,0.06540153846153841,143
1700784840000,0,0,0,0,0,0,0.06535012779552729,0.0653716293929713,313
1700784900000,0,0,0,0,0,0,0.06525334728033477,0.06526953974895401,239
1700784960000,0,0,0,0,0,0,0.06532222222222192,0.06533786324786306,468
1700785020000,0,0,0,0,0,0,0.06536634210526289,0.06538834210526333,380
1700785080000,0,0,0,0,0,0,0.06543914772727291,0.06545707386363636,352
1700785140000,0,0,0,0,0,0,0.06554487481590605,0.06556092783505134,679
1700785200000,0,0,0,0,0,0,0.06548219230769226,0.06550092307692325,260
1700785260000,0,0,0,0,0,0,0.06549292134831466,0.06551019662921347,356
1700785320000,0,0,0,0,0,0,0.06553604761904766,0.06555347619047618,210
1700785380000,0,0,0,0,0,0,0.06559710084033603,0.06561378151260505,238
1700785440000,0,0,0,0,0,0,0.06564472602739742,0.06566579908675808,438
1700785500000,0,0,0,0,0,0,0.06575041369472187,0.06577185449358071,701
1700785560000,0,0,0,0,0,0,0.06566770983213453,0.06568557553956843,834
1700785620000,0,0,0,0,0,0,0.06571446078431346,0.06573058823529433,204
1700785680000,0,0,0,0,0,0,0.06566616314199389,0.0656825075528703,331
1700785740000,0,0,0,0,0,0,0.06568644628099185,0.06570479338842963,242
1700785800000,0,0,0,0,0,0,0.06565703910614533,0.06567189944134061,179
1700785860000,0,0,0,0,0,0,0.0656354575163399,0.06565366013071906,306
1700785920000,0,0,0,0,0,0,0.06557565000000005,0.06560440000000006,200
1700785980000,0,0,0,0,0,0,0.06560140127388531,0.06561770700636957,157
1700786040000,0,0,0,0,0,0,0.06561104347826081,0.06563178260869552,230
1700786100000,0,0,0,0,0,0,0.06567016042780734,0.06568737967914438,187
1700786160000,0,0,0,0,0,0,0.06567772727272742,0.06569784090909082,176
1700786220000,0,0,0,0,0,0,0.06571775700934572,0.06573140186915896,214
1700786280000,0,0,0,0,0,0,0.06571987804878054,0.06574008130081305,246
1700786340000,0,0,0,0,0,0,0.0656281720430108,0.06564833333333335,186
1700786400000,0,0,0,0,0,0,0.06562338582677166,0.06563866141732287,127
1700786460000,0,0,0,0,0,0,0.06559056521739129,0.06560926086956524,230
1700786520000,0,0,0,0,0,0,0.06553560471976376,0.06555182890855414,339
1700786580000,0,0,0,0,0,0,0.06554586538461527,0.0655616346153847,104
1700786640000,0,0,0,0,0,0,0.0656118032786884,0.06562699453551929,183
1700786700000,0,0,0,0,0,0,0.06563307692307689,0.06565192307692293,156
1700786760000,0,0,0,0,0,0,0.0656454964539008,0.065661063829787,282
1700786820000,0,0,0,0,0,0,0.06566951515151527,0.0656869696969698,165
1700786880000,0,0,0,0,0,0,0.06567732394366196,0.06569140845070424,71
1700786940000,0,0,0,0,0,0,0.06564138888888868,0.06566103535353546,396
1700787000000,0,0,0,0,0,0,0.06559761904761907,0.06561492063492062,126
1700787060000,0,0,0,0,0,0,0.06555848920863297,0.0655791366906475,417
1700787120000,0,0,0,0,0,0,0.06558065891472867,0.06559922480620156,258
1700787180000,0,0,0,0,0,0,0.06557666666666656,0.06559064814814815,108
1700787240000,0,0,0,0,0,0,0.06555367567567567,0.06557237837837837,185
1700787300000,0,0,0,0,0,0,0.06565278745644582,0.06566703832752606,287
1700787360000,0,0,0,0,0,0,0.06573536842105257,0.06575231578947359,190
1700787420000,0,0,0,0,0,0,0.06571869955156932,0.06574031390134549,223
1700787480000,0,0,0,0,0,0,0.06564774086378744,0.06566843853820602,301
1700787540000,0,0,0,0,0,0,0.06562298429319385,0.06564314136125664,191
1700787600000,0,0,0,0,0,0,0.06569404255319156,0.06571478723404253,94
1700787660000,0,0,0,0,0,0,0.06567895522388081,0.0657008656716413,335
1700787720000,0,0,0,0,0,0,0.06567258771929849,0.06569228070175433,228
1700787780000,0,0,0,0,0,0,0.06564577639751563,0.06566465838509312,161
1700787840000,0,0,0,0,0,0,0.0657091758241757,0.06573137362637374,182
1700787900000,0,0,0,0,0,0,0.06575518518518512,0.0657714074074074,135
1700787960000,0,0,0,0,0,0,0.0658119689119171,0.06583339378238334,386
1700788020000,0,0,0,0,0,0,0.06588475177304981,0.06590170212765985,564
1700788080000,0,0,0,0,0,0,0.06597543175487494,0.06599122562674133,359
1700788140000,0,0,0,0,0,0,0.06602204152249164,0.06603972318339091,289
1700788200000,0,0,0,0,0,0,0.06602789062500003,0.06604644531250002,256
1700788260000,0,0,0,0,0,0,0.0660945945945944,0.06610695945945957,296
1700788320000,0,0,0,0,0,0,0.06606024717513989,0.06607815677966064,1416
1700788380000,0,0,0,0,0,0,0.06607705010585714,0.06609752293577938,1417
1700788440000,0,0,0,0,0,0,0.06610272727272737,0.06612065656565665,198
1700788500000,0,0,0,0,0,0,0.06613342391304362,0.06614891304347825,184
1700788560000,0,0,0,0,0,0,0.0661987858347383,0.06621748735244548,1186
1700788620000,0,0,0,0,0,0,0.06621167487684733,0.06623879310344856,406
1700788680000,0,0,0,0,0,0,0.06613009708737867,0.066149417475728,206
1700788740000,0,0,0,0,0,0,0.06613883527454258,0.06615931780366051,601
1700788800000,0,0,0,0,0,0,0.06617140127388522,0.06619025477707006,157
1700788860000,0,0,0,0,0,0,0.06611350476190522,0.06613025714285636,1050
1700788920000,0,0,0,0,0,0,0.0661115267175574,0.06612847328244269,131
1700788980000,0,0,0,0,0,0,0.06607034907597531,0.06608613963039012,487
1700789040000,0,0,0,0,0,0,0.06605439882697968,0.0660704398826978,341
1700789100000,0,0,0,0,0,0,0.06606615635179158,0.06608651465798049,307
1700789160000,0,0,0,0,0,0,0.06608367149758453,0.06609961352657019,207
1700789220000,0,0,0,0,0,0,0.06606550239234438,0.06608361244019138,418
1700789280000,0,0,0,0,0,0,0.06601670967741942,0.06603819354838705,155
1700789340000,0,0,0,0,0,0,0.06602743661971845,0.06605061971831025,355
1700789400000,0,0,0,0,0,0,0.06611476000000001,0.06613596000000019,250
1700789460000,0,0,0,0,0,0,0.06609313019390599,0.06610875346260385,361
1700789520000,0,0,0,0,0,0,0.06602159999999997,0.06603831999999998,125
1700789580000,0,0,0,0,0,0,0.06598481751824796,0.06600287104622858,411
1700789640000,0,0,0,0,0,0,0.06594480577136436,0.06596003329633711,901
1700789700000,0,0,0,0,0,0,0.06589331715210334,0.06591019417475735,618
1700789760000,0,0,0,0,0,0,0.06588868578255626,0.06590561529271183,837
1700789820000,0,0,0,0,0,0,0.06587452631578966,0.06588857894736831,380
1700789880000,0,0,0,0,0,0,0.06588065126050552,0.06590548319327792,1428
1700789940000,0,0,0,0,0,0,0.06586430473372795,0.06587942307692209,676
1700790000000,0,0,0,0,0,0,0.06586040920716109,0.06587533248081842,782
1700790060000,0,0,0,0,0,0,0.0658355958549225,0.06585191709844539,193
1700790120000,0,0,0,0,0,0,0.06581572463768125,0.06583268115942033,138
1700790180000,0,0,0,0,0,0,0.06576530612244898,0.06578020408163249,147
1700790240000,0,0,0,0,0,0,0.06575284482758625,0.0657679310344828,116
1700790300000,0,0,0,0,0,0,0.06582012048192774,0.0658355903614455,415
1700790360000,0,0,0,0,0,0,0.06585765560166011,0.06587363070539454,482
1700790420000,0,0,0,0,0,0,0.06587744736842112,0.06589436842105242,380
1700790480000,0,0,0,0,0,0,0.06588309859154927,0.06589577464788729,71
1700790540000,0,0,0,0,0,0,0.06587888888888879,0.0658953124999996,288
1700790600000,0,0,0,0,0,0,0.06585784974093281,0.06587950777202073,386
1700790660000,0,0,0,0,0,0,0.06582746875000008,0.06584165624999994,320
1700790720000,0,0,0,0,0,0,0.06579639130434765,0.06581426086956557,230
1700790780000,0,0,0,0,0,0,0.06577538610038632,0.06579099742600006,1554
1700790840000,0,0,0,0,0,0,0.06577052941176471,0.06578464705882349,170
1700790900000,0,0,0,0,0,0,0.06576993169398947,0.06578707650273158,732
1700790960000,0,0,0,0,0,0,0.06580971631205693,0.06582524822695028,141
1700791020000,0,0,0,0,0,0,0.06581807017543889,0.06584065789473664,228
1700791080000,0,0,0,0,0,0,0.06585180438448579,0.06586752107925782,593
1700791140000,0,0,0,0,0,0,0.06586081545064382,0.06587454935622326,233
1700791200000,0,0,0,0,0,0,0.06584810169491503,0.06586677966101721,295
1700791260000,0,0,0,0,0,0,0.06585396226415109,0.06587191823899359,318
1700791320000,0,0,0,0,0,0,0.06592138613861392,0.06593792079207914,101
1700791380000,0,0,0,0,0,0,0.06595191780821939,0.0659710958904109,146
1700791440000,0,0,0,0,0,0,0.06589408653846146,0.06591096153846138,208
1700791500000,0,0,0,0,0,0,0.06585632967032982,0.06587393406593377,455
1700791560000,0,0,0,0,0,0,0.06573473821989535,0.06575115183246119,382
1700791620000,0,0,0,0,0,0,0.06570352112676037,0.06572030516431893,426
1700791680000,0,0,0,0,0,0,0.06572942307692313,0.0657414903846159,416
1700791740000,0,0,0,0,0,0,0.06578977941176453,0.06580492647058828,272
1700791800000,0,0,0,0,0,0,0.06579962441314541,0.06581530516431942,213
1700791860000,0,0,0,0,0,0,0.06584509383378037,0.06586008042895447,373
1700791920000,0,0,0,0,0,0,0.06593980533525558,0.06596108868060457,1387
1700791980000,0,0,0,0,0,0,0.06593721280602613,0.06595255178907777,1062
1700792040000,0,0,0,0,0,0,0.06593086486486473,0.06594632432432444,185
1700792100000,0,0,0,0,0,0,0.06593414878397762,0.0659564663805435,699
1700792160000,0,0,0,0,0,0,0.0659649471210343,0.06598326674500621,851
1700792220000,0,0,0,0,0,0,0.06603449685534624,0.06604833333333333,318
1700792280000,0,0,0,0,0,0,0.06604293577981653,0.06605651376146794,109
1700792340000,0,0,0,0,0,0,0.06606837209302313,0.06608053156146163,301
1700792400000,0,0,0,0,0,0,0.0661051515151517,0.06612030303030308,165
1700792460000,0,0,0,0,0,0,0.06604678947368407,0.06606286842105255,380
1700792520000,0,0,0,0,0,0,0.06611129213483158,0.0661302247191011,178
1700792580000,0,0,0,0,0,0,0.06608346666666685,0.06609693333333326,150
1700792640000,0,0,0,0,0,0,0.06609638297872329,0.06611095744680877,188
1700792700000,0,0,0,0,0,0,0.06604581920903935,0.06606361581920904,177
1700792760000,0,0,0,0,0,0,0.06604229268292662,0.06606009756097564,205
1700792820000,0,0,0,0,0,0,0.06605885416666658,0.06607416666666664,192
1700792880000,0,0,0,0,0,0,0.06605164705882358,0.06607352941176475,85
