1700725020000,0,0,0,0,0,0,0.2099,0.21,1
1700725080000,0,0,0,0,0,0,0.2099625000000005,0.21006363636363667,88
1700725140000,0,0,0,0,0,0,0.20986821705426392,0.20996821705426416,129
1700725200000,0,0,0,0,0,0,0.20989803921568678,0.20999950980392126,204
1700725260000,0,0,0,0,0,0,0.20997829457364373,0.2100806201550392,129
1700725320000,0,0,0,0,0,0,0.2099228813559324,0.21002288135593275,118
1700725380000,0,0,0,0,0,0,0.2096876543209884,0.20979043209876555,324
1700725440000,0,0,0,0,0,0,0.20970645161290305,0.20980645161290293,62
1700725500000,0,0,0,0,0,0,0.20970000000000016,0.20980000000000068,190
1700725560000,0,0,0,0,0,0,0.20975094339622616,0.20985251572327074,318
1700725620000,0,0,0,0,0,0,0.20983124999999905,0.20993210227272677,352
1700725680000,0,0,0,0,0,0,0.2100785977859769,0.2101789667896682,271
1700725740000,0,0,0,0,0,0,0.2100688118811882,0.2101693069306931,202
1700725800000,0,0,0,0,0,0,0.21004236111111166,0.2101437500000004,144
1700725860000,0,0,0,0,0,0,0.21002150943396247,0.21012339622641443,265
1700725920000,0,0,0,0,0,0,0.210068548387096,0.21016895161290355,248
1700725980000,0,0,0,0,0,0,0.2100071428571433,0.21010714285714313,84
1700726040000,0,0,0,0,0,0,0.20995838509316822,0.2100583850931682,161
1700726100000,0,0,0,0,0,0,0.2099520547945206,0.2100534246575337,292
1700726160000,0,0,0,0,0,0,0.20985294117646994,0.20995325077399438,323
1700726220000,0,0,0,0,0,0,0.2099229357798157,0.2100236238532108,436
1700726280000,0,0,0,0,0,0,0.21009999999999882,0.21020000000000033,292
1700726340000,0,0,0,0,0,0,0.21017249070632002,0.21027286245353025,269
1700726400000,0,0,0,0,0,0,0.2102387931034484,0.2103400862068956,232
1700726460000,0,0,0,0,0,0,0.2103777126099725,0.21047903225806316,682
1700726520000,0,0,0,0,0,0,0.2105151767151761,0.21061580041580097,481
1700726580000,0,0,0,0,0,0,0.21041745283018862,0.2105174528301895,212
1700726640000,0,0,0,0,0,0,0.2104492307692306,0.21055076923076885,130
1700726700000,0,0,0,0,0,0,0.2104181249999999,0.21051874999999992,160
1700726760000,0,0,0,0,0,0,0.2104525362318844,0.2105532608695659,276
1700726820000,0,0,0,0,0,0,0.21054855072463746,0.21064927536231845,138
1700726880000,0,0,0,0,0,0,0.2103820652173907,0.21048532608695641,184
1700726940000,0,0,0,0,0,0,0.21030000000000013,0.21039999999999995,57
1700727000000,0,0,0,0,0,0,0.21012685714285717,0.2102268571428575,175
1700727060000,0,0,0,0,0,0,0.2101845360824745,0.21028453608247435,97
1700727120000,0,0,0,0,0,0,0.2103070484581497,0.21040704845815061,227
1700727180000,0,0,0,0,0,0,0.21039999999999995,0.2104999999999998,73
1700727240000,0,0,0,0,0,0,0.21031157894736854,0.21041368421052625,95
1700727300000,0,0,0,0,0,0,0.2102277777777781,0.2103277777777779,108
1700727360000,0,0,0,0,0,0,0.21022814814814844,0.21032962962962973,135
1700727420000,0,0,0,0,0,0,0.21014732824427526,0.21024732824427503,131
1700727480000,0,0,0,0,0,0,0.21004466019417523,0.21014466019417521,103
1700727540000,0,0,0,0,0,0,0.20996885245901697,0.21006967213114797,122
1700727600000,0,0,0,0,0,0,0.21000000000000044,0.21010000000000023,75
1700727660000,0,0,0,0,0,0,0.21008733031674143,0.2101877828054302,221
1700727720000,0,0,0,0,0,0,0.2100621212121217,0.21016439393939432,132
1700727780000,0,0,0,0,0,0,0.20993926701570684,0.2100392670157074,191
1700727840000,0,0,0,0,0,0,0.20991532846715358,0.21001532846715387,137
1700727900000,0,0,0,0,0,0,0.21000000000000002,0.21009999999999998,41
1700727960000,0,0,0,0,0,0,0.20994285714285713,0.21004395604395656,182
1700728020000,0,0,0,0,0,0,0.20984726027397305,0.2099486301369866,146
1700728080000,0,0,0,0,0,0,0.2099,0.21000000000000052,96
1700728140000,0,0,0,0,0,0,0.20993619047619066,0.21003619047619093,105
1700728200000,0,0,0,0,0,0,0.20993469387755093,0.21003469387755122,49
1700728260000,0,0,0,0,0,0,0.20984319526627246,0.20994378698224894,169
1700728320000,0,0,0,0,0,0,0.20989999999999975,0.2100000000000004,74
1700728380000,0,0,0,0,0,0,0.20985113122171967,0.20995972850678782,221
1700728440000,0,0,0,0,0,0,0.20985381526104352,0.2099550200803219,249
1700728500000,0,0,0,0,0,0,0.20986184210526365,0.20996184210526386,152
1700728560000,0,0,0,0,0,0,0.20995000000000044,0.21005054945054943,182
1700728620000,0,0,0,0,0,0,0.21012887700534794,0.21022887700534715,187
1700728680000,0,0,0,0,0,0,0.21013793103448242,0.21023891625615787,203
1700728740000,0,0,0,0,0,0,0.2100680751173707,0.21017183098591566,213
1700728800000,0,0,0,0,0,0,0.2101896713615027,0.2102896713615015,213
1700728860000,0,0,0,0,0,0,0.2101230088495579,0.21022389380531004,113
1700728920000,0,0,0,0,0,0,0.21009999999999998,0.2102000000000001,29
1700728980000,0,0,0,0,0,0,0.21010000000000023,0.21020000000000028,67
1700729040000,0,0,0,0,0,0,0.21017751937984508,0.21027868217054158,258
1700729100000,0,0,0,0,0,0,0.21035531914893563,0.2104560283687952,282
1700729160000,0,0,0,0,0,0,0.21035360824742214,0.2104553264604821,291
1700729220000,1,0,4036.2,0,4036.2,1,0.21040474452554747,0.21050474452554863,274
1700729280000,0,0,0,0,0,0,0.21045294117647048,0.21055294117647091,187
1700729340000,0,0,0,0,0,0,0.21045999999999981,0.21055999999999997,165
1700729400000,0,0,0,0,0,0,0.21022768361581956,0.21033163841807873,177
1700729460000,0,0,0,0,0,0,0.21015960264900707,0.2102602649006625,151
1700729520000,0,0,0,0,0,0,0.2103306666666667,0.2104319999999998,150
1700729580000,0,0,0,0,0,0,0.21035579710144933,0.21045579710144915,138
1700729640000,0,0,0,0,0,0,0.21032156862745105,0.21042254901960775,102
1700729700000,0,0,0,0,0,0,0.21039999999999995,0.2104999999999998,99
1700729760000,0,0,0,0,0,0,0.21052588832487268,0.2106269035532998,197
1700729820000,0,0,0,0,0,0,0.21062857142857097,0.21072971428571438,175
1700729880000,0,0,0,0,0,0,0.2105661971830982,0.21066971830985867,142
1700729940000,0,0,0,0,0,0,0.21059799999999995,0.21069999999999986,50
1700730000000,0,0,0,0,0,0,0.2106904458598721,0.21079235668789773,157
1700730060000,0,0,0,0,0,0,0.21077397849462365,0.21088107526881777,465
1700730120000,0,0,0,0,0,0,0.2106550802139039,0.21075508021390307,187
1700730180000,0,0,0,0,0,0,0.21045139442231345,0.210552390438247,502
1700730240000,0,0,0,0,0,0,0.21033617021276535,0.21043723404255307,188
1700730300000,0,0,0,0,0,0,0.21021024096385577,0.21031084337349382,166
1700730360000,0,0,0,0,0,0,0.2102550607287449,0.21035627530364268,247
1700730420000,0,0,0,0,0,0,0.21030164609053373,0.21040246913580243,243
1700730480000,0,0,0,0,0,0,0.21024955357142774,0.21034955357142857,224
1700730540000,0,0,0,0,0,0,0.21028564814814726,0.2103856481481481,216
1700730600000,0,0,0,0,0,0,0.21026060606060548,0.2103606060606061,198
1700730660000,0,0,0,0,0,0,0.21028860103626926,0.21038911917098405,193
1700730720000,0,0,0,0,0,0,0.21017247706422054,0.21027247706422036,109
1700730780000,0,0,0,0,0,0,0.2101000000000002,0.21020000000000028,65
1700730840000,0,0,0,0,0,0,0.21015000000000028,0.21025000000000016,108
1700730900000,0,0,0,0,0,0,0.2102000000000003,0.21030000000000013,123
1700730960000,0,0,0,0,0,0,0.2102000000000003,0.21030000000000013,133
1700731020000,0,0,0,0,0,0,0.21007500000000062,0.2101756756756761,148
1700731080000,0,0,0,0,0,0,0.20992965779467612,0.21003079847908787,263
1700731140000,0,0,0,0,0,0,0.20994125000000033,0.2100412500000004,160
1700731200000,0,0,0,0,0,0,0.20993105022831066,0.21003150684931501,219
1700731260000,0,0,0,0,0,0,0.2100000000000006,0.2101000000000004,129
1700731320000,0,0,0,0,0,0,0.2099242677824264,0.21002510460251078,239
1700731380000,0,0,0,0,0,0,0.2099,0.21000000000000052,95
1700731440000,0,0,0,0,0,0,0.2098557377049184,0.2099565573770497,122
1700731500000,0,0,0,0,0,0,0.20988888888888915,0.20998888888888947,126
1700731560000,0,0,0,0,0,0,0.20981465517241404,0.20991465517241395,116
1700731620000,0,0,0,0,0,0,0.20974108108108122,0.20984324324324385,185
1700731680000,0,0,0,0,0,0,0.20977603305785153,0.2098785123966944,121
1700731740000,0,0,0,0,0,0,0.20977121212121178,0.20987424242424219,66
1700731800000,0,0,0,0,0,0,0.20979291338582712,0.20989291338582702,127
1700731860000,0,0,0,0,0,0,0.20973649289099586,0.2098383886255923,211
1700731920000,0,0,0,0,0,0,0.20963318777292625,0.2097331877729261,229
1700731980000,0,0,0,0,0,0,0.20976767676767752,0.20986767676767648,198
1700732040000,0,0,0,0,0,0,0.20972857142857185,0.20982857142857209,168
1700732100000,0,0,0,0,0,0,0.2097000000000003,0.20980000000000013,105
1700732160000,0,0,0,0,0,0,0.2097443609022561,0.20984436090225592,133
1700732220000,0,0,0,0,0,0,0.20986093750000018,0.2099617187500005,128
1700732280000,0,0,0,0,0,0,0.2098999999999999,0.21000000000000024,56
1700732340000,0,0,0,0,0,0,0.20991965811965865,0.21001965811965861,117
1700732400000,0,0,0,0,0,0,0.20989999999999984,0.2100000000000003,61
1700732460000,0,0,0,0,0,0,0.2099000000000001,0.21000000000000055,103
1700732520000,0,0,0,0,0,0,0.2099575221238943,0.21005840707964643,113
1700732580000,0,0,0,0,0,0,0.2100597402597405,0.21016103896103921,77
1700732640000,0,0,0,0,0,0,0.21010000000000043,0.2102000000000003,154
1700732700000,0,0,0,0,0,0,0.2101906735751299,0.21029067357512893,193
1700732760000,0,0,0,0,0,0,0.21019201680672248,0.21029201680672202,238
1700732820000,0,0,0,0,0,0,0.21020000000000025,0.21030000000000013,48
1700732880000,0,0,0,0,0,0,0.21013719806763234,0.21023768115942054,207
1700732940000,0,0,0,0,0,0,0.21000388349514681,0.2101059870550156,618
1700733000000,0,0,0,0,0,0,0.2097847560975614,0.20988536585365905,164
1700733060000,0,0,0,0,0,0,0.20977115384615458,0.2098754807692304,208
1700733120000,0,0,0,0,0,0,0.20972550335570536,0.20982617449664487,149
1700733180000,0,0,0,0,0,0,0.2097236966824653,0.2098246445497627,211
1700733240000,0,0,0,0,0,0,0.2097999999999997,0.20989999999999992,53
1700733300000,0,0,0,0,0,0,0.2098558303886921,0.20995653710247372,283
1700733360000,0,0,0,0,0,0,0.20999097744360834,0.21009172932330844,266
1700733420000,0,0,0,0,0,0,0.2102174917491739,0.21031749174917455,303
1700733480000,0,0,0,0,0,0,0.2102999999999988,0.21039999999999995,246
1700733540000,0,0,0,0,0,0,0.21030000000000013,0.21039999999999995,139
1700733600000,0,0,0,0,0,0,0.2104663303909183,0.21056658259773017,793
1700733660000,0,0,0,0,0,0,0.2106468367346951,0.21074734693877895,980
1700733720000,0,0,0,0,0,0,0.21050234505862941,0.21060301507537657,597
1700733780000,0,0,0,0,0,0,0.2102633245382572,0.21036358839050148,379
1700733840000,0,0,0,0,0,0,0.2101852216748766,0.21028719211822655,203
1700733900000,0,0,0,0,0,0,0.21021403508771966,0.21031403508771943,114
1700733960000,0,0,0,0,0,0,0.2101503225806455,0.21025161290322603,155
1700734020000,0,0,0,0,0,0,0.2101000000000004,0.2102000000000003,131
1700734080000,0,0,0,0,0,0,0.2102484679665734,0.21034958217270275,359
1700734140000,0,0,0,0,0,0,0.2103625000000025,0.2104629934210537,608
1700734200000,0,0,0,0,0,0,0.2101894117647059,0.21029137254901986,510
1700734260000,0,0,0,0,0,0,0.21009999999999932,0.21020000000000033,231
1700734320000,0,0,0,0,0,0,0.2100042483660139,0.21010424836601183,306
1700734380000,0,0,0,0,0,0,0.21004239130434782,0.2101429347826091,184
1700734440000,0,0,0,0,0,0,0.21004438202247205,0.2101449438202252,178
1700734500000,0,0,0,0,0,0,0.21003849765258278,0.21013896713614968,213
1700734560000,0,0,0,0,0,0,0.20996654676258958,0.2100669064748203,278
1700734620000,0,0,0,0,0,0,0.20983469162995697,0.20993513215859258,908
1700734680000,0,0,0,0,0,0,0.2098157650695535,0.20991591962905748,647
1700734740000,0,0,0,0,0,0,0.20984357142857177,0.20994428571428597,140
1700734800000,0,0,0,0,0,0,0.20983058252427259,0.20993058252427166,206
1700734860000,0,0,0,0,0,0,0.20971026490066255,0.2098122516556291,302
1700734920000,0,0,0,0,0,0,0.2097094527363187,0.20981144278606997,201
1700734980000,0,0,0,0,0,0,0.20969999999999983,0.20979999999999968,64
1700735040000,0,0,0,0,0,0,0.20969999999999983,0.20979999999999968,68
1700735100000,0,0,0,0,0,0,0.20954841628959356,0.20965022624434373,221
1700735160000,0,0,0,0,0,0,0.20940000000000036,0.20949999999999905,235
1700735220000,0,0,0,0,0,0,0.20939999999999967,0.20949999999999958,114
1700735280000,0,0,0,0,0,0,0.2094279792746106,0.20952849740932647,193
1700735340000,0,0,0,0,0,0,0.20949999999999974,0.20960000000000045,101
1700735400000,0,0,0,0,0,0,0.20943333333333264,0.2095339285714288,168
1700735460000,0,0,0,0,0,0,0.20949999999999944,0.20960000000000076,133
1700735520000,0,0,0,0,0,0,0.20951913580246903,0.2096191358024698,162
1700735580000,0,0,0,0,0,0,0.20960000000000037,0.20970000000000016,95
1700735640000,0,0,0,0,0,0,0.20957388888888862,0.2096750000000009,180
1700735700000,0,0,0,0,0,0,0.2094173333333328,0.20951799999999934,150
1700735760000,0,0,0,0,0,0,0.20933881748071895,0.20943881748071974,389
1700735820000,0,0,0,0,0,0,0.20905456852792173,0.20915520304568896,788
1700735880000,0,0,0,0,0,0,0.20912404371584703,0.2092251366120211,183
1700735940000,0,0,0,0,0,0,0.20925722543352604,0.20935722543352547,173
1700736000000,0,0,0,0,0,0,0.2092000000000001,0.20929999999999943,199
1700736060000,0,0,0,0,0,0,0.209222463768117,0.2093228260869558,276
1700736120000,0,0,0,0,0,0,0.20919999999999955,0.2093000000000002,80
1700736180000,0,0,0,0,0,0,0.20919999999999953,0.2093000000000001,89
1700736240000,0,0,0,0,0,0,0.2090541284403677,0.2091547400611623,327
1700736300000,0,0,0,0,0,0,0.20916186440677917,0.20926186440677946,118
1700736360000,0,0,0,0,0,0,0.2090420289855079,0.20914239130434792,276
1700736420000,0,0,0,0,0,0,0.2091000000000023,0.20919999999999886,513
1700736480000,0,0,0,0,0,0,0.20909999999999992,0.20919999999999983,50
1700736540000,0,0,0,0,0,0,0.20909999999999998,0.2091999999999999,45
1700736600000,0,0,0,0,0,0,0.2090999999999995,0.20920000000000058,242
1700736660000,0,0,0,0,0,0,0.2091000000000009,0.20919999999999997,382
1700736720000,0,0,0,0,0,0,0.20899606918239177,0.20909606918239257,636
1700736780000,0,0,0,0,0,0,0.20876779891303948,0.20886888586956331,736
1700736840000,0,0,0,0,0,0,0.20872285714285674,0.2088239285714288,280
1700736900000,0,0,0,0,0,0,0.20896878504673105,0.20906897196261942,535
1700736960000,0,0,0,0,0,0,0.20892090163934346,0.20902254098360684,244
1700737020000,0,0,0,0,0,0,0.2087243697478994,0.2088260504201681,119
1700737080000,0,0,0,0,0,0,0.20875384615384615,0.20885384615384467,286
1700737140000,0,0,0,0,0,0,0.20876842105263171,0.208869298245614,114
1700737200000,0,0,0,0,0,0,0.20879782016348583,0.20889782016348757,367
1700737260000,0,0,0,0,0,0,0.20877312499999906,0.20887312499999888,320
1700737320000,0,0,0,0,0,0,0.20877644628099026,0.2088764462809908,484
1700737380000,0,0,0,0,0,0,0.20879999999999738,0.2088999999999999,745
1700737440000,0,0,0,0,0,0,0.2085999999999996,0.2087003231017774,619
1700737500000,0,0,0,0,0,0,0.20848455114822567,0.20858455114822672,479
1700737560000,0,0,0,0,0,0,0.20854851485148604,0.20864910891089022,505
1700737620000,0,0,0,0,0,0,0.20845484949832774,0.20855529542920465,897
1700737680000,0,0,0,0,0,0,0.20851783567134338,0.20861843687374826,499
1700737740000,0,0,0,0,0,0,0.20857663716814276,0.20867752212389146,565
1700737800000,0,0,0,0,0,0,0.20852065997130464,0.20862080344332845,697
1700737860000,0,0,0,0,0,0,0.20848025276461343,0.2085804107424964,633
1700737920000,0,0,0,0,0,0,0.20834668367346845,0.2084469387755091,392
1700737980000,0,0,0,0,0,0,0.20824734375000004,0.20834796874999828,640
1700738040000,0,0,0,0,0,0,0.20797744755244485,0.20807858391608372,1144
1700738100000,0,0,0,0,0,0,0.20754502164502422,0.20764718614718758,924
1700738160000,0,0,0,0,0,0,0.20767635467980433,0.2077783251231529,406
1700738220000,0,0,0,0,0,0,0.20772710566615774,0.20782756508422673,653
1700738280000,0,0,0,0,0,0,0.20746685606060827,0.20757045454545425,528
1700738340000,0,0,0,0,0,0,0.20748333333333366,0.20758472222222307,360
1700738400000,0,0,0,0,0,0,0.20754178217821798,0.20764396039604024,505
1700738460000,0,0,0,0,0,0,0.20771037735849157,0.20781132075471556,424
1700738520000,0,0,0,0,0,0,0.20791303797468166,0.20801430379746727,790
1700738580000,0,0,0,0,0,0,0.20712108333333076,0.20722633333333065,1200
1700738640000,0,0,0,0,0,0,0.20725617283950634,0.20735679012345806,810
1700738700000,0,0,0,0,0,0,0.2068402631578932,0.20694315789473577,760
1700738760000,0,0,0,0,0,0,0.20688251928020462,0.20698508997429194,778
1700738820000,0,0,0,0,0,0,0.20712037037036887,0.20722156084656168,756
1700738880000,0,0,0,0,0,0,0.20701672862453438,0.20711802973977506,538
1700738940000,0,0,0,0,0,0,0.20731534526854184,0.20741636828644505,391
1700739000000,0,0,0,0,0,0,0.207339180537773,0.2074418693982086,781
1700739060000,0,0,0,0,0,0,0.20740096269554922,0.20750240673886758,831
1700739120000,0,0,0,0,0,0,0.20761420454545484,0.20771534090909088,352
1700739180000,0,0,0,0,0,0,0.20774674796747916,0.20784756097560989,246
1700739240000,0,0,0,0,0,0,0.20790302114803652,0.20800332326283916,331
1700739300000,0,0,0,0,0,0,0.20796705882352776,0.2080675294117651,425
1700739360000,0,0,0,0,0,0,0.20789220430107605,0.20799274193548312,372
1700739420000,0,0,0,0,0,0,0.20782999999999996,0.20793,300
1700739480000,0,0,0,0,0,0,0.20783822525597295,0.20793959044368557,293
1700739540000,0,0,0,0,0,0,0.20797116104868826,0.2080722846441955,267
1700739600000,0,0,0,0,0,0,0.20791516587677653,0.20801611374407628,211
1700739660000,0,0,0,0,0,0,0.20783452380952358,0.20793452380952318,168
1700739720000,0,0,0,0,0,0,0.20791098901098887,0.20801098901098844,182
1700739780000,0,0,0,0,0,0,0.2078630331753555,0.20796398104265337,211
1700739840000,0,0,0,0,0,0,0.20787845303867358,0.20798176795580067,181
1700739900000,0,0,0,0,0,0,0.207723770491803,0.20782459016393415,122
1700739960000,0,0,0,0,0,0,0.20779898648648637,0.2079006756756758,296
1700740020000,0,0,0,0,0,0,0.20776136363636274,0.20786181818181854,220
1700740080000,0,0,0,0,0,0,0.20754730158730098,0.2076479365079369,315
1700740140000,0,0,0,0,0,0,0.2071131059245939,0.20721561938958588,557
1700740200000,0,0,0,0,0,0,0.20714999999999908,0.20725104166666636,288
1700740260000,0,0,0,0,0,0,0.20708597560975642,0.20718719512195213,492
1700740320000,0,0,0,0,0,0,0.20719362363919003,0.2072970451010888,643
1700740380000,0,0,0,0,0,0,0.20687896825396776,0.20698015873015885,252
1700740440000,0,0,0,0,0,0,0.20686223404255266,0.20696418439716077,564
1700740500000,0,0,0,0,0,0,0.20686515837104086,0.20696696832579195,221
1700740560000,0,0,0,0,0,0,0.20704430379746586,0.20714472573839632,474
1700740620000,0,0,0,0,0,0,0.20724705056179973,0.20734719101123908,712
1700740680000,0,0,0,0,0,0,0.2073249592169681,0.20742528548123887,613
1700740740000,0,0,0,0,0,0,0.2073347533632285,0.20743475336323064,446
1700740800000,0,0,0,0,0,0,0.20733670212765948,0.20743723404255354,188
1700740860000,0,0,0,0,0,0,0.2072205417607218,0.20732099322799025,443
1700740920000,0,0,0,0,0,0,0.2070789473684205,0.20718011695906424,342
