1700725020000,0,0,0,0,0,0,0.2099,0.21,1
1700740980000,0,0,0,0,0,0,0.20689356321838961,0.20699471264367622,870
1700741040000,0,0,0,0,0,0,0.20693687499999971,0.20703874999999922,320
1700741100000,0,0,0,0,0,0,0.20694431818181844,0.20704545454545456,176
1700741160000,0,0,0,0,0,0,0.20713882352941168,0.2072395588235311,680
1700741220000,0,0,0,0,0,0,0.2074228353948676,0.2075257849666977,1051
1700741280000,0,0,0,0,0,0,0.2077745780590713,0.207874999999997,948
1700741340000,0,0,0,0,0,0,0.20791989924433124,0.20802115869017587,397
1700741400000,0,0,0,0,0,0,0.20785000000000073,0.20795059760956142,502
1700741460000,0,0,0,0,0,0,0.20776322751322773,0.207864417989416,756
1700741520000,0,0,0,0,0,0,0.2078274436090226,0.2079296992481198,266
1700741580000,0,0,0,0,0,0,0.20784628099173483,0.20794710743801692,242
1700741640000,0,0,0,0,0,0,0.20798963414634114,0.20809146341463486,164
1700741700000,0,0,0,0,0,0,0.20822681451612923,0.20833205645161124,496
1700741760000,0,0,0,0,0,0,0.20808735294117706,0.20818794117647135,340
1700741820000,0,0,0,0,0,0,0.20807322580645246,0.20817354838709673,310
1700741880000,0,0,0,0,0,0,0.20819778325123153,0.20829901477832577,406
1700741940000,0,0,0,0,0,0,0.2082045333333341,0.2083053333333332,375
1700742000000,0,0,0,0,0,0,0.20818849999999997,0.20828850000000065,200
1700742060000,0,0,0,0,0,0,0.2083276363636359,0.2084280000000002,275
1700742120000,0,0,0,0,0,0,0.20848922558922575,0.2085898989898982,297
1700742180000,0,0,0,0,0,0,0.20842367491166103,0.20852438162544143,283
1700742240000,0,0,0,0,0,0,0.20840088105726953,0.20850132158590257,227
1700742300000,0,0,0,0,0,0,0.20832748538011756,0.20843040935672547,171
1700742360000,0,0,0,0,0,0,0.20827811158798343,0.20837896995708124,233
1700742420000,0,0,0,0,0,0,0.2082000000000002,0.20830000000000073,184
1700742480000,0,0,0,0,0,0,0.20825747663551433,0.20835887850467302,214
1700742540000,0,0,0,0,0,0,0.2080851562500004,0.20818671875000014,256
1700742600000,0,0,0,0,0,0,0.20815512820512816,0.2082564102564102,78
1700742660000,0,0,0,0,0,0,0.20785428571428552,0.20795555555555564,315
1700742720000,0,0,0,0,0,0,0.20766120401337837,0.2077615384615387,299
1700742780000,0,0,0,0,0,0,0.20749841688654366,0.2075992084432727,379
1700742840000,0,0,0,0,0,0,0.20746281250000012,0.20756375000000102,320
1700742900000,0,0,0,0,0,0,0.20734126984126966,0.20744206349206462,378
1700742960000,0,0,0,0,0,0,0.2071701711491439,0.20727188264058796,409
1700743020000,0,0,0,0,0,0,0.20702297872340586,0.2071240425531886,470
1700743080000,0,0,0,0,0,0,0.20695706666666527,0.20706053333333296,375
1700743140000,0,0,0,0,0,0,0.2071230088495578,0.20722566371681325,226
1700743200000,0,0,0,0,0,0,0.20718773946360083,0.207288505747126,261
1700743260000,0,0,0,0,0,0,0.20702740740740727,0.2071292592592588,270
1700743320000,0,0,0,0,0,0,0.20676608557844584,0.20686687797147346,631
1700743380000,0,0,0,0,0,0,0.2068723529411769,0.2069755882352929,340
1700743440000,0,0,0,0,0,0,0.20686603773584938,0.2069666666666672,159
1700743500000,0,0,0,0,0,0,0.20688644501278772,0.2069864450127868,391
1700743560000,0,0,0,0,0,0,0.2069021978022002,0.2070035964035908,1001
1700743620000,0,0,0,0,0,0,0.20673942505133405,0.20684147843942446,487
1700743680000,0,0,0,0,0,0,0.20680440340909023,0.20690525568181622,704
1700743740000,0,0,0,0,0,0,0.20694705882352896,0.2070473856209151,306
1700743800000,0,0,0,0,0,0,0.20699341317365216,0.20709491017963985,334
1700743860000,0,0,0,0,0,0,0.206904504504505,0.20700510510510434,333
1700743920000,0,0,0,0,0,0,0.20666143497757933,0.2067636771300447,223
1700743980000,0,0,0,0,0,0,0.2067770093457954,0.2068771962616835,535
1700744040000,0,0,0,0,0,0,0.20663091684434892,0.20673113006396474,469
1700744100000,0,0,0,0,0,0,0.20648420038535784,0.20658516377649208,519
1700744160000,0,0,0,0,0,0,0.20639747191011235,0.2064991573033718,356
1700744220000,0,0,0,0,0,0,0.2063599315068497,0.20646061643835553,292
1700744280000,0,0,0,0,0,0,0.2064523917995442,0.20655330296127397,439
1700744340000,0,0,0,0,0,0,0.20649231974921786,0.20659247648902906,638
1700744400000,0,0,0,0,0,0,0.20643228070175476,0.20653508771929757,285
1700744460000,0,0,0,0,0,0,0.20641879921259915,0.20651929133858352,1016
1700744520000,0,0,0,0,0,0,0.20644440894568697,0.20654776357827426,626
1700744580000,0,0,0,0,0,0,0.20678240343347717,0.20688369098712384,233
1700744640000,0,0,0,0,0,0,0.2065966666666676,0.2066972222222203,540
1700744700000,0,0,0,0,0,0,0.20644751381215554,0.20654751381215336,362
1700744760000,0,0,0,0,0,0,0.20677418397626,0.20687522255192733,674
1700744820000,0,0,0,0,0,0,0.20670844748858297,0.20680890410958833,438
1700744880000,0,0,0,0,0,0,0.20653013698630046,0.20663150684931594,219
1700744940000,0,0,0,0,0,0,0.2067400679117151,0.2068405772495779,589
1700745000000,0,0,0,0,0,0,0.20672950450450367,0.2068301801801806,444
1700745060000,0,0,0,0,0,0,0.20679361702127785,0.20689361702127726,564
1700745120000,0,0,0,0,0,0,0.20699437086092679,0.2070956953642381,302
1700745180000,0,0,0,0,0,0,0.20699875518672206,0.20710207468879618,241
1700745240000,0,0,0,0,0,0,0.20701780104712075,0.20711937172774855,191
1700745300000,0,0,0,0,0,0,0.20698377358490574,0.20708415094339577,265
1700745360000,0,0,0,0,0,0,0.20700721311475365,0.207108852459016,305
1700745420000,0,0,0,0,0,0,0.20697985347985404,0.20708058608058494,273
1700745480000,0,0,0,0,0,0,0.20692825112107632,0.2070291479820626,223
1700745540000,0,0,0,0,0,0,0.20700000000000057,0.20710000000000034,149
1700745600000,0,0,0,0,0,0,0.20709126984126794,0.20719153439153437,378
1700745660000,0,0,0,0,0,0,0.20702339181286478,0.2071242690058472,342
1700745720000,0,0,0,0,0,0,0.20709753521126642,0.20719788732394384,284
1700745780000,0,0,0,0,0,0,0.2070000000000006,0.207100456621004,219
1700745840000,0,0,0,0,0,0,0.20700000000000063,0.20709999999999923,231
1700745900000,0,0,0,0,0,0,0.20693907692307692,0.20703938461538446,325
1700745960000,0,0,0,0,0,0,0.20684470198675478,0.20694503311258244,302
1700746020000,0,0,0,0,0,0,0.20683703703703682,0.2069378600823046,243
1700746080000,0,0,0,0,0,0,0.20678801498127386,0.20688838951310817,267
1700746140000,0,0,0,0,0,0,0.20657517482517532,0.2066755244755247,286
1700746200000,0,0,0,0,0,0,0.20667852348993246,0.2067795302013428,298
1700746260000,0,0,0,0,0,0,0.2067659824046923,0.20686627565982355,341
1700746320000,0,0,0,0,0,0,0.20671468749999922,0.2068153125000008,320
1700746380000,0,0,0,0,0,0,0.2067463999999995,0.2068472000000007,250
1700746440000,0,0,0,0,0,0,0.20684541666666603,0.2069462500000004,240
1700746500000,0,0,0,0,0,0,0.20701758241758303,0.20711758241758058,364
1700746560000,0,0,0,0,0,0,0.2069867924528289,0.20708702830188497,424
1700746620000,0,0,0,0,0,0,0.20688218085106375,0.20698297872340435,376
1700746680000,0,0,0,0,0,0,0.20692278177457818,0.20702278177457992,417
1700746740000,0,0,0,0,0,0,0.20708189473684022,0.20718210526315814,475
1700746800000,0,0,0,0,0,0,0.20705151515151546,0.20715242424242297,330
1700746860000,0,0,0,0,0,0,0.20700959302325045,0.20710968992247783,1032
1700746920000,0,0,0,0,0,0,0.20683273174733102,0.2069328137817833,1219
1700746980000,0,0,0,0,0,0,0.2067563342318041,0.2068564690026959,742
1700747040000,0,0,0,0,0,0,0.2068123684210535,0.20691315789473685,380
1700747100000,0,0,0,0,0,0,0.20670504731861233,0.2068078864353309,317
1700747160000,0,0,0,0,0,0,0.20679909090909118,0.20689927272727163,550
1700747220000,0,0,0,0,0,0,0.20680516129032167,0.20690602150537618,465
1700747280000,0,0,0,0,0,0,0.20664666666666726,0.20674941176470585,255
1700747340000,0,0,0,0,0,0,0.2064102301790276,0.20651125319693123,391
1700747400000,0,1,0,166.5,166.5,1,0.2062041850220257,0.2063046255506612,454
1700747460000,0,0,0,0,0,0,0.2063256862745102,0.20642607843137392,510
1700747520000,0,0,0,0,0,0,0.20605096899224984,0.20615155038759936,516
1700747580000,0,0,0,0,0,0,0.2061036885245921,0.20620471311475455,488
1700747640000,0,0,0,0,0,0,0.2061681233933163,0.2062683804627245,389
1700747700000,0,0,0,0,0,0,0.20638624708624795,0.20648624708624755,429
1700747760000,0,0,0,0,0,0,0.2064869230769239,0.20658897435897589,780
1700747820000,0,0,0,0,0,0,0.20641229508196685,0.20651229508196667,122
1700747880000,0,0,0,0,0,0,0.20626428571428596,0.20636628571428575,350
1700747940000,0,0,0,0,0,0,0.20641733333333348,0.206518933333334,375
1700748000000,0,0,0,0,0,0,0.20644532803181156,0.2065459244532776,503
1700748060000,0,0,0,0,0,0,0.20622572383073598,0.20632683741648075,898
1700748120000,0,0,0,0,0,0,0.20628641765704703,0.20638760611205645,589
1700748180000,0,0,0,0,0,0,0.20650154525386175,0.2066017660044141,453
1700748240000,0,0,0,0,0,0,0.20664617414248002,0.2067472295514509,379
1700748300000,0,0,0,0,0,0,0.20674977168949835,0.2068506849315064,219
1700748360000,0,0,0,0,0,0,0.2067809885931566,0.20688136882129196,263
1700748420000,0,0,0,0,0,0,0.20680000000000015,0.20689999999999997,107
1700748480000,0,0,0,0,0,0,0.20691354581673316,0.20701593625497963,251
1700748540000,0,0,0,0,0,0,0.20706763285024107,0.20717004830917904,207
1700748600000,0,0,0,0,0,0,0.20689508928571504,0.20699687499999953,224
1700748660000,0,0,0,0,0,0,0.2067501672240802,0.20685183946488284,299
1700748720000,0,0,0,0,0,0,0.20674680851063826,0.20684680851063822,94
1700748780000,0,0,0,0,0,0,0.20679999999999993,0.20689999999999978,90
1700748840000,0,0,0,0,0,0,0.2067415254237292,0.20684237288135618,118
1700748900000,0,0,0,0,0,0,0.20679874999999984,0.2068987499999997,80
1700748960000,0,0,0,0,0,0,0.20680000000000073,0.20689999999999978,192
1700749020000,0,0,0,0,0,0,0.20690091324200946,0.2070031963470312,219
1700749080000,0,0,0,0,0,0,0.2072297872340442,0.20733054711246526,658
1700749140000,0,0,0,0,0,0,0.2073539649845557,0.20745458290422605,971
1700749200000,0,0,0,0,0,0,0.20739097222222608,0.20749189814814983,864
1700749260000,0,0,0,0,0,0,0.20726090283091164,0.20736151491966548,1307
1700749320000,0,0,0,0,0,0,0.20685651595744572,0.2069577792553153,1504
1700749380000,0,0,0,0,0,0,0.20682412213740514,0.20692488549618293,655
1700749440000,0,0,0,0,0,0,0.2068887884267641,0.20698969258589237,553
1700749500000,0,0,0,0,0,0,0.20681547619047655,0.20691626984126976,252
1700749560000,0,0,0,0,0,0,0.20681509433962264,0.20691603773584927,212
1700749620000,0,0,0,0,0,0,0.2068086330935256,0.20690935251798578,139
1700749680000,0,0,0,0,0,0,0.20678168316831697,0.20688267326732707,202
1700749740000,0,0,0,0,0,0,0.20668769230769254,0.20678871794871845,195
1700749800000,0,0,0,0,0,0,0.20669999999999977,0.20679999999999987,60
1700749860000,0,0,0,0,0,0,0.20689538461538456,0.20699576923076873,260
1700749920000,0,0,0,0,0,0,0.20676991525423752,0.20687118644067795,236
1700749980000,0,0,0,0,0,0,0.20670905797101546,0.20681123188405745,276
1700750040000,0,0,0,0,0,0,0.20674929577464826,0.2068521126760566,142
1700750100000,0,0,0,0,0,0,0.20691249999999953,0.20701562500000006,256
1700750160000,0,0,0,0,0,0,0.20695483870967743,0.2070564516129037,186
1700750220000,0,0,0,0,0,0,0.2068999999999996,0.20700000000000032,75
1700750280000,0,0,0,0,0,0,0.20716204379562123,0.20726496350364976,411
1700750340000,0,0,0,0,0,0,0.20731955555555537,0.20742000000000074,225
1700750400000,0,0,0,0,0,0,0.20729183673469395,0.20739265306122304,245
1700750460000,0,0,0,0,0,0,0.207030107526881,0.20713189964157713,279
1700750520000,0,0,0,0,0,0,0.2069000000000001,0.2070000000000005,125
1700750580000,0,0,0,0,0,0,0.20684142011834333,0.2069426035502961,169
1700750640000,0,0,0,0,0,0,0.206849557522124,0.20695132743362854,113
1700750700000,0,0,0,0,0,0,0.20696885245901692,0.207070491803279,122
1700750760000,0,0,0,0,0,0,0.20675868544600992,0.2068596244131454,213
1700750820000,0,0,0,0,0,0,0.20686620370370362,0.20696805555555564,216
1700750880000,0,0,0,0,0,0,0.20672531645569678,0.2068259493670891,158
1700750940000,0,0,0,0,0,0,0.20685326086956515,0.20695434782608735,184
1700751000000,0,0,0,0,0,0,0.20702471910112336,0.2071250936329584,267
1700751060000,0,0,0,0,0,0,0.20686065573770518,0.20696065573770528,122
1700751120000,0,0,0,0,0,0,0.20649345794392548,0.2065947040498445,321
1700751180000,0,0,0,0,0,0,0.20606701030927888,0.20616872852233697,291
1700751240000,0,0,0,0,0,0,0.20609999999999956,0.20619999999999994,121
1700751300000,0,0,0,0,0,0,0.20616838235294135,0.2062698529411764,272
1700751360000,0,0,0,0,0,0,0.20620888030888032,0.2063096525096523,259
1700751420000,0,0,0,0,0,0,0.20633275862068914,0.206433333333333,174
1700751480000,0,0,0,0,0,0,0.2063645161290322,0.20646559139784926,93
1700751540000,0,0,0,0,0,0,0.20639999999999958,0.2064999999999994,128
1700751600000,0,0,0,0,0,0,0.20644676258992742,0.20654820143884847,139
1700751660000,0,0,0,0,0,0,0.20644914285714203,0.20655028571428585,175
1700751720000,0,0,0,0,0,0,0.20662044198895063,0.20672154696132658,181
1700751780000,0,0,0,0,0,0,0.20673310344827636,0.20683448275862104,145
1700751840000,0,0,0,0,0,0,0.20683926829268248,0.20693975609755996,410
1700751900000,0,0,0,0,0,0,0.20680000000000084,0.20689999999999908,322
1700751960000,0,0,0,0,0,0,0.20686025408348532,0.20696025408348417,551
1700752020000,0,0,0,0,0,0,0.20695194986072063,0.20705208913648873,718
1700752080000,0,0,0,0,0,0,0.20675937499999927,0.2068593750000008,288
1700752140000,0,0,0,0,0,0,0.20673246753246732,0.20683419913419956,231
1700752200000,0,0,0,0,0,0,0.20651803278688483,0.20661803278688576,122
1700752260000,0,0,0,0,0,0,0.20659378881987608,0.20669391304347998,805
1700752320000,0,0,0,0,0,0,0.20658490245971445,0.2066850720950011,1179
1700752380000,0,0,0,0,0,0,0.20647320169252512,0.20657334273624967,709
1700752440000,0,0,0,0,0,0,0.20630376623376528,0.20640389610389767,770
1700752500000,0,0,0,0,0,0,0.20629657079645905,0.20639668141593068,904
1700752560000,0,0,0,0,0,0,0.20623850267379637,0.20633903743315538,374
1700752620000,0,0,0,0,0,0,0.2062890804597693,0.20638908045977095,348
1700752680000,0,0,0,0,0,0,0.20641631799163118,0.2065179916318001,239
1700752740000,0,0,0,0,0,0,0.20607461706783448,0.20617483588621652,457
1700752800000,0,0,0,0,0,0,0.20597065462754,0.20607118133935035,1329
1700752860000,0,0,0,0,0,0,0.2058530888030887,0.20595328185328238,518
1700752920000,0,0,0,0,0,0,0.2051614130434789,0.20526304347826105,184
1700752980000,0,0,0,0,0,0,0.20510415430267107,0.20520771513353095,337
1700753040000,0,0,0,0,0,0,0.20515755395683502,0.20525755395683484,139
1700753100000,0,0,0,0,0,0,0.20523770491803447,0.20533840749414298,427
1700753160000,0,0,0,0,0,0,0.20486976377952837,0.20497212598425205,635
1700753220000,0,0,0,0,0,0,0.20473557993730446,0.20483652037617675,638
1700753280000,0,0,0,0,0,0,0.20463771517997004,0.2047389671361515,639
1700753340000,0,0,0,0,0,0,0.2049692573402409,0.20506977547495805,579
1700753400000,0,0,0,0,0,0,0.20516343283582184,0.205264365671642,536
1700753460000,0,0,0,0,0,0,0.20503602484472064,0.20513726708074573,805
1700753520000,0,0,0,0,0,0,0.20473197492162992,0.20483291536050144,319
1700753580000,0,0,0,0,0,0,0.20512608695652218,0.20522813299232753,391
1700753640000,0,0,0,0,0,0,0.20557070707070618,0.20567306397306348,594
1700753700000,0,0,0,0,0,0,0.20595990338164316,0.20606086956521907,414
1700753760000,0,0,0,0,0,0,0.20599785234899345,0.20609825503355866,745
1700753820000,0,0,0,0,0,0,0.20622875536480564,0.20632939914163037,466
1700753880000,0,0,0,0,0,0,0.20609242144177595,0.20619316081330988,541
1700753940000,0,0,0,0,0,0,0.2058775438596498,0.20597789473684258,285
1700754000000,0,0,0,0,0,0,0.2058723735408568,0.20597470817120653,257
1700754060000,0,0,0,0,0,0,0.2057928925619819,0.20589404958677723,605
1700754120000,0,0,0,0,0,0,0.2059493353028083,0.2060508124076822,677
1700754180000,0,0,0,0,0,0,0.20597743589743633,0.20607846153846104,195
1700754240000,0,0,0,0,0,0,0.20591650485436874,0.20601747572815512,103
1700754300000,0,0,0,0,0,0,0.20584482758620687,0.20595057471264472,261
1700754360000,0,0,0,0,0,0,0.20582746781115907,0.20593047210300483,233
1700754420000,0,0,0,0,0,0,0.20553020408163197,0.2056310204081636,245
1700754480000,0,0,0,0,0,0,0.20559780821917703,0.20569890410958858,365
1700754540000,0,0,0,0,0,0,0.20523035714285717,0.20533303571428596,112
1700754600000,0,0,0,0,0,0,0.2052146396396401,0.20531621621621454,444
1700754660000,0,0,0,0,0,0,0.20544613733905534,0.20554678111588057,466
1700754720000,0,0,0,0,0,0,0.20535223367697547,0.20545395189003435,291
1700754780000,0,0,0,0,0,0,0.20516055555555582,0.20526166666666654,180
1700754840000,0,0,0,0,0,0,0.20487464285714296,0.20497535714285647,280
1700754900000,0,0,0,0,0,0,0.20515968749999938,0.20526031250000024,320
1700754960000,0,0,0,0,0,0,0.20545425709515916,0.20555626043405664,599
1700755020000,0,0,0,0,0,0,0.20534276923076897,0.2054461538461536,325
1700755080000,0,0,0,0,0,0,0.20542969924812016,0.20553270676691685,266
1700755140000,0,0,0,0,0,0,0.20551224489795886,0.20561591836734686,245
1700755200000,0,0,0,0,0,0,0.2056307462686569,0.20573283582089552,335
1700755260000,0,0,0,0,0,0,0.2055848249027228,0.20568560311284068,257
1700755320000,0,0,0,0,0,0,0.20548720292504657,0.2055897623400357,547
1700755380000,0,0,0,0,0,0,0.20580929292929326,0.20591030303030475,495
1700755440000,0,0,0,0,0,0,0.2060636363636358,0.20616401515151592,264
1700755500000,0,0,0,0,0,0,0.2061303724928372,0.2062320916905446,349
1700755560000,0,0,0,0,0,0,0.2061634666666665,0.20626400000000064,375
1700755620000,0,0,0,0,0,0,0.20633665158371073,0.2064366515837095,221
1700755680000,0,0,0,0,0,0,0.20636551724137933,0.20646724137930994,290
1700755740000,0,0,0,0,0,0,0.2065946691176464,0.20669687499999947,544
1700756100000,0,0,0,0,0,0,0.2069,0.207,1
1700756160000,0,0,0,0,0,0,0.20690000000000006,0.20700000000000002,11
1700756220000,0,0,0,0,0,0,0.20705533980582408,0.2071557281553398,515
1700756280000,0,0,0,0,0,0,0.20704876543209924,0.20715123456790138,162
1700756340000,0,0,0,0,0,0,0.20702672233820363,0.2071273486430052,479
1700756400000,0,0,0,0,0,0,0.2070257225433525,0.20712658959537417,346
1700756460000,0,0,0,0,0,0,0.20709797752808798,0.20719797752809016,445
1700756520000,0,0,0,0,0,0,0.20719034482758578,0.20729310344827487,290
1700756580000,0,0,0,0,0,0,0.20738823529411787,0.20748961937716207,578
1700756640000,0,0,0,0,0,0,0.20750868644067777,0.20760889830508447,472
1700756700000,0,0,0,0,0,0,0.20766241610738298,0.20776532438478776,447
1700756760000,0,0,0,0,0,0,0.20754926470588378,0.20764926470588208,680
1700756820000,0,0,0,0,0,0,0.20751071428571555,0.2076113636363633,308
1700756880000,0,0,0,0,0,0,0.20748633257403315,0.20758724373576212,439
1700756940000,0,0,0,0,0,0,0.2074952182952177,0.2075956340956335,481
1700757000000,0,0,0,0,0,0,0.20749999999999985,0.20759999999999945,430
1700757060000,0,0,0,0,0,0,0.20748367346938948,0.20758396501457652,343
1700757120000,0,0,0,0,0,0,0.207395108695652,0.20749565217391325,184
