1700725020000,0,0,0,0,0,0,0.2099,0.21,1
1700757180000,0,0,0,0,0,0,0.20730361445783024,0.20740642570281095,249
1700757240000,0,0,0,0,0,0,0.20734826325411343,0.20744899451554033,547
1700757300000,0,0,0,0,0,0,0.20751461794019965,0.20761827242524958,301
1700757360000,0,0,0,0,0,0,0.2076317757009349,0.20773252336448864,535
1700757420000,0,0,0,0,0,0,0.2077952145214538,0.20789570957095543,606
1700757480000,1,0,1204.7,0,1204.7,1,0.20782272727272816,0.2079239130434779,506
1700757540000,0,0,0,0,0,0,0.20757109004739327,0.20767203791469188,211
1700757600000,0,0,0,0,0,0,0.20759999999999942,0.20770000000000158,475
1700757660000,0,0,0,0,0,0,0.2076731764705897,0.20777341176470687,425
1700757720000,0,0,0,0,0,0,0.20764999999999983,0.20775093896713617,426
1700757780000,0,0,0,0,0,0,0.2077469667319003,0.20784774951076115,511
1700757840000,0,0,0,0,0,0,0.2078000000000004,0.20789999999999995,372
1700757900000,0,0,0,0,0,0,0.2077933497536944,0.20789359605911256,406
1700757960000,0,0,0,0,0,0,0.20778040201005107,0.20788216080402017,398
1700758020000,0,0,0,0,0,0,0.2077000000000017,0.20780000000000226,561
1700758080000,0,0,0,0,0,0,0.2079212074303401,0.2080221362229104,646
1700758140000,0,0,0,0,0,0,0.20805491803278692,0.2081579918032806,488
1700758200000,0,0,0,0,0,0,0.2080459627329189,0.20814782608695728,161
1700758260000,0,0,0,0,0,0,0.20807648902821385,0.20817805642633205,319
1700758320000,0,0,0,0,0,0,0.20809279835391095,0.20819423868312864,486
1700758380000,0,0,0,0,0,0,0.2080929384965843,0.20819293849658385,439
1700758440000,0,0,0,0,0,0,0.20801099365750436,0.20811141649048756,473
1700758500000,0,0,0,0,0,0,0.2080073033707854,0.20811207865168604,356
1700758560000,0,0,0,0,0,0,0.20800578313252907,0.20810602409638712,415
1700758620000,0,0,0,0,0,0,0.20801509433962193,0.20811792452830252,212
1700758680000,0,0,0,0,0,0,0.2080615711252661,0.20816178343949154,471
1700758740000,0,0,0,0,0,0,0.20806852678571475,0.20816852678571449,448
1700758800000,0,0,0,0,0,0,0.20790000000000028,0.20800000000000016,54
1700758860000,0,0,0,0,0,0,0.2079545706371185,0.20805540166205003,361
1700758920000,0,0,0,0,0,0,0.20802792207792123,0.20812987012987091,154
1700758980000,0,0,0,0,0,0,0.20807989417989478,0.20817989417989435,189
1700759040000,0,0,0,0,0,0,0.2081217252396163,0.2082258785942493,313
1700759100000,0,0,0,0,0,0,0.2083620370370371,0.20847037037037083,108
1700759160000,0,0,0,0,0,0,0.20852067901234572,0.20862098765432005,324
1700759220000,0,0,0,0,0,0,0.20867990196078431,0.20878186274509752,204
1700759280000,0,0,0,0,0,0,0.20855070422535255,0.2086514084507039,426
1700759340000,0,0,0,0,0,0,0.2085633757961778,0.20866433121019068,314
1700759400000,0,0,0,0,0,0,0.2085529411764709,0.20865294117647096,85
1700759460000,0,0,0,0,0,0,0.2085000000000004,0.20860000000000023,85
1700759520000,0,0,0,0,0,0,0.2085000000000003,0.20860000000000017,69
1700759580000,0,0,0,0,0,0,0.20856415094339614,0.20866556603773584,212
1700759640000,0,0,0,0,0,0,0.20865213675213637,0.20875384615384587,234
1700759700000,0,0,0,0,0,0,0.20859230769230772,0.20869384615384554,260
1700759760000,0,0,0,0,0,0,0.20854151515151487,0.20864212121212117,330
1700759820000,0,0,0,0,0,0,0.20852488687782836,0.20862624434389113,221
1700759880000,0,0,0,0,0,0,0.20853503184713423,0.20863503184713406,157
1700759940000,0,0,0,0,0,0,0.2085858974358977,0.20868653846153876,156
1700760000000,0,0,0,0,0,0,0.20864905660377353,0.20874952830188637,212
1700760060000,0,0,0,0,0,0,0.2086684684684688,0.20876846846846753,222
1700760120000,0,0,0,0,0,0,0.208769589041094,0.2088717808219179,365
1700760180000,0,0,0,0,0,0,0.20880683371298292,0.20890979498861154,439
1700760240000,0,0,0,0,0,0,0.20883920454545404,0.20893977272727257,176
1700760300000,0,0,0,0,0,0,0.20880000000000007,0.2088999999999999,64
1700760360000,0,0,0,0,0,0,0.20875454545454564,0.2088554545454545,110
1700760420000,0,0,0,0,0,0,0.20880928571428573,0.2089092857142856,140
1700760480000,0,0,0,0,0,0,0.20884374999999997,0.2089437499999998,112
1700760540000,0,0,0,0,0,0,0.20880104166666677,0.20890104166666656,96
1700760600000,0,0,0,0,0,0,0.2088942583732063,0.20899904306220093,209
1700760660000,0,0,0,0,0,0,0.20890107526881668,0.20900161290322583,186
1700760720000,0,0,0,0,0,0,0.20885187165775349,0.20895508021390366,187
1700760780000,0,0,0,0,0,0,0.20890052083333388,0.20900052083333295,192
1700760840000,0,0,0,0,0,0,0.20899999999999974,0.20909999999999979,69
1700760900000,0,0,0,0,0,0,0.20896936936936916,0.20907027027026986,111
1700760960000,0,0,0,0,0,0,0.2089999999999997,0.20909999999999962,131
1700761020000,0,0,0,0,0,0,0.20895766871165622,0.20905828220858885,163
1700761080000,0,0,0,0,0,0,0.20896666666666786,0.2090685636856382,369
1700761140000,0,0,0,0,0,0,0.20897631578947407,0.20907684210526273,190
1700761200000,0,0,0,0,0,0,0.20907349823321522,0.20917491166077817,283
1700761260000,0,0,0,0,0,0,0.20907719869706856,0.2091837133550493,307
1700761320000,0,0,0,0,0,0,0.20919519230769254,0.20929743589743596,312
1700761380000,0,0,0,0,0,0,0.2092789473684208,0.2093796052631574,152
1700761440000,0,0,0,0,0,0,0.20919999999999972,0.20930000000000018,62
1700761500000,0,0,0,0,0,0,0.2092386473429945,0.20934009661835776,207
1700761560000,0,0,0,0,0,0,0.20929236111111071,0.209395138888889,288
1700761620000,0,0,0,0,0,0,0.20936172248803858,0.20946411483253502,209
1700761680000,0,0,0,0,0,0,0.20943976833976796,0.209542084942085,259
1700761740000,0,0,0,0,0,0,0.20956977401129917,0.20967231638418043,354
1700761800000,0,0,0,0,0,0,0.20937602339181272,0.20947738791423132,513
1700761860000,0,0,0,0,0,0,0.2093790322580627,0.2094801843317957,868
1700761920000,0,0,0,0,0,0,0.20943558823529476,0.20953764705882374,340
1700761980000,0,0,0,0,0,0,0.20941714285714305,0.20951761904761818,210
1700762040000,0,0,0,0,0,0,0.20940163934426234,0.2095016393442624,61
1700762100000,0,0,0,0,0,0,0.20952175324675318,0.209623051948052,308
1700762160000,0,0,0,0,0,0,0.20953220338983036,0.20963389830508541,236
1700762220000,0,0,0,0,0,0,0.20943981481481502,0.20954120370370377,216
1700762280000,0,0,0,0,0,0,0.2093999999999997,0.20949999999999963,111
1700762340000,0,0,0,0,0,0,0.20940000000000003,0.20950000000000013,60
1700762400000,0,0,0,0,0,0,0.2094475728155338,0.2095490291262138,206
1700762460000,0,0,0,0,0,0,0.20943793103448188,0.20953879310344856,232
1700762520000,0,0,0,0,0,0,0.20962276923076917,0.2097230769230774,325
1700762580000,0,0,0,0,0,0,0.20979677419354828,0.2098970967741934,310
1700762640000,0,0,0,0,0,0,0.2097657817109136,0.2098666666666668,339
1700762700000,0,0,0,0,0,0,0.20968728813559342,0.20978898305084778,236
1700762760000,0,0,0,0,0,0,0.20994529780564097,0.21004670846394896,638
1700762820000,0,0,0,0,0,0,0.2100722222222222,0.21017320261437838,306
1700762880000,0,0,0,0,0,0,0.2102322510822527,0.21033484848484818,462
1700762940000,0,0,0,0,0,0,0.21030000000000013,0.21039999999999995,88
1700763000000,0,0,0,0,0,0,0.21023793103448304,0.21033965517241385,116
1700763060000,0,0,0,0,0,0,0.21034254606365396,0.2104432160804026,597
1700763120000,0,0,0,0,0,0,0.2103350983358549,0.21043600605143822,661
1700763180000,0,0,0,0,0,0,0.21034256055363218,0.21044359861591744,289
1700763240000,0,0,0,0,0,0,0.21015693430656984,0.2102569343065696,137
1700763300000,0,0,0,0,0,0,0.2101819112627988,0.21028293515358226,293
1700763360000,0,0,0,0,0,0,0.21027692307692314,0.21037720797720927,351
1700763420000,0,0,0,0,0,0,0.2102277777777781,0.21032777777777786,72
1700763480000,0,0,0,0,0,0,0.2102833333333328,0.21038422619047673,336
1700763540000,0,0,0,0,0,0,0.21023333333333363,0.21033629629629635,135
1700763600000,0,0,0,0,0,0,0.21020958083832372,0.21031317365269436,167
1700763660000,0,0,0,0,0,0,0.21024135338345887,0.2103413533834587,133
1700763720000,0,0,0,0,0,0,0.21027857142857098,0.21037899159663806,238
1700763780000,0,0,0,0,0,0,0.21024337349397607,0.21034337349397594,83
1700763840000,0,0,0,0,0,0,0.21030458333333252,0.2104070833333335,240
1700763900000,0,0,0,0,0,0,0.21020563380281726,0.21030563380281705,142
1700763960000,0,0,0,0,0,0,0.2100951612903218,0.2101975806451616,248
1700764020000,0,0,0,0,0,0,0.21002968750000056,0.21013203125000046,128
1700764080000,0,0,0,0,0,0,0.21000000000000058,0.21010000000000037,117
1700764140000,0,0,0,0,0,0,0.20983108808290218,0.20993316062176154,193
1700764200000,0,0,0,0,0,0,0.2094866050808315,0.20958799076212625,433
1700764260000,0,0,0,0,0,0,0.20951200000000048,0.2096133333333333,225
1700764320000,0,0,0,0,0,0,0.20967152317880863,0.2097715231788085,151
1700764380000,0,0,0,0,0,0,0.20977540983606588,0.20987540983606576,122
1700764440000,0,0,0,0,0,0,0.20973025210084079,0.20983109243697518,119
1700764500000,0,0,0,0,0,0,0.2096815217391308,0.2097842391304355,184
1700764560000,0,0,0,0,0,0,0.2095773809523819,0.20968095238095283,168
1700764620000,0,0,0,0,0,0,0.20950522875816932,0.2096052287581697,153
1700764680000,0,0,0,0,0,0,0.2093683706070288,0.20946869009584668,313
1700764740000,0,0,0,0,0,0,0.2093622093023251,0.2094627906976741,172
1700764800000,0,0,0,0,0,0,0.20918289855072422,0.20928376811594235,345
1700764860000,0,0,0,0,0,0,0.2091277777777774,0.20922870370370314,108
1700764920000,0,0,0,0,0,0,0.20915217391304297,0.209253416149068,161
1700764980000,0,0,0,0,0,0,0.2090163793103445,0.20911637931034446,116
1700765040000,0,0,0,0,0,0,0.20899999999999982,0.2091000000000001,39
1700765100000,0,0,0,0,0,0,0.20905939849624014,0.20915939849624007,133
1700765160000,0,0,0,0,0,0,0.20906470588235251,0.20916666666666614,102
1700765220000,0,0,0,0,0,0,0.209203422053232,0.20930722433460078,263
1700765280000,0,0,0,0,0,0,0.2093000000000002,0.20940000000000006,64
1700765340000,0,0,0,0,0,0,0.20929005847953175,0.20939122807017493,171
1700765400000,0,0,0,0,0,0,0.20941304347826042,0.20951478260869633,115
1700765460000,0,0,0,0,0,0,0.20946887755101953,0.2095698979591848,196
1700765520000,0,0,0,0,0,0,0.20946291390728414,0.20956291390728443,151
1700765580000,0,0,0,0,0,0,0.20936629834254136,0.20946740331491628,181
1700765640000,0,0,0,0,0,0,0.20940000000000009,0.20950000000000013,68
1700765700000,0,0,0,0,0,0,0.2094460176991146,0.20954601769911566,113
1700765760000,0,0,0,0,0,0,0.20946102564102517,0.20956256410256474,195
1700765820000,0,0,0,0,0,0,0.20927983193277314,0.20938067226890755,238
1700765880000,0,0,0,0,0,0,0.20918170347003193,0.2092848580441638,317
1700765940000,0,0,0,0,0,0,0.20917285714285686,0.2092742857142856,70
1700766000000,0,0,0,0,0,0,0.20919999999999994,0.20929999999999999,44
1700766060000,0,0,0,0,0,0,0.20935167597765308,0.20945307262569818,358
1700766120000,0,0,0,0,0,0,0.20932151162790666,0.20942151162790648,172
1700766180000,0,0,0,0,0,0,0.20912727272727324,0.2092287081339709,209
1700766240000,0,0,0,0,0,0,0.2090490322580642,0.20915032258064462,155
1700766300000,0,0,0,0,0,0,0.20880856481481308,0.2089101851851852,432
1700766360000,0,0,0,0,0,0,0.2086479569892457,0.2087498924731164,465
1700766420000,0,0,0,0,0,0,0.20867898089172002,0.20878089171974526,157
1700766480000,0,0,0,0,0,0,0.20872352941176495,0.20882352941176474,68
1700766540000,0,0,0,0,0,0,0.20848787878787786,0.208590707070706,495
1700766600000,0,0,0,0,0,0,0.20864769874476974,0.20874937238493665,239
1700766660000,0,0,0,0,0,0,0.20870000000000022,0.20880000000000007,95
1700766720000,0,0,0,0,0,0,0.2086394495412847,0.20874036697247728,109
1700766780000,0,0,0,0,0,0,0.20872242990654225,0.20882429906542058,107
1700766840000,0,0,0,0,0,0,0.20870735694822792,0.20880926430517513,367
1700766900000,0,0,0,0,0,0,0.20870000000000025,0.20880000000000007,118
1700766960000,0,0,0,0,0,0,0.20889745762711912,0.20899830508474596,236
1700767020000,0,0,0,0,0,0,0.20913190476190516,0.20923333333333255,210
1700767080000,0,0,0,0,0,0,0.20926428571428501,0.20936541353383525,266
1700767140000,0,0,0,0,0,0,0.20944542253521026,0.20954753521126837,284
1700767200000,0,0,0,0,0,0,0.20950970873786426,0.20961067961165045,206
1700767260000,0,0,0,0,0,0,0.2094025641025639,0.20950416666666732,312
1700767320000,0,0,0,0,0,0,0.20935391849529764,0.20945517241379327,319
1700767380000,0,0,0,0,0,0,0.20929444444444406,0.20939555555555567,270
1700767440000,0,0,0,0,0,0,0.2093281632653059,0.20943142857142852,245
1700767500000,0,0,0,0,0,0,0.2092541666666664,0.20935666666666636,120
1700767560000,0,0,0,0,0,0,0.20919999999999944,0.20929999999999988,110
1700767620000,0,0,0,0,0,0,0.2091846889952156,0.2092866028708128,209
1700767680000,0,0,0,0,0,0,0.20925531914893578,0.20935602836879388,141
1700767740000,0,0,0,0,0,0,0.2091677272727268,0.20926818181818235,220
1700767800000,0,0,0,0,0,0,0.20908342245989325,0.20918449197860906,187
1700767860000,0,0,0,0,0,0,0.20899999999999974,0.20909999999999976,76
1700767920000,0,0,0,0,0,0,0.20896440677966077,0.20906553672316394,177
1700767980000,0,0,0,0,0,0,0.20896620689655152,0.2090717241379307,145
1700768040000,0,0,0,0,0,0,0.20909484978540793,0.20919613733905565,233
1700768100000,0,0,0,0,0,0,0.20923087248322075,0.2093315436241606,149
1700768160000,0,0,0,0,0,0,0.20928205882352996,0.20938264705882398,340
1700768220000,0,0,0,0,0,0,0.20935081300813033,0.20945243902438987,246
1700768280000,0,0,0,0,0,0,0.20921638418079078,0.20931694915254187,177
1700768340000,0,0,0,0,0,0,0.20919999999999964,0.20930000000000026,71
1700768400000,0,0,0,0,0,0,0.20915783132530094,0.20925903614457772,166
1700768460000,0,0,0,0,0,0,0.2092078703703702,0.20931018518518474,216
1700768520000,0,0,0,0,0,0,0.20927755905511844,0.20937992125984228,254
1700768580000,0,0,0,0,0,0,0.2092158469945354,0.20931639344262243,183
1700768640000,0,0,0,0,0,0,0.20919999999999958,0.2093000000000003,75
1700768700000,0,0,0,0,0,0,0.20919999999999972,0.20930000000000018,62
1700768760000,0,0,0,0,0,0,0.2093787610619461,0.20947920353982316,226
1700768820000,0,0,0,0,0,0,0.20937565217391277,0.20947565217391276,115
1700768880000,0,0,0,0,0,0,0.20924960629921194,0.20935196850393667,127
1700768940000,0,0,0,0,0,0,0.20930000000000012,0.2094,55
1700769000000,0,0,0,0,0,0,0.20925933333333263,0.20936066666666614,150
1700769060000,0,0,0,0,0,0,0.2093342528735641,0.20943448275862203,435
1700769120000,0,0,0,0,0,0,0.20941744966442885,0.20952013422818752,149
1700769180000,0,0,0,0,0,0,0.20946616541353322,0.2095661654135346,133
1700769240000,0,0,0,0,0,0,0.209468965517241,0.20956896551724136,174
1700769300000,0,0,0,0,0,0,0.20946464088397732,0.2095657458563544,181
1700769360000,0,0,0,0,0,0,0.20929791666666636,0.2093986111111107,144
1700769420000,0,0,0,0,0,0,0.2090830188679245,0.20918490566037742,212
1700769480000,0,0,0,0,0,0,0.20894117647058807,0.20904117647058806,85
1700769540000,0,0,0,0,0,0,0.2088999999999999,0.20899999999999974,68
1700769600000,0,0,0,0,0,0,0.20887832167832093,0.20898146853146915,286
1700769660000,0,0,0,0,0,0,0.20879453551912458,0.2088956284153,366
1700769720000,0,0,0,0,0,0,0.20858277153558055,0.20869400749063613,267
1700769780000,0,0,0,0,0,0,0.20869609374999917,0.20879648437499973,256
1700769840000,0,0,0,0,0,0,0.2087428571428559,0.2088484472049685,322
1700769900000,0,0,0,0,0,0,0.20894826254826354,0.20905019305019276,259
1700769960000,0,0,0,0,0,0,0.20911453744493744,0.20921512481644625,681
1700770020000,0,0,0,0,0,0,0.20919999999999955,0.2093000000000002,81
1700770080000,0,0,0,0,0,0,0.20919999999999953,0.20930000000000012,86
1700770140000,0,0,0,0,0,0,0.20919999999999953,0.20930000000000007,91
1700770200000,0,0,0,0,0,0,0.20909040404040363,0.2091949494949497,198
1700770260000,0,0,0,0,0,0,0.20909999999999976,0.20919999999999958,76
1700770320000,0,0,0,0,0,0,0.2090508474576268,0.20915593220338957,59
1700770380000,0,0,0,0,0,0,0.20906078431372516,0.2091617647058819,102
1700770440000,0,0,0,0,0,0,0.20909999999999992,0.20920000000000002,19
1700770500000,0,0,0,0,0,0,0.20916349206349155,0.2092682539682534,126
1700770560000,0,0,0,0,0,0,0.2093475274725282,0.20945329670329604,364
1700770620000,0,0,0,0,0,0,0.20956518987341852,0.2096658227848108,158
1700770680000,0,0,0,0,0,0,0.20965735294117632,0.20975882352941144,68
1700770740000,0,0,0,0,0,0,0.20974913294797762,0.20985028901734112,173
1700770800000,0,0,0,0,0,0,0.20994812834224638,0.21004866310160417,187
1700770860000,0,0,0,0,0,0,0.20992727272727305,0.21002727272727328,143
1700770920000,0,0,0,0,0,0,0.20990000000000011,0.21000000000000002,20
1700770980000,0,0,0,0,0,0,0.20990000000000014,0.21,37
1700771040000,0,0,0,0,0,0,0.21001926605504642,0.2101220183486233,218
1700771100000,0,0,0,0,0,0,0.21007231121281314,0.21017482837528595,437
1700771160000,0,0,0,0,0,0,0.21010000000000037,0.2102000000000003,118
1700771220000,0,0,0,0,0,0,0.21007195121951253,0.21017317073170763,82
1700771280000,0,0,0,0,0,0,0.2100240963855426,0.2101253012048195,83
1700771340000,0,0,0,0,0,0,0.21,0.21009999999999993,35
1700771400000,0,0,0,0,0,0,0.21000000000000005,0.21009999999999998,42
1700771460000,0,0,0,0,0,0,0.2098567839195987,0.209956783919598,199
1700771520000,0,0,0,0,0,0,0.2097427480916036,0.20984427480916074,131
1700771580000,0,0,0,0,0,0,0.2094316872427999,0.2095326474622789,729
1700771640000,0,0,0,0,0,0,0.2092513888888887,0.2093559027777783,288
1700771700000,0,0,0,0,0,0,0.20925038759689898,0.20935271317829426,129
1700771760000,0,0,0,0,0,0,0.20924943820224728,0.20935056179775222,178
1700771820000,0,0,0,0,0,0,0.20919999999999964,0.20930000000000026,71
1700771880000,0,0,0,0,0,0,0.20912812499999955,0.20923229166666668,192
1700771940000,0,0,0,0,0,0,0.20903728813559339,0.20913841807909556,177
1700772000000,0,0,0,0,0,0,0.20915846153846163,0.20925846153846084,195
1700772060000,0,0,0,0,0,0,0.20924893617021212,0.20935035460992865,141
1700772120000,0,0,0,0,0,0,0.2092724137931036,0.2093724137931034,87
1700772180000,0,0,0,0,0,0,0.2093897435897437,0.20949102564102573,78
1700772240000,0,0,0,0,0,0,0.20942916666666656,0.20953020833333316,96
1700772300000,0,0,0,0,0,0,0.20940000000000009,0.20950000000000013,69
1700772360000,0,0,0,0,0,0,0.20926821192053024,0.2093701986754966,302
1700772420000,0,0,0,0,0,0,0.20908577405857745,0.20918661087866128,239
1700772480000,0,0,0,0,0,0,0.2092,0.20929999999999993,41
1700772540000,0,0,0,0,0,0,0.209257,0.20935799999999982,100
1700772600000,0,0,0,0,0,0,0.20929999999999938,0.20940000000000025,219
1700772660000,0,0,0,0,0,0,0.20923725961538434,0.20933749999999912,416
1700772720000,0,0,0,0,0,0,0.20936428571428503,0.20946538461538447,182
1700772780000,0,0,0,0,0,0,0.20946507936507927,0.20956560846560887,189
1700772840000,0,0,0,0,0,0,0.2093999999999999,0.20950000000000008,45
1700772900000,0,0,0,0,0,0,0.2094568627450973,0.20956078431372618,255
1700772960000,0,0,0,0,0,0,0.2095,0.20960000000000018,84
1700773020000,0,0,0,0,0,0,0.20949999999999916,0.20960000000000106,197
1700773080000,0,0,0,0,0,0,0.20967848605577658,0.20977928286852673,251
