1700725020000,0,0,0,0,0,0,0.2099,0.21,1
1700773140000,0,0,0,0,0,0,0.20970000000000064,0.20980000000000049,145
1700773200000,0,0,0,0,0,0,0.20964102564102619,0.209741025641026,117
1700773260000,0,0,0,0,0,0,0.20960000000000042,0.20970000000000025,100
1700773320000,0,0,0,0,0,0,0.2096909547738694,0.20979095477386997,199
1700773380000,0,0,0,0,0,0,0.20977499999999985,0.2098775000000005,200
1700773440000,0,0,0,0,0,0,0.20991116071428606,0.21001205357142805,224
1700773500000,0,0,0,0,0,0,0.21000000000000069,0.21010000000000015,168
1700773560000,0,0,0,0,0,0,0.20993663366336635,0.2100402640264021,303
1700773620000,0,0,0,0,0,0,0.21001438356164345,0.2101164383561642,292
1700773680000,0,0,0,0,0,0,0.20994431818181852,0.21004431818181857,88
1700773740000,0,0,0,0,0,0,0.21005621621621617,0.21015675675675716,185
1700773800000,0,0,0,0,0,0,0.21018189300411536,0.21028436213991675,243
1700773860000,0,0,0,0,0,0,0.21017572016460942,0.2102790123456779,243
1700773920000,0,0,0,0,0,0,0.21013765432098794,0.21023950617283976,162
1700773980000,0,0,0,0,0,0,0.21007708333333372,0.21017812500000033,96
1700774040000,0,0,0,0,0,0,0.21006894409937937,0.21017142857142876,161
1700774100000,0,0,0,0,0,0,0.21002142857142916,0.21012202380952388,168
1700774160000,0,0,0,0,0,0,0.20993081967213092,0.21003114754098365,305
1700774220000,0,0,0,0,0,0,0.20992622950819728,0.2100286885245894,244
1700774280000,0,0,0,0,0,0,0.20997100000000032,0.21007300000000054,100
1700774340000,0,0,0,0,0,0,0.20990000000000014,0.21,36
1700774400000,0,0,0,0,0,0,0.20989999999999998,0.21000000000000016,49
1700774460000,0,0,0,0,0,0,0.2098807432432424,0.20998175675675743,296
1700774520000,0,0,0,0,0,0,0.2099000000000001,0.21000000000000055,103
1700774580000,0,0,0,0,0,0,0.20985921052631631,0.20995921052631647,152
1700774640000,0,0,0,0,0,0,0.20985070422535165,0.20995070422535259,71
1700774700000,0,0,0,0,0,0,0.2098689320388351,0.2099708737864083,103
1700774760000,0,0,0,0,0,0,0.20980678733031746,0.20990769230769193,221
1700774820000,0,0,0,0,0,0,0.20976597510373532,0.2098663900414932,241
1700774880000,0,0,0,0,0,0,0.2098412162162166,0.2099418918918927,148
1700774940000,0,0,0,0,0,0,0.2097999999999997,0.20989999999999975,77
1700775000000,0,0,0,0,0,0,0.20980000000000046,0.20990000000000036,140
1700775060000,0,0,0,0,0,0,0.2098205882352943,0.20992058823529458,170
1700775120000,0,0,0,0,0,0,0.20983548387096815,0.209935483870968,124
1700775180000,0,0,0,0,0,0,0.2097,0.20980352941176458,85
1700775240000,0,0,0,0,0,0,0.20964278350515564,0.20974432989690728,194
1700775300000,0,0,0,0,0,0,0.2096,0.20969999999999986,45
1700775360000,0,0,0,0,0,0,0.20970566801619492,0.20980688259109295,247
1700775420000,0,0,0,0,0,0,0.2096,0.20969999999999983,73
1700775480000,0,0,0,0,0,0,0.20953220338983067,0.2096338983050847,59
1700775540000,0,0,0,0,0,0,0.20950000000000013,0.2096,70
1700775600000,0,0,0,0,0,0,0.2094781456953636,0.20957880794702,151
1700775660000,0,0,0,0,0,0,0.2094921874999999,0.20959218749999997,192
1700775720000,0,0,0,0,0,0,0.20939999999999998,0.20949999999999988,20
1700775780000,0,0,0,0,0,0,0.2094000000000001,0.20950000000000013,76
1700775840000,0,0,0,0,0,0,0.20934440559440595,0.20944510489510437,286
1700775900000,0,0,0,0,0,0,0.20951365313653122,0.2096151291512917,271
1700775960000,0,0,0,0,0,0,0.20960000000000042,0.20970000000000025,100
1700776020000,0,0,0,0,0,0,0.20963524590163993,0.2097360655737709,122
1700776080000,0,0,0,0,0,0,0.2097000000000003,0.20980000000000013,105
1700776140000,0,0,0,0,0,0,0.20969999999999983,0.2097999999999997,52
1700776200000,0,0,0,0,0,0,0.20978571428571438,0.2098857142857144,105
1700776260000,0,0,0,0,0,0,0.20980000000000007,0.20990000000000006,99
1700776320000,0,0,0,0,0,0,0.2098890243902437,0.20999024390243942,82
1700776380000,0,0,0,0,0,0,0.2099000000000001,0.21000000000000002,41
1700776440000,0,0,0,0,0,0,0.20989999999999995,0.2100000000000002,50
1700776500000,0,0,0,0,0,0,0.2098127388535037,0.20991273885350353,157
1700776560000,0,0,0,0,0,0,0.2097999999999997,0.20989999999999975,77
1700776620000,0,0,0,0,0,0,0.2097999999999999,0.20989999999999992,88
1700776680000,0,0,0,0,0,0,0.2097524096385549,0.20985421686747016,166
1700776740000,0,0,0,0,0,0,0.20970097087378667,0.20980485436893215,103
1700776800000,0,0,0,0,0,0,0.2097327433628322,0.2098353982300888,113
1700776860000,0,0,0,0,0,0,0.20970000000000058,0.20980000000000057,160
1700776920000,0,0,0,0,0,0,0.20968797814207674,0.20978961748633942,183
1700776980000,0,0,0,0,0,0,0.20974444444444487,0.2098484444444444,225
1700777040000,0,0,0,0,0,0,0.2097813186813186,0.20988241758241746,91
1700777100000,0,0,0,0,0,0,0.20977216494845372,0.2098742268041238,97
1700777160000,0,0,0,0,0,0,0.2097245161290328,0.20982451612903275,155
1700777220000,0,0,0,0,0,0,0.2097569060773486,0.20985801104972393,181
1700777280000,0,0,0,0,0,0,0.20986666666666706,0.20998066666666723,150
1700777340000,0,0,0,0,0,0,0.20989999999999984,0.21000000000000046,82
1700777400000,0,0,0,0,0,0,0.20992540983606617,0.21002704918032838,122
1700777460000,0,0,0,0,0,0,0.20996159420289906,0.21006376811594246,138
1700777520000,0,0,0,0,0,0,0.20990462962962977,0.21000462962963015,108
1700777580000,0,0,0,0,0,0,0.20993342696629097,0.21003398876404442,356
1700777640000,0,0,0,0,0,0,0.2099999999999989,0.21009999999999832,413
1700777700000,0,0,0,0,0,0,0.21001923076923085,0.2101197802197792,364
1700777760000,0,0,0,0,0,0,0.21009999999999804,0.21020000000000036,522
1700777820000,0,0,0,0,0,0,0.21007391304347883,0.21017536231884007,207
1700777880000,0,0,0,0,0,0,0.20999999999999913,0.21009999999999837,396
1700777940000,0,0,0,0,0,0,0.21001637931034442,0.21011666666666584,348
1700778000000,0,0,0,0,0,0,0.21005882352941216,0.21015980392156886,102
1700778060000,0,0,0,0,0,0,0.21018626943005192,0.21028782383419656,386
1700778120000,0,0,0,0,0,0,0.21020000000000036,0.2103000000000002,462
1700778180000,0,0,0,0,0,0,0.21020000000000033,0.21029999999999893,340
1700778240000,0,0,0,0,0,0,0.21010416666666518,0.21020535714285737,336
1700778300000,0,0,0,0,0,0,0.21005328083989389,0.21015538057742678,381
1700778360000,0,0,0,0,0,0,0.21000902255639156,0.21011015037593903,266
1700778420000,0,0,0,0,0,0,0.21003030303030268,0.21013057851239628,363
1700778480000,0,0,0,0,0,0,0.21011120331950056,0.21021141078838249,482
1700778540000,0,0,0,0,0,0,0.2102342696629216,0.21033483146067367,178
1700778600000,0,0,0,0,0,0,0.2102591160220987,0.21035939226519454,362
1700778660000,0,0,0,0,0,0,0.21030468319559156,0.210404958677687,363
1700778720000,0,0,0,0,0,0,0.21043723021582633,0.21053758992805785,556
1700778780000,0,0,0,0,0,0,0.21050000000000146,0.21059999999999957,287
1700778840000,0,0,0,0,0,0,0.21050706638115624,0.21060728051391842,467
1700778900000,0,0,0,0,0,0,0.21060266990291213,0.21070412621359313,412
1700778960000,0,0,0,0,0,0,0.21058589951377607,0.21068589951377817,617
1700779020000,0,0,0,0,0,0,0.21058640483383628,0.2106864048338376,331
1700779080000,0,0,0,0,0,0,0.21050000000000005,0.21059999999999957,425
1700779140000,0,0,0,0,0,0,0.21059873417721472,0.21069873417721638,316
1700779200000,0,0,0,0,0,0,0.21068819277108555,0.21078891566265212,415
1700779260000,0,0,0,0,0,0,0.2107000000000017,0.21080000000000176,472
1700779320000,0,0,0,0,0,0,0.21070918803419003,0.2108098290598297,468
1700779380000,0,0,0,0,0,0,0.21079999999999935,0.21090000000000078,281
1700779440000,0,0,0,0,0,0,0.21087695099818582,0.21097840290380937,551
1700779500000,0,0,0,0,0,0,0.21089176470588264,0.21099176470588124,340
1700779560000,0,0,0,0,0,0,0.2108904081632651,0.21099040816326378,490
1700779620000,0,0,0,0,0,0,0.21079999999999935,0.21090000000000078,281
1700779680000,0,0,0,0,0,0,0.21080000000000104,0.2108999999999995,404
1700779740000,0,0,0,0,0,0,0.21079999999999935,0.21090000000000084,285
1700779800000,0,0,0,0,0,0,0.2108000000000009,0.21089999999999962,394
1700779860000,0,0,0,0,0,0,0.21079999999999965,0.21090000000000064,318
1700779920000,0,0,0,0,0,0,0.21086377358490516,0.21096433962264002,530
1700779980000,0,0,0,0,0,0,0.21080301003344415,0.2109036789297668,299
1700780040000,0,0,0,0,0,0,0.21083809523809355,0.2109388888888885,504
1700780100000,0,0,0,0,0,0,0.21090000000000086,0.21099999999999894,306
1700780160000,0,0,0,0,0,0,0.21099199999999932,0.21109359999999983,250
1700780220000,0,0,0,0,0,0,0.21099999999999894,0.21110000000000034,269
1700780280000,0,0,0,0,0,0,0.21104125000000024,0.21114196428571513,560
1700780340000,0,0,0,0,0,0,0.21112052980132365,0.21122119205298093,151
1700780400000,0,0,0,0,0,0,0.21127142857142803,0.2113729941291566,511
1700780460000,0,0,0,0,0,0,0.2113360655737709,0.2114364754098357,244
1700780520000,0,0,0,0,0,0,0.21139314285714295,0.2114931428571432,175
1700780580000,0,0,0,0,0,0,0.2116280839895015,0.21173018372703198,381
1700780640000,0,0,0,0,0,0,0.21166887417218588,0.21176887417218573,151
1700780700000,0,0,0,0,0,0,0.21158118279569949,0.2116822580645159,186
1700780760000,0,0,0,0,0,0,0.21159115646258458,0.21169115646258466,294
1700780820000,0,0,0,0,0,0,0.2117934959349582,0.21189430894308936,246
1700780880000,0,0,0,0,0,0,0.21171732283464603,0.21181732283464583,127
1700780940000,0,0,0,0,0,0,0.21163655172413828,0.21173724137931063,145
1700781000000,0,0,0,0,0,0,0.21164423076923108,0.21174551282051313,156
1700781060000,0,0,0,0,0,0,0.2116330357142861,0.21173392857142884,112
1700781120000,0,0,0,0,0,0,0.21155555555555527,0.2116567901234572,81
1700781180000,0,0,0,0,0,0,0.2115,0.21159999999999987,35
1700781240000,0,0,0,0,0,0,0.21149999999999985,0.21160000000000037,97
1700781300000,0,0,0,0,0,0,0.2115000000000001,0.21160000000000045,128
1700781360000,0,0,0,0,0,0,0.21124682203389925,0.2113483050847464,472
1700781420000,0,0,0,0,0,0,0.21109999999999973,0.21120000000000017,91
1700781480000,0,0,0,0,0,0,0.2110433212996385,0.211143321299639,277
1700781540000,0,0,0,0,0,0,0.2109999999999996,0.21109999999999943,115
1700781600000,0,0,0,0,0,0,0.21090839160839167,0.2110090909090906,286
1700781660000,0,0,0,0,0,0,0.21082669172932272,0.21092669172932388,266
1700781720000,0,0,0,0,0,0,0.21081417322834622,0.21091496062992085,127
1700781780000,0,0,0,0,0,0,0.2108000000000003,0.21090000000000014,69
1700781840000,0,0,0,0,0,0,0.2109316831683167,0.211032178217821,202
1700781900000,0,0,0,0,0,0,0.21099833333333293,0.2110991666666661,120
1700781960000,0,0,0,0,0,0,0.21086516853932588,0.2109662921348315,89
1700782020000,0,0,0,0,0,0,0.21085103734439845,0.21095394190871328,241
1700782080000,0,0,0,0,0,0,0.21080000000000015,0.21090000000000003,53
1700782140000,0,0,0,0,0,0,0.21078324607329788,0.210883769633508,191
1700782200000,0,0,0,0,0,0,0.21082249999999977,0.21092249999999937,160
1700782260000,0,0,0,0,0,0,0.210937912087912,0.21103846153846068,182
1700782320000,0,0,0,0,0,0,0.21105686274509738,0.21115816993464132,153
1700782380000,0,0,0,0,0,0,0.21105757575757514,0.2111583333333339,132
1700782440000,0,0,0,0,0,0,0.21117499999999964,0.2112750000000008,204
1700782500000,0,0,0,0,0,0,0.21115176470588215,0.21125294117647056,85
1700782560000,0,0,0,0,0,0,0.21105107913669,0.21115179856115127,139
1700782620000,0,0,0,0,0,0,0.2109908212560378,0.2110917874396138,207
1700782680000,0,0,0,0,0,0,0.21077388535031882,0.21087579617834373,314
1700782740000,0,0,0,0,0,0,0.2109573529411766,0.21105735294117656,68
1700782800000,0,0,0,0,0,0,0.2109562277580067,0.21105943060498225,281
1700782860000,0,0,0,0,0,0,0.2108899390243904,0.21099085365853693,328
1700782920000,0,0,0,0,0,0,0.21074360902255576,0.2108443609022553,133
1700782980000,0,0,0,0,0,0,0.21073222222222177,0.21083444444444455,90
1700783040000,0,0,0,0,0,0,0.21076766917293205,0.21086842105263118,133
1700783100000,0,0,0,0,0,0,0.2107091836734689,0.21081020408163267,98
1700783160000,0,0,0,0,0,0,0.21069999999999972,0.21080000000000026,63
1700783220000,0,0,0,0,0,0,0.21069999999999953,0.21079999999999993,109
1700783280000,0,0,0,0,0,0,0.2107837837837837,0.2108837837837835,111
1700783340000,0,0,0,0,0,0,0.21085028248587565,0.21095141242937776,177
1700783400000,0,0,0,0,0,0,0.21080918367346943,0.21090918367346925,98
1700783460000,0,0,0,0,0,0,0.21082429906542047,0.2109252336448596,107
1700783520000,0,0,0,0,0,0,0.2107999999999999,0.21089999999999992,28
1700783580000,0,0,0,0,0,0,0.2108438053097342,0.21094557522123897,226
1700783640000,0,0,0,0,0,0,0.2108360824742268,0.21093917525773187,97
1700783700000,0,0,0,0,0,0,0.21080000000000018,0.21090000000000006,56
1700783760000,0,0,0,0,0,0,0.2108776119402981,0.21097761194029796,134
1700783820000,0,0,0,0,0,0,0.21096464088397718,0.21106519337016544,181
1700783880000,0,0,0,0,0,0,0.21102222222222236,0.21112380952380952,63
1700783940000,0,0,0,0,0,0,0.2110000000000002,0.21110000000000004,57
1700784000000,0,0,0,0,0,0,0.21101417322834592,0.21111496062992058,127
1700784060000,0,0,0,0,0,0,0.21111480637813332,0.21121936218678686,439
1700784120000,0,0,0,0,0,0,0.21128165374676974,0.21138320413436604,387
1700784180000,0,0,0,0,0,0,0.21107188264058704,0.21117334963325213,409
1700784240000,0,0,0,0,0,0,0.21086753246753218,0.21097337662337615,154
1700784300000,0,0,0,0,0,0,0.21081666666666662,0.21091666666666645,108
1700784360000,0,0,0,0,0,0,0.21089651162790632,0.2109970930232554,172
1700784420000,0,0,0,0,0,0,0.21094464285714248,0.21104642857142816,112
1700784480000,0,0,0,0,0,0,0.21096652719665218,0.21106820083681996,239
1700784540000,0,0,0,0,0,0,0.21094599303135853,0.2110463414634146,287
1700784600000,0,0,0,0,0,0,0.21060173775671442,0.2107028436018964,633
1700784660000,0,0,0,0,0,0,0.21022794520547933,0.21032849315068558,365
1700784720000,0,0,0,0,0,0,0.21017689243027837,0.21027848605577662,251
1700784780000,0,0,0,0,0,0,0.20986658986175186,0.20996935483870974,434
1700784840000,0,0,0,0,0,0,0.20988129032258135,0.20998258064516193,155
1700784900000,0,0,0,0,0,0,0.20966547619047674,0.20976626984126992,252
1700784960000,0,0,0,0,0,0,0.20973172205438126,0.20983444108761268,331
1700785020000,0,0,0,0,0,0,0.2098639240506332,0.20996518987341806,158
1700785080000,0,0,0,0,0,0,0.21021814432989847,0.21031979381443197,485
1700785140000,0,0,0,0,0,0,0.21067225130890063,0.21077356020942514,382
1700785200000,0,0,0,0,0,0,0.21061496062992144,0.21071706036745447,381
1700785260000,0,0,0,0,0,0,0.21061805054151692,0.2107193140794243,554
1700785320000,0,0,0,0,0,0,0.21082887537993922,0.21093221884498467,329
1700785380000,0,0,0,0,0,0,0.21099090909090926,0.21109602272727404,528
1700785440000,0,0,0,0,0,0,0.21129558359621436,0.21139779179810725,317
1700785500000,0,0,0,0,0,0,0.21159820143884825,0.21169928057553922,278
1700785560000,0,0,0,0,0,0,0.21160233050847443,0.2117033898305078,472
1700785620000,0,0,0,0,0,0,0.21181250000000015,0.21191323529411762,136
1700785680000,0,0,0,0,0,0,0.2116159999999997,0.2117186666666662,300
1700785740000,0,0,0,0,0,0,0.21155314685314722,0.21165524475524505,143
1700785800000,0,0,0,0,0,0,0.2114739644970418,0.21157573964497065,169
1700785860000,0,0,0,0,0,0,0.2114037837837828,0.21150486486486417,370
1700785920000,0,0,0,0,0,0,0.2111241813602026,0.21122443324937,397
1700785980000,0,0,0,0,0,0,0.21125561224489808,0.21135663265306176,196
1700786040000,0,0,0,0,0,0,0.21123465346534678,0.21133564356435663,101
1700786100000,0,0,0,0,0,0,0.21126600000000015,0.21137000000000003,100
1700786160000,0,0,0,0,0,0,0.21129059829059868,0.21139316239316266,117
1700786220000,0,0,0,0,0,0,0.2113264705882353,0.21143039215686266,102
1700786280000,0,0,0,0,0,0,0.21139254901960777,0.21149411764705867,255
1700786340000,0,0,0,0,0,0,0.21128914285714334,0.21139200000000016,175
1700786400000,0,0,0,0,0,0,0.21135581395348876,0.2114589147286824,129
1700786460000,0,0,0,0,0,0,0.21126479999999995,0.21136560000000043,125
1700786520000,0,0,0,0,0,0,0.2109984848484844,0.21109962121212097,264
1700786580000,0,0,0,0,0,0,0.21084777777777783,0.2109488888888888,90
1700786640000,0,0,0,0,0,0,0.2110259036144573,0.21112590361445785,166
1700786700000,0,0,0,0,0,0,0.2109607476635512,0.21106168224299027,107
1700786760000,0,0,0,0,0,0,0.21097416974169764,0.2110752767527666,271
1700786820000,0,0,0,0,0,0,0.21110000000000004,0.21119999999999986,71
1700786880000,0,0,0,0,0,0,0.2110663934426224,0.2111672131147547,122
1700786940000,0,0,0,0,0,0,0.2110495726495722,0.21115384615384614,117
1700787000000,0,0,0,0,0,0,0.21088559670781953,0.21098971193415547,243
1700787060000,0,0,0,0,0,0,0.21080885416666617,0.2109098958333335,192
1700787120000,0,0,0,0,0,0,0.2109285714285711,0.21102952380952344,105
1700787180000,0,0,0,0,0,0,0.21086666666666673,0.21096666666666672,90
1700787240000,0,0,0,0,0,0,0.21080000000000015,0.21090000000000003,52
1700787300000,0,0,0,0,0,0,0.21093333333333258,0.21103548387096754,186
1700787360000,0,0,0,0,0,0,0.21107199999999943,0.2111735000000006,200
1700787420000,0,0,0,0,0,0,0.2111867346938778,0.21128877551020422,98
1700787480000,0,0,0,0,0,0,0.21101371681415898,0.21111725663716766,226
1700787540000,0,0,0,0,0,0,0.2110232558139535,0.21112418604651112,215
1700787600000,0,0,0,0,0,0,0.21076809815950906,0.2108699386503064,163
1700787660000,0,0,0,0,0,0,0.21084155844155864,0.21094242424242374,231
1700787720000,0,0,0,0,0,0,0.21087108433735008,0.2109722891566256,249
1700787780000,0,0,0,0,0,0,0.21073937823834216,0.2108455958549218,193
1700787840000,0,0,0,0,0,0,0.2108143939393936,0.21091515151515103,132
1700787900000,0,0,0,0,0,0,0.21094915254237243,0.21105084745762662,118
1700787960000,0,0,0,0,0,0,0.21116328124999995,0.21126562500000046,256
1700788020000,0,0,0,0,0,0,0.21126803652968065,0.21136894977168963,219
1700788080000,0,0,0,0,0,0,0.2113119999999998,0.2114169999999999,300
1700788140000,0,0,0,0,0,0,0.21144513064132942,0.21154750593824334,421
1700788200000,0,0,0,0,0,0,0.2114441860465111,0.21154496124031044,258
1700788260000,0,0,0,0,0,0,0.21142564102564132,0.2115264957264952,234
1700788320000,0,0,0,0,0,0,0.2113333333333341,0.211433802816901,213
1700788380000,0,0,0,0,0,0,0.21135582524271812,0.21145776699029176,206
1700788440000,0,0,0,0,0,0,0.21147335766423347,0.21157518248175156,274
1700788500000,0,0,0,0,0,0,0.2114863128491622,0.21158798882681554,358
1700788560000,0,0,0,0,0,0,0.2116937791601853,0.21179533437013906,643
1700788620000,0,0,0,0,0,0,0.21201681614349996,0.21211704035874474,446
1700788680000,0,0,0,0,0,0,0.2120203278688526,0.21212131147541002,305
1700788740000,0,0,0,0,0,0,0.21193964646464822,0.21204141414141595,396
1700788800000,0,0,0,0,0,0,0.21207597173144918,0.21217773851590144,283
1700788860000,0,0,0,0,0,0,0.21191012145748914,0.2120113360323891,247
1700788920000,0,0,0,0,0,0,0.2119178571428572,0.21201868131868298,364
1700788980000,0,0,0,0,0,0,0.21187972972972907,0.21198175675675765,296
1700789040000,0,0,0,0,0,0,0.21177872340425552,0.21187872340425534,141
1700789100000,0,0,0,0,0,0,0.21176250000000033,0.21186315789473695,152
1700789160000,0,0,0,0,0,0,0.211850972762646,0.21195136186770563,257
