1700725020000,0,0,0,0,0,0,0.4834,0.4835,1
1700741520000,0,0,0,0,0,0,0.46072749140894265,0.4608436161776477,3783
1700741580000,0,0,0,0,0,0,0.4613869283276411,0.4614970307167223,2930
1700741640000,0,0,0,0,0,0,0.46180693131694417,0.461914020163832,3174
1700741700000,6,0,2466.0,0,2466.0,6,0.4636933765182223,0.4638156437246952,6175
1700741760000,0,0,0,0,0,0,0.4639874021617474,0.4641006149832285,5366
1700741820000,0,0,0,0,0,0,0.4631126514131785,0.4632223418573235,2972
1700741880000,1,0,5120.0,0,5120.0,1,0.465393897134077,0.4655246289662176,7816
1700741940000,2,0,3915.0,0,3915.0,2,0.4672943120393074,0.4674215233415222,8140
1700742000000,10,0,66284.0,0,66284.0,10,0.4708119103086607,0.47093565327120496,10302
1700742060000,0,0,0,0,0,0,0.47172600145666477,0.47184474386986813,8238
1700742120000,0,1,0,4376.0,4376.0,1,0.4709789183874137,0.47109510324484205,5085
1700742180000,0,0,0,0,0,0,0.47097587322123147,0.47108091849937195,3092
1700742240000,0,0,0,0,0,0,0.47023985701519083,0.47034691689008473,4476
1700742300000,0,1,0,530.0,530.0,1,0.4694521578833168,0.4695619171546341,4611
1700742360000,0,0,0,0,0,0,0.47022490192030175,0.4703342556266798,4843
1700742420000,5,0,2928.0,0,2928.0,5,0.472833925762821,0.47295000000000403,6358
1700742480000,9,0,131380.0,0,131380.0,9,0.47990623315140496,0.4800594647905758,15209
1700742540000,7,0,11262.0,0,11262.0,7,0.4828525620744105,0.48298864433590977,14539
1700742600000,3,2,36183.0,3605.0,39788.0,5,0.48575104662224317,0.4858882651442845,12612
1700742660000,0,1,0,1159.0,1159.0,1,0.4823624589805325,0.48249267118793565,9142
1700742720000,0,0,0,0,0,0,0.48176463104325795,0.48189251908396635,5895
1700742780000,3,0,799.0,0,799.0,3,0.4854667728132009,0.4855970345307744,10049
1700742840000,5,2,15872.0,497.0,16369.0,7,0.49023712378792034,0.4903858896864291,15882
1700742900000,13,0,54236.0,0,54236.0,13,0.4966285040281389,0.49678448390975266,22467
1700742960000,0,0,0,0,0,0,0.498131194488252,0.4982731053374173,12047
1700743020000,1,2,10064.0,1222.0,11286.0,3,0.4979325216929218,0.4980760935009716,11294
1700743080000,2,2,122.0,4464.0,4586.0,4,0.4955765142675192,0.49571833032779355,9427
1700743140000,7,4,15136.0,5098.0,20234.0,11,0.5009514798415334,0.5010953468500062,12873
1700743200000,0,1,0,2495.0,2495.0,1,0.49685646223368174,0.4969846223369746,7745
1700743260000,0,3,0,7599.0,7599.0,3,0.4947813925995884,0.49490898451352744,8459
1700743320000,0,7,0,12190.0,12190.0,7,0.4908822222222269,0.4910125125125093,9990
1700743380000,3,0,1632.0,0,1632.0,3,0.4905962447672943,0.4907362102930243,8122
1700743440000,1,0,215.0,0,215.0,1,0.49442436488086566,0.4945604185862788,7597
1700743500000,0,0,0,0,0,0,0.4943945782196559,0.49451781885971163,6437
1700743560000,2,0,841.0,0,841.0,2,0.496440301724134,0.49658225952812673,8816
1700743620000,0,0,0,0,0,0,0.4969165708812248,0.49704589719029274,6264
1700743680000,0,0,0,0,0,0,0.49614412319296275,0.49626432013408844,4773
1700743740000,0,4,0,1982.0,1982.0,4,0.4924092051476089,0.4925438758516098,6605
1700743800000,0,0,0,0,0,0,0.49183328223470757,0.49195416453755125,5871
1700743860000,0,0,0,0,0,0,0.4898332301341668,0.489955744754047,5814
1700743920000,0,0,0,0,0,0,0.4891776139937165,0.4893031446540902,5088
1700743980000,0,0,0,0,0,0,0.4893032941629784,0.4894221922558335,5191
1700744040000,2,0,2191.0,0,2191.0,2,0.4920704378967791,0.4921998534917791,6143
1700744100000,0,2,0,1927.0,1927.0,2,0.4908961081523927,0.4910193158541631,4882
1700744160000,1,0,560.0,0,560.0,1,0.49120242766876565,0.4913241104090373,6014
1700744220000,1,0,1238.0,0,1238.0,1,0.493558207468873,0.4936844647302814,6025
1700744280000,1,0,229.0,0,229.0,1,0.4942478040540513,0.49436472007722465,4144
1700744340000,0,0,0,0,0,0,0.4927612255148139,0.49287446007031593,3982
1700744400000,0,0,0,0,0,0,0.4936054705512347,0.4937187801299319,4771
1700744460000,0,0,0,0,0,0,0.4931637412314809,0.4932865471550909,6415
1700744520000,3,0,4082.0,0,4082.0,3,0.49576736236056024,0.49589612570468883,8337
1700744580000,7,0,14333.0,0,14333.0,7,0.5003372828065445,0.5004773539632615,12086
1700744640000,1,3,241.0,1073.0,1314.0,4,0.5006079673706516,0.5007347524863188,8949
1700744700000,6,0,9030.0,0,9030.0,6,0.5019871788413093,0.502121612090674,7940
1700744760000,11,0,19790.0,0,19790.0,11,0.5058140772604748,0.5059593623481916,11856
1700744820000,4,0,9632.0,0,9632.0,4,0.5074569156293265,0.5075909405255901,8676
1700744880000,0,1,0,133.0,133.0,1,0.5063562110251985,0.5064778498378674,8018
1700744940000,0,0,0,0,0,0,0.5033926205552816,0.5035268509498284,8212
1700745000000,0,0,0,0,0,0,0.5036126379605194,0.5037377584330878,6433
1700745060000,0,2,0,5697.0,5697.0,2,0.5011960262242461,0.5013234947819114,7474
1700745120000,2,0,9210.0,0,9210.0,2,0.5037460509199073,0.5038692808028362,5381
1700745180000,3,0,10884.0,0,10884.0,3,0.5069045447881506,0.5070277525289557,6821
1700745240000,4,0,3999.0,0,3999.0,4,0.5086164064218307,0.5087452276226269,9094
1700745300000,8,0,16184.0,0,16184.0,8,0.5123020159560931,0.5124410654542456,11657
1700745360000,1,0,11932.0,0,11932.0,1,0.5128463571512076,0.5129732662846419,8551
1700745420000,12,0,132041.0,0,132041.0,12,0.5178725916969118,0.5180082224909397,14886
1700745480000,1,2,4809.0,1607.0,6416.0,3,0.517277157045313,0.5174166770122103,9666
1700745540000,0,0,0,0,0,0,0.5161427269175506,0.5162752181273564,7679
1700745600000,0,0,0,0,0,0,0.5171955314827329,0.517317907921447,5908
1700745660000,0,1,0,2938.0,2938.0,1,0.514549720184078,0.5146770550926623,8041
1700745720000,1,1,145.0,93.0,238.0,2,0.5135130413506207,0.5136429532664583,8174
1700745780000,0,0,0,0,0,0,0.5118533168316862,0.5119887500000067,8080
1700745840000,2,0,2002.0,0,2002.0,2,0.5142034708694864,0.5143241898353108,5647
1700745900000,9,0,62482.0,0,62482.0,9,0.5195273494605048,0.5196888966237497,11492
1700745960000,10,0,29042.0,0,29042.0,10,0.5248230400909023,0.5249683087161283,12322
1700746020000,7,0,11202.0,0,11202.0,7,0.5262897992760841,0.5264230338927371,9117
1700746080000,12,0,31539.0,0,31539.0,12,0.5302615201271352,0.5304088254767048,15104
1700746140000,0,0,0,0,0,0,0.5292438612808801,0.5293841748604835,7526
1700746200000,3,0,2144.0,0,2144.0,3,0.5306770475354403,0.5308163050294733,7973
1700746260000,8,3,62219.0,2893.0,65112.0,11,0.5312253680041648,0.5313797130688033,13383
1700746320000,3,1,1646.0,282.0,1928.0,4,0.5337204810181241,0.5338643981880788,9272
1700746380000,0,6,0,2398.0,2398.0,6,0.5302134354108249,0.5303603623032257,9274
1700746440000,2,0,1951.0,0,1951.0,2,0.5311304249390434,0.5312614942528809,5742
1700746500000,9,1,29653.0,533.0,30186.0,10,0.5372490552834036,0.5374025969986568,12861
1700746560000,1,4,112.0,2316.0,2428.0,5,0.5328813083222173,0.5330219577223337,10502
1700746620000,0,3,0,563.0,563.0,3,0.5296397302793622,0.5297848442684465,9343
1700746680000,0,0,0,0,0,0,0.5294101890271995,0.5295433686798812,6507
1700746740000,2,0,433.0,0,433.0,2,0.5308356139481137,0.530969410014881,6051
1700746800000,0,1,0,223.0,223.0,1,0.5305453297570216,0.5306813979173189,6338
1700746860000,0,7,0,12930.0,12930.0,7,0.5256566913352008,0.5258095667591928,12972
1700746920000,0,8,0,11619.0,11619.0,8,0.5167543192405356,0.5169179078955201,16959
1700746980000,0,7,0,40079.0,40079.0,7,0.512831363484101,0.5129864053601529,14925
1700747040000,3,0,8898.0,0,8898.0,3,0.5123560518198741,0.5124975077112903,8105
1700747100000,3,2,1470.0,2019.0,3489.0,5,0.5115707371122066,0.5117096337765263,8574
1700747160000,6,3,7549.0,5140.0,12689.0,9,0.5108811813045725,0.5110147406266045,9735
1700747220000,2,1,3801.0,3179.0,6980.0,3,0.5139789733566577,0.5141225902685138,9721
1700747280000,0,2,0,1221.0,1221.0,2,0.5109437314487698,0.5110824452296935,7075
1700747340000,0,8,0,17111.0,17111.0,8,0.5071218727598642,0.5072835304659628,11160
1700747400000,0,4,0,22246.0,22246.0,4,0.5032997728446162,0.5034520495611773,9685
1700747460000,1,0,9811.0,0,9811.0,1,0.5053736805066922,0.5055154820549007,8526
1700747520000,0,0,0,0,0,0,0.5062603094362816,0.5063913296568668,6528
1700747580000,2,0,1141.0,0,1141.0,2,0.5077328919566236,0.5078663755458565,7099
1700747640000,9,0,5378.0,0,5378.0,9,0.5140300541116044,0.51418977202165,11273
1700747700000,12,0,22566.0,0,22566.0,12,0.5197727586206949,0.5199383756805958,11020
1700747760000,8,1,12731.0,3787.0,16518.0,9,0.5260796418224992,0.526262397945768,15188
1700747820000,2,1,575.0,184.0,759.0,3,0.5235939731159192,0.5237437527545201,9076
1700747880000,1,0,1974.0,0,1974.0,1,0.5260862854313652,0.5262266122044821,8079
1700747940000,0,0,0,0,0,0,0.5258642031673444,0.525991339706081,7009
1700748000000,0,1,0,141.0,141.0,1,0.5231982899278289,0.5233262786319477,6374
1700748060000,3,3,2887.0,7581.0,10468.0,6,0.5230396198687383,0.5231781718428572,10207
1700748120000,0,1,0,3929.0,3929.0,1,0.5242492918374871,0.5243764070070714,5366
1700748180000,1,0,95.0,0,95.0,1,0.525107696577239,0.525237095282143,5405
1700748240000,0,3,0,6152.0,6152.0,3,0.5226414022787065,0.5227721998247191,5705
1700748300000,0,0,0,0,0,0,0.5232111723052779,0.5233353658536629,5084
1700748360000,2,0,4862.0,0,4862.0,2,0.5253686735350942,0.5255016258853742,6212
1700748420000,3,0,945.0,0,945.0,3,0.5273949536338199,0.5275298468837487,9274
1700748480000,1,0,127.0,0,127.0,1,0.5282980753037428,0.5284279321544462,8313
1700748540000,0,4,0,6619.0,6619.0,4,0.5241068151742564,0.5242436149095687,9068
1700748600000,0,12,0,15550.0,15550.0,12,0.5159920871261362,0.5161485695708664,15380
1700748660000,2,0,146.0,0,146.0,2,0.5138391864406929,0.5139833510896018,10325
1700748720000,4,1,12879.0,28.0,12907.0,5,0.5162602201257894,0.5164054297694023,9540
1700748780000,4,0,15581.0,0,15581.0,4,0.5221868703871483,0.5223290949113036,7723
1700748840000,0,1,0,2047.0,2047.0,1,0.5216192575405996,0.521756430228703,6034
1700748900000,3,0,1903.0,0,1903.0,3,0.524427453945559,0.5245705389056974,7274
1700748960000,0,0,0,0,0,0,0.5256157988165618,0.5257521893491078,6760
1700749020000,1,0,5576.0,0,5576.0,1,0.5255864176203845,0.525714597279204,4631
1700749080000,1,0,17.0,0,17.0,1,0.526870265433943,0.5270014017297935,6706
1700749140000,0,1,0,158.0,158.0,1,0.5244237215489129,0.5245518474726493,6766
1700749200000,0,0,0,0,0,0,0.5236407325684167,0.5237559576346038,4532
1700749260000,6,0,30746.0,0,30746.0,6,0.526333465878556,0.5264644492208532,9305
1700749320000,0,5,0,6593.0,6593.0,5,0.52278879409142,0.5229362281930368,7853
1700749380000,3,0,9001.0,0,9001.0,3,0.5231163728759709,0.523244560902016,6297
1700749440000,7,0,15349.0,0,15349.0,7,0.5290037109681434,0.529165495057289,12746
1700749500000,3,1,1786.0,481.0,2267.0,4,0.5309324550203182,0.5310767730702354,8615
1700749560000,0,1,0,2143.0,2143.0,1,0.5288579362801319,0.5289968714121728,6968
1700749620000,1,0,388.0,0,388.0,1,0.5298748800697755,0.5300060619275988,6879
1700749680000,1,0,2366.0,0,2366.0,1,0.5306987704917936,0.5308219115924978,6832
1700749740000,1,2,215.0,2859.0,3074.0,3,0.5303340818246018,0.530467728662119,8506
1700749800000,0,2,0,7497.0,7497.0,2,0.5255809738955798,0.5257225,9960
1700749860000,0,0,0,0,0,0,0.5256670622710546,0.5258048937728849,6825
1700749920000,0,4,0,9786.0,9786.0,4,0.5244172788285596,0.5245518364856689,8195
1700749980000,0,0,0,0,0,0,0.5262413122368951,0.5263650166932698,6889
1700750040000,1,0,379.0,0,379.0,1,0.5279619528619431,0.528099311294757,6534
1700750100000,0,0,0,0,0,0,0.5296420464874773,0.5297650305155134,7701
1700750160000,0,0,0,0,0,0,0.5292648095508801,0.5293844040174248,5277
1700750220000,0,0,0,0,0,0,0.5288345391572029,0.5289528189339882,5197
1700750280000,0,1,0,3187.0,3187.0,1,0.5270222027971878,0.5271421153845928,5720
1700750340000,2,0,114.0,0,114.0,2,0.5294858908978496,0.5296149281409318,6471
1700750400000,0,1,0,758.0,758.0,1,0.5281243932038784,0.5282484743411923,5768
1700750460000,0,1,0,72.0,72.0,1,0.526313451776643,0.5264368926758519,5516
1700750520000,0,0,0,0,0,0,0.5287302993465969,0.5288540951223225,6581
1700750580000,0,1,0,4249.0,4249.0,1,0.5271531100478384,0.5272679625199307,5016
1700750640000,0,0,0,0,0,0,0.5262619661266528,0.5263847569955841,5432
1700750700000,0,0,0,0,0,0,0.5261442397207104,0.5262655159038094,5156
1700750760000,0,0,0,0,0,0,0.5255039581114677,0.5256278487752906,5634
1700750820000,0,0,0,0,0,0,0.5247504438189884,0.5248720935267269,4619
1700750880000,0,6,0,33665.0,33665.0,6,0.5200972730641034,0.520245942941852,13495
1700750940000,0,0,0,0,0,0,0.5210011065812484,0.5211248398369261,6868
1700751000000,0,0,0,0,0,0,0.5206661386903599,0.5207846822484047,5177
1700751060000,2,0,7547.0,0,7547.0,2,0.5239250821467561,0.5240603504928727,5478
1700751120000,2,0,357.0,0,357.0,2,0.5271918030657244,0.5273377240841879,7698
1700751180000,0,0,0,0,0,0,0.5252776410564165,0.5254021608643457,3332
1700751240000,0,0,0,0,0,0,0.525373488865316,0.5254989130434762,3772
1700751300000,0,0,0,0,0,0,0.5257208206265395,0.5258352924868105,3607
1700751360000,0,0,0,0,0,0,0.5261647192285753,0.5262864057477621,5289
1700751420000,0,1,0,610.0,610.0,1,0.5244816317088237,0.5246063078346666,6484
1700751480000,0,1,0,1825.0,1825.0,1,0.5220563075993256,0.5221791509291255,6619
1700751540000,0,0,0,0,0,0,0.5221013087607017,0.5222130608974458,3744
1700751600000,2,0,273.0,0,273.0,2,0.5236850801479623,0.5238062392108472,4055
1700751660000,1,0,76.0,0,76.0,1,0.5256241263157921,0.5257498947368425,2375
1700751720000,0,2,0,2568.0,2568.0,2,0.5214775544703234,0.5216050338091658,5324
1700751780000,2,0,1725.0,0,1725.0,2,0.5240506360688543,0.5241733848840159,4009
1700751840000,0,0,0,0,0,0,0.5240997619047492,0.5242165646258392,2940
1700751900000,0,0,0,0,0,0,0.523945675330204,0.5240662974009338,2347
1700751960000,0,0,0,0,0,0,0.5248730529929182,0.524995494529072,4661
1700752020000,0,0,0,0,0,0,0.5233762152385216,0.5234968799457337,4423
1700752080000,0,2,0,50.0,50.0,2,0.5203577531645643,0.5204808544303822,3792
1700752140000,0,1,0,129.0,129.0,1,0.5183047195453397,0.5184251297257269,4047
1700752200000,1,0,495.0,0,495.0,1,0.5190556338028217,0.5191824465310447,3834
1700752260000,0,0,0,0,0,0,0.5202650910881323,0.520383653372725,4062
1700752320000,0,3,0,8059.0,8059.0,3,0.5182566498787565,0.5183807312068636,5361
1700752380000,0,1,0,155.0,155.0,1,0.5169273721939325,0.5170597245802726,5301
1700752440000,0,0,0,0,0,0,0.5160369791666749,0.5161603749999973,4800
1700752500000,0,2,0,4644.0,4644.0,2,0.5139058851077185,0.5140440836715718,6406
1700752560000,0,5,0,20432.0,20432.0,5,0.5128114146165054,0.5129589544138831,5528
1700752620000,0,0,0,0,0,0,0.5104954324979791,0.5106280719482589,4948
1700752680000,0,0,0,0,0,0,0.5101234435050007,0.5102558800922382,1301
1700752740000,1,0,260.0,0,260.0,1,0.5125733104238187,0.5127041466208517,4365
1700752800000,0,0,0,0,0,0,0.5134431590453696,0.513562306431044,5489
1700752860000,2,0,295.0,0,295.0,2,0.5156868327402128,0.5158155936590122,3091
1700752920000,0,0,0,0,0,0,0.5143767070008656,0.5145025496974971,2314
1700752980000,0,0,0,0,0,0,0.5127402792140671,0.512859643226471,3868
1700753040000,1,1,89.0,10.0,99.0,2,0.5110432416267923,0.5111698564593281,5016
1700753100000,0,0,0,0,0,0,0.5112344867094365,0.5113496791933984,4364
1700753160000,0,1,0,30.0,30.0,1,0.5098296244784404,0.5099455261937896,4314
1700753220000,0,0,0,0,0,0,0.5109942554557154,0.5111125802310671,3116
1700753280000,0,0,0,0,0,0,0.510567819025517,0.5106909048723817,4310
1700753340000,1,0,1941.0,0,1941.0,1,0.5126380568519311,0.5127671404327518,4714
1700753400000,4,0,16919.0,0,16919.0,4,0.5162742447761132,0.5164033791044731,8375
1700753460000,0,1,0,974.0,974.0,1,0.5146783130199345,0.5147982395047412,5169
1700753520000,0,0,0,0,0,0,0.5174520539546235,0.5175912017167489,3262
1700753580000,0,0,0,0,0,0,0.5172246448245834,0.5173501594665156,3449
1700753640000,0,0,0,0,0,0,0.5171119628647269,0.5172267108753321,3770
1700753700000,0,1,0,1698.0,1698.0,1,0.5152269288671384,0.5153463869025245,5314
1700753760000,0,1,0,1066.0,1066.0,1,0.5128322778212328,0.5129645556424537,7674
1700753820000,1,0,360.0,0,360.0,1,0.5084783553766581,0.5086100402530263,8695
1700753880000,0,5,0,2126.0,2126.0,5,0.5064073157553622,0.5065495677544998,9254
1700753940000,0,2,0,3017.0,3017.0,2,0.5052533780760726,0.5053956599552537,8940
1700754000000,0,0,0,0,0,0,0.5064539111635249,0.5065772405660433,5088
1700754060000,0,0,0,0,0,0,0.5060107627666508,0.5061320620555997,6188
1700754120000,2,0,13125.0,0,13125.0,2,0.5083872380504023,0.5085256298563727,8494
1700754180000,2,0,1503.0,0,1503.0,2,0.5099680384087736,0.5100822359396376,4374
1700754240000,0,0,0,0,0,0,0.508734201012294,0.5088433839479497,4149
1700754300000,0,1,0,85.0,85.0,1,0.5047594930417502,0.5048872390656165,8048
1700754360000,0,3,0,6914.0,6914.0,3,0.5039070059254048,0.5040314220982881,5738
1700754420000,0,0,0,0,0,0,0.5047483870967723,0.5048758887425903,6076
1700754480000,0,0,0,0,0,0,0.5041082405821898,0.5042240154109552,4672
1700754540000,0,0,0,0,0,0,0.5035453549518055,0.503663496932526,2282
1700754600000,0,7,0,8836.0,8836.0,7,0.49852796556792617,0.49866468612220083,14289
1700754660000,0,0,0,0,0,0,0.4980225272331119,0.4981447167755888,9180
1700754720000,0,6,0,12018.0,12018.0,6,0.49377069364865894,0.4939254175301622,8203
1700754780000,0,0,0,0,0,0,0.4928941207768004,0.4930345304602301,3759
1700754840000,2,4,10564.0,13435.0,23999.0,6,0.4918346982758592,0.4919730387930998,4640
1700754900000,0,0,0,0,0,0,0.4948185545517729,0.4949372480889456,2878
1700754960000,0,0,0,0,0,0,0.4938143476810074,0.49394454454454245,5994
1700755020000,1,0,816.0,0,816.0,1,0.49641698729582623,0.4965471687840268,5510
1700755080000,0,0,0,0,0,0,0.49603686049412055,0.49615799850261927,4007
1700755140000,0,0,0,0,0,0,0.4965035583941516,0.49662442214111413,3288
1700755200000,1,0,37.0,0,37.0,1,0.4978322606120413,0.49794744323790546,5065
1700755260000,6,0,7867.0,0,7867.0,6,0.5002434972806882,0.5003794277607019,8458
1700755320000,0,0,0,0,0,0,0.5008797994838274,0.5010090430811974,10074
1700755380000,1,0,6765.0,0,6765.0,1,0.5042122996156503,0.5043485422330646,10667
1700755440000,1,0,82.0,0,82.0,1,0.5057187195863773,0.5058445559610825,6576
1700755500000,0,0,0,0,0,0,0.5054465359694329,0.505568499750796,6019
1700755560000,5,0,16316.0,0,16316.0,5,0.5093627111340973,0.5094955274043489,11604
1700755620000,0,1,0,5163.0,5163.0,1,0.5090204782274943,0.5091458813206149,9117
1700755680000,0,2,0,7579.0,7579.0,2,0.5070537788077963,0.5071732586584443,7767
1700755740000,1,0,300.0,0,300.0,1,0.5074382686471826,0.5075563328541938,6261
1700756100000,0,0,0,0,0,0,0.5075,0.5076,1
1700756160000,0,0,0,0,0,0,0.5070581920903943,0.5071819209039533,1062
1700756220000,0,0,0,0,0,0,0.508081177914112,0.5081931779141171,4075
1700756280000,0,0,0,0,0,0,0.5071438927943714,0.5072578866432353,4552
1700756340000,0,2,0,3146.0,3146.0,2,0.50587977231481,0.5059959412638277,6061
1700756400000,0,0,0,0,0,0,0.5057985860343748,0.5059205133783052,4597
1700756460000,0,3,0,2194.0,2194.0,3,0.5040732101616677,0.5041951336192683,6062
1700756520000,0,1,0,149.0,149.0,1,0.5029424932975881,0.5030645777479863,5968
1700756580000,3,0,3186.0,0,3186.0,3,0.5064000524842507,0.5065165675297448,5716
1700756640000,0,0,0,0,0,0,0.5075415463665418,0.5076548079275817,4087
1700756700000,0,0,0,0,0,0,0.5070460804362759,0.5071540899795662,2934
1700756760000,0,0,0,0,0,0,0.5058074981065455,0.5059214087351753,3961
1700756820000,0,4,0,6644.0,6644.0,4,0.5039458222559864,0.5040615267755539,5266
1700756880000,0,0,0,0,0,0,0.5023151144310238,0.5024311029879196,6292
1700756940000,0,0,0,0,0,0,0.5035520402298882,0.5036659770114994,3480
1700757000000,0,0,0,0,0,0,0.5028385095206918,0.5029470124753868,3046
1700757060000,0,0,0,0,0,0,0.5025480148342134,0.5026631544502621,4584
1700757120000,0,6,0,2916.0,2916.0,6,0.49718689782707803,0.49733550624132117,10815
1700757180000,0,1,0,2294.0,2294.0,1,0.4950108785621388,0.4951366087264969,8457
1700757240000,0,0,0,0,0,0,0.49661923916431827,0.4967390084190759,6414
1700757300000,0,0,0,0,0,0,0.49907892068090354,0.4992018833755772,5522
1700757360000,1,0,2018.0,0,2018.0,1,0.49989759334232753,0.5000160368870865,4446
1700757420000,0,0,0,0,0,0,0.49986628643851744,0.49997519011405545,3156
1700757480000,0,0,0,0,0,0,0.4993895633397263,0.4994984165067161,4168
1700757540000,0,0,0,0,0,0,0.49813380315336864,0.49824923554706346,4186
1700757600000,2,0,11919.0,0,11919.0,2,0.5001338461538402,0.5002555164835145,4550
1700757660000,3,0,3293.0,0,3293.0,3,0.5043725578769082,0.5045037718802896,8855
1700757720000,0,1,0,1761.0,1761.0,1,0.5026296330845902,0.502751803482595,6432
1700757780000,0,1,0,304.0,304.0,1,0.5017037637521822,0.5018153734800289,3454
