1700725020000,0,0,0,0,0,0,0.522,0.523,1
1700741940000,0,0,0,0,0,0,0.5195703363914417,0.5205733944954043,654
1700742000000,0,0,0,0,0,0,0.5198025477707018,0.5208057324840741,314
1700742060000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,461
1700742120000,0,0,0,0,0,0,0.5209301848049215,0.521934291581105,487
1700742180000,0,0,0,0,0,0,0.5209999999999981,0.5219999999999999,294
1700742240000,0,0,0,0,0,0,0.5205462633451964,0.5215462633451917,562
1700742300000,0,0,0,0,0,0,0.5199999999999996,0.521,254
1700742360000,0,0,0,0,0,0,0.5202060439560426,0.5212087912087919,728
1700742420000,0,0,0,0,0,0,0.5199999999999994,0.5210000000000004,247
1700742480000,0,0,0,0,0,0,0.5205572916666638,0.5215598958333308,768
1700742540000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,235
1700742600000,0,0,0,0,0,0,0.5201698924731223,0.5211741935483815,465
1700742660000,0,0,0,0,0,0,0.5193615702479369,0.5203615702479387,484
1700742720000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000028,333
1700742780000,0,0,0,0,0,0,0.5188095238095272,0.5198095238095265,546
1700742840000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,195
1700742900000,0,0,0,0,0,0,0.5188380952380988,0.5198428571428572,630
1700742960000,0,0,0,0,0,0,0.5184346846846826,0.5194358108108076,888
1700743020000,0,0,0,0,0,0,0.5180961538461545,0.519096153846157,416
1700743080000,0,0,0,0,0,0,0.5179999999999958,0.5190000000000026,595
1700743140000,0,0,0,0,0,0,0.5185814332247585,0.5195814332247555,614
1700743200000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,418
1700743260000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000025,327
1700743320000,0,0,0,0,0,0,0.5186767015706726,0.5196767015706836,764
1700743380000,0,0,0,0,0,0,0.5181935483870884,0.5191935483871011,744
1700743440000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,329
1700743500000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,252
1700743560000,0,0,0,0,0,0,0.5176612903225811,0.5186637096774162,1240
1700743620000,0,0,0,0,0,0,0.5176811337466741,0.5186829052258682,1129
1700743680000,0,0,0,0,0,0,0.5179251824817491,0.5189270072992748,548
1700743740000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000023,285
1700743800000,0,0,0,0,0,0,0.5184581497797314,0.5194592511013197,908
1700743860000,0,0,0,0,0,0,0.5185167525773107,0.5195180412371181,776
1700743920000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,324
1700743980000,0,0,0,0,0,0,0.5176490196078417,0.518650980392158,510
1700744040000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000002,496
1700744100000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,184
1700744160000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,368
1700744220000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,235
1700744280000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,321
1700744340000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,282
1700744400000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,285
1700744460000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,350
1700744520000,0,0,0,0,0,0,0.5174629629629525,0.5184641975308661,810
1700744580000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,316
1700744640000,0,0,0,0,0,0,0.5175887445887426,0.5185887445887383,693
1700744700000,0,0,0,0,0,0,0.5171846965699146,0.518187335092343,758
1700744760000,0,0,0,0,0,0,0.5177226173541887,0.5187226173542008,703
1700744820000,0,0,0,0,0,0,0.5172515723270404,0.5182515723270446,477
1700744880000,0,0,0,0,0,0,0.517263013698627,0.5182630136986305,365
1700744940000,0,0,0,0,0,0,0.5177293814432898,0.518733247422681,776
1700745000000,0,0,0,0,0,0,0.5179999999999946,0.5190000000000026,628
1700745060000,0,0,0,0,0,0,0.518353606789252,0.5193536067892468,707
1700745120000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000006,564
1700745180000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,959
1700745240000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,467
1700745300000,0,0,0,0,0,0,0.5188835616438394,0.5198835616438403,438
1700745360000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000022,511
1700745420000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,470
1700745480000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,703
1700745540000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,349
1700745600000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000026,328
1700745660000,0,0,0,0,0,0,0.519040485829963,0.5200418353576217,741
1700745720000,0,0,0,0,0,0,0.5191592827004243,0.5201635021096991,948
1700745780000,0,0,0,0,0,0,0.519403478260872,0.5204034782608694,575
1700745840000,0,0,0,0,0,0,0.5198875802997832,0.5208875802997859,934
1700745900000,0,0,0,0,0,0,0.5192572769953051,0.5202666666666639,1065
1700745960000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,238
1700746020000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,213
1700746080000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,394
1700746140000,0,0,0,0,0,0,0.5187582417582419,0.5197590266875916,1274
1700746200000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,378
1700746260000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000004,569
1700746320000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,467
1700746380000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,787
1700746440000,0,0,0,0,0,0,0.5191099221789912,0.5201147859922144,1028
1700746500000,0,0,0,0,0,0,0.5193376251788319,0.520339055793985,699
1700746560000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000029,339
1700746620000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,423
1700746680000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999992,607
1700746740000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,239
1700746800000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000008,282
1700746860000,0,0,0,0,0,0,0.5184953051643119,0.5194960876369338,1278
1700746920000,0,0,0,0,0,0,0.5185831408775878,0.519583140877602,866
1700746980000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,382
1700747040000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000023,296
1700747100000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,246
1700747160000,0,0,0,0,0,0,0.5183910891089126,0.5193910891089111,606
1700747220000,0,0,0,0,0,0,0.5185993883791976,0.5196004077471981,981
1700747280000,0,0,0,0,0,0,0.5188460820895558,0.5198498134328268,1072
1700747340000,0,0,0,0,0,0,0.5176641541038557,0.5186658291457279,1194
1700747400000,0,0,0,0,0,0,0.5171014120667478,0.5181052631578882,779
1700747460000,0,0,0,0,0,0,0.5173442940038632,0.5183481624758202,1034
1700747520000,0,0,0,0,0,0,0.5169999999999986,0.517999999999995,618
1700747580000,0,0,0,0,0,0,0.5169999999999986,0.5179999999999951,615
1700747640000,0,0,0,0,0,0,0.5171902748414369,0.5181987315010587,473
1700747700000,0,0,0,0,0,0,0.5178743842364545,0.5188768472906438,406
1700747760000,0,0,0,0,0,0,0.5177195945945856,0.518729729729728,888
1700747820000,0,0,0,0,0,0,0.5177973856209089,0.5188055555555594,612
1700747880000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000002,151
1700747940000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,352
1700748000000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000023,293
1700748060000,0,0,0,0,0,0,0.5176917613636267,0.5186946022727313,704
1700748120000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,381
1700748180000,0,0,0,0,0,0,0.5187306930693092,0.5197306930693126,505
1700748240000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,399
1700748300000,0,0,0,0,0,0,0.5190000000000021,0.5200000000000004,273
1700748360000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,225
1700748420000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,209
1700748480000,0,0,0,0,0,0,0.5195411471321743,0.5205436408977496,401
1700748540000,0,0,0,0,0,0,0.5200000000000005,0.5209999999999988,277
1700748600000,0,0,0,0,0,0,0.5193083700440577,0.5203083700440568,454
1700748660000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999994,600
1700748720000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000018,316
1700748780000,0,0,0,0,0,0,0.5194175654853618,0.5204252696456109,649
1700748840000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,231
1700748900000,0,0,0,0,0,0,0.5190000000000009,0.5199999999999995,162
1700748960000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000021,324
1700749020000,0,0,0,0,0,0,0.519418092909541,0.520420537897304,409
1700749080000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,409
1700749140000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,225
1700749200000,0,0,0,0,0,0,0.5194447852760766,0.5204447852760753,326
1700749260000,0,0,0,0,0,0,0.5186645021645041,0.5196666666666695,462
1700749320000,0,0,0,0,0,0,0.5175954285714213,0.5185988571428531,875
1700749380000,0,0,0,0,0,0,0.5177321428571312,0.5187334183673493,784
1700749440000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,448
1700749500000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,323
1700749560000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,301
1700749620000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,206
1700749680000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,386
1700749740000,0,0,0,0,0,0,0.5180000000000003,0.519000000000002,264
1700749800000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,232
1700749860000,0,0,0,0,0,0,0.5182422018348617,0.5192458715596365,545
1700749920000,0,0,0,0,0,0,0.5177189922480608,0.5187209302325606,516
1700749980000,0,0,0,0,0,0,0.5176947535771,0.5186963434022281,629
1700750040000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,407
1700750100000,0,0,0,0,0,0,0.5185892351274819,0.5195920679886702,353
1700750160000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,412
1700750220000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000012,297
1700750280000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,234
1700750340000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000021,324
1700750400000,0,0,0,0,0,0,0.5193251533742362,0.5203251533742382,489
1700750460000,0,0,0,0,0,0,0.5186866952789723,0.519690987124467,466
1700750520000,0,0,0,0,0,0,0.51837757437071,0.5193798627002317,437
1700750580000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,340
1700750640000,0,0,0,0,0,0,0.5184647302904594,0.5194668049792569,482
1700750700000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000023,279
1700750760000,0,0,0,0,0,0,0.517750346740628,0.5187531206657452,721
1700750820000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000023,289
1700750880000,0,0,0,0,0,0,0.517236749116605,0.5182367491166052,566
1700750940000,0,0,0,0,0,0,0.517771428571429,0.518771428571431,315
1700751000000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,223
1700751060000,0,0,0,0,0,0,0.5176815286624197,0.5186815286624198,157
1700751120000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,284
1700751180000,0,0,0,0,0,0,0.5163739424703885,0.517375634517765,591
1700751240000,0,0,0,0,0,0,0.5162474849094523,0.5172494969818892,497
1700751300000,0,0,0,0,0,0,0.516700399467374,0.5177003994673668,751
1700751360000,0,0,0,0,0,0,0.5164131386861276,0.5174145985401357,685
1700751420000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,240
1700751480000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,281
1700751540000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,245
1700751600000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,224
1700751660000,0,0,0,0,0,0,0.5169057971014497,0.5179057971014501,138
1700751720000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,204
1700751780000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,236
1700751840000,0,0,0,0,0,0,0.5171102040816298,0.5181142857142862,490
1700751900000,0,0,0,0,0,0,0.5169999999999997,0.5180000000000003,151
1700751960000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,348
1700752020000,0,0,0,0,0,0,0.5169999999999993,0.5180000000000003,155
1700752080000,0,0,0,0,0,0,0.5169999999999991,0.5180000000000003,206
1700752140000,0,0,0,0,0,0,0.5169999999999998,0.5180000000000003,145
1700752200000,0,0,0,0,0,0,0.5166093749999999,0.5176145833333327,384
1700752260000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,431
1700752320000,0,0,0,0,0,0,0.5164427480916063,0.5174427480916015,655
1700752380000,0,0,0,0,0,0,0.5160000000000016,0.5169999999999991,223
1700752440000,0,0,0,0,0,0,0.5159999999999983,0.5169999999999988,335
1700752500000,0,0,0,0,0,0,0.51528953771289,0.5162895377128933,411
1700752560000,0,0,0,0,0,0,0.5158091168091159,0.5168091168091145,351
1700752620000,0,0,0,0,0,0,0.5159999999999983,0.5169999999999988,371
1700752680000,0,0,0,0,0,0,0.5159924812030072,0.5169924812030079,133
1700752740000,0,0,0,0,0,0,0.5150000000000002,0.5160000000000016,222
1700752800000,0,0,0,0,0,0,0.5146027164685923,0.515602716468585,589
1700752860000,0,0,0,0,0,0,0.5139931972789112,0.5149931972789118,147
1700752920000,0,0,0,0,0,0,0.5130000000000021,0.5140000000000002,286
1700752980000,0,0,0,0,0,0,0.5130000000000022,0.5140000000000011,314
1700753040000,0,0,0,0,0,0,0.5130000000000022,0.514000000000001,304
1700753100000,0,0,0,0,0,0,0.5130000000000016,0.513999999999999,227
1700753160000,0,0,0,0,0,0,0.5125714285714271,0.5135737327188894,868
1700753220000,0,0,0,0,0,0,0.5118716814159348,0.5128731563421853,678
1700753280000,0,0,0,0,0,0,0.5118918918918922,0.5128936936936941,555
1700753340000,0,0,0,0,0,0,0.5126835205992525,0.5136835205992558,534
1700753400000,0,0,0,0,0,0,0.5130000000000022,0.5140000000000027,440
1700753460000,0,0,0,0,0,0,0.5129965457685652,0.513996545768571,579
1700753520000,0,0,0,0,0,0,0.5118913043478268,0.5128913043478289,414
1700753580000,0,0,0,0,0,0,0.5128383128295255,0.5138383128295307,569
1700753640000,0,0,0,0,0,0,0.5138851674641189,0.5148883572567728,627
1700753700000,0,0,0,0,0,0,0.5149999999999959,0.5159999999999983,422
1700753760000,0,0,0,0,0,0,0.5153072916666648,0.5163090277777753,576
1700753820000,0,0,0,0,0,0,0.5157413997627556,0.5167437722419929,843
1700753880000,0,0,0,0,0,0,0.515867058823535,0.5168682352941146,850
1700753940000,0,0,0,0,0,0,0.5157095375722527,0.5167109826589601,692
1700754000000,0,0,0,0,0,0,0.5153369175627226,0.5163369175627252,279
1700754060000,0,0,0,0,0,0,0.5149999999999971,0.515999999999999,313
1700754120000,0,0,0,0,0,0,0.515656058751534,0.5166560587515278,817
1700754180000,0,0,0,0,0,0,0.5160000000000006,0.5169999999999988,273
1700754240000,0,0,0,0,0,0,0.5156466019417488,0.5166485436893208,1030
1700754300000,0,0,0,0,0,0,0.5152987012986956,0.5163005565862689,539
1700754360000,0,0,0,0,0,0,0.515582697201015,0.5165852417302766,393
1700754420000,0,0,0,0,0,0,0.5146811989100847,0.5156920980926402,367
1700754480000,0,0,0,0,0,0,0.5141297709923667,0.5151323155216242,393
1700754540000,0,0,0,0,0,0,0.5141216730038015,0.5151216730038023,263
1700754600000,0,0,0,0,0,0,0.5143295985060689,0.515331465919694,1071
1700754660000,0,0,0,0,0,0,0.514488974113136,0.5154899328859046,1043
1700754720000,0,0,0,0,0,0,0.5140532786885285,0.5150553278688467,488
1700754780000,0,0,0,0,0,0,0.5137282608695665,0.5147282608695641,184
1700754840000,0,0,0,0,0,0,0.5130000000000016,0.513999999999999,243
1700754900000,0,0,0,0,0,0,0.5130000000000016,0.513999999999999,174
1700754960000,0,0,0,0,0,0,0.5132230971128618,0.5142335958005241,762
1700755020000,0,0,0,0,0,0,0.5131720647773318,0.5141740890688304,494
1700755080000,0,0,0,0,0,0,0.5132000000000032,0.5142,545
1700755140000,0,0,0,0,0,0,0.5133731656184509,0.5143815513626884,477
1700755200000,0,0,0,0,0,0,0.5130000000000016,0.5139999999999991,164
1700755260000,0,0,0,0,0,0,0.5130000000000016,0.513999999999999,173
1700755320000,0,0,0,0,0,0,0.5127859116022049,0.5137859116022164,724
1700755380000,0,0,0,0,0,0,0.5130000000000009,0.5140000000000031,527
1700755440000,0,0,0,0,0,0,0.5138224299065455,0.5148247663551353,428
1700755500000,0,0,0,0,0,0,0.5144538878842684,0.5154556962025294,553
1700755560000,0,0,0,0,0,0,0.5149999999999945,0.516000000000005,699
1700755620000,0,0,0,0,0,0,0.5149999999999959,0.5159999999999983,384
1700755680000,0,0,0,0,0,0,0.5156102783725875,0.5166102783725884,467
1700755740000,0,0,0,0,0,0,0.5159999999999983,0.5169999999999988,387
1700756100000,0,0,0,0,0,0,0.517,0.518,1
1700756160000,0,0,0,0,0,0,0.5170000000000006,0.5180000000000003,116
1700756220000,0,0,0,0,0,0,0.5179116186693009,0.5189116186693207,1007
1700756280000,0,0,0,0,0,0,0.5170110619469007,0.5180132743362833,452
1700756340000,0,0,0,0,0,0,0.5169999999999986,0.5179999999999895,887
1700756400000,0,0,0,0,0,0,0.5169999999999986,0.5179999999999899,779
1700756460000,0,0,0,0,0,0,0.5178115044247742,0.51881592920354,1130
1700756520000,0,0,0,0,0,0,0.5179999999999895,0.5190000000000026,887
1700756580000,0,0,0,0,0,0,0.5184287234042562,0.5194287234042488,940
1700756640000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,781
1700756700000,0,0,0,0,0,0,0.5190000000000027,0.5199999999999957,1015
1700756760000,0,0,0,0,0,0,0.5187343915343894,0.5197365079365054,945
1700756820000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,757
1700756880000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,849
1700756940000,0,0,0,0,0,0,0.5190000000000027,0.5199999999999954,1043
1700757000000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,770
1700757060000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,762
1700757120000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,864
1700757180000,0,0,0,0,0,0,0.5181051752921503,0.5191051752921575,599
1700757240000,0,0,0,0,0,0,0.5181331389698649,0.5191331389698725,1029
1700757300000,0,0,0,0,0,0,0.5182241630276496,0.5192270742358132,687
1700757360000,0,0,0,0,0,0,0.5181353104726515,0.5191362372567189,1079
1700757420000,0,0,0,0,0,0,0.5180979381443306,0.5191005154639204,388
1700757480000,0,0,0,0,0,0,0.5179999999999895,0.5190000000000026,976
1700757540000,0,0,0,0,0,0,0.5179999999999902,0.5190000000000026,747
1700757600000,0,0,0,0,0,0,0.5180389755011026,0.5190389755011157,898
1700757660000,0,0,0,0,0,0,0.5179999999999916,0.5190000000000026,687
1700757720000,0,0,0,0,0,0,0.5177566539923897,0.5187566539923912,1052
1700757780000,0,0,0,0,0,0,0.5180615384615291,0.5190625000000012,1040
1700757840000,0,0,0,0,0,0,0.5179999999999895,0.5190000000000026,845
1700757900000,0,0,0,0,0,0,0.5179999999999895,0.5190000000000026,884
1700757960000,0,0,0,0,0,0,0.5170215716486877,0.5180215716486845,649
1700758020000,0,0,0,0,0,0,0.5169999999999986,0.5179999999999904,734
1700758080000,0,0,0,0,0,0,0.5179203730272555,0.5189218077474922,1394
1700758140000,0,0,0,0,0,0,0.5186655251141583,0.5196689497716859,876
1700758200000,0,0,0,0,0,0,0.5188552754435133,0.5198552754435078,1071
1700758260000,0,0,0,0,0,0,0.5189760717846513,0.519976071784639,1003
1700758320000,0,0,0,0,0,0,0.5183992490613187,0.5194005006257869,799
1700758380000,0,0,0,0,0,0,0.5186852907639641,0.5196887115165344,877
1700758440000,0,0,0,0,0,0,0.5180251836306277,0.5190283315844725,953
1700758500000,0,0,0,0,0,0,0.5187291897891266,0.5197347391786853,901
1700758560000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,929
1700758620000,0,0,0,0,0,0,0.5186609271523136,0.51966225165563,755
1700758680000,0,0,0,0,0,0,0.5183793626707085,0.5193839150227675,659
1700758740000,0,0,0,0,0,0,0.5179999999999904,0.5190000000000026,743
1700758800000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,228
1700758860000,0,0,0,0,0,0,0.5179999999999995,0.5190000000000026,510
1700758920000,0,0,0,0,0,0,0.518338262476893,0.5193401109057333,541
1700758980000,0,0,0,0,0,0,0.5188514851485173,0.5198514851485153,303
1700759040000,0,0,0,0,0,0,0.5190000000000018,0.5199999999999996,254
