1700725020000,0,0,0,0,0,0,0.522,0.523,1
1700759100000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999995,250
1700759160000,0,0,0,0,0,0,0.5199705263157943,0.5209705263157837,475
1700759220000,0,0,0,0,0,0,0.5199999999999996,0.521,254
1700759280000,0,0,0,0,0,0,0.5194651810584965,0.5204693593314796,718
1700759340000,0,0,0,0,0,0,0.5200000000000015,0.5209999999999978,305
1700759400000,0,0,0,0,0,0,0.520000000000002,0.520999999999997,320
1700759460000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,469
1700759520000,0,0,0,0,0,0,0.5200000000000028,0.5209999999999968,331
1700759580000,0,0,0,0,0,0,0.5200761670761692,0.521093366093361,407
1700759640000,0,0,0,0,0,0,0.5203070422535164,0.5213098591549271,355
1700759700000,0,0,0,0,0,0,0.5207532051281982,0.5217580128205146,624
1700759760000,0,0,0,0,0,0,0.5206132352941104,0.5216191176470585,680
1700759820000,0,0,0,0,0,0,0.5207642752562227,0.5217642752562166,683
1700759880000,0,0,0,0,0,0,0.5209999999999984,0.5220000000000002,289
1700759940000,0,0,0,0,0,0,0.5213123877917398,0.522312387791738,557
1700760000000,0,0,0,0,0,0,0.5214478311840594,0.5224536928487628,853
1700760060000,0,0,0,0,0,0,0.5212666666666619,0.5222688888888853,450
1700760120000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,228
1700760180000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000002,148
1700760240000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,368
1700760300000,0,0,0,0,0,0,0.5209999999999995,0.522000000000001,264
1700760360000,0,0,0,0,0,0,0.5204506329113958,0.5214531645569579,395
1700760420000,0,0,0,0,0,0,0.5202871536523934,0.521289672544077,397
1700760480000,0,0,0,0,0,0,0.5200000000000005,0.5210000000000005,131
1700760540000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,220
1700760600000,0,0,0,0,0,0,0.5200000000000025,0.5209999999999968,327
1700760660000,0,0,0,0,0,0,0.5200000000000004,0.5209999999999989,274
1700760720000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,226
1700760780000,0,0,0,0,0,0,0.5200000000000015,0.5209999999999979,300
1700760840000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,246
1700760900000,0,0,0,0,0,0,0.5200000000000008,0.5209999999999986,283
1700760960000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,469
1700761020000,0,0,0,0,0,0,0.5191331444759234,0.520135977337113,353
1700761080000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,238
1700761140000,0,0,0,0,0,0,0.5190000000000009,0.5199999999999995,162
1700761200000,0,0,0,0,0,0,0.5190000000000018,0.5199999999999996,254
1700761260000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000029,342
1700761320000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000017,311
1700761380000,0,0,0,0,0,0,0.5185842696629203,0.5195842696629255,534
1700761440000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000015,183
1700761500000,0,0,0,0,0,0,0.5185231316726008,0.519523131672597,281
1700761560000,0,0,0,0,0,0,0.5184412238325308,0.5194412238325273,621
1700761620000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,214
1700761680000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,202
1700761740000,0,0,0,0,0,0,0.5190000000000022,0.5200000000000006,278
1700761800000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,232
1700761860000,0,0,0,0,0,0,0.5187842227378209,0.5197842227378222,431
1700761920000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,234
1700761980000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,242
1700762040000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,308
1700762100000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,343
1700762160000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,392
1700762220000,0,0,0,0,0,0,0.5171623529411732,0.5181623529411766,425
1700762280000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,380
1700762340000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,287
1700762400000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,290
1700762460000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,370
1700762520000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,293
1700762580000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,338
1700762640000,0,0,0,0,0,0,0.516617230098149,0.5176172300981389,917
1700762700000,0,0,0,0,0,0,0.5167696629213451,0.5177696629213469,534
1700762760000,0,0,0,0,0,0,0.5177761852260118,0.5187816979051827,907
1700762820000,0,0,0,0,0,0,0.5187110438729227,0.5197170953101347,661
1700762880000,0,0,0,0,0,0,0.5194032258064553,0.5204057071960251,806
1700762940000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000008,282
1700763000000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,427
1700763060000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000021,516
1700763120000,0,0,0,0,0,0,0.519223809523814,0.5202253968253964,630
1700763180000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,382
1700763240000,0,0,0,0,0,0,0.518665384615386,0.5196673076923116,520
1700763300000,0,0,0,0,0,0,0.5188265306122494,0.5198326530612293,490
1700763360000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,409
1700763420000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000009,286
1700763480000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,216
1700763540000,0,0,0,0,0,0,0.5190000000000016,0.5199999999999992,188
1700763600000,0,0,0,0,0,0,0.5190000000000021,0.5200000000000002,269
1700763660000,0,0,0,0,0,0,0.5190000000000021,0.5200000000000005,275
1700763720000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,218
1700763780000,0,0,0,0,0,0,0.5189999999999997,0.5200000000000004,136
1700763840000,0,0,0,0,0,0,0.5190000000000018,0.5199999999999997,257
1700763900000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,203
1700763960000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,200
1700764020000,0,0,0,0,0,0,0.5186698113207552,0.5196698113207592,530
1700764080000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,425
1700764140000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000016,184
1700764200000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,248
1700764260000,0,0,0,0,0,0,0.5180000000000003,0.519000000000002,265
1700764320000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,197
1700764380000,0,0,0,0,0,0,0.5187808764940268,0.5197848605577738,502
1700764440000,0,0,0,0,0,0,0.5190000000000026,0.5199999999999961,940
1700764500000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000017,527
1700764560000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,396
1700764620000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000018,317
1700764680000,0,0,0,0,0,0,0.5188899297423881,0.5198899297423856,854
1700764740000,0,0,0,0,0,0,0.5188236607142903,0.5198236607142894,448
1700764800000,0,0,0,0,0,0,0.5187357819905184,0.5197369668246448,844
1700764860000,0,0,0,0,0,0,0.5188919491525462,0.5198919491525459,472
1700764920000,0,0,0,0,0,0,0.518703001579775,0.5197045813586132,633
1700764980000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000021,272
1700765040000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,302
1700765100000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000023,283
1700765160000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,193
1700765220000,0,0,0,0,0,0,0.5183945578231312,0.5193945578231344,441
1700765280000,0,0,0,0,0,0,0.5185099778270522,0.5195099778270561,451
1700765340000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,443
1700765400000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000012,298
1700765460000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000022,325
1700765520000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,368
1700765580000,0,0,0,0,0,0,0.519000000000002,0.52,265
1700765640000,0,0,0,0,0,0,0.5190000000000021,0.5200000000000005,276
1700765700000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000011,292
1700765760000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000028,330
1700765820000,0,0,0,0,0,0,0.5183941068139944,0.5193941068139991,543
1700765880000,0,0,0,0,0,0,0.5183227176220828,0.5193248407643335,471
1700765940000,0,0,0,0,0,0,0.5186393442622979,0.5196454918032853,488
1700766000000,0,0,0,0,0,0,0.5190000000000026,0.5200000000000012,537
1700766060000,0,0,0,0,0,0,0.5190000000000026,0.520000000000002,518
1700766120000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,442
1700766180000,0,0,0,0,0,0,0.5188779552715705,0.5198785942491914,1565
1700766240000,0,0,0,0,0,0,0.5179999999999905,0.5190000000000026,726
1700766300000,0,0,0,0,0,0,0.517459340659338,0.518460439560427,910
1700766360000,0,0,0,0,0,0,0.517000000000003,0.5179999999999928,1080
1700766420000,0,1,0,38.7,38.7,1,0.5167221777421851,0.5177237790232198,1249
1700766480000,0,0,0,0,0,0,0.5160000000000016,0.5169999999999991,213
1700766540000,0,0,0,0,0,0,0.5156912225705275,0.516692789968655,638
1700766600000,0,0,0,0,0,0,0.5154353448275819,0.5164353448275855,464
1700766660000,0,0,0,0,0,0,0.5159999999999983,0.5169999999999988,376
1700766720000,0,0,0,0,0,0,0.5159999999999983,0.5169999999999988,412
1700766780000,0,0,0,0,0,0,0.516409381663111,0.5174093816631129,469
1700766840000,0,0,0,0,0,0,0.5169999999999988,0.5180000000000003,329
1700766900000,0,0,0,0,0,0,0.516999999999999,0.5180000000000003,259
1700766960000,0,0,0,0,0,0,0.517276972624792,0.5182785829307591,621
1700767020000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,336
1700767080000,0,0,0,0,0,0,0.5183210059171619,0.5193224852070979,676
1700767140000,0,0,0,0,0,0,0.518861111111115,0.5198661616161647,396
1700767200000,0,0,0,0,0,0,0.5182881355932207,0.519288135593225,413
1700767260000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,318
1700767320000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,313
1700767380000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,309
1700767440000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000019,260
1700767500000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,247
1700767560000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,352
1700767620000,0,0,0,0,0,0,0.5179238095238101,0.5189285714285747,420
1700767680000,0,0,0,0,0,0,0.5180000000000003,0.519000000000002,263
1700767740000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,224
1700767800000,0,0,0,0,0,0,0.5180000000000003,0.519000000000002,265
1700767860000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,235
1700767920000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000022,278
1700767980000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000021,272
1700768040000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,365
1700768100000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000017,242
1700768160000,0,0,0,0,0,0,0.5182324723247246,0.5192324723247246,542
1700768220000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,376
1700768280000,0,0,0,0,0,0,0.5187685185185206,0.5197708333333366,432
1700768340000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000016,186
1700768400000,0,0,0,0,0,0,0.5180000000000003,0.5190000000000025,318
1700768460000,0,0,0,0,0,0,0.518246777163906,0.5192467771639062,543
1700768520000,0,0,0,0,0,0,0.5182687500000005,0.5192718750000035,320
1700768580000,0,0,0,0,0,0,0.5180000000000003,0.519000000000002,264
1700768640000,0,0,0,0,0,0,0.5188528678304276,0.5198528678304266,401
1700768700000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,233
1700768760000,0,0,0,0,0,0,0.5192765432098808,0.520276543209874,405
1700768820000,0,0,0,0,0,0,0.5192864197530898,0.5202864197530892,405
1700768880000,0,0,0,0,0,0,0.5194821428571463,0.5204857142857093,560
1700768940000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000026,328
1700769000000,0,0,0,0,0,0,0.5195635910224481,0.5205660847880242,401
1700769060000,0,0,0,0,0,0,0.5200000000000019,0.5209999999999974,521
1700769120000,0,0,0,0,0,0,0.5199999999999998,0.5209999999999997,260
1700769180000,0,0,0,0,0,0,0.5199999999999995,0.5210000000000001,252
1700769240000,0,0,0,0,0,0,0.520000000000003,0.5209999999999964,344
1700769300000,0,0,0,0,0,0,0.5198857589984341,0.5208873239436602,639
1700769360000,0,0,0,0,0,0,0.5195354969574065,0.5205375253549737,493
1700769420000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000028,332
1700769480000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000011,293
1700769540000,0,0,0,0,0,0,0.5190000000000017,0.5199999999999992,227
1700769600000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,451
1700769660000,0,0,0,0,0,0,0.5186286231884049,0.5196286231884099,552
1700769720000,0,0,0,0,0,0,0.5184155251141531,0.5194155251141548,657
1700769780000,0,0,0,0,0,0,0.5190000000000018,0.5199999999999996,254
1700769840000,0,0,0,0,0,0,0.519000000000002,0.5200000000000001,267
1700769900000,0,0,0,0,0,0,0.519355978260874,0.5203559782608643,368
1700769960000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,485
1700770020000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,418
1700770080000,0,0,0,0,0,0,0.5203511029411771,0.521351102941171,544
1700770140000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,215
1700770200000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,486
1700770260000,0,0,0,0,0,0,0.5207285429141711,0.5217285429141671,501
1700770320000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,202
1700770380000,0,0,0,0,0,0,0.5200000000000018,0.5209999999999972,316
1700770440000,0,0,0,0,0,0,0.5199999999999996,0.521,253
1700770500000,0,0,0,0,0,0,0.5199999999999996,0.521,253
1700770560000,0,0,0,0,0,0,0.520000000000003,0.5209999999999961,467
1700770620000,0,0,0,0,0,0,0.5208134453781491,0.5218134453781478,595
1700770680000,0,0,0,0,0,0,0.5209999999999992,0.5220000000000009,267
1700770740000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,374
1700770800000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,241
1700770860000,0,0,0,0,0,0,0.5209999999999996,0.5220000000000011,262
1700770920000,0,0,0,0,0,0,0.5216806387225515,0.5226826347305348,501
1700770980000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000001,145
1700771040000,0,0,0,0,0,0,0.5216608557844642,0.522660855784474,631
1700771100000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,216
1700771160000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,223
1700771220000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,203
1700771280000,0,0,0,0,0,0,0.5220000000000009,0.5229999999999991,269
1700771340000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,213
1700771400000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,205
1700771460000,0,0,0,0,0,0,0.5212816455696169,0.5222816455696212,316
1700771520000,0,0,0,0,0,0,0.5209999999999997,0.5220000000000011,261
1700771580000,0,0,0,0,0,0,0.520612745098035,0.5216176470588222,612
1700771640000,0,0,0,0,0,0,0.5200000000000016,0.5209999999999977,308
1700771700000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,196
1700771760000,0,0,0,0,0,0,0.5195320512820536,0.5205341880341932,468
1700771820000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000029,338
1700771880000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000018,316
1700771940000,0,0,0,0,0,0,0.5190000000000025,0.520000000000003,358
1700772000000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000028,332
1700772060000,0,0,0,0,0,0,0.5190000000000025,0.5200000000000028,334
1700772120000,0,0,0,0,0,0,0.5190000000000023,0.5200000000000009,285
1700772180000,0,0,0,0,0,0,0.5197334905660409,0.520733490566033,424
1700772240000,0,0,0,0,0,0,0.5191923809523853,0.5201923809523842,525
1700772300000,0,0,0,0,0,0,0.5193798449612426,0.5203824289405726,387
1700772360000,0,0,0,0,0,0,0.5195742251223525,0.520575856443714,613
1700772420000,0,0,0,0,0,0,0.5191947115384656,0.5201947115384619,416
1700772480000,0,0,0,0,0,0,0.5200000000000014,0.5209999999999979,299
1700772540000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,221
1700772600000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,227
1700772660000,0,0,0,0,0,0,0.5197977941176485,0.5208033088235281,544
1700772720000,0,0,0,0,0,0,0.5200000000000029,0.5209999999999964,342
1700772780000,0,0,0,0,0,0,0.5202952380952421,0.5212952380952335,420
1700772840000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,177
1700772900000,0,0,0,0,0,0,0.5200000000000015,0.5209999999999979,300
1700772960000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,235
1700773020000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,167
1700773080000,0,0,0,0,0,0,0.5199999999999995,0.5210000000000005,158
1700773140000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,176
1700773200000,0,0,0,0,0,0,0.52,0.5210000000000005,142
1700773260000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,187
1700773320000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,238
1700773380000,0,0,0,0,0,0,0.5200000000000015,0.5209999999999978,303
1700773440000,0,0,0,0,0,0,0.520451162790691,0.5214511627906946,430
1700773500000,0,0,0,0,0,0,0.5209999999999991,0.5220000000000008,270
1700773560000,0,0,0,0,0,0,0.5209999999999964,0.5219999999999986,351
1700773620000,0,0,0,0,0,0,0.5219407806191071,0.522940780619117,743
1700773680000,0,0,0,0,0,0,0.5220000000000007,0.522999999999999,273
1700773740000,0,0,0,0,0,0,0.5220000000000002,0.522999999999999,287
1700773800000,0,0,0,0,0,0,0.522408921933085,0.5234114002478366,807
1700773860000,0,0,0,0,0,0,0.5226193693693741,0.5236227477477521,888
1700773920000,0,0,0,0,0,0,0.5220000000000007,0.522999999999999,275
1700773980000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,219
1700774040000,0,0,0,0,0,0,0.5214004854368885,0.5224004854368898,412
1700774100000,0,0,0,0,0,0,0.5211574279379104,0.5221596452328131,451
1700774160000,0,0,0,0,0,0,0.5210545905707145,0.5220570719602964,403
1700774220000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,226
1700774280000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,210
1700774340000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,233
1700774400000,0,0,0,0,0,0,0.5204295302013461,0.5214295302013363,447
1700774460000,0,0,0,0,0,0,0.520022435897437,0.5210224358974336,312
1700774520000,0,0,0,0,0,0,0.5202617924528333,0.52126415094339,424
1700774580000,0,0,0,0,0,0,0.5201791767554518,0.5211815980629494,413
1700774640000,0,0,0,0,0,0,0.5209653379549363,0.5219653379549353,577
1700774700000,0,0,0,0,0,0,0.5206977491961361,0.5216977491961421,622
1700774760000,0,0,0,0,0,0,0.5208004807692258,0.5218004807692291,416
1700774820000,0,0,0,0,0,0,0.5209999999999982,0.5219999999999978,554
1700774880000,0,0,0,0,0,0,0.5209999999999968,0.5219999999999986,327
1700774940000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,231
1700775000000,0,0,0,0,0,0,0.5213888888888847,0.5223908730158678,504
1700775060000,0,0,0,0,0,0,0.5212351648351603,0.5222373626373602,455
1700775120000,0,0,0,0,0,0,0.5209999999999988,0.5220000000000005,278
1700775180000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,438
1700775240000,0,0,0,0,0,0,0.52070588235295,0.5217058823529336,816
1700775300000,0,0,0,0,0,0,0.520751322751319,0.5217530864197483,567
1700775360000,0,0,0,0,0,0,0.5209999999999962,0.5219999999999986,358
1700775420000,0,0,0,0,0,0,0.5208176000000014,0.5218223999999952,625
1700775480000,0,0,0,0,0,0,0.5209999999999981,0.5219999999999999,294
1700775540000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,209
1700775600000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,440
1700775660000,0,0,0,0,0,0,0.5205670261941376,0.5215685670261953,649
1700775720000,0,0,0,0,0,0,0.5209688995215256,0.5219688995215288,418
1700775780000,0,0,0,0,0,0,0.5205231958762923,0.5215231958762853,388
1700775840000,0,0,0,0,0,0,0.5207839335180022,0.5217867036011067,361
1700775900000,0,0,0,0,0,0,0.5209999999999992,0.5220000000000009,268
1700775960000,0,0,0,0,0,0,0.5206640471512768,0.5216699410608991,509
