1700725020000,0,0,0,0,0,0,0.522,0.523,1
1700776020000,0,0,0,0,0,0,0.5209209039547992,0.521923728813558,354
1700776080000,0,0,0,0,0,0,0.5207067961165006,0.5217242718446558,515
1700776140000,0,0,0,0,0,0,0.520999999999998,0.5219999999999998,295
1700776200000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,207
1700776260000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,246
1700776320000,0,0,0,0,0,0,0.5219427083333312,0.5229427083333312,384
1700776380000,0,0,0,0,0,0,0.5220000000000011,0.5229999999999991,261
1700776440000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,228
1700776500000,0,0,0,0,0,0,0.521026865671639,0.5220388059701486,335
1700776560000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,479
1700776620000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000016,173
1700776680000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,219
1700776740000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,194
1700776800000,0,0,0,0,0,0,0.5209999999999964,0.5219999999999986,347
1700776860000,0,0,0,0,0,0,0.520999999999998,0.5219999999999998,297
1700776920000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,226
1700776980000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000016,176
1700777040000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000017,189
1700777100000,0,0,0,0,0,0,0.5210000000000005,0.522000000000001,161
1700777160000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,372
1700777220000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,196
1700777280000,0,0,0,0,0,0,0.5209999999999962,0.5219999999999986,359
1700777340000,0,0,0,0,0,0,0.5209999999999975,0.5219999999999992,312
1700777400000,0,0,0,0,0,0,0.5210000000000005,0.522000000000001,161
1700777460000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,222
1700777520000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,222
1700777580000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000016,181
1700777640000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000008,159
1700777700000,0,0,0,0,0,0,0.5209999999999968,0.5219999999999986,329
1700777760000,0,0,0,0,0,0,0.5209999999999977,0.5219999999999995,308
1700777820000,0,0,0,0,0,0,0.5210000000000005,0.522000000000001,166
1700777880000,0,0,0,0,0,0,0.5210000000000005,0.522,142
1700777940000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000014,170
1700778000000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,237
1700778060000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000017,188
1700778120000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000002,150
1700778180000,0,0,0,0,0,0,0.5218114754098335,0.5228114754098333,488
1700778240000,0,0,0,0,0,0,0.5219999999999995,0.522999999999999,309
1700778300000,0,0,0,0,0,0,0.5213005464480835,0.5223005464480863,366
1700778360000,0,0,0,0,0,0,0.5210000000000001,0.5220000000000015,252
1700778420000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,244
1700778480000,0,0,0,0,0,0,0.5212597765363102,0.5222597765363124,358
1700778540000,0,0,0,0,0,0,0.522000000000001,0.5229999999999996,161
1700778600000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,193
1700778660000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,197
1700778720000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,199
1700778780000,0,0,0,0,0,0,0.5220000000000015,0.5229999999999994,171
1700778840000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,195
1700778900000,0,0,0,0,0,0,0.522838912133889,0.5238389121338913,478
1700778960000,0,0,0,0,0,0,0.5227104519773983,0.5237104519774088,708
1700779020000,0,0,0,0,0,0,0.5219999999999998,0.5230000000000002,136
1700779080000,0,0,0,0,0,0,0.5219999999999992,0.5230000000000008,121
1700779140000,0,0,0,0,0,0,0.5219999999999992,0.5230000000000008,90
1700779200000,0,0,0,0,0,0,0.5219999999999999,0.5230000000000001,139
1700779260000,0,0,0,0,0,0,0.522000000000001,0.5229999999999991,266
1700779320000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,212
1700779380000,0,0,0,0,0,0,0.522,0.523,141
1700779440000,0,0,0,0,0,0,0.5219999999999997,0.5230000000000004,133
1700779500000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,340
1700779560000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,243
1700779620000,0,0,0,0,0,0,0.5220000000000016,0.5229999999999994,182
1700779680000,0,0,0,0,0,0,0.5219999999999998,0.5230000000000002,135
1700779740000,0,0,0,0,0,0,0.522000000000001,0.5229999999999995,164
1700779800000,0,0,0,0,0,0,0.5220000000000002,0.5229999999999999,150
1700779860000,0,0,0,0,0,0,0.5219999999999996,0.5230000000000005,131
1700779920000,0,0,0,0,0,0,0.5220000000000001,0.522999999999999,290
1700779980000,0,0,0,0,0,0,0.5220000000000017,0.5229999999999994,188
1700780040000,0,0,0,0,0,0,0.5227777777777756,0.5237801418439716,423
1700780100000,0,0,0,0,0,0,0.5229999999999994,0.5240000000000006,205
1700780160000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,284
1700780220000,0,0,0,0,0,0,0.5230000000000005,0.5240000000000006,131
1700780280000,0,0,0,0,0,0,0.5234400000000002,0.5244436363636392,275
1700780340000,0,0,0,0,0,0,0.5232010178117028,0.5242010178117058,393
1700780400000,0,0,0,0,0,0,0.5229999999999994,0.5240000000000006,242
1700780460000,0,0,0,0,0,0,0.5232290209790206,0.5242290209790184,572
1700780520000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000019,245
1700780580000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000019,227
1700780640000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000027,392
1700780700000,0,0,0,0,0,0,0.5240000000000006,0.5250000000000026,281
1700780760000,0,0,0,0,0,0,0.5233744680851047,0.524376595744683,470
1700780820000,0,0,0,0,0,0,0.5233988183161085,0.5244002954209769,677
1700780880000,0,0,0,0,0,0,0.522999999999999,0.5240000000000006,292
1700780940000,0,0,0,0,0,0,0.5229999999999999,0.5240000000000006,151
1700781000000,0,0,0,0,0,0,0.5229999999999994,0.5240000000000006,202
1700781060000,0,0,0,0,0,0,0.5229999999999994,0.5240000000000006,212
1700781120000,0,0,0,0,0,0,0.5229999999999992,0.5240000000000006,254
1700781180000,0,0,0,0,0,0,0.5221836158192081,0.5231836158192074,354
1700781240000,0,0,0,0,0,0,0.5220000000000004,0.522999999999999,281
1700781300000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,197
1700781360000,0,0,0,0,0,0,0.5220744680851032,0.5230744680851039,376
1700781420000,0,0,0,0,0,0,0.5219999999999996,0.5230000000000005,131
1700781480000,0,0,0,0,0,0,0.5220000000000018,0.5229999999999994,231
1700781540000,0,0,0,0,0,0,0.5219999999999995,0.522999999999999,308
1700781600000,0,0,0,0,0,0,0.5217083333333331,0.5227083333333302,576
1700781660000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,220
1700781720000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000017,188
1700781780000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,222
1700781840000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,200
1700781900000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,201
1700781960000,0,0,0,0,0,0,0.5209999999999999,0.5220000000000014,257
1700782020000,0,0,0,0,0,0,0.5209999999999995,0.522000000000001,265
1700782080000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,374
1700782140000,0,0,0,0,0,0,0.5201108374384272,0.5211133004926052,406
1700782200000,0,0,0,0,0,0,0.5199999999999992,0.5210000000000005,229
1700782260000,0,0,0,0,0,0,0.5209282296650665,0.5219282296650686,418
1700782320000,0,0,0,0,0,0,0.521496993987972,0.5224969939879754,499
1700782380000,0,0,0,0,0,0,0.5219999999999996,0.522999999999999,303
1700782440000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,322
1700782500000,0,0,0,0,0,0,0.5220000000000004,0.522999999999999,286
1700782560000,0,0,0,0,0,0,0.5215866873064956,0.5225882352941233,646
1700782620000,0,0,0,0,0,0,0.5211156462584983,0.5221179138321972,441
1700782680000,0,0,0,0,0,0,0.5209999999999964,0.5219999999999986,344
1700782740000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000016,182
1700782800000,0,0,0,0,0,0,0.5203313373253503,0.5213333333333274,501
1700782860000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,227
1700782920000,0,0,0,0,0,0,0.5207197452229231,0.5217218683651769,471
1700782980000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000017,188
1700783040000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,223
1700783100000,0,0,0,0,0,0,0.5210000000000005,0.5219999999999995,129
1700783160000,0,0,0,0,0,0,0.5206726504751893,0.5216758183738068,947
1700783220000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,435
1700783280000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000016,179
1700783340000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,203
1700783400000,0,0,0,0,0,0,0.5210000000000005,0.522000000000001,166
1700783460000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,244
1700783520000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,245
1700783580000,0,0,0,0,0,0,0.5206059701492493,0.5216089552238786,335
1700783640000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,404
1700783700000,0,0,0,0,0,0,0.5209999999999998,0.5220000000000012,259
1700783760000,0,0,0,0,0,0,0.5210000000000017,0.5219999999999968,666
1700783820000,0,0,0,0,0,0,0.5209999999999961,0.5219999999999986,373
1700783880000,0,0,0,0,0,0,0.5209999999999975,0.5219999999999995,310
1700783940000,0,0,0,0,0,0,0.5209999999999968,0.5219999999999986,327
1700784000000,0,0,0,0,0,0,0.5210000000000005,0.5220000000000018,234
1700784060000,0,0,0,0,0,0,0.521958083832332,0.5229580838323337,501
1700784120000,0,0,0,0,0,0,0.5219999999999986,0.522999999999999,333
1700784180000,0,0,0,0,0,0,0.5228790322580715,0.5238790322580649,744
1700784240000,0,0,0,0,0,0,0.5230000000000072,0.5240000000000006,702
1700784300000,1,0,1770.8,0,1770.8,1,0.5277988348183833,0.5289437971213143,2918
1700784360000,1,0,4638.1,0,4638.1,1,0.5289576094510005,0.5299624739402139,1439
1700784420000,0,0,0,0,0,0,0.5300851449275338,0.5310851449275411,552
1700784480000,0,0,0,0,0,0,0.529173027989819,0.5301755725190742,786
1700784540000,0,0,0,0,0,0,0.5284415760869614,0.5294429347826071,736
1700784600000,0,0,0,0,0,0,0.5270247933884241,0.5280259740259756,847
1700784660000,0,0,0,0,0,0,0.5272081081081078,0.5282081081081089,740
1700784720000,0,0,0,0,0,0,0.5294590163934265,0.5304642857142626,1708
1700784780000,0,0,0,0,0,0,0.5277880851063816,0.5287897872340532,1175
1700784840000,0,0,0,0,0,0,0.527672279792751,0.5286735751295297,772
1700784900000,0,0,0,0,0,0,0.5280000000000087,0.5289999999999986,1222
1700784960000,0,0,0,0,0,0,0.5289717607973353,0.5299725913621062,1204
1700785020000,0,0,0,0,0,0,0.5304045608107948,0.5314087837837909,1184
1700785080000,0,0,0,0,0,0,0.5324926279271559,0.5334934952298309,1153
1700785140000,0,0,0,0,0,0,0.5335263157894724,0.5345276828434676,1463
1700785200000,0,0,0,0,0,0,0.5323757396449676,0.5333816568047379,1014
1700785260000,0,0,0,0,0,0,0.5312712121212152,0.5322712121212112,660
1700785320000,0,0,0,0,0,0,0.5321338688085611,0.5331338688085697,747
1700785380000,0,0,0,0,0,0,0.5325452127659525,0.533545212765956,376
1700785440000,0,0,0,0,0,0,0.5325095541401348,0.5335143312101851,628
1700785500000,0,0,0,0,0,0,0.5332255319149005,0.5342289361702184,1175
1700785560000,0,0,0,0,0,0,0.5314452554744499,0.5324452554744603,685
1700785620000,0,0,0,0,0,0,0.5320000000000034,0.5329999999999966,451
1700785680000,0,0,0,0,0,0,0.5306760330578478,0.5316760330578549,605
1700785740000,0,0,0,0,0,0,0.5308120300751911,0.5318120300751868,266
1700785800000,0,0,0,0,0,0,0.530516129032259,0.5315161290322603,341
1700785860000,0,0,0,0,0,0,0.5298253164556858,0.5308265822784854,790
1700785920000,0,0,0,0,0,0,0.5300000000000006,0.5310000000000021,214
1700785980000,0,0,0,0,0,0,0.530256214149139,0.5312619502868106,523
1700786040000,0,0,0,0,0,0,0.5300000000000006,0.5310000000000021,205
1700786100000,0,0,0,0,0,0,0.5301766233766242,0.5311766233766262,385
1700786160000,0,0,0,0,0,0,0.5300000000000006,0.5310000000000022,249
1700786220000,0,0,0,0,0,0,0.5300000000000006,0.5310000000000021,213
1700786280000,0,0,0,0,0,0,0.5296961325966844,0.5306961325966866,362
1700786340000,0,1,0,344.6,344.6,1,0.5289999999999992,0.5300000000000006,409
1700786400000,0,0,0,0,0,0,0.5285786259541978,0.529581679389307,655
1700786460000,0,0,0,0,0,0,0.5287250554323694,0.529729490022172,451
1700786520000,0,0,0,0,0,0,0.5273848101265739,0.5283848101265873,790
1700786580000,0,0,0,0,0,0,0.5273302325581358,0.5283348837209283,430
1700786640000,0,0,0,0,0,0,0.5281182994454731,0.5291219963031308,1082
1700786700000,0,0,0,0,0,0,0.5280000000000019,0.5289999999999996,189
1700786760000,0,0,0,0,0,0,0.5279999999999998,0.5289999999999992,304
1700786820000,0,0,0,0,0,0,0.528000000000002,0.5289999999999996,211
1700786880000,0,0,0,0,0,0,0.5280000000000016,0.5289999999999995,252
1700786940000,0,0,0,0,0,0,0.5272857142857115,0.5282857142857142,329
1700787000000,0,0,0,0,0,0,0.5269999999999986,0.5280000000000002,291
1700787060000,0,0,0,0,0,0,0.5269965870307132,0.5279982935153547,586
1700787120000,0,0,0,0,0,0,0.5279999999999988,0.5289999999999992,443
1700787180000,0,0,0,0,0,0,0.5279389763779504,0.5289409448818881,508
1700787240000,0,0,0,0,0,0,0.5284405940594082,0.5294455445544547,606
1700787300000,0,0,0,0,0,0,0.5288955613577015,0.5298981723237609,383
1700787360000,0,0,0,0,0,0,0.5292641509433935,0.5302675814751252,583
1700787420000,0,0,0,0,0,0,0.5289999999999996,0.5300000000000006,228
1700787480000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,439
1700787540000,0,0,0,0,0,0,0.5289999999999995,0.5300000000000006,256
1700787600000,0,0,0,0,0,0,0.5289999999999998,0.5300000000000006,160
1700787660000,0,0,0,0,0,0,0.5293870333988205,0.5303870333988232,509
1700787720000,0,0,0,0,0,0,0.5297426108374255,0.5307450738916311,812
1700787780000,0,0,0,0,0,0,0.5300000000000006,0.5310000000000021,218
1700787840000,0,0,0,0,0,0,0.5300000000000006,0.5310000000000029,410
1700787900000,0,0,0,0,0,0,0.5297432432432383,0.5307449324324368,592
1700787960000,0,0,0,0,0,0,0.5308773181169806,0.5318773181169733,701
1700788020000,0,0,0,0,0,0,0.5310000000000029,0.5320000000000034,445
1700788080000,0,0,0,0,0,0,0.5303193384223893,0.5313193384223913,786
1700788140000,0,0,0,0,0,0,0.5306550751879613,0.5316560150375973,1064
1700788200000,0,0,0,0,0,0,0.531000000000003,0.5319999999999966,886
1700788260000,0,0,0,0,0,0,0.5310000000000029,0.5320000000000034,438
1700788320000,0,0,0,0,0,0,0.5303337679269803,0.5313350717079574,767
1700788380000,0,0,0,0,0,0,0.5306115942029022,0.5316115942029008,345
1700788440000,0,0,0,0,0,0,0.5304635627530376,0.5314635627530385,494
1700788500000,0,0,0,0,0,0,0.5303085553997156,0.5313113604488087,713
1700788560000,0,0,0,0,0,0,0.5306747159090947,0.5316761363636345,704
1700788620000,0,0,0,0,0,0,0.5307619783616654,0.5317619783616724,647
1700788680000,0,0,0,0,0,0,0.530326754385953,0.5313300438596545,912
1700788740000,0,0,0,0,0,0,0.5300000000000006,0.5310000000000029,436
1700788800000,0,0,0,0,0,0,0.5294595086442175,0.5304667879890641,1099
1700788860000,0,0,0,0,0,0,0.5293691119691097,0.5303691119690958,1295
1700788920000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,440
1700788980000,0,0,0,0,0,0,0.5285398089171947,0.5295414012738778,628
1700789040000,0,0,0,0,0,0,0.528852684144816,0.5298676654182176,801
1700789100000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,288
1700789160000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,311
1700789220000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,309
1700789280000,0,0,0,0,0,0,0.5280500490677221,0.5290520117762489,1019
1700789340000,0,0,0,0,0,0,0.5279999999999988,0.5289999999999992,444
1700789400000,0,0,0,0,0,0,0.5282325581395334,0.5292325581395307,559
1700789460000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,294
1700789520000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,273
1700789580000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,361
1700789640000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,440
1700789700000,0,0,0,0,0,0,0.5286666666666717,0.529667514843079,1179
1700789760000,0,0,0,0,0,0,0.528691150442476,0.5296929203539673,1130
1700789820000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,390
1700789880000,0,0,0,0,0,0,0.5289999999999992,0.5300000000000006,461
1700789940000,0,0,0,0,0,0,0.5285304964539055,0.5295304964538999,705
1700790000000,0,0,0,0,0,0,0.528000000000002,0.5289999999999996,238
1700790060000,0,0,0,0,0,0,0.528000000000002,0.5289999999999996,216
1700790120000,0,0,0,0,0,0,0.528000000000002,0.5289999999999996,216
1700790180000,0,0,0,0,0,0,0.5280000000000009,0.5289999999999999,154
1700790240000,0,0,0,0,0,0,0.5280000000000019,0.5289999999999996,188
1700790300000,0,0,0,0,0,0,0.5282983539094608,0.5293004115226331,486
1700790360000,0,0,0,0,0,0,0.5282938311688288,0.5292938311688244,616
1700790420000,0,0,0,0,0,0,0.5287174603174595,0.529719047619041,630
1700790480000,0,0,0,0,0,0,0.5287070063694248,0.5297070063694262,314
1700790540000,0,0,0,0,0,0,0.5284404536862005,0.5294442344045353,529
1700790600000,0,0,0,0,0,0,0.5280000000000002,0.5290000000000004,138
1700790660000,0,0,0,0,0,0,0.5276249999999942,0.5286250000000036,632
1700790720000,0,0,0,0,0,0,0.5269999999999964,0.5279999999999988,393
1700790780000,0,0,0,0,0,0,0.5266796116504879,0.5276796116504817,412
1700790840000,0,0,0,0,0,0,0.5263042328042287,0.5273042328042301,378
1700790900000,0,0,0,0,0,0,0.526999999999996,0.5279999999999998,508
1700790960000,0,0,0,0,0,0,0.5269999999999965,0.5279999999999988,359
1700791020000,0,0,0,0,0,0,0.5269999999999974,0.5279999999999992,317
1700791080000,0,0,0,0,0,0,0.5269999999999964,0.5279999999999988,462
1700791140000,0,0,0,0,0,0,0.5269999999999989,0.5280000000000008,276
1700791200000,0,0,0,0,0,0,0.5270000000000005,0.528000000000002,216
1700791260000,0,0,0,0,0,0,0.5269999999999968,0.5279999999999988,334
1700791320000,0,0,0,0,0,0,0.5274035087719263,0.528403508771929,456
1700791380000,0,0,0,0,0,0,0.528000000000002,0.5289999999999996,216
1700791440000,0,0,0,0,0,0,0.5272217090069232,0.5282240184757487,433
1700791500000,0,0,0,0,0,0,0.526370744010094,0.5273720050441275,793
1700791560000,0,0,0,0,0,0,0.5260000000000031,0.5269999999999966,340
1700791620000,0,0,0,0,0,0,0.5253442211055274,0.5263442211055311,796
1700791680000,0,0,0,0,0,0,0.5260000000000032,0.5269999999999964,397
1700791740000,0,0,0,0,0,0,0.5260000000000001,0.5269999999999997,258
1700791800000,0,0,0,0,0,0,0.5260000000000017,0.526999999999998,304
1700791860000,0,0,0,0,0,0,0.5271738382099814,0.5281738382099793,581
1700791920000,0,0,0,0,0,0,0.5276082949308719,0.5286105990783397,434
1700791980000,0,0,0,0,0,0,0.5279999999999988,0.5289999999999992,450
1700792040000,0,0,0,0,0,0,0.5275614973261971,0.5285632798573975,561
1700792100000,0,0,0,0,0,0,0.5278200000000022,0.5288199999999991,250
1700792160000,0,0,0,0,0,0,0.5280000000000005,0.5289999999999992,288
1700792220000,0,0,0,0,0,0,0.5282358674463926,0.5292378167641304,513
1700792280000,0,0,0,0,0,0,0.5280000000000006,0.5289999999999992,283
1700792340000,0,0,0,0,0,0,0.528000000000002,0.5289999999999996,239
1700792400000,0,0,0,0,0,0,0.5279999999999999,0.5289999999999992,299
1700792460000,0,0,0,0,0,0,0.528,0.5289999999999992,298
1700792520000,0,0,0,0,0,0,0.5280000000000019,0.5289999999999996,184
1700792580000,0,0,0,0,0,0,0.5280000000000015,0.5289999999999995,255
1700792640000,0,0,0,0,0,0,0.528000000000002,0.5289999999999996,220
1700792700000,0,0,0,0,0,0,0.528000000000001,0.5289999999999994,268
1700792760000,0,0,0,0,0,0,0.5279999999999988,0.5289999999999992,321
1700792820000,0,0,0,0,0,0,0.5280000000000009,0.5289999999999992,271
1700792880000,0,0,0,0,0,0,0.5280000000000009,0.5289999999999994,270
