1700725020000,0,0,0,0,0,0,0.07587,0.07588,1
1700725080000,0,0,0,0,0,0,0.07588627094972035,0.07589636871508389,716
1700725140000,0,0,0,0,0,0,0.07582706406685294,0.0758374094707534,1795
1700725200000,0,0,0,0,0,0,0.07579353688029121,0.07580359733978252,1654
1700725260000,0,0,0,0,0,0,0.07581744875943607,0.07582746494066757,1854
1700725320000,0,0,0,0,0,0,0.0757772799254796,0.07578731718677448,2147
1700725380000,0,0,0,0,0,0,0.07575198940553365,0.0757620953502066,1699
1700725440000,0,0,0,0,0,0,0.07582605042016646,0.07583608007909065,2023
1700725500000,0,0,0,0,0,0,0.07579104784688825,0.07580113875598013,2090
1700725560000,0,0,0,0,0,0,0.07579785173160244,0.07580790043289885,1848
1700725620000,0,0,0,0,0,0,0.07582552195526264,0.07583556752278504,2414
1700725680000,0,0,0,0,0,0,0.07584970358814229,0.07585972438897524,1923
1700725740000,0,0,0,0,0,0,0.07580675883953042,0.07581753853127986,2206
1700725800000,0,0,0,0,0,0,0.07575143034055523,0.07576154179566515,1615
1700725860000,0,0,0,0,0,0,0.07576416202531747,0.07577425822785057,1975
1700725920000,0,0,0,0,0,0,0.07578180625000078,0.07579186250000124,1600
1700725980000,0,0,0,0,0,0,0.07578698179271703,0.07579706582633114,1428
1700726040000,0,0,0,0,0,0,0.07576618333333468,0.07577625833333426,1200
1700726100000,0,0,0,0,0,0,0.0757789500699955,0.07578897340177383,2143
1700726160000,0,0,0,0,0,0,0.07570401354401825,0.07571457787810462,2215
1700726220000,0,0,0,0,0,0,0.07573186774941916,0.07574191415313343,2586
1700726280000,0,0,0,0,0,0,0.07574154983309377,0.07575157844539815,2097
1700726340000,0,0,0,0,0,0,0.07573966145833275,0.07574975694444402,1152
1700726400000,0,0,0,0,0,0,0.07576147400611762,0.07577165137614557,1635
1700726460000,0,0,0,0,0,0,0.07579499153976195,0.07580513818386925,1773
1700726520000,0,0,0,0,0,0,0.07585222454090322,0.07586227879799867,2396
1700726580000,0,0,0,0,0,0,0.07582191675231151,0.07583198869475755,1946
1700726640000,0,0,0,0,0,0,0.0757992592592597,0.07580938271604956,1296
1700726700000,0,0,0,0,0,0,0.07582359897172183,0.07583368894601547,1556
1700726760000,0,0,0,0,0,0,0.07580512955853905,0.0758151823416506,2084
1700726820000,0,0,0,0,0,0,0.0758018804664732,0.07581193877551143,2058
1700726880000,0,0,0,0,0,0,0.07578652495379087,0.07579658964879643,2164
1700726940000,0,0,0,0,0,0,0.07576031650983724,0.07577038494439624,1169
1700727000000,0,0,0,0,0,0,0.07571747338538069,0.07572752306600121,1409
1700727060000,0,0,0,0,0,0,0.07573979372197226,0.07574984753363224,1115
1700727120000,0,0,0,0,0,0,0.07578057771664284,0.07579066024759187,1454
1700727180000,0,0,0,0,0,0,0.07583114111498215,0.07584116724738739,1148
1700727240000,0,0,0,0,0,0,0.0758271994440583,0.07583721334259948,1439
1700727300000,0,0,0,0,0,0,0.07581160919540256,0.0758216696914695,1653
1700727360000,0,0,0,0,0,0,0.07580783319002606,0.07581790197764358,1163
1700727420000,0,0,0,0,0,0,0.07581862882652973,0.07582863520408026,1568
1700727480000,0,0,0,0,0,0,0.07580731006159956,0.07581735797398943,1461
1700727540000,0,0,0,0,0,0,0.07579069319640548,0.07580075096277192,1558
1700727600000,0,0,0,0,0,0,0.07580100635593216,0.07581109110169512,944
1700727660000,0,0,0,0,0,0,0.07582515481171664,0.07583522175732374,1195
1700727720000,0,0,0,0,0,0,0.0758349442710629,0.07584497102095326,2243
1700727780000,0,0,0,0,0,0,0.07579736631016036,0.0758074064171131,1496
1700727840000,0,0,0,0,0,0,0.0758085665334103,0.07581860651056431,1751
1700727900000,0,0,0,0,0,0,0.07582496266123509,0.07583501697216616,1473
1700727960000,0,0,0,0,0,0,0.07580026687598161,0.0758102904238618,1274
1700728020000,0,0,0,0,0,0,0.07579548282566514,0.0758055087491911,1543
1700728080000,0,0,0,0,0,0,0.07579257766582757,0.07580261125104906,1191
1700728140000,0,0,0,0,0,0,0.07585076892588268,0.07586082837891402,2523
1700728200000,0,0,0,0,0,0,0.0758837111111114,0.07589374814814712,1350
1700728260000,0,0,0,0,0,0,0.07584095070422418,0.0758509859154935,1704
1700728320000,0,0,0,0,0,0,0.07584168648648701,0.07585175135135137,925
1700728380000,0,0,0,0,0,0,0.0758593715341971,0.07586941466420197,1623
1700728440000,0,0,0,0,0,0,0.07590164794007395,0.07591170786516906,1335
1700728500000,0,0,0,0,0,0,0.0759160451705883,0.07592609802979097,2081
1700728560000,0,0,0,0,0,0,0.07590968181818145,0.07591972727272518,1540
1700728620000,0,0,0,0,0,0,0.0759440717131474,0.07595411952191301,1255
1700728680000,0,0,0,0,0,0,0.07597354769560506,0.07598357984994676,1866
1700728740000,0,0,0,0,0,0,0.07599273453093681,0.0760027811044566,1503
1700728800000,0,0,0,0,0,0,0.07602429351122066,0.07603438447543909,1649
1700728860000,0,0,0,0,0,0,0.07599584402763954,0.07600595261599212,1013
1700728920000,0,0,0,0,0,0,0.07599544650751554,0.07600549955791376,1131
1700728980000,0,0,0,0,0,0,0.07603614081996607,0.07604623885917898,1122
1700729040000,0,0,0,0,0,0,0.07606496714848848,0.07607503285151111,1522
1700729100000,0,0,0,0,0,0,0.07615946064139627,0.07616974489795698,2744
1700729160000,0,0,0,0,0,0,0.07615951497481681,0.07616963159289566,3773
1700729220000,0,0,0,0,0,0,0.07616176288019696,0.07617184047175485,3222
1700729280000,0,0,0,0,0,0,0.07616708079267857,0.07617718749999586,2624
1700729340000,0,0,0,0,0,0,0.07616324351804692,0.07617331977630712,1967
1700729400000,0,0,0,0,0,0,0.07611602138220411,0.07612607865597296,2619
1700729460000,0,0,0,0,0,0,0.0760982176234973,0.07610827102803623,1498
1700729520000,0,0,0,0,0,0,0.07613097222222238,0.07614105994152004,1368
1700729580000,0,0,0,0,0,0,0.0761541397849462,0.07616421744324853,1674
1700729640000,0,0,0,0,0,0,0.07616708904109498,0.07617717123287625,1460
1700729700000,0,0,0,0,0,0,0.07619115384615288,0.07620128815628925,1638
1700729760000,3,0,63146.0,0,63146.0,3,0.07627278501628758,0.07628286644951303,1842
1700729820000,1,0,7773.0,0,7773.0,1,0.07632424904424025,0.07633444019661298,1831
1700729880000,0,0,0,0,0,0,0.07632862215156418,0.0763387334393224,1887
1700729940000,0,0,0,0,0,0,0.07630183052688949,0.07631192829983996,1841
1700730000000,0,0,0,0,0,0,0.07628659025787879,0.07629675740210055,2094
1700730060000,0,0,0,0,0,0,0.07627668304668166,0.07628676904176925,2442
1700730120000,1,0,3209.0,0,3209.0,1,0.07623760764099441,0.07624782898726544,3298
1700730180000,0,0,0,0,0,0,0.07617688594617915,0.0761871849636911,2341
1700730240000,0,0,0,0,0,0,0.0761428611304955,0.07615293789253372,2866
1700730300000,0,0,0,0,0,0,0.0760971370763752,0.0761071876580663,1977
1700730360000,0,0,0,0,0,0,0.07612880952380968,0.07613886343216747,2226
1700730420000,0,0,0,0,0,0,0.07616291206363111,0.0761729739284123,2263
1700730480000,0,0,0,0,0,0,0.076144254001034,0.07615430562725915,1937
1700730540000,0,0,0,0,0,0,0.07613138518177706,0.07614155085135847,2173
1700730600000,0,0,0,0,0,0,0.07612366719243097,0.07613369873817318,2536
1700730660000,0,0,0,0,0,0,0.07613735930735985,0.07614741341991287,1848
1700730720000,0,0,0,0,0,0,0.07613425495262752,0.07614430663221419,1161
1700730780000,0,0,0,0,0,0,0.07610110192837372,0.07611112947658398,1452
1700730840000,0,0,0,0,0,0,0.07609988258317013,0.07610991519895706,1533
1700730900000,0,0,0,0,0,0,0.07612777358490522,0.07613784150943363,1325
1700730960000,0,0,0,0,0,0,0.07611936296296243,0.07612953086419764,2025
1700731020000,0,0,0,0,0,0,0.07607198979591777,0.07608206997084595,1372
1700731080000,0,0,0,0,0,0,0.07603006591702408,0.07604018224118168,2579
1700731140000,0,0,0,0,0,0,0.07604941015838391,0.07605950846531923,1831
1700731200000,0,0,0,0,0,0,0.07606370937790016,0.07607382544103966,2154
1700731260000,0,0,0,0,0,0,0.07610113717490749,0.0761111677715442,1961
1700731320000,0,0,0,0,0,0,0.0760651948608156,0.0760752376873691,2335
1700731380000,0,0,0,0,0,0,0.07604438611346348,0.07605441998306423,1181
1700731440000,0,0,0,0,0,0,0.07604062214611806,0.07605067351598199,1752
1700731500000,0,0,0,0,0,0,0.07604260115607123,0.07605263005780746,2768
1700731560000,0,0,0,0,0,0,0.07602782477341494,0.07603789123867204,1655
1700731620000,0,0,0,0,0,0,0.07603296881862215,0.07604305665349198,2277
1700731680000,0,0,0,0,0,0,0.07604563636363555,0.07605566942148638,1210
1700731740000,0,0,0,0,0,0,0.07603763912310324,0.07604770657672866,1186
1700731800000,0,0,0,0,0,0,0.0760223587385032,0.07603245072273414,1522
1700731860000,0,0,0,0,0,0,0.07603865327820451,0.0760488363851145,1693
1700731920000,0,0,0,0,0,0,0.07603496231884278,0.07604501449275339,1725
1700731980000,0,0,0,0,0,0,0.07601089486552323,0.07602093887530426,2045
1700732040000,0,0,0,0,0,0,0.0760133626097862,0.07602343161856971,1594
1700732100000,0,0,0,0,0,0,0.07604539587491645,0.07605546240851564,1503
1700732160000,0,0,0,0,0,0,0.07609110153256589,0.07610114942528763,1044
1700732220000,0,0,0,0,0,0,0.0761250135135148,0.07613504729729942,1480
1700732280000,0,0,0,0,0,0,0.07611671624713971,0.07612679061785027,1748
1700732340000,0,0,0,0,0,0,0.07611568211068355,0.07612574646074804,1554
1700732400000,0,0,0,0,0,0,0.07610340490797492,0.07611345092024564,1304
1700732460000,0,0,0,0,0,0,0.07612281730769314,0.07613283653846059,1040
1700732520000,0,0,0,0,0,0,0.07615600685518267,0.07616602399314351,1167
1700732580000,0,0,0,0,0,0,0.07617443925233522,0.07618450155763126,1284
1700732640000,0,0,0,0,0,0,0.07619618224666057,0.07620624509033903,1273
1700732700000,0,0,0,0,0,0,0.07623245931283876,0.07624254370102615,1659
1700732760000,0,0,0,0,0,0,0.07622125539427349,0.07623136131816625,2549
1700732820000,0,0,0,0,0,0,0.07620960618846799,0.07621962025316747,1422
1700732880000,0,0,0,0,0,0,0.07617589490968815,0.07618591133004937,1218
1700732940000,0,0,0,0,0,0,0.07618430275913522,0.07619434004474307,1341
1700733000000,0,0,0,0,0,0,0.0761926962676947,0.07620276061776109,1554
1700733060000,0,0,0,0,0,0,0.07620364354202015,0.07621373942470673,1773
1700733120000,0,0,0,0,0,0,0.07619641913152682,0.07620647577092468,1589
1700733180000,0,0,0,0,0,0,0.07620585896076477,0.07621592258748851,1886
1700733240000,0,0,0,0,0,0,0.07622193435753964,0.07623193435754168,1432
1700733300000,0,0,0,0,0,0,0.07624131578947344,0.07625146136618283,1786
1700733360000,0,0,0,0,0,0,0.07627022222222098,0.07628025050505144,2475
1700733420000,1,0,878.0,0,878.0,1,0.07631263157894934,0.07632269455690627,2223
1700733480000,0,0,0,0,0,0,0.07631547897196263,0.07632553738317807,1712
1700733540000,0,0,0,0,0,0,0.07631794513955802,0.07632802213667073,2078
1700733600000,0,0,0,0,0,0,0.07632560283687856,0.0763357059961325,1551
1700733660000,0,0,0,0,0,0,0.07632793317422253,0.07633797613365151,2095
1700733720000,0,0,0,0,0,0,0.07630152498377729,0.07631158338740932,1541
1700733780000,0,0,0,0,0,0,0.07627301199834326,0.07628315266859641,2417
1700733840000,0,0,0,0,0,0,0.07626872483221475,0.07627879710893128,1937
1700733900000,0,0,0,0,0,0,0.07626406438631983,0.0762740912139482,1491
1700733960000,0,0,0,0,0,0,0.07624836261419515,0.07625849613492679,1423
1700734020000,0,0,0,0,0,0,0.07626574316290019,0.07627579072532638,1682
1700734080000,0,0,0,0,0,0,0.07628188606194662,0.07629196902654901,1808
1700734140000,0,0,0,0,0,0,0.07630183549124223,0.07631189642041213,1313
1700734200000,0,0,0,0,0,0,0.07629116372796058,0.07630122418136233,1985
1700734260000,0,0,0,0,0,0,0.07630041610131424,0.07631045680687629,2211
1700734320000,0,0,0,0,0,0,0.07628814142678239,0.07629816645807362,1598
1700734380000,0,0,0,0,0,0,0.07630875329236071,0.07631877085162428,1139
1700734440000,0,0,0,0,0,0,0.07634028800755323,0.07635029745042492,2118
1700734500000,2,0,23227.0,0,23227.0,2,0.07636594087549625,0.076375969300739,1759
1700734560000,0,0,0,0,0,0,0.07634881361644769,0.07635887091337677,2967
1700734620000,0,0,0,0,0,0,0.07626982731051783,0.07627984649823595,3127
1700734680000,0,0,0,0,0,0,0.0762572669104185,0.07626732175502698,2188
1700734740000,0,0,0,0,0,0,0.07627660377358264,0.0762866247379451,1431
1700734800000,0,0,0,0,0,0,0.07626421575846634,0.07627428571428428,2716
1700734860000,0,0,0,0,0,0,0.07625829502939806,0.07626834847675076,1871
1700734920000,0,0,0,0,0,0,0.07625527555346023,0.07626531323598604,2123
1700734980000,0,0,0,0,0,0,0.07628022528160044,0.07629025031289159,1598
1700735040000,0,0,0,0,0,0,0.07626833140208424,0.07627838933951094,1726
1700735100000,0,0,0,0,0,0,0.076237694444446,0.07624776111111056,1800
1700735160000,0,0,0,0,0,0,0.07619018111254487,0.07620023717119334,2319
1700735220000,0,0,0,0,0,0,0.07620670149253793,0.07621676119403156,1340
1700735280000,0,0,0,0,0,0,0.07622797691373061,0.0762380012150664,1646
1700735340000,0,0,0,0,0,0,0.07623938838976818,0.07624942639944321,2894
1700735400000,0,0,0,0,0,0,0.07624779825412044,0.07625781280310348,2062
1700735460000,0,0,0,0,0,0,0.0762599887892375,0.07626999999999946,892
1700735520000,0,0,0,0,0,0,0.0762961402359126,0.07630620576671207,1526
1700735580000,0,0,0,0,0,0,0.07631235270215712,0.07632278748476626,2461
1700735640000,0,0,0,0,0,0,0.0763033829236755,0.0763134411384218,1546
1700735700000,0,0,0,0,0,0,0.07624872317596759,0.07625878218884201,1864
1700735760000,0,0,0,0,0,0,0.07620325652841665,0.07621329877112208,2604
1700735820000,0,0,0,0,0,0,0.07612155780535632,0.07613169497061013,3062
1700735880000,0,0,0,0,0,0,0.0761562786489751,0.07616644149577594,1658
1700735940000,0,0,0,0,0,0,0.07619697738554831,0.07620701599558827,1813
1700736000000,0,0,0,0,0,0,0.07616833333333359,0.07617841301460707,1506
1700736060000,0,0,0,0,0,0,0.07617844671884416,0.07618853702588693,1661
1700736120000,0,0,0,0,0,0,0.07618615426695753,0.07619634573304081,1828
1700736180000,0,0,0,0,0,0,0.07621485471297035,0.07622491141034857,1411
1700736240000,0,0,0,0,0,0,0.07617144856278228,0.07618152798789299,2644
1700736300000,0,0,0,0,0,0,0.07619113131313147,0.07620116161616286,990
1700736360000,0,0,0,0,0,0,0.07618821823204422,0.07619828038674109,1448
1700736420000,0,0,0,0,0,0,0.07617600000000009,0.07618603690036796,1355
1700736480000,0,0,0,0,0,0,0.07618954623287516,0.07619958047945138,1168
1700736540000,0,0,0,0,0,0,0.07615816700611022,0.07616821792260717,982
1700736600000,0,0,0,0,0,0,0.07617183139534801,0.07618191133720997,1376
1700736660000,0,0,0,0,0,0,0.07616351023017881,0.0761735613810744,1564
1700736720000,0,0,0,0,0,0,0.07610136101499285,0.07611144752018324,1734
1700736780000,0,1,0,1814.0,1814.0,1,0.07605961474958692,0.07606968079251408,1817
1700736840000,0,0,0,0,0,0,0.07610272631021815,0.07611276336686208,1889
1700736900000,0,0,0,0,0,0,0.07615206733609065,0.07616215593620881,1693
1700736960000,0,0,0,0,0,0,0.07616108531317513,0.07617112311015076,1852
1700737020000,0,0,0,0,0,0,0.07611123989218127,0.07612129380053854,1113
1700737080000,0,0,0,0,0,0,0.07613239794041965,0.07614366678926138,2719
1700737140000,0,0,0,0,0,0,0.0761773904761908,0.07618755238095068,2100
1700737200000,0,0,0,0,0,0,0.07612473287240906,0.0761348020113154,1591
1700737260000,0,0,0,0,0,0,0.0761002337305205,0.07611028414298829,2182
1700737320000,0,0,0,0,0,0,0.07611045920459229,0.07612050840508652,2439
1700737380000,0,0,0,0,0,0,0.07609731270964928,0.07610734998136255,2683
1700737440000,0,1,0,16294.0,16294.0,1,0.07606159210990114,0.07607183867559092,2839
1700737500000,0,0,0,0,0,0,0.07603443157895086,0.07604451578947623,2850
1700737560000,0,0,0,0,0,0,0.0760091444241274,0.07601922851919307,2735
1700737620000,0,0,0,0,0,0,0.0759717477375584,0.07598179864253317,3536
1700737680000,0,0,0,0,0,0,0.07601485569298987,0.07602489375198301,3153
1700737740000,0,0,0,0,0,0,0.07601922046867399,0.07602925394548152,2091
1700737800000,0,0,0,0,0,0,0.07597952238805812,0.07598955820895559,1675
1700737860000,0,0,0,0,0,0,0.07596687811358437,0.07597702756559468,3011
1700737920000,0,0,0,0,0,0,0.07591370265151715,0.0759238352272726,2112
1700737980000,0,0,0,0,0,0,0.0758439528593526,0.07585409196290811,2588
1700738040,0,1,0,28199.0,28199.0,1,0.07580029895366247,0.07581043647234559,3345
1700738100000,0,1,0,4319.0,4319.0,1,0.07572593368237236,0.0757361181750204,4011
1700738160000,0,0,0,0,0,0,0.07581173878835308,0.07582181353265072,2542
1700738220000,0,0,0,0,0,0,0.07577892407108192,0.07578904684975651,3095
1700738280000,0,2,0,5408.0,5408.0,2,0.07568653628117979,0.07569672335601002,3528
1700738340000,0,2,0,6402.0,6402.0,2,0.0756789849478939,0.07568903512157181,2591
1700738400000,0,0,0,0,0,0,0.07567438069216892,0.07568445658773727,3294
1700738460000,0,0,0,0,0,0,0.07572419493177508,0.07573426900585045,2565
1700738520000,0,0,0,0,0,0,0.07574713023653305,0.0757572413793108,3509
1700738580000,0,3,0,5693.0,5693.0,3,0.07556550924248005,0.075577134831462,5518
1700738640000,0,0,0,0,0,0,0.07554458878887257,0.07555497954173808,4888
1700738700000,0,4,0,10069.0,10069.0,4,0.07544141645149632,0.07545186646993683,5422
1700738760000,0,0,0,0,0,0,0.07550460060059787,0.0755148408408401,3330
1700738820000,0,0,0,0,0,0,0.07561888713496531,0.07562902657195437,3801
1700738880000,0,0,0,0,0,0,0.07563453628375978,0.07564475105759778,3073
1700738940000,0,0,0,0,0,0,0.07574680172700202,0.07575695450016914,3011
1700739000000,0,0,0,0,0,0,0.07575180892070423,0.07576215308369907,3632
1700739060000,0,0,0,0,0,0,0.07575334608030905,0.07576348811800217,3661
1700739120000,0,0,0,0,0,0,0.07582563251913708,0.07583568720379061,2743
1700739180000,0,0,0,0,0,0,0.07584421498095917,0.07585429961913084,2363
1700739240000,0,0,0,0,0,0,0.07587288389513049,0.07588296950240513,1869
1700739300000,0,0,0,0,0,0,0.0758993291806409,0.07590942501197634,2087
1700739360000,0,0,0,0,0,0,0.0758746173340087,0.07588469336036506,1973
