1700725020000,0,0,0,0,0,0,7.261,7.262,1
1700725080000,0,0,0,0,0,0,7.268090163934429,7.269819672131143,122
1700725140000,0,0,0,0,0,0,7.264237288135593,7.266079096045176,177
1700725200000,0,0,0,0,0,0,7.26111971830986,7.263035211267614,142
1700725260000,0,0,0,0,0,0,7.261135593220347,7.262423728813561,59
1700725320000,0,0,0,0,0,0,7.260951351351358,7.262670270270265,185
1700725380000,0,0,0,0,0,0,7.258672619047611,7.2603630952380955,168
1700725440000,0,0,0,0,0,0,7.266684824902764,7.268214007782117,257
1700725500000,0,0,0,0,0,0,7.257597402597392,7.25958441558442,154
1700725560000,0,0,0,0,0,0,7.249774774774791,7.251635135135146,222
1700725620000,0,0,0,0,0,0,7.255856382978708,7.25743617021275,188
1700725680000,0,0,0,0,0,0,7.2621666666666576,7.263791666666652,96
1700725740000,0,0,0,0,0,0,7.258669491525411,7.260262711864413,118
1700725800000,0,0,0,0,0,0,7.250780160857925,7.252410187667565,373
1700725860000,0,0,0,0,0,0,7.257051162790709,7.25901395348837,215
1700725920000,0,0,0,0,0,0,7.2594269662921365,7.261061797752824,178
1700725980000,0,0,0,0,0,0,7.267393548387087,7.269341935483868,155
1700726040000,0,0,0,0,0,0,7.268534591194975,7.270207547169813,159
1700726100000,0,0,0,0,0,0,7.268524999999999,7.2700625,80
1700726160000,0,0,0,0,0,0,7.2625428571428445,7.264742857142844,140
1700726220000,0,0,0,0,0,0,7.267583333333312,7.269482456140353,228
1700726280000,0,0,0,0,0,0,7.27051136363636,7.272715909090921,88
1700726340000,0,0,0,0,0,0,7.273596330275221,7.27504587155962,109
1700726400000,0,0,0,0,0,0,7.278820689655168,7.2803931034482625,145
1700726460000,0,0,0,0,0,0,7.278653979238762,7.280608996539794,289
1700726520000,0,0,0,0,0,0,7.288397163120548,7.290677304964505,282
1700726580000,0,0,0,0,0,0,7.286228310502291,7.287557077625591,219
1700726640000,0,0,0,0,0,0,7.282448559670788,7.284148148148169,243
1700726700000,0,0,0,0,0,0,7.283985781990554,7.285966824644575,211
1700726760000,0,0,0,0,0,0,7.278522796352589,7.2805653495440685,329
1700726820000,0,0,0,0,0,0,7.278812056737588,7.280907801418437,282
1700726880000,0,0,0,0,0,0,7.281660919540228,7.283160919540228,174
1700726940000,0,0,0,0,0,0,7.280071895424834,7.281568627450985,153
1700727000000,0,0,0,0,0,0,7.2710202020202,7.2723939393939325,99
1700727060000,0,0,0,0,0,0,7.271887640449449,7.273269662921349,89
1700727120000,0,0,0,0,0,0,7.273336448598122,7.275149532710288,107
1700727180000,0,0,0,0,0,0,7.276233333333332,7.2779666666666625,60
1700727240000,0,0,0,0,0,0,7.276355263157891,7.277710526315785,76
1700727300000,0,0,0,0,0,0,7.271371900826437,7.273165289256221,121
1700727360000,0,0,0,0,0,0,7.270848484848485,7.2729595959595885,99
1700727420000,0,0,0,0,0,0,7.272893333333327,7.2742133333333365,75
1700727480000,0,0,0,0,0,0,7.2695486725663745,7.271535398230092,226
1700727540000,0,0,0,0,0,0,7.25449999999998,7.256064954682854,662
1700727600000,0,0,0,0,0,0,7.2515643564356385,7.253346534653479,101
1700727660000,0,0,0,0,0,0,7.258492635024577,7.260001636661303,611
1700727720000,0,0,0,0,0,0,7.2572345924452915,7.258502982107389,503
1700727780000,0,0,0,0,0,0,7.255356890459405,7.256954063604265,283
1700727840000,0,0,0,0,0,0,7.254663793103405,7.256419540229882,348
1700727900000,0,0,0,0,0,0,7.255230769230748,7.256603550295831,169
1700727960000,0,0,0,0,0,0,7.256861198738172,7.258124605678223,634
1700728020000,0,0,0,0,0,0,7.255772362738911,7.257165946946137,1621
1700728080000,0,0,0,0,0,0,7.251303630363009,7.252584158415813,303
1700728140000,0,0,0,0,0,0,7.254199652777738,7.256223958333319,576
1700728200000,0,0,0,0,0,0,7.256344444444466,7.258151851851875,270
1700728260000,0,0,0,0,0,0,7.256829752066067,7.258029752066096,605
1700728320000,0,0,0,0,0,0,7.259725604670678,7.2609182652210205,1199
1700728380000,0,0,0,0,0,0,7.262335689045956,7.263678445229679,283
1700728440000,0,0,0,0,0,0,7.2580357142857554,7.259408163265349,392
1700728500000,0,0,0,0,0,0,7.261380352644851,7.262816120906804,397
1700728560000,0,0,0,0,0,0,7.258090909090902,7.2592424242424345,66
1700728620000,0,0,0,0,0,0,7.259695906432733,7.261163742690057,171
1700728680000,0,0,0,0,0,0,7.2599603524229055,7.2616167400880824,227
1700728740000,0,0,0,0,0,0,7.263242424242442,7.264878787878804,198
1700728800000,0,0,0,0,0,0,7.264543209876546,7.26598765432099,81
1700728860000,0,0,0,0,0,0,7.262694029850733,7.264626865671643,134
1700728920000,0,0,0,0,0,0,7.262214285714283,7.26416666666667,84
1700728980000,0,0,0,0,0,0,7.261729729729727,7.263418918918912,74
1700729040000,0,0,0,0,0,0,7.265677777777805,7.267196296296305,270
1700729100000,0,0,0,0,0,0,7.270834170854291,7.2725376884422035,199
1700729160000,0,0,0,0,0,0,7.262225672877872,7.263520703933783,966
1700729220000,0,0,0,0,0,0,7.264765567765587,7.266087912087876,546
1700729280000,0,0,0,0,0,0,7.264901785714287,7.266433035714327,224
1700729340000,0,0,0,0,0,0,7.267910828025491,7.269878980891711,157
1700729400000,0,0,0,0,0,0,7.267527237354108,7.268842412451273,514
1700729460000,0,0,0,0,0,0,7.2640999999999725,7.265496428571429,280
1700729520000,0,0,0,0,0,0,7.2651198786039135,7.266518968133544,659
1700729580000,0,0,0,0,0,0,7.2765158102767336,7.278118577075073,506
1700729640000,0,0,0,0,0,0,7.276070422535158,7.27760250391233,639
1700729700000,0,0,0,0,0,0,7.28519727891148,7.28679365079362,882
1700729760000,0,0,0,0,0,0,7.292563025210106,7.294176470588242,238
1700729820000,0,0,0,0,0,0,7.292328928046964,7.293644640234969,681
1700729880000,0,0,0,0,0,0,7.2995690909091,7.300961818181811,550
1700729940000,0,0,0,0,0,0,7.304899065420592,7.306355140186862,535
1700730000000,0,0,0,0,0,0,7.29766126656849,7.299374079528604,679
1700730060000,0,0,0,0,0,0,7.294317829457326,7.29577364341087,645
1700730120000,0,0,0,0,0,0,7.298021352313147,7.29953973902732,843
1700730180000,0,0,0,0,0,0,7.2975310834812985,7.298952042628763,563
1700730240000,0,0,0,0,0,0,7.293745205479455,7.295068493150659,365
1700730300000,0,0,0,0,0,0,7.2899364035088,7.291427631578935,456
1700730360000,0,0,0,0,0,0,7.309483457844133,7.311610458911428,937
1700730420000,0,0,0,0,0,0,7.304737318840591,7.306074275362289,552
1700730480000,0,0,0,0,0,0,7.298255583126536,7.2995880893300225,403
1700730540000,0,0,0,0,0,0,7.299489847715712,7.300822335025393,394
1700730600000,0,0,0,0,0,0,7.294811659192864,7.296704035874437,446
1700730660000,0,0,0,0,0,0,7.286194117647038,7.287669117647058,680
1700730720000,0,0,0,0,0,0,7.28473584905661,7.285811320754705,159
1700730780000,0,0,0,0,0,0,7.291390151515159,7.2933977272727395,264
1700730840000,0,0,0,0,0,0,7.291737499999981,7.293822499999968,400
1700730900000,0,0,0,0,0,0,7.293907284768191,7.295668874172199,151
1700730960000,0,0,0,0,0,0,7.286230769230762,7.287967611336042,247
1700731020000,0,0,0,0,0,0,7.279748768472915,7.281571428571396,406
1700731080000,0,0,0,0,0,0,7.267173363949437,7.269451205511007,871
1700731140000,0,0,0,0,0,0,7.266048231511235,7.268408360128636,311
1700731200000,0,0,0,0,0,0,7.278506666666681,7.280137777777772,225
1700731260000,0,0,0,0,0,0,7.2848848920863185,7.286395683453236,139
1700731320000,0,0,0,0,0,0,7.29460742705571,7.296631299734731,377
1700731380000,0,0,0,0,0,0,7.302730769230771,7.304153846153848,78
1700731440000,0,0,0,0,0,0,7.298942028985504,7.301004830917887,207
1700731500000,0,0,0,0,0,0,7.294132653061251,7.296489795918384,196
1700731560000,0,0,0,0,0,0,7.290521739130425,7.292335403726706,161
1700731620000,0,0,0,0,0,0,7.286024999999992,7.287993749999996,160
1700731680000,0,0,0,0,0,0,7.289365591397844,7.291494623655915,93
1700731740000,0,0,0,0,0,0,7.2876068965517256,7.2894758620689695,145
1700731800000,0,0,0,0,0,0,7.282030612244879,7.284086734693888,196
1700731860000,0,0,0,0,0,0,7.2888121019108265,7.29042356687898,314
1700731920000,0,0,0,0,0,0,7.2817806122448925,7.2840102040816195,196
1700731980000,0,0,0,0,0,0,7.273051359516583,7.275036253776432,331
1700732040000,0,0,0,0,0,0,7.267432098765473,7.2690082304526955,243
1700732100000,0,0,0,0,0,0,7.266888888888902,7.26872222222221,126
1700732160000,0,0,0,0,0,0,7.274039408866995,7.275719211822644,203
1700732220000,0,0,0,0,0,0,7.282508108108099,7.284005405405391,185
1700732280000,0,0,0,0,0,0,7.27750467289719,7.2789626168224215,107
1700732340000,0,0,0,0,0,0,7.278022222222221,7.279983333333334,180
1700732400000,0,0,0,0,0,0,7.272029069767444,7.273680232558136,172
1700732460000,0,0,0,0,0,0,7.269509803921565,7.2719411764706035,102
1700732520000,0,0,0,0,0,0,7.272586206896549,7.274735632183912,87
1700732580000,0,0,0,0,0,0,7.272267326732681,7.2744653465346545,101
1700732640000,0,0,0,0,0,0,7.274962025316459,7.276746835443041,79
1700732700000,0,0,0,0,0,0,7.283362068965522,7.285068965517228,174
1700732760000,0,0,0,0,0,0,7.288654471544718,7.2903577235772286,246
1700732820000,0,0,0,0,0,0,7.286587301587303,7.287973544973562,378
1700732880000,0,0,0,0,0,0,7.277198501872657,7.278584269662954,267
1700732940000,0,0,0,0,0,0,7.27442514970058,7.276239520958086,167
1700733000000,0,0,0,0,0,0,7.27436078431373,7.276113725490209,255
1700733060000,0,0,0,0,0,0,7.281961937716256,7.283778546712829,289
1700733120000,0,0,0,0,0,0,7.280269531250028,7.28183593749998,512
1700733180000,0,0,0,0,0,0,7.278172749391731,7.2799829683698185,822
1700733240000,0,0,0,0,0,0,7.275830097087404,7.277226941747614,824
1700733300000,0,0,0,0,0,0,7.269554639175245,7.2707010309278965,485
1700733360000,0,0,0,0,0,0,7.271493074792258,7.272708217913202,1083
1700733420000,0,0,0,0,0,0,7.2735101744186474,7.274969476744193,688
1700733480000,0,0,0,0,0,0,7.274092348284897,7.275451187335124,379
1700733540000,0,0,0,0,0,0,7.274359693877537,7.275737244897993,392
1700733600000,0,0,0,0,0,0,7.274677966101688,7.275935593220302,590
1700733660000,0,0,0,0,0,0,7.276187620889685,7.277514506769831,517
1700733720000,0,0,0,0,0,0,7.268790055248604,7.2703646408839955,181
1700733780000,0,0,0,0,0,0,7.264118421052596,7.265184210526349,228
1700733840000,0,0,0,0,0,0,7.267913183279751,7.269350482315104,622
1700733900000,0,0,0,0,0,0,7.274139896373072,7.275310880829015,193
1700733960000,0,0,0,0,0,0,7.275079032258044,7.276212903225857,620
1700734020000,0,0,0,0,0,0,7.282251378169747,7.28342998897467,907
1700734080000,0,0,0,0,0,0,7.286337890624984,7.2876621093750265,512
1700734140000,0,0,0,0,0,0,7.2923642960813595,7.293455732946359,689
1700734200000,0,0,0,0,0,0,7.288065138721406,7.289288299155607,829
1700734260000,0,0,0,0,0,0,7.27483453237408,7.276543165467631,278
1700734320000,0,0,0,0,0,0,7.2719504950494995,7.273475247524769,101
1700734380000,0,0,0,0,0,0,7.270467153284671,7.272145985401476,137
1700734440000,0,0,0,0,0,0,7.2708108108108025,7.271972972972966,148
1700734500000,0,0,0,0,0,0,7.266696774193563,7.268141935483888,155
1700734560000,0,0,0,0,0,0,7.265620192307708,7.2667740384615715,208
1700734620000,0,0,0,0,0,0,7.2567633209417375,7.258712515489493,807
1700734680000,0,0,0,0,0,0,7.255619047619074,7.257158730158732,252
1700734740000,0,0,0,0,0,0,7.258123076923083,7.259523076923071,195
1700734800000,0,0,0,0,0,0,7.259814479638018,7.261357466063328,221
1700734860000,0,0,0,0,0,0,7.255837944664031,7.257711462450601,253
1700734920000,0,0,0,0,0,0,7.253662790697658,7.2552732558139725,172
1700734980000,0,0,0,0,0,0,7.2564015151515004,7.258075757575755,132
1700735040000,0,0,0,0,0,0,7.2561788617886025,7.258081300813018,123
1700735100000,0,0,0,0,0,0,7.249563218390726,7.2508374384236545,609
1700735160000,0,0,0,0,0,0,7.238082932692344,7.240022836538417,832
1700735220000,0,0,0,0,0,0,7.215888465204931,7.21893040991422,1049
1700735280000,0,0,0,0,0,0,7.198619212963023,7.2011435185184824,864
1700735340000,0,0,0,0,0,0,7.205343065693428,7.2071386861313735,137
1700735400000,0,0,0,0,0,0,7.212818181818189,7.214424242424276,198
1700735460000,0,0,0,0,0,0,7.2192094861660365,7.220525691699612,253
1700735520000,0,0,0,0,0,0,7.220282608695655,7.221608695652164,138
1700735580000,0,0,0,0,0,0,7.220994708994716,7.222417989417993,189
1700735640000,0,0,0,0,0,0,7.214074626865664,7.215507462686568,268
1700735700000,0,0,0,0,0,0,7.202283018867926,7.20367924528302,159
1700735760000,0,0,0,0,0,0,7.198609836065578,7.200544262295067,305
1700735820000,0,0,0,0,0,0,7.192295748613695,7.193964879852124,541
1700735880000,0,0,0,0,0,0,7.200254054054064,7.201918918918912,185
1700735940000,0,0,0,0,0,0,7.203560509554132,7.205273885350309,157
1700736000000,0,0,0,0,0,0,7.204243589743576,7.206128205128216,156
1700736060000,0,0,0,0,0,0,7.207354037267078,7.208925465838512,161
1700736120000,0,0,0,0,0,0,7.2054153846153675,7.20705128205128,195
1700736180000,0,0,0,0,0,0,7.2040990990990945,7.20581081081081,111
1700736240000,0,0,0,0,0,0,7.194598566308249,7.196139784946217,279
1700736300000,0,0,0,0,0,0,7.186000000000022,7.188763066202112,287
1700736360000,0,0,0,0,0,0,7.190338289962816,7.192096654275077,269
1700736420000,0,0,0,0,0,0,7.190000000000013,7.191609999999998,100
1700736480000,0,0,0,0,0,0,7.190733333333346,7.1923111111111035,135
1700736540000,0,0,0,0,0,0,7.191727848101272,7.193398734177221,158
1700736600000,0,0,0,0,0,0,7.1910592592592595,7.192333333333322,135
1700736660000,0,0,0,0,0,0,7.192333333333338,7.193573099415193,171
1700736720000,0,0,0,0,0,0,7.187194630872473,7.188711409395983,149
1700736780000,0,0,0,0,0,0,7.183277227722715,7.184519801980248,606
1700736840000,0,0,0,0,0,0,7.185916107382563,7.187043624161044,596
1700736900000,0,0,0,0,0,0,7.191948717948691,7.193069597069581,273
1700736960000,0,0,0,0,0,0,7.197739999999986,7.199315000000012,200
1700737020000,0,0,0,0,0,0,7.192916788321079,7.194262773722586,685
1700737080000,0,0,0,0,0,0,7.190093933463831,7.191244618395242,511
1700737140000,0,0,0,0,0,0,7.1930868516285615,7.194433051869695,829
1700737200000,0,0,0,0,0,0,7.190826900584778,7.192161403508756,855
1700737260000,0,0,0,0,0,0,7.186250936329587,7.187704119850187,534
1700737320000,0,0,0,0,0,0,7.182769230769239,7.184807692307684,104
1700737380000,0,0,0,0,0,0,7.18205405405406,7.18377027027028,74
1700737440000,0,0,0,0,0,0,7.172974477958208,7.174988399071895,431
1700737500000,0,0,0,0,0,0,7.175016891891859,7.176695945945951,296
1700737560000,0,0,0,0,0,0,7.18344197952219,7.185051194539227,586
1700737620000,0,0,0,0,0,0,7.180275862068946,7.181814323607458,377
1700737680000,0,0,0,0,0,0,7.185857908847184,7.187227882037515,373
1700737740000,0,0,0,0,0,0,7.1895196850393726,7.190711286089269,381
1700737800000,0,0,0,0,0,0,7.188990671641828,7.190057835820869,536
1700737860000,0,0,0,0,0,0,7.190895953757113,7.192150289017381,692
1700737920000,0,0,0,0,0,0,7.188581005586616,7.189893854748638,358
1700737980000,0,0,0,0,0,0,7.174262931034485,7.1760215517241175,232
1700738040000,0,0,0,0,0,0,7.167015527950274,7.168841614906809,322
1700738100000,0,0,0,0,0,0,7.15604580152672,7.157972519083966,655
1700738160000,0,0,0,0,0,0,7.1587718120805635,7.160624161073824,298
1700738220000,0,0,0,0,0,0,7.155813218390791,7.157431034482751,348
1700738280000,0,0,0,0,0,0,7.150461538461533,7.152527851458905,377
1700738340000,0,0,0,0,0,0,7.148436853002048,7.1505879917184085,483
1700738400000,0,0,0,0,0,0,7.147504504504477,7.149274774774768,222
1700738460000,0,0,0,0,0,0,7.154943977591035,7.156666666666678,357
1700738520000,0,0,0,0,0,0,7.158074433656963,7.160113268608433,309
1700738580000,0,0,0,0,0,0,7.137581657280772,7.139662107803701,1243
1700738640000,0,0,0,0,0,0,7.150702970297019,7.152645764576516,909
1700738700000,0,0,0,0,0,0,7.1365198821796865,7.138734904270973,679
1700738760000,0,0,0,0,0,0,7.148970588235299,7.150830213903782,748
1700738820000,0,0,0,0,0,0,7.162577889447224,7.164565326633146,398
1700738880000,0,0,0,0,0,0,7.160472843450487,7.162367412140581,626
1700738940000,0,0,0,0,0,0,7.1642027027026725,7.166425675675694,296
1700739000000,0,0,0,0,0,0,7.168929411764689,7.171052941176458,340
1700739060000,0,0,0,0,0,0,7.172312335958014,7.174112860892355,381
1700739120000,0,0,0,0,0,0,7.177379166666656,7.1793250000000235,240
1700739180000,0,0,0,0,0,0,7.178960784313742,7.180803921568612,255
1700739240000,0,0,0,0,0,0,7.1827499999999915,7.184822727272696,220
1700739300000,0,0,0,0,0,0,7.190304065040698,7.19178861788622,615
1700739360000,0,0,0,0,0,0,7.1928211009173335,7.194188073394498,872
1700739420000,0,0,0,0,0,0,7.199628717948669,7.201033846153853,975
1700739480000,0,0,0,0,0,0,7.201994065281905,7.203157270029673,337
1700739540000,0,0,0,0,0,0,7.198546874999998,7.200070312500001,128
1700739600000,0,0,0,0,0,0,7.195881720430106,7.197462365591413,93
1700739660000,0,0,0,0,0,0,7.187616071428558,7.1895937499999985,224
1700739720000,0,0,0,0,0,0,7.19112080536914,7.192442953020134,149
1700739780000,0,0,0,0,0,0,7.1969462365591275,7.198376344086043,186
1700739840000,0,0,0,0,0,0,7.1989879518072275,7.20062650602409,83
1700739900000,0,0,0,0,0,0,7.194021276595738,7.195510638297874,94
1700739960000,0,0,0,0,0,0,7.19199206349207,7.193746031746044,126
1700740020000,0,0,0,0,0,0,7.18975977653632,7.191882681564239,179
1700740080000,0,0,0,0,0,0,7.1888684210526,7.190561403508791,228
1700740140000,0,0,0,0,0,0,7.172121495327107,7.173725233644838,535
1700740200000,0,0,0,0,0,0,7.181029639175312,7.1823814432989215,776
1700740260000,0,0,0,0,0,0,7.187397820163495,7.1885258855586125,367
1700740320000,0,0,0,0,0,0,7.189912596401037,7.191321336760928,389
1700740380000,0,0,0,0,0,0,7.1826238938053,7.183991150442465,226
1700740440000,0,0,0,0,0,0,7.181651291512949,7.183147601476046,542
1700740500000,0,0,0,0,0,0,7.185386243386234,7.186984126984123,189
1700740560000,0,0,0,0,0,0,7.188039682539682,7.189571428571447,126
1700740620000,0,0,0,0,0,0,7.189890625000004,7.191249999999993,64
1700740680000,0,0,0,0,0,0,7.19226190476191,7.194039682539684,126
1700740740000,0,0,0,0,0,0,7.197639999999996,7.1992933333333164,150
1700740800000,0,0,0,0,0,0,7.198682242990658,7.200457943925232,107
1700740860000,0,0,0,0,0,0,7.197425925925924,7.199129629629617,162
1700740920000,0,0,0,0,0,0,7.190669683257906,7.1925927601809665,221
1700740980000,0,0,0,0,0,0,7.189911917098452,7.191829015544056,193
1700741040000,0,0,0,0,0,0,7.191365638766521,7.193594713656381,227
1700741100000,0,0,0,0,0,0,7.18764492753624,7.189688405797092,138
1700741160000,0,0,0,0,0,0,7.185526785714292,7.187223214285733,336
