1700725020000,0,0,0,0,0,0,7.261,7.262,1
1700741220000,0,0,0,0,0,0,7.201520249221195,7.202691588785015,321
1700741280000,0,0,0,0,0,0,7.2248574338085545,7.226276985743375,491
1700741340000,0,0,0,0,0,0,7.242999999999982,7.244665271966499,239
1700741400000,0,0,0,0,0,0,7.251504291845518,7.252830472102981,466
1700741460000,0,0,0,0,0,0,7.245525987525991,7.247422037422043,481
1700741520000,0,0,0,0,0,0,7.244466019417479,7.246087378640788,206
1700741580000,0,0,0,0,0,0,7.2456855895196455,7.247484716157216,229
1700741640000,0,0,0,0,0,0,7.255402298850584,7.257475095785432,261
1700741700000,0,0,0,0,0,0,7.262699115044229,7.264646017699113,226
1700741760000,0,0,0,0,0,0,7.2659039301310315,7.267650655021844,229
1700741820000,0,0,0,0,0,0,7.260145985401474,7.262036496350358,137
1700741880000,0,0,0,0,0,0,7.263034334763954,7.264944206008588,233
1700741940000,0,0,0,0,0,0,7.257468390804595,7.259117816091914,348
1700742000000,0,0,0,0,0,0,7.261025862068959,7.262862068965518,116
1700742060000,0,0,0,0,0,0,7.271405152224804,7.273679156908681,427
1700742120000,0,0,0,0,0,0,7.278830409356724,7.280666666666657,171
1700742180000,0,0,0,0,0,0,7.273660465116292,7.275572093023255,215
1700742240000,0,0,0,0,0,0,7.260489736070412,7.262354838709672,341
1700742300000,0,0,0,0,0,0,7.256677037037011,7.2585407407407665,675
1700742360000,0,0,0,0,0,0,7.269085714285707,7.271314285714283,455
1700742420000,0,0,0,0,0,0,7.2723205128205155,7.274628205128201,156
1700742480000,0,0,0,0,0,0,7.264581730769238,7.26646634615383,208
1700742540000,0,0,0,0,0,0,7.256813953488388,7.259111627906993,215
1700742600000,0,0,0,0,0,0,7.253793814432979,7.255845360824732,194
1700742660000,0,0,0,0,0,0,7.2405734463276925,7.242652542372877,354
1700742720000,0,0,0,0,0,0,7.235175609756067,7.237575609756105,205
1700742780000,0,0,0,0,0,0,7.232225092250871,7.233826568265739,542
1700742840000,0,0,0,0,0,0,7.2296138613861505,7.231653465346532,202
1700742900000,0,0,0,0,0,0,7.229041420118353,7.231218934911222,169
1700742960000,0,0,0,0,0,0,7.218830508474603,7.221265536723182,354
1700743020000,0,0,0,0,0,0,7.204626911314996,7.206489296636128,654
1700743080000,0,0,0,0,0,0,7.201441860465116,7.203759689922481,258
1700743140000,0,0,0,0,0,0,7.204274809160306,7.2060992366412195,131
1700743200000,0,0,0,0,0,0,7.205613065326627,7.207492462311548,199
1700743260000,0,0,0,0,0,0,7.205438679245278,7.207504716981133,212
1700743320000,0,0,0,0,0,0,7.193809160305343,7.195919847328245,262
1700743380000,0,0,0,0,0,0,7.1995486725663564,7.2019070796459985,226
1700743440000,0,0,0,0,0,0,7.203279411764706,7.205455882352944,136
1700743500000,0,0,0,0,0,0,7.1998773584905935,7.202037735849071,318
1700743560000,0,0,0,0,0,0,7.1945253807106635,7.196852791878192,394
1700743620000,0,0,0,0,0,0,7.188952631578932,7.191347368421066,190
1700743680000,0,0,0,0,0,0,7.186027350427355,7.188237606837591,585
1700743740000,0,0,0,0,0,0,7.190386842105289,7.192205263157909,380
1700743800000,0,0,0,0,0,0,7.195504237288135,7.1970889830508264,236
1700743860000,0,0,0,0,0,0,7.190662835249072,7.192704980842944,522
1700743920000,0,0,0,0,0,0,7.188213942307669,7.18992307692306,416
1700743980000,0,0,0,0,0,0,7.19814166666668,7.19960416666668,240
1700744040000,0,0,0,0,0,0,7.186422310756976,7.188458167330666,251
1700744100000,0,0,0,0,0,0,7.181999999999992,7.183704347826084,115
1700744160000,0,0,0,0,0,0,7.187103658536594,7.188615853658556,164
1700744220000,0,0,0,0,0,0,7.184600000000016,7.18616097560976,205
1700744280000,0,0,0,0,0,0,7.182144508670525,7.183832369942204,173
1700744340000,0,0,0,0,0,0,7.186159292035403,7.187867256637165,113
1700744400000,0,0,0,0,0,0,7.186320754716975,7.189371069182384,159
1700744460000,0,0,0,0,0,0,7.175202531645556,7.177199367088605,316
1700744520000,0,0,0,0,0,0,7.17945051194538,7.1817508532423,293
1700744580000,0,0,0,0,0,0,7.192057692307704,7.194052884615387,208
1700744640000,0,0,0,0,0,0,7.179694864048371,7.181719033232647,331
1700744700000,0,0,0,0,0,0,7.173488888888885,7.176016666666651,180
1700744760000,0,0,0,0,0,0,7.189535637149036,7.191514038876895,463
1700744820000,0,0,0,0,0,0,7.193353333333347,7.195079999999998,150
1700744880000,0,0,0,0,0,0,7.1887299270072935,7.190664233576655,137
1700744940000,0,0,0,0,0,0,7.197153005464484,7.1987213114754,183
1700745000000,0,0,0,0,0,0,7.204864285714305,7.2062535714285785,280
1700745060000,0,0,0,0,0,0,7.207302469135824,7.208685185185181,162
1700745120000,0,0,0,0,0,0,7.209885106382982,7.211634042553195,235
1700745180000,0,0,0,0,0,0,7.20686734693879,7.208515306122456,196
1700745240000,0,0,0,0,0,0,7.2058048780487765,7.20712195121952,82
1700745300000,0,0,0,0,0,0,7.202878787878792,7.204868686868674,99
1700745360000,0,0,0,0,0,0,7.2007970297029855,7.202663366336642,202
1700745420000,0,0,0,0,0,0,7.200148571428577,7.201828571428557,175
1700745480000,0,0,0,0,0,0,7.208033519553064,7.209821229050264,179
1700745540000,0,0,0,0,0,0,7.179771513353112,7.182000000000007,674
1700745600000,0,0,0,0,0,0,7.172646875000005,7.1740812499999835,320
1700745660000,0,0,0,0,0,0,7.165618181818162,7.167174545454558,275
1700745720000,0,0,0,0,0,0,7.162493433395833,7.163928705440886,533
1700745780000,0,0,0,0,0,0,7.160588235294156,7.162096256684517,374
1700745840000,0,0,0,0,0,0,7.16092207792207,7.162487012987016,154
1700745900000,0,0,0,0,0,0,7.16150993377483,7.163132450331131,151
1700745960000,0,0,0,0,0,0,7.157235294117649,7.1592254901960874,204
1700746020000,0,0,0,0,0,0,7.164506410256406,7.166698717948714,156
1700746080000,0,0,0,0,0,0,7.163646766169156,7.165348258706472,201
1700746140000,0,0,0,0,0,0,7.158446428571433,7.161047619047627,168
1700746200000,0,0,0,0,0,0,7.164037037037051,7.165703703703699,270
1700746260000,0,0,0,0,0,0,7.163187499999992,7.164694444444452,144
1700746320000,0,0,0,0,0,0,7.157207650273225,7.158857923497248,183
1700746380000,0,0,0,0,0,0,7.150495652173909,7.1521521739130325,230
1700746440000,0,0,0,0,0,0,7.159530927835039,7.161247422680406,194
1700746500000,0,0,0,0,0,0,7.157920245398771,7.159754601226997,163
1700746560000,0,0,0,0,0,0,7.155658823529388,7.15742352941176,170
1700746620000,0,0,0,0,0,0,7.154564885496172,7.156458015267178,131
1700746680000,0,0,0,0,0,0,7.15235245901639,7.154204918032783,122
1700746740000,0,0,0,0,0,0,7.1545828571428425,7.156119999999981,175
1700746800000,0,0,0,0,0,0,7.154252427184466,7.1557766990291105,103
1700746860000,0,0,0,0,0,0,7.153819444444435,7.15531944444444,144
1700746920000,0,0,0,0,0,0,7.143376884422143,7.144758793969869,199
1700746980000,0,0,0,0,0,0,7.1434025974026,7.145551948051944,154
1700747040000,0,0,0,0,0,0,7.146789062500005,7.148414062500009,128
1700747100000,0,0,0,0,0,0,7.14712244897961,7.14865986394558,147
1700747160000,0,0,0,0,0,0,7.148078947368435,7.1497142857143015,266
1700747220000,0,0,0,0,0,0,7.143054982817863,7.144900343642593,291
1700747280000,0,0,0,0,0,0,7.135726775956262,7.137360655737692,183
1700747340000,0,1,0,29.5,29.5,1,7.124915632754356,7.127339950372196,403
1700747400000,0,0,0,0,0,0,7.118245070422507,7.1203126760563515,355
1700747460000,0,0,0,0,0,0,7.124101010101009,7.125883838383828,198
1700747520000,0,0,0,0,0,0,7.115434944237931,7.117598513011154,269
1700747580000,0,0,0,0,0,0,7.120957317073162,7.122920731707327,328
1700747640000,0,0,0,0,0,0,7.123019960079882,7.124337325349254,501
1700747700000,0,0,0,0,0,0,7.130130434782603,7.1318881987577525,161
1700747760000,0,0,0,0,0,0,7.135683848797273,7.137690721649485,291
1700747820000,0,0,0,0,0,0,7.132750000000005,7.134749999999992,140
1700747880000,0,0,0,0,0,0,7.13321052631579,7.135223684210528,76
1700747940000,0,0,0,0,0,0,7.134819444444438,7.136388888888886,144
1700748000000,0,0,0,0,0,0,7.133991379310355,7.135999999999989,116
1700748060000,0,0,0,0,0,0,7.1259796511627975,7.128232558139531,344
1700748120000,0,0,0,0,0,0,7.117066825775791,7.119475735879022,1257
1700748180000,0,0,0,0,0,0,7.124745762711886,7.126881355932224,295
1700748240000,0,0,0,0,0,0,7.1301718749999985,7.132023437499987,128
1700748300000,0,0,0,0,0,0,7.13536818181818,7.137618181818197,220
1700748360000,0,0,0,0,0,0,7.1473034482758555,7.149279310344806,290
1700748420000,0,0,0,0,0,0,7.160825910931186,7.162358299595189,494
1700748480000,0,0,0,0,0,0,7.1681541950113,7.169283446712017,441
1700748540000,0,0,0,0,0,0,7.17091176470591,7.17237647058824,170
1700748600000,0,0,0,0,0,0,7.171216000000037,7.172307199999936,625
1700748660000,0,0,0,0,0,0,7.1664577861163625,7.167833020637931,533
1700748720000,0,0,0,0,0,0,7.16403947368422,7.165407894736842,76
1700748780000,0,0,0,0,0,0,7.167009852216779,7.168896551724151,203
1700748840000,0,0,0,0,0,0,7.166299999999989,7.168670000000004,100
1700748900000,0,0,0,0,0,0,7.165911111111109,7.167533333333332,45
1700748960000,0,0,0,0,0,0,7.167767605633807,7.169429577464792,142
1700749020000,0,0,0,0,0,0,7.1668088235294265,7.16844852941176,136
1700749080000,0,0,0,0,0,0,7.168599999999996,7.1705119999999996,125
1700749140000,0,0,0,0,0,0,7.170345454545461,7.171872727272721,110
1700749200000,0,0,0,0,0,0,7.168374999999999,7.17076249999999,160
1700749260000,0,0,0,0,0,0,7.161390243902438,7.163329268292668,164
1700749320000,0,0,0,0,0,0,7.145450000000009,7.147416666666666,120
1700749380000,0,0,0,0,0,0,7.141071038251374,7.1428196721311625,183
1700749440000,0,0,0,0,0,0,7.152064841498539,7.154814121037494,694
1700749500000,0,0,0,0,0,0,7.154473145780028,7.156329923273667,391
1700749560000,0,0,0,0,0,0,7.155516224188781,7.1572949852507275,339
1700749620000,0,0,0,0,0,0,7.152304498269919,7.154384083044992,289
1700749680000,0,0,0,0,0,0,7.153776061776051,7.155776061776033,259
1700749740000,0,0,0,0,0,0,7.146700787401577,7.148913385826771,127
1700749800000,0,0,0,0,0,0,7.144970149253744,7.14736815920397,201
1700749860000,0,0,0,0,0,0,7.1466146666667445,7.148461333333346,750
1700749920000,0,0,0,0,0,0,7.149173333333341,7.150959999999988,225
1700749980000,0,0,0,0,0,0,7.141318996415753,7.142964157706131,279
1700750040000,0,0,0,0,0,0,7.147564575645708,7.149162361623658,271
1700750100000,0,0,0,0,0,0,7.153073913043474,7.15475217391308,460
1700750160000,0,0,0,0,0,0,7.155135371179007,7.1565082969433025,1145
1700750220000,0,0,0,0,0,0,7.154550943396205,7.1557999999999655,265
1700750280000,0,0,0,0,0,0,7.154301255230136,7.156301255230114,239
1700750340000,0,0,0,0,0,0,7.157210526315791,7.15872672064778,494
1700750400000,0,0,0,0,0,0,7.1507594936709085,7.1523291139240674,474
1700750460000,0,0,0,0,0,0,7.143715447154471,7.145731707317084,123
1700750520000,0,0,0,0,0,0,7.1400140845070394,7.141478873239443,71
1700750580000,0,0,0,0,0,0,7.137723684210525,7.139776315789474,76
1700750640000,0,0,0,0,0,0,7.142212121212138,7.143883838383849,198
1700750700000,0,0,0,0,0,0,7.140835411471327,7.142299251870323,401
1700750760000,0,0,0,0,0,0,7.137460207612442,7.139224913494809,289
1700750820000,0,0,0,0,0,0,7.138945652173922,7.140619565217395,92
1700750880000,0,0,0,0,0,0,7.136719745222926,7.138343949044597,157
1700750940000,0,0,0,0,0,0,7.1434083333333165,7.145116666666678,120
1700751000000,0,0,0,0,0,0,7.150609375000015,7.152442708333338,192
1700751060000,0,0,0,0,0,0,7.147048543689334,7.1488252427184475,103
1700751120000,0,0,0,0,0,0,7.1327387173396914,7.134427553444166,421
1700751180000,0,0,0,0,0,0,7.120607287449414,7.122048582995976,247
1700751240000,0,0,0,0,0,0,7.126876506024087,7.12953313253011,332
1700751300000,0,0,0,0,0,0,7.130037037037059,7.13184444444445,270
1700751360000,0,0,0,0,0,0,7.135117647058806,7.136512110726657,289
1700751420000,0,0,0,0,0,0,7.143115853658534,7.144506097560898,492
1700751480000,0,0,0,0,0,0,7.142893491124256,7.143979289940824,338
1700751540000,0,0,0,0,0,0,7.145326704545406,7.146427556818224,704
1700751600000,0,0,0,0,0,0,7.145024271844642,7.146296116504835,206
1700751660000,0,0,0,0,0,0,7.140225490196067,7.1416862745098015,102
1700751720000,0,0,0,0,0,0,7.139128440366979,7.140880733944948,109
1700751780000,0,0,0,0,0,0,7.147304347826084,7.148991304347823,115
1700751840000,0,0,0,0,0,0,7.150357954545459,7.152414772727266,176
1700751900000,0,0,0,0,0,0,7.148898305084756,7.150762711864401,59
1700751960000,0,0,0,0,0,0,7.152090225563908,7.153849624060149,133
1700752020000,0,0,0,0,0,0,7.155240310077531,7.156720930232564,129
1700752080000,0,0,0,0,0,0,7.152576233183819,7.15377578475338,446
1700752140000,0,0,0,0,0,0,7.151382758620721,7.152544827586235,290
1700752200000,0,0,0,0,0,0,7.146253968253972,7.14747619047618,189
1700752260000,0,0,0,0,0,0,7.146544554455406,7.147599717114556,707
1700752320000,0,0,0,0,0,0,7.143414519906333,7.144625292740004,427
1700752380000,0,0,0,0,0,0,7.132500000000002,7.133969387755087,98
1700752440000,0,0,0,0,0,0,7.126102564102567,7.127205128205128,39
1700752500000,0,0,0,0,0,0,7.121633333333334,7.123259999999988,150
1700752560000,0,0,0,0,0,0,7.124405940594059,7.126133663366338,202
1700752620000,0,0,0,0,0,0,7.125285714285712,7.1267142857142876,56
1700752680000,0,0,0,0,0,0,7.125140000000001,7.126900000000003,50
1700752740000,0,0,0,0,0,0,7.112240000000006,7.114426666666667,75
1700752800000,0,0,0,0,0,0,7.103981595092041,7.106236196319036,326
1700752860000,0,0,0,0,0,0,7.099194444444446,7.100694444444449,36
1700752920000,0,0,0,0,0,0,7.086184210526314,7.088269736842114,152
1700752980000,0,0,0,0,0,0,7.085550724637678,7.087681159420276,207
1700753040000,0,0,0,0,0,0,7.087500000000002,7.089265432098764,162
1700753100000,0,0,0,0,0,0,7.0840705882352895,7.086129411764704,85
1700753160000,0,0,0,0,0,0,7.079108771929805,7.081052631578955,285
1700753220000,0,0,0,0,0,0,7.071664705882345,7.073476470588251,340
1700753280000,0,0,0,0,0,0,7.071151394422335,7.073043824701197,251
1700753340000,0,0,0,0,0,0,7.081822580645171,7.083842741935488,248
1700753400000,0,0,0,0,0,0,7.090760355029578,7.092437869822483,338
1700753460000,0,0,0,0,0,0,7.086538028168987,7.088318309859139,355
1700753520000,0,0,0,0,0,0,7.07252739726027,7.074363013698619,146
1700753580000,0,0,0,0,0,0,7.088615384615387,7.090461538461525,247
1700753640000,0,0,0,0,0,0,7.110595611285255,7.112391849529784,319
1700753700000,0,0,0,0,0,0,7.123062500000032,7.1246071428571485,336
1700753760000,0,0,0,0,0,0,7.122951086956521,7.124546195652178,368
1700753820000,0,0,0,0,0,0,7.120451977401116,7.122016949152534,531
1700753880000,0,0,0,0,0,0,7.109790322580668,7.111145161290334,186
1700753940000,0,0,0,0,0,0,7.113592039801019,7.115318407960206,201
1700754000000,0,0,0,0,0,0,7.10321808510639,7.104547872340428,188
1700754060000,0,0,0,0,0,0,7.098162500000007,7.100070833333309,240
1700754120000,0,0,0,0,0,0,7.105402027027007,7.107483108108128,296
1700754180000,0,0,0,0,0,0,7.109081081081084,7.110837837837841,74
1700754240000,0,0,0,0,0,0,7.108552380952375,7.110361904761907,105
1700754300000,0,0,0,0,0,0,7.104202797202792,7.106153846153857,143
1700754360000,0,0,0,0,0,0,7.105487179487183,7.107478632478639,117
1700754420000,0,0,0,0,0,0,7.094688311688303,7.096889610389609,154
1700754480000,0,0,0,0,0,0,7.0909725274725375,7.0931813186813315,182
1700754540000,0,0,0,0,0,0,7.090637362637357,7.092505494505488,91
1700754600000,0,0,0,0,0,0,7.092684374999995,7.094618749999995,320
1700754660000,0,0,0,0,0,0,7.094898148148163,7.096993055555564,432
1700754720000,0,0,0,0,0,0,7.086500000000001,7.088274509803924,102
1700754780000,0,0,0,0,0,0,7.075626168224307,7.077943925233638,107
1700754840000,0,0,0,0,0,0,7.070596273291921,7.072360248447214,161
1700754900000,0,0,0,0,0,0,7.073646666666682,7.07569999999999,150
1700754960000,0,0,0,0,0,0,7.0736186440678,7.075911016949143,236
1700755020000,0,0,0,0,0,0,7.073840375586853,7.0759248826291135,213
1700755080000,0,0,0,0,0,0,7.07228384279478,7.07434934497817,229
1700755140000,0,0,0,0,0,0,7.078777777777774,7.0806777777777645,90
1700755200000,0,0,0,0,0,0,7.083584450402141,7.084970509383395,373
1700755260000,0,0,0,0,0,0,7.083311475409859,7.084956284153016,183
1700755320000,0,0,0,0,0,0,7.078940063091455,7.0807854889589885,317
1700755380000,0,0,0,0,0,0,7.087784810126567,7.0899968354430705,316
1700755440000,0,0,0,0,0,0,7.088167464114818,7.090272727272714,209
1700755500000,0,0,0,0,0,0,7.097289085545705,7.099053097345151,339
1700755560000,0,0,0,0,0,0,7.1061201716738625,7.107399141630903,466
1700755620000,0,0,0,0,0,0,7.114116451016647,7.115288354898339,541
1700755680000,0,0,0,0,0,0,7.12146614583336,7.122791666666697,384
1700755740000,0,0,0,0,0,0,7.1374578587698885,7.139236902050099,439
1700756100000,0,0,0,0,0,0,7.132,7.133,1
1700756160000,0,0,0,0,0,0,7.131647058823529,7.132999999999998,17
1700756220000,0,0,0,0,0,0,7.132585585585583,7.134698198198196,222
1700756280000,0,0,0,0,0,0,7.136255102040806,7.1380204081632685,98
1700756340000,0,0,0,0,0,0,7.1357044025157,7.137773584905657,159
1700756400000,0,0,0,0,0,0,7.1345217391304345,7.136536231884037,138
1700756460000,0,0,0,0,0,0,7.136413793103429,7.137925287356306,174
1700756520000,0,0,0,0,0,0,7.137132075471705,7.1390283018867855,106
1700756580000,0,0,0,0,0,0,7.138253124999997,7.139871874999985,320
1700756640000,0,0,0,0,0,0,7.14387628865978,7.145422680412337,194
1700756700000,0,0,0,0,0,0,7.1483607748184035,7.14982808716708,413
1700756760000,0,0,0,0,0,0,7.143224852071009,7.144976331360941,169
1700756820000,0,0,0,0,0,0,7.139849056603778,7.14169811320756,159
1700756880000,0,0,0,0,0,0,7.14060344827586,7.142336206896542,116
1700756940000,0,0,0,0,0,0,7.144067415730327,7.146050561797741,178
1700757000000,0,0,0,0,0,0,7.146137404580152,7.147893129771002,131
1700757060000,0,0,0,0,0,0,7.147271929824534,7.148672514619875,342
1700757120000,0,0,0,0,0,0,7.14421774193548,7.145374999999982,248
1700757180000,0,0,0,0,0,0,7.137875268817229,7.139262365591392,465
1700757240000,0,0,0,0,0,0,7.136422727272716,7.137781818181844,220
1700757300000,0,0,0,0,0,0,7.140311363636407,7.141515909090864,440
1700757360000,0,0,0,0,0,0,7.139061889250786,7.140462540716613,307
1700757420000,0,0,0,0,0,0,7.1438947368421095,7.145263157894728,57
1700757480000,0,0,0,0,0,0,7.140384083044999,7.141923875432525,289
1700757540000,0,0,0,0,0,0,7.134587360594796,7.136204460966534,269
1700757600000,0,0,0,0,0,0,7.136520833333324,7.138333333333322,96
1700757660000,0,0,0,0,0,0,7.134059405940603,7.135574257425744,101
1700757720000,0,0,0,0,0,0,7.1214384615384745,7.123564102564107,390
1700757780000,0,0,0,0,0,0,7.127977941176456,7.129558823529408,136
