1700725020000,0,0,0,0,0,0,3.379,3.38,1
1700725080000,0,0,0,0,0,0,3.3805035460992765,3.3815035460992933,141
1700725140000,0,0,0,0,0,0,3.376906854130057,3.3779173989455087,569
1700725200000,0,0,0,0,0,0,3.374928169014085,3.375930985915506,710
1700725260000,0,0,0,0,0,0,3.374059080962814,3.375065645514223,457
1700725320000,0,0,0,0,0,0,3.3748516129032287,3.3758596774193554,620
1700725380000,0,0,0,0,0,0,3.372555555555575,3.37356239316241,585
1700725440000,0,0,0,0,0,0,3.374805793991394,3.3758143776824405,932
1700725500000,0,0,0,0,0,0,3.3739999999999353,3.375,974
1700725560000,0,0,0,0,0,0,3.3737289156626544,3.374742469879521,664
1700725620000,0,0,0,0,0,0,3.375692084241087,3.376721859114029,1377
1700725680000,0,0,0,0,0,0,3.3775627530364205,3.3785668016194155,494
1700725740000,0,0,0,0,0,0,3.3752230347349252,3.3762358318098613,547
1700725800000,0,0,0,0,0,0,3.3714794816414773,3.3724967602592026,463
1700725860000,0,0,0,0,0,0,3.372955319148959,3.3739765957446903,470
1700725920000,0,0,0,0,0,0,3.3753430962342943,3.3763598326359516,478
1700725980000,0,0,0,0,0,0,3.3761721068249217,3.3771869436201376,674
1700726040000,0,0,0,0,0,0,3.373719611021097,3.3747423014586806,617
1700726100000,0,0,0,0,0,0,3.3725815602837206,3.373597517730521,564
1700726160000,0,0,0,0,0,0,3.3729056224899403,3.373908634538147,996
1700726220000,0,0,0,0,0,0,3.3744021164021403,3.3754074074074265,1134
1700726280000,0,0,0,0,0,0,3.373540590405936,3.3745424354243654,542
1700726340000,0,0,0,0,0,0,3.373201219512213,3.3742042682927003,656
1700726400000,0,0,0,0,0,0,3.3751375358166196,3.376147564469904,698
1700726460000,0,0,0,0,0,0,3.376143540669834,3.3771578947368335,627
1700726520000,0,0,0,0,0,0,3.3819701923076337,3.3829778846153995,1040
1700726580000,0,0,0,0,0,0,3.3797925233644492,3.3808056074766353,535
1700726640000,0,0,0,0,0,0,3.378161538461525,3.379176923076942,390
1700726700000,0,0,0,0,0,0,3.37726377952755,3.378267716535419,508
1700726760000,0,0,0,0,0,0,3.3750134831461094,3.3760247191011388,890
1700726820000,0,0,0,0,0,0,3.3786653846154393,3.3796740384615798,1040
1700726880000,0,0,0,0,0,0,3.3770151260504147,3.3780184873949315,595
1700726940000,0,0,0,0,0,0,3.374841739130438,3.375853913043468,575
1700727000000,0,0,0,0,0,0,3.3735055432372696,3.37450997782706,451
1700727060000,0,0,0,0,0,0,3.375528992878989,3.3765340793489207,983
1700727120000,0,0,0,0,0,0,3.377729442970799,3.37874137931033,754
1700727180000,0,0,0,0,0,0,3.380976315789498,3.3819828947368413,760
1700727240000,0,0,0,0,0,0,3.3767949308755654,3.3777983870967843,868
1700727300000,0,0,0,0,0,0,3.374237600922721,3.3752410611302897,867
1700727360000,0,0,0,0,0,0,3.373512064343172,3.3745227882037505,1119
1700727420000,0,0,0,0,0,0,3.37639699248118,3.37740150375937,665
1700727480000,0,0,0,0,0,0,3.374904619970201,3.3759120715349935,671
1700727540000,0,0,0,0,0,0,3.374351626016257,3.3753556910568943,492
1700727600000,0,0,0,0,0,0,3.376100656455129,3.3771072210065585,457
1700727660000,0,0,0,0,0,0,3.376373385012917,3.3774237726098004,774
1700727720000,0,0,0,0,0,0,3.3765184049079555,3.3775291411042825,652
1700727780000,0,0,0,0,0,0,3.37320955882356,3.3742113970588417,544
1700727840000,0,0,0,0,0,0,3.373499170812628,3.3745190713101207,603
1700727900000,0,0,0,0,0,0,3.3740252293578217,3.375057339449549,436
1700727960000,0,0,0,0,0,0,3.3733734693877757,3.37443265306123,490
1700728020000,0,0,0,0,0,0,3.3739000000000194,3.3749090909090955,440
1700728080000,0,0,0,0,0,0,3.37430746268658,3.3753104477611893,335
1700728140000,0,0,0,0,0,0,3.374760709010353,3.3757917282126977,677
1700728200000,0,0,0,0,0,0,3.3743095768374336,3.3753296213808457,449
1700728260000,0,0,0,0,0,0,3.3747820512820526,3.3757970085469906,468
1700728320000,0,0,0,0,0,0,3.3745886889460257,3.3756015424164434,389
1700728380000,0,0,0,0,0,0,3.3737209737828002,3.3747378277153635,534
1700728440000,0,0,0,0,0,0,3.3764903100774792,3.3775019379844906,516
1700728500000,0,0,0,0,0,0,3.3793548872180508,3.3803639097744647,665
1700728560000,0,0,0,0,0,0,3.379904822335036,3.38091116751269,788
1700728620000,0,0,0,0,0,0,3.382299897645818,3.383310133060426,977
1700728680000,0,0,0,0,0,0,3.3821981981982363,3.383217717717726,666
1700728740000,0,0,0,0,0,0,3.3822137404580275,3.3832290076336062,655
1700728800000,0,0,0,0,0,0,3.384666151468323,3.385680061823779,647
1700728860000,0,0,0,0,0,0,3.3847956043955993,3.3858395604395426,455
1700728920000,0,0,0,0,0,0,3.3846237218813915,3.3856359918200294,489
1700728980000,0,0,0,0,0,0,3.3860647840531266,3.387096345514903,602
1700729040000,0,0,0,0,0,0,3.3900785440612853,3.3910855683269507,1566
1700729100000,0,0,0,0,0,0,3.39388201847901,3.3948848614073217,1407
1700729160000,0,0,0,0,0,0,3.3902517911975747,3.3912640736950106,977
1700729220000,0,0,0,0,0,0,3.390297766749393,3.391311000827103,1209
1700729280000,0,0,0,0,0,0,3.3906925754060704,3.391700696055671,862
1700729340000,0,0,0,0,0,0,3.3905467937608558,3.3915537261698083,1154
1700729400000,0,0,0,0,0,0,3.385179519595411,3.38619216182049,791
1700729460000,0,0,0,0,0,0,3.3842705530642796,3.3852825112107676,669
1700729520000,0,0,0,0,0,0,3.3862974358973967,3.3873162393161937,585
1700729580000,0,0,0,0,0,0,3.3872234636871292,3.3882444134078207,716
1700729640000,0,0,0,0,0,0,3.3875007680491067,3.388519201228887,651
1700729700000,0,0,0,0,0,0,3.388511210762311,3.3895269058295834,446
1700729760000,0,0,0,0,0,0,3.3908700947226147,3.3918782138024253,739
1700729820000,0,0,0,0,0,0,3.39302923076925,3.3940338461538286,650
1700729880000,0,0,0,0,0,0,3.394899721448426,3.3959080779944064,718
1700729940000,0,0,0,0,0,0,3.3953677204658654,3.396374376039893,601
1700730000000,0,0,0,0,0,0,3.3974433363553938,3.3984551223934516,1103
1700730060000,0,0,0,0,0,0,3.398028426395909,3.3990355329949087,985
1700730120000,0,0,0,0,0,0,3.396808118081121,3.3978154981549524,813
1700730180000,0,0,0,0,0,0,3.391537688442259,3.392556532663309,796
1700730240000,0,0,0,0,0,0,3.3876432552954143,3.3886833890747283,897
1700730300000,0,0,0,0,0,0,3.3840869565217537,3.3850991304347815,575
1700730360000,0,0,0,0,0,0,3.385528623629722,3.386540803897693,821
1700730420000,0,0,0,0,0,0,3.3862593144560145,3.387268256333813,671
1700730480000,0,0,0,0,0,0,3.3843569230769446,3.3853969230769123,650
1700730540000,0,0,0,0,0,0,3.3874679376082737,3.388483535528594,577
1700730600000,0,0,0,0,0,0,3.387792105263129,3.3888052631578853,380
1700730660000,0,0,0,0,0,0,3.3880174880762732,3.3890254372018926,629
1700730720000,0,0,0,0,0,0,3.386631443298948,3.3876391752577315,388
1700730780000,0,0,0,0,0,0,3.384336052202291,3.3853425774877466,613
1700730840000,0,0,0,0,0,0,3.3854292929292717,3.3864494949494564,594
1700730900000,0,0,0,0,0,0,3.388233062330609,3.3892439024390097,369
1700730960000,0,0,0,0,0,0,3.3858487584650048,3.3868577878103627,443
1700731020000,0,0,0,0,0,0,3.3823861671469677,3.3833948126801245,347
1700731080000,0,0,0,0,0,0,3.380797570850224,3.381809716599193,741
1700731140000,0,0,0,0,0,0,3.382878571428589,3.38389285714286,560
1700731200000,0,0,0,0,0,0,3.3818358895705702,3.3828542944785527,652
1700731260000,0,0,0,0,0,0,3.382234299516932,3.3832391304348084,414
1700731320000,0,0,0,0,0,0,3.380726432532382,3.381735674676545,541
1700731380000,0,0,0,0,0,0,3.3799700996677773,3.380983388704305,301
1700731440000,0,0,0,0,0,0,3.378878583473828,3.3799258010117827,593
1700731500000,0,0,0,0,0,0,3.3798293333333653,3.3808426666666813,750
1700731560000,0,0,0,0,0,0,3.3788109028960482,3.379822827938646,587
1700731620000,0,0,0,0,0,0,3.375830242510713,3.37683880171181,701
1700731680000,0,0,0,0,0,0,3.376707999999964,3.3777239999999638,500
1700731740000,0,0,0,0,0,0,3.377814313346201,3.3788394584139234,517
1700731800000,0,0,0,0,0,0,3.378656207366971,3.3796766712141784,733
1700731860000,0,0,0,0,0,0,3.3805589519650874,3.381582969432319,916
1700731920000,0,0,0,0,0,0,3.3785999999999885,3.379614545454596,550
1700731980000,0,0,0,0,0,0,3.376407843137255,3.3774352941176624,765
1700732040000,0,0,0,0,0,0,3.3741821493624964,3.3751967213114744,549
1700732100000,0,0,0,0,0,0,3.3740237659963657,3.375031078610605,547
1700732160000,0,0,0,0,0,0,3.376356209150299,3.3773594771241338,612
1700732220000,0,0,0,0,0,0,3.380364835164855,3.3813802197802194,455
1700732280000,0,0,0,0,0,0,3.3801685714285585,3.381190000000014,700
1700732340000,0,0,0,0,0,0,3.3813730569948333,3.3823920552677196,579
1700732400000,0,0,0,0,0,0,3.379341948310166,3.3803598409543105,503
1700732460000,0,0,0,0,0,0,3.3820939490445903,3.3831066878981093,628
1700732520000,0,0,0,0,0,0,3.3840399239543717,3.3850513307984627,526
1700732580000,0,0,0,0,0,0,3.38483374689826,3.3858436724565544,403
1700732640000,0,0,0,0,0,0,3.385950099800378,3.3869540918163294,501
1700732700000,0,0,0,0,0,0,3.3875335365853494,3.3885472560975245,656
1700732760000,0,0,0,0,0,0,3.3870332512315247,3.3880517241379158,812
1700732820000,0,0,0,0,0,0,3.387108818011216,3.3881163227016584,533
1700732880000,0,0,0,0,0,0,3.3860888888888727,3.3871018518518343,540
1700732940000,0,0,0,0,0,0,3.3869030612244724,3.3879285714285574,784
1700733000000,0,0,0,0,0,0,3.385669064748191,3.3866882494004544,417
1700733060000,0,0,0,0,0,0,3.3878138925294223,3.388828309305377,763
1700733120000,0,0,0,0,0,0,3.3868069835111947,3.3878157129000885,1031
1700733180000,0,0,0,0,0,0,3.3880043415339816,3.3890202604920625,691
1700733240000,0,0,0,0,0,0,3.388463470319606,3.3894634703196673,438
1700733300000,0,0,0,0,0,0,3.390390644753503,3.391415929203547,791
1700733360000,0,0,0,0,0,0,3.392829966329919,3.3938375420875553,1188
1700733420000,0,0,0,0,0,0,3.3954668275030255,3.3964740651387193,829
1700733480000,0,0,0,0,0,0,3.3962578313253107,3.397268674698751,830
1700733540000,0,0,0,0,0,0,3.3973852691218047,3.3983951841359334,706
1700733600000,0,0,0,0,0,0,3.3975454545454267,3.39855909090906,660
1700733660000,0,0,0,0,0,0,3.3967700127064475,3.3978055908513296,787
1700733720000,0,0,0,0,0,0,3.3947065026362107,3.3957240773286546,569
1700733780000,0,0,0,0,0,0,3.3920874316940233,3.3931038251366252,549
1700733840000,0,0,0,0,0,0,3.3912757352941436,3.3922886029411976,544
1700733900000,0,0,0,0,0,0,3.392301790281357,3.3933299232736758,391
1700733960000,0,0,0,0,0,0,3.389960714285717,3.390976190476208,840
1700734020000,0,0,0,0,0,0,3.3911419753086856,3.39215432098768,648
1700734080000,0,0,0,0,0,0,3.3916478873239524,3.3926678403755846,852
1700734140000,0,0,0,0,0,0,3.3934879852125834,3.3945027726432513,541
1700734200000,0,0,0,0,0,0,3.390817420435558,3.3918408710218086,597
1700734260000,0,0,0,0,0,0,3.390070850202414,3.3910728744939664,494
1700734320000,0,0,0,0,0,0,3.388322807017501,3.389345614035105,570
1700734380000,0,0,0,0,0,0,3.3873836858005757,3.388400302114755,662
1700734440000,0,0,0,0,0,0,3.388426636568835,3.3894492099322515,443
1700734500000,0,0,0,0,0,0,3.3874272727272534,3.388445454545426,440
1700734560000,0,0,0,0,0,0,3.3853362218370893,3.386346620450588,577
1700734620000,0,0,0,0,0,0,3.3807554347826234,3.381758152173917,368
1700734680000,0,0,0,0,0,0,3.380786856127914,3.381806394316172,563
1700734740000,0,0,0,0,0,0,3.381724452554774,3.3827445255474706,548
1700734800000,0,0,0,0,0,0,3.3802791164658768,3.3813072289156856,498
1700734860000,0,0,0,0,0,0,3.377790931989938,3.3788047858941694,794
1700734920000,0,0,0,0,0,0,3.376078048780475,3.377080487804865,410
1700734980000,0,0,0,0,0,0,3.376504317789264,3.3775388601036056,579
1700735040000,0,0,0,0,0,0,3.375380630630625,3.376409909909889,444
1700735100000,0,0,0,0,0,0,3.3730784313725932,3.3741294117647334,510
1700735160000,0,0,0,0,0,0,3.3706289855072336,3.3716449275362548,690
1700735220000,0,0,0,0,0,0,3.3725880398671206,3.37359468438539,301
1700735280000,0,0,0,0,0,0,3.373334736842117,3.3743621052631614,475
1700735340000,0,0,0,0,0,0,3.3726237942122435,3.3736495176848997,622
1700735400000,0,0,0,0,0,0,3.3734573863636594,3.374463068181829,352
1700735460000,0,0,0,0,0,0,3.3748220551378387,3.375837092731806,399
1700735520000,0,0,0,0,0,0,3.3774324324324208,3.378486486486444,666
1700735580000,0,0,0,0,0,0,3.377331606217608,3.37833851468046,579
1700735640000,0,0,0,0,0,0,3.3759696485622785,3.37697444089454,626
1700735700000,0,0,0,0,0,0,3.373345637583917,3.374369127516808,596
1700735760000,0,0,0,0,0,0,3.3690682110681895,3.370092664092626,777
1700735820000,0,0,0,0,0,0,3.3649143780290345,3.365964458804499,1238
1700735880000,0,0,0,0,0,0,3.365905918057664,3.3669256449165106,659
1700735940000,0,0,0,0,0,0,3.367827697262468,3.3688405797101195,621
1700736000000,0,0,0,0,0,0,3.36745238095235,3.3684653679653516,462
1700736060000,0,0,0,0,0,0,3.3682240566037707,3.3692358490565875,424
1700736120000,0,0,0,0,0,0,3.3662290748898562,3.3672422907488953,454
1700736180000,0,0,0,0,0,0,3.367146103896095,3.368160714285701,616
1700736240000,0,0,0,0,0,0,3.3635451936872545,3.364568149210906,697
1700736300000,0,0,0,0,0,0,3.364240625000007,3.365262499999999,320
1700736360000,0,0,0,0,0,0,3.364925714285738,3.3659371428571316,700
1700736420000,0,0,0,0,0,0,3.3651797752809,3.366192883895117,534
1700736480000,0,0,0,0,0,0,3.3666870748299202,3.367700680272091,588
1700736540000,0,0,0,0,0,0,3.366121126760557,3.367126760563363,355
1700736600000,0,0,0,0,0,0,3.3659287410926226,3.366940617577185,421
1700736660000,0,0,0,0,0,0,3.3640126582278724,3.3650300632911514,632
1700736720000,0,0,0,0,0,0,3.3619093369418445,3.362925575101516,739
1700736780000,0,1,0,123.0,123.0,1,3.359511627906956,3.3605286821705507,645
1700736840000,0,0,0,0,0,0,3.361105263157937,3.3621184210526556,608
1700736900000,0,0,0,0,0,0,3.3645205479452094,3.3655225048923567,511
1700736960000,0,0,0,0,0,0,3.3653301282051187,3.3663541666666688,624
1700737020000,0,0,0,0,0,0,3.3625115789473976,3.3635157894737264,475
1700737080000,0,0,0,0,0,0,3.3620934699103833,3.36311011523688,781
1700737140000,0,0,0,0,0,0,3.363709046454796,3.364713936430336,409
1700737200000,0,0,0,0,0,0,3.360625410733838,3.3616374589266598,913
1700737260000,0,0,0,0,0,0,3.3589628450106117,3.3599755838641094,942
1700737320000,0,0,0,0,0,0,3.359103515624972,3.3601132812499803,512
1700737380000,0,0,0,0,0,0,3.3583993453354872,3.3594091653027505,611
1700737440000,0,1,0,4.0,4.0,1,3.355528183716064,3.356568893528188,958
1700737500000,0,1,0,26.0,26.0,1,3.3522896405919584,3.3533023255814016,946
1700737560000,0,0,0,0,0,0,3.3524925373134433,3.353521321961621,938
1700737620000,0,0,0,0,0,0,3.351215581643553,3.3522251867662862,937
1700737680000,0,0,0,0,0,0,3.35237483953789,3.3533799743260704,779
1700737740000,0,0,0,0,0,0,3.3529375000000203,3.3539527027027245,592
1700737800000,0,0,0,0,0,0,3.3523976945245146,3.353417867435209,694
1700737860000,0,0,0,0,0,0,3.3518945260347572,3.352910547396527,749
1700737920000,0,0,0,0,0,0,3.349829081632654,3.350839285714269,392
1700737980000,0,0,0,0,0,0,3.345476127320955,3.346526525198917,754
1700738040000,0,1,0,23.0,23.0,1,3.3396388888888704,3.3406785714285916,1008
1700738100000,0,0,0,0,0,0,3.334113857677894,3.335158052434478,1335
1700738160000,0,0,0,0,0,0,3.3380914454277217,3.339115044247797,1017
1700738220000,0,1,0,776.0,776.0,1,3.3346249999999995,3.335703225806451,1240
1700738280000,0,0,0,0,0,0,3.329768656716498,3.3308215174129723,1608
1700738340000,0,0,0,0,0,0,3.3270730519481084,3.3281112012987273,1232
1700738400000,0,0,0,0,0,0,3.3272634408602335,3.3283142174433262,1674
1700738460000,0,0,0,0,0,0,3.3336318289786626,3.334662114014259,1684
1700738520000,0,0,0,0,0,0,3.3357649667405798,3.33679305247596,1353
1700738580000,0,1,0,3.0,3.0,1,3.3236684509869026,3.3247902308463786,2989
1700738640000,0,0,0,0,0,0,3.3265620879120243,3.327644505494532,1820
1700738700000,0,0,0,0,0,0,3.320393275598624,3.3214467651554007,1963
1700738760000,0,0,0,0,0,0,3.3246729396496337,3.32570279039585,1541
1700738820000,0,0,0,0,0,0,3.331488160291459,3.332504553734083,1098
1700738880000,0,0,0,0,0,0,3.332169216061159,3.3332017208412887,1046
1700738940000,0,0,0,0,0,0,3.3358174603174064,3.33684807256236,882
1700739000000,0,0,0,0,0,0,3.3360434027777583,3.337082465277749,1152
1700739060000,0,0,0,0,0,0,3.3374709351305962,3.338496208930085,1187
1700739120000,0,0,0,0,0,0,3.339091675447849,3.340116965226555,949
1700739180000,0,0,0,0,0,0,3.3386508728179325,3.3396670822942562,802
1700739240000,0,0,0,0,0,0,3.3389740259740033,3.339995129870112,616
1700739300000,0,0,0,0,0,0,3.3413819691577817,3.342413997627537,843
1700739360000,0,0,0,0,0,0,3.344137459807073,3.3451527331189777,1244
1700739420000,0,0,0,0,0,0,3.3471366208569666,3.3481455133387277,1237
1700739480000,0,0,0,0,0,0,3.347684491978635,3.3486978609625377,748
1700739540000,0,0,0,0,0,0,3.3478051612903226,3.3488141935483515,775
1700739600000,0,0,0,0,0,0,3.347531034482747,3.3485402298850584,435
1700739660000,0,0,0,0,0,0,3.343554535017217,3.344560275545371,871
1700739720000,0,0,0,0,0,0,3.3442531446541106,3.3452610062893244,636
1700739780000,0,0,0,0,0,0,3.3463526970954267,3.347369294605804,723
1700739840000,0,0,0,0,0,0,3.345765536723171,3.3467853107344543,354
1700739900000,0,0,0,0,0,0,3.342429292929296,3.3434419191919287,396
1700739960000,0,0,0,0,0,0,3.3444082503556345,3.3454224751066723,703
1700740020000,0,0,0,0,0,0,3.345695051783705,3.3466973532796405,869
1700740080000,0,0,0,0,0,0,3.344102179836543,3.3451430517711254,734
1700740140000,0,0,0,0,0,0,3.334719999999998,3.335746923076912,1300
1700740200000,0,0,0,0,0,0,3.3368104639684364,3.3378213228035754,1013
1700740260000,0,0,0,0,0,0,3.339249695493268,3.3402606577344427,821
1700740320000,0,0,0,0,0,0,3.3379674234945385,3.3389782823296565,1013
1700740380000,0,0,0,0,0,0,3.334459833795031,3.3354764542936426,361
1700740440000,0,0,0,0,0,0,3.3340376175548694,3.335087774294683,957
1700740500000,0,0,0,0,0,0,3.3348629032258303,3.3358897849462434,744
1700740560000,0,0,0,0,0,0,3.337591973244119,3.338615384615357,598
1700740620000,0,0,0,0,0,0,3.3404518518517996,3.3414607407407892,675
1700740680000,0,0,0,0,0,0,3.3409947368420863,3.3420236842105373,380
1700740740000,0,0,0,0,0,0,3.340742857142819,3.3417563025209813,595
1700740800000,0,0,0,0,0,0,3.3422169553327215,3.343224247948942,1097
1700740860000,0,0,0,0,0,0,3.3417553802008197,3.3427790530846377,1394
1700740920000,0,0,0,0,0,0,3.339326233183836,3.3403396860986416,892
1700740980000,0,0,0,0,0,0,3.3383313609467495,3.3393530571992285,1014
1700741040000,0,0,0,0,0,0,3.33957525392431,3.340584487534635,1083
1700741100000,0,0,0,0,0,0,3.3373150183150178,3.3383186813186603,546
1700741160000,0,0,0,0,0,0,3.3383742971887833,3.339382329317245,1245
1700741220000,0,0,0,0,0,0,3.3424068010075767,3.343411838790948,794
1700741280000,0,0,0,0,0,0,3.3464656019656296,3.3474729729729606,814
1700741340000,0,0,0,0,0,0,3.347277087033734,3.348293072824135,563
1700741400000,0,0,0,0,0,0,3.346006880733925,3.347019495412804,872
1700741460000,0,0,0,0,0,0,3.3440845697328934,3.3451038575667518,1348
1700741520000,0,0,0,0,0,0,3.348101503759432,3.3491062030075116,1064
1700741580000,0,0,0,0,0,0,3.3489140369967374,3.349932535364551,919
1700741640000,0,0,0,0,0,0,3.3495823899371038,3.350599999999995,795
1700741700000,0,0,0,0,0,0,3.3510586907449587,3.3520790067720174,886
1700741760000,0,0,0,0,0,0,3.3501701469451124,3.3511825212683855,1293
1700741820000,0,0,0,0,0,0,3.34818240620958,3.3491914618370013,773
1700741880000,0,0,0,0,0,0,3.3488784403669705,3.3498944954128786,872
1700741940000,0,0,0,0,0,0,3.3484017699115203,3.3494141592920594,1130
1700742000000,0,0,0,0,0,0,3.3503354497354096,3.3513428571429027,945
1700742060000,0,0,0,0,0,0,3.3525627306273047,3.3535848708486884,1084
1700742120000,0,0,0,0,0,0,3.3552216142271285,3.3562311901504662,731
1700742180000,0,0,0,0,0,0,3.356364688856726,3.3573733719247376,691
1700742240000,0,0,0,0,0,0,3.3538751375137434,3.35489108910885,1818
1700742300000,0,0,0,0,0,0,3.3535108225108208,3.3545165945166264,693
1700742360000,0,0,0,0,0,0,3.3551776094276433,3.3561910774411325,1188
1700742420000,0,0,0,0,0,0,3.3576780072904073,3.358688942891818,823
1700742480000,0,0,0,0,0,0,3.3583481894150093,3.359370473537593,718
1700742540000,0,0,0,0,0,0,3.355015894039763,3.356027814569572,755
1700742600000,0,0,0,0,0,0,3.3557373358348976,3.3567429643527085,533
1700742660000,0,0,0,0,0,0,3.3490009514748236,3.3500095147478635,1051
1700742720000,0,0,0,0,0,0,3.346815315315304,3.3478318318318263,666
1700742780000,0,0,0,0,0,0,3.343838773491572,3.3448862512363977,1011
1700742840000,0,0,0,0,0,0,3.3429916567342386,3.344016686531602,839
1700742900000,0,0,0,0,0,0,3.341270588235252,3.342275630252136,595
1700742960000,0,0,0,0,0,0,3.3383230403800646,3.339330166270776,842
1700743020000,0,0,0,0,0,0,3.3338470681458143,3.3348637083993626,1262
1700743080000,0,0,0,0,0,0,3.3370545905707196,3.3380744416873473,806
1700743140000,0,0,0,0,0,0,3.3405214384508763,3.341532503457825,723
1700743200000,0,0,0,0,0,0,3.342072544642893,3.3430859375000144,896
1700743260000,0,0,0,0,0,0,3.341006430868194,3.3420310825294886,933
1700743320000,0,0,0,0,0,0,3.336245182012826,3.3372558886509527,934
1700743380000,0,0,0,0,0,0,3.3395103324348443,3.340523809523774,1113
1700743440000,0,0,0,0,0,0,3.342038461538421,3.3430467032967233,728
1700743500000,0,0,0,0,0,0,3.3417362893815676,3.3427432905484458,857
1700743560000,0,0,0,0,0,0,3.339366618075822,3.340398688046689,1372
1700743620000,0,0,0,0,0,0,3.3368072054527396,3.3378179162610007,1027
1700743680000,0,0,0,0,0,0,3.339489779231384,3.340507767784117,1223
1700743740000,0,0,0,0,0,0,3.3421625239005763,3.3431739961759033,1046
1700743800000,0,0,0,0,0,0,3.3439370179948775,3.344946015424214,778
1700743860000,0,0,0,0,0,0,3.3443345900094115,3.345344015080094,1061
1700743920000,0,0,0,0,0,0,3.338602883355182,3.3396120576670913,763
1700743980000,0,0,0,0,0,0,3.337448888888862,3.338482962962946,675
1700744040000,0,0,0,0,0,0,3.3339638009050185,3.334977375565631,663
1700744100000,0,0,0,0,0,0,3.3332806691450183,3.33430483271378,538
1700744160000,0,0,0,0,0,0,3.3330910112359766,3.3341112359550396,890
1700744220000,0,0,0,0,0,0,3.331422487223215,3.3324378194208237,587
1700744280000,0,0,0,0,0,0,3.3334139020537332,3.334439178515015,633
1700744340000,0,0,0,0,0,0,3.3335432873275024,3.3345595984943595,797
1700744400000,0,0,0,0,0,0,3.3356697819314785,3.336682242990639,642
1700744460000,0,0,0,0,0,0,3.332203296703329,3.333235347985356,1092
1700744520000,0,0,0,0,0,0,3.335454666666672,3.3364733333333376,750
1700744580000,0,0,0,0,0,0,3.340347931873464,3.341355231143508,822
1700744640000,0,0,0,0,0,0,3.337712643678127,3.3387310344827186,870
1700744700000,0,0,0,0,0,0,3.33460138648181,3.3356239168111026,577
1700744760000,0,0,0,0,0,0,3.3363197831978257,3.337352303523041,1107
1700744820000,0,0,0,0,0,0,3.3347296918767677,3.335753501400569,714
1700744880000,0,0,0,0,0,0,3.3319867549668647,3.333022075055175,453
1700744940000,0,0,0,0,0,0,3.332396057347706,3.333412186379947,558
1700745000000,0,0,0,0,0,0,3.3310513513513467,3.3320918918918743,370
1700745060000,0,0,0,0,0,0,3.3310480349344775,3.332055676855853,916
1700745120000,0,0,0,0,0,0,3.336577576443917,3.337610419026057,883
1700745180000,0,0,0,0,0,0,3.3372662721893476,3.3383210059171478,676
1700745240000,0,0,0,0,0,0,3.33797027600848,3.3389787685774914,471
1700745300000,0,0,0,0,0,0,3.3374175365344434,3.3384258872651253,479
1700745360000,0,0,0,0,0,0,3.3363416988417147,3.3373532818532796,518
1700745420000,0,0,0,0,0,0,3.3358065573770594,3.3368180327868773,610
1700745480000,0,0,0,0,0,0,3.335082242990654,3.3360915887850577,535
1700745540000,0,0,0,0,0,0,3.3360487528344382,3.3370714285714116,882
1700745600000,0,0,0,0,0,0,3.3347993254637536,3.3358043844856833,593
1700745660000,0,0,0,0,0,0,3.3359550858652627,3.336963011889039,757
1700745720000,0,0,0,0,0,0,3.3402425373133955,3.34126492537313,536
1700745780000,0,0,0,0,0,0,3.340350482315105,3.3413569131832834,622
1700745840000,0,0,0,0,0,0,3.3401656441717655,3.3411828220858566,815
1700745900000,0,0,0,0,0,0,3.3417970749542714,3.342829981718518,547
1700745960000,0,0,0,0,0,0,3.3415446339016817,3.3426178535606517,997
1700746020000,0,0,0,0,0,0,3.342322000000024,3.3433440000000174,500
1700746080000,0,0,0,0,0,0,3.343304635761615,3.344319536423883,604
1700746140000,0,0,0,0,0,0,3.3402063492063423,3.341210012209955,819
1700746200000,0,0,0,0,0,0,3.3416737357259017,3.3426900489396583,613
