1700725020000,0,0,0,0,0,0,3.379,3.38,1
1700746260000,0,0,0,0,0,0,3.342586092715248,3.3435927152318325,604
1700746320000,0,0,0,0,0,0,3.3400590219223925,3.3410590219223817,593
1700746380000,0,0,0,0,0,0,3.3360969325153036,3.33710306748467,815
1700746440000,0,0,0,0,0,0,3.3375723542116544,3.3385766738660756,463
1700746500000,0,0,0,0,0,0,3.337158064516089,3.338161290322561,930
1700746560000,0,0,0,0,0,0,3.33659427207635,3.337614558472518,838
1700746620000,0,0,0,0,0,0,3.3372804718217464,3.338292267365655,763
1700746680000,0,0,0,0,0,0,3.3370740740740783,3.338085297418629,891
1700746740000,0,0,0,0,0,0,3.3393413461538226,3.3403541666666285,624
1700746800000,0,0,0,0,0,0,3.338635394456262,3.3396396588486024,469
1700746860000,0,0,0,0,0,0,3.336661513425509,3.337674532139917,1229
1700746920000,0,0,0,0,0,0,3.3327709090909288,3.333792727272737,1100
1700746980000,0,0,0,0,0,0,3.3295851063829454,3.330604863221874,658
1700747040000,0,0,0,0,0,0,3.3304615384615532,3.33147435897436,312
1700747100000,0,0,0,0,0,0,3.32919822485205,3.330208579881627,676
1700747160000,0,0,0,0,0,0,3.331258918296854,3.332266973532789,869
1700747220000,0,0,0,0,0,0,3.3308185801928167,3.331834355828235,1141
1700747280000,0,0,0,0,0,0,3.3294162042175244,3.330431742508337,901
1700747340000,0,0,0,0,0,0,3.3262829629629866,3.3273118518518134,1350
1700747400000,0,0,0,0,0,0,3.3223720452209218,3.323405960945507,973
1700747460000,0,0,0,0,0,0,3.323814861460978,3.3248362720402884,794
1700747520000,0,0,0,0,0,0,3.3194881043745585,3.320501918649295,1303
1700747580000,0,0,0,0,0,0,3.3199593679458084,3.320974040632073,886
1700747640000,0,0,0,0,0,0,3.3225933333333555,3.323611111111115,450
1700747700000,0,0,0,0,0,0,3.326758426966278,3.327771535580496,534
1700747760000,0,0,0,0,0,0,3.3291412765957418,3.3301855319149247,1175
1700747820000,0,0,0,0,0,0,3.3260755667506565,3.327084382871564,794
1700747880000,0,0,0,0,0,0,3.3263929058663315,3.3274065484311084,733
1700747940000,0,0,0,0,0,0,3.328096892138914,3.3291188299816765,547
1700748000000,0,0,0,0,0,0,3.3269842312746514,3.328021024967159,761
1700748060000,0,0,0,0,0,0,3.3277448880233917,3.3287614410905757,1027
1700748120000,0,0,0,0,0,0,3.3302497055359397,3.331268551236736,849
1700748180000,0,0,0,0,0,0,3.3340177865612777,3.3350296442687806,506
1700748240000,0,0,0,0,0,0,3.334641547861514,3.3356680244399315,491
1700748300000,0,0,0,0,0,0,3.337070351758818,3.3381035175879448,995
1700748360000,0,0,0,0,0,0,3.3391666666666646,3.3401798941798617,756
1700748420000,0,0,0,0,0,0,3.3409384328358076,3.3419570895522512,536
1700748480000,0,0,0,0,0,0,3.342325459317588,3.343343832021007,381
1700748540000,0,0,0,0,0,0,3.3451890243902453,3.346204268292681,656
1700748600000,0,0,0,0,0,0,3.3439629337539816,3.344974763406864,1268
1700748660000,0,0,0,0,0,0,3.34116810631227,3.3421734219268973,1505
1700748720000,0,0,0,0,0,0,3.3419700544464135,3.342975499092569,1102
1700748780000,0,0,0,0,0,0,3.34383714285716,3.3448485714285887,350
1700748840000,0,0,0,0,0,0,3.3428411764705985,3.3438470588235742,510
1700748900000,0,0,0,0,0,0,3.3422359882005868,3.3432507374631264,339
1700748960000,0,0,0,0,0,0,3.343093681917254,3.34410239651419,459
1700749020000,0,0,0,0,0,0,3.3436985157699066,3.344719851577016,1078
1700749080000,0,0,0,0,0,0,3.3483136954858796,3.349317521040558,1307
1700749140000,0,0,0,0,0,0,3.348715133531224,3.349722551928753,1348
1700749200000,0,0,0,0,0,0,3.347900000000003,3.348913157894747,760
1700749260000,0,0,0,0,0,0,3.344789126853345,3.345798187808877,1214
1700749320000,0,0,0,0,0,0,3.3354864864864755,3.336531185031167,962
1700749380000,0,0,0,0,0,0,3.333469298245626,3.334485745614037,912
1700749440000,0,0,0,0,0,0,3.333841830065373,3.334878431372544,765
1700749500000,0,0,0,0,0,0,3.3342490118577417,3.335287220026343,759
1700749560000,0,0,0,0,0,0,3.3345279017856972,3.3355636160714512,896
1700749620000,0,0,0,0,0,0,3.3346370716511236,3.335657320872286,642
1700749680000,0,0,0,0,0,0,3.333641762452141,3.3346590038314434,522
1700749740000,0,0,0,0,0,0,3.3338166666666775,3.334833333333346,540
1700749800000,0,0,0,0,0,0,3.3328901601830823,3.3339084668192274,437
1700749860000,0,0,0,0,0,0,3.3349568965516934,3.335984913793066,928
1700749920000,0,0,0,0,0,0,3.3323678025851824,3.333376028202092,851
1700749980000,0,0,0,0,0,0,3.3309665697674165,3.3319767441860386,688
1700750040000,0,0,0,0,0,0,3.3306768982229458,3.331696284329602,619
1700750100000,0,0,0,0,0,0,3.3344437086092835,3.3354519867549755,604
1700750160000,0,0,0,0,0,0,3.3362268518518046,3.3372418981481493,864
1700750220000,0,0,0,0,0,0,3.3365147625160145,3.3375314505776634,779
1700750280000,0,0,0,0,0,0,3.337493670886054,3.3385094936708626,632
1700750340000,0,0,0,0,0,0,3.3404505494504924,3.3414656593406935,728
1700750400000,0,0,0,0,0,0,3.337192866578587,3.3382906208718492,757
1700750460000,0,0,0,0,0,0,3.334528301886821,3.335554030874803,583
1700750520000,0,0,0,0,0,0,3.3342767857142936,3.33527976190477,336
1700750580000,0,0,0,0,0,0,3.3339623188405683,3.3349797101449274,345
1700750640000,0,0,0,0,0,0,3.335380487804888,3.3363853658536575,410
1700750700000,0,0,0,0,0,0,3.33375954198475,3.3347919847328438,524
1700750760000,0,0,0,0,0,0,3.3317503924646434,3.3327692307692187,637
1700750820000,0,0,0,0,0,0,3.330119047619015,3.3311468253968544,504
1700750880000,0,0,0,0,0,0,3.329119318181817,3.3301193181818203,176
1700750940000,0,0,0,0,0,0,3.3299553719007915,3.3309884297520753,605
1700751000000,0,0,0,0,0,0,3.3326133333333443,3.3336377777777915,450
1700751060000,0,0,0,0,0,0,3.331584745762711,3.332597457627115,236
1700751120000,0,0,0,0,0,0,3.3232138728323366,3.324239884393083,692
1700751180000,0,1,0,13.0,13.0,1,3.31190929451287,3.3129540873460153,893
1700751240000,0,0,0,0,0,0,3.3115689655172242,3.3125862068965453,464
1700751300000,0,0,0,0,0,0,3.3140013140604596,3.315015768725396,761
1700751360000,0,0,0,0,0,0,3.315662436548256,3.3166776649746663,1182
1700751420000,0,0,0,0,0,0,3.3188594104308664,3.319870748299319,882
1700751480000,0,0,0,0,0,0,3.3198083462132586,3.320836166924234,647
1700751540000,0,0,0,0,0,0,3.3216756032171255,3.3226849865951937,746
1700751600000,0,0,0,0,0,0,3.321637795275591,3.3226552930883453,1143
1700751660000,0,0,0,0,0,0,3.3220895270269777,3.323108108108132,592
1700751720000,0,0,0,0,0,0,3.32352582159627,3.3245289514867125,639
1700751780000,0,0,0,0,0,0,3.326871099050219,3.327896879240124,737
1700751840000,0,0,0,0,0,0,3.326348336594963,3.3273590998043234,1022
1700751900000,0,0,0,0,0,0,3.325178477690311,3.326186351706043,381
1700751960000,0,0,0,0,0,0,3.3265238678090854,3.327534883720945,817
1700752020000,0,0,0,0,0,0,3.328827292110841,3.3298358208954912,469
1700752080000,0,0,0,0,0,0,3.3265899390244167,3.3276158536585356,656
1700752140000,0,0,0,0,0,0,3.325256484149879,3.326265129683018,347
1700752200000,0,0,0,0,0,0,3.322405660377358,3.3234182389936997,318
1700752260000,0,0,0,0,0,0,3.3212413314840163,3.3222579750346477,721
1700752320000,0,0,0,0,0,0,3.3209717868338733,3.3219811912225783,319
1700752380000,0,0,0,0,0,0,3.3164966592427656,3.3175167037862,449
1700752440000,0,0,0,0,0,0,3.3142196261682475,3.315238317757037,428
1700752500000,0,0,0,0,0,0,3.310786036036022,3.3118108108107958,444
1700752560000,0,0,0,0,0,0,3.3085971563980916,3.3096524486571774,633
1700752620000,0,0,0,0,0,0,3.311441176470587,3.3124516806722872,476
1700752680000,0,0,0,0,0,0,3.312364864864864,3.313371621621616,148
1700752740000,0,0,0,0,0,0,3.3052522851919663,3.306312614259641,547
1700752800000,0,1,0,28.0,28.0,1,3.301571428571401,3.3026145552560737,742
1700752860000,0,0,0,0,0,0,3.3007695852534553,3.3018248847926177,217
1700752920000,0,0,0,0,0,0,3.2918974358974253,3.2929649122806905,741
1700752980000,0,0,0,0,0,0,3.295606828193801,3.2966365638766346,908
1700753040000,0,0,0,0,0,0,3.2970475728155515,3.2980970873786086,1030
1700753100000,0,0,0,0,0,0,3.296312949640303,3.297353717026356,834
1700753160000,0,0,0,0,0,0,3.2921323529411994,3.2931727941176545,1088
1700753220000,0,0,0,0,0,0,3.289028677150776,3.290073080481015,1081
1700753280000,0,0,0,0,0,0,3.288185344827642,3.2892465517241414,1160
1700753340000,0,0,0,0,0,0,3.293527616279091,3.2945377906976914,688
1700753400000,0,0,0,0,0,0,3.2958000000000127,3.296837762237781,715
1700753460000,0,0,0,0,0,0,3.293271004942308,3.2942973640856783,1214
1700753520000,0,1,0,2127.0,2127.0,1,3.287665137614668,3.2887262996941704,654
1700753580000,0,0,0,0,0,0,3.295047461368649,3.2960860927152007,906
1700753640000,0,0,0,0,0,0,3.3028263888888563,3.3038541666666688,1008
1700753700000,0,0,0,0,0,0,3.3067757352941145,3.307801470588216,816
1700753760000,0,0,0,0,0,0,3.308421585160203,3.309435075885316,1186
1700753820000,0,0,0,0,0,0,3.313299748110842,3.3143463476070654,794
1700753880000,0,0,0,0,0,0,3.3107357259379566,3.311765089722665,613
1700753940000,0,0,0,0,0,0,3.309298507462684,3.310326865671628,670
1700754000000,0,0,0,0,0,0,3.3057407975460453,3.3067745398773134,652
1700754060000,0,0,0,0,0,0,3.3036679209783855,3.3046914393226707,1063
1700754120000,0,0,0,0,0,0,3.307005802707912,3.3080473887814486,1034
1700754180000,0,0,0,0,0,0,3.3107318548386933,3.311745967741973,496
1700754240000,0,0,0,0,0,0,3.311017699115042,3.312039190897555,791
1700754300000,0,0,0,0,0,0,3.3087355864811085,3.3097455268389413,503
1700754360000,0,0,0,0,0,0,3.3099450072358683,3.310962373371949,691
1700754420000,0,0,0,0,0,0,3.304393325387417,3.3054088200238487,839
1700754480000,0,0,0,0,0,0,3.3014073660714156,3.3024207589285437,896
1700754540000,0,0,0,0,0,0,3.3000922330097047,3.3011116504854265,412
1700754600000,0,0,0,0,0,0,3.3017025920872913,3.302733287858136,1466
1700754660000,0,0,0,0,0,0,3.303548936170213,3.3045608510638442,1175
1700754720000,0,0,0,0,0,0,3.3012666666666477,3.302300740740769,675
1700754780000,0,0,0,0,0,0,3.298080536912764,3.299120805369146,447
1700754840000,0,0,0,0,0,0,3.290474497681584,3.2915347758886995,647
1700754900000,0,0,0,0,0,0,3.2938140794224102,3.2948267148014554,554
1700754960000,0,0,0,0,0,0,3.297157992565059,3.298184014869909,1076
1700755020000,0,0,0,0,0,0,3.2963742177722413,3.297401752190238,799
1700755080000,0,0,0,0,0,0,3.2931454293628732,3.2941703601108165,722
1700755140000,0,0,0,0,0,0,3.295789168278537,3.296796905222446,517
1700755200000,0,0,0,0,0,0,3.298154142581887,3.2991695568400554,519
1700755260000,0,0,0,0,0,0,3.296798449612428,3.2978113695090494,387
1700755320000,0,0,0,0,0,0,3.2979958734525985,3.2990082530949025,1454
1700755380000,0,0,0,0,0,0,3.305736328125007,3.3067919921874602,1024
1700755440000,0,0,0,0,0,0,3.3077692974848576,3.308781439722476,1153
1700755500000,0,0,0,0,0,0,3.309265477439643,3.310272822665279,953
1700755560000,0,0,0,0,0,0,3.310568862275448,3.3115851154832887,1169
1700755620000,0,0,0,0,0,0,3.312097345132709,3.313115044247771,904
1700755680000,0,0,0,0,0,0,3.3152755905511744,3.3162913385826966,1143
1700755740000,0,0,0,0,0,0,3.3184944320712626,3.319526726057918,898
1700756100000,0,0,0,0,0,0,3.319,3.32,1
1700756160000,0,0,0,0,0,0,3.319803212851409,3.3208353413654783,249
1700756220000,0,0,0,0,0,0,3.3200131578947176,3.3210246710525975,608
1700756280000,0,0,0,0,0,0,3.318994594594592,3.320010810810792,555
1700756340000,0,0,0,0,0,0,3.316753743760418,3.317792013311148,601
1700756400000,0,0,0,0,0,0,3.3157024169184597,3.3167265861027166,662
1700756460000,0,0,0,0,0,0,3.315020866773706,3.3160385232744987,623
1700756520000,0,0,0,0,0,0,3.316598951507254,3.317609436435126,763
1700756580000,0,0,0,0,0,0,3.3213339466421044,3.3223762649493724,1087
1700756640000,0,0,0,0,0,0,3.325256505576204,3.3263197026022606,807
1700756700000,0,0,0,0,0,0,3.325164599774525,3.3261860202931053,887
1700756760000,0,0,0,0,0,0,3.3243806941431564,3.325409978308066,922
1700756820000,0,0,0,0,0,0,3.322714465408809,3.3237257861635263,795
1700756880000,0,0,0,0,0,0,3.3220065963060454,3.323025065963066,758
1700756940000,0,0,0,0,0,0,3.3230115830116076,3.324019305019315,518
1700757000000,0,0,0,0,0,0,3.3262920353982395,3.327312684365774,339
1700757060000,0,0,0,0,0,0,3.3269341216216453,3.3279535472973127,1184
1700757120000,0,0,0,0,0,0,3.325512000000022,3.3265146666666707,375
1700757180000,0,0,0,0,0,0,3.3227857733663804,3.3237998345740225,1209
1700757240000,0,0,0,0,0,0,3.3218217934165426,3.322844494892125,881
1700757300000,0,0,0,0,0,0,3.323460251046037,3.324470711297089,478
1700757360000,0,0,0,0,0,0,3.3227586891757492,3.32376961271101,1007
1700757420000,0,0,0,0,0,0,3.325592899408267,3.32661656804737,845
1700757480000,0,0,0,0,0,0,3.323493684210561,3.324497894736855,950
1700757540000,0,0,0,0,0,0,3.3202427480915775,3.3212580152671465,655
1700757600000,0,0,0,0,0,0,3.3222357859531377,3.3232441471572285,598
1700757660000,0,0,0,0,0,0,3.3226095041322385,3.3236157024793136,968
1700757720000,0,0,0,0,0,0,3.3200414428242673,3.3210452801228256,1303
1700757780000,0,0,0,0,0,0,3.321453248811388,3.3224611727417015,631
1700757840000,0,0,0,0,0,0,3.3202770199370377,3.3212864637985287,953
1700757900000,0,0,0,0,0,0,3.3185249406175856,3.3195629453681774,842
1700757960000,0,0,0,0,0,0,3.3175414012738607,3.3185467091295044,942
1700758020000,0,0,0,0,0,0,3.3142948717949197,3.3153307692307554,780
1700758080000,0,0,0,0,0,0,3.320688034188026,3.3217297008546924,936
1700758140000,0,0,0,0,0,0,3.3281692589204055,3.3291884720951637,1093
1700758200000,0,0,0,0,0,0,3.3261623309052872,3.3271748178980105,961
1700758260000,0,0,0,0,0,0,3.3237606986899726,3.324781659388651,1145
1700758320000,0,0,0,0,0,0,3.3225520559930177,3.323567804024482,1143
1700758380000,0,0,0,0,0,0,3.3212125398512202,3.3222231668438114,941
1700758440000,0,0,0,0,0,0,3.319951945080065,3.3209645308924385,874
1700758500000,0,0,0,0,0,0,3.322281391830538,3.3232904689864085,661
1700758560000,0,0,0,0,0,0,3.3239115646258792,3.3249210884353952,735
1700758620000,0,0,0,0,0,0,3.325635233160636,3.3266445595855507,965
1700758680000,0,0,0,0,0,0,3.325361393323676,3.3263744557329296,689
1700758740000,0,0,0,0,0,0,3.3230116054158336,3.324021276595762,517
1700758800000,0,0,0,0,0,0,3.3219850523168826,3.323007473841562,669
1700758860000,0,0,0,0,0,0,3.3228210412147487,3.323834056399143,922
1700758920000,0,0,0,0,0,0,3.3277371458552625,3.328751836306368,1906
1700758980000,0,0,0,0,0,0,3.3311028301886694,3.3321141509434145,1060
1700759040000,0,0,0,0,0,0,3.3335380059230224,3.334550839091756,1013
1700759100000,0,0,0,0,0,0,3.3343149466192457,3.335327402135252,562
1700759160000,0,0,0,0,0,0,3.336050141911066,3.337093661305596,1057
1700759220000,0,0,0,0,0,0,3.3387182608695465,3.3397269565217145,575
1700759280000,0,0,0,0,0,0,3.3348961038961082,3.3359294990723507,1078
1700759340000,0,0,0,0,0,0,3.336842842842871,3.3378868868868943,999
1700759400000,0,0,0,0,0,0,3.336562043795624,3.3375821167883233,548
1700759460000,0,0,0,0,0,0,3.3352039355993104,3.3362200357781813,559
1700759520000,0,0,0,0,0,0,3.333643695014695,3.3346700879765567,682
1700759580000,0,0,0,0,0,0,3.33330888030889,3.3343281853281797,518
1700759640000,0,0,0,0,0,0,3.337594339622668,3.338616037735867,1060
1700759700000,0,0,0,0,0,0,3.337158311345629,3.3381781002638378,758
1700759760000,0,0,0,0,0,0,3.3350531645569297,3.3360928270041796,1185
1700759820000,0,0,0,0,0,0,3.332794781382199,3.333815232722146,1418
1700759880000,0,0,0,0,0,0,3.3332559339525445,3.3342776057791395,969
1700759940000,0,0,0,0,0,0,3.336051651143101,3.337067739204059,1181
1700760000000,0,0,0,0,0,0,3.336670816044231,3.3376887966804882,723
1700760060000,0,0,0,0,0,0,3.3378341625207053,3.3388474295190536,603
1700760120000,0,0,0,0,0,0,3.337241873804929,3.338248565965603,1046
1700760180000,0,0,0,0,0,0,3.3378861538461626,3.3388969230769034,650
1700760240000,0,0,0,0,0,0,3.3378991999999803,3.3389215999999657,625
1700760300000,0,0,0,0,0,0,3.3387821782178113,3.3397861386138397,505
1700760360000,0,0,0,0,0,0,3.3377879699248076,3.338806015037648,1330
1700760420000,0,0,0,0,0,0,3.3366756198347174,3.337694214876056,968
1700760480000,0,0,0,0,0,0,3.3372817764165266,3.338287901990814,653
1700760540000,0,0,0,0,0,0,3.3353891891891916,3.3364108108108153,555
1700760600000,0,0,0,0,0,0,3.3381518833535706,3.3391749696233255,823
1700760660000,0,0,0,0,0,0,3.3360500894454517,3.3370733452593906,559
1700760720000,0,0,0,0,0,0,3.3349005305039823,3.3359058355437656,754
1700760780000,0,0,0,0,0,0,3.336193138500655,3.337202033036835,787
1700760840000,0,0,0,0,0,0,3.3358372943327423,3.336859232175503,547
1700760900000,0,0,0,0,0,0,3.334406000000006,3.3354180000000113,500
1700760960000,0,0,0,0,0,0,3.332761478163506,3.333780515117599,893
1700761020000,0,0,0,0,0,0,3.330170015455939,3.331190108191623,647
1700761080000,0,0,0,0,0,0,3.3294285714285703,3.3304342857142664,525
1700761140000,0,0,0,0,0,0,3.328424855491318,3.3294364161849654,346
1700761200000,0,0,0,0,0,0,3.3300208333333234,3.331033854166676,384
1700761260000,0,0,0,0,0,0,3.3282901849217477,3.3293115220483673,703
1700761320000,0,0,0,0,0,0,3.3304718670076374,3.3314795396419408,782
1700761380000,0,0,0,0,0,0,3.330693251533731,3.331719018404933,815
1700761440000,0,0,0,0,0,0,3.327796391752564,3.328814432989663,388
1700761500000,0,0,0,0,0,0,3.329906666666628,3.3309183333333565,600
1700761560000,0,0,0,0,0,0,3.3306999999999674,3.331712820512815,780
1700761620000,0,0,0,0,0,0,3.333593548387106,3.3346154838709725,775
1700761680000,0,0,0,0,0,0,3.3340789754535556,3.3350960512273202,937
1700761740000,0,0,0,0,0,0,3.3360728571428706,3.337081428571412,700
1700761800000,0,0,0,0,0,0,3.3373163444639644,3.3383268892794273,569
1700761860000,0,0,0,0,0,0,3.3381062670300103,3.3391262488646567,1101
1700761920000,0,0,0,0,0,0,3.335598373983766,3.336603252032532,615
1700761980000,0,0,0,0,0,0,3.333339943342789,3.3343569405099105,706
1700762040000,0,0,0,0,0,0,3.333822937625767,3.334870221327927,994
1700762100000,0,0,0,0,0,0,3.3373698630137314,3.33837484433371,803
1700762160000,0,0,0,0,0,0,3.3371877162630104,3.33819636678201,1156
1700762220000,0,0,0,0,0,0,3.334857737682139,3.335878556557868,1441
1700762280000,0,0,0,0,0,0,3.331788944723685,3.332806173725764,1393
1700762340000,0,0,0,0,0,0,3.3322918287937724,3.333307392996103,257
1700762400000,0,0,0,0,0,0,3.331900000000029,3.332924444444454,450
1700762460000,0,0,0,0,0,0,3.33197398373984,3.332986991869956,615
1700762520000,0,0,0,0,0,0,3.332731446059648,3.333745218056613,1307
1700762580000,0,0,0,0,0,0,3.3313890624999942,3.3323953125000427,640
1700762640000,0,0,0,0,0,0,3.3293511293634177,3.330353182751532,487
1700762700000,0,0,0,0,0,0,3.3334268943436642,3.334445037353205,937
1700762760000,0,0,0,0,0,0,3.337463395012101,3.3384762670957233,1243
1700762820000,0,0,0,0,0,0,3.3411315453384383,3.3421596424010596,783
1700762880000,0,0,0,0,0,0,3.3451153846153834,3.3461430288461376,832
1700762940000,0,0,0,0,0,0,3.343421985815634,3.34443971631206,846
1700763000000,0,0,0,0,0,0,3.3408749999999956,3.341899999999994,920
1700763060000,0,0,0,0,0,0,3.3421715176715416,3.3431954261954173,962
1700763120000,0,0,0,0,0,0,3.3391285598047347,3.3401521562245815,1229
1700763180000,0,0,0,0,0,0,3.3380890985325036,3.339111111111112,954
1700763240000,0,0,0,0,0,0,3.337201160541583,3.338210831721458,517
1700763300000,0,0,0,0,0,0,3.3378541458541684,3.3388751248751234,1001
1700763360000,0,0,0,0,0,0,3.3393315954119194,3.340343065693405,959
1700763420000,0,0,0,0,0,0,3.3389852071005777,3.339994082840206,676
1700763480000,0,0,0,0,0,0,3.340354445797812,3.3413788063337693,821
1700763540000,0,0,0,0,0,0,3.3423040380047406,3.3433159144893647,842
1700763600000,0,0,0,0,0,0,3.34035597189693,3.341375878220114,854
1700763660000,0,0,0,0,0,0,3.3404950738915904,3.341507389162583,812
1700763720000,0,0,0,0,0,0,3.3392477973568426,3.340268722466939,908
1700763780000,0,0,0,0,0,0,3.3381726804123906,3.3391984536082284,776
1700763840000,0,0,0,0,0,0,3.3375809806834873,3.3385913818722144,673
1700763900000,0,0,0,0,0,0,3.337136585365841,3.3381463414633923,410
1700763960000,0,0,0,0,0,0,3.3394243697478676,3.340436974789897,714
1700764020000,0,0,0,0,0,0,3.3353628140703404,3.33637085427133,995
1700764080000,0,0,0,0,0,0,3.334466069142107,3.3354942381562096,781
1700764140000,0,0,0,0,0,0,3.335050403225818,3.336066532258074,496
1700764200000,0,0,0,0,0,0,3.3327238001959074,3.333748285994126,1021
1700764260000,0,0,0,0,0,0,3.33456249999999,3.3355883152173726,736
1700764320000,0,0,0,0,0,0,3.335011494252891,3.336026819923374,522
1700764380000,0,0,0,0,0,0,3.336928348909639,3.337943925233621,642
1700764440000,0,0,0,0,0,0,3.334282392026596,3.335295681063148,602
1700764500000,0,0,0,0,0,0,3.3355633802816906,3.3365714285714203,497
1700764560000,0,0,0,0,0,0,3.3359819494584895,3.3369945848375333,554
1700764620000,0,0,0,0,0,0,3.335687179487192,3.3366923076923216,390
1700764680000,0,0,0,0,0,0,3.3344054580896922,3.335424951267073,513
1700764740000,0,0,0,0,0,0,3.3360204545454546,3.33703863636362,440
1700764800000,0,0,0,0,0,0,3.3336355851569794,3.334661274976228,1051
1700764860000,0,0,0,0,0,0,3.334957600827276,3.3359669079627534,967
1700764920000,0,0,0,0,0,0,3.331935323383076,3.332948590381469,603
1700764980000,0,0,0,0,0,0,3.3302857142857074,3.3312980295566366,406
1700765040000,0,0,0,0,0,0,3.3306565656565734,3.331676767676769,198
1700765100000,0,0,0,0,0,0,3.3312955665024595,3.332315270936003,609
1700765160000,0,0,0,0,0,0,3.3324547781570075,3.3334667235494813,1172
1700765220000,0,0,0,0,0,0,3.3345876515986443,3.3356063947078503,907
1700765280000,0,0,0,0,0,0,3.3356442105263246,3.3366505263157777,475
1700765340000,0,0,0,0,0,0,3.3359007782101164,3.336914396887146,514
1700765400000,0,0,0,0,0,0,3.3382269841269454,3.339282539682494,630
1700765460000,0,0,0,0,0,0,3.338976539589423,3.339994134897335,682
1700765520000,0,0,0,0,0,0,3.3386159527326327,3.339626292466762,677
1700765580000,0,0,0,0,0,0,3.336842576028621,3.337871198568858,559
1700765640000,0,0,0,0,0,0,3.3339443005181333,3.3349727979274806,772
1700765700000,0,0,0,0,0,0,3.333827195467416,3.3348470254957663,353
1700765760000,0,0,0,0,0,0,3.3342207357859803,3.335237458194,598
1700765820000,0,0,0,0,0,0,3.3299298507462405,3.330944776119385,670
1700765880000,0,0,0,0,0,0,3.3325919811320968,3.3336014150943467,424
1700765940000,0,0,0,0,0,0,3.332637080867881,3.333654832347155,507
1700766000000,0,0,0,0,0,0,3.332232142857141,3.333238095238103,168
1700766060000,0,0,0,0,0,0,3.3323009922822733,3.333307607497268,907
1700766120000,0,0,0,0,0,0,3.329802507837004,3.3308087774294743,319
1700766180000,0,0,0,0,0,0,3.3269797724399397,3.3279886219974513,791
1700766240000,0,0,0,0,0,0,3.3236121212121392,3.3246323232323505,495
1700766300000,0,0,0,0,0,0,3.3205208333333336,3.321567401960747,816
1700766360000,0,0,0,0,0,0,3.3160721205597374,3.317141011840662,929
1700766420000,0,0,0,0,0,0,3.3137486702127905,3.314799202127666,752
1700766480000,0,0,0,0,0,0,3.315609195402323,3.316627586206904,435
1700766540000,0,0,0,0,0,0,3.3091789264413616,3.3102495029820918,1006
1700766600000,0,0,0,0,0,0,3.3097760097918965,3.3108090575275266,817
1700766660000,0,0,0,0,0,0,3.312717898832716,3.3137276264591624,514
1700766720000,0,0,0,0,0,0,3.3128541374473635,3.3138695652174164,713
1700766780000,0,0,0,0,0,0,3.313651960784315,3.3146715686274737,408
1700766840000,0,0,0,0,0,0,3.3167129411764686,3.3177199999999893,425
1700766900000,0,0,0,0,0,0,3.3165674300254655,3.3175725190839707,393
1700766960000,0,0,0,0,0,0,3.318665142857133,3.31968228571428,875
1700767020000,0,0,0,0,0,0,3.322583673469383,3.323587755102066,735
1700767080000,0,0,0,0,0,0,3.325725206611615,3.326741735537218,968
1700767140000,0,0,0,0,0,0,3.328420987654322,3.329439506172824,810
1700767200000,0,0,0,0,0,0,3.3272076923077085,3.32821692307692,650
1700767260000,0,0,0,0,0,0,3.323063439065102,3.324086811352273,599
1700767320000,0,0,0,0,0,0,3.321347989949718,3.322369346733643,796
1700767380000,0,0,0,0,0,0,3.3199217986314666,3.320934506353836,1023
1700767440000,0,0,0,0,0,0,3.3200792253520888,3.321091549295745,568
1700767500000,0,0,0,0,0,0,3.317751953125002,3.318771484374998,512
1700767560000,0,0,0,0,0,0,3.31654797230464,3.3175637982196364,1011
1700767620000,0,0,0,0,0,0,3.3163501006036467,3.3173541247484946,497
1700767680000,0,0,0,0,0,0,3.3189246794871408,3.319931089743549,624
1700767740000,0,0,0,0,0,0,3.318547884187077,3.319559020044534,449
1700767800000,0,0,0,0,0,0,3.318327122153188,3.319337474120084,483
