1700725020000,0,0,0,0,0,0,3.379,3.38,1
1700767860000,0,0,0,0,0,0,3.316710424710434,3.3177181467181405,518
1700767920000,0,0,0,0,0,0,3.316298181818201,3.317301818181818,550
1700767980000,0,0,0,0,0,0,3.3149366197183445,3.315947183098622,568
1700768040000,0,0,0,0,0,0,3.315858712715876,3.3168681318681315,637
1700768100000,0,0,0,0,0,0,3.3199203778677138,3.320931174089045,741
1700768160000,0,0,0,0,0,0,3.3190232804232886,3.320031746031744,945
1700768220000,0,0,0,0,0,0,3.321114673242917,3.3221196054253945,811
1700768280000,0,0,0,0,0,0,3.3194468438537963,3.3204518272424988,602
1700768340000,0,0,0,0,0,0,3.3199561243144022,3.320970749542957,547
1700768400000,0,0,0,0,0,0,3.3180893470790354,3.3191099656357324,582
1700768460000,0,0,0,0,0,0,3.3181564625850317,3.3191714285714076,735
1700768520000,0,0,0,0,0,0,3.319106969205819,3.320129659643419,617
1700768580000,0,0,0,0,0,0,3.319051851851833,3.320069135802457,405
1700768640000,0,0,0,0,0,0,3.3194046692606825,3.3204202334630186,514
1700768700000,0,0,0,0,0,0,3.318738738738722,3.31975900900899,444
1700768760000,0,0,0,0,0,0,3.322475982532722,3.3234825327511284,916
1700768820000,0,0,0,0,0,0,3.3231563342317667,3.324169811320761,742
1700768880000,0,0,0,0,0,0,3.3238353413654806,3.3248473895582498,498
1700768940000,0,0,0,0,0,0,3.324064748201455,3.3250827338129683,556
1700769000000,0,0,0,0,0,0,3.323355395683487,3.324375539568341,695
1700769060000,0,0,0,0,0,0,3.3265085574572817,3.3275484922575584,1227
1700769120000,0,0,0,0,0,0,3.327854790419169,3.3288667664670357,668
1700769180000,0,0,0,0,0,0,3.326961290322577,3.3279806451612712,465
1700769240000,0,0,0,0,0,0,3.323718430034124,3.324725255972727,586
1700769300000,0,0,0,0,0,0,3.3214442595673597,3.322460898502491,601
1700769360000,0,0,0,0,0,0,3.318451063829785,3.319451063829785,470
1700769420000,0,0,0,0,0,0,3.317110070257607,3.31812177985947,427
1700769480000,0,0,0,0,0,0,3.31643465909092,3.3174517045454555,352
1700769540000,0,0,0,0,0,0,3.315273684210566,3.3162789473684477,570
1700769600000,0,0,0,0,0,0,3.314294117647075,3.315326086956523,782
1700769660000,0,0,0,0,0,0,3.3149236111111424,3.315943055555561,720
1700769720000,0,0,0,0,0,0,3.3154378818737578,3.3164501018330084,491
1700769780000,0,0,0,0,0,0,3.314138539042836,3.31515365239295,397
1700769840000,0,0,0,0,0,0,3.3138978102190095,3.314906934306598,548
1700769900000,0,0,0,0,0,0,3.3167934508816015,3.3178010075566573,397
1700769960000,0,0,0,0,0,0,3.3207086956521668,3.321719565217376,920
1700770020000,0,0,0,0,0,0,3.321648854961842,3.3226564885496126,262
1700770080000,0,0,0,0,0,0,3.323524904214571,3.324532567049813,522
1700770140000,0,0,0,0,0,0,3.3260708092485616,3.3270838150289133,692
1700770200000,0,0,0,0,0,0,3.3237341337907367,3.324763293310504,583
1700770260000,0,0,0,0,0,0,3.322588744588741,3.3235930735930705,231
1700770320000,0,0,0,0,0,0,3.320420062695932,3.3214357366771274,319
1700770380000,0,0,0,0,0,0,3.3183434343434204,3.3193484848484607,396
1700770440000,0,0,0,0,0,0,3.3197864864864983,3.320794594594589,370
1700770500000,0,0,0,0,0,0,3.3200725326991547,3.3210784780023754,841
1700770560000,0,0,0,0,0,0,3.3212113289760485,3.3222287581699677,459
1700770620000,0,0,0,0,0,0,3.3244204081632858,3.3254244897959238,245
1700770680000,0,0,0,0,0,0,3.326714601769905,3.327716814159268,452
1700770740000,0,0,0,0,0,0,3.3249517345400146,3.325954751131231,663
1700770800000,0,0,0,0,0,0,3.3260315789473727,3.327049999999991,380
1700770860000,0,0,0,0,0,0,3.32574444444446,3.326753703703705,540
1700770920000,0,0,0,0,0,0,3.3278653136531284,3.328876383763827,542
1700770980000,0,0,0,0,0,0,3.3259411764706006,3.326946778711479,357
1700771040000,0,0,0,0,0,0,3.328375989445899,3.3294010554089604,758
1700771100000,0,0,0,0,0,0,3.3294872204472554,3.3305031948881454,626
1700771160000,0,0,0,0,0,0,3.3306024955436357,3.331613190730814,561
1700771220000,0,0,0,0,0,0,3.3299682539682505,3.3309907407407238,756
1700771280000,0,0,0,0,0,0,3.3294309764309507,3.330430976430998,297
1700771340000,0,0,0,0,0,0,3.3293460317460197,3.3303523809523936,315
1700771400000,0,0,0,0,0,0,3.330117647058812,3.3311357466063107,442
1700771460000,0,0,0,0,0,0,3.3282392717815346,3.329247074122249,769
1700771520000,0,0,0,0,0,0,3.326199796126393,3.327208970438287,981
1700771580000,0,0,0,0,0,0,3.3238815789473874,3.324898325358888,836
1700771640000,0,0,0,0,0,0,3.3201155555555277,3.321135555555538,450
1700771700000,0,0,0,0,0,0,3.320512145748969,3.321524291497942,494
1700771760000,0,0,0,0,0,0,3.31940595399191,3.320415426251663,739
1700771820000,0,0,0,0,0,0,3.3181270833333176,3.3191270833333206,480
1700771880000,0,0,0,0,0,0,3.316287190082659,3.317299586776862,484
1700771940000,0,0,0,0,0,0,3.316105617977541,3.317119101123596,445
1700772000000,0,0,0,0,0,0,3.3184395061728194,3.319444444444428,405
1700772060000,0,0,0,0,0,0,3.320521203830332,3.321533515731895,731
1700772120000,0,0,0,0,0,0,3.3195178571428223,3.3205238095237783,672
1700772180000,0,0,0,0,0,0,3.322194444444459,3.323200231481496,864
1700772240000,0,0,0,0,0,0,3.3202025316455432,3.321207956600325,553
1700772300000,0,0,0,0,0,0,3.3190875576036922,3.320096774193533,651
1700772360000,0,0,0,0,0,0,3.317920205920218,3.3189266409266045,777
1700772420000,0,0,0,0,0,0,3.316130091984256,3.317148488830494,761
1700772480000,0,0,0,0,0,0,3.3189334565618984,3.319937153419581,541
1700772540000,0,0,0,0,0,0,3.3213955479451602,3.3224006849315315,584
1700772600000,0,0,0,0,0,0,3.3222721202003154,3.323285475793023,599
1700772660000,0,0,0,0,0,0,3.3202882051282074,3.321292307692301,975
1700772720000,0,0,0,0,0,0,3.3228936170212937,3.323897163120587,564
1700772780000,0,0,0,0,0,0,3.323768382352964,3.324775735294152,544
1700772840000,0,0,0,0,0,0,3.3234446640316126,3.3244496047430925,1012
1700772900000,0,0,0,0,0,0,3.3243824503311394,3.3253841059602895,604
1700772960000,0,0,0,0,0,0,3.3242012288786604,3.325224270353324,651
1700773020000,0,0,0,0,0,0,3.322669291338562,3.323679790026253,381
1700773080000,0,0,0,0,0,0,3.3245111821086497,3.3255143769968183,313
1700773140000,0,0,0,0,0,0,3.325000000000021,3.326000000000015,338
1700773200000,0,0,0,0,0,0,3.323036121673022,3.324041825095059,1052
1700773260000,0,0,0,0,0,0,3.324131553860813,3.3251429933269634,1049
1700773320000,0,0,0,0,0,0,3.327991329479754,3.3290014450866736,692
1700773380000,0,0,0,0,0,0,3.328117845117819,3.3291313131312705,594
1700773440000,0,0,0,0,0,0,3.3314592592593066,3.3324777777778043,540
1700773500000,0,0,0,0,0,0,3.3325962441314574,3.3336103286384877,213
1700773560000,0,0,0,0,0,0,3.334802874743325,3.335806981519517,974
1700773620000,0,0,0,0,0,0,3.3393454545454344,3.3403624242424237,825
1700773680000,0,0,0,0,0,0,3.3386515151515064,3.339669191919188,396
1700773740000,0,0,0,0,0,0,3.3397156488549355,3.3407652671755645,524
1700773800000,0,0,0,0,0,0,3.3424693877551115,3.343487394957977,833
1700773860000,0,0,0,0,0,0,3.342147896879251,3.343199457259182,737
1700773920000,0,0,0,0,0,0,3.3400395569619983,3.341056962025282,632
1700773980000,0,0,0,0,0,0,3.3383049095607134,3.3393255813953635,387
1700774040000,0,0,0,0,0,0,3.3358159645232996,3.336840354767182,451
1700774100000,0,0,0,0,0,0,3.338293478260838,3.3393074534161302,644
1700774160000,0,0,0,0,0,0,3.3379935897435735,3.3390045787545244,1092
1700774220000,0,0,0,0,0,0,3.3367629179331737,3.3377771023303,987
1700774280000,0,0,0,0,0,0,3.3380888111887943,3.339097902097965,1430
1700774340000,0,0,0,0,0,0,3.3337626582278324,3.3347721518987385,316
1700774400000,0,0,0,0,0,0,3.333547368421068,3.334557894736854,475
1700774460000,0,0,0,0,0,0,3.3358530259365895,3.33686167146979,1041
1700774520000,0,0,0,0,0,0,3.3372868318122246,3.338298565840906,767
1700774580000,0,0,0,0,0,0,3.3356414728682315,3.3366511627906945,516
1700774640000,0,0,0,0,0,0,3.3358383458646714,3.3368533834586405,532
1700774700000,0,0,0,0,0,0,3.3366722488038403,3.3376818181818124,418
1700774760000,0,0,0,0,0,0,3.3359248826290915,3.3369319248826392,852
1700774820000,0,0,0,0,0,0,3.3335617977528083,3.334573033707884,801
1700774880000,0,0,0,0,0,0,3.3350812274368438,3.336097472924195,554
1700774940000,0,0,0,0,0,0,3.3337923728813665,3.334809322033915,472
1700775000000,0,0,0,0,0,0,3.333622710622721,3.334636141636151,819
1700775060000,0,0,0,0,0,0,3.3338891257995806,3.334895522388061,469
1700775120000,0,0,0,0,0,0,3.331338498212149,3.3323480333730675,839
1700775180000,0,0,0,0,0,0,3.328036719706236,3.3290538555691693,817
1700775240000,0,0,0,0,0,0,3.3267098765432372,3.3277197530864373,810
1700775300000,0,0,0,0,0,0,3.328680387409188,3.329687651331711,413
1700775360000,0,0,0,0,0,0,3.330139877300616,3.3311509202454554,815
1700775420000,0,0,0,0,0,0,3.3281819672130863,3.329198360655688,610
1700775480000,0,0,0,0,0,0,3.3281045296167338,3.329117305458791,861
1700775540000,0,0,0,0,0,0,3.3267221556886555,3.3277353293413277,835
1700775600000,0,0,0,0,0,0,3.3248566176470935,3.3259503676470823,544
1700775660000,0,0,0,0,0,0,3.3255368289637897,3.326543071161035,801
1700775720000,0,0,0,0,0,0,3.32434896551723,3.325354482758635,725
1700775780000,0,0,0,0,0,0,3.326035264483614,3.3270491183879285,794
1700775840000,0,0,0,0,0,0,3.3254073569482365,3.326434604904657,734
1700775900000,0,0,0,0,0,0,3.326295774647893,3.327304577464776,568
1700775960000,0,0,0,0,0,0,3.3255990639625836,3.326606864274584,641
1700776020000,0,0,0,0,0,0,3.3237933884298165,3.3247992916174987,847
1700776080000,0,0,0,0,0,0,3.3249152777778144,3.3259208333333437,720
1700776140000,0,0,0,0,0,0,3.3267809330628855,3.3277971602433984,493
1700776200000,0,0,0,0,0,0,3.326602316602316,3.3276023166023005,259
1700776260000,0,0,0,0,0,0,3.328882882882852,3.3298906048906005,777
1700776320000,0,0,0,0,0,0,3.3306938110749305,3.3316938110749175,307
1700776380000,0,0,0,0,0,0,3.331692015209121,3.332711026615963,263
1700776440000,0,0,0,0,0,0,3.3315882352941055,3.3325882352941316,357
1700776500000,0,0,0,0,0,0,3.328648261758671,3.329656441717754,489
1700776560000,0,0,0,0,0,0,3.3299113924050454,3.3309261603375635,474
1700776620000,0,0,0,0,0,0,3.3283664459160915,3.3294613686533983,453
1700776680000,0,0,0,0,0,0,3.328586666666654,3.3296533333333285,300
1700776740000,0,0,0,0,0,0,3.3307848837209018,3.331788759689965,516
1700776800000,0,0,0,0,0,0,3.330686453576832,3.3317031963470285,657
1700776860000,0,0,0,0,0,0,3.3305772594751986,3.3316020408163096,686
1700776920000,0,0,0,0,0,0,3.328881226053624,3.329890804597699,522
1700776980000,0,0,0,0,0,0,3.328750688705207,3.3297741046831657,726
1700777040000,0,0,0,0,0,0,3.3282591170825104,3.3292725527831006,521
1700777100000,0,0,0,0,0,0,3.328947955390316,3.32994795539035,269
1700777160000,0,0,0,0,0,0,3.327561194029848,3.3286507462686403,670
1700777220000,0,0,0,0,0,0,3.3298303571428627,3.3308333333333464,336
1700777280000,0,0,0,0,0,0,3.33150289017343,3.3325317919075186,346
1700777340000,0,0,0,0,0,0,3.3294625407165803,3.330480456026024,614
1700777400000,0,0,0,0,0,0,3.328822641509424,3.329833962264128,265
1700777460000,0,0,0,0,0,0,3.3279999999999856,3.328999999999991,208
1700777520000,0,0,0,0,0,0,3.3276565656565555,3.328663299663277,297
1700777580000,0,0,0,0,0,0,3.33037155963301,3.331383792048982,654
1700777640000,0,0,0,0,0,0,3.330043618739874,3.331051696284299,619
1700777700000,0,0,0,0,0,0,3.3318492822966568,3.3328492822966993,836
1700777760000,0,0,0,0,0,0,3.332759322033922,3.3337774011299426,885
1700777820000,0,0,0,0,0,0,3.332976595744704,3.3339787234042597,470
1700777880000,0,0,0,0,0,0,3.3324842406876845,3.333530085959877,349
1700777940000,0,0,0,0,0,0,3.3342258064516246,3.3352332506203575,403
1700778000000,0,0,0,0,0,0,3.334692126909518,3.3357356051703677,851
1700778060000,0,0,0,0,0,0,3.335764139590804,3.3367689530685842,831
1700778120000,0,0,0,0,0,0,3.335999999999965,3.3369999999999904,772
1700778180000,0,0,0,0,0,0,3.3360000000000114,3.3369999999999904,492
1700778240000,0,0,0,0,0,0,3.3348045375218542,3.3358115183246344,573
1700778300000,0,0,0,0,0,0,3.3311522727272527,3.3321613636363683,440
1700778360000,0,0,0,0,0,0,3.331287949921778,3.332312989045416,639
1700778420000,0,0,0,0,0,0,3.331420959147447,3.3324280639431967,563
1700778480000,0,0,0,0,0,0,3.3344116129032386,3.335412903225774,775
1700778540000,0,0,0,0,0,0,3.336373352855049,3.3373748169838975,683
1700778600000,0,0,0,0,0,0,3.3366357267950946,3.33763922942205,571
1700778660000,0,0,0,0,0,0,3.339295633500405,3.3402970651396027,1397
1700778720000,0,0,0,0,0,0,3.3401835883170627,3.3411849791376715,719
1700778780000,0,0,0,0,0,0,3.3406441860464975,3.3416465116279332,860
1700778840000,0,0,0,0,0,0,3.339936381709716,3.3409363817097044,503
1700778900000,0,0,0,0,0,0,3.342416940249435,3.3434175968483277,1523
1700778960000,0,0,0,0,0,0,3.34147547974416,3.3424808102345636,938
1700779020000,0,0,0,0,0,0,3.3409351351350813,3.3419362162162654,925
1700779080000,0,0,0,0,0,0,3.340433002481333,3.3414354838710123,806
1700779140000,0,0,0,0,0,0,3.342210912906616,3.3432140608604515,953
1700779200000,0,0,0,0,0,0,3.343537748344389,3.3445390728476907,755
1700779260000,0,0,0,0,0,0,3.342751732101547,3.3437603926097217,1732
1700779320000,0,0,0,0,0,0,3.3416493108729037,3.342656967840766,653
1700779380000,0,0,0,0,0,0,3.3429999999999596,3.3440000000000407,991
1700779440000,0,0,0,0,0,0,3.343529010238879,3.344533788395889,1465
1700779500000,0,0,0,0,0,0,3.3438233215548063,3.3448244994110716,1698
1700779560000,0,0,0,0,0,0,3.3439296875000326,3.3449296874999894,768
1700779620000,0,0,0,0,0,0,3.3430000000000204,3.344000000000034,510
1700779680000,0,0,0,0,0,0,3.343226384364844,3.3442345276873247,614
1700779740000,0,0,0,0,0,0,3.344000000000032,3.3450000000000224,449
1700779800000,0,0,0,0,0,0,3.3436871165644155,3.3446993865030783,163
1700779860000,0,0,0,0,0,0,3.3453081924577455,3.3463094928478943,769
1700779920000,0,0,0,0,0,0,3.3459917241379338,3.3469931034482943,725
1700779980000,0,0,0,0,0,0,3.3461756978653527,3.347175697865331,609
1700780040000,0,0,0,0,0,0,3.351272541819717,3.352275805793451,2451
1700780100000,0,0,0,0,0,0,3.3537900207900395,3.3547941787942,481
1700780160000,0,0,0,0,0,0,3.353000000000016,3.3540000000000285,546
1700780220000,0,0,0,0,0,0,3.3530000000000113,3.3540000000000276,490
1700780280000,0,0,0,0,0,0,3.353865561694318,3.354865561694307,543
1700780340000,0,0,0,0,0,0,3.351344736842086,3.3523500000000173,380
1700780400000,0,0,0,0,0,0,3.350397260273973,3.351406392694099,657
1700780460000,0,0,0,0,0,0,3.3519927745665097,3.3530057803468223,692
1700780520000,0,0,0,0,0,0,3.3542747474747734,3.355288888888896,495
1700780580000,0,0,0,0,0,0,3.3528239277652467,3.3538284424379428,443
1700780640000,0,0,0,0,0,0,3.3547990797546157,3.3558220858895664,652
1700780700000,0,0,0,0,0,0,3.355222648752411,3.3562264875239873,521
1700780760000,0,0,0,0,0,0,3.352564853556515,3.3535801952580306,717
1700780820000,0,0,0,0,0,0,3.3556480000000057,3.3566773333333426,750
1700780880000,0,0,0,0,0,0,3.3555662020905985,3.3565923344947595,574
1700780940000,0,0,0,0,0,0,3.355300107181174,3.3563161843515914,933
1700781000000,0,0,0,0,0,0,3.355236507936521,3.3562507936507835,630
1700781060000,0,0,0,0,0,0,3.354706790123466,3.355720679012353,648
1700781120000,0,0,0,0,0,0,3.3540649819494894,3.3550758122743805,554
1700781180000,0,0,0,0,0,0,3.3535218658892276,3.3545306122449112,343
1700781240000,0,0,0,0,0,0,3.354142222222229,3.3551511111111165,225
1700781300000,0,0,0,0,0,0,3.355211678832128,3.3562189781021874,274
1700781360000,0,0,0,0,0,0,3.3553200612557466,3.356341500765683,653
1700781420000,0,0,0,0,0,0,3.3510495049504834,3.352055445544588,505
1700781480000,0,0,0,0,0,0,3.3518490566037817,3.352856132075469,424
1700781540000,0,0,0,0,0,0,3.352754122938564,3.353767616191923,667
1700781600000,0,0,0,0,0,0,3.350947674418616,3.3519767441860804,516
1700781660000,0,0,0,0,0,0,3.348475124378138,3.3494912935323207,804
1700781720000,0,0,0,0,0,0,3.347744347826062,3.3487634782608353,575
1700781780000,0,0,0,0,0,0,3.349472375690622,3.350480662983441,362
1700781840000,0,0,0,0,0,0,3.3493428571428647,3.3503571428571566,210
1700781900000,0,0,0,0,0,0,3.347713881019818,3.3487280453257653,353
1700781960000,0,0,0,0,0,0,3.3465550847457637,3.347569915254224,472
1700782020000,0,0,0,0,0,0,3.346430830039516,3.34745059288536,253
1700782080000,0,0,0,0,0,0,3.34509070294787,3.34613151927438,441
1700782140000,0,0,0,0,0,0,3.3442533333333655,3.345280000000016,375
1700782200000,0,0,0,0,0,0,3.3440589569161134,3.3450748299319963,441
1700782260000,0,0,0,0,0,0,3.345900000000005,3.3469127659574323,470
1700782320000,0,0,0,0,0,0,3.3491370370370124,3.3501444444444983,540
1700782380000,0,0,0,0,0,0,3.3478295165394254,3.348837150127197,393
1700782440000,0,0,0,0,0,0,3.3493203342618343,3.3503231197771832,359
1700782500000,0,0,0,0,0,0,3.348141353383454,3.3491443609022347,665
1700782560000,0,0,0,0,0,0,3.344629963898954,3.3456389891696903,554
1700782620000,0,0,0,0,0,0,3.345343283582096,3.346358208955215,536
1700782680000,0,0,0,0,0,0,3.343431271477695,3.344439862542991,582
1700782740000,0,0,0,0,0,0,3.3426165191740345,3.3436253687315816,339
1700782800000,0,0,0,0,0,0,3.34254213836477,3.343554716981146,795
1700782860000,0,0,0,0,0,0,3.343910514541407,3.3449172259508124,447
1700782920000,0,0,0,0,0,0,3.34480547945207,3.3458164383561675,365
1700782980000,0,0,0,0,0,0,3.343506211180115,3.3445155279503247,322
1700783040000,0,0,0,0,0,0,3.342730496453912,3.343737588652489,423
1700783100000,0,0,0,0,0,0,3.342901898734167,3.3439145569620385,316
1700783160000,0,0,0,0,0,0,3.341059574468082,3.342062411347566,705
1700783220000,0,0,0,0,0,0,3.340221893491125,3.341233727810661,338
1700783280000,0,0,0,0,0,0,3.3424795918367143,3.3434795918367626,294
1700783340000,0,0,0,0,0,0,3.3427608200455654,3.3437699316628797,439
1700783400000,0,0,0,0,0,0,3.343443017656538,3.3444558587480206,623
1700783460000,0,0,0,0,0,0,3.344683250414508,3.345684079601995,1206
1700783520000,0,0,0,0,0,0,3.3446675862069077,3.3456703448275835,725
1700783580000,0,0,0,0,0,0,3.3432911392405074,3.344291139240542,395
1700783640000,0,0,0,0,0,0,3.3431586206896813,3.3441641379310107,725
1700783700000,0,0,0,0,0,0,3.3438294573643828,3.3448372093023004,774
1700783760000,0,0,0,0,0,0,3.342974806201576,3.3439786821705715,516
1700783820000,0,0,0,0,0,0,3.3462833517089714,3.3472899669239187,907
1700783880000,0,0,0,0,0,0,3.3475747011952017,3.3485776892430534,1004
1700783940000,0,0,0,0,0,0,3.345796969696923,3.346802272727284,1320
1700784000000,0,0,0,0,0,0,3.3454597315436407,3.346461409395968,596
1700784060000,0,0,0,0,0,0,3.3476762778505593,3.348681520314554,763
1700784120000,0,0,0,0,0,0,3.3491137614678785,3.350123853210986,1090
1700784180000,0,0,0,0,0,0,3.3509254807692397,3.3519302884615483,416
1700784240000,0,0,0,0,0,0,3.351566084788069,3.352572319201999,802
1700784300000,0,0,0,0,0,0,3.3518027681660785,3.352809688581352,867
1700784360000,0,0,0,0,0,0,3.3518121974830533,3.3528151016457097,1033
1700784420000,0,0,0,0,0,0,3.3515972369819638,3.35260148777896,941
1700784480000,0,0,0,0,0,0,3.3487007772020947,3.3497085492227767,772
1700784540000,0,0,0,0,0,0,3.3465303030303093,3.3475735930735855,462
1700784600000,0,0,0,0,0,0,3.343096543504199,3.3441215733015763,839
1700784660000,0,0,0,0,0,0,3.337711538461522,3.338733333333319,780
1700784720000,0,0,0,0,0,0,3.339102459016382,3.34013114754096,488
1700784780000,0,0,0,0,0,0,3.338847999999982,3.3398759999999843,500
1700784840000,0,0,0,0,0,0,3.3370060975609754,3.3380182926829285,328
1700784900000,0,0,0,0,0,0,3.3340691144708554,3.3351166306695603,463
1700784960000,0,0,0,0,0,0,3.3358644939965654,3.3368747855917524,583
1700785020000,0,0,0,0,0,0,3.337279518072292,3.338308433734932,415
1700785080000,0,0,0,0,0,0,3.3413921282799106,3.342419825072907,686
1700785140000,0,0,0,0,0,0,3.3513433734940112,3.352368674698784,830
1700785200000,0,0,0,0,0,0,3.3494731517509977,3.350482490272401,1285
1700785260000,0,0,0,0,0,0,3.349790099009892,3.350811881188102,1010
1700785320000,0,0,0,0,0,0,3.3539473684210632,3.3549660441426146,589
1700785380000,1,0,376.0,0,376.0,1,3.361967783505142,3.3630244845360964,776
1700785440000,1,0,11.0,0,11.0,1,3.366815384615366,3.3678938461538395,650
1700785500000,1,0,40.0,0,40.0,1,3.3697880133185687,3.370839067702582,901
1700785560000,0,0,0,0,0,0,3.3628817635270285,3.363903807615233,998
1700785620000,0,0,0,0,0,0,3.366360975609753,3.3674048780487666,615
1700785680000,0,0,0,0,0,0,3.363258215962454,3.364305164319235,852
1700785740000,0,0,0,0,0,0,3.3632745098039436,3.3643025210084234,357
1700785800000,0,0,0,0,0,0,3.360268436578173,3.361286135693206,339
1700785860000,0,0,0,0,0,0,3.3618966756514044,3.3629182389936814,1113
1700785920000,0,0,0,0,0,0,3.3619177057356797,3.362955112219471,401
1700785980000,0,0,0,0,0,0,3.3674563345633466,3.3684883148831277,813
1700786040000,0,0,0,0,0,0,3.376729920564871,3.377749338040572,1133
1700786100000,0,0,0,0,0,0,3.3809005145797917,3.3819262435677633,583
1700786160000,0,0,0,0,0,0,3.3822472406181143,3.383272626931604,906
1700786220000,0,0,0,0,0,0,3.389044073853483,3.390089934484812,1679
1700786280000,0,0,0,0,0,0,3.379764600179717,3.3808041329739478,1113
1700786340000,0,0,0,0,0,0,3.3795375661375666,3.3805957671957594,945
1700786400000,0,0,0,0,0,0,3.383061264822162,3.3840889328063453,1012
1700786460000,0,0,0,0,0,0,3.390040842373969,3.391085513720447,1567
1700786520000,0,0,0,0,0,0,3.382830942622932,3.3838811475409747,976
1700786580000,0,0,0,0,0,0,3.385835043409637,3.386894238358351,1267
1700786640000,0,0,0,0,0,0,3.383881065651792,3.3849115128449463,1051
1700786700000,0,0,0,0,0,0,3.3856179310344516,3.386644137931022,725
1700786760000,0,0,0,0,0,0,3.3860173515981966,3.387045662100463,1095
1700786820000,0,0,0,0,0,0,3.386993392070485,3.3880242290748863,908
1700786880000,0,0,0,0,0,0,3.3843190921228454,3.385344459279062,749
1700786940000,0,0,0,0,0,0,3.3800399397136562,3.381112283345865,1327
1700787000000,0,0,0,0,0,0,3.3740511440107546,3.3750834454912613,743
1700787060000,0,0,0,0,0,0,3.3715576592082517,3.3725731497418487,581
1700787120000,0,0,0,0,0,0,3.375533776301239,3.3765681063122694,903
1700787180000,0,0,0,0,0,0,3.375581761006295,3.3766053459119463,636
1700787240000,0,0,0,0,0,0,3.3699604612849625,3.3709901153212227,607
1700787300000,0,0,0,0,0,0,3.3722197183098683,3.373239436619722,355
1700787360000,0,0,0,0,0,0,3.3748009900989806,3.3758316831682924,1010
1700787420000,0,0,0,0,0,0,3.375643609022529,3.3766661654135257,665
1700787480000,0,0,0,0,0,0,3.3711874999999543,3.3722240566037867,848
1700787540000,0,0,0,0,0,0,3.3753927355278237,3.3764551645857064,881
1700787600000,0,0,0,0,0,0,3.3740153172866725,3.3750437636761506,457
1700787660000,0,0,0,0,0,0,3.3712966269841353,3.37233432539685,1008
1700787720000,0,0,0,0,0,0,3.365165224913476,3.3662292387542756,1156
1700787780000,0,0,0,0,0,0,3.3655365448504835,3.3665631229235613,602
1700787840000,0,0,0,0,0,0,3.3657156726768442,3.3667420249653186,721
1700787900000,0,0,0,0,0,0,3.372158291457275,3.373173366834155,796
1700787960000,0,0,0,0,0,0,3.374229805013974,3.3752548746518016,718
1700788020000,0,0,0,0,0,0,3.3751577123050396,3.3761681109185595,577
1700788080000,0,0,0,0,0,0,3.3708157894736344,3.371875789473664,950
1700788140000,0,0,0,0,0,0,3.372412919051489,3.3734292722812627,1223
1700788200000,0,0,0,0,0,0,3.3724493758668763,3.373468793342599,721
1700788260000,0,0,0,0,0,0,3.373897076023372,3.374908771929848,855
1700788320000,0,0,0,0,0,0,3.37090054495912,3.3719155313351794,734
1700788380000,0,0,0,0,0,0,3.3701576994434213,3.3711651205937145,539
1700788440000,0,0,0,0,0,0,3.3738234265734386,3.374832167832168,572
1700788500000,0,0,0,0,0,0,3.375822429906522,3.3768299065420218,535
1700788560000,0,0,0,0,0,0,3.378472952086525,3.379502318392602,647
1700788620000,0,0,0,0,0,0,3.3807918683446445,3.3818325266214853,1033
1700788680000,0,0,0,0,0,0,3.3763188405796782,3.3773530961791822,759
1700788740000,0,0,0,0,0,0,3.378318021201443,3.379337455830421,566
1700788800000,0,0,0,0,0,0,3.380639691714864,3.3816551059730573,519
1700788860000,0,0,0,0,0,0,3.3780609418282586,3.379078947368386,722
1700788920000,0,0,0,0,0,0,3.3788841978287207,3.379893848009695,829
1700788980000,0,0,0,0,0,0,3.377615248226926,3.3786436170212495,564
1700789040000,0,0,0,0,0,0,3.3784053627760424,3.3794227129337777,634
1700789100000,0,0,0,0,0,0,3.3807748868778575,3.381789592760165,884
1700789160000,0,0,0,0,0,0,3.3824894259818974,3.3835015105740225,662
