1700725020000,0,0,0,0,0,0,0.6601,0.6602,1
1700725080000,0,0,0,0,0,0,0.660155555555556,0.6602732026143799,153
1700725140000,0,0,0,0,0,0,0.6588860681114564,0.6590267801857572,646
1700725200000,0,0,0,0,0,0,0.6580373401534519,0.6581603580562653,391
1700725260000,0,0,0,0,0,0,0.6575633273703068,0.6576805008944575,559
1700725320000,0,1,0,1202.0,1202.0,1,0.6573242574257435,0.6574457920792084,404
1700725380000,0,0,0,0,0,0,0.6571908934707896,0.6573156357388323,582
1700725440000,0,0,0,0,0,0,0.6564705627705618,0.6566426406926427,924
1700725500000,0,2,0,2446.0,2446.0,2,0.6549977249224422,0.6551621509824184,967
1700725560000,0,0,0,0,0,0,0.6549751096491203,0.6551186403508756,912
1700725620000,0,0,0,0,0,0,0.6549379310344808,0.65506945812808,609
1700725680000,0,0,0,0,0,0,0.6548668131868137,0.6549964835164803,455
1700725740000,0,1,0,1872.0,1872.0,1,0.6538778929188231,0.6540604490500859,579
1700725800000,0,0,0,0,0,0,0.6523519797809612,0.6525202190395966,1187
1700725860000,0,0,0,0,0,0,0.6530664952870646,0.6532280205655531,1167
1700725920000,0,0,0,0,0,0,0.6544035904255379,0.654530452127659,752
1700725980000,0,0,0,0,0,0,0.6542570230607958,0.6543901467505266,477
1700726040000,0,0,0,0,0,0,0.6541600644122375,0.654294685990335,621
1700726100000,0,0,0,0,0,0,0.6549014861995727,0.6550233545647568,471
1700726160000,0,0,0,0,0,0,0.6554658695652157,0.6556132608695643,460
1700726220000,0,0,0,0,0,0,0.6557938842975222,0.6559461157024828,605
1700726280000,0,0,0,0,0,0,0.6560886574074074,0.6562444444444443,432
1700726340000,0,0,0,0,0,0,0.6562983695652174,0.6564271739130423,184
1700726400000,0,0,0,0,0,0,0.6568201793721979,0.6569517937219752,446
1700726460000,0,0,0,0,0,0,0.6576820512820495,0.6578462703962662,858
1700726520000,0,0,0,0,0,0,0.6585415748031491,0.6586974803149637,635
1700726580000,0,0,0,0,0,0,0.6576171666666698,0.6577676666666696,600
1700726640000,0,0,0,0,0,0,0.6568301094890489,0.6569697080291966,548
1700726700000,0,0,0,0,0,0,0.6563971491228091,0.6565355263157917,456
1700726760000,0,0,0,0,0,0,0.6567430379746833,0.6568849507735608,711
1700726820000,0,0,0,0,0,0,0.6576609336609359,0.6577950859950868,407
1700726880000,0,0,0,0,0,0,0.6576372262773708,0.6577514598540135,274
1700726940000,0,0,0,0,0,0,0.656780707395499,0.6569292604501621,311
1700727000000,0,0,0,0,0,0,0.6561948979591825,0.6563204081632615,294
1700727060000,0,0,0,0,0,0,0.6564650137741006,0.656583195592285,363
1700727120000,0,0,0,0,0,0,0.656729577464786,0.6568651911468802,497
1700727180000,0,0,0,0,0,0,0.6559879271070598,0.6561298405466999,439
1700727240000,0,0,0,0,0,0,0.6564465454545443,0.6565696363636316,550
1700727300000,0,0,0,0,0,0,0.6565218954248375,0.6566382352941129,306
1700727360000,0,0,0,0,0,0,0.6562193548387122,0.6563376344086049,279
1700727420000,0,0,0,0,0,0,0.6565567970204831,0.6566851024208574,537
1700727480000,0,0,0,0,0,0,0.6564545098039235,0.6565894117647078,255
1700727540000,0,0,0,0,0,0,0.6560290419161697,0.6561455089820379,334
1700727600000,0,0,0,0,0,0,0.655951458885939,0.6560824933687007,377
1700727660000,0,0,0,0,0,0,0.6548628534704345,0.654992030848327,778
1700727720000,0,0,0,0,0,0,0.6545992443324954,0.6547355163727957,397
1700727780000,0,0,0,0,0,0,0.6541969491525456,0.6543176271186494,295
1700727840000,0,0,0,0,0,0,0.6537755007704154,0.6539158705701072,649
1700727900000,0,0,0,0,0,0,0.6536384905660403,0.6537641509433951,265
1700727960000,0,0,0,0,0,0,0.6532887283236979,0.6534020231213874,346
1700728020000,0,0,0,0,0,0,0.6536533333333339,0.6537944827586211,435
1700728080000,0,0,0,0,0,0,0.6537602671118531,0.6538899833055104,599
1700728140000,0,0,0,0,0,0,0.6531028436018951,0.653239573459715,422
1700728200000,0,0,0,0,0,0,0.6522567460317441,0.6523966269841268,504
1700728260000,0,0,0,0,0,0,0.6524133101851822,0.6525487268518517,864
1700728320000,0,0,0,0,0,0,0.652762380038388,0.6528779270633377,521
1700728380000,0,0,0,0,0,0,0.6522774358974348,0.6524135042735028,585
1700728440000,0,0,0,0,0,0,0.6533516646115908,0.6534808877928491,811
1700728500000,0,0,0,0,0,0,0.6534972043010755,0.6536354838709639,465
1700728560000,0,0,0,0,0,0,0.6530110032362433,0.6531389967637535,618
1700728620000,0,0,0,0,0,0,0.6527054279749491,0.6528296450939447,479
1700728680000,0,0,0,0,0,0,0.6529635937500029,0.6530890624999977,640
1700728740000,0,0,0,0,0,0,0.6528107623318413,0.6529618834080726,446
1700728800000,0,0,0,0,0,0,0.6533053045186648,0.6534447937131639,509
1700728860000,0,0,0,0,0,0,0.6529525229357801,0.6530825688073384,436
1700728920000,0,0,0,0,0,0,0.6531241758241748,0.6532666666666673,273
1700728980000,0,0,0,0,0,0,0.653376010781672,0.6535048517520243,371
1700729040000,0,0,0,0,0,0,0.6533964370546321,0.6535301662707816,421
1700729100000,0,0,0,0,0,0,0.6542193493150679,0.654365753424661,584
1700729160000,0,0,0,0,0,0,0.6535234338747099,0.6536819025522069,431
1700729220000,0,0,0,0,0,0,0.6525297786720337,0.6526651911468841,497
1700729280000,0,0,0,0,0,0,0.652375889967637,0.6525080906148847,618
1700729340000,0,1,0,97.0,97.0,1,0.6516173400673454,0.651762962962961,594
1700729400000,0,2,0,9711.0,9711.0,2,0.6498768976897675,0.6500455445544555,1212
1700729460000,0,0,0,0,0,0,0.6500328654970754,0.6501661988304122,855
1700729520000,0,0,0,0,0,0,0.6506638176638153,0.650784900284903,702
1700729580000,0,0,0,0,0,0,0.6511107334525922,0.6512477638640428,559
1700729640000,0,0,0,0,0,0,0.6513972685887676,0.6515113808801227,659
1700729700000,0,0,0,0,0,0,0.6514060000000016,0.6515327272727308,550
1700729760000,0,0,0,0,0,0,0.6516946768060852,0.6518152091254761,526
1700729820000,0,0,0,0,0,0,0.6519137254901943,0.6520643493761148,561
1700729880000,0,0,0,0,0,0,0.651959383753498,0.6520927170868313,357
1700729940000,0,0,0,0,0,0,0.652113530655389,0.6522312896405893,473
1700730000000,0,0,0,0,0,0,0.6521130503144654,0.6522468553459115,636
1700730060000,0,0,0,0,0,0,0.6515130952380944,0.6516523809523771,840
1700730120000,0,0,0,0,0,0,0.6515106918238996,0.6516429245283025,636
1700730180000,0,0,0,0,0,0,0.6511688976377931,0.6512986220472443,508
1700730240000,0,0,0,0,0,0,0.650578024193549,0.6507159274193551,496
1700730300000,0,0,0,0,0,0,0.6502315270935957,0.6503564039408848,406
1700730360000,0,0,0,0,0,0,0.6510851916376253,0.6512148083623647,574
1700730420000,0,0,0,0,0,0,0.6513465927099812,0.6514751188589512,631
1700730480000,0,0,0,0,0,0,0.6516260952380981,0.6517638095238104,525
1700730540000,0,0,0,0,0,0,0.6530652621722756,0.6532190074906418,1068
1700730600000,0,0,0,0,0,0,0.6530763414634119,0.6532036585365845,410
1700730660000,0,0,0,0,0,0,0.6524963068181843,0.6526275568181851,352
1700730720000,0,0,0,0,0,0,0.6521696113074179,0.652310600706712,283
1700730780000,0,0,0,0,0,0,0.65257875647669,0.6527015544041486,386
1700730840000,0,0,0,0,0,0,0.6526239344262342,0.6527383606557403,305
1700730900000,0,0,0,0,0,0,0.6529455384615391,0.6530916923076943,325
1700730960000,0,0,0,0,0,0,0.6530062381852545,0.6531368620037767,529
1700731020000,0,0,0,0,0,0,0.6514037401574784,0.6515771653543323,508
1700731080000,0,0,0,0,0,0,0.6513053375196198,0.6514489795918348,637
1700731140000,0,0,0,0,0,0,0.652003999999997,0.6521261176470584,425
1700731200000,0,0,0,0,0,0,0.6521340136054378,0.6522573696145135,441
1700731260000,0,0,0,0,0,0,0.6529131720430145,0.6530392473118307,744
1700731320000,0,0,0,0,0,0,0.6541296995108355,0.6542458420684799,1431
1700731380000,0,0,0,0,0,0,0.6558328437917249,0.6559550066755666,749
1700731440000,0,0,0,0,0,0,0.6567139937106933,0.6568476415094351,636
1700731500000,0,0,0,0,0,0,0.657452278481011,0.6575920253164553,790
1700731560000,0,0,0,0,0,0,0.6580640522875849,0.658195533769063,918
1700731620000,0,0,0,0,0,0,0.6575754180602027,0.6577063545150477,598
1700731680000,0,0,0,0,0,0,0.6589889635316737,0.6591415547024954,1042
1700731740000,0,0,0,0,0,0,0.6586694956949547,0.6588184501845048,813
1700731800000,0,0,0,0,0,0,0.6591559770114951,0.6592933333333296,870
1700731860000,0,0,0,0,0,0,0.6591207361963161,0.659258159509199,815
1700731920000,0,0,0,0,0,0,0.6588681093394091,0.6589927107061514,439
1700731980000,0,0,0,0,0,0,0.658676175040521,0.6588166936790906,617
1700732040000,0,0,0,0,0,0,0.6599544084400922,0.6600869630746052,1327
1700732100000,1,0,1188.0,0,1188.0,1,0.6635870658135281,0.66373043875686,2188
1700732160000,0,0,0,0,0,0,0.6638540118870728,0.6640034918276427,1346
1700732220000,0,0,0,0,0,0,0.664450817884406,0.6646231188658664,917
1700732280000,0,0,0,0,0,0,0.6652870762711913,0.6654293432203421,944
1700732340000,0,0,0,0,0,0,0.6658034216335584,0.6659402869757223,906
1700732400000,0,0,0,0,0,0,0.6648084080717483,0.6649600896860989,892
1700732460000,0,0,0,0,0,0,0.6647000930232536,0.664840558139532,1075
1700732520000,0,0,0,0,0,0,0.6637948542024052,0.6639471698113147,583
1700732580000,0,0,0,0,0,0,0.663209416195856,0.6633548022598879,531
1700732640000,0,0,0,0,0,0,0.6641301176470582,0.664301529411764,850
1700732700000,0,0,0,0,0,0,0.6656621921182317,0.6658120689655161,812
1700732760000,0,0,0,0,0,0,0.6643763602251435,0.6645303939962499,1066
1700732820000,0,0,0,0,0,0,0.6649501813784774,0.6650883917775132,827
1700732880000,0,0,0,0,0,0,0.6654370101596504,0.6655969521044997,689
1700732940000,0,0,0,0,0,0,0.6663228571428573,0.6664636571428548,875
1700733000000,0,0,0,0,0,0,0.6647242424242396,0.6648632575757548,792
1700733060000,0,0,0,0,0,0,0.6640877941176475,0.6642326470588242,680
1700733120000,0,0,0,0,0,0,0.6631940711462416,0.6633266798418973,506
1700733180000,0,0,0,0,0,0,0.6629016282225219,0.6630587516960621,737
1700733240000,0,0,0,0,0,0,0.6645685678073506,0.6647332065906195,789
1700733300000,0,0,0,0,0,0,0.6638233660130765,0.6639736928104573,612
1700733360000,0,0,0,0,0,0,0.6634001071811326,0.6635473740621679,933
1700733420000,0,0,0,0,0,0,0.6644018867924552,0.6645661487236388,901
1700733480000,0,0,0,0,0,0,0.6653897233201602,0.6655371541501985,759
1700733540000,0,0,0,0,0,0,0.6650263291139271,0.6651534177215199,790
1700733600000,0,0,0,0,0,0,0.6654152307692337,0.6655469230769216,650
1700733660000,0,0,0,0,0,0,0.6644451086956554,0.6645838768115988,552
1700733720000,0,0,0,0,0,0,0.6636985542168655,0.663820240963857,415
1700733780000,0,0,0,0,0,0,0.664631504702195,0.6647653605015723,638
1700733840000,0,0,0,0,0,0,0.6657513618677037,0.6658789883268463,514
1700733900000,0,0,0,0,0,0,0.6674807992202753,0.667645808966861,1026
1700733960000,1,0,178.0,0,178.0,1,0.6686096905537483,0.6687429967426672,1228
1700734020000,0,0,0,0,0,0,0.6703549140049094,0.6704941031940952,1628
1700734080000,0,0,0,0,0,0,0.670970556376175,0.6711274249138317,2031
1700734140000,0,0,0,0,0,0,0.670563931171408,0.6707201853077417,1511
1700734200000,0,0,0,0,0,0,0.6691917684887422,0.6693537620578763,1555
1700734260000,0,0,0,0,0,0,0.6697507754551595,0.6699132164531316,1483
1700734320000,0,0,0,0,0,0,0.6695332993890001,0.6696808553971473,982
1700734380000,0,0,0,0,0,0,0.667943048128343,0.6680918449197856,748
1700734440000,0,0,0,0,0,0,0.6683059800664478,0.6684369878183861,903
1700734500000,0,0,0,0,0,0,0.669730419580419,0.6698755244755221,572
1700734560000,0,0,0,0,0,0,0.6695218905472587,0.6696584577114405,1206
1700734620000,0,0,0,0,0,0,0.6681808310991941,0.6683250670241254,746
1700734680000,0,0,0,0,0,0,0.6693312499999977,0.6694889254386007,912
1700734740000,0,0,0,0,0,0,0.6694586592178788,0.6696117318435755,537
1700734800000,0,0,0,0,0,0,0.6705576795580129,0.6707226519337047,905
1700734860000,0,0,0,0,0,0,0.671246308724836,0.6714053691275164,1043
1700734920000,0,0,0,0,0,0,0.6694380694143167,0.6695929501084646,922
1700734980000,0,0,0,0,0,0,0.6687643835616446,0.6689077054794479,584
1700735040000,0,0,0,0,0,0,0.6684775749674062,0.6686259452412012,767
1700735100000,0,0,0,0,0,0,0.6700066934404271,0.6701615796519411,747
1700735160000,0,0,0,0,0,0,0.6710267491926782,0.671188428417651,1858
1700735220000,0,0,0,0,0,0,0.6696263461538469,0.669780961538464,520
1700735280000,0,0,0,0,0,0,0.6690549773755657,0.6691889140271469,442
1700735340000,0,0,0,0,0,0,0.6689039840637458,0.6690630810092996,753
1700735400000,0,0,0,0,0,0,0.669026480086113,0.669190742734123,929
1700735460000,0,0,0,0,0,0,0.6695149905123321,0.6696647058823508,527
1700735520000,0,0,0,0,0,0,0.6692643911439153,0.6694077490774901,542
1700735580000,0,0,0,0,0,0,0.6673838576158944,0.6675564569536443,1208
1700735640000,0,0,0,0,0,0,0.6671855855855862,0.6673529729729716,555
1700735700000,0,0,0,0,0,0,0.6667930894308954,0.6669490853658562,984
1700735760000,0,1,0,68.0,68.0,1,0.6651821674876854,0.6653492610837445,1015
1700735820000,0,0,0,0,0,0,0.6634671401515176,0.6636345643939368,1056
1700735880000,0,0,0,0,0,0,0.6634066825775652,0.6635437947494012,838
1700735940000,0,0,0,0,0,0,0.6636925445705015,0.6638294975688851,617
1700736000000,0,0,0,0,0,0,0.6632777202072516,0.6634147668393771,386
1700736060000,0,0,0,0,0,0,0.6636294827586248,0.6637662068965526,580
1700736120000,0,0,0,0,0,0,0.6628932432432456,0.663075552825551,814
1700736180000,0,0,0,0,0,0,0.6623075524475547,0.6624419580419559,715
1700736240000,0,0,0,0,0,0,0.6619690109890096,0.6621103296703295,455
1700736300000,0,0,0,0,0,0,0.661900236406622,0.6620404255319184,423
1700736360000,0,0,0,0,0,0,0.6618431168831167,0.6619802597402625,770
1700736420000,0,0,0,0,0,0,0.6616438291139206,0.6617737341772135,632
1700736480000,0,0,0,0,0,0,0.6621881606765321,0.6623228329809702,473
1700736540000,0,0,0,0,0,0,0.6616923999999994,0.6618518000000011,500
1700736600000,0,0,0,0,0,0,0.6619605769230746,0.6620968749999994,416
1700736660000,0,0,0,0,0,0,0.6610357549857571,0.6612262108262077,702
1700736720000,0,0,0,0,0,0,0.6615345982142854,0.6616814732142852,448
1700736780000,0,0,0,0,0,0,0.6602338283828383,0.6603858085808597,606
1700736840000,0,0,0,0,0,0,0.6618272135416698,0.6619851562500024,768
1700736900000,0,0,0,0,0,0,0.6625633569739965,0.6627002364066163,423
1700736960000,0,0,0,0,0,0,0.6632326465927081,0.6633714738510297,631
1700737020000,0,0,0,0,0,0,0.6633048523206733,0.6634383966244713,474
1700737080000,0,0,0,0,0,0,0.6625111111111098,0.6626370370370375,351
1700737140000,0,0,0,0,0,0,0.6633272965879266,0.6634866141732298,381
1700737200000,0,0,0,0,0,0,0.6635869897959229,0.6637221938775497,392
1700737260000,0,0,0,0,0,0,0.6632421717171706,0.6633892676767679,792
1700737320000,0,0,0,0,0,0,0.6619487804878083,0.6620876172607907,533
1700737380000,0,0,0,0,0,0,0.6601856315179594,0.6603652375434539,863
1700737440000,0,0,0,0,0,0,0.6596572569906772,0.6597990679094525,751
1700737500000,0,0,0,0,0,0,0.6600792735042732,0.6602230769230808,936
1700737560000,0,0,0,0,0,0,0.6624368121442138,0.6625865275142279,1054
1700737620000,0,0,0,0,0,0,0.661984869059163,0.6621281280310374,1031
1700737680000,0,0,0,0,0,0,0.6621277258566943,0.6622767393561808,963
1700737740000,0,0,0,0,0,0,0.6611524553571463,0.6612948660714322,448
1700737800000,0,0,0,0,0,0,0.6610100823045268,0.6611469135802488,486
1700737860000,0,0,0,0,0,0,0.6604923308270682,0.6606275187969917,665
1700737920000,0,0,0,0,0,0,0.6601300248138939,0.6602627791563263,403
1700737980000,0,2,0,6371.0,6371.0,2,0.6584938477580791,0.6586655891553681,959
1700738040000,0,0,0,0,0,0,0.6561841823056322,0.6563808981233253,1492
1700738100000,0,0,0,0,0,0,0.6548143428285852,0.6550075962018933,2001
1700738160000,0,0,0,0,0,0,0.6554022304832702,0.6555666356877278,1076
1700738220000,0,0,0,0,0,0,0.6554035037878809,0.6555601325757549,1056
1700738280000,0,0,0,0,0,0,0.6545461306532634,0.6547017085427101,995
1700738340000,0,0,0,0,0,0,0.6549719960278007,0.6551173783515382,1007
1700738400000,0,0,0,0,0,0,0.654484822202949,0.6546466608846486,1153
1700738460000,0,0,0,0,0,0,0.6539356178608531,0.654113603322951,963
1700738520000,0,0,0,0,0,0,0.6527919675755323,0.6529769344141492,1357
1700738580000,0,1,0,7630.0,7630.0,1,0.6505598809080643,0.6507854112392951,2687
1700738640000,0,0,0,0,0,0,0.6524276371308017,0.6525945675105552,1896
1700738700000,0,0,0,0,0,0,0.6509921169739339,0.6511630006357274,1573
1700738760000,0,0,0,0,0,0,0.6513430889033174,0.6515171966255684,1541
1700738820000,0,0,0,0,0,0,0.6518342621259025,0.6519611971104172,969
1700738880000,0,0,0,0,0,0,0.6521180952380989,0.6522776984126987,1260
1700738940000,0,0,0,0,0,0,0.653469716088325,0.6536162460567838,1268
1700739000000,0,0,0,0,0,0,0.654267687074829,0.6544258503401318,1176
1700739060000,0,0,0,0,0,0,0.65535029142381,0.6555217318900929,1201
1700739120000,0,0,0,0,0,0,0.6570895604395619,0.6572449633699655,1092
1700739180000,0,0,0,0,0,0,0.6565666058394143,0.656710036496351,548
1700739240000,0,0,0,0,0,0,0.65612202166065,0.6562442238267174,554
1700739300000,0,0,0,0,0,0,0.6555388960205378,0.6557066752246452,779
1700739360000,0,0,0,0,0,0,0.6569120974760686,0.6570454308094018,1149
1700739420000,0,0,0,0,0,0,0.6574176981541839,0.6575908794788248,921
1700739480000,0,0,0,0,0,0,0.6562925203252021,0.6564617886178853,615
1700739540000,0,0,0,0,0,0,0.6566032338308465,0.6567395522388083,402
1700739600000,0,0,0,0,0,0,0.6565237681159428,0.6566562318840566,345
1700739660000,0,0,0,0,0,0,0.6563609963547961,0.6565025516403403,823
1700739720000,0,0,0,0,0,0,0.6562085173501553,0.6563722397476315,317
1700739780000,0,0,0,0,0,0,0.6571075630252089,0.657255462184874,476
1700739840000,0,0,0,0,0,0,0.656151150895144,0.6563280051150883,782
1700739900000,0,0,0,0,0,0,0.6557115294117654,0.6558651764705877,425
1700739960000,0,0,0,0,0,0,0.6561340640809495,0.656265935919055,593
1700740020000,0,0,0,0,0,0,0.6558537953795367,0.6560168316831693,606
1700740080000,0,0,0,0,0,0,0.6541977777777774,0.6543636666666673,900
1700740140000,0,0,0,0,0,0,0.6519278765201123,0.6521085126286268,1069
1700740200000,0,0,0,0,0,0,0.6516202453987733,0.6517717791411048,978
1700740260000,0,0,0,0,0,0,0.6519533769063182,0.6520843137254897,459
1700740320000,0,0,0,0,0,0,0.6515231316725943,0.6516741992882557,562
1700740380000,0,0,0,0,0,0,0.650752472527473,0.6508870879120912,364
1700740440000,0,0,0,0,0,0,0.6512951255539162,0.6514475627769586,677
1700740500000,0,0,0,0,0,0,0.6511394666666663,0.6512709333333351,375
1700740560000,0,0,0,0,0,0,0.6515166139240499,0.6516803797468356,632
1700740620000,0,0,0,0,0,0,0.65219461279461,0.6523289562289557,297
1700740680000,0,0,0,0,0,0,0.6523789325842718,0.6525250000000026,356
1700740740000,0,0,0,0,0,0,0.652391239316237,0.6525226495726495,468
1700740800000,0,0,0,0,0,0,0.6527713375796184,0.6529280254777072,471
1700740860000,0,0,0,0,0,0,0.653273485600795,0.6534393247269137,1007
1700740920000,0,0,0,0,0,0,0.6516592592592589,0.6517878917378918,702
1700740980000,0,0,0,0,0,0,0.6512784511784465,0.6514198653198665,594
1700741040000,0,0,0,0,0,0,0.651686201022145,0.6518315161839829,587
