1700725020000,0,0,0,0,0,0,0.6601,0.6602,1
1700757420000,0,0,0,0,0,0,0.6693577004219432,0.6694899789029488,948
1700757480000,0,0,0,0,0,0,0.6677351496546489,0.6678784343822,1303
1700757540000,0,0,0,0,0,0,0.6675403209628897,0.6676973921765312,997
1700757600000,0,0,0,0,0,0,0.6682343264248727,0.6683838082901525,772
1700757660000,0,0,0,0,0,0,0.6686209354120256,0.6687552338530054,449
1700757720000,0,0,0,0,0,0,0.6682385276073605,0.6683973619631893,1630
1700757780000,0,0,0,0,0,0,0.669146870229007,0.6693271755725172,1310
1700757840000,0,0,0,0,0,0,0.6714080223880625,0.6715722014925373,1608
1700757900000,0,0,0,0,0,0,0.669447696879644,0.6696158989598837,673
1700757960000,0,0,0,0,0,0,0.6684836101882634,0.6686496124031029,903
1700758020000,0,0,0,0,0,0,0.6679016645326482,0.6680569782330352,781
1700758080000,0,0,0,0,0,0,0.6694466049382711,0.6695975308641942,648
1700758140000,1,0,469.0,0,469.0,1,0.6733820512820549,0.6735588612367999,2652
1700758200000,0,0,0,0,0,0,0.6721466057441214,0.6722896866840737,766
1700758260000,0,0,0,0,0,0,0.6717499496475363,0.6719107754279939,993
1700758320000,0,0,0,0,0,0,0.6720103873239429,0.672161091549299,568
1700758380000,0,0,0,0,0,0,0.6732769902912626,0.6734615533980609,1030
1700758440000,0,0,0,0,0,0,0.6726879474940339,0.6728562052505956,838
1700758500000,0,0,0,0,0,0,0.6730164781906318,0.6731715670436218,619
1700758560000,0,0,0,0,0,0,0.6727461194029871,0.6728974626865711,670
1700758620000,0,0,0,0,0,0,0.6725918238993754,0.6727508176100641,795
1700758680000,0,0,0,0,0,0,0.6730098726114689,0.6731690021231449,942
1700758740000,0,0,0,0,0,0,0.6723510046367857,0.6725145285935124,647
1700758800000,0,0,0,0,0,0,0.6730158582089543,0.6731805970149235,536
1700758860000,0,0,0,0,0,0,0.6715470332850939,0.6717251808972476,1382
1700758920000,0,0,0,0,0,0,0.6713593519882155,0.6715082474226785,679
1700758980000,0,0,0,0,0,0,0.6718340540540547,0.6720194594594588,740
1700759040000,0,0,0,0,0,0,0.6714157549234143,0.6715634573304179,457
1700759100000,0,0,0,0,0,0,0.6713570532915356,0.6715098746081507,638
1700759160000,0,0,0,0,0,0,0.672671884984026,0.6728052183173571,939
1700759220000,0,0,0,0,0,0,0.6736001106194723,0.6737412610619462,904
1700759280000,0,0,0,0,0,0,0.673589024390244,0.6737281596452361,902
1700759340000,0,0,0,0,0,0,0.6746308270676679,0.6747838882921571,931
1700759400000,0,0,0,0,0,0,0.6764135885885877,0.6765733483483525,1332
1700759460000,0,0,0,0,0,0,0.6748283555555544,0.6749775111111157,1125
1700759520000,0,0,0,0,0,0,0.6762156439066589,0.6763759723422637,1157
1700759580000,0,0,0,0,0,0,0.677090816326529,0.6772461734693863,1176
1700759640000,3,0,5874.0,0,5874.0,3,0.6797910229645051,0.6799688935281823,2395
1700759700000,0,0,0,0,0,0,0.679302997694083,0.6794574942352021,1301
1700759760000,0,0,0,0,0,0,0.6778404598628408,0.6779874949576595,2479
1700759820000,0,0,0,0,0,0,0.6767169916434523,0.676874744661096,1077
1700759880000,0,0,0,0,0,0,0.6783853758169939,0.6785571895424771,1224
1700759940000,0,0,0,0,0,0,0.6773808930425782,0.6775424714434034,963
1700760000000,0,0,0,0,0,0,0.6768817964071872,0.6770452694610761,835
1700760060000,3,0,718.0,0,718.0,3,0.6822388845247387,0.682418146111541,3819
1700760120000,3,0,4781.0,0,4781.0,3,0.6851505828571387,0.6853255771428473,4375
1700760180000,2,0,3569.0,0,3569.0,2,0.6869783707865167,0.6871455056179778,3560
1700760240000,2,0,733.0,0,733.0,2,0.6886484684684709,0.6888317417417402,3330
1700760300000,1,0,303.0,0,303.0,1,0.6876328544659552,0.6878344472204763,3202
1700760360000,0,1,0,294.0,294.0,1,0.6855172571428384,0.6856832380952328,2625
1700760420000,0,0,0,0,0,0,0.6861093697713312,0.6862878416062377,1793
1700760480000,0,0,0,0,0,0,0.6846757291666683,0.6848484374999977,1920
1700760540000,0,0,0,0,0,0,0.6845179753406897,0.6846832576249208,1541
1700760600000,0,0,0,0,0,0,0.6845068584070794,0.6846613569321517,1356
1700760660000,0,0,0,0,0,0,0.6849053184910346,0.6850633271490356,1617
1700760720000,0,0,0,0,0,0,0.6854140540540539,0.6855599999999996,925
1700760780000,0,0,0,0,0,0,0.6843836257309915,0.6845432748538075,1026
1700760840000,0,0,0,0,0,0,0.6823303030303017,0.6825091582491571,1485
1700760900000,0,0,0,0,0,0,0.6819926424870463,0.6821466321243521,965
1700760960000,0,0,0,0,0,0,0.6815011607142877,0.6816589285714285,1120
1700761020000,0,0,0,0,0,0,0.6797194346289755,0.6798973851590138,1415
1700761080000,0,1,0,4789.0,4789.0,1,0.6781901447277721,0.6783615437629147,1451
1700761140000,0,0,0,0,0,0,0.6787398780487776,0.6788820731707325,820
1700761200000,0,0,0,0,0,0,0.6789213580246886,0.6790625925925908,810
1700761260000,0,0,0,0,0,0,0.6772783910196435,0.6774434985968211,1069
1700761320000,0,0,0,0,0,0,0.677411431411532,0.6775771371769376,1006
1700761380000,0,0,0,0,0,0,0.6774261294261283,0.6775794871794897,819
1700761440000,0,0,0,0,0,0,0.6766892171344154,0.6768237813884839,677
1700761500000,0,0,0,0,0,0,0.6766096491228041,0.6767498903508765,912
1700761560000,0,0,0,0,0,0,0.6776887122416506,0.6778387917329041,1258
1700761620000,0,0,0,0,0,0,0.6797832069339138,0.6799314192849432,923
1700761680000,0,0,0,0,0,0,0.6804586725663766,0.6806151327433659,1130
1700761740000,0,0,0,0,0,0,0.6806526588845607,0.6807949416342429,771
1700761800000,0,0,0,0,0,0,0.6820338181818159,0.6821557575757554,825
1700761860000,0,0,0,0,0,0,0.6821904452690191,0.6823410018552913,1078
1700761920000,0,0,0,0,0,0,0.6831299303944338,0.6832717710750215,1293
1700761980000,0,0,0,0,0,0,0.6832062605752962,0.6833615059221673,1182
1700762040000,0,0,0,0,0,0,0.683387841658812,0.6835366635249744,1061
1700762100000,0,0,0,0,0,0,0.6855007953723778,0.6856727404193836,1383
1700762160000,0,0,0,0,0,0,0.6857605633802769,0.6859074647887324,1420
1700762220000,0,0,0,0,0,0,0.6859480352303492,0.6861024390243915,1476
1700762280000,0,0,0,0,0,0,0.6843651564185482,0.6845245415318181,1854
1700762340000,0,0,0,0,0,0,0.6838084947839025,0.683947690014909,1342
1700762400000,0,0,0,0,0,0,0.6833443559096923,0.6834776892430269,753
1700762460000,0,0,0,0,0,0,0.6827940247252754,0.6829413461538476,1456
1700762520000,0,0,0,0,0,0,0.6830958301158309,0.6832476447876499,1295
1700762580000,2,0,287.0,0,287.0,2,0.6857474831344045,0.6859180591593201,1927
1700762640000,2,0,415.0,0,415.0,2,0.6896534278275992,0.6898154469192959,3457
1700762700000,0,0,0,0,0,0,0.6892051073985738,0.6893555608592022,2095
1700762760000,0,0,0,0,0,0,0.6885430165816342,0.68870835459184,3136
1700762820000,0,0,0,0,0,0,0.6912254728370228,0.691387484909451,2485
1700762880000,0,0,0,0,0,0,0.691231334202511,0.6913965232507558,2301
1700762940000,1,0,3.0,0,3.0,1,0.692618605546986,0.6927711479198692,2596
1700763000000,0,0,0,0,0,0,0.6921301145662814,0.6922748772504087,2444
1700763060000,2,0,1102.0,0,1102.0,2,0.6926057707828821,0.6927635189669116,2478
1700763120000,1,0,125.0,0,125.0,1,0.6926248315005307,0.6927837531039341,2819
1700763180000,0,0,0,0,0,0,0.6934117348927858,0.6935727095516536,2565
1700763240000,0,0,0,0,0,0,0.6933483583750704,0.6935062882582075,1797
1700763300000,0,0,0,0,0,0,0.6910394224924002,0.6911999696048589,3290
1700763360000,0,3,0,798.0,798.0,3,0.6894514018691617,0.689601979109398,1819
1700763420000,0,0,0,0,0,0,0.6895735573411265,0.6897103725346945,1369
1700763480000,0,1,0,133.0,133.0,1,0.6902058429118887,0.690355747126443,2088
1700763540000,3,0,3637.0,0,3637.0,3,0.6950743274404356,0.6952477837560846,3903
1700763600000,0,0,0,0,0,0,0.6953755497382177,0.695513664921463,1910
1700763660000,0,0,0,0,0,0,0.6942096543001748,0.6943619730185555,2372
1700763720000,2,0,4462.0,0,4462.0,2,0.6951857952245976,0.6953557264265439,2471
1700763780000,0,0,0,0,0,0,0.6946914225941393,0.6948460948396046,1434
1700763840000,0,0,0,0,0,0,0.694383188553911,0.6945457843638242,1957
1700763900000,0,1,0,1041.0,1041.0,1,0.6931719848053273,0.6933361348528065,2106
1700763960000,0,1,0,7198.0,7198.0,1,0.6902879448909305,0.6904616915423035,2613
1700764020000,0,1,0,1861.0,1861.0,1,0.6888697409326469,0.6890297409326395,1930
1700764080000,0,1,0,568.0,568.0,1,0.6872367897727248,0.6874073153409065,2816
1700764140000,0,0,0,0,0,0,0.6876175202156299,0.6877673315363854,1855
1700764200000,0,0,0,0,0,0,0.6880625212947253,0.6882043441226604,1174
1700764260000,0,0,0,0,0,0,0.6894732948583485,0.6896368835257176,1906
1700764320000,0,0,0,0,0,0,0.6895265013054858,0.6896726501305579,1532
1700764380000,2,0,5331.0,0,5331.0,2,0.6914206585475791,0.6915823184483595,2217
1700764440000,0,0,0,0,0,0,0.6911077486910986,0.6912552356020839,1910
1700764500000,0,0,0,0,0,0,0.6912554166666698,0.6913995238095207,1680
1700764560000,0,0,0,0,0,0,0.6903558701657498,0.6904973756906099,1448
1700764620000,0,0,0,0,0,0,0.6908355334538848,0.6909603978300243,1106
1700764680000,0,0,0,0,0,0,0.6905771780303072,0.6907047348484894,1056
1700764740000,0,0,0,0,0,0,0.6905840549102484,0.6907309926082379,1894
1700764800000,0,0,0,0,0,0,0.6925221959858351,0.692684258166069,2541
1700764860000,0,0,0,0,0,0,0.693517947652687,0.6936631906938192,2407
1700764920000,0,0,0,0,0,0,0.6938964835164758,0.694029615384623,1820
1700764980000,0,0,0,0,0,0,0.6934199930819896,0.6935726046350694,2891
1700765040000,0,0,0,0,0,0,0.6929946637744139,0.6931407809110648,2305
1700765100000,0,0,0,0,0,0,0.6934284946236473,0.6935620583717371,1302
1700765160000,0,0,0,0,0,0,0.6932859582542658,0.6934234345350933,2108
1700765220000,0,0,0,0,0,0,0.6942144101346072,0.6943681710213839,2526
1700765280000,1,0,21.0,0,21.0,1,0.6961493702770762,0.696338129722912,3176
1700765340000,0,0,0,0,0,0,0.6960981963927771,0.6962546292585128,2495
1700765400000,0,0,0,0,0,0,0.6969643896976377,0.6971114781634956,1786
1700765460000,1,0,750.0,0,750.0,1,0.6971512096774091,0.6973002016129037,1984
1700765520000,2,0,12627.0,0,12627.0,2,0.6977047656250039,0.6978619921874933,2560
1700765580000,0,0,0,0,0,0,0.6981141031941007,0.6982600491400346,2035
1700765640000,0,0,0,0,0,0,0.6980427055703098,0.6981858974359088,2262
1700765700000,0,0,0,0,0,0,0.697283090507719,0.6974201324503155,2265
1700765760000,0,0,0,0,0,0,0.697872591645341,0.6979967178175523,2346
1700765820000,0,0,0,0,0,0,0.6978768848758474,0.6980132731376976,2215
1700765880000,3,0,7976.0,0,7976.0,3,0.6994330665904558,0.6995794798513889,3499
1700765940000,4,0,2023.0,0,2023.0,4,0.7009197050691377,0.7011120184331924,5425
1700766000000,0,0,0,0,0,0,0.7014927938808474,0.7016929146537991,4968
1700766060000,0,0,0,0,0,0,0.7006741090146624,0.7008419986023668,2862
1700766120000,0,0,0,0,0,0,0.7018446718419218,0.7019967889908186,2834
1700766180000,0,0,0,0,0,0,0.7026343036274105,0.7027838334079749,2233
1700766240000,0,0,0,0,0,0,0.7024813809523851,0.7026301428571465,2100
1700766300000,0,2,0,756.0,756.0,2,0.6979504702194304,0.6981149098746162,5104
1700766360000,0,3,0,908.0,908.0,3,0.6946566188972556,0.6948232450813779,4117
1700766420000,0,5,0,15533.0,15533.0,5,0.6894325999424804,0.689660123669832,6954
1700766480000,0,0,0,0,0,0,0.6878277919863635,0.687988036373974,3519
1700766540000,0,3,0,3522.0,3522.0,3,0.6843099999999925,0.6845054598825802,5110
1700766600000,0,0,0,0,0,0,0.6848267820475167,0.6850048694631793,3409
1700766660000,0,0,0,0,0,0,0.6860665189226052,0.6862531537674805,2933
1700766720000,0,0,0,0,0,0,0.6861419016921971,0.6863036663980793,2482
1700766780000,0,0,0,0,0,0,0.685990758444866,0.6861565328234555,1569
1700766840000,0,0,0,0,0,0,0.6863447400241792,0.6865012696493344,1654
1700766900000,0,2,0,7858.0,7858.0,2,0.683484905660371,0.6836643703378744,2279
1700766960000,0,0,0,0,0,0,0.6847602346805768,0.6849168187744391,2301
1700767020000,0,0,0,0,0,0,0.6875179533213663,0.6876752842609231,1671
1700767080000,0,0,0,0,0,0,0.6902779871692131,0.6904421812349728,2494
1700767140000,0,0,0,0,0,0,0.6905203397612572,0.6906853994490363,2178
1700767200000,0,0,0,0,0,0,0.6903309662398142,0.6904877764842932,1718
1700767260000,0,0,0,0,0,0,0.6889327777777811,0.689090493827163,1620
1700767320000,0,0,0,0,0,0,0.6878558692421965,0.6880083209509681,1346
1700767380000,0,2,0,3488.0,3488.0,2,0.6863509535655012,0.6865184079601935,2412
1700767440000,0,0,0,0,0,0,0.6866125419932797,0.6867668533034708,893
1700767500000,0,0,0,0,0,0,0.6875076458752526,0.6876871227364227,994
1700767560000,0,0,0,0,0,0,0.6871593123209159,0.6873220630372441,1047
1700767620000,0,0,0,0,0,0,0.6863996088657105,0.6865396349413292,767
1700767680000,0,0,0,0,0,0,0.6874112304687532,0.6875805664062503,1024
1700767740000,0,0,0,0,0,0,0.686646653346653,0.6868066933066912,1001
1700767800000,0,0,0,0,0,0,0.6863180677540789,0.6864644918444142,797
1700767860000,0,0,0,0,0,0,0.686852719665268,0.687012552301253,1195
1700767920000,0,1,0,153.0,153.0,1,0.6843726303982095,0.6845362310712251,1783
1700767980000,0,1,0,475.0,475.0,1,0.6836297637795301,0.6837783464567027,1270
1700768040000,0,0,0,0,0,0,0.683974468085103,0.6841142678347968,799
1700768100000,0,0,0,0,0,0,0.6845516203703675,0.684690393518519,864
1700768160000,0,0,0,0,0,0,0.6852166150670794,0.6853421052631571,969
1700768220000,0,0,0,0,0,0,0.6855230414746514,0.6856702764976949,868
1700768280000,0,0,0,0,0,0,0.6854526096033372,0.6855794363256815,958
1700768340000,0,0,0,0,0,0,0.6856183520599197,0.685741198501874,534
1700768400000,0,0,0,0,0,0,0.6857581794195255,0.6858941952506598,758
1700768460000,0,0,0,0,0,0,0.6840101010101028,0.6841546517809693,1881
1700768520000,0,2,0,3619.0,3619.0,2,0.6824175657894759,0.6825551973684231,1520
1700768580000,0,0,0,0,0,0,0.6824379225061806,0.682580214344604,1213
1700768640000,0,0,0,0,0,0,0.6828662240663913,0.683012531120332,1205
1700768700000,0,0,0,0,0,0,0.6832649393605302,0.6834099228224865,907
1700768760000,0,0,0,0,0,0,0.6844118842845944,0.6845467552775559,1279
1700768820000,0,0,0,0,0,0,0.6847514723203785,0.6848820965842182,849
1700768880000,0,0,0,0,0,0,0.6849878082191818,0.6851180821917826,730
1700768940000,0,0,0,0,0,0,0.6866835035349527,0.6868133542812256,1273
1700769000000,0,0,0,0,0,0,0.6868396293027327,0.6869799646955036,1133
1700769060000,0,0,0,0,0,0,0.6859252013809027,0.6860719792865381,1738
1700769120000,0,0,0,0,0,0,0.6873327183271811,0.6874676506765058,813
1700769180000,0,0,0,0,0,0,0.6873556898288026,0.6874962739174207,993
1700769240000,0,0,0,0,0,0,0.6847648241206099,0.6849255563531921,1393
1700769300000,0,0,0,0,0,0,0.6830154731457807,0.6831772378516601,1564
1700769360000,0,1,0,367.0,367.0,1,0.6809382352941182,0.6810908635794781,1598
1700769420000,0,0,0,0,0,0,0.6810405682715047,0.6811850828729337,1267
1700769480000,0,0,0,0,0,0,0.680515476190479,0.6806675824175863,1092
1700769540000,0,0,0,0,0,0,0.6812056451612928,0.6813396313364037,868
1700769600000,0,0,0,0,0,0,0.6806559248554918,0.680799710982662,692
1700769660000,0,1,0,719.0,719.0,1,0.6794717064544711,0.6796200265252063,2262
1700769720000,0,0,0,0,0,0,0.6802875536480701,0.6804339771101569,1398
1700769780000,0,0,0,0,0,0,0.6806812865497087,0.6808108771929816,855
1700769840000,0,0,0,0,0,0,0.6814699307616204,0.6815930761622159,1011
1700769900000,0,0,0,0,0,0,0.6824971970321541,0.6826502885408113,1213
1700769960000,0,0,0,0,0,0,0.6836189576547222,0.6837596091205186,1535
1700770020000,0,0,0,0,0,0,0.6827335744424313,0.6828743218806517,1659
1700770080000,0,0,0,0,0,0,0.6836778494623629,0.6838230824372735,1395
1700770140000,0,0,0,0,0,0,0.683574704491729,0.6837145784081887,1269
1700770200000,0,0,0,0,0,0,0.6832741479099738,0.6834054662379436,1555
1700770260000,0,0,0,0,0,0,0.6825752370916781,0.6827056902002095,949
1700770320000,0,0,0,0,0,0,0.6818675847457687,0.6820121822033867,944
1700770380000,0,0,0,0,0,0,0.6816161764705954,0.6817370915032704,612
1700770440000,0,0,0,0,0,0,0.6823983628922237,0.6825190995907197,733
1700770500000,0,0,0,0,0,0,0.6846339158576011,0.6847761812297705,1545
1700770560000,0,0,0,0,0,0,0.6847462710941623,0.6848927599346718,1837
1700770620000,0,0,0,0,0,0,0.6843122166246868,0.6844554156171314,794
1700770680000,0,0,0,0,0,0,0.6848897849462416,0.685049059139785,1488
1700770740000,0,0,0,0,0,0,0.6852959595959577,0.6854258838383804,792
1700770800000,0,0,0,0,0,0,0.6849414390406369,0.6850760159893374,1501
1700770860000,0,0,0,0,0,0,0.684619166666665,0.6847540740740744,1080
1700770920000,0,0,0,0,0,0,0.6853140893470797,0.6854465063001134,873
1700770980000,0,0,0,0,0,0,0.6856063492063492,0.6857572486772505,945
1700771040000,0,0,0,0,0,0,0.6848084756483263,0.6849867805186605,1581
1700771100000,0,0,0,0,0,0,0.6847421052631506,0.684885291353382,2128
1700771160000,0,0,0,0,0,0,0.68442119357307,0.6845677888293762,1307
1700771220000,0,0,0,0,0,0,0.6824161772853268,0.6825467590027716,1805
1700771280000,0,1,0,99.0,99.0,1,0.6819133980582469,0.6820668932038875,1030
1700771340000,0,0,0,0,0,0,0.6819217861975657,0.6820472259810543,739
1700771400000,0,0,0,0,0,0,0.6826409736308322,0.6827833671399587,493
1700771460000,0,0,0,0,0,0,0.6821652471482871,0.6822990114068438,1315
1700771520000,0,0,0,0,0,0,0.6813014478764449,0.681431660231659,1036
1700771580000,0,0,0,0,0,0,0.6796047725996676,0.6797751824817547,1781
1700771640000,0,0,0,0,0,0,0.6794457270408167,0.6795893494897978,1568
1700771700000,0,0,0,0,0,0,0.6799028571428639,0.6800205714285713,525
1700771760000,0,0,0,0,0,0,0.6794566909975663,0.6795797242497983,1233
1700771820000,0,3,0,4589.0,4589.0,3,0.6772707776427684,0.6774330498177402,1646
1700771880000,0,1,0,6.0,6.0,1,0.6766005678233383,0.6767290220820211,1585
1700771940000,0,0,0,0,0,0,0.6773054987212302,0.6774305626598498,782
1700772000000,0,0,0,0,0,0,0.6775852064220195,0.6777113532110078,872
1700772060000,0,0,0,0,0,0,0.6780432714617103,0.678166357308577,862
1700772120000,0,0,0,0,0,0,0.6779571428571454,0.6780806318681315,728
1700772180000,0,0,0,0,0,0,0.678451246537396,0.6785745152354576,722
1700772240000,0,0,0,0,0,0,0.6786340225563898,0.6787462406015029,532
1700772300000,0,0,0,0,0,0,0.6782837070254057,0.6784034379671146,669
1700772360000,0,0,0,0,0,0,0.6766284391534364,0.6767636243386256,756
1700772420000,0,0,0,0,0,0,0.676691937424787,0.6768222623345355,831
1700772480000,0,0,0,0,0,0,0.6776086809470135,0.6777515219842137,887
1700772540000,0,0,0,0,0,0,0.676532782369146,0.676663223140499,726
1700772600000,0,1,0,151.0,151.0,1,0.6759643495531311,0.676109632572,1007
1700772660000,0,3,0,709.0,709.0,3,0.6745937192790757,0.6747410704533019,1831
1700772720000,0,0,0,0,0,0,0.6746170406732122,0.6747679523141671,1426
1700772780000,0,0,0,0,0,0,0.6758369310793189,0.6759816644993527,769
1700772840000,1,0,2066.0,0,2066.0,1,0.6770502799552072,0.6771720044792854,893
1700772900000,0,0,0,0,0,0,0.6774054666666688,0.6775346666666676,750
1700772960000,0,0,0,0,0,0,0.6771803846153861,0.677311346153849,520
1700773020000,0,0,0,0,0,0,0.6770990846681909,0.6772398169336377,437
1700773080000,0,0,0,0,0,0,0.676696330275234,0.676842385321096,545
