1700725020000,0,0,0,0,0,0,0.6601,0.6602,1
1700773140000,0,0,0,0,0,0,0.6766540372670856,0.6767698757763969,644
1700773200000,0,0,0,0,0,0,0.6756131578947352,0.675748891966759,722
1700773260000,0,0,0,0,0,0,0.6751419416243712,0.6752980329949247,1576
1700773320000,0,0,0,0,0,0,0.6759199772985249,0.6760685584563044,881
1700773380000,0,0,0,0,0,0,0.6769842592592622,0.6771156084656103,756
1700773440000,0,0,0,0,0,0,0.6768067381316998,0.6769502297090331,653
1700773500000,0,0,0,0,0,0,0.6775924901185774,0.6777247694334663,759
1700773560000,0,0,0,0,0,0,0.6783221662468534,0.6784664147775001,1191
1700773620000,0,0,0,0,0,0,0.679564312617705,0.6797071563088515,1062
1700773680000,0,0,0,0,0,0,0.6797949806949838,0.679952509652514,1295
1700773740000,0,0,0,0,0,0,0.6797955106621801,0.6799382716049391,891
1700773800000,0,1,0,4091.0,4091.0,1,0.6800006185566971,0.6801423711340222,970
1700773860000,0,0,0,0,0,0,0.6806814147018039,0.6808252427184515,1442
1700773920000,0,0,0,0,0,0,0.67940132743363,0.679524513274334,1130
1700773980000,0,0,0,0,0,0,0.6793193401592706,0.6794565415244632,879
1700774040000,0,0,0,0,0,0,0.6777387969924841,0.6778749624060156,1330
1700774100000,0,0,0,0,0,0,0.6782266419981519,0.6783773358001843,1081
1700774160000,0,0,0,0,0,0,0.6776233183856453,0.6777623318385635,1115
1700774220000,0,0,0,0,0,0,0.677871888988359,0.6780202327663324,1117
1700774280000,0,0,0,0,0,0,0.6770343267108205,0.6771696467991142,906
1700774340000,0,0,0,0,0,0,0.6768354128440409,0.6769838532110066,545
1700774400000,0,0,0,0,0,0,0.6761330014224742,0.6762910384068287,703
1700774460000,0,0,0,0,0,0,0.675440721262215,0.6755880540946706,1331
1700774520000,0,0,0,0,0,0,0.6749248493975923,0.6750630271084307,1328
1700774580000,0,0,0,0,0,0,0.6746037663335935,0.674727209838592,1301
1700774640000,0,0,0,0,0,0,0.6755572225666456,0.675706695598261,1613
1700774700000,0,0,0,0,0,0,0.6782194852941232,0.6783494485294144,1632
1700774760000,0,0,0,0,0,0,0.6774694105691066,0.6775996951219491,984
1700774820000,0,0,0,0,0,0,0.677471153846156,0.6776122863247857,936
1700774880000,0,0,0,0,0,0,0.6774679123711335,0.6775966494845355,776
1700774940000,0,0,0,0,0,0,0.6775713846153834,0.6777076923076921,650
1700775000000,0,0,0,0,0,0,0.677076854599415,0.6772415430267075,1011
1700775060000,0,0,0,0,0,0,0.6764603431839865,0.6766196377502312,1049
1700775120000,0,0,0,0,0,0,0.6759437291897884,0.6760948945615969,901
1700775180000,0,0,0,0,0,0,0.6747241086587462,0.6748860780984716,1178
1700775240000,0,0,0,0,0,0,0.6748336423841051,0.6749683443708604,755
1700775300000,0,0,0,0,0,0,0.6753267990074444,0.6754451612903211,403
1700775360000,0,0,0,0,0,0,0.6753996287128714,0.6755246287128737,808
1700775420000,0,0,0,0,0,0,0.6743953511374904,0.6745576656775467,1011
1700775480000,0,0,0,0,0,0,0.6749958579881671,0.6751189349112476,507
1700775540000,0,0,0,0,0,0,0.674640257352942,0.674769301470593,544
1700775600000,0,0,0,0,0,0,0.6743064871481056,0.674458873929007,817
1700775660000,0,0,0,0,0,0,0.6748270010672359,0.6749572038420517,937
1700775720000,0,0,0,0,0,0,0.6746625204582627,0.6748180032733192,611
1700775780000,0,0,0,0,0,0,0.6752357340720208,0.6753614035087835,1083
1700775840000,0,0,0,0,0,0,0.6752959367945833,0.6754335214447033,886
1700775900000,0,0,0,0,0,0,0.6761984615384575,0.6763250427350365,1170
1700775960000,0,0,0,0,0,0,0.6757076612903207,0.6758393817204317,744
1700776020000,0,0,0,0,0,0,0.6750156666666645,0.6751541666666668,600
1700776080000,0,0,0,0,0,0,0.674909724770641,0.6750594495412838,545
1700776140000,0,0,0,0,0,0,0.6763232790988785,0.676439048811013,799
1700776200000,0,0,0,0,0,0,0.6764152641878683,0.6765465753424634,511
1700776260000,0,0,0,0,0,0,0.6762399437412107,0.6763611814346012,711
1700776320000,0,0,0,0,0,0,0.6765608349900626,0.676700198807159,503
1700776380000,0,0,0,0,0,0,0.6770664621676892,0.677184458077711,489
1700776440000,0,0,0,0,0,0,0.6766376528117359,0.67676442542787,818
1700776500000,0,0,0,0,0,0,0.676971633237826,0.6771028653295099,1047
1700776560000,1,0,25.0,0,25.0,1,0.6784777653631248,0.6786032402234617,895
1700776620000,0,0,0,0,0,0,0.678368135095444,0.6784941262848765,681
1700776680000,0,0,0,0,0,0,0.6791840764331233,0.6793145222929947,785
1700776740000,0,0,0,0,0,0,0.6790920314253601,0.6792363636363608,891
1700776800000,0,0,0,0,0,0,0.6793884057971004,0.6795161835748772,414
1700776860000,0,0,0,0,0,0,0.6791365159128991,0.6792820770519221,1194
1700776920000,1,0,3963.0,0,3963.0,1,0.6802838211814801,0.6804203299627398,1879
1700776980000,0,0,0,0,0,0,0.6799712609970713,0.6801127077223869,1023
1700777040000,0,0,0,0,0,0,0.6810695928753192,0.6811935114503834,786
1700777100000,0,0,0,0,0,0,0.6814554800339836,0.6816006796941372,1177
1700777160000,0,0,0,0,0,0,0.6813809147374389,0.6815138339920916,1771
1700777220000,0,0,0,0,0,0,0.6815857859531802,0.6817040133779315,598
1700777280000,0,0,0,0,0,0,0.6812398009950243,0.6813585406301834,603
1700777340000,0,0,0,0,0,0,0.6813225700164774,0.6814632619439862,607
1700777400000,0,0,0,0,0,0,0.6824930189834708,0.682636374770364,1633
1700777460000,0,0,0,0,0,0,0.6818459259259219,0.6819614814814768,810
1700777520000,0,0,0,0,0,0,0.6817957264957286,0.681906349206354,819
1700777580000,0,0,0,0,0,0,0.6814004264392383,0.6815211087420062,938
1700777640000,0,0,0,0,0,0,0.6809334572490724,0.6810425030978967,807
1700777700000,0,0,0,0,0,0,0.6801517006802671,0.6802583333333327,588
1700777760000,0,0,0,0,0,0,0.6790685761047455,0.6791971358428859,1222
1700777820000,0,1,0,715.0,715.0,1,0.676151718927088,0.6763086135247471,2647
1700777880000,0,0,0,0,0,0,0.6765131826741987,0.6766349340866226,1062
1700777940000,0,0,0,0,0,0,0.6770811752988043,0.6772081673306778,1004
1700778000000,0,0,0,0,0,0,0.6778989519650604,0.6780492576419255,1145
1700778060000,0,0,0,0,0,0,0.6785632281553353,0.6787038834951459,824
1700778120000,0,0,0,0,0,0,0.6780464730290474,0.6781578838174241,482
1700778180000,0,0,0,0,0,0,0.6782427609427623,0.6783612794612783,594
1700778240000,0,0,0,0,0,0,0.6787360393603968,0.6788523985239854,813
1700778300000,0,0,0,0,0,0,0.6775132307692291,0.6776306153846149,650
1700778360000,0,0,0,0,0,0,0.67851282287822,0.6786241697416938,1084
1700778420000,1,0,576.0,0,576.0,1,0.6797325581395345,0.6798499999999971,602
1700778480000,0,0,0,0,0,0,0.6806252173913028,0.680753043478262,460
1700778540000,0,0,0,0,0,0,0.6812296703296701,0.6813588697017288,637
1700778600000,0,0,0,0,0,0,0.6800439024390266,0.6801841463414651,984
1700778660000,0,0,0,0,0,0,0.6802658974358984,0.6803725641025644,390
1700778720000,0,0,0,0,0,0,0.6796415313225019,0.6797531322505781,431
1700778780000,0,0,0,0,0,0,0.6790014344262324,0.6791129098360664,488
1700778840000,0,0,0,0,0,0,0.6786109409190352,0.6787212253829349,457
1700778900000,0,0,0,0,0,0,0.6797201142857183,0.6798300571428577,875
1700778960000,0,0,0,0,0,0,0.6791307106598996,0.679232487309646,394
1700779020000,0,0,0,0,0,0,0.6789706051873222,0.6790795389049034,347
1700779080000,0,0,0,0,0,0,0.6791004166666662,0.6792156249999988,480
1700779140000,0,0,0,0,0,0,0.6798632492113547,0.6799755520504777,634
1700779200000,0,0,0,0,0,0,0.679962898089175,0.6801152866242067,628
1700779260000,0,0,0,0,0,0,0.6804121880998042,0.680540978886758,1042
1700779320000,0,0,0,0,0,0,0.6806238496071915,0.6807275533109105,1782
1700779380000,0,0,0,0,0,0,0.6807732718893932,0.6808735791090689,651
1700779440000,0,0,0,0,0,0,0.6801760493827205,0.6803045679012343,810
1700779500000,0,0,0,0,0,0,0.6804704301075257,0.68060188172043,372
1700779560000,0,0,0,0,0,0,0.6815713855421724,0.6816867469879554,332
1700779620000,0,0,0,0,0,0,0.682098219584571,0.6822329376854587,337
1700779680000,0,0,0,0,0,0,0.6829908805031404,0.6830952830188669,318
1700779740000,0,0,0,0,0,0,0.6822972375690602,0.6824116022099461,362
1700779800000,0,0,0,0,0,0,0.682173178807946,0.6822890728476814,302
1700779860000,0,0,0,0,0,0,0.6823605633802826,0.6824605633802828,142
1700779920000,0,0,0,0,0,0,0.6822898936170189,0.6823909574468082,376
1700779980000,0,0,0,0,0,0,0.6822801843317974,0.682391244239632,434
1700780040000,0,0,0,0,0,0,0.6822245318351994,0.6823462546816453,534
1700780100000,0,0,0,0,0,0,0.6820704778156947,0.6821906143344699,586
1700780160000,0,0,0,0,0,0,0.6817209713024299,0.6818304635761632,453
1700780220000,0,0,0,0,0,0,0.6819761408083391,0.682106518904823,767
1700780280000,0,0,0,0,0,0,0.6816651583710416,0.6817696832579218,221
1700780340000,0,0,0,0,0,0,0.6809516949152575,0.6810588983050838,472
1700780400000,0,0,0,0,0,0,0.6815956719817761,0.6817088838268761,439
1700780460000,0,0,0,0,0,0,0.6814331073446287,0.681539999999997,885
1700780520000,0,0,0,0,0,0,0.6803965576592081,0.6805075731497399,581
1700780580000,0,0,0,0,0,0,0.6796679569892493,0.6797904301075289,930
1700780640000,0,0,0,0,0,0,0.6804332859174967,0.6805423897581826,703
1700780700000,0,0,0,0,0,0,0.6798826998689409,0.679997903014422,763
1700780760000,0,2,0,896.0,896.0,2,0.6784013076923129,0.6785293076923062,1300
1700780820000,0,0,0,0,0,0,0.6797205599999987,0.6798384800000009,1250
1700780880000,0,0,0,0,0,0,0.6798746192893382,0.6799864213197958,788
1700780940000,0,0,0,0,0,0,0.6804986745213586,0.6806514727540502,1358
1700781000000,0,0,0,0,0,0,0.6814554192229056,0.6815672801636029,489
1700781060000,0,0,0,0,0,0,0.6816921678321698,0.6818037762237769,715
1700781120000,0,0,0,0,0,0,0.6810551820728294,0.6811725490196049,714
1700781180000,0,0,0,0,0,0,0.6805957845433256,0.6807086651053856,427
1700781240000,0,0,0,0,0,0,0.6802861538461488,0.6803919230769233,520
1700781300000,0,0,0,0,0,0,0.6805228723404215,0.6806372340425564,564
1700781360000,0,0,0,0,0,0,0.6813129820051445,0.6814248071979468,778
1700781420000,0,0,0,0,0,0,0.6820376413570267,0.6821597738287564,619
1700781480000,0,0,0,0,0,0,0.6833947432762881,0.6835094132029346,818
1700781540000,0,0,0,0,0,0,0.6829793150684877,0.6830927397260239,730
1700781600000,0,0,0,0,0,0,0.6817432029795191,0.6818512104283082,537
1700781660000,0,0,0,0,0,0,0.6805940334128934,0.6807084725537009,838
1700781720000,0,0,0,0,0,0,0.6800356495468296,0.6801528700906353,662
1700781780000,0,0,0,0,0,0,0.6809029002320226,0.6810230858468689,862
1700781840000,0,0,0,0,0,0,0.6810110707804023,0.6811437386569898,551
1700781900000,0,0,0,0,0,0,0.6815769892473157,0.6817002150537653,465
1700781960000,0,0,0,0,0,0,0.6815839904420561,0.6817068100358447,837
1700782020000,0,0,0,0,0,0,0.6817034358047047,0.6818202531645589,553
1700782080000,0,0,0,0,0,0,0.6823012211668893,0.6824185888738102,737
1700782140000,0,0,0,0,0,0,0.6816143157894748,0.6817303157894701,475
1700782200000,0,0,0,0,0,0,0.6816258264462802,0.6817378099173506,484
1700782260000,0,0,0,0,0,0,0.6823163215590748,0.6824321559074313,821
1700782320000,0,0,0,0,0,0,0.6819476426799003,0.6820610421836205,403
1700782380000,0,0,0,0,0,0,0.6813994318181819,0.6815181818181856,704
1700782440000,0,0,0,0,0,0,0.6820762318840566,0.6821881159420231,690
1700782500000,0,0,0,0,0,0,0.6822861313868614,0.6823932846715304,685
1700782560000,0,0,0,0,0,0,0.68209298013245,0.6822019867549637,755
1700782620000,0,0,0,0,0,0,0.6825848032564422,0.6826985074626803,737
1700782680000,0,0,0,0,0,0,0.6821359605911318,0.6822541871921126,812
1700782740000,0,0,0,0,0,0,0.6813859287054402,0.6815065666041303,533
1700782800000,0,0,0,0,0,0,0.6812277925531932,0.681337632978729,752
1700782860000,0,0,0,0,0,0,0.6811713375796176,0.6812757961783376,314
1700782920000,0,0,0,0,0,0,0.6813670370370398,0.6814768518518518,540
1700782980000,0,0,0,0,0,0,0.6821591145833352,0.682263541666665,768
1700783040000,0,0,0,0,0,0,0.6830271317829458,0.6831388704318907,903
1700783100000,0,0,0,0,0,0,0.6831272292993672,0.6832328025477703,628
1700783160000,0,0,0,0,0,0,0.6832994750656176,0.6834087926509218,762
1700783220000,0,0,0,0,0,0,0.6835202682563354,0.6836409836065572,671
1700783280000,1,0,614.0,0,614.0,1,0.6840679028132983,0.6841818414322225,782
1700783340000,0,0,0,0,0,0,0.6847790697674402,0.6848937310414549,989
1700783400000,1,0,3240.0,0,3240.0,1,0.6860385964912263,0.6861619047619032,1197
1700783460000,0,0,0,0,0,0,0.6865827137546517,0.6867109665427531,1076
1700783520000,0,0,0,0,0,0,0.6868335284280926,0.6869567725752486,1196
1700783580000,0,0,0,0,0,0,0.6866429833169808,0.6867627085377785,1019
1700783640000,0,0,0,0,0,0,0.6856703062583218,0.6857986684420769,751
1700783700000,0,0,0,0,0,0,0.6857857142857112,0.685893781512603,595
1700783760000,0,0,0,0,0,0,0.6878798707753454,0.6880156560636215,2012
1700783820000,0,0,0,0,0,0,0.6882619823489446,0.6883934826883964,1473
1700783880000,0,0,0,0,0,0,0.6880042189281695,0.688121550741164,877
1700783940000,0,0,0,0,0,0,0.6873385861561092,0.6874701767304808,1358
1700784000000,0,0,0,0,0,0,0.6867661082474196,0.6868898195876235,776
1700784060000,0,0,0,0,0,0,0.6862902352102626,0.686434925160368,1403
1700784120000,1,0,59.0,0,59.0,1,0.6913316227834564,0.6914588124664229,3722
1700784180000,4,0,12496.0,0,12496.0,4,0.6960591955032517,0.6962013174073433,5693
1700784240000,1,0,587.0,0,587.0,1,0.6971724225297213,0.6973193919314098,5131
1700784300000,0,0,0,0,0,0,0.6923249862712829,0.692482079443538,5463
1700784360000,0,0,0,0,0,0,0.6888143123171224,0.6889788773610082,3759
1700784420000,0,0,0,0,0,0,0.6915348251748236,0.6916732867132901,2860
1700784480000,1,0,245.0,0,245.0,1,0.6944341832324912,0.6945674589455391,2314
1700784540000,0,0,0,0,0,0,0.6942041666666648,0.6943373641304355,2208
1700784600000,0,0,0,0,0,0,0.6939223581213311,0.6940592465753496,2044
1700784660000,0,0,0,0,0,0,0.6941450704225354,0.6942788732394378,1633
1700784720000,0,0,0,0,0,0,0.6931164647577138,0.6932539096916281,1816
1700784780000,0,0,0,0,0,0,0.6905872393247263,0.6907465243296967,2014
1700784840000,0,7,0,6908.0,6908.0,7,0.6851965332653503,0.6853494774407362,3923
1700784900000,0,1,0,2996.0,2996.0,1,0.679226030769219,0.6794123076923039,4875
1700784960000,0,1,0,22.0,22.0,1,0.6775093120805413,0.6776751677852396,2384
1700785020000,0,0,0,0,0,0,0.6778609386281524,0.6780115523465701,1385
1700785080000,0,0,0,0,0,0,0.6787515503875953,0.6789219822812826,1806
1700785140000,0,0,0,0,0,0,0.6818209818426387,0.6819662407531972,1487
1700785200000,0,0,0,0,0,0,0.6828264941466434,0.6829718422674086,1623
1700785260000,0,0,0,0,0,0,0.6827575192802097,0.6829043059126,1556
1700785320000,0,0,0,0,0,0,0.6828321490467959,0.682982928942807,1154
1700785380000,0,0,0,0,0,0,0.6804862244897948,0.6806484693877538,1960
1700785440000,0,0,0,0,0,0,0.6780893923789961,0.6782400617919738,1942
1700785500000,0,0,0,0,0,0,0.6798292214357862,0.6799684529828021,1978
1700785560000,0,0,0,0,0,0,0.6810323209169049,0.6811710028653344,1745
1700785620000,0,0,0,0,0,0,0.685479915074303,0.6856445435244245,2355
1700785680000,0,0,0,0,0,0,0.6873211241507059,0.6875052501544202,1619
1700785740000,0,0,0,0,0,0,0.6890170663692131,0.6891825432236468,1793
1700785800000,0,0,0,0,0,0,0.6871680000000022,0.6873366875000011,1600
1700785860000,0,0,0,0,0,0,0.685779869706833,0.6859764169381111,1535
1700785920000,0,0,0,0,0,0,0.68581717791411,0.685982822085889,652
1700785980000,0,0,0,0,0,0,0.6851001526717563,0.6852543511450389,655
1700786040000,0,0,0,0,0,0,0.684950354609934,0.6851096453900715,705
1700786100000,0,0,0,0,0,0,0.6834219359331498,0.6835994428969397,1436
1700786160000,0,0,0,0,0,0,0.6827376651982373,0.6828824522760601,1362
1700786220000,0,0,0,0,0,0,0.6828674712643668,0.6830110344827621,870
1700786280000,0,0,0,0,0,0,0.6811969961240295,0.681346317829456,1032
1700786340000,0,1,0,1459.0,1459.0,1,0.6798005751848817,0.6799695152013133,1217
1700786400000,0,0,0,0,0,0,0.6802482568807372,0.6803768807339463,545
1700786460000,0,0,0,0,0,0,0.6787230496453898,0.6788478723404261,846
1700786520000,0,0,0,0,0,0,0.6770210588235274,0.6771537647058835,850
1700786580000,0,0,0,0,0,0,0.67672046169989,0.6768732423924468,953
1700786640000,0,0,0,0,0,0,0.6773443458980053,0.6774824833702902,902
1700786700000,0,0,0,0,0,0,0.6783566891241586,0.6785091434071273,1039
1700786760000,0,0,0,0,0,0,0.678948824593127,0.6790791139240452,1106
1700786820000,0,0,0,0,0,0,0.6790294919454816,0.6791610904584885,807
1700786880000,0,0,0,0,0,0,0.6786013677811573,0.6787226443768983,658
1700786940000,0,0,0,0,0,0,0.6782228187919452,0.6783628187919487,745
1700787000000,0,0,0,0,0,0,0.678071870794076,0.6782088829071317,743
1700787060000,0,0,0,0,0,0,0.6777064406779642,0.6778350847457584,590
1700787120000,0,0,0,0,0,0,0.6780212257100114,0.6781532137518692,669
1700787180000,0,0,0,0,0,0,0.6782942622950823,0.6784354098360634,610
1700787240000,0,0,0,0,0,0,0.6774515981735147,0.6775847792998487,657
1700787300000,0,0,0,0,0,0,0.6774119888475848,0.6775473048327099,1076
1700787360000,0,1,0,1193.0,1193.0,1,0.6765653624856154,0.6766966628308374,869
1700787420000,0,0,0,0,0,0,0.6771503636363619,0.6772818181818177,550
1700787480000,0,0,0,0,0,0,0.6782111946532972,0.6783423558897229,1197
1700787540000,0,0,0,0,0,0,0.6776129102844658,0.6777567833698016,914
1700787600000,0,0,0,0,0,0,0.675786468200272,0.675926928281463,739
1700787660000,0,0,0,0,0,0,0.6754125215889447,0.6755467184801388,1158
1700787720000,0,0,0,0,0,0,0.6757023437500026,0.675844357638894,1152
1700787780000,0,0,0,0,0,0,0.6746479665071752,0.6747832535885158,836
1700787840000,0,0,0,0,0,0,0.6751597922848656,0.6752793768546003,674
1700787900000,0,0,0,0,0,0,0.6758369683751395,0.6759720828789519,917
1700787960000,0,0,0,0,0,0,0.6774106463878288,0.6775395437262346,1052
1700788020000,0,0,0,0,0,0,0.6786327827191854,0.6787693773824706,787
1700788080000,0,0,0,0,0,0,0.6786942789034582,0.6788311084624554,839
1700788140000,0,0,0,0,0,0,0.6792640663900399,0.679408464730289,1205
1700788200000,0,0,0,0,0,0,0.6800993796526018,0.6802495037220848,806
1700788260000,0,0,0,0,0,0,0.6798180494905384,0.6799625909752531,687
1700788320000,0,0,0,0,0,0,0.6788186651583716,0.6789691176470553,884
1700788380000,0,0,0,0,0,0,0.6792307543520307,0.6793491295938107,517
1700788440000,0,0,0,0,0,0,0.6801263349514536,0.6802658980582572,824
1700788500000,0,0,0,0,0,0,0.6811517450682871,0.6812855842185115,659
1700788560000,0,0,0,0,0,0,0.6822329241071364,0.6823630580357094,896
1700788620000,0,0,0,0,0,0,0.6831246781115913,0.6832712446351906,932
1700788680000,0,0,0,0,0,0,0.6830956989247268,0.6832155425220001,1023
1700788740000,0,0,0,0,0,0,0.6838076696165056,0.6839293018682434,1017
1700788800000,0,0,0,0,0,0,0.6841747311827955,0.6842926523297462,558
1700788860000,0,0,0,0,0,0,0.6840574963609874,0.6841783114992721,1374
1700788920000,0,0,0,0,0,0,0.6833886998784919,0.6835315917375442,823
1700788980000,0,0,0,0,0,0,0.6838559356136773,0.6839959758551305,994
1700789040000,0,0,0,0,0,0,0.684732884310615,0.684842393026942,1262
1700789100000,0,0,0,0,0,0,0.6853593721144949,0.6854801477377579,1083
1700789160000,0,0,0,0,0,0,0.6859754621848764,0.6860946218487418,595
