1700725020000,0,0,0,0,0,0,0.01297,0.01298,1
1700725080000,0,0,0,0,0,0,0.012970000000000006,0.012979999999999993,90
1700725140000,0,0,0,0,0,0,0.01296412541254127,0.012974224422442308,303
1700725200000,0,0,0,0,0,0,0.012955791090629618,0.012965806451612969,651
1700725260000,0,0,0,0,0,0,0.012959999999999871,0.012970000000000094,549
1700725320000,0,0,0,0,0,0,0.012959999999999845,0.012970000000000096,609
1700725380000,0,0,0,0,0,0,0.012958058252427235,0.012968203883495155,206
1700725440000,0,0,0,0,0,0,0.012959494584837434,0.012969494584837617,554
1700725500000,0,0,0,0,0,0,0.012950827814569514,0.012960844370860815,604
1700725560000,0,0,0,0,0,0,0.012965571776155668,0.01297562043795632,411
1700725620000,0,0,0,0,0,0,0.01297196905766541,0.012982011251758104,711
1700725680000,0,0,0,0,0,0,0.012979999999999946,0.01299000000000009,575
1700725740000,0,0,0,0,0,0,0.012976677631579031,0.012986677631579,304
1700725800000,0,0,0,0,0,0,0.012956258992805754,0.012966330935251838,139
1700725860000,0,0,0,0,0,0,0.01296221739130422,0.012972246376811703,690
1700725920000,0,0,0,0,0,0,0.012972816901408495,0.012982816901408447,213
1700725980000,0,0,0,0,0,0,0.012970000000000096,0.012979999999999946,571
1700726040000,0,0,0,0,0,0,0.012963541666666726,0.012973802083333338,192
1700726100000,0,0,0,0,0,0,0.01296999999999999,0.012980000000000035,705
1700726160000,0,0,0,0,0,0,0.012969585253456267,0.012979615975422385,651
1700726220000,0,0,0,0,0,0,0.012976438953488365,0.012986438953488541,688
1700726280000,0,0,0,0,0,0,0.012979999999999948,0.0129900000000001,618
1700726340000,0,0,0,0,0,0,0.012979999999999953,0.012990000000000085,559
1700726400000,0,0,0,0,0,0,0.012986844319775754,0.012996844319775509,713
1700726460000,0,0,0,0,0,0,0.01299072992700739,0.013000846715328352,685
1700726520000,0,0,0,0,0,0,0.013006879432624205,0.01301687943262402,705
1700726580000,0,0,0,0,0,0,0.013006044444444392,0.01301604444444444,225
1700726640000,0,0,0,0,0,0,0.01300000000000001,0.013009999999999996,57
1700726700000,0,0,0,0,0,0,0.013000000000000006,0.013009999999999989,80
1700726760000,0,0,0,0,0,0,0.013005039062499968,0.013015039062500006,256
1700726820000,0,0,0,0,0,0,0.01301496503496502,0.013025244755244773,143
1700726880000,0,0,0,0,0,0,0.013010000000000004,0.013019999999999993,44
1700726940000,0,0,0,0,0,0,0.013009999999999997,0.01302,20
1700727000000,0,0,0,0,0,0,0.013000721649484522,0.013010824742268024,97
1700727060000,0,0,0,0,0,0,0.012995416666666657,0.013005499999999972,120
1700727120000,0,0,0,0,0,0,0.013010573248407644,0.013020764331210239,157
1700727180000,0,0,0,0,0,0,0.013027457627118677,0.013037627118644052,118
1700727240000,0,0,0,0,0,0,0.013061219336218977,0.013071233766233904,1386
1700727300000,0,0,0,0,0,0,0.01306098360655733,0.013071081967213153,610
1700727360000,0,0,0,0,0,0,0.013042195121951212,0.01305219512195121,164
1700727420000,0,0,0,0,0,0,0.013046875000000015,0.013057083333333344,96
1700727480000,0,0,0,0,0,0,0.013033287671232918,0.013043424657534232,146
1700727540000,0,0,0,0,0,0,0.01303712962962963,0.013047129629629632,108
1700727600000,0,0,0,0,0,0,0.013040000000000003,0.013050000000000004,44
1700727660000,0,0,0,0,0,0,0.013044352941176476,0.013054352941176467,85
1700727720000,0,0,0,0,0,0,0.013042111111111122,0.013052111111111112,90
1700727780000,0,0,0,0,0,0,0.01303057142857146,0.013040571428571414,140
1700727840000,0,0,0,0,0,0,0.01303539473684212,0.013045592105263152,152
1700727900000,0,0,0,0,0,0,0.013034678899082606,0.013044954128440357,109
1700727960000,0,0,0,0,0,0,0.013034197530864208,0.013044197530864202,81
1700728020000,0,0,0,0,0,0,0.013051494252873566,0.013063678160919537,87
1700728080000,0,0,0,0,0,0,0.013050000000000004,0.013059999999999995,16
1700728140000,0,0,0,0,0,0,0.013061368421052605,0.013071473684210532,95
1700728200000,0,0,0,0,0,0,0.013057272727272726,0.013067922077922074,77
1700728260000,0,0,0,0,0,0,0.013046470588235305,0.013056470588235291,85
1700728320000,0,0,0,0,0,0,0.013043542857142822,0.013053599999999999,175
1700728380000,0,0,0,0,0,0,0.013044000000000028,0.013054000000000003,75
1700728440000,0,0,0,0,0,0,0.01305158620689658,0.013061586206896524,145
1700728500000,0,0,0,0,0,0,0.013059999999999995,0.01307,17
1700728560000,0,0,0,0,0,0,0.013059999999999995,0.013070000000000003,22
1700728620000,0,0,0,0,0,0,0.013059595375722531,0.01306965317919072,173
1700728680000,0,0,0,0,0,0,0.01305999999999996,0.013070039840637399,251
1700728740000,0,0,0,0,0,0,0.013063318181818176,0.013073363636363602,220
1700728800000,0,0,0,0,0,0,0.01307,0.01308,14
1700728860000,0,0,0,0,0,0,0.01306430555555554,0.013074305555555542,144
1700728920000,0,0,0,0,0,0,0.01307,0.013080000000000001,17
1700728980000,0,0,0,0,0,0,0.01306074074074075,0.013070833333333321,108
1700729040000,0,0,0,0,0,0,0.01307327683615817,0.013083333333333341,177
1700729100000,0,0,0,0,0,0,0.013105232273838639,0.013115501222493811,409
1700729160000,0,0,0,0,0,0,0.013101078838174313,0.013111244813278054,241
1700729220000,0,0,0,0,0,0,0.013085999999999999,0.013096105263157912,95
1700729280000,0,0,0,0,0,0,0.013089213483146091,0.013099213483146084,89
1700729340000,0,0,0,0,0,0,0.01309540322580648,0.013105483870967742,124
1700729400000,0,0,0,0,0,0,0.01308339449541283,0.013093394495412873,109
1700729460000,0,0,0,0,0,0,0.013093313609467503,0.013103609467455651,169
1700729520000,0,0,0,0,0,0,0.013110901287553576,0.013121158798283227,233
1700729580000,0,0,0,0,0,0,0.013111785714285737,0.013121785714285699,140
1700729640000,0,0,0,0,0,0,0.013111882352941178,0.013122117647058834,85
1700729700000,0,0,0,0,0,0,0.013116428571428576,0.013126571428571475,140
1700729760000,0,0,0,0,0,0,0.013128813559322041,0.013139039548022594,177
1700729820000,0,0,0,0,0,0,0.013143803680981602,0.013154110429447871,163
1700729880000,0,0,0,0,0,0,0.01314431818181818,0.01315431818181818,44
1700729940000,0,0,0,0,0,0,0.013140000000000013,0.013149999999999997,60
1700730000000,0,0,0,0,0,0,0.013145869565217386,0.013156304347826076,92
1700730060000,0,0,0,0,0,0,0.013144160583941591,0.0131543065693431,274
1700730120000,0,0,0,0,0,0,0.013138818681318592,0.013148873626373667,364
1700730180000,0,0,0,0,0,0,0.013112638888888924,0.013122638888888915,216
1700730240000,0,0,0,0,0,0,0.013099695817490537,0.013109847908745299,263
1700730300000,0,0,0,0,0,0,0.013092976744186096,0.013103069767441909,215
1700730360000,0,0,0,0,0,0,0.013094120879120933,0.013104175824175836,182
1700730420000,0,0,0,0,0,0,0.013099086956521813,0.013109347826086965,230
1700730480000,0,0,0,0,0,0,0.013094476190476236,0.013104476190476179,105
1700730540000,0,0,0,0,0,0,0.013108455284552817,0.01311853658536587,123
1700730600000,0,0,0,0,0,0,0.013102521739130474,0.013112608695652147,115
1700730660000,0,0,0,0,0,0,0.013093076923076973,0.01310307692307701,234
1700730720000,0,0,0,0,0,0,0.013092385321100932,0.013102568807339472,109
1700730780000,0,0,0,0,0,0,0.013079464285714295,0.013089642857142893,168
1700730840000,0,0,0,0,0,0,0.01308605504587158,0.013096055045871597,109
1700730900000,0,0,0,0,0,0,0.01309397435897437,0.01310423076923076,78
1700730960000,0,0,0,0,0,0,0.013084838709677417,0.013094838709677448,155
1700731020000,0,0,0,0,0,0,0.013076028368794282,0.013086170212765959,141
1700731080000,0,0,0,0,0,0,0.013072222222222192,0.013082460317460316,126
1700731140000,0,0,0,0,0,0,0.013072966101694918,0.013082966101694921,118
1700731200000,0,0,0,0,0,0,0.013079178082191755,0.013089212328767154,292
1700731260000,0,0,0,0,0,0,0.013079999999999986,0.013090000000000037,195
1700731320000,0,0,0,0,0,0,0.013079999999999986,0.013090000000000036,170
1700731380000,0,0,0,0,0,0,0.013073774834437042,0.013083774834437076,151
1700731440000,0,0,0,0,0,0,0.013076594827586168,0.01308676724137933,232
1700731500000,0,0,0,0,0,0,0.013074947916666633,0.01308531250000001,192
1700731560000,0,0,0,0,0,0,0.013062911392405093,0.013072974683544264,158
1700731620000,0,0,0,0,0,0,0.01305999999999998,0.013069999999999955,214
1700731680000,0,0,0,0,0,0,0.013063953488372087,0.013073953488372096,86
1700731740000,0,0,0,0,0,0,0.01306288461538461,0.013073076923076939,52
1700731800000,0,0,0,0,0,0,0.01306313253012049,0.013073253012048189,83
1700731860000,0,0,0,0,0,0,0.013066354166666662,0.01307635416666666,96
1700731920000,0,0,0,0,0,0,0.013070848214285672,0.01308093749999999,224
1700731980000,0,0,0,0,0,0,0.013056348547717773,0.013066556016597454,241
1700732040000,0,0,0,0,0,0,0.013050000000000004,0.013060000000000028,151
1700732100000,0,0,0,0,0,0,0.013054864864864882,0.013064954954954928,111
1700732160000,0,0,0,0,0,0,0.013059999999999987,0.013070000000000019,65
1700732220000,0,0,0,0,0,0,0.013068432835820876,0.013078582089552244,134
1700732280000,0,0,0,0,0,0,0.013077426900584764,0.013087660818713473,171
1700732340000,0,0,0,0,0,0,0.013082702702702701,0.013092792792792813,111
1700732400000,0,0,0,0,0,0,0.013081594827586198,0.013091637931034518,232
1700732460000,0,0,0,0,0,0,0.013084370370370376,0.013094444444444497,135
1700732520000,0,0,0,0,0,0,0.013089999999999997,0.0131,41
1700732580000,0,0,0,0,0,0,0.013089999999999997,0.0131,16
1700732640000,0,0,0,0,0,0,0.013094159292035444,0.013104247787610624,113
1700732700000,0,0,0,0,0,0,0.013103245033112604,0.013113377483443694,151
1700732760000,0,0,0,0,0,0,0.01310582417582415,0.013115934065934079,91
1700732820000,0,0,0,0,0,0,0.013104210526315793,0.013114342105263138,76
1700732880000,0,0,0,0,0,0,0.013088846153846178,0.013099500000000062,260
1700732940000,0,0,0,0,0,0,0.01309765363128498,0.013107709497206705,179
1700733000000,0,0,0,0,0,0,0.013103963963963981,0.013114054054054051,111
1700733060000,0,0,0,0,0,0,0.013103035714285702,0.013113303571428566,112
1700733120000,0,0,0,0,0,0,0.013103888888888892,0.013114012345679018,162
1700733180000,0,0,0,0,0,0,0.013108799999999993,0.01311880000000001,50
1700733240000,0,0,0,0,0,0,0.013113939393939374,0.013124121212121224,165
1700733300000,0,0,0,0,0,0,0.013120000000000012,0.013129999999999984,52
1700733360000,1,0,40204.0,0,40204.0,1,0.01312466019417473,0.013134854368932015,206
1700733420000,0,0,0,0,0,0,0.013129999999999985,0.013140000000000004,46
1700733480000,0,0,0,0,0,0,0.013134534883720917,0.01314488372093024,86
1700733540000,0,0,0,0,0,0,0.013140000000000006,0.013149999999999997,16
1700733600000,0,0,0,0,0,0,0.013145287356321828,0.013155459770114956,174
1700733660000,0,0,0,0,0,0,0.01314665625,0.013156656250000027,320
1700733720000,0,0,0,0,0,0,0.013135921052631623,0.0131461184210526,152
1700733780000,0,0,0,0,0,0,0.013126529562981992,0.013136529562981988,389
1700733840000,0,0,0,0,0,0,0.013122389380530923,0.013132477876106184,226
1700733900000,0,0,0,0,0,0,0.013120000000000014,0.01313,93
1700733960000,0,0,0,0,0,0,0.013110522088353456,0.013120562248995962,249
1700734020000,0,0,0,0,0,0,0.01310477911646594,0.013114899598393504,249
1700734080000,0,0,0,0,0,0,0.01311282208588954,0.013122944785276099,163
1700734140000,0,0,0,0,0,0,0.013121511627906961,0.01313156976744188,172
1700734200000,0,0,0,0,0,0,0.013116580645161293,0.013126709677419387,155
1700734260000,0,0,0,0,0,0,0.013106018518518543,0.01311601851851851,108
1700734320000,0,0,0,0,0,0,0.013091862745098068,0.013102254901960824,204
1700734380000,0,0,0,0,0,0,0.013089883720930251,0.013100000000000013,86
1700734440000,0,0,0,0,0,0,0.01309,0.0131,43
1700734500000,0,0,0,0,0,0,0.01308384615384614,0.013093974358974383,78
1700734560000,0,0,0,0,0,0,0.013073595505617949,0.01308376404494382,178
1700734620000,0,0,0,0,0,0,0.01306015748031498,0.013070236220472417,127
1700734680000,0,0,0,0,0,0,0.01306075342465756,0.013070958904109559,146
1700734740000,0,0,0,0,0,0,0.013063088235294104,0.013073235294117634,136
1700734800000,0,0,0,0,0,0,0.013059999999999993,0.013070000000000017,51
1700734860000,0,0,0,0,0,0,0.013050176678445206,0.013060459363957522,283
1700734920000,0,0,0,0,0,0,0.013053385826771683,0.013063622047244056,127
1700734980000,0,0,0,0,0,0,0.013066025641025655,0.013076153846153836,78
1700735040000,0,0,0,0,0,0,0.01306481481481481,0.013075000000000012,54
1700735100000,0,0,0,0,0,0,0.013055000000000004,0.01306514285714285,70
1700735160000,0,0,0,0,0,0,0.013049282051282009,0.0130593846153846,195
1700735220000,0,0,0,0,0,0,0.01305344827586206,0.013063448275862083,87
1700735280000,0,0,0,0,0,0,0.013054385964912273,0.013064736842105277,57
1700735340000,0,0,0,0,0,0,0.013051506849315072,0.013061506849315055,73
1700735400000,0,0,0,0,0,0,0.013050000000000004,0.013059999999999995,47
1700735460000,0,0,0,0,0,0,0.013050000000000003,0.013059999999999985,80
1700735520000,0,0,0,0,0,0,0.013065867768595016,0.013075950413223137,121
1700735580000,0,0,0,0,0,0,0.01306197368421051,0.013072105263157914,76
1700735640000,0,0,0,0,0,0,0.013054712643678164,0.013064712643678162,87
1700735700000,0,0,0,0,0,0,0.013059213483146079,0.013070449438202233,89
1700735760000,0,0,0,0,0,0,0.013042513368983967,0.01305267379679147,187
1700735820000,0,0,0,0,0,0,0.013029072847682179,0.013039139072847749,302
1700735880000,0,0,0,0,0,0,0.01302999999999999,0.013040000000000012,53
1700735940000,0,0,0,0,0,0,0.013039708737864081,0.013049708737864084,103
1700736000000,0,0,0,0,0,0,0.013033061224489778,0.013043367346938797,98
1700736060000,0,0,0,0,0,0,0.013040000000000015,0.013050000000000004,58
1700736120000,0,0,0,0,0,0,0.013032162162162152,0.013042162162162186,74
1700736180000,0,0,0,0,0,0,0.013034620689655173,0.013044758620689656,145
1700736240000,0,0,0,0,0,0,0.013016455026455024,0.013026560846560875,189
1700736300000,0,0,0,0,0,0,0.013019999999999995,0.013029999999999991,45
1700736360000,0,0,0,0,0,0,0.013014833948339483,0.013025018450184545,271
1700736420000,0,0,0,0,0,0,0.01301450450450451,0.013024504504504538,111
1700736480000,0,0,0,0,0,0,0.013022970297029712,0.013033069306930722,101
1700736540000,0,0,0,0,0,0,0.013015529411764688,0.01302576470588236,85
1700736600000,0,0,0,0,0,0,0.013013924050632914,0.013024113924050666,158
1700736660000,0,0,0,0,0,0,0.013011710526315778,0.013022105263157904,76
1700736720000,0,0,0,0,0,0,0.013003854166666655,0.01301395833333331,96
1700736780000,0,0,0,0,0,0,0.012988467432950141,0.01299858237547891,261
1700736840000,0,0,0,0,0,0,0.012994349775784729,0.013004484304932682,223
1700736900000,0,0,0,0,0,0,0.013011121495327101,0.013021401869158912,107
1700736960000,0,0,0,0,0,0,0.013016907630522075,0.013027068273092406,249
1700737020000,0,0,0,0,0,0,0.012979615384615461,0.012989650349650387,286
1700737080000,0,0,0,0,0,0,0.012957491289198628,0.012968362369338036,287
1700737140000,0,0,0,0,0,0,0.012976930693069417,0.012986963696369569,303
1700737200000,0,0,0,0,0,0,0.012971791044776165,0.012981791044776207,268
1700737260000,0,0,0,0,0,0,0.012965714285714308,0.012975714285714295,434
1700737320000,0,0,0,0,0,0,0.012960000000000043,0.012970000000000015,212
1700737380000,0,0,0,0,0,0,0.01296000000000005,0.012970000000000035,253
1700737440000,0,0,0,0,0,0,0.012955000000000022,0.012965000000000018,312
1700737500000,0,0,0,0,0,0,0.012945842696629201,0.012955870786516836,356
1700737560000,0,0,0,0,0,0,0.012954776119403008,0.01296482587064675,402
1700737620000,0,0,0,0,0,0,0.01294002958579879,0.0129500591715976,338
1700737680000,0,0,0,0,0,0,0.012944111498257815,0.012954216027874594,287
1700737740000,0,0,0,0,0,0,0.012939999999999983,0.01295000000000001,69
1700737800000,0,0,0,0,0,0,0.012932500000000001,0.01294272727272727,44
1700737860000,0,0,0,0,0,0,0.012932608695652218,0.012942826086956492,138
1700737920000,0,0,0,0,0,0,0.012925000000000025,0.01293510638297871,94
1700737980000,0,0,0,0,0,0,0.012922278481012673,0.012932341772151943,158
1700738040000,0,0,0,0,0,0,0.012905923261390903,0.012915971223021584,417
1700738100000,0,0,0,0,0,0,0.012864318658280869,0.012875020964360436,954
1700738160000,0,0,0,0,0,0,0.012873128834355837,0.012883159509202484,326
1700738220000,0,0,0,0,0,0,0.012867975206611499,0.012877975206611532,242
1700738280000,0,0,0,0,0,0,0.01287709914320668,0.01288716034271711,817
1700738340000,0,0,0,0,0,0,0.012892104247104269,0.012902123552123444,1036
1700738400000,0,0,0,0,0,0,0.012901572254335235,0.012911595375722326,865
1700738460000,0,0,0,0,0,0,0.012910804878048887,0.01292092682926824,410
1700738520000,0,0,0,0,0,0,0.012919768339768397,0.01292988416988412,518
1700738580000,0,0,0,0,0,0,0.012880293159609197,0.012890586319218293,614
1700738640000,0,0,0,0,0,0,0.012889460580912851,0.012899515905947453,723
1700738700000,0,0,0,0,0,0,0.012865116279069737,0.012875265780731013,602
1700738760000,0,0,0,0,0,0,0.012879912739965067,0.012889965095986009,573
1700738820000,0,0,0,0,0,0,0.012907401392111434,0.012917494199535891,431
1700738880000,0,0,0,0,0,0,0.012909556650246278,0.012919688013136369,609
1700738940000,0,0,0,0,0,0,0.012925201238390048,0.012935294117647069,323
1700739000000,0,0,0,0,0,0,0.012925579567779994,0.012935658153241662,509
1700739060000,0,0,0,0,0,0,0.012934236111111129,0.01294444444444446,288
1700739120000,0,0,0,0,0,0,0.01295000000000001,0.012959999999999998,95
1700739180000,0,0,0,0,0,0,0.012953966942148794,0.012964049586776822,121
1700739240000,0,0,0,0,0,0,0.01296924812030074,0.012979548872180459,133
1700739300000,0,0,0,0,0,0,0.012985930521091815,0.012996054590570655,403
1700739360000,0,0,0,0,0,0,0.012986791569086664,0.012996838407494115,427
1700739420000,0,0,0,0,0,0,0.012987288135593208,0.01299728813559323,118
1700739480000,0,0,0,0,0,0,0.012980789473684199,0.012990877192982463,114
1700739540000,0,0,0,0,0,0,0.012979999999999993,0.012989999999999974,74
1700739600000,0,0,0,0,0,0,0.012966875000000027,0.012976964285714265,112
1700739660000,0,0,0,0,0,0,0.012966601941747563,0.012976601941747564,103
1700739720000,0,0,0,0,0,0,0.012965000000000039,0.012975072463768082,138
1700739780000,0,0,0,0,0,0,0.012965040650406502,0.012975040650406494,123
1700739840000,0,0,0,0,0,0,0.012965098039215672,0.012975294117647062,51
1700739900000,0,0,0,0,0,0,0.012965396825396833,0.01297539682539682,63
1700739960000,0,0,0,0,0,0,0.012970250000000008,0.012980333333333299,120
1700740020000,0,0,0,0,0,0,0.012967592592592598,0.012977592592592587,54
1700740080000,0,0,0,0,0,0,0.012948552631578925,0.01295872807017546,228
1700740140000,0,0,0,0,0,0,0.012935172413793073,0.012945379310344817,290
1700740200000,0,0,0,0,0,0,0.012933030303030328,0.012943030303030274,99
1700740260000,0,0,0,0,0,0,0.012939230769230748,0.012949366515837123,221
1700740320000,0,0,0,0,0,0,0.012936949152542362,0.01294723163841806,177
1700740380000,0,0,0,0,0,0,0.012919130434782622,0.012929652173913083,115
1700740440000,0,0,0,0,0,0,0.01292427083333336,0.012934479166666681,192
1700740500000,0,0,0,0,0,0,0.012918085106382994,0.012928351063829792,188
1700740560000,0,0,0,0,0,0,0.012925058139534916,0.0129352906976744,172
1700740620000,0,0,0,0,0,0,0.012935223880596994,0.012945223880597026,67
1700740680000,0,0,0,0,0,0,0.012947222222222233,0.012957222222222205,54
1700740740000,0,0,0,0,0,0,0.012944319999999994,0.012954560000000013,125
1700740800000,0,0,0,0,0,0,0.01295426666666666,0.012964266666666658,75
1700740860000,0,0,0,0,0,0,0.012941949999999964,0.01295195000000001,200
1700740920000,0,0,0,0,0,0,0.012931585365853664,0.012941707317073186,246
1700740980000,0,0,0,0,0,0,0.012923933333333299,0.012933999999999939,300
1700741040000,0,0,0,0,0,0,0.012922222222222252,0.012932982456140356,171
1700741100000,0,0,0,0,0,0,0.0129194642857143,0.012929464285714306,112
1700741160000,0,0,0,0,0,0,0.01292014134275612,0.012930212014134263,283
1700741220000,0,0,0,0,0,0,0.012933931623931604,0.01294393162393162,117
1700741280000,0,0,0,0,0,0,0.012951897810219007,0.012961897810218963,137
1700741340000,0,0,0,0,0,0,0.012963388888888937,0.012973499999999989,180
1700741400000,0,0,0,0,0,0,0.01295454545454548,0.012964659090909093,176
1700741460000,0,0,0,0,0,0,0.01294895287958112,0.012959109947643996,382
1700741520000,0,0,0,0,0,0,0.012962258064516133,0.01297236559139788,186
1700741580000,0,0,0,0,0,0,0.012963286713286747,0.012973426573426542,143
1700741640000,0,0,0,0,0,0,0.01297543859649128,0.012985570175438547,228
1700741700000,0,0,0,0,0,0,0.012979999999999993,0.01299,114
1700741760000,0,0,0,0,0,0,0.012973599999999997,0.012983699999999996,100
1700741820000,0,0,0,0,0,0,0.012961093749999984,0.012971562500000007,64
1700741880000,0,0,0,0,0,0,0.012967664670658694,0.012977904191616749,167
