1700725020000,0,0,0,0,0,0,0.01297,0.01298,1
1700741940000,0,0,0,0,0,0,0.012973276836158204,0.012983333333333376,177
1700742000000,0,0,0,0,0,0,0.012976505576208268,0.012986579925650499,269
1700742060000,0,0,0,0,0,0,0.012984090909090914,0.012994181818181776,110
1700742120000,0,0,0,0,0,0,0.013004742268041214,0.013014845360824749,194
1700742180000,0,0,0,0,0,0,0.013005649717514084,0.013015819209039532,177
1700742240000,0,0,0,0,0,0,0.012981784232365193,0.012992116182572644,241
1700742300000,0,0,0,0,0,0,0.012977428571428582,0.012987657142857132,175
1700742360000,0,0,0,0,0,0,0.012981091370558395,0.012991269035533038,394
1700742420000,0,0,0,0,0,0,0.012980000000000004,0.012990000000000007,163
1700742480000,0,0,0,0,0,0,0.012990837438423608,0.013000985221674836,203
1700742540000,0,0,0,0,0,0,0.012980658914728663,0.012990891472868171,258
1700742600000,0,0,0,0,0,0,0.012988159722222224,0.012998194444444363,288
1700742660000,0,0,0,0,0,0,0.012958430493273563,0.01296856502242154,223
1700742720000,0,0,0,0,0,0,0.01294610389610386,0.012956233766233786,231
1700742780000,0,0,0,0,0,0,0.01292601744186045,0.01293633720930226,344
1700742840000,0,0,0,0,0,0,0.012920000000000017,0.012929999999999999,76
1700742900000,0,0,0,0,0,0,0.012916502463054156,0.012926600985221685,203
1700742960000,0,0,0,0,0,0,0.012905897435897509,0.012915999999999966,390
1700743020000,0,0,0,0,0,0,0.01288271641791044,0.012892895522388065,335
1700743080000,0,0,0,0,0,0,0.012891241830065365,0.01290130718954246,153
1700743140000,0,0,0,0,0,0,0.012893900000000022,0.012903950000000027,200
1700743200000,0,0,0,0,0,0,0.012900807692307718,0.012910884615384692,260
1700743260000,0,0,0,0,0,0,0.012895913312693512,0.012905975232198217,323
1700743320000,0,0,0,0,0,0,0.012880542635658899,0.0128906201550388,258
1700743380000,0,0,0,0,0,0,0.012881789883268496,0.01289186770428017,257
1700743440000,0,0,0,0,0,0,0.012877058823529394,0.012887165775401086,187
1700743500000,0,0,0,0,0,0,0.01288,0.012889999999999983,77
1700743560000,0,0,0,0,0,0,0.012876607142857203,0.012886709183673493,392
1700743620000,0,0,0,0,0,0,0.012864810126582249,0.012874852320675074,237
1700743680000,0,0,0,0,0,0,0.012864698162729676,0.012874829396325426,381
1700743740000,0,0,0,0,0,0,0.01288,0.012890000000000013,120
1700743800000,0,0,0,0,0,0,0.012884785714285746,0.012894785714285668,140
1700743860000,0,0,0,0,0,0,0.012883047210300452,0.012893175965665138,466
1700743920000,0,0,0,0,0,0,0.012876451048951092,0.012886468531468425,572
1700743980000,0,0,0,0,0,0,0.012879999999999895,0.012889999999999926,705
1700744040000,0,0,0,0,0,0,0.012877770491802923,0.012887778688524436,1220
1700744100000,0,0,0,0,0,0,0.012861409883720847,0.01287140988372103,688
1700744160000,0,0,0,0,0,0,0.012858957952467965,0.012868976234003746,547
1700744220000,0,0,0,0,0,0,0.012858683333333253,0.012868683333333493,600
1700744280000,0,0,0,0,0,0,0.012861705729166515,0.012871718749999969,768
1700744340000,0,0,0,0,0,0,0.012864076246334214,0.012874090909091045,682
1700744400000,0,0,0,0,0,0,0.012864941690962174,0.012874941690962025,686
1700744460000,0,0,0,0,0,0,0.012862600619194987,0.01287262125902984,969
1700744520000,0,0,0,0,0,0,0.012870550847457774,0.01288064971751412,708
1700744580000,0,0,0,0,0,0,0.012899193742479038,0.012909217809867517,831
1700744640000,0,0,0,0,0,0,0.012885998509686872,0.012896005961251861,1342
1700744700000,0,0,0,0,0,0,0.012869999999999951,0.012879999999999722,907
1700744760000,0,0,0,0,0,0,0.012883546099290759,0.012893588652482198,705
1700744820000,0,0,0,0,0,0,0.01288477970627488,0.012894779706275018,749
1700744880000,0,0,0,0,0,0,0.012887577639751685,0.012897598343685309,966
1700744940000,0,0,0,0,0,0,0.012891304347826045,0.01290131677018638,805
1700745000000,0,0,0,0,0,0,0.012889999999999976,0.012900000000000092,772
1700745060000,0,0,0,0,0,0,0.012890735660847837,0.01290078553615966,802
1700745120000,0,0,0,0,0,0,0.012904362416107346,0.01291436241610739,149
1700745180000,0,0,0,0,0,0,0.012907073170731679,0.012917235772357741,123
1700745240000,0,0,0,0,0,0,0.012909999999999986,0.012920000000000006,54
1700745300000,0,0,0,0,0,0,0.012904189189189195,0.012914189189189173,74
1700745360000,0,0,0,0,0,0,0.01290846560846562,0.012918624338624406,189
1700745420000,0,0,0,0,0,0,0.012908971962616806,0.012919065420560772,107
1700745480000,0,0,0,0,0,0,0.012902158273381264,0.012912230215827318,139
1700745540000,0,0,0,0,0,0,0.01290275510204081,0.012912755102040801,98
1700745600000,0,0,0,0,0,0,0.012900000000000007,0.012909999999999993,32
1700745660000,0,0,0,0,0,0,0.012904545454545424,0.012914958677685962,121
1700745720000,0,0,0,0,0,0,0.012907705882352934,0.01291782352941177,170
1700745780000,0,0,0,0,0,0,0.012904791666666693,0.012914999999999966,192
1700745840000,0,0,0,0,0,0,0.012915047619047614,0.012925095238095246,210
1700745900000,0,0,0,0,0,0,0.012913922651933732,0.012924254143646419,181
1700745960000,0,0,0,0,0,0,0.012910000000000008,0.012920000000000008,175
1700746020000,0,0,0,0,0,0,0.012909999999999986,0.012920000000000017,78
1700746080000,0,0,0,0,0,0,0.012905901639344266,0.012915901639344246,61
1700746140000,0,0,0,0,0,0,0.012895290322580633,0.012905483870967713,155
1700746200000,0,0,0,0,0,0,0.012901472868217018,0.012911782945736432,129
1700746260000,0,0,0,0,0,0,0.012906966292134815,0.012917078651685412,89
1700746320000,0,0,0,0,0,0,0.01291000000000005,0.012919999999999968,222
1700746380000,0,0,0,0,0,0,0.012904809782608767,0.012914809782608729,368
1700746440000,0,0,0,0,0,0,0.012908103448275844,0.01291818965517244,116
1700746500000,0,0,0,0,0,0,0.01290589928057551,0.012916115107913684,139
1700746560000,0,0,0,0,0,0,0.012909033457249145,0.0129190706319702,269
1700746620000,0,0,0,0,0,0,0.012908618181818259,0.01291869090909084,275
1700746680000,0,0,0,0,0,0,0.012898437500000035,0.012908562500000076,320
1700746740000,0,0,0,0,0,0,0.012895506072874529,0.012905627530364417,247
1700746800000,0,0,0,0,0,0,0.012881533333333337,0.012891533333333356,150
1700746860000,0,0,0,0,0,0,0.012874799999999971,0.012884866666666661,150
1700746920000,0,0,0,0,0,0,0.012871835443037955,0.012881962025316458,158
1700746980000,0,0,0,0,0,0,0.012869999999999984,0.01288,142
1700747040000,0,0,0,0,0,0,0.01287,0.01288,106
1700747100000,0,0,0,0,0,0,0.012870000000000003,0.01288,101
1700747160000,0,0,0,0,0,0,0.01287901408450707,0.012889014084507102,213
1700747220000,0,0,0,0,0,0,0.012874363636363616,0.012884424242424239,165
1700747280000,0,0,0,0,0,0,0.012866232876712324,0.012876301369863013,146
1700747340000,0,0,0,0,0,0,0.01285258555133085,0.012862661596958116,263
1700747400000,0,0,0,0,0,0,0.012832908163265306,0.012843112244898001,392
1700747460000,0,0,0,0,0,0,0.01283625786163528,0.012846352201257792,318
1700747520000,0,0,0,0,0,0,0.012822092391304305,0.012832228260869605,368
1700747580000,0,0,0,0,0,0,0.012822337349397517,0.012832481927710911,415
1700747640000,0,0,0,0,0,0,0.012822126984127049,0.012832253968254013,315
1700747700000,0,0,0,0,0,0,0.012834738292011035,0.012844820936639153,363
1700747760000,0,0,0,0,0,0,0.012836094527363187,0.012846243781094582,402
1700747820000,0,0,0,0,0,0,0.012830751879699209,0.012840751879699222,133
1700747880000,0,0,0,0,0,0,0.012829999999999968,0.012839999999999976,118
1700747940000,0,0,0,0,0,0,0.01283386666666664,0.012843933333333335,150
1700748000000,0,0,0,0,0,0,0.012829999999999992,0.01283999999999998,89
1700748060000,0,0,0,0,0,0,0.012828792569659502,0.01283885448916411,323
1700748120000,0,0,0,0,0,0,0.012836120689655213,0.012846379310344762,232
1700748180000,0,0,0,0,0,0,0.012852161290322517,0.01286277419354836,310
1700748240000,0,0,0,0,0,0,0.012853474576271201,0.012863559322033926,118
1700748300000,0,0,0,0,0,0,0.012854403669724807,0.012864403669724755,109
1700748360000,0,0,0,0,0,0,0.012860000000000019,0.01287,107
1700748420000,0,0,0,0,0,0,0.01286360465116279,0.012873604651162798,86
1700748480000,0,0,0,0,0,0,0.012876056338028175,0.012886056338028194,142
1700748540000,0,0,0,0,0,0,0.012886896551724128,0.012896896551724154,58
1700748600000,0,0,0,0,0,0,0.012887102272727302,0.012897102272727261,352
1700748660000,0,0,0,0,0,0,0.012879999999999753,0.012890000000000033,863
1700748720000,0,0,0,0,0,0,0.012879999999999791,0.012890000000000004,813
1700748780000,0,0,0,0,0,0,0.01288,0.01288999999999999,60
1700748840000,0,0,0,0,0,0,0.01288,0.012890000000000025,146
1700748900000,0,0,0,0,0,0,0.01288,0.012889999999999876,520
1700748960000,0,0,0,0,0,0,0.012879999999999999,0.012890000000000037,316
1700749020000,0,0,0,0,0,0,0.012882680412371153,0.012892731958762923,194
1700749080000,0,0,0,0,0,0,0.012889999999999987,0.01290000000000001,81
1700749140000,0,0,0,0,0,0,0.012890000000000007,0.0129,22
1700749200000,0,0,0,0,0,0,0.012894361111111138,0.012904388888888896,360
1700749260000,0,0,0,0,0,0,0.012868396946564926,0.012878625954198456,131
1700749320000,0,0,0,0,0,0,0.012832515527950342,0.012843074534161551,322
1700749380000,0,0,0,0,0,0,0.012826143617021307,0.012836223404255337,376
1700749440000,0,0,0,0,0,0,0.012829050279329596,0.01283927374301672,179
1700749500000,0,0,0,0,0,0,0.012829325153374252,0.01283941717791416,326
1700749560000,0,0,0,0,0,0,0.012830762711864436,0.012840847457627105,236
1700749620000,0,0,0,0,0,0,0.012834538461538498,0.012844653846153823,260
1700749680000,0,0,0,0,0,0,0.012845100864553233,0.012855331412103732,347
1700749740000,0,0,0,0,0,0,0.012852402234636882,0.012862569832402223,179
1700749800000,0,0,0,0,0,0,0.012841290322580629,0.012851290322580665,93
1700749860000,0,0,0,0,0,0,0.012847508305647768,0.01285757475083054,301
1700749920000,0,0,0,0,0,0,0.012847278106508877,0.012857337278106468,338
1700749980000,0,0,0,0,0,0,0.012839603960396054,0.01284960396039608,202
1700750040000,0,0,0,0,0,0,0.012844063745019896,0.012854302788844587,251
1700750100000,0,0,0,0,0,0,0.012850000000000018,0.012859999999999991,55
1700750160000,0,0,0,0,0,0,0.012854803149606334,0.01286543307086613,127
1700750220000,0,0,0,0,0,0,0.012860000000000002,0.012869999999999994,14
1700750280000,0,0,0,0,0,0,0.012865500000000016,0.012875562499999984,160
1700750340000,0,0,0,0,0,0,0.012870000000000005,0.01288,49
1700750400000,0,0,0,0,0,0,0.012861068702290096,0.012871679389312995,131
1700750460000,0,0,0,0,0,0,0.012840541310541345,0.01285062678062681,351
1700750520000,0,0,0,0,0,0,0.012839256410256437,0.0128494102564102,390
1700750580000,0,0,0,0,0,0,0.012826289198606228,0.012836341463414627,574
1700750640000,0,0,0,0,0,0,0.01282793918918921,0.01283800675675682,296
1700750700000,0,0,0,0,0,0,0.01282034482758623,0.012830640394088677,203
1700750760000,0,0,0,0,0,0,0.012828288288288256,0.012838355855855871,444
1700750820000,0,0,0,0,0,0,0.012823461538461568,0.012833461538461504,182
1700750880000,0,0,0,0,0,0,0.012813260869565218,0.012823347826086988,230
1700750940000,0,0,0,0,0,0,0.012825253164556927,0.012835379746835423,158
1700751000000,0,0,0,0,0,0,0.012829999999999977,0.012839999999999978,105
1700751060000,0,0,0,0,0,0,0.012824698795180724,0.012834698795180689,166
1700751120000,0,0,0,0,0,0,0.012799479392624748,0.012809631236442545,461
1700751180000,0,0,0,0,0,0,0.012773935309973082,0.01278409703504043,371
1700751240000,0,0,0,0,0,0,0.012764358974359008,0.012774432234432276,273
1700751300000,0,0,0,0,0,0,0.012773472803347228,0.01278368200836817,239
1700751360000,0,0,0,0,0,0,0.012777571428571438,0.012787642857142886,140
1700751420000,0,0,0,0,0,0,0.012775774193548459,0.012785967741935444,310
1700751480000,0,0,0,0,0,0,0.012769999999999997,0.012780000000000008,44
1700751540000,0,0,0,0,0,0,0.012771185185185156,0.012781333333333351,135
1700751600000,0,0,0,0,0,0,0.012775547445255473,0.012785620437956237,137
1700751660000,0,0,0,0,0,0,0.012774915254237277,0.012784915254237297,59
1700751720000,0,0,0,0,0,0,0.01278367647058827,0.01279374999999997,136
1700751780000,0,0,0,0,0,0,0.012800198675496664,0.01281026490066225,151
1700751840000,0,0,0,0,0,0,0.012810077519379843,0.012820232558139586,258
1700751900000,0,0,0,0,0,0,0.012806509433962264,0.012816886792452846,106
1700751960000,0,0,0,0,0,0,0.01282476712328768,0.012834917808219003,730
1700752020000,0,0,0,0,0,0,0.012829343434343487,0.012839419191919199,396
1700752080000,0,0,0,0,0,0,0.01282456709956698,0.012834567099567174,462
1700752140000,0,0,0,0,0,0,0.012823203883495077,0.01283322815533987,412
1700752200000,0,0,0,0,0,0,0.01280999999999999,0.012820000000000038,135
1700752260000,0,0,0,0,0,0,0.012810604026845633,0.01282064876957487,447
1700752320000,0,0,0,0,0,0,0.012800764705882288,0.012810764705882374,340
1700752380000,0,0,0,0,0,0,0.012784810126582283,0.012794810126582276,79
1700752440000,0,0,0,0,0,0,0.012768655660377366,0.012778891509433982,424
1700752500000,0,0,0,0,0,0,0.012765159574468108,0.012775159574468108,188
1700752560000,0,0,0,0,0,0,0.012767461538461543,0.012777538461538457,130
1700752620000,0,0,0,0,0,0,0.012769999999999965,0.012780000000000012,110
1700752680000,0,0,0,0,0,0,0.012773529411764696,0.012783970588235298,68
1700752740000,0,0,0,0,0,0,0.012746883116883122,0.012757142857142882,154
1700752800000,0,0,0,0,0,0,0.012745700636942688,0.012755891719745283,314
1700752860000,0,0,0,0,0,0,0.012742794117647045,0.012752794117647058,136
1700752920000,0,0,0,0,0,0,0.01270620817843874,0.012716319702602242,269
1700752980000,0,0,0,0,0,0,0.012717958801498088,0.012727996254681724,534
1700753040000,0,0,0,0,0,0,0.01272450839328535,0.01273462829736212,417
1700753100000,0,0,0,0,0,0,0.012726780923994138,0.012736855439642295,671
1700753160000,0,0,0,0,0,0,0.012720254129606118,0.012730343074968231,787
1700753220000,0,0,0,0,0,0,0.012702722222222178,0.01271305555555549,540
1700753280000,0,0,0,0,0,0,0.012692317979197686,0.0127024962852897,673
1700753340000,0,0,0,0,0,0,0.012715707547169927,0.01272570754716977,424
1700753400000,0,0,0,0,0,0,0.012728622222222184,0.012738666666666638,225
1700753460000,0,0,0,0,0,0,0.012718845500848857,0.012728896434635059,589
1700753520000,0,0,0,0,0,0,0.012697195121951273,0.012707317073170753,246
1700753580000,0,0,0,0,0,0,0.012720969387755068,0.012731122448979572,196
1700753640000,0,0,0,0,0,0,0.012753043478260938,0.012763233695652182,368
1700753700000,0,0,0,0,0,0,0.012780076335877874,0.012790229007633502,262
1700753760000,0,0,0,0,0,0,0.012783034591194963,0.012793191823899347,636
1700753820000,0,0,0,0,0,0,0.01279689865689888,0.012806984126984208,819
1700753880000,0,0,0,0,0,0,0.012786655683690184,0.012796721581548747,607
1700753940000,0,0,0,0,0,0,0.01278131901840481,0.012791380368098128,326
1700754000000,0,0,0,0,0,0,0.012773196078431208,0.012783254901960578,1020
1700754060000,0,0,0,0,0,0,0.012759300911854175,0.012769331306990938,329
1700754120000,0,0,0,0,0,0,0.012773948497854123,0.012784120171673814,466
1700754180000,0,0,0,0,0,0,0.012783761194029774,0.012793761194029854,335
1700754240000,0,0,0,0,0,0,0.01278071661237776,0.0127907817589576,307
1700754300000,0,0,0,0,0,0,0.012778776223776272,0.012788811188811089,572
1700754360000,0,0,0,0,0,0,0.012777212765957316,0.012787276595744714,470
1700754420000,0,0,0,0,0,0,0.012758465011286605,0.012768623024830748,443
1700754480000,0,0,0,0,0,0,0.012746650124069434,0.012756799007444202,403
1700754540000,0,0,0,0,0,0,0.012749444444444433,0.01275944444444445,54
1700754600000,0,0,0,0,0,0,0.012752877697841778,0.012762949640287832,278
1700754660000,0,0,0,0,0,0,0.012759172932330892,0.012769398496240541,532
1700754720000,0,0,0,0,0,0,0.012748228782287655,0.012758265682656865,542
1700754780000,0,0,0,0,0,0,0.01274454005934718,0.012754629080118722,337
1700754840000,0,0,0,0,0,0,0.012712840000000036,0.012722879999999968,250
1700754900000,0,0,0,0,0,0,0.012705299145299151,0.012715726495726507,117
1700754960000,0,0,0,0,0,0,0.012719922879177375,0.012730077120822572,389
1700755020000,0,0,0,0,0,0,0.012723652968036483,0.012733744292237495,438
1700755080000,0,0,0,0,0,0,0.012716776649746171,0.01272682741116754,394
1700755140000,0,0,0,0,0,0,0.0127254804270462,0.01273555160142346,281
1700755200000,0,0,0,0,0,0,0.012730999999999966,0.01274102941176469,340
1700755260000,0,0,0,0,0,0,0.012730000000000108,0.012740000000000008,652
1700755320000,0,0,0,0,0,0,0.01272086134453777,0.012730987394958022,476
1700755380000,0,0,0,0,0,0,0.012753864118895985,0.012763885350318489,471
1700755440000,0,0,0,0,0,0,0.012759340659340737,0.012769368131868155,364
1700755500000,0,0,0,0,0,0,0.012768114478114448,0.012778131313131288,594
1700755560000,0,0,0,0,0,0,0.01276999999999983,0.012779999999999712,1221
1700755620000,0,0,0,0,0,0,0.012779585091420215,0.012789585091420697,1422
1700755680000,0,0,0,0,0,0,0.012793286350148663,0.01280331602373909,1348
1700755740000,0,0,0,0,0,0,0.012827514677103666,0.012837514677103817,511
1700756100000,0,0,0,0,0,0,0.01283,0.01284,1
1700756160000,0,0,0,0,0,0,0.012830000000000038,0.012840000000000061,335
1700756220000,0,0,0,0,0,0,0.012839375527426415,0.012849383966244868,1185
1700756280000,0,0,0,0,0,0,0.012838832579185616,0.012848868778280727,1105
1700756340000,0,0,0,0,0,0,0.012829999999999987,0.01284000000000002,199
1700756400000,0,0,0,0,0,0,0.012829999999999979,0.01284000000000001,187
1700756460000,0,0,0,0,0,0,0.012833403441682538,0.012843441682600504,523
1700756520000,0,0,0,0,0,0,0.01284036506800314,0.012850379384395276,1397
1700756580000,0,0,0,0,0,0,0.01285224543080943,0.01286225848563955,766
1700756640000,0,0,0,0,0,0,0.012869942857142831,0.012879942857142602,875
1700756700000,0,0,0,0,0,0,0.01287576303317506,0.012885772511848158,1055
1700756760000,0,0,0,0,0,0,0.012869999999999725,0.012879999999999434,1757
1700756820000,0,0,0,0,0,0,0.012869999999999724,0.012879999999999432,1766
1700756880000,0,0,0,0,0,0,0.012869999999999738,0.012879999999999451,1671
1700756940000,0,0,0,0,0,0,0.012869999999999762,0.012879999999999482,1524
1700757000000,0,0,0,0,0,0,0.012875236686390209,0.012885251479289598,1352
1700757060000,0,0,0,0,0,0,0.012869999999999927,0.012879999999999689,960
1700757120000,0,0,0,0,0,0,0.012869999999999743,0.012879999999999458,1636
1700757180000,0,0,0,0,0,0,0.012853800940439027,0.012863824451410603,1276
1700757240000,0,0,0,0,0,0,0.012835957446808483,0.012845957446808451,235
1700757300000,0,0,0,0,0,0,0.012840677966101695,0.012850677966101691,177
1700757360000,0,0,0,0,0,0,0.012843914893616989,0.012854085106382956,235
1700757420000,0,0,0,0,0,0,0.0128582671480144,0.012868339350180481,277
1700757480000,0,0,0,0,0,0,0.01285512274959086,0.012865253682487733,611
1700757540000,0,0,0,0,0,0,0.012840000000000079,0.01284999999999992,300
1700757600000,0,0,0,0,0,0,0.012849114285714402,0.012859157142857071,700
1700757660000,0,0,0,0,0,0,0.012849146825396958,0.012859166666666574,1008
1700757720000,0,0,0,0,0,0,0.012831588132635213,0.012841815008725957,573
1700757780000,0,0,0,0,0,0,0.012838160919540228,0.012848218390804599,174
1700757840000,0,0,0,0,0,0,0.01283113043478258,0.012841217391304326,115
1700757900000,0,0,0,0,0,0,0.012823491124260374,0.012833550295857971,169
1700757960000,0,0,0,0,0,0,0.012828978040540217,0.012839003378378604,1184
1700758020000,0,0,0,0,0,0,0.012819641509433717,0.012829641509433698,1060
1700758080000,0,0,0,0,0,0,0.012832803030303113,0.01284285353535343,792
1700758140000,0,0,0,0,0,0,0.012855873015872986,0.012865912698412686,252
1700758200000,0,0,0,0,0,0,0.012848897058823588,0.012858933823529366,272
1700758260000,0,0,0,0,0,0,0.012841711229946545,0.012851818181818225,187
1700758320000,0,0,0,0,0,0,0.012834964028776935,0.012845251798561157,139
1700758380000,0,0,0,0,0,0,0.012830507246376808,0.012840579710144892,138
1700758440000,0,0,0,0,0,0,0.012824785714285702,0.012834928571428537,140
1700758500000,0,0,0,0,0,0,0.012829271844660196,0.012839368932038873,206
1700758560000,0,0,0,0,0,0,0.012836570048309133,0.01284671497584537,207
1700758620000,0,0,0,0,0,0,0.012837549668874145,0.01284774834437087,151
1700758680000,0,0,0,0,0,0,0.012831988304093572,0.012842251461988297,342
1700758740000,0,0,0,0,0,0,0.012815419354838722,0.012825548387096763,155
1700758800000,0,0,0,0,0,0,0.012811063122923582,0.012821096345515003,301
1700758860000,0,0,0,0,0,0,0.012812394067796563,0.012822457627118594,472
1700758920000,0,0,0,0,0,0,0.012819474835886102,0.012829540481400479,457
1700758980000,0,0,0,0,0,0,0.012827873563218361,0.012837988505747125,174
1700759040000,0,0,0,0,0,0,0.012838340611353687,0.012848384279475936,229
