1700725020000,0,0,0,0,0,0,0.01297,0.01298,1
1700759100000,0,0,0,0,0,0,0.012853839285714303,0.01286392857142859,112
1700759160000,0,0,0,0,0,0,0.01286344086021505,0.012873476702508954,279
1700759220000,0,0,0,0,0,0,0.012879999999999999,0.012890000000000032,156
1700759280000,0,0,0,0,0,0,0.012876894409937868,0.012886956521739167,322
1700759340000,0,0,0,0,0,0,0.012889878542510055,0.01289991902834014,494
1700759400000,0,0,0,0,0,0,0.012899999999999676,0.012910000000000268,1641
1700759460000,0,0,0,0,0,0,0.012899999999999428,0.012910000000000508,2023
1700759520000,0,0,0,0,0,0,0.012895558458523792,0.012905584585238062,1531
1700759580000,0,0,0,0,0,0,0.012891336459554457,0.01290138335287223,853
1700759640000,0,0,0,0,0,0,0.012908775510204076,0.012918775510204109,441
1700759700000,0,0,0,0,0,0,0.012906797900262506,0.01291698162729662,381
1700759760000,0,0,0,0,0,0,0.0129087234042554,0.012918829787233976,282
1700759820000,0,0,0,0,0,0,0.012907063492063537,0.012917142857142832,252
1700759880000,0,0,0,0,0,0,0.012900000000000014,0.012909999999999986,56
1700759940000,0,0,0,0,0,0,0.012912025316455722,0.012922236286919807,237
1700760000000,0,0,0,0,0,0,0.012916145251396689,0.012926703910614533,179
1700760060000,0,0,0,0,0,0,0.012918500000000027,0.012928500000000035,120
1700760120000,0,0,0,0,0,0,0.012920000000000013,0.012929999999999999,67
1700760180000,0,0,0,0,0,0,0.012927099567099568,0.012937575757575726,231
1700760240000,0,0,0,0,0,0,0.012928703703703737,0.012938796296296275,108
1700760300000,0,0,0,0,0,0,0.012930613496932539,0.012940736196318997,163
1700760360000,0,0,0,0,0,0,0.01292760000000004,0.01293767999999999,125
1700760420000,0,0,0,0,0,0,0.012930074626865677,0.012940149253731322,134
1700760480000,0,0,0,0,0,0,0.012940000000000004,0.01295,10
1700760540000,0,0,0,0,0,0,0.012934374999999984,0.012944374999999992,112
1700760600000,0,0,0,0,0,0,0.012943642857142855,0.012953714285714329,140
1700760660000,0,0,0,0,0,0,0.012945126050420178,0.012955350140056101,357
1700760720000,0,0,0,0,0,0,0.012936010638297865,0.012946117021276585,188
1700760780000,0,0,0,0,0,0,0.012930000000000021,0.012939999999999972,97
1700760840000,0,0,0,0,0,0,0.012923961038961058,0.012934155844155889,154
1700760900000,0,0,0,0,0,0,0.012916477272727283,0.012926704545454554,88
1700760960000,0,0,0,0,0,0,0.012907608695652172,0.012917663043478238,184
1700761020000,0,0,0,0,0,0,0.012902096774193563,0.012912096774193532,62
1700761080000,0,0,0,0,0,0,0.012883448275862089,0.012894482758620705,348
1700761140000,0,0,0,0,0,0,0.012871317073170706,0.012881317073170738,205
1700761200000,0,0,0,0,0,0,0.012873012048192762,0.012883012048192791,166
1700761260000,0,0,0,0,0,0,0.01286848039215684,0.012878823529411755,204
1700761320000,0,0,0,0,0,0,0.012876141732283469,0.01288614173228348,127
1700761380000,0,0,0,0,0,0,0.012871086956521763,0.012881159420289839,138
1700761440000,0,0,0,0,0,0,0.012860000000000024,0.012869999999999996,114
1700761500000,0,0,0,0,0,0,0.012862466960352401,0.01287246696035239,227
1700761560000,0,0,0,0,0,0,0.012869258312020458,0.012879283887467981,391
1700761620000,0,0,0,0,0,0,0.01288,0.012890000000000009,36
1700761680000,0,0,0,0,0,0,0.01288,0.012889999999999995,92
1700761740000,0,0,0,0,0,0,0.012884710743801674,0.012894793388429717,121
1700761800000,0,0,0,0,0,0,0.012887019867549676,0.01289701986754968,151
1700761860000,0,0,0,0,0,0,0.012888921161825776,0.012899170124481375,241
1700761920000,0,0,0,0,0,0,0.012887159763313612,0.012897278106508897,169
1700761980000,0,0,0,0,0,0,0.012884107883817442,0.012894190871369355,241
1700762040000,0,0,0,0,0,0,0.01288390625,0.012894218749999997,64
1700762100000,0,0,0,0,0,0,0.012888333333333363,0.01289833333333331,174
1700762160000,0,0,0,0,0,0,0.012887651006711432,0.012897718120805337,149
1700762220000,0,0,0,0,0,0,0.012875798319327718,0.01288588235294117,119
1700762280000,0,0,0,0,0,0,0.0128661990950226,0.01287633484162896,221
1700762340000,0,0,0,0,0,0,0.012875222222222238,0.012885333333333339,90
1700762400000,0,0,0,0,0,0,0.01288,0.012890000000000018,133
1700762460000,0,0,0,0,0,0,0.01288612466124657,0.012896151761517658,369
1700762520000,0,0,0,0,0,0,0.012890000000000039,0.012899999999999997,191
1700762580000,0,0,0,0,0,0,0.012899441860465129,0.012909488372093065,215
1700762640000,0,0,0,0,0,0,0.012892212121212141,0.012902303030303056,330
1700762700000,0,0,0,0,0,0,0.012887350000000037,0.012897349999999998,200
1700762760000,0,0,0,0,0,0,0.012916785109983136,0.01292690355329955,591
1700762820000,0,0,0,0,0,0,0.012950229276895887,0.012960388007054634,567
1700762880000,0,0,0,0,0,0,0.01299087956698236,0.013000906630581939,739
1700762940000,0,0,0,0,0,0,0.012994066587396096,0.013004066587395904,841
1700763000000,0,0,0,0,0,0,0.012978625336927088,0.012988638814016108,742
1700763060000,0,0,0,0,0,0,0.012967846153846186,0.012978000000000088,260
1700763120000,0,0,0,0,0,0,0.012969156908665099,0.012979391100702637,427
1700763180000,0,0,0,0,0,0,0.012959055944055992,0.0129691958041959,286
1700763240000,0,0,0,0,0,0,0.012959999999999989,0.01297000000000001,86
1700763300000,0,0,0,0,0,0,0.012954910714285759,0.012965000000000046,224
1700763360000,0,0,0,0,0,0,0.012953781512605048,0.012963781512605094,238
1700763420000,0,0,0,0,0,0,0.012952774566473995,0.012962890173410447,173
1700763480000,0,0,0,0,0,0,0.012962651933701674,0.012972762430939248,181
1700763540000,0,0,0,0,0,0,0.012963142857142862,0.012973428571428565,105
1700763600000,0,0,0,0,0,0,0.012970604651162813,0.012981023255813972,215
1700763660000,0,0,0,0,0,0,0.012973434343434332,0.012983434343434328,99
1700763720000,0,0,0,0,0,0,0.01297,0.012979999999999997,23
1700763780000,0,0,0,0,0,0,0.012961954022988567,0.012972107279693564,261
1700763840000,0,0,0,0,0,0,0.012965465116279067,0.01297558139534884,86
1700763900000,0,0,0,0,0,0,0.012959999999999987,0.012969999999999994,36
1700763960000,0,0,0,0,0,0,0.012967124183006527,0.012977124183006521,153
1700764020000,0,0,0,0,0,0,0.012956020408163266,0.012966428571428587,98
1700764080000,0,0,0,0,0,0,0.01295000000000001,0.01295999999999998,67
1700764140000,0,0,0,0,0,0,0.012954435483870973,0.012964596774193572,124
1700764200000,0,0,0,0,0,0,0.012937702702702707,0.012947747747747727,222
1700764260000,0,0,0,0,0,0,0.01293411504424774,0.012944203539822995,226
1700764320000,0,0,0,0,0,0,0.012937368421052597,0.012947443609022571,133
1700764380000,0,0,0,0,0,0,0.01294514285714285,0.012955142857142861,140
1700764440000,0,0,0,0,0,0,0.012935609756097541,0.012945691056910562,123
1700764500000,0,0,0,0,0,0,0.012939591836734675,0.01294974489795917,196
1700764560000,0,0,0,0,0,0,0.012927279693486579,0.012937547892720289,261
1700764620000,0,0,0,0,0,0,0.012925937500000017,0.01293593750000001,96
1700764680000,0,0,0,0,0,0,0.012922528735632207,0.012932528735632194,87
1700764740000,0,0,0,0,0,0,0.012925514705882383,0.012935808823529404,136
1700764800000,0,0,0,0,0,0,0.012918916256157693,0.012928965517241365,203
1700764860000,0,0,0,0,0,0,0.012917777777777795,0.012927916666666666,72
1700764920000,0,0,0,0,0,0,0.012915205479452038,0.012925342465753444,73
1700764980000,0,0,0,0,0,0,0.012904077669902893,0.01291417475728154,103
1700765040000,0,0,0,0,0,0,0.012900000000000012,0.012909999999999987,46
1700765100000,0,0,0,0,0,0,0.0129077551020408,0.012917755102040837,98
1700765160000,0,0,0,0,0,0,0.01290999999999999,0.01291999999999999,39
1700765220000,0,0,0,0,0,0,0.012917968750000012,0.012927968749999998,64
1700765280000,0,0,0,0,0,0,0.01292000000000002,0.012930000000000013,89
1700765340000,0,0,0,0,0,0,0.012918074534161512,0.012928198757764011,161
1700765400000,0,0,0,0,0,0,0.0129330303030303,0.012943106060606047,132
1700765460000,0,0,0,0,0,0,0.012933618421052647,0.012943684210526295,152
1700765520000,0,0,0,0,0,0,0.012932115384615386,0.012942307692307682,52
1700765580000,0,0,0,0,0,0,0.012937708333333298,0.01294781250000001,192
1700765640000,0,0,0,0,0,0,0.012935425531914874,0.012945638297872344,94
1700765700000,0,0,0,0,0,0,0.012935228758169914,0.012945228758169933,153
1700765760000,0,0,0,0,0,0,0.012929772727272764,0.012939924242424225,132
1700765820000,0,0,0,0,0,0,0.012915617977528087,0.012926067415730363,89
1700765880000,0,0,0,0,0,0,0.01291999999999999,0.012929999999999999,27
1700765940000,0,0,0,0,0,0,0.012920000000000017,0.01293,78
1700766000000,0,0,0,0,0,0,0.012928425925925954,0.012938425925925897,108
1700766060000,0,0,0,0,0,0,0.012933176895306826,0.012943285198555936,277
1700766120000,0,0,0,0,0,0,0.012920000000000006,0.012929999999999999,54
1700766180000,0,0,0,0,0,0,0.012905357142857152,0.012915535714285706,168
1700766240000,0,0,0,0,0,0,0.012888518518518534,0.012898703703703683,108
1700766300000,0,0,0,0,0,0,0.012874166666666641,0.012884208333333345,240
1700766360000,0,0,0,0,0,0,0.012867483870967693,0.012877516129032261,310
1700766420000,0,0,0,0,0,0,0.01286999999999999,0.01288,123
1700766480000,0,0,0,0,0,0,0.012852666666666651,0.012863476190476167,210
1700766540000,0,0,0,0,0,0,0.01283301418439718,0.01284301418439723,282
1700766600000,0,0,0,0,0,0,0.012805809080325971,0.01281592549476122,859
1700766660000,0,0,0,0,0,0,0.01280567415730331,0.012815814606741568,356
1700766720000,0,0,0,0,0,0,0.012798556338028176,0.012808644366197261,568
1700766780000,0,0,0,0,0,0,0.012785851528384233,0.012795938864628823,229
1700766840000,0,0,0,0,0,0,0.012785486725663622,0.012795557522124029,565
1700766900000,0,0,0,0,0,0,0.012789136276391461,0.012799213051823537,521
1700766960000,0,0,0,0,0,0,0.012794796116504902,0.012804815533980511,515
1700767020000,0,0,0,0,0,0,0.012822425742574242,0.012832458745874542,606
1700767080000,0,0,0,0,0,0,0.012833871391076165,0.012843897637795419,762
1700767140000,0,0,0,0,0,0,0.012844459161147804,0.012854503311258281,453
1700767200000,0,0,0,0,0,0,0.012842253129346323,0.012852267037552266,719
1700767260000,0,0,0,0,0,0,0.012835704874835156,0.012845757575757635,759
1700767320000,0,0,0,0,0,0,0.01283380543633763,0.012843819742489196,699
1700767380000,0,0,0,0,0,0,0.012826419354838787,0.01283643548387085,620
1700767440000,0,0,0,0,0,0,0.012829107142857187,0.012839126984126955,504
1700767500000,0,0,0,0,0,0,0.012820000000000047,0.01283000000000003,299
1700767560000,0,0,0,0,0,0,0.012819999999999804,0.01282999999999996,714
1700767620000,0,0,0,0,0,0,0.012809448818897751,0.012819527559055082,508
1700767680000,0,0,0,0,0,0,0.0128044,0.012814480000000017,125
1700767740000,0,0,0,0,0,0,0.012812975206611581,0.012823140495867785,121
1700767800000,0,0,0,0,0,0,0.012809999999999993,0.012820000000000002,21
1700767860000,0,0,0,0,0,0,0.012809999999999992,0.01282,31
1700767920000,0,0,0,0,0,0,0.012809999999999992,0.01282,38
1700767980000,0,0,0,0,0,0,0.012809999999999992,0.01282000000000003,83
1700768040000,0,0,0,0,0,0,0.012806242038216564,0.0128163057324841,157
1700768100000,0,0,0,0,0,0,0.012822483221476513,0.01283255033557044,149
1700768160000,0,0,0,0,0,0,0.012817362637362655,0.012827472527472544,182
1700768220000,0,0,0,0,0,0,0.012836749555950312,0.012846767317939517,563
1700768280000,0,0,0,0,0,0,0.012830000000000038,0.012840000000000058,338
1700768340000,0,0,0,0,0,0,0.012833090211132388,0.012843090211132542,521
1700768400000,0,0,0,0,0,0,0.012826010101010117,0.012836262626262614,198
1700768460000,0,0,0,0,0,0,0.01282182098765436,0.01283191358024698,324
1700768520000,0,0,0,0,0,0,0.01282064327485383,0.012830818713450284,171
1700768580000,0,0,0,0,0,0,0.01282,0.012830000000000005,28
1700768640000,0,0,0,0,0,0,0.012818936170212803,0.012828989361702113,188
1700768700000,0,0,0,0,0,0,0.012820000000000014,0.012830000000000006,54
1700768760000,0,0,0,0,0,0,0.012832643884892053,0.012842661870503667,556
1700768820000,0,0,0,0,0,0,0.012841059479553843,0.01285109665427517,538
1700768880000,0,0,0,0,0,0,0.01283613043478264,0.0128461739130435,230
1700768940000,0,0,0,0,0,0,0.012838603351955346,0.012848603351955258,358
1700769000000,0,0,0,0,0,0,0.01283903225806451,0.012849075268817211,465
1700769060000,0,0,0,0,0,0,0.012845900621117918,0.012855962732919201,322
1700769120000,0,0,0,0,0,0,0.01285000000000002,0.01285999999999999,67
1700769180000,0,0,0,0,0,0,0.012844399999999999,0.012854600000000016,50
1700769240000,0,0,0,0,0,0,0.012835438596491233,0.012845614035087714,57
1700769300000,0,0,0,0,0,0,0.012835459459459454,0.01284551351351356,185
1700769360000,0,0,0,0,0,0,0.012825920000000025,0.012835919999999954,125
1700769420000,0,0,0,0,0,0,0.012817482517482548,0.012827552447552406,143
1700769480000,0,0,0,0,0,0,0.012810983606557368,0.012820983606557397,61
1700769540000,0,0,0,0,0,0,0.012806499999999967,0.012816500000000014,120
1700769600000,0,0,0,0,0,0,0.012799999999999995,0.01280999999999999,101
1700769660000,0,0,0,0,0,0,0.012798386075949292,0.012808481012658201,316
1700769720000,0,0,0,0,0,0,0.01280277372262773,0.012812773722627745,137
1700769780000,0,0,0,0,0,0,0.012800506329113937,0.012810632911392398,79
1700769840000,0,0,0,0,0,0,0.012806870748299311,0.012817346938775547,147
1700769900000,0,0,0,0,0,0,0.012814250000000018,0.012824375000000004,80
1700769960000,0,0,0,0,0,0,0.012828465909090873,0.012838484848484884,528
1700770020000,0,0,0,0,0,0,0.01284504347826088,0.012855043478260905,115
1700770080000,0,0,0,0,0,0,0.0128424137931034,0.012852456896551692,232
1700770140000,0,0,0,0,0,0,0.012859896907216437,0.012869896907216538,388
1700770200000,0,0,0,0,0,0,0.012859999999999906,0.012869999999999953,903
1700770260000,0,0,0,0,0,0,0.012859999999999903,0.012869999999999868,1108
1700770320000,0,0,0,0,0,0,0.0128599999999999,0.012869999999999777,1440
1700770380000,0,0,0,0,0,0,0.012859999999999892,0.012869999999999718,1814
1700770440000,0,0,0,0,0,0,0.0128599999999999,0.01286999999999979,1378
1700770500000,0,0,0,0,0,0,0.012859999999999903,0.012869999999999845,1184
1700770560000,0,0,0,0,0,0,0.012859999999999903,0.012869999999999876,1078
1700770620000,0,0,0,0,0,0,0.012861689059500971,0.012871689059501026,521
1700770680000,0,0,0,0,0,0,0.012874446952595738,0.012884446952596034,886
1700770740000,0,0,0,0,0,0,0.012879999999999512,0.012890000000000009,1411
1700770800000,0,0,0,0,0,0,0.0128848047808767,0.01289480478087649,1255
1700770860000,0,0,0,0,0,0,0.012890000000000118,0.01290000000000002,1300
1700770920000,0,0,0,0,0,0,0.01289000000000008,0.0129000000000001,960
1700770980000,0,0,0,0,0,0,0.012890000000000165,0.012900000000000102,1216
1700771040000,0,0,0,0,0,0,0.012894010309278314,0.012904010309278301,970
1700771100000,0,0,0,0,0,0,0.012908338249754034,0.01291833824975399,1017
1700771160000,0,0,0,0,0,0,0.012910000000000022,0.012919999999999848,1373
1700771220000,0,0,0,0,0,0,0.012910000000000048,0.01291999999999987,1396
1700771280000,0,0,0,0,0,0,0.012910000000000121,0.012919999999999933,1469
1700771340000,0,0,0,0,0,0,0.012910000000000242,0.012920000000000037,1606
1700771400000,0,0,0,0,0,0,0.012910000000000138,0.012919999999999949,1487
1700771460000,0,0,0,0,0,0,0.012900000000000194,0.012910044208664997,1131
1700771520000,0,0,0,0,0,0,0.012886972656249817,0.012896982421875085,1024
1700771580000,0,0,0,0,0,0,0.012872864321608054,0.012882939698492515,398
1700771640000,0,0,0,0,0,0,0.01285398692810459,0.01286398692810462,153
1700771700000,0,0,0,0,0,0,0.012851775700934596,0.012862242990654226,107
1700771760000,0,0,0,0,0,0,0.012855584045583965,0.012865641025641007,351
1700771820000,0,0,0,0,0,0,0.012840000000000002,0.012850000000000014,41
1700771880000,0,0,0,0,0,0,0.012840000000000046,0.012849999999999948,238
1700771940000,0,0,0,0,0,0,0.01284292746113997,0.01285295336787556,386
1700772000000,0,0,0,0,0,0,0.01285000000000007,0.012859999999999924,570
1700772060000,0,0,0,0,0,0,0.012850000000000023,0.01286000000000004,153
1700772120000,0,0,0,0,0,0,0.012850000000000023,0.012860000000000028,122
1700772180000,0,0,0,0,0,0,0.01285987132352933,0.012869889705882494,544
1700772240000,0,0,0,0,0,0,0.012859739884392958,0.012869768786127058,1038
1700772300000,0,0,0,0,0,0,0.012859999999999903,0.012869999999999854,1135
1700772360000,0,0,0,0,0,0,0.012857470725995314,0.01286749414519899,1281
1700772420000,0,0,0,0,0,0,0.012844810756972157,0.012854810756972106,1004
1700772480000,0,0,0,0,0,0,0.012860529914529815,0.012870529914530082,585
1700772540000,0,0,0,0,0,0,0.012860000000000009,0.012870000000000006,95
1700772600000,0,0,0,0,0,0,0.012859999999999991,0.012870000000000006,51
1700772660000,0,0,0,0,0,0,0.012854800000000046,0.01286495999999997,125
1700772720000,0,0,0,0,0,0,0.012866736111111087,0.012876736111111113,144
1700772780000,0,0,0,0,0,0,0.01286999999999996,0.01288,289
1700772840000,0,0,0,0,0,0,0.012869999999999987,0.012879999999999768,841
1700772900000,0,0,0,0,0,0,0.012869999999999961,0.01288,243
1700772960000,0,0,0,0,0,0,0.012869999999999963,0.01288,227
1700773020000,0,0,0,0,0,0,0.012869999999999987,0.012879999999999999,331
1700773080000,0,0,0,0,0,0,0.012879521660649429,0.012889530685920707,1108
1700773140000,0,0,0,0,0,0,0.012877639344262273,0.012887737704918065,305
1700773200000,0,0,0,0,0,0,0.012870000000000156,0.012879999999999992,627
1700773260000,0,0,0,0,0,0,0.012878578732106027,0.012888588957055256,978
1700773320000,0,0,0,0,0,0,0.012879725685785538,0.012889725685785487,401
1700773380000,0,0,0,0,0,0,0.012883686327077747,0.01289371313672923,746
1700773440000,0,0,0,0,0,0,0.01288959731543609,0.01289961409395982,596
1700773500000,0,0,0,0,0,0,0.012898901515151615,0.012908914141414027,792
1700773560000,0,0,0,0,0,0,0.012905866558177359,0.012915890968266583,1229
1700773620000,0,0,0,0,0,0,0.012922732919254474,0.012932753623188685,966
1700773680000,0,0,0,0,0,0,0.012928218435321812,0.012938226181255138,1291
1700773740000,0,0,0,0,0,0,0.012931167512690696,0.012941167512690598,1379
1700773800000,0,0,0,0,0,0,0.012947198917456047,0.012957198917455762,1478
1700773860000,0,0,0,0,0,0,0.012950000000000015,0.012959999999999729,1621
1700773920000,0,0,0,0,0,0,0.01294310139165038,0.012953108018555317,1509
1700773980000,0,0,0,0,0,0,0.012945157612340913,0.012955217974513647,1491
1700774040000,0,0,0,0,0,0,0.012927601626016179,0.012937642276422934,738
1700774100000,0,0,0,0,0,0,0.012926428571428556,0.012936484962406099,532
1700774160000,0,0,0,0,0,0,0.01292212686567168,0.012932313432835775,268
1700774220000,0,0,0,0,0,0,0.01291345029239766,0.012923450292397706,171
1700774280000,0,0,0,0,0,0,0.01291664122137405,0.012926641221374068,131
1700774340000,0,0,0,0,0,0,0.012909999999999986,0.012920000000000003,51
1700774400000,0,0,0,0,0,0,0.012904757281553375,0.012914757281553389,103
1700774460000,0,0,0,0,0,0,0.012906032608695666,0.012916195652173883,184
1700774520000,0,0,0,0,0,0,0.012909999999999993,0.01291999999999999,32
1700774580000,0,0,0,0,0,0,0.012909999999999984,0.012920000000000022,96
1700774640000,0,0,0,0,0,0,0.012915517241379326,0.012925517241379346,116
1700774700000,0,0,0,0,0,0,0.012915813953488398,0.012925813953488385,172
1700774760000,0,0,0,0,0,0,0.012916834170854243,0.01292688442211057,199
1700774820000,0,0,0,0,0,0,0.012916237864077605,0.012926262135922363,412
1700774880000,0,0,0,0,0,0,0.01291833992094862,0.012928379446640296,253
1700774940000,0,0,0,0,0,0,0.012904823529411767,0.012914941176470589,85
1700775000000,0,0,0,0,0,0,0.012915665024630603,0.012925665024630526,203
1700775060000,0,0,0,0,0,0,0.012917275541795597,0.012927275541795636,323
1700775120000,0,0,0,0,0,0,0.012914555555555634,0.012924592592592606,270
1700775180000,0,0,0,0,0,0,0.012894318181818189,0.01290436363636366,220
1700775240000,0,0,0,0,0,0,0.012884528985507267,0.012894673913043511,276
1700775300000,0,0,0,0,0,0,0.01288854700854702,0.01289863247863246,117
1700775360000,0,0,0,0,0,0,0.012895624999999964,0.012905703124999994,128
1700775420000,0,0,0,0,0,0,0.012890315789473717,0.012900578947368414,190
1700775480000,0,0,0,0,0,0,0.012895766423357696,0.012905839416058352,137
1700775540000,0,0,0,0,0,0,0.012899652777777867,0.012909652777777713,576
1700775600000,0,0,0,0,0,0,0.012897355555555564,0.01290735555555557,450
1700775660000,0,0,0,0,0,0,0.012889683098591538,0.012899718309859198,284
1700775720000,0,0,0,0,0,0,0.012888550724637668,0.012898550724637695,69
1700775780000,0,0,0,0,0,0,0.012889999999999985,0.012900000000000016,70
1700775840000,0,0,0,0,0,0,0.012889999999999983,0.012900000000000014,78
1700775900000,0,0,0,0,0,0,0.012899439775910425,0.012909467787114897,357
1700775960000,0,0,0,0,0,0,0.012907971014492472,0.012917992753623136,1380
