1700725020000,0,0,0,0,0,0,0.01297,0.01298,1
1700776020000,0,0,0,0,0,0,0.012901959721146512,0.012911967467079614,1291
1700776080000,0,0,0,0,0,0,0.01291000000000035,0.012920000000000131,1753
1700776140000,0,0,0,0,0,0,0.012909999999999859,0.012919999999999756,1140
1700776200000,0,0,0,0,0,0,0.012909999999999885,0.0129199999999999,841
1700776260000,0,0,0,0,0,0,0.012919846841097671,0.012929846841098082,1567
1700776320000,0,0,0,0,0,0,0.012928317955997568,0.012938346344925784,1409
1700776380000,0,0,0,0,0,0,0.012930000000000299,0.012940000000000272,1097
1700776440000,0,0,0,0,0,0,0.012930000000000356,0.012940000000000281,1310
1700776500000,0,0,0,0,0,0,0.012921364275667995,0.012931385372714887,1422
1700776560000,0,0,0,0,0,0,0.0129199999999998,0.012930000000000271,1039
1700776620000,0,0,0,0,0,0,0.012925442857142902,0.012935628571428704,700
1700776680000,0,0,0,0,0,0,0.012930000000000037,0.012939999999999969,119
1700776740000,0,0,0,0,0,0,0.012925750000000017,0.012935750000000029,120
1700776800000,0,0,0,0,0,0,0.012934522821576708,0.012944605809128623,241
1700776860000,0,0,0,0,0,0,0.012930000000000023,0.01293999999999996,189
1700776920000,0,0,0,0,0,0,0.012930000000000039,0.012939999999999962,168
1700776980000,0,0,0,0,0,0,0.012930000000000028,0.01293999999999997,105
1700777040000,0,0,0,0,0,0,0.012925977653631286,0.012935977653631282,179
1700777100000,0,0,0,0,0,0,0.012929473684210543,0.012939473684210497,95
1700777160000,0,0,0,0,0,0,0.012915263157894754,0.01292526315789474,171
1700777220000,0,0,0,0,0,0,0.012916463414634163,0.012926463414634147,82
1700777280000,0,0,0,0,0,0,0.012929150943396249,0.01293924528301884,106
1700777340000,0,0,0,0,0,0,0.0129218446601942,0.012931941747572841,103
1700777400000,0,0,0,0,0,0,0.012919999999999992,0.01293,40
1700777460000,0,0,0,0,0,0,0.012920000000000015,0.012929999999999999,70
1700777520000,0,0,0,0,0,0,0.012920000000000023,0.01293000000000003,107
1700777580000,0,0,0,0,0,0,0.012928971962616852,0.01293906542056072,107
1700777640000,0,0,0,0,0,0,0.012930000000000004,0.012939999999999976,81
1700777700000,0,0,0,0,0,0,0.012930000000000025,0.01293999999999997,101
1700777760000,0,0,0,0,0,0,0.012933055555555567,0.012943111111111093,180
1700777820000,0,0,0,0,0,0,0.012939999999999974,0.01295000000000001,92
1700777880000,0,0,0,0,0,0,0.012939999999999983,0.01295000000000001,66
1700777940000,0,0,0,0,0,0,0.012944193548387092,0.012954193548387132,124
1700778000000,0,0,0,0,0,0,0.012941560693641588,0.012951618497109851,173
1700778060000,0,0,0,0,0,0,0.012950000000000012,0.012960000000000034,171
1700778120000,0,0,0,0,0,0,0.012949999999999996,0.012959999999999998,22
1700778180000,0,0,0,0,0,0,0.012959152542372862,0.012969322033898313,59
1700778240000,0,0,0,0,0,0,0.012950430622009585,0.012960430622009614,209
1700778300000,0,0,0,0,0,0,0.012941891891891858,0.01295202702702704,148
1700778360000,0,0,0,0,0,0,0.012946265822784814,0.012956329113924091,158
1700778420000,0,0,0,0,0,0,0.012950000000000012,0.012960000000000041,203
1700778480000,0,0,0,0,0,0,0.012957265625000025,0.01296734374999998,128
1700778540000,0,0,0,0,0,0,0.012959999999999989,0.01297000000000001,86
1700778600000,0,0,0,0,0,0,0.01295999999999998,0.012970000000000013,75
1700778660000,0,0,0,0,0,0,0.012965365853658593,0.012975463414634174,205
1700778720000,0,0,0,0,0,0,0.012959495798319348,0.01297025210084033,119
1700778780000,0,0,0,0,0,0,0.01295999999999999,0.012970000000000008,87
1700778840000,0,0,0,0,0,0,0.012959999999999987,0.012969999999999994,37
1700778900000,0,0,0,0,0,0,0.012966739130434776,0.012976884057971,138
1700778960000,0,0,0,0,0,0,0.012960000000000017,0.012969999999999985,120
1700779020000,0,0,0,0,0,0,0.012960000000000013,0.012969999999999988,115
1700779080000,0,0,0,0,0,0,0.01296000000000001,0.01296999999999999,111
1700779140000,0,0,0,0,0,0,0.01295999999999998,0.012970000000000018,78
1700779200000,0,0,0,0,0,0,0.012956666666666665,0.0129666666666667,129
1700779260000,0,0,0,0,0,0,0.01295000000000001,0.012960000000000006,104
1700779320000,0,0,0,0,0,0,0.012950000000000003,0.012959999999999989,33
1700779380000,0,0,0,0,0,0,0.01295000000000001,0.01295999999999998,62
1700779440000,0,0,0,0,0,0,0.01295000000000001,0.01295999999999998,67
1700779500000,0,0,0,0,0,0,0.012950000000000014,0.012960000000000048,312
1700779560000,0,0,0,0,0,0,0.012950000000000012,0.012960000000000027,146
1700779620000,0,0,0,0,0,0,0.012958390804597694,0.012968620689655179,87
1700779680000,0,0,0,0,0,0,0.012959999999999987,0.012969999999999994,35
1700779740000,0,0,0,0,0,0,0.012959999999999987,0.012969999999999994,36
1700779800000,0,0,0,0,0,0,0.01296865979381443,0.012978659793814427,97
1700779860000,0,0,0,0,0,0,0.01297,0.012979999999999993,95
1700779920000,0,0,0,0,0,0,0.012970000000000013,0.012979999999999993,75
1700779980000,0,0,0,0,0,0,0.012978961748633907,0.012989016393442611,183
1700780040000,0,0,0,0,0,0,0.012988764044943807,0.012998988764044934,89
1700780100000,0,0,0,0,0,0,0.012989999999999998,0.013000000000000008,40
1700780160000,0,0,0,0,0,0,0.012989999999999988,0.01300000000000001,50
1700780220000,0,0,0,0,0,0,0.01299,0.013000000000000008,31
1700780280000,0,0,0,0,0,0,0.012994749999999996,0.01300487499999999,80
1700780340000,0,0,0,0,0,0,0.01298465587044542,0.012994777327935164,247
1700780400000,0,0,0,0,0,0,0.012987232142857144,0.012997410714285684,112
1700780460000,0,0,0,0,0,0,0.012993817427385864,0.013003858921161765,241
1700780520000,0,0,0,0,0,0,0.012999999999999972,0.013009999999999982,118
1700780580000,0,0,0,0,0,0,0.012992232142857146,0.013002321428571401,112
1700780640000,0,0,0,0,0,0,0.013000416666666624,0.013010520833333318,192
1700780700000,0,0,0,0,0,0,0.012988395061728405,0.01299839506172838,162
1700780760000,0,0,0,0,0,0,0.012979999999999993,0.012989999999999993,99
1700780820000,0,0,0,0,0,0,0.012988431372549037,0.012998823529411714,153
1700780880000,0,0,0,0,0,0,0.01298411428571427,0.012994457142857121,175
1700780940000,0,0,0,0,0,0,0.012975906432748536,0.012986081871345012,171
1700781000000,0,0,0,0,0,0,0.012975088757396435,0.012985325443786997,169
1700781060000,0,0,0,0,0,0,0.012986985645932987,0.0129970334928229,209
1700781120000,0,0,0,0,0,0,0.012986111111111082,0.012996284722222176,288
1700781180000,0,0,0,0,0,0,0.01297383333333334,0.012983833333333328,60
1700781240000,0,0,0,0,0,0,0.012972347826086944,0.012982434782608689,115
1700781300000,0,0,0,0,0,0,0.012973703703703715,0.012983827160493821,81
1700781360000,0,0,0,0,0,0,0.012978019801980234,0.01298806930693072,202
1700781420000,0,0,0,0,0,0,0.012970000000000002,0.012979999999999998,18
1700781480000,0,0,0,0,0,0,0.01297565217391304,0.012985652173913018,69
1700781540000,0,0,0,0,0,0,0.012974929577464801,0.01298521126760563,71
1700781600000,0,0,0,0,0,0,0.012971235955056169,0.012981292134831478,178
1700781660000,0,0,0,0,0,0,0.012962555555555552,0.012972555555555555,90
1700781720000,0,0,0,0,0,0,0.012954943820224751,0.012965000000000018,178
1700781780000,0,0,0,0,0,0,0.012965000000000011,0.01297523255813953,86
1700781840000,0,0,0,0,0,0,0.012959999999999985,0.012969999999999994,38
1700781900000,0,0,0,0,0,0,0.012954310344827594,0.01296431034482757,58
1700781960000,0,0,0,0,0,0,0.01295000000000001,0.01295999999999999,87
1700782020000,0,0,0,0,0,0,0.012947515527950312,0.012957577639751569,161
1700782080000,0,0,0,0,0,0,0.012943888888888864,0.012953888888888895,90
1700782140000,0,0,0,0,0,0,0.012930769230769268,0.0129407692307692,117
1700782200000,0,0,0,0,0,0,0.012935882352941167,0.01294607843137256,51
1700782260000,0,0,0,0,0,0,0.012939999999999991,0.012950000000000008,52
1700782320000,0,0,0,0,0,0,0.012955411764705927,0.012965529411764683,170
1700782380000,0,0,0,0,0,0,0.012953445378151287,0.012963529411764688,119
1700782440000,0,0,0,0,0,0,0.012968281249999977,0.012978359374999995,128
1700782500000,0,0,0,0,0,0,0.01296451086956524,0.012974619565217393,184
1700782560000,0,0,0,0,0,0,0.012957024221453325,0.012967266435986228,289
1700782620000,0,0,0,0,0,0,0.012959625668449238,0.012969679144385028,187
1700782680000,0,0,0,0,0,0,0.012944769230769211,0.012954923076923095,195
1700782740000,0,0,0,0,0,0,0.012939999999999976,0.012950000000000008,81
1700782800000,0,0,0,0,0,0,0.012937187499999971,0.012947375000000002,160
1700782860000,0,0,0,0,0,0,0.012939999999999969,0.012950000000000012,119
1700782920000,0,0,0,0,0,0,0.01293733644859812,0.012947383177570089,214
1700782980000,0,0,0,0,0,0,0.012939198312236241,0.012949240506329122,237
1700783040000,0,0,0,0,0,0,0.012934242424242404,0.01294439393939395,66
1700783100000,0,0,0,0,0,0,0.012936043956043964,0.012946043956043944,91
1700783160000,0,0,0,0,0,0,0.012930000000000025,0.01293999999999997,101
1700783220000,0,0,0,0,0,0,0.012930000000000016,0.012939999999999974,92
1700783280000,0,0,0,0,0,0,0.012930000000000011,0.012939999999999974,87
1700783340000,0,0,0,0,0,0,0.012935436893203856,0.01294543689320389,103
1700783400000,0,0,0,0,0,0,0.012939999999999967,0.012950000000000012,131
1700783460000,0,0,0,0,0,0,0.012939999999999967,0.012950000000000012,126
1700783520000,0,0,0,0,0,0,0.012939999999999972,0.01295000000000001,94
1700783580000,0,0,0,0,0,0,0.012937559808612385,0.012947559808612437,209
1700783640000,0,0,0,0,0,0,0.012928181818181778,0.012938303030303019,330
1700783700000,0,0,0,0,0,0,0.012929999999999999,0.012939999999999988,58
1700783760000,0,0,0,0,0,0,0.012922575757575785,0.012932651515151562,132
1700783820000,0,0,0,0,0,0,0.01293461988304092,0.012944678362573094,171
1700783880000,0,0,0,0,0,0,0.012940000000000005,0.01295,26
1700783940000,0,0,0,0,0,0,0.012936756756756774,0.012946846846846839,111
1700784000000,0,0,0,0,0,0,0.012924383561643887,0.012934383561643838,146
1700784060000,0,0,0,0,0,0,0.01293816037735845,0.012948160377358504,212
1700784120000,0,0,0,0,0,0,0.012939607843137265,0.01294968627450982,255
1700784180000,0,0,0,0,0,0,0.012945747663551386,0.012955887850467303,214
1700784240000,0,0,0,0,0,0,0.012946129032258063,0.01295623655913981,186
1700784300000,0,0,0,0,0,0,0.012944238410596,0.012954304635761587,151
1700784360000,0,0,0,0,0,0,0.012939999999999967,0.012950000000000012,129
1700784420000,0,0,0,0,0,0,0.012939999999999978,0.01295000000000001,77
1700784480000,0,0,0,0,0,0,0.012930097719869676,0.012940162866449487,307
1700784540000,0,0,0,0,0,0,0.012917865853658552,0.012927926829268311,164
1700784600000,0,0,0,0,0,0,0.0129012849162011,0.01291134078212291,179
1700784660000,0,0,0,0,0,0,0.012889627659574453,0.012899734042553289,376
1700784720000,0,0,0,0,0,0,0.012892960893854742,0.01290296089385475,179
1700784780000,0,0,0,0,0,0,0.012890000000000002,0.012900000000000012,44
1700784840000,0,0,0,0,0,0,0.012886582733812988,0.012896726618705058,278
1700784900000,0,0,0,0,0,0,0.012874843749999986,0.01288506250000002,320
1700784960000,0,0,0,0,0,0,0.01289300884955754,0.012903053097345178,226
1700785020000,0,0,0,0,0,0,0.0128937606837607,0.012903931623931596,117
1700785080000,0,0,0,0,0,0,0.01290559420289863,0.012915652173912958,345
1700785140000,0,0,0,0,0,0,0.012934168618267046,0.012944262295081986,427
1700785200000,0,0,0,0,0,0,0.01292753731343289,0.012937537313432815,134
1700785260000,0,0,0,0,0,0,0.012929754601226924,0.012939815950920225,326
1700785320000,0,0,0,0,0,0,0.012942479674796744,0.012952642276422798,246
1700785380000,0,0,0,0,0,0,0.012954450402144782,0.012964557640750683,373
1700785440000,0,0,0,0,0,0,0.012962499999999988,0.012972763157894729,152
1700785500000,0,0,0,0,0,0,0.01298109704641356,0.012991139240506253,237
1700785560000,0,0,0,0,0,0,0.012967491525423777,0.012977661016949235,295
1700785620000,0,0,0,0,0,0,0.012978598726114647,0.01298859872611466,157
1700785680000,0,0,0,0,0,0,0.012978039215686315,0.012988179271708705,357
1700785740000,0,0,0,0,0,0,0.012976099290780115,0.01298617021276595,141
1700785800000,0,0,0,0,0,0,0.012962434210526348,0.012972434210526289,152
1700785860000,0,0,0,0,0,0,0.012970673076923142,0.01298067307692312,312
1700785920000,0,0,0,0,0,0,0.012963508771929828,0.012973859649122801,57
1700785980000,0,0,0,0,0,0,0.012962077922077904,0.012972337662337675,77
1700786040000,0,0,0,0,0,0,0.01297546012269938,0.012985766871165637,163
1700786100000,0,0,0,0,0,0,0.012987857142857129,0.012998035714285722,56
1700786160000,0,0,0,0,0,0,0.012984457831325324,0.012994518072289109,166
1700786220000,0,0,0,0,0,0,0.013006016260162597,0.013016314363143615,369
1700786280000,0,0,0,0,0,0,0.01300107999999993,0.01301167999999998,250
1700786340000,0,0,0,0,0,0,0.012989956521739095,0.013000043478260817,230
1700786400000,0,0,0,0,0,0,0.012994829059828985,0.01300499999999996,234
1700786460000,0,0,0,0,0,0,0.012984864864864854,0.012994864864864878,111
1700786520000,0,0,0,0,0,0,0.012975287081339756,0.012985382775119644,418
1700786580000,0,0,0,0,0,0,0.012970000000000018,0.012979999999999995,78
1700786640000,0,0,0,0,0,0,0.012989845360824712,0.012999896907216453,194
1700786700000,0,0,0,0,0,0,0.012992193877551045,0.01300239795918361,196
1700786760000,0,0,0,0,0,0,0.012982794871794998,0.012992948717948675,390
1700786820000,0,0,0,0,0,0,0.012989999999999991,0.01300000000000001,47
1700786880000,0,0,0,0,0,0,0.01299,0.013000000000000008,34
1700786940000,0,0,0,0,0,0,0.012984554455445538,0.012994653465346536,101
1700787000000,0,0,0,0,0,0,0.01297082706766915,0.012980902255639089,133
1700787060000,0,0,0,0,0,0,0.012965402298850563,0.012975517241379323,174
1700787120000,0,0,0,0,0,0,0.012976363636363628,0.012986363636363634,110
1700787180000,0,0,0,0,0,0,0.012972575757575766,0.012982727272727267,66
1700787240000,0,0,0,0,0,0,0.012970000000000011,0.012979999999999993,66
1700787300000,0,0,0,0,0,0,0.012991181102362167,0.013001259842519644,254
1700787360000,0,0,0,0,0,0,0.01299999999999999,0.013009999999999985,93
1700787420000,0,0,0,0,0,0,0.013005203252032485,0.013015284552845535,123
1700787480000,0,0,0,0,0,0,0.012988731343283533,0.012998880597014872,268
1700787540000,0,0,0,0,0,0,0.012995337837837833,0.01300567567567564,148
1700787600000,0,0,0,0,0,0,0.012983923076923067,0.012994153846153865,130
1700787660000,0,0,0,0,0,0,0.012984572368421057,0.01299460526315782,304
1700787720000,0,0,0,0,0,0,0.012986614906832348,0.01299673913043473,322
1700787780000,0,0,0,0,0,0,0.01298180952380952,0.012991999999999997,105
1700787840000,0,0,0,0,0,0,0.012985698113207475,0.01299615094339625,530
1700787900000,0,0,0,0,0,0,0.012979999999999993,0.01299,111
1700787960000,0,0,0,0,0,0,0.01299590686274508,0.013005980392156884,408
1700788020000,0,0,0,0,0,0,0.013018875000000008,0.01302899999999999,80
1700788080000,0,0,0,0,0,0,0.01303264437689973,0.013042644376899622,329
1700788140000,0,0,0,0,0,0,0.013045106382978778,0.013055248226950276,282
1700788200000,0,0,0,0,0,0,0.013041242236024824,0.013051242236024847,161
1700788260000,0,0,0,0,0,0,0.013049999999999944,0.013059999999999981,211
1700788320000,0,0,0,0,0,0,0.013042184466019437,0.013052281553397996,206
1700788380000,0,0,0,0,0,0,0.013040000000000017,0.013050000000000003,85
1700788440000,0,0,0,0,0,0,0.013047771428571404,0.013057828571428579,175
1700788500000,0,0,0,0,0,0,0.01305204460966535,0.013062118959107773,269
1700788560000,0,0,0,0,0,0,0.013073889716840745,0.013083919523099934,671
1700788620000,0,0,0,0,0,0,0.013078940217391371,0.013089211956521778,368
1700788680000,0,0,0,0,0,0,0.013072739130434722,0.013082999999999992,230
1700788740000,0,0,0,0,0,0,0.013072142857142921,0.013082193877551116,588
1700788800000,0,0,0,0,0,0,0.013069999999999957,0.013079999999999986,200
1700788860000,0,0,0,0,0,0,0.013064444444444349,0.01307447447447446,333
1700788920000,0,0,0,0,0,0,0.013049999999999921,0.013059999999999964,246
1700788980000,0,0,0,0,0,0,0.013047943548387095,0.013058024193548337,248
1700789040000,0,0,0,0,0,0,0.01304106451612906,0.013051064516128934,310
1700789100000,0,0,0,0,0,0,0.013038322580645256,0.013048548387096688,310
1700789160000,0,0,0,0,0,0,0.013042644067796578,0.013052711864406695,295
1700789220000,0,0,0,0,0,0,0.013037573529411808,0.013047573529411764,272
1700789280000,0,0,0,0,0,0,0.013031921708185134,0.013041957295373652,281
1700789340000,0,0,0,0,0,0,0.013036320754717029,0.013046462264150885,212
1700789400000,0,0,0,0,0,0,0.01304835616438347,0.013058561643835561,292
1700789460000,0,0,0,0,0,0,0.013044657534246606,0.013054760273972581,292
1700789520000,0,0,0,0,0,0,0.01303806451612912,0.013048133640552897,434
1700789580000,0,0,0,0,0,0,0.013031263157894789,0.013041263157894752,190
1700789640000,0,0,0,0,0,0,0.013027020202020234,0.013037121212121248,198
1700789700000,0,0,0,0,0,0,0.01302405940594061,0.013034158415841605,101
1700789760000,0,0,0,0,0,0,0.013017025316455719,0.013027088607594979,158
1700789820000,0,0,0,0,0,0,0.01301239999999999,0.013022400000000005,75
1700789880000,0,0,0,0,0,0,0.013009999999999976,0.013020000000000021,159
1700789940000,0,0,0,0,0,0,0.013009999999999975,0.013020000000000023,219
1700790000000,0,0,0,0,0,0,0.013007795698924695,0.013017795698924738,186
1700790060000,0,0,0,0,0,0,0.013003027522935725,0.013013165137614666,218
1700790120000,0,0,0,0,0,0,0.012994957983193242,0.013005378151260455,238
1700790180000,0,0,0,0,0,0,0.012999999999999933,0.013009999999999973,274
1700790240000,0,0,0,0,0,0,0.01299697478991593,0.013007058823529377,238
1700790300000,0,0,0,0,0,0,0.01300092783505149,0.013010979381443275,194
1700790360000,0,0,0,0,0,0,0.013001630434782552,0.01301166666666665,276
1700790420000,0,0,0,0,0,0,0.013000040650406485,0.013010121951219497,246
1700790480000,0,0,0,0,0,0,0.013007946666666626,0.013017973333333422,375
1700790540000,0,0,0,0,0,0,0.01300070967741928,0.013010741935483855,310
1700790600000,0,0,0,0,0,0,0.012996666666666627,0.013006749999999985,120
1700790660000,0,0,0,0,0,0,0.01299769585253449,0.01300774193548383,217
1700790720000,0,0,0,0,0,0,0.012989999999999995,0.01299999999999995,175
1700790780000,0,0,0,0,0,0,0.012998267326732607,0.013008267326732636,202
1700790840000,0,0,0,0,0,0,0.012991443298969061,0.013001443298969028,194
1700790900000,0,0,0,0,0,0,0.012994464285714272,0.013004464285714293,56
1700790960000,0,0,0,0,0,0,0.012991470588235257,0.013001470588235241,238
1700791020000,0,0,0,0,0,0,0.012990000000000003,0.012999999999999954,166
1700791080000,0,0,0,0,0,0,0.012999569377990369,0.013009712918660266,209
1700791140000,0,0,0,0,0,0,0.012999999999999939,0.013009999999999973,237
1700791200000,0,0,0,0,0,0,0.012999999999999947,0.013009999999999975,190
1700791260000,0,0,0,0,0,0,0.013008703703703682,0.013018750000000013,216
1700791320000,0,0,0,0,0,0,0.013018655462184893,0.013028823529411792,119
1700791380000,0,0,0,0,0,0,0.01302,0.013029999999999995,20
1700791440000,0,0,0,0,0,0,0.013012600619195064,0.0130227554179567,323
1700791500000,0,0,0,0,0,0,0.013009595687331503,0.013019649595687416,371
1700791560000,0,0,0,0,0,0,0.01299530337078651,0.013005528089887653,445
1700791620000,0,0,0,0,0,0,0.012980100000000086,0.012990133333333336,300
1700791680000,0,0,0,0,0,0,0.01298241525423735,0.01299254237288132,236
1700791740000,0,0,0,0,0,0,0.012988470948012264,0.012998562691131454,327
1700791800000,0,0,0,0,0,0,0.013003629343629303,0.01301362934362934,259
1700791860000,0,0,0,0,0,0,0.01302321100917437,0.013033302752293616,218
1700791920000,0,0,0,0,0,0,0.013036062992125967,0.01304622047244095,127
1700791980000,0,0,0,0,0,0,0.013039999999999998,0.013050000000000003,39
1700792040000,0,0,0,0,0,0,0.013040000000000017,0.013050000000000004,60
1700792100000,0,0,0,0,0,0,0.013039999999999998,0.013050000000000003,39
1700792160000,0,0,0,0,0,0,0.013052631578947343,0.0130627751196172,209
1700792220000,0,0,0,0,0,0,0.01306,0.01306999999999996,185
1700792280000,0,0,0,0,0,0,0.013060000000000014,0.013069999999999981,121
1700792340000,0,0,0,0,0,0,0.01306,0.013070104166666666,96
1700792400000,0,0,0,0,0,0,0.013067853658536528,0.013077902439024361,205
1700792460000,0,0,0,0,0,0,0.013064496644295256,0.0130744966442953,149
1700792520000,0,0,0,0,0,0,0.013079307359307492,0.013089307359307401,462
1700792580000,0,0,0,0,0,0,0.013080000000000133,0.01309000000000004,464
1700792640000,0,0,0,0,0,0,0.013085952380952396,0.013095976190476153,420
1700792700000,0,0,0,0,0,0,0.013086181818182002,0.01309618181818186,550
1700792760000,0,0,0,0,0,0,0.013081539923954482,0.013091539923954353,526
1700792820000,0,0,0,0,0,0,0.013083517786561262,0.013093557312252998,253
1700792880000,0,0,0,0,0,0,0.013084603174603188,0.013094603174603236,189
