1700725020000,0,0,0,0,0,0,0.05464,0.05465,1
1700725080000,0,0,0,0,0,0,0.054637341772152064,0.05464801687763723,237
1700725140000,0,0,0,0,0,0,0.05459214463840372,0.05460301745635863,401
1700725200000,0,0,0,0,0,0,0.05457560885608848,0.054585977859778784,271
1700725260000,0,0,0,0,0,0,0.054580500000000004,0.05459136363636348,220
1700725320000,0,0,0,0,0,0,0.054555900000000074,0.054566300000000206,200
1700725380000,0,0,0,0,0,0,0.054539569377990094,0.05455038277511955,418
1700725440000,0,0,0,0,0,0,0.05456817391304351,0.05457852173913049,115
1700725500000,0,0,0,0,0,0,0.05452872340425538,0.054538865248226855,141
1700725560000,0,0,0,0,0,0,0.05453114942528728,0.05454134099616855,261
1700725620000,0,0,0,0,0,0,0.05457860946745564,0.05458979289940808,338
1700725680000,0,0,0,0,0,0,0.054647325102880624,0.05465773662551455,243
1700725740000,0,0,0,0,0,0,0.054661139817629184,0.05467889057750768,658
1700725800000,0,0,0,0,0,0,0.0546616009557949,0.05467169653524413,837
1700725860000,0,0,0,0,0,0,0.05468851724137937,0.05469879310344826,580
1700725920000,0,0,0,0,0,0,0.054717512953367346,0.05472827288428249,579
1700725980000,0,0,0,0,0,0,0.05474597765363219,0.054756550279329776,716
1700726040000,0,0,0,0,0,0,0.05471804204993436,0.054728278580814665,761
1700726100000,0,0,0,0,0,0,0.05472108239095258,0.054731373182552036,619
1700726160000,0,0,0,0,0,0,0.054712239858906525,0.05472393298059939,567
1700726220000,0,0,0,0,0,0,0.05473267289719662,0.05474383177570121,535
1700726280000,0,0,0,0,0,0,0.054718666666666686,0.05473019047619042,105
1700726340000,0,0,0,0,0,0,0.05470393258426973,0.05471404494382027,89
1700726400000,0,0,0,0,0,0,0.05472280575539572,0.054733525179856045,139
1700726460000,0,0,0,0,0,0,0.05478766878980937,0.05479867515923586,785
1700726520000,0,0,0,0,0,0,0.054873341463414736,0.0548849024390243,410
1700726580000,0,0,0,0,0,0,0.05484578740157495,0.054856535433071056,254
1700726640000,0,0,0,0,0,0,0.0548004040404041,0.05481131313131312,198
1700726700000,0,0,0,0,0,0,0.054773017751479275,0.05478384615384605,169
1700726760000,0,0,0,0,0,0,0.05477895833333335,0.05479020833333332,288
1700726820000,0,0,0,0,0,0,0.054837118155619695,0.05484847262247831,347
1700726880000,0,0,0,0,0,0,0.05477619469026537,0.05478876106194684,226
1700726940000,0,0,0,0,0,0,0.05475003571428586,0.05476296428571427,280
1700727000000,0,0,0,0,0,0,0.05471561728395063,0.054727037037036935,162
1700727060000,0,0,0,0,0,0,0.054716507177033434,0.05472832535885161,209
1700727120000,0,0,0,0,0,0,0.05478246006389777,0.05479329073482434,313
1700727180000,0,0,0,0,0,0,0.054787009345794495,0.05479733644859815,214
1700727240000,0,0,0,0,0,0,0.054799444444444435,0.05481062091503266,306
1700727300000,0,0,0,0,0,0,0.05478072463768125,0.05479115942028986,138
1700727360000,0,0,0,0,0,0,0.0547603488372095,0.05477058139534887,172
1700727420000,0,0,0,0,0,0,0.054755795454545494,0.054766249999999995,88
1700727480000,0,0,0,0,0,0,0.05473763888888885,0.05474840277777775,144
1700727540000,0,0,0,0,0,0,0.054752411347517745,0.05476283687943264,141
1700727600000,0,0,0,0,0,0,0.054785078125,0.05479523437499997,128
1700727660000,0,0,0,0,0,0,0.05483390710382487,0.054844781420765244,366
1700727720000,0,0,0,0,0,0,0.05483492783505112,0.05484564948453595,485
1700727780000,0,0,0,0,0,0,0.05480069230769248,0.05481120512820512,390
1700727840000,0,0,0,0,0,0,0.05478878378378379,0.05479898648648641,148
1700727900000,0,0,0,0,0,0,0.0547750000000001,0.05478518181818187,110
1700727960000,0,0,0,0,0,0,0.05474574468085101,0.05475624113475179,141
1700728020000,0,0,0,0,0,0,0.054718847926267196,0.054729447004608314,217
1700728080000,0,0,0,0,0,0,0.054754912280701756,0.05476561403508783,114
1700728140000,0,0,0,0,0,0,0.05478204545454552,0.05479261363636365,88
1700728200000,0,0,0,0,0,0,0.054770067567567624,0.05478114864864873,148
1700728260000,0,0,0,0,0,0,0.054736300578034615,0.054747398843930664,173
1700728320000,0,0,0,0,0,0,0.0547275630252101,0.054738235294117685,119
1700728380000,0,0,0,0,0,0,0.05474059405940584,0.05475138613861396,202
1700728440000,0,0,0,0,0,0,0.05479924444444424,0.054810644444444126,450
1700728500000,0,0,0,0,0,0,0.05479031161473072,0.05480090651558085,353
1700728560000,0,0,0,0,0,0,0.05476820987654321,0.0547785185185185,162
1700728620000,0,0,0,0,0,0,0.05479054726368152,0.05480094527363186,201
1700728680000,0,0,0,0,0,0,0.054831787709497155,0.05484290502793299,358
1700728740000,0,0,0,0,0,0,0.05487618768328461,0.0548872434017595,341
1700728800000,0,0,0,0,0,0,0.054881605351170704,0.054893210702341204,299
1700728860000,0,0,0,0,0,0,0.054867961165048496,0.05487854368932039,206
1700728920000,0,0,0,0,0,0,0.05488482352941176,0.054895882352941135,85
1700728980000,0,0,0,0,0,0,0.05489855670103094,0.054910412371133886,194
1700729040000,0,0,0,0,0,0,0.054908898809523515,0.05492095238095204,336
1700729100000,0,0,0,0,0,0,0.054913319999999884,0.05492451999999992,250
1700729160000,0,0,0,0,0,0,0.05489103825136627,0.05490286885245892,366
1700729220000,0,0,0,0,0,0,0.054888928571428595,0.054899438775510234,196
1700729280000,0,0,0,0,0,0,0.05487395833333341,0.05488447916666661,96
1700729340000,0,0,0,0,0,0,0.05492422480620161,0.05493558139534873,258
1700729400000,0,0,0,0,0,0,0.054893220858895767,0.05490368098159514,326
1700729460000,0,0,0,0,0,0,0.054857610619469,0.05486845132743356,226
1700729520000,0,0,0,0,0,0,0.05489819923371632,0.054909118773946386,261
1700729580000,0,0,0,0,0,0,0.05492366255144025,0.054935596707818765,243
1700729640000,0,0,0,0,0,0,0.054933438735177836,0.05494486166007908,253
1700729700000,0,0,0,0,0,0,0.05495722222222224,0.05496824074074072,108
1700729760000,0,0,0,0,0,0,0.055005093833780216,0.055015951742627495,373
1700729820000,0,0,0,0,0,0,0.05505250871080124,0.05506334494773537,287
1700729880000,0,0,0,0,0,0,0.05507155487804894,0.055082256097561,328
1700729940000,0,0,0,0,0,0,0.055074383561643875,0.055084794520547854,219
1700730000000,0,0,0,0,0,0,0.055087848101265796,0.05509869198312255,237
1700730060000,0,0,0,0,0,0,0.05511114649681553,0.055121751592356764,314
1700730120000,0,0,0,0,0,0,0.05507369369369384,0.05508426426426434,333
1700730180000,0,0,0,0,0,0,0.055059156626506005,0.05507080321285115,249
1700730240000,0,0,0,0,0,0,0.05506489082969429,0.05507633187772941,229
1700730300000,0,0,0,0,0,0,0.055014482758620635,0.055025862068965425,203
1700730360000,0,0,0,0,0,0,0.05499724137931042,0.055007701149425235,261
1700730420000,0,0,0,0,0,0,0.05501543568464735,0.05502688796680515,241
1700730480000,0,0,0,0,0,0,0.05499431578947375,0.05500684210526331,285
1700730540000,0,0,0,0,0,0,0.05504314136125656,0.055054345549738114,191
1700730600000,0,0,0,0,0,0,0.05501536290322579,0.05502677419354844,248
1700730660000,0,0,0,0,0,0,0.05502072222222236,0.055031833333333384,180
1700730720000,0,0,0,0,0,0,0.05502351955307264,0.05503458100558654,179
1700730780000,0,0,0,0,0,0,0.05500374100719429,0.05501453237410083,139
1700730840000,0,0,0,0,0,0,0.05502350000000004,0.055034437499999936,160
1700730900000,0,0,0,0,0,0,0.05506402234636871,0.055075195530726255,179
1700730960000,0,0,0,0,0,0,0.055089672619047715,0.05510065476190486,336
1700731020000,0,0,0,0,0,0,0.05506929752066119,0.05508140495867772,242
1700731080000,0,0,0,0,0,0,0.05500977099236635,0.05502061068702295,131
1700731140000,0,0,0,0,0,0,0.05503119170984448,0.05504248704663208,193
1700731200000,0,0,0,0,0,0,0.05503943661971832,0.055051220657276946,213
1700731260000,0,0,0,0,0,0,0.05504566037735852,0.05505650943396227,106
1700731320000,0,0,0,0,0,0,0.05503534562211978,0.055046820276497585,217
1700731380000,0,0,0,0,0,0,0.055034285714285675,0.05504500000000008,98
1700731440000,0,0,0,0,0,0,0.05501244444444434,0.0550231111111111,135
1700731500000,0,0,0,0,0,0,0.05499303370786518,0.05500382022471918,89
1700731560000,0,0,0,0,0,0,0.05495506493506498,0.054967987012987,154
1700731620000,0,0,0,0,0,0,0.054932514619882994,0.054943040935672545,171
1700731680000,0,0,0,0,0,0,0.05499021052631572,0.05500110526315785,190
1700731740000,0,0,0,0,0,0,0.05499572580645156,0.0550071774193548,124
1700731800000,0,0,0,0,0,0,0.05496120689655165,0.054973448275862216,232
1700731860000,0,0,0,0,0,0,0.0549961509433962,0.05500743396226416,265
1700731920000,0,0,0,0,0,0,0.05499310077519385,0.05500472868217054,129
1700731980000,0,0,0,0,0,0,0.05498005141388186,0.05499159383033408,389
1700732040000,0,0,0,0,0,0,0.0549760191082802,0.054987133757961874,314
1700732100000,0,0,0,0,0,0,0.055042537313432796,0.05505335820895519,134
1700732160000,0,0,0,0,0,0,0.05506525423728818,0.05507593220338984,118
1700732220000,0,0,0,0,0,0,0.055116928571428574,0.055128714285714225,140
1700732280000,0,0,0,0,0,0,0.05514075342465752,0.055151438356164366,146
1700732340000,0,0,0,0,0,0,0.05514257575757573,0.05515325757575757,132
1700732400000,0,0,0,0,0,0,0.055110555555555725,0.05512247474747485,198
1700732460000,0,0,0,0,0,0,0.055096432432432466,0.05511021621621621,185
1700732520000,0,0,0,0,0,0,0.05511202797202805,0.055123076923076886,143
1700732580000,0,0,0,0,0,0,0.055102666666666654,0.05511346666666668,75
1700732640000,0,0,0,0,0,0,0.05515479452054798,0.055166369863013626,146
1700732700000,0,0,0,0,0,0,0.05521138888888904,0.055222166666666746,180
1700732760000,0,0,0,0,0,0,0.05523263345195711,0.05524644128113863,562
1700732820000,0,0,0,0,0,0,0.055224945652173944,0.05523619565217379,184
1700732880000,0,0,0,0,0,0,0.055211250000000114,0.055221874999999906,112
1700732940000,0,0,0,0,0,0,0.055226634615384795,0.055238125000000124,208
1700733000000,0,0,0,0,0,0,0.05522470149253737,0.055236119402985076,134
1700733060000,0,0,0,0,0,0,0.055228384615384665,0.05523884615384616,130
1700733120000,0,0,0,0,0,0,0.05522668122270746,0.055237729257641754,229
1700733180000,0,0,0,0,0,0,0.05528722797927477,0.05530000000000001,386
1700733240000,0,0,0,0,0,0,0.0553430666666668,0.05535686666666662,150
1700733300000,0,0,0,0,0,0,0.05536822429906548,0.055379190031152485,321
1700733360000,0,0,0,0,0,0,0.05541374429223744,0.055424794520547944,438
1700733420000,0,0,0,0,0,0,0.055459523809524014,0.05547025062656665,399
1700733480000,0,0,0,0,0,0,0.05543620129870156,0.05544720779220787,308
1700733540000,0,0,0,0,0,0,0.0554499479166671,0.05546085937500012,384
1700733600000,0,0,0,0,0,0,0.055426256410256294,0.05543802564102613,390
1700733660000,0,0,0,0,0,0,0.0554385992217901,0.05545031128404684,257
1700733720000,0,0,0,0,0,0,0.0553480382775117,0.055361076555023626,418
1700733780000,0,0,0,0,0,0,0.05526266990291267,0.05527410194174782,412
1700733840000,0,0,0,0,0,0,0.05524291208791223,0.05525541208791203,364
1700733900000,0,0,0,0,0,0,0.05522114999999994,0.05523180000000018,200
1700733960000,0,0,0,0,0,0,0.055202706185566844,0.055213041237113146,388
1700734020000,0,0,0,0,0,0,0.05520455390334554,0.055215353159851106,538
1700734080000,0,0,0,0,0,0,0.05519263291139214,0.05520399999999969,395
1700734140000,0,0,0,0,0,0,0.055221593625498035,0.05523320717131478,502
1700734200000,0,0,0,0,0,0,0.05518862637362638,0.05519947802197775,364
1700734260000,0,0,0,0,0,0,0.05517801526717561,0.05518852417302799,393
1700734320000,0,0,0,0,0,0,0.05515374517374511,0.05516656370656391,259
1700734380000,0,0,0,0,0,0,0.055145502645502706,0.05515656084656097,189
1700734440000,0,0,0,0,0,0,0.055167689243027944,0.05517828685258981,251
1700734500000,0,0,0,0,0,0,0.055153292383292724,0.055163808353808706,407
1700734560000,0,0,0,0,0,0,0.05510119999999992,0.05511145185185148,675
1700734620000,0,0,0,0,0,0,0.0550522997416023,0.055064108527132054,387
1700734680000,0,0,0,0,0,0,0.0550724,0.05508414545454558,275
1700734740000,0,0,0,0,0,0,0.05514148809523797,0.05515238095238101,336
1700734800000,0,0,0,0,0,0,0.05508813725490186,0.055100784313725434,510
1700734860000,0,0,0,0,0,0,0.05507439374185124,0.0550876792698828,767
1700734920000,0,0,0,0,0,0,0.05511783832879192,0.05513417801998155,1101
1700734980000,0,0,0,0,0,0,0.05511345714285732,0.05512937142857158,350
1700735040000,0,0,0,0,0,0,0.05511375494071159,0.05512474308300404,253
1700735100000,0,0,0,0,0,0,0.055062967479674714,0.05507475609756088,246
1700735160000,0,0,0,0,0,0,0.05500402985074638,0.05501567164179104,268
1700735220000,0,0,0,0,0,0,0.05502593406593416,0.05503653846153847,182
1700735280000,0,0,0,0,0,0,0.055059815950920195,0.05507018404907989,163
1700735340000,0,0,0,0,0,0,0.05505038235294128,0.055063735294117656,340
1700735400000,0,0,0,0,0,0,0.055076914893617046,0.055089042553191414,188
1700735460000,0,0,0,0,0,0,0.055089111111111144,0.05509970370370377,135
1700735520000,0,0,0,0,0,0,0.05509752941176467,0.055108058823529406,170
1700735580000,0,0,0,0,0,0,0.05510169082125607,0.0551131400966183,207
1700735640000,0,0,0,0,0,0,0.05506014018691582,0.05507247663551389,214
1700735700000,0,0,0,0,0,0,0.05501690721649496,0.05502907216494849,194
1700735760000,0,0,0,0,0,0,0.054958983516483484,0.05496994505494483,364
1700735820000,0,0,0,0,0,0,0.05487635658914727,0.054888682170542644,516
1700735880000,0,0,0,0,0,0,0.054927509578543955,0.05493892720306517,261
1700735940000,0,0,0,0,0,0,0.054904402035623474,0.05492017811704835,393
1700736000000,0,0,0,0,0,0,0.05484737704918035,0.05485808743169398,183
1700736060000,0,0,0,0,0,0,0.05486340163934433,0.05487688524590164,244
1700736120000,0,0,0,0,0,0,0.0548684642857141,0.054879321428571555,280
1700736180000,0,0,0,0,0,0,0.054868682170542624,0.05487934108527125,258
1700736240000,0,1,0,103.0,103.0,1,0.05478779310344803,0.05479831034482759,290
1700736300000,0,0,0,0,0,0,0.0547802953586497,0.054791265822784874,237
1700736360000,0,0,0,0,0,0,0.054750033388981524,0.054761202003339324,599
1700736420000,0,1,0,18179.0,18179.0,1,0.054707912457912525,0.054718181818181735,297
1700736480000,0,0,0,0,0,0,0.05472013761467888,0.05473224770642215,218
1700736540000,0,0,0,0,0,0,0.054779828571428595,0.054794999999999976,350
1700736600000,0,0,0,0,0,0,0.05477613772455109,0.05478655688622754,334
1700736660000,0,0,0,0,0,0,0.054749384236453175,0.054759901477832225,406
1700736720000,0,0,0,0,0,0,0.05470775735294112,0.05471867647058825,272
1700736780000,0,0,0,0,0,0,0.054625145888594115,0.05463801061007943,377
1700736840000,0,0,0,0,0,0,0.054622874493927116,0.054636032388664026,247
1700736900000,0,0,0,0,0,0,0.05467602209944758,0.054688674033149316,181
1700736960000,0,0,0,0,0,0,0.05467011655011636,0.054681095571095524,429
1700737020000,0,0,0,0,0,0,0.05464072289156619,0.05465160642570278,249
1700737080000,0,0,0,0,0,0,0.05460798534798542,0.054619304029304004,273
1700737140000,0,0,0,0,0,0,0.05465787878787871,0.054669595959595974,198
1700737200000,0,0,0,0,0,0,0.05463012987012987,0.05464298701298697,154
1700737260000,0,0,0,0,0,0,0.05462042596348881,0.05463281947261635,493
1700737320000,0,0,0,0,0,0,0.05460000000000003,0.05461097777777792,225
1700737380000,0,0,0,0,0,0,0.05456146938775539,0.054572244897959275,245
1700737440000,0,1,0,822.0,822.0,1,0.05452158890290006,0.05453190416141256,793
1700737500000,0,0,0,0,0,0,0.05453449999999994,0.05454499999999982,480
1700737560000,0,0,0,0,0,0,0.054582380952381035,0.054592939244663595,609
1700737620000,0,0,0,0,0,0,0.05450620253164571,0.054517468354430484,395
1700737680000,0,0,0,0,0,0,0.054544916864608044,0.05455679334916856,421
1700737740000,0,0,0,0,0,0,0.054524967741935444,0.05453919354838708,310
1700737800000,0,0,0,0,0,0,0.05449482876712336,0.05450547945205477,292
1700737860000,0,0,0,0,0,0,0.05445938574938577,0.05447142506142492,407
1700737920000,0,0,0,0,0,0,0.05441189944134104,0.054422206703910736,358
1700737980000,0,0,0,0,0,0,0.05438451827242516,0.05439481727574723,301
1700738040000,0,2,0,4698.0,4698.0,2,0.05417355085244023,0.05418946502057638,1701
1700738100000,0,1,0,368.0,368.0,1,0.05409015985790427,0.054102415630550724,1126
1700738160000,0,0,0,0,0,0,0.05418500000000046,0.05419658567774933,782
1700738220000,0,0,0,0,0,0,0.054163273942093415,0.05417544543429847,898
1700738280000,0,0,0,0,0,0,0.05411208383233512,0.05412518562874239,835
1700738340000,0,0,0,0,0,0,0.05415081081081052,0.054162243243243015,370
1700738400000,0,0,0,0,0,0,0.0542292209302324,0.054245174418604665,860
1700738460000,0,0,0,0,0,0,0.054283039215686425,0.05429529411764722,408
1700738520000,0,0,0,0,0,0,0.05431520000000025,0.05432885454545476,550
1700738580000,0,1,0,891.0,891.0,1,0.054094707668944544,0.05411023538344748,1317
1700738640000,0,0,0,0,0,0,0.054190962463907436,0.054203541867180356,1039
1700738700000,0,0,0,0,0,0,0.05406312563840637,0.05407864147088835,979
1700738760000,0,0,0,0,0,0,0.05410241712707154,0.05411392265193307,724
1700738820000,0,0,0,0,0,0,0.0541657142857143,0.0541779710144928,483
1700738880000,0,0,0,0,0,0,0.05415366507177009,0.054164392344498255,1045
1700738940000,0,0,0,0,0,0,0.05423850649350645,0.05425095238095229,462
1700739000000,0,0,0,0,0,0,0.05426609958506218,0.054280152143845094,723
1700739060000,0,0,0,0,0,0,0.054313013493253445,0.05432449775112469,667
1700739120000,0,0,0,0,0,0,0.05435436781609173,0.054365678160919244,435
1700739180000,0,0,0,0,0,0,0.05439151724137957,0.054402597701149476,435
1700739240000,0,0,0,0,0,0,0.054396378600823116,0.05440703703703688,243
1700739300000,0,0,0,0,0,0,0.05437639269406398,0.05438739726027392,219
1700739360000,0,0,0,0,0,0,0.05440695095948839,0.05441780383795316,469
1700739420000,0,0,0,0,0,0,0.054439501992031396,0.05445025896414288,502
1700739480000,0,0,0,0,0,0,0.0544549523809518,0.05446531746031758,630
1700739540000,0,0,0,0,0,0,0.054475770925110016,0.05448669603524261,227
1700739600000,0,0,0,0,0,0,0.054480992647058975,0.054491305147059126,544
1700739660000,0,0,0,0,0,0,0.05443848797250863,0.05444951890034343,291
1700739720000,0,0,0,0,0,0,0.0544472469635626,0.05445858299595137,247
1700739780000,0,0,0,0,0,0,0.05446948717948663,0.054480139860140386,429
1700739840000,0,0,0,0,0,0,0.05447487644151639,0.05448548599670551,607
1700739900000,0,0,0,0,0,0,0.05442346590909104,0.05443437499999999,176
1700739960000,0,0,0,0,0,0,0.05439522222222188,0.05440575555555554,450
1700740020000,0,0,0,0,0,0,0.054404104046242775,0.05441479768786118,173
1700740080000,0,0,0,0,0,0,0.05439623529411767,0.054407294117647095,255
1700740140000,0,0,0,0,0,0,0.054259209486165874,0.054271126482213286,506
1700740200000,0,0,0,0,0,0,0.05424712209302324,0.05425982558139515,344
1700740260000,0,0,0,0,0,0,0.05426417391304354,0.05427500000000002,230
1700740320000,0,0,0,0,0,0,0.054224215116278895,0.05423776162790718,344
1700740380000,0,0,0,0,0,0,0.05415483333333334,0.05416599999999986,180
1700740440000,0,0,0,0,0,0,0.05417010084033597,0.05418247058823543,595
1700740500000,0,0,0,0,0,0,0.0541391830065359,0.05415022875817011,306
1700740560000,0,0,0,0,0,0,0.05416985337243391,0.054180293255131844,341
1700740620000,0,0,0,0,0,0,0.05420067226890753,0.05421235294117663,119
1700740680000,0,0,0,0,0,0,0.054248121212121275,0.05425860606060605,165
1700740740000,0,0,0,0,0,0,0.0542380180180181,0.05424936936936937,222
1700740800000,0,0,0,0,0,0,0.054256730769230876,0.054268605769230725,208
1700740860000,0,0,0,0,0,0,0.054200877697841696,0.05421161151079156,695
