1700725020000,0,0,0,0,0,0,0.05464,0.05465,1
1700740920000,0,0,0,0,0,0,0.05413862190812691,0.054149416961130424,566
1700740980000,0,0,0,0,0,0,0.05414683417085423,0.054158216080402236,398
1700741040000,0,0,0,0,0,0,0.05418731092437019,0.05419775210084065,476
1700741100000,0,0,0,0,0,0,0.05422166320166348,0.05423216216216242,481
1700741160000,0,0,0,0,0,0,0.05421466836734705,0.05422538265306116,392
1700741220000,0,0,0,0,0,0,0.05428311403508829,0.05429353070175473,456
1700741280000,0,0,0,0,0,0,0.05435668874172137,0.05436729801324472,755
1700741340000,0,0,0,0,0,0,0.05440654088050307,0.05441798742138361,159
1700741400000,0,0,0,0,0,0,0.054366273291925386,0.054377919254658263,322
1700741460000,0,0,0,0,0,0,0.05433200000000022,0.05434348514851492,505
1700741520000,0,0,0,0,0,0,0.05437227368421089,0.054384315789473905,475
1700741580000,0,0,0,0,0,0,0.054365244755244777,0.05437790209790217,286
1700741640000,0,0,0,0,0,0,0.05439129629629641,0.05440333333333331,216
1700741700000,0,0,0,0,0,0,0.05445035019455255,0.05446272373540858,257
1700741760000,0,0,0,0,0,0,0.0544050139275765,0.05441690807799443,359
1700741820000,0,0,0,0,0,0,0.05434355555555554,0.05435477777777775,90
1700741880000,0,0,0,0,0,0,0.054378229166666514,0.054390312499999836,384
1700741940000,0,0,0,0,0,0,0.054373281733746164,0.05438492260061925,323
1700742000000,0,0,0,0,0,0,0.05439307936507923,0.054403682539682634,315
1700742060000,0,0,0,0,0,0,0.05443634844868725,0.05444801909307837,419
1700742120000,0,0,0,0,0,0,0.054483533834586456,0.05449578947368438,266
1700742180000,0,0,0,0,0,0,0.05447827715355802,0.05448913857677897,267
1700742240000,0,0,0,0,0,0,0.0544168907563024,0.054428711484593946,357
1700742300000,0,0,0,0,0,0,0.05439473895582309,0.05440614457831333,249
1700742360000,0,0,0,0,0,0,0.05440250000000002,0.054413935643564504,404
1700742420000,0,0,0,0,0,0,0.05439839195979914,0.0544100502512564,199
1700742480000,0,0,0,0,0,0,0.05445676113360335,0.05446728744939267,247
1700742540000,0,0,0,0,0,0,0.05442678861788625,0.0544403658536585,246
1700742600000,0,0,0,0,0,0,0.05444173913043477,0.054452222222222346,207
1700742660000,0,0,0,0,0,0,0.05432572744014776,0.05433701657458603,543
1700742720000,0,0,0,0,0,0,0.054298135245902227,0.05430934426229543,488
1700742780000,0,0,0,0,0,0,0.054277215189873336,0.05428949367088609,632
1700742840000,0,0,0,0,0,0,0.054297264492753204,0.054308677536232135,552
1700742900000,0,0,0,0,0,0,0.054265531496062704,0.05427700787401569,508
1700742960000,0,0,0,0,0,0,0.05423606382978725,0.05424659574468084,282
1700743020000,0,0,0,0,0,0,0.054161802884615425,0.05417396634615367,416
1700743080000,0,0,0,0,0,0,0.054202582582582835,0.054213723723723864,333
1700743140000,0,0,0,0,0,0,0.05421967654986545,0.05423118598382776,371
1700743200000,0,0,0,0,0,0,0.054240827586207054,0.05425409195402324,435
1700743260000,0,0,0,0,0,0,0.0542366573033708,0.054248202247191214,356
1700743320000,0,0,0,0,0,0,0.05416721413721419,0.05417902286902287,481
1700743380000,0,0,0,0,0,0,0.054208555858310796,0.05421986376021827,367
1700743440000,0,0,0,0,0,0,0.05420718750000011,0.05421864583333336,288
1700743500000,0,0,0,0,0,0,0.054212999999999956,0.05422505555555574,180
1700743560000,0,0,0,0,0,0,0.05415992038216556,0.05417213375796151,628
1700743620000,0,0,0,0,0,0,0.05414262467191606,0.054154514435695474,381
1700743680000,0,0,0,0,0,0,0.05417668674698809,0.05418743975903618,332
1700743740000,0,0,0,0,0,0,0.05415137535816626,0.054162521489971555,349
1700743800000,0,0,0,0,0,0,0.054142039999999926,0.054153239999999936,250
1700743860000,0,0,0,0,0,0,0.05410255131964803,0.054114692082111275,341
1700743920000,0,0,0,0,0,0,0.05403628318584073,0.054048790560472126,339
1700743980000,0,0,0,0,0,0,0.05400103053435112,0.05401183206106871,262
1700744040000,0,0,0,0,0,0,0.05396698581560288,0.05397769503546088,282
1700744100000,0,0,0,0,0,0,0.053969909090908964,0.05398009090909071,220
1700744160000,0,0,0,0,0,0,0.05396766336633634,0.05397954455445508,505
1700744220000,0,0,0,0,0,0,0.053923646209386104,0.053935631768953114,277
1700744280000,0,0,0,0,0,0,0.05395785714285713,0.05396875939849625,266
1700744340000,0,0,0,0,0,0,0.053948387096774346,0.05396051075268842,372
1700744400000,0,0,0,0,0,0,0.053963663793103356,0.053974137931034616,232
1700744460000,0,0,0,0,0,0,0.05394293291731682,0.053954524180967176,641
1700744520000,0,0,0,0,0,0,0.05398986767485845,0.054001020793951075,529
1700744580000,0,0,0,0,0,0,0.05407034666666672,0.054083653333333245,375
1700744640000,0,0,0,0,0,0,0.05401367205542696,0.05402702078521945,433
1700744700000,0,0,0,0,0,0,0.054007115384615154,0.05401745192307695,208
1700744760000,0,0,0,0,0,0,0.054103263525305714,0.054113891797556775,573
1700744820000,0,0,0,0,0,0,0.0540910591900311,0.05410171339563851,321
1700744880000,0,0,0,0,0,0,0.05405526041666667,0.05406640624999998,192
1700744940000,0,0,0,0,0,0,0.05408366336633668,0.05409435643564343,202
1700745000000,0,0,0,0,0,0,0.054065645933014335,0.05407741626794266,209
1700745060000,0,0,0,0,0,0,0.054069292929292856,0.05408013468013469,297
1700745120000,0,0,0,0,0,0,0.054155925925925885,0.05416757575757569,297
1700745180000,0,0,0,0,0,0,0.05416497206703907,0.05417670391061458,179
1700745240000,0,0,0,0,0,0,0.05416320388349522,0.05417339805825246,103
1700745300000,0,0,0,0,0,0,0.05418293838862557,0.05419393364928902,211
1700745360000,0,0,0,0,0,0,0.05418861538461534,0.054199507692307664,325
1700745420000,0,0,0,0,0,0,0.05418757425742563,0.05419846534653491,202
1700745480000,0,0,0,0,0,0,0.054175260663507176,0.05418658767772508,211
1700745540000,0,0,0,0,0,0,0.05418565972222219,0.05419878472222215,288
1700745600000,0,0,0,0,0,0,0.05415186746987958,0.05416271084337351,166
1700745660000,0,0,0,0,0,0,0.054179431279620806,0.05419009478672995,211
1700745720000,0,0,0,0,0,0,0.05423275675675679,0.05424399999999995,185
1700745780000,0,0,0,0,0,0,0.05422654054054057,0.054238324324324357,185
1700745840000,0,0,0,0,0,0,0.054236889952153214,0.05424736842105264,209
1700745900000,0,0,0,0,0,0,0.05424097087378652,0.054252378640776755,206
1700745960000,0,0,0,0,0,0,0.05422145228215781,0.05423190871369301,241
1700746020000,0,0,0,0,0,0,0.05423499999999993,0.0542455357142858,112
1700746080000,0,0,0,0,0,0,0.05423453987730065,0.05424509202454003,163
1700746140000,0,0,0,0,0,0,0.054191479820627754,0.05420349775784752,223
1700746200000,0,0,0,0,0,0,0.05423302521008418,0.054244075630252075,238
1700746260000,0,0,0,0,0,0,0.0542368224299066,0.05424780373831763,214
1700746320000,0,0,0,0,0,0,0.05418803030303046,0.054198863636363614,264
1700746380000,0,0,0,0,0,0,0.054151914893617155,0.05416250000000015,188
1700746440000,0,0,0,0,0,0,0.0541945739910316,0.05420502242152473,223
1700746500000,0,0,0,0,0,0,0.0542177941176472,0.05422892156862751,204
1700746560000,0,0,0,0,0,0,0.05419275423728825,0.05420377118644062,236
1700746620000,0,0,0,0,0,0,0.05417112903225799,0.054181935483871,124
1700746680000,0,0,0,0,0,0,0.054163154362416116,0.05417382550335568,149
1700746740000,0,0,0,0,0,0,0.054206024096385495,0.05421837349397605,166
1700746800000,0,0,0,0,0,0,0.05419574712643688,0.05420620689655165,87
1700746860000,0,0,0,0,0,0,0.054133881987577674,0.05414555900621122,322
1700746920000,0,0,0,0,0,0,0.05413036723163866,0.05414149717514149,354
1700746980000,0,0,0,0,0,0,0.054124421768707534,0.05413506802721086,294
1700747040000,0,0,0,0,0,0,0.054136793478260815,0.05414739130434793,184
1700747100000,0,0,0,0,0,0,0.05408575757575762,0.05409636363636366,99
1700747160000,0,0,0,0,0,0,0.05410191374663094,0.054113530997304544,371
1700747220000,0,0,0,0,0,0,0.05406656140350868,0.05407740350877201,285
1700747280000,0,0,0,0,0,0,0.05404226666666664,0.05405393333333327,150
1700747340000,0,0,0,0,0,0,0.053959732824427495,0.053972213740457985,524
1700747400000,0,1,0,2187.0,2187.0,1,0.05392162576687113,0.05393322085889545,326
1700747460000,0,0,0,0,0,0,0.05398022670025189,0.05399110831234247,397
1700747520000,0,0,0,0,0,0,0.053886276849642055,0.05389813842482087,419
1700747580000,0,0,0,0,0,0,0.05390776699029106,0.053919572815534,515
1700747640000,0,0,0,0,0,0,0.05388937373737333,0.053900505050504775,495
1700747700000,0,0,0,0,0,0,0.053936926070038964,0.05394774319066145,257
1700747760000,0,0,0,0,0,0,0.05395554585152839,0.05396742358078612,458
1700747820000,0,0,0,0,0,0,0.053948081180812006,0.05395933579335813,271
1700747880000,0,0,0,0,0,0,0.053924779874213825,0.0539355345911949,159
1700747940000,0,0,0,0,0,0,0.05395807560137448,0.05396855670103086,291
1700748000000,0,0,0,0,0,0,0.053955333333333466,0.053966727272727326,165
1700748060000,0,0,0,0,0,0,0.05390224444444457,0.053913622222222325,450
1700748120000,0,0,0,0,0,0,0.05396111627906975,0.0539719767441862,430
1700748180000,0,0,0,0,0,0,0.05405955017301033,0.05406986159169554,289
1700748240000,0,0,0,0,0,0,0.05411382133995011,0.05412498759305166,403
1700748300000,0,0,0,0,0,0,0.0541317218543046,0.054143311258277954,302
1700748360000,0,0,0,0,0,0,0.054149410029498475,0.0541611209439526,339
1700748420000,0,0,0,0,0,0,0.05417846534653462,0.05418886138613861,202
1700748480000,0,0,0,0,0,0,0.05420945736434107,0.05422031007751938,129
1700748540000,0,0,0,0,0,0,0.05423280991735541,0.05424380165289266,121
1700748600000,0,0,0,0,0,0,0.05417215946843846,0.05418342192691018,301
1700748660000,0,0,0,0,0,0,0.05408668122270744,0.054097030567685916,229
1700748720000,0,0,0,0,0,0,0.054095999999999936,0.05410679245283025,265
1700748780000,0,0,0,0,0,0,0.05415415525114142,0.054165342465753524,219
1700748840000,0,0,0,0,0,0,0.05416524096385541,0.05417596385542161,166
1700748900000,0,0,0,0,0,0,0.05417622047244087,0.0541870078740158,127
1700748960000,0,0,0,0,0,0,0.054157846153846174,0.054168653846153846,260
1700749020000,0,0,0,0,0,0,0.05416041474654388,0.05417152073732724,217
1700749080000,0,0,0,0,0,0,0.05422806779661025,0.05423888135593206,295
1700749140000,0,0,0,0,0,0,0.054221800947867466,0.05423298578199066,211
1700749200000,0,0,0,0,0,0,0.05416142076502741,0.05417213114754102,183
1700749260000,0,0,0,0,0,0,0.054128557919621414,0.05413914893616999,423
1700749320000,0,0,0,0,0,0,0.0539715588235293,0.05398426470588234,340
1700749380000,0,0,0,0,0,0,0.053989756097560904,0.054003739837398174,369
1700749440000,0,0,0,0,0,0,0.05397752969121132,0.05398888361045119,421
1700749500000,0,0,0,0,0,0,0.05398939866369703,0.054000289532293674,449
1700749560000,0,0,0,0,0,0,0.053974098360655816,0.05398478688524589,305
1700749620000,0,0,0,0,0,0,0.05397615094339619,0.0539869811320755,265
1700749680000,0,0,0,0,0,0,0.05401648854961843,0.054027290076335756,262
1700749740000,0,0,0,0,0,0,0.05401072847682128,0.05402218543046357,151
1700749800000,0,0,0,0,0,0,0.05394693989071045,0.053958360655737746,183
1700749860000,0,0,0,0,0,0,0.05399956632653055,0.05401112244897985,392
1700749920000,0,0,0,0,0,0,0.053949736842105286,0.053960625,304
1700749980000,0,0,0,0,0,0,0.053950375939849596,0.05396304511278198,266
1700750040000,0,0,0,0,0,0,0.05395315363881408,0.05396619946091631,371
1700750100000,0,0,0,0,0,0,0.0540030677290836,0.05401509960159347,251
1700750160000,0,0,0,0,0,0,0.054010487804878174,0.05402166666666664,246
1700750220000,0,0,0,0,0,0,0.05397416666666658,0.05398470238095246,168
1700750280000,0,0,0,0,0,0,0.054005590551181024,0.05401625984251968,254
1700750340000,0,0,0,0,0,0,0.05406459854014602,0.05407554744525546,137
1700750400000,0,0,0,0,0,0,0.0540724299065421,0.054083317757009426,214
1700750460000,0,0,0,0,0,0,0.0540178908188583,0.054028486352357,403
1700750520000,0,0,0,0,0,0,0.05396222222222222,0.0539734444444444,90
1700750580000,0,0,0,0,0,0,0.05392661904761889,0.05393704761904758,210
1700750640000,0,0,0,0,0,0,0.05395112033195012,0.05396174273858922,241
1700750700000,0,0,0,0,0,0,0.053929863013698724,0.053940821917808114,73
1700750760000,0,0,0,0,0,0,0.05386545012165458,0.053876520681265305,411
1700750820000,0,0,0,0,0,0,0.05390636363636363,0.05391827272727257,330
1700750880000,0,0,0,0,0,0,0.053924555873925556,0.0539358452722063,349
1700750940000,0,0,0,0,0,0,0.0539755492957745,0.05398619718309851,355
1700751000000,0,0,0,0,0,0,0.054013552631578865,0.0540242982456139,228
1700751060000,0,0,0,0,0,0,0.053948545454545534,0.05395923636363636,275
1700751120000,0,1,0,13696.0,13696.0,1,0.053800167130919146,0.053814373259052875,359
1700751180000,0,0,0,0,0,0,0.05368346808510657,0.05369785106382971,470
1700751240000,0,0,0,0,0,0,0.053677241379310306,0.05368819923371629,261
1700751300000,0,0,0,0,0,0,0.05371762376237623,0.05372851485148529,303
1700751360000,0,0,0,0,0,0,0.05374569476082,0.05375706150341687,439
1700751420000,0,0,0,0,0,0,0.05380948717948721,0.05382072649572649,234
1700751480000,0,0,0,0,0,0,0.05378764705882359,0.053798758169934645,153
1700751540000,0,0,0,0,0,0,0.05381269005847958,0.05382403508771926,171
1700751600000,0,0,0,0,0,0,0.053837956204379527,0.05385058394160586,137
1700751660000,0,0,0,0,0,0,0.05379077669902913,0.053801553398058186,103
1700751720000,0,0,0,0,0,0,0.05380570093457934,0.05381635514018675,214
1700751780000,0,0,0,0,0,0,0.05386596566523596,0.05387716738197418,233
1700751840000,0,0,0,0,0,0,0.05384125698324004,0.053852150837988985,358
1700751900000,0,0,0,0,0,0,0.053860405405405445,0.05387135135135133,74
1700751960000,0,0,0,0,0,0,0.05388346153846159,0.05389423076923065,260
1700752020000,0,0,0,0,0,0,0.053931311475409846,0.0539414754098361,122
1700752080000,0,0,0,0,0,0,0.05386289655172413,0.053873586206896515,145
1700752140000,0,0,0,0,0,0,0.05385880952380954,0.053871309523809495,84
1700752200000,0,0,0,0,0,0,0.05381585714285709,0.05382671428571427,70
1700752260000,0,0,0,0,0,0,0.05377942028985515,0.05378985507246368,207
1700752320000,0,0,0,0,0,0,0.05373370731707318,0.05374458536585357,205
1700752380000,0,0,0,0,0,0,0.05366632183908047,0.05367844827586204,174
1700752440000,0,0,0,0,0,0,0.0536128458498024,0.05362521739130451,253
1700752500000,0,0,0,0,0,0,0.05359247933884302,0.053603388429752055,121
1700752560000,0,0,0,0,0,0,0.053628478260869555,0.05363995652173908,230
1700752620000,0,0,0,0,0,0,0.05364279411764704,0.05365357843137264,204
1700752680000,0,0,0,0,0,0,0.05367000000000004,0.053684923076923095,130
1700752740000,0,1,0,3229.0,3229.0,1,0.05357023474178391,0.05358370892018779,213
1700752800000,0,0,0,0,0,0,0.053515626598465406,0.0535275959079282,391
1700752860000,0,0,0,0,0,0,0.053481359223301016,0.05349330097087379,103
1700752920000,0,0,0,0,0,0,0.05333005847953219,0.05334570175438602,342
1700752980000,0,0,0,0,0,0,0.05332311778290973,0.05333556581986107,433
1700753040000,0,0,0,0,0,0,0.05331813648293952,0.053330367454068515,381
1700753100000,0,0,0,0,0,0,0.05335322147651015,0.05336409395973153,298
1700753160000,0,0,0,0,0,0,0.05330650349650353,0.05331794871794896,429
1700753220000,0,1,0,6409.0,6409.0,1,0.05320672055427228,0.05321999999999982,433
1700753280000,0,0,0,0,0,0,0.053198767441860285,0.05321195348837208,430
1700753340000,0,0,0,0,0,0,0.053301610576923106,0.05331237980769228,416
1700753400000,0,0,0,0,0,0,0.05333826086956512,0.053349734299516546,414
1700753460000,0,0,0,0,0,0,0.05328840445269024,0.05329970315398895,539
1700753520000,0,0,0,0,0,0,0.05315938775510208,0.05317230320699701,343
1700753580000,0,0,0,0,0,0,0.053289223057644074,0.053300601503759384,399
1700753640000,0,0,0,0,0,0,0.053412044534412804,0.05342489878542492,494
1700753700000,0,0,0,0,0,0,0.0534912925170068,0.05350408163265319,294
1700753760000,0,0,0,0,0,0,0.05349559498956139,0.05350655532359088,479
1700753820000,0,0,0,0,0,0,0.05356334558823534,0.053574834558823725,544
1700753880000,0,0,0,0,0,0,0.05349730569948172,0.05350826424870462,386
1700753940000,0,0,0,0,0,0,0.05350447552447557,0.05351793706293704,286
1700754000000,0,0,0,0,0,0,0.053430092879256985,0.053442941176470804,323
1700754060000,0,0,0,0,0,0,0.05344851963746231,0.05345993957703938,331
1700754120000,0,0,0,0,0,0,0.05350895522388075,0.05352079601990052,603
1700754180000,0,0,0,0,0,0,0.053536888888888905,0.05354811111111101,180
1700754240000,0,0,0,0,0,0,0.05351444933920698,0.05352590308370044,227
1700754300000,0,0,0,0,0,0,0.053479449541284536,0.053490458715596344,218
1700754360000,0,0,0,0,0,0,0.05345832826747703,0.053469027355622985,329
1700754420000,0,0,0,0,0,0,0.053396836734693934,0.05340840136054415,294
1700754480000,0,0,0,0,0,0,0.053395398773006024,0.05340653374233104,326
1700754540000,0,0,0,0,0,0,0.05337760479041922,0.053388502994011974,167
1700754600000,0,0,0,0,0,0,0.05339459244532804,0.05340695825049683,503
1700754660000,0,0,0,0,0,0,0.05340794212218634,0.05341877813504829,622
1700754720000,0,0,0,0,0,0,0.05334253333333334,0.05335296666666663,300
1700754780000,0,0,0,0,0,0,0.053286312056737575,0.05329702127659567,141
1700754840000,0,0,0,0,0,0,0.05322697247706431,0.05323978593272164,327
1700754900000,0,0,0,0,0,0,0.05321173913043486,0.053223236714975856,207
1700754960000,0,0,0,0,0,0,0.05323708333333355,0.05324952777777793,360
1700755020000,0,0,0,0,0,0,0.05323150793650794,0.053245238095238,504
1700755080000,0,0,0,0,0,0,0.05323315175097279,0.05324451361867707,257
1700755140000,0,0,0,0,0,0,0.053296029411764596,0.05330696078431369,204
1700755200000,0,0,0,0,0,0,0.05330468000000004,0.05331652000000019,250
1700755260000,0,0,0,0,0,0,0.05329227848101256,0.053303987341772364,316
1700755320000,0,0,0,0,0,0,0.05327045977011497,0.05328266666666659,435
1700755380000,0,0,0,0,0,0,0.053408211678832015,0.05342029197080297,274
1700755440000,0,0,0,0,0,0,0.05344607913669053,0.053456798561151105,278
1700755500000,0,0,0,0,0,0,0.05350653923541253,0.05351839034205214,497
1700755560000,0,0,0,0,0,0,0.05352462650602386,0.05353568674698806,415
1700755620000,0,0,0,0,0,0,0.05357393643031765,0.053585305623471594,409
1700755680000,0,0,0,0,0,0,0.05364277566539937,0.05365418250950564,263
1700755740000,1,0,2454.0,0,2454.0,1,0.053708035714285784,0.053720035714285796,280
1700756100000,0,0,0,0,0,0,0.0537,0.05371,1
1700756160000,0,0,0,0,0,0,0.05369999999999998,0.05371000000000001,19
1700756220000,0,0,0,0,0,0,0.053765292207792074,0.05377746753246748,308
1700756280000,0,0,0,0,0,0,0.05377599009900987,0.0537869306930693,202
1700756340000,0,0,0,0,0,0,0.05378492012779542,0.05379565495207678,313
1700756400000,0,0,0,0,0,0,0.05377201298701301,0.05378383116883108,154
1700756460000,0,0,0,0,0,0,0.05374461928934052,0.05375553299492406,394
1700756520000,0,0,0,0,0,0,0.053782792452830325,0.053794075471698156,265
1700756580000,0,0,0,0,0,0,0.05385122950819676,0.05386184426229522,244
1700756640000,0,0,0,0,0,0,0.05391361809045239,0.05392437185929645,199
1700756700000,0,0,0,0,0,0,0.05389964370546336,0.05391045130641325,421
1700756760000,0,0,0,0,0,0,0.053857544378698274,0.05386852071005912,338
1700756820000,0,0,0,0,0,0,0.053822922636103394,0.053833495702005726,349
1700756880000,0,0,0,0,0,0,0.053827760416666676,0.053838229166666474,192
1700756940000,0,0,0,0,0,0,0.05385662420382164,0.05386840764331214,157
1700757000000,0,0,0,0,0,0,0.053875072463768166,0.05388758454106302,207
1700757060000,0,0,0,0,0,0,0.05385766497461972,0.053868502538071295,394
1700757120000,0,0,0,0,0,0,0.05380862162162174,0.05382172972973002,370
