1700725020000,0,0,0,0,0,0,0.05464,0.05465,1
1700757180000,0,0,0,0,0,0,0.05377727047146388,0.053788709677419014,403
1700757240000,0,0,0,0,0,0,0.05380789808917204,0.053818917197452236,314
1700757300000,0,0,0,0,0,0,0.053819596412556105,0.05383201793721971,223
1700757360000,0,0,0,0,0,0,0.05377603524229071,0.05378781938325998,454
1700757420000,0,0,0,0,0,0,0.0538235807860261,0.05383449781659386,229
1700757480000,0,0,0,0,0,0,0.05377106382978719,0.05378267477203652,329
1700757540000,0,0,0,0,0,0,0.05369104972375689,0.053701767955801116,181
1700757600000,0,0,0,0,0,0,0.05369850340136047,0.05370972789115648,147
1700757660000,0,0,0,0,0,0,0.05367833992094853,0.053689011857707296,253
1700757720000,0,0,0,0,0,0,0.053644355932203173,0.053655932203389683,590
1700757780000,0,0,0,0,0,0,0.053691839762611084,0.053703264094955676,337
1700757840000,0,0,0,0,0,0,0.05364347368421009,0.0536543578947371,475
1700757900000,0,0,0,0,0,0,0.05358918465227812,0.05360028776978382,417
1700757960000,0,0,0,0,0,0,0.05357115681233954,0.05358213367609275,389
1700758020000,0,0,0,0,0,0,0.053555918367346834,0.05356697278911563,294
1700758080000,0,0,0,0,0,0,0.05367908474576273,0.053690915254237186,590
1700758140000,0,0,0,0,0,0,0.05374558983666082,0.05375758620689666,551
1700758200000,0,0,0,0,0,0,0.05369331877729266,0.0537046288209607,229
1700758260000,0,0,0,0,0,0,0.0536973913043479,0.0537087198067633,414
1700758320000,0,0,0,0,0,0,0.05363618421052627,0.053648552631578944,304
1700758380000,0,0,0,0,0,0,0.05357927312775368,0.05358984581497822,454
1700758440000,0,0,0,0,0,0,0.053588393351800274,0.05359930747922441,361
1700758500000,0,0,0,0,0,0,0.05365065292096225,0.05366326460481097,291
1700758560000,0,0,0,0,0,0,0.053668625429553196,0.05367920962199312,291
1700758620000,0,0,0,0,0,0,0.05365807817589577,0.0536687296416939,307
1700758680000,0,0,0,0,0,0,0.053643736263736516,0.05365478021978038,364
1700758740000,0,0,0,0,0,0,0.053593463687151,0.05360488826815652,358
1700758800000,0,0,0,0,0,0,0.05355806153846146,0.05357067692307693,325
1700758860000,0,0,0,0,0,0,0.05357219834710746,0.053583123966942155,605
1700758920000,0,0,0,0,0,0,0.05360163972286389,0.05361309468822165,433
1700758980000,0,0,0,0,0,0,0.05363684210526307,0.05364747368421062,285
1700759040000,0,0,0,0,0,0,0.0536770056497172,0.053687824858757026,354
1700759100000,0,0,0,0,0,0,0.05369935483870964,0.05370983870967742,186
1700759160000,0,0,0,0,0,0,0.0538030687022902,0.05381424427480971,655
1700759220000,0,0,0,0,0,0,0.053860691823899354,0.05387128930817603,318
1700759280000,0,0,0,0,0,0,0.0538254980842915,0.05383693486590062,522
1700759340000,0,0,0,0,0,0,0.053853576642336205,0.0538658759124089,548
1700759400000,0,0,0,0,0,0,0.0538510288065842,0.053862633744855996,243
1700759460000,0,0,0,0,0,0,0.05382044642857118,0.05383187500000003,336
1700759520000,0,0,0,0,0,0,0.05382443396226411,0.05383603773584911,318
1700759580000,0,0,0,0,0,0,0.05382453846153831,0.05383569230769214,390
1700759640000,0,0,0,0,0,0,0.05390880636604797,0.05391957559681714,377
1700759700000,0,0,0,0,0,0,0.05393929487179489,0.053950192307692345,312
1700759760000,0,0,0,0,0,0,0.05393689567430071,0.053948193384224186,393
1700759820000,0,0,0,0,0,0,0.05392471124620086,0.05393620060790288,329
1700759880000,0,0,0,0,0,0,0.05394867346938785,0.053959047619047545,294
1700759940000,0,0,0,0,0,0,0.05399127371273703,0.054001951219511866,369
1700760000000,0,0,0,0,0,0,0.05399511811023638,0.05400598425196847,254
1700760060000,0,0,0,0,0,0,0.05395514018691613,0.05396641744548293,321
1700760120000,0,0,0,0,0,0,0.053973679775280656,0.05398508426966288,356
1700760180000,0,0,0,0,0,0,0.05399040229885042,0.0540008620689655,174
1700760240000,0,0,0,0,0,0,0.05394877729257649,0.053960043668122175,229
1700760300000,0,0,0,0,0,0,0.053985868055555615,0.053996493055555636,288
1700760360000,0,0,0,0,0,0,0.05401465725806444,0.05402502016129019,496
1700760420000,0,0,0,0,0,0,0.054000540540540494,0.05401127027027018,370
1700760480000,0,0,0,0,0,0,0.053996878980891734,0.054010000000000086,314
1700760540000,0,0,0,0,0,0,0.05395542452830192,0.05396641509433949,212
1700760600000,0,0,0,0,0,0,0.05398128787878783,0.053991969696969566,264
1700760660000,0,0,0,0,0,0,0.05398280487804874,0.053993130081300605,246
1700760720000,0,0,0,0,0,0,0.05392626506024082,0.05393674698795186,249
1700760780000,0,0,0,0,0,0,0.053980506912442425,0.05399142857142882,434
1700760840000,0,0,0,0,0,0,0.05401608910891105,0.05402752475247528,202
1700760900000,0,0,0,0,0,0,0.05401754658385061,0.05402795031055918,322
1700760960000,0,0,0,0,0,0,0.053978269662921304,0.053988584269662805,445
1700761020000,0,0,0,0,0,0,0.0539557894736842,0.053966456140350866,285
1700761080000,0,0,0,0,0,0,0.0539199456521739,0.05393038043478269,184
1700761140000,0,0,0,0,0,0,0.05391320945945941,0.05392418918918926,296
1700761200000,0,0,0,0,0,0,0.05397704318936888,0.05398867109634554,301
1700761260000,0,0,0,0,0,0,0.053945644444444656,0.05395655555555577,450
1700761320000,0,0,0,0,0,0,0.053977500000000074,0.05398779166666668,480
1700761380000,0,0,0,0,0,0,0.05394228947368403,0.05395292105263127,380
1700761440000,0,0,0,0,0,0,0.05387023622047242,0.053880629921259846,127
1700761500000,0,0,0,0,0,0,0.05385808641975305,0.053868518518518635,162
1700761560000,0,0,0,0,0,0,0.05392685937500001,0.05393735937499986,640
1700761620000,0,0,0,0,0,0,0.0539915151515152,0.054002121212121196,231
1700761680000,0,0,0,0,0,0,0.0540051452282156,0.05401556016597482,241
1700761740000,0,0,0,0,0,0,0.05402687500000004,0.05403697916666652,192
1700761800000,0,0,0,0,0,0,0.05402554054054061,0.05403621621621626,148
1700761860000,0,0,0,0,0,0,0.05395483296213827,0.05396518930957719,449
1700761920000,0,0,0,0,0,0,0.05388985815602843,0.05390014184397169,141
1700761980000,0,0,0,0,0,0,0.05389038297872351,0.05390148936170208,235
1700762040000,0,0,0,0,0,0,0.053856963350785214,0.05386727748691109,191
1700762100000,0,0,0,0,0,0,0.053888982456140495,0.0538993333333333,285
1700762160000,0,0,0,0,0,0,0.05387435087719308,0.05388466666666681,285
1700762220000,0,0,0,0,0,0,0.05383227848101255,0.053842753164556834,316
1700762280000,0,0,0,0,0,0,0.05380498039215677,0.053815725490196094,255
1700762340000,0,0,0,0,0,0,0.05385341991342003,0.05386376623376615,231
1700762400000,0,0,0,0,0,0,0.05384602209944757,0.053856795580110466,181
1700762460000,0,0,0,0,0,0,0.05383211991434681,0.053842526766595386,467
1700762520000,0,0,0,0,0,0,0.053850265780730835,0.05386199335548185,301
1700762580000,0,0,0,0,0,0,0.05385851632047477,0.05387169139465868,337
1700762640000,0,0,0,0,0,0,0.05386193452380949,0.05387476190476197,336
1700762700000,0,0,0,0,0,0,0.053912839285714394,0.05392332142857132,560
1700762760000,0,0,0,0,0,0,0.05397981868898166,0.053991087866108727,717
1700762820000,0,0,0,0,0,0,0.0541533206106874,0.05416357506361281,786
1700762880000,0,0,0,0,0,0,0.054227247191011074,0.05423856741573027,712
1700762940000,0,0,0,0,0,0,0.05418829025844915,0.05419890656063584,503
1700763000000,0,0,0,0,0,0,0.05418126361655722,0.05419167755991238,459
1700763060000,0,0,0,0,0,0,0.054205265423242464,0.05421560975609792,697
1700763120000,0,0,0,0,0,0,0.05419373029772309,0.05420472854640968,571
1700763180000,0,0,0,0,0,0,0.05423713250517579,0.05424862318840657,966
1700763240000,0,0,0,0,0,0,0.05424706257982102,0.05425735632183866,783
1700763300000,0,0,0,0,0,0,0.05424583650190091,0.05425608365018962,526
1700763360000,0,0,0,0,0,0,0.05425709677419345,0.0542682133995036,403
1700763420000,0,0,0,0,0,0,0.05426310344827594,0.054274827586206824,203
1700763480000,0,0,0,0,0,0,0.054280182926829144,0.0542920121951218,164
1700763540000,0,0,0,0,0,0,0.05429869281045748,0.05430930283224436,459
1700763600000,0,0,0,0,0,0,0.0542935185185183,0.05430439814814805,216
1700763660000,0,0,0,0,0,0,0.054262263610315165,0.05427346704871058,349
1700763720000,0,0,0,0,0,0,0.054224385964912254,0.05423502923976614,171
1700763780000,0,0,0,0,0,0,0.05420819999999989,0.05421870000000022,200
1700763840000,0,0,0,0,0,0,0.05420664893617021,0.05421840425531927,188
1700763900000,0,0,0,0,0,0,0.05417161616161634,0.05418282828282836,198
1700763960000,0,0,0,0,0,0,0.054190182481751704,0.05420087591240878,274
1700764020000,0,0,0,0,0,0,0.0541251111111111,0.05413537777777768,225
1700764080000,0,0,0,0,0,0,0.05409913793103438,0.05410982758620695,174
1700764140000,0,0,0,0,0,0,0.054123765182186256,0.05413461538461538,247
1700764200000,0,0,0,0,0,0,0.05401440397350972,0.054028178807947046,302
1700764260000,0,0,0,0,0,0,0.05401537974683568,0.054025822784810294,474
1700764320000,0,0,0,0,0,0,0.054023076923076695,0.054033891402714786,221
1700764380000,0,0,0,0,0,0,0.05405518072289138,0.054065518072289244,415
1700764440000,0,0,0,0,0,0,0.05401287878787881,0.05402398989899002,198
1700764500000,0,0,0,0,0,0,0.05401517361111102,0.054027222222222226,288
1700764560000,0,0,0,0,0,0,0.054021666666666836,0.054032124999999945,240
1700764620000,0,0,0,0,0,0,0.05403126984126972,0.05404190476190469,189
1700764680000,0,0,0,0,0,0,0.05401604982206406,0.054026832740213464,281
1700764740000,0,0,0,0,0,0,0.05403386996904036,0.054044117647058826,323
1700764800000,0,0,0,0,0,0,0.054017270114942305,0.05402787356321801,348
1700764860000,0,0,0,0,0,0,0.05396286604361379,0.0539733333333334,321
1700764920000,0,1,0,3240.0,3240.0,1,0.053911081967213226,0.053921803278688514,305
1700764980000,0,0,0,0,0,0,0.05385160839160851,0.053865034965035016,286
1700765040000,0,0,0,0,0,0,0.05384417840375589,0.053855117370891985,213
1700765100000,0,0,0,0,0,0,0.053893534482758604,0.05390517241379298,232
1700765160000,0,0,0,0,0,0,0.05392329365079365,0.05393408730158728,252
1700765220000,0,0,0,0,0,0,0.05393494252873568,0.053945517241379234,174
1700765280000,0,0,0,0,0,0,0.0539596335078533,0.05397083769633493,191
1700765340000,0,0,0,0,0,0,0.05398408536585367,0.05399481707317071,164
1700765400000,0,0,0,0,0,0,0.05404342465753413,0.054054566210045764,219
1700765460000,0,0,0,0,0,0,0.054015155555555694,0.05402582222222221,225
1700765520000,0,0,0,0,0,0,0.053998945578231324,0.054012721088435314,294
1700765580000,0,0,0,0,0,0,0.05396742574257427,0.053978811881188124,101
1700765640000,0,0,0,0,0,0,0.053952289156626594,0.053964939759036115,166
1700765700000,0,0,0,0,0,0,0.05397870646766176,0.05399114427860694,201
1700765760000,0,0,0,0,0,0,0.05398945859872615,0.05400041401273879,314
1700765820000,0,0,0,0,0,0,0.05393776357827487,0.0539497124600639,313
1700765880000,0,0,0,0,0,0,0.053953920454545494,0.0539644318181819,176
1700765940000,0,0,0,0,0,0,0.05392546511627908,0.05393622093023268,172
1700766000000,0,0,0,0,0,0,0.05393530487804881,0.053945670731707446,164
1700766060000,0,0,0,0,0,0,0.05397327639751524,0.0539843633540371,644
1700766120000,0,0,0,0,0,0,0.05392308724832217,0.053933926174496605,298
1700766180000,0,0,0,0,0,0,0.05391355140186922,0.05392473520249239,321
1700766240000,0,0,0,0,0,0,0.053875499999999896,0.05388647500000025,400
1700766300000,0,0,0,0,0,0,0.05379162499999992,0.05380265624999988,320
1700766360000,0,0,0,0,0,0,0.053777834394904335,0.05378794055201667,471
1700766420000,0,0,0,0,0,0,0.053765092592592774,0.05377587962962958,432
1700766480000,0,0,0,0,0,0,0.05375605555555567,0.05376688888888902,180
1700766540000,0,0,0,0,0,0,0.053665858123569624,0.05367787185354686,437
1700766600000,0,0,0,0,0,0,0.053625395948434525,0.05363839779005533,543
1700766660000,0,0,0,0,0,0,0.05370619289340119,0.05371868020304574,394
1700766720000,0,0,0,0,0,0,0.053687783132530066,0.0536999036144576,415
1700766780000,0,0,0,0,0,0,0.05370322784810129,0.05371411392405054,158
1700766840000,0,0,0,0,0,0,0.05373597560975614,0.05374701219512205,164
1700766900000,0,0,0,0,0,0,0.053721040723982004,0.0537328506787331,221
1700766960000,0,0,0,0,0,0,0.05375006230529599,0.053760591900311405,321
1700767020000,0,0,0,0,0,0,0.05378885294117667,0.053799176470588336,340
1700767080000,0,0,0,0,0,0,0.05384086666666678,0.053851566666666704,300
1700767140000,0,0,0,0,0,0,0.053894904632152456,0.05390629427792881,367
1700767200000,0,0,0,0,0,0,0.05387987704918021,0.053890819672131204,244
1700767260000,0,0,0,0,0,0,0.05383231182795709,0.05384363799283163,558
1700767320000,0,0,0,0,0,0,0.05383858846918511,0.05385021868787303,503
1700767380000,0,0,0,0,0,0,0.05382015317286664,0.05383080962800876,457
1700767440000,0,0,0,0,0,0,0.05385419354838713,0.05386491935483868,248
1700767500000,0,0,0,0,0,0,0.05380146853146858,0.05381167832167826,143
1700767560000,0,0,0,0,0,0,0.05377394849785396,0.05378467811158793,233
1700767620000,0,0,0,0,0,0,0.05381874769797401,0.053830497237569545,543
1700767680000,0,0,0,0,0,0,0.05384717431192633,0.05385730275229357,545
1700767740000,0,0,0,0,0,0,0.05383905940594047,0.053850099009900725,202
1700767800000,0,0,0,0,0,0,0.05385088408644447,0.053861060903732924,509
1700767860000,0,0,0,0,0,0,0.05383883771929874,0.05384895833333275,912
1700767920000,0,0,0,0,0,0,0.05383281167108739,0.053843209549071874,377
1700767980000,0,0,0,0,0,0,0.05383878086419833,0.05384929012345703,648
1700768040000,0,0,0,0,0,0,0.053844664310954075,0.053855724381625406,283
1700768100000,0,0,0,0,0,0,0.05388839552238808,0.053898992537313645,268
1700768160000,0,0,0,0,0,0,0.053875345744680614,0.053886781914893815,376
1700768220000,0,0,0,0,0,0,0.05388128342246004,0.05389219251336911,187
1700768280000,0,0,0,0,0,0,0.05382500000000002,0.053835381355932105,236
1700768340000,0,0,0,0,0,0,0.053833673469387756,0.05384394557823128,147
1700768400000,0,0,0,0,0,0,0.053796067796610135,0.05380674576271188,295
1700768460000,0,0,0,0,0,0,0.05379994520547967,0.05381150684931526,365
1700768520000,0,0,0,0,0,0,0.053781630434782755,0.05379307971014488,276
1700768580000,0,0,0,0,0,0,0.05375208333333337,0.053763249999999915,120
1700768640000,0,0,0,0,0,0,0.05375904347826079,0.053769565217391346,115
1700768700000,0,0,0,0,0,0,0.053776306306306414,0.05378675675675671,111
1700768760000,0,0,0,0,0,0,0.0538390666666666,0.05384979999999996,300
1700768820000,0,0,0,0,0,0,0.05385957264957256,0.053873119658119625,234
1700768880000,0,0,0,0,0,0,0.053866519337016625,0.0538811049723756,181
1700768940000,0,0,0,0,0,0,0.05382897058823525,0.05383999999999991,204
1700769000000,0,0,0,0,0,0,0.05384126582278479,0.05385350210970467,237
1700769060000,0,0,0,0,0,0,0.05391824503311316,0.0539292715231791,604
1700769120000,0,0,0,0,0,0,0.05395613168724273,0.053966687242798114,486
1700769180000,0,0,0,0,0,0,0.0539770866141733,0.0539879724409447,508
1700769240000,0,0,0,0,0,0,0.05393338383838395,0.053943888888888805,198
1700769300000,0,0,0,0,0,0,0.05391477707006375,0.053925477707006335,157
1700769360000,0,0,0,0,0,0,0.053861980519480546,0.053872954545454564,308
1700769420000,0,0,0,0,0,0,0.053826599999999857,0.05383704999999987,200
1700769480000,0,0,0,0,0,0,0.05382475000000005,0.05383562500000002,160
1700769540000,0,0,0,0,0,0,0.05378558823529413,0.05379582352941171,170
1700769600000,0,0,0,0,0,0,0.053761284046692816,0.05377276264591459,257
1700769660000,0,0,0,0,0,0,0.05380297297297345,0.05381396396396407,777
1700769720000,0,0,0,0,0,0,0.05382797979797983,0.053838646464646624,495
1700769780000,0,0,0,0,0,0,0.05380768867924528,0.05381818396226398,424
1700769840000,0,0,0,0,0,0,0.05385621262458471,0.05386694352159492,301
1700769900000,0,0,0,0,0,0,0.05390311531841658,0.05391328743545679,581
1700769960000,0,0,0,0,0,0,0.053960686274509694,0.05397184313725465,510
1700770020000,0,0,0,0,0,0,0.05401253456221176,0.05402317972350241,217
1700770080000,0,0,0,0,0,0,0.05404263698630146,0.0540532534246575,584
1700770140000,0,0,0,0,0,0,0.05406895595432249,0.054079265905382735,613
1700770200000,0,0,0,0,0,0,0.05403283582089537,0.05404354477611908,268
1700770260000,0,0,0,0,0,0,0.05401457286432176,0.05402477386934678,199
1700770320000,0,0,0,0,0,0,0.05396169491525441,0.05397189830508477,295
1700770380000,0,0,0,0,0,0,0.05393685039370071,0.05394755905511821,254
1700770440000,0,0,0,0,0,0,0.05393836633663359,0.053948861386138657,202
1700770500000,0,0,0,0,0,0,0.05397554347826086,0.053989347826086796,276
1700770560000,0,0,0,0,0,0,0.053957368421052775,0.05396825657894747,304
1700770620000,0,0,0,0,0,0,0.053997446808510756,0.054008652482269506,141
1700770680000,0,0,0,0,0,0,0.05406743243243248,0.05407783783783786,148
1700770740000,0,0,0,0,0,0,0.0540388669950737,0.054049162561576165,203
1700770800000,0,0,0,0,0,0,0.05405927835051543,0.05407020618556714,194
1700770860000,0,0,0,0,0,0,0.054057621359223346,0.05406893203883496,206
1700770920000,0,0,0,0,0,0,0.05409445859872619,0.05410528662420393,157
1700770980000,0,0,0,0,0,0,0.05405211864406807,0.05406242937853118,354
1700771040000,0,0,0,0,0,0,0.05412153846153834,0.05413387096774161,403
1700771100000,0,0,0,0,0,0,0.05413666666666664,0.054147652173913145,345
1700771160000,0,0,0,0,0,0,0.054160340909090894,0.05417088068181813,352
1700771220000,0,0,0,0,0,0,0.05412956249999991,0.05414043750000005,160
1700771280000,0,0,0,0,0,0,0.05410502762430956,0.054115469613259574,181
1700771340000,0,0,0,0,0,0,0.05407846560846544,0.05408857142857173,189
1700771400000,0,0,0,0,0,0,0.05406674242424229,0.054077272727272814,132
1700771460000,0,0,0,0,0,0,0.05403861027190313,0.05404921450151051,331
1700771520000,0,0,0,0,0,0,0.05403046511627901,0.05404096899224797,258
1700771580000,0,0,0,0,0,0,0.05397647058823526,0.05398733031674202,221
1700771640000,0,0,0,0,0,0,0.05392229797979814,0.05393391414141433,396
1700771700000,0,0,0,0,0,0,0.05394569343065698,0.05395613138686119,137
1700771760000,0,0,0,0,0,0,0.05392489270386273,0.053935193133047184,233
1700771820000,0,0,0,0,0,0,0.05390773195876285,0.053918350515463995,97
1700771880000,0,0,0,0,0,0,0.05384933333333329,0.053860200000000066,300
1700771940000,0,0,0,0,0,0,0.05385301829268292,0.053863567073170644,328
1700772000000,0,0,0,0,0,0,0.05389945205479452,0.05390999999999999,146
1700772060000,0,0,0,0,0,0,0.05390100890207717,0.05391175074183961,337
1700772120000,0,0,0,0,0,0,0.05389792134831451,0.05390853932584277,178
1700772180000,0,0,0,0,0,0,0.05394074866310166,0.05395112299465227,187
1700772240000,0,0,0,0,0,0,0.05388875968992256,0.05389984496124031,129
1700772300000,0,0,0,0,0,0,0.053893630136986365,0.053904657534246746,292
1700772360000,0,0,0,0,0,0,0.053863639774859445,0.053874427767354884,533
1700772420000,0,0,0,0,0,0,0.053847711670480095,0.05385805491990829,437
1700772480000,0,0,0,0,0,0,0.05391234042553183,0.053922978723404034,235
1700772540000,0,0,0,0,0,0,0.05393710359408084,0.05394720930232588,473
1700772600000,0,0,0,0,0,0,0.05393694352159474,0.053949601328903855,301
1700772660000,0,0,0,0,0,0,0.05388280966767366,0.053893746223565075,331
1700772720000,0,0,0,0,0,0,0.05390403433476398,0.053914849785407754,233
1700772780000,0,0,0,0,0,0,0.05393335483870962,0.05394438709677425,155
1700772840000,0,0,0,0,0,0,0.05391108910891087,0.05392158415841595,101
1700772900000,0,0,0,0,0,0,0.0539489723320159,0.05395928853754929,253
1700772960000,0,0,0,0,0,0,0.0539586090225563,0.05396890977443572,266
1700773020000,0,0,0,0,0,0,0.05396334645669287,0.05397362204724404,254
1700773080000,0,0,0,0,0,0,0.05397037558685432,0.05398051643192483,213
