1700725020000,0,0,0,0,0,0,0.05464,0.05465,1
1700773140000,0,0,0,0,0,0,0.05397142857142834,0.05398184210526287,266
1700773200000,0,0,0,0,0,0,0.053929206349206484,0.053939714285714306,315
1700773260000,0,0,0,0,0,0,0.053955800344234105,0.05396607573149711,581
1700773320000,0,0,0,0,0,0,0.05397719869706851,0.05398807817589566,307
1700773380000,0,0,0,0,0,0,0.053997730061349725,0.05400858895705528,326
1700773440000,0,0,0,0,0,0,0.05399137795275593,0.05400287401574794,254
1700773500000,0,0,0,0,0,0,0.05404802690582962,0.05405834080717493,223
1700773560000,0,0,0,0,0,0,0.05410042160737771,0.05411084321475614,759
1700773620000,0,0,0,0,0,0,0.054184347826087005,0.054194849498327695,299
1700773680000,0,0,0,0,0,0,0.054200915254237036,0.0542111864406783,295
1700773740000,0,0,0,0,0,0,0.05422443502824865,0.054234548022598854,354
1700773800000,0,0,0,0,0,0,0.05427060669456026,0.054280899581590575,478
1700773860000,0,0,0,0,0,0,0.054273744221880124,0.054283990755007665,649
1700773920000,0,0,0,0,0,0,0.05424317919075173,0.05425371387283245,692
1700773980000,0,0,0,0,0,0,0.054254904761904955,0.0542653095238098,420
1700774040000,0,0,0,0,0,0,0.05419177966101693,0.05420237288135591,118
1700774100000,0,0,0,0,0,0,0.05419180555555563,0.05420256944444433,288
1700774160000,0,0,0,0,0,0,0.05410833574529631,0.054120593342980625,691
1700774220000,0,0,0,0,0,0,0.05412259708737854,0.05413371359223279,412
1700774280000,0,0,0,0,0,0,0.05415351428571432,0.05416434285714272,350
1700774340000,0,0,0,0,0,0,0.05410066929133884,0.054111141732283555,254
1700774400000,0,0,0,0,0,0,0.05406492805755394,0.05407579136690634,278
1700774460000,0,0,0,0,0,0,0.05407671706263496,0.05408764578833709,463
1700774520000,0,0,0,0,0,0,0.054102487804878155,0.054113317073170755,205
1700774580000,0,0,0,0,0,0,0.05410852517985606,0.054119244604316594,278
1700774640000,0,0,0,0,0,0,0.05415661921708175,0.05416750889679726,281
1700774700000,0,0,0,0,0,0,0.054157061068702356,0.054167328244274685,262
1700774760000,0,0,0,0,0,0,0.054176212424849754,0.05418703406813662,499
1700774820000,0,0,0,0,0,0,0.05412542918454962,0.05413641630901311,466
1700774880000,0,0,0,0,0,0,0.054159042253521215,0.05417022535211264,355
1700774940000,0,0,0,0,0,0,0.054132768166090105,0.05414387543252606,289
1700775000000,0,0,0,0,0,0,0.05413399999999993,0.054144434782608705,115
1700775060000,0,0,0,0,0,0,0.054118437500000276,0.05412911057692315,416
1700775120000,0,0,0,0,0,0,0.054080194174757255,0.05409106796116507,309
1700775180000,0,0,0,0,0,0,0.054054158075601454,0.054065704467353884,291
1700775240000,0,0,0,0,0,0,0.05401874999999998,0.054030202702702534,296
1700775300000,0,0,0,0,0,0,0.05405488549618319,0.05406572519083971,131
1700775360000,0,0,0,0,0,0,0.054095344827585955,0.05410630541871914,406
1700775420000,0,0,0,0,0,0,0.05405573248407643,0.054066496815286594,314
1700775480000,0,0,0,0,0,0,0.05408518716577517,0.05409601604278057,374
1700775540000,0,0,0,0,0,0,0.054077276422764275,0.054088414634146355,246
1700775600000,0,0,0,0,0,0,0.054025318181818126,0.0540360909090909,220
1700775660000,0,0,0,0,0,0,0.05403680693069297,0.05404735148514865,404
1700775720000,0,0,0,0,0,0,0.05401091743119277,0.054021467889908234,109
1700775780000,0,0,0,0,0,0,0.05403342105263161,0.0540436842105263,152
1700775840000,0,0,0,0,0,0,0.054035849582172696,0.0540468802228412,359
1700775900000,0,0,0,0,0,0,0.05407344594594593,0.05408405405405406,148
1700775960000,0,0,0,0,0,0,0.0540485981308409,0.05406004672897187,214
1700776020000,0,0,0,0,0,0,0.05404945121951225,0.05405987804878057,328
1700776080000,0,0,0,0,0,0,0.05409624233128866,0.054107131901840404,652
1700776140000,0,0,0,0,0,0,0.05413910643889643,0.05414922470433561,761
1700776200000,0,0,0,0,0,0,0.054135464480874446,0.054146284153005514,183
1700776260000,0,0,0,0,0,0,0.05413937360178987,0.0541522595078299,447
1700776320000,0,0,0,0,0,0,0.054190597269625045,0.05420170648464222,586
1700776380000,0,0,0,0,0,0,0.05419838427947587,0.054209781659388716,229
1700776440000,0,0,0,0,0,0,0.05417239669421502,0.05418421487603312,121
1700776500000,0,0,0,0,0,0,0.05412688796680487,0.0541403734439836,241
1700776560000,0,0,0,0,0,0,0.054145241935483854,0.054157096774193336,248
1700776620000,0,0,0,0,0,0,0.054115887096774166,0.054128790322580576,124
1700776680000,0,0,0,0,0,0,0.05414394117647054,0.05415588235294093,340
1700776740000,0,0,0,0,0,0,0.05413927536231884,0.05415130434782614,138
1700776800000,0,0,0,0,0,0,0.05413515957446811,0.05414808510638286,188
1700776860000,0,0,0,0,0,0,0.05415552706552697,0.05416649572649534,351
1700776920000,0,0,0,0,0,0,0.05413357429718864,0.05414783132530124,249
1700776980000,0,0,0,0,0,0,0.0541189795918368,0.05413132653061214,98
1700777040000,0,0,0,0,0,0,0.05410662790697671,0.054121279069767325,172
1700777100000,0,0,0,0,0,0,0.05408496774193561,0.05409677419354844,155
1700777160000,0,0,0,0,0,0,0.05412633870967761,0.05413780645161271,620
1700777220000,0,0,0,0,0,0,0.05417394463667793,0.05418396770472845,867
1700777280000,0,0,0,0,0,0,0.054216733870968044,0.05423038306451648,496
1700777340000,0,0,0,0,0,0,0.05418374558303866,0.054197703180212095,283
1700777400000,0,0,0,0,0,0,0.05415129629629633,0.05416277777777787,108
1700777460000,0,0,0,0,0,0,0.054150786516853885,0.0541614606741574,89
1700777520000,0,0,0,0,0,0,0.05411829629629632,0.05413111111111107,135
1700777580000,0,0,0,0,0,0,0.05411350877192981,0.05412473684210524,114
1700777640000,0,0,0,0,0,0,0.05409679487179496,0.05410852564102562,156
1700777700000,0,0,0,0,0,0,0.05413367187499998,0.054144921875000064,128
1700777760000,0,0,0,0,0,0,0.054153881578947384,0.05416703947368419,152
1700777820000,0,0,0,0,0,0,0.05417204545454554,0.054183409090909136,88
1700777880000,0,0,0,0,0,0,0.05413999999999997,0.054152839506172785,81
1700777940000,0,0,0,0,0,0,0.05414147826086957,0.054153304347826135,115
1700778000000,0,0,0,0,0,0,0.05414403225806449,0.054158387096774174,62
1700778060000,0,0,0,0,0,0,0.05418438423645318,0.05419507389162549,203
1700778120000,0,0,0,0,0,0,0.05419569892473112,0.05420666666666663,93
1700778180000,0,0,0,0,0,0,0.054225912408759167,0.05423605839416045,137
1700778240000,0,0,0,0,0,0,0.054209311594202905,0.05422014492753606,276
1700778300000,0,0,0,0,0,0,0.05414015015015011,0.05415081081081089,333
1700778360000,0,0,0,0,0,0,0.05415676240208898,0.05416718015665804,383
1700778420000,0,0,0,0,0,0,0.054130769230769184,0.054141307692307815,130
1700778480000,0,0,0,0,0,0,0.05419442060085852,0.05420463519313327,233
1700778540000,0,0,0,0,0,0,0.05424093495934953,0.05425142276422768,246
1700778600000,0,0,0,0,0,0,0.05427362880886418,0.054283961218836996,361
1700778660000,0,0,0,0,0,0,0.05430767295597472,0.05431770440251592,318
1700778720000,0,0,0,0,0,0,0.054348333333333616,0.054358873873873934,222
1700778780000,0,0,0,0,0,0,0.05430418848167522,0.0543170157068064,191
1700778840000,0,0,0,0,0,0,0.054325641711229715,0.0543363101604276,374
1700778900000,0,0,0,0,0,0,0.05432965517241373,0.05434078817733979,203
1700778960000,0,0,0,0,0,0,0.05429200000000004,0.05430200000000001,90
1700779020000,0,0,0,0,0,0,0.05428000000000004,0.05428999999999996,30
1700779080000,0,0,0,0,0,0,0.054285454545454505,0.0542964935064935,77
1700779140000,0,0,0,0,0,0,0.054296578947368404,0.054307500000000036,76
1700779200000,0,0,0,0,0,0,0.05432879807692313,0.05433918269230749,208
1700779260000,0,0,0,0,0,0,0.054325533980582506,0.054335825242718454,103
1700779320000,0,0,0,0,0,0,0.05432740740740747,0.05433796296296289,54
1700779380000,0,0,0,0,0,0,0.054344958677685996,0.05435504132231406,121
1700779440000,0,0,0,0,0,0,0.054328205128205215,0.054338717948717946,78
1700779500000,0,0,0,0,0,0,0.054338999999999985,0.05434899999999994,50
1700779560000,0,0,0,0,0,0,0.054354700854700816,0.05436495726495711,117
1700779620000,0,0,0,0,0,0,0.054359999999999985,0.05437000000000002,23
1700779680000,0,0,0,0,0,0,0.05437462500000005,0.05438475000000007,80
1700779740000,0,0,0,0,0,0,0.05438000000000005,0.05439,42
1700779800000,0,0,0,0,0,0,0.05438000000000006,0.05439000000000002,47
1700779860000,0,0,0,0,0,0,0.054385964912280704,0.054396140350877226,114
1700779920000,0,0,0,0,0,0,0.0544,0.05441000000000002,33
1700779980000,0,0,0,0,0,0,0.05440195238095239,0.054413619047619224,210
1700780040000,0,0,0,0,0,0,0.054410000000000014,0.05441999999999999,27
1700780100000,0,0,0,0,0,0,0.05441533333333336,0.054425888888888864,90
1700780160000,0,0,0,0,0,0,0.05443270114942511,0.05444287356321825,174
1700780220000,0,0,0,0,0,0,0.054439999999999975,0.054450000000000075,85
1700780280000,1,0,23054.0,0,23054.0,1,0.05445748407643341,0.05446767515923563,314
1700780340000,0,0,0,0,0,0,0.05443978142076491,0.054450273224043645,183
1700780400000,0,0,0,0,0,0,0.054475078740157654,0.054485787401575,254
1700780460000,0,0,0,0,0,0,0.05463915465898141,0.054655629202689654,1041
1700780520000,0,0,0,0,0,0,0.05471061728395054,0.05472120987654313,405
1700780580000,0,0,0,0,0,0,0.05475663414634155,0.05476817073170764,410
1700780640000,0,0,0,0,0,0,0.054781220556745024,0.05479357601713031,467
1700780700000,0,0,0,0,0,0,0.054813860103627245,0.054825077720207345,386
1700780760000,0,0,0,0,0,0,0.05476934131736527,0.054780928143712576,334
1700780820000,0,0,0,0,0,0,0.05482359102244419,0.05483541147132204,401
1700780880000,0,0,0,0,0,0,0.05486604606525925,0.054877792706334236,521
1700780940000,0,0,0,0,0,0,0.05482108374384256,0.05483236453201977,203
1700781000000,0,0,0,0,0,0,0.054846455696202515,0.054857784810126646,316
1700781060000,0,0,0,0,0,0,0.05486668730650152,0.054877058823529216,323
1700781120000,0,0,0,0,0,0,0.05479721830985896,0.05480742957746479,284
1700781180000,0,0,0,0,0,0,0.05475515463917548,0.054765773195876395,291
1700781240000,0,0,0,0,0,0,0.05475166666666676,0.05476272222222229,180
1700781300000,0,0,0,0,0,0,0.054747419354838664,0.05475854838709672,62
1700781360000,0,0,0,0,0,0,0.05471477528089908,0.05472516853932597,356
1700781420000,0,0,0,0,0,0,0.05467830508474573,0.05468898305084746,118
1700781480000,0,0,0,0,0,0,0.05466354838709684,0.0546756451612904,186
1700781540000,0,0,0,0,0,0,0.05469890510948914,0.054709343065693535,137
1700781600000,0,0,0,0,0,0,0.054646149068322845,0.054657732919254444,322
1700781660000,0,0,0,0,0,0,0.05461906976744189,0.05462958656330735,387
1700781720000,0,0,0,0,0,0,0.054614139194139266,0.05462520146520131,273
1700781780000,0,0,0,0,0,0,0.05461992907801429,0.054630141843971636,141
1700781840000,0,0,0,0,0,0,0.054609473684210486,0.05462010526315782,285
1700781900000,0,0,0,0,0,0,0.054579124087591205,0.0545891970802919,137
1700781960000,0,0,0,0,0,0,0.054563999999999814,0.054574240963855034,415
1700782020000,0,0,0,0,0,0,0.05454226851851861,0.0545525462962964,216
1700782080000,0,0,0,0,0,0,0.05451618279569918,0.05452701612903227,372
1700782140000,0,0,0,0,0,0,0.054505948275862186,0.05451754310344826,232
1700782200000,0,0,0,0,0,0,0.054545877192982456,0.054556666666666656,114
1700782260000,0,0,0,0,0,0,0.05457590747330953,0.05458686832740207,281
1700782320000,0,0,0,0,0,0,0.05458417624521052,0.05459559386973181,261
1700782380000,0,0,0,0,0,0,0.05454290598290584,0.054553376068376166,234
1700782440000,0,0,0,0,0,0,0.05458265060240955,0.05459497991967862,249
1700782500000,0,0,0,0,0,0,0.054559036144578264,0.05457006024096399,166
1700782560000,0,0,0,0,0,0,0.054534593175853165,0.05454517060367466,381
1700782620000,0,0,0,0,0,0,0.0545240677966102,0.054534406779660934,295
1700782680000,0,0,0,0,0,0,0.05449643717728111,0.054506695352840584,581
1700782740000,0,0,0,0,0,0,0.05446329113924056,0.05447329113924043,79
1700782800000,0,0,0,0,0,0,0.05444182044887775,0.05445231920199477,401
1700782860000,0,0,0,0,0,0,0.05447546341463405,0.05448590243902456,205
1700782920000,0,0,0,0,0,0,0.054472054794520657,0.05448226027397261,146
1700782980000,0,0,0,0,0,0,0.054489793103448286,0.054502103448276135,290
1700783040000,0,0,0,0,0,0,0.05445311188811163,0.05446370629370633,286
1700783100000,0,0,0,0,0,0,0.05443855263157895,0.054448815789473734,76
1700783160000,0,0,0,0,0,0,0.054405837104072374,0.05441633484162916,221
1700783220000,0,0,0,0,0,0,0.05441088235294123,0.0544211764705882,102
1700783280000,0,0,0,0,0,0,0.05443387499999998,0.05444450000000006,80
1700783340000,0,0,0,0,0,0,0.05444784946236559,0.05445887096774191,186
1700783400000,0,0,0,0,0,0,0.054471685393258355,0.054482471910112386,89
1700783460000,0,0,0,0,0,0,0.05450319999999987,0.054515066666666764,150
1700783520000,0,0,0,0,0,0,0.05448485074626874,0.054495373134328326,134
1700783580000,0,0,0,0,0,0,0.054472214285714235,0.05448242857142859,140
1700783640000,0,0,0,0,0,0,0.05444741935483866,0.054457741935483944,93
1700783700000,0,0,0,0,0,0,0.05444606299212598,0.054456692913385736,127
1700783760000,0,0,0,0,0,0,0.05442080701754405,0.05443101754385966,285
1700783820000,0,0,0,0,0,0,0.05447033333333349,0.05448108333333347,240
1700783880000,0,0,0,0,0,0,0.05449644736842104,0.05450697368421052,76
1700783940000,0,0,0,0,0,0,0.05448252100840335,0.05449336134453783,119
1700784000000,0,0,0,0,0,0,0.054478163265306016,0.05448836734693891,147
1700784060000,0,0,0,0,0,0,0.054507999999999876,0.054520078651685476,890
1700784120000,0,0,0,0,0,0,0.05447465045592638,0.05448676291793346,658
1700784180000,0,0,0,0,0,0,0.05453748603351953,0.05454843575418995,179
1700784240000,0,0,0,0,0,0,0.05454256983240216,0.054553296089385625,179
1700784300000,0,0,0,0,0,0,0.05455520000000007,0.05456571428571427,175
1700784360000,0,0,0,0,0,0,0.054572252964426894,0.054582529644268844,253
1700784420000,0,0,0,0,0,0,0.054576820512820534,0.05458743589743581,195
1700784480000,0,0,0,0,0,0,0.054524930747922334,0.054535318559556574,361
1700784540000,0,0,0,0,0,0,0.05448721544715413,0.054498475609756014,492
1700784600000,0,0,0,0,0,0,0.054427056962025405,0.05443832278481019,316
1700784660000,0,0,0,0,0,0,0.054422530973451205,0.05443359292035375,565
1700784720000,0,0,0,0,0,0,0.0544173601398604,0.0544287237762238,572
1700784780000,0,0,0,0,0,0,0.054406853658536904,0.05441863414634163,410
1700784840000,0,0,0,0,0,0,0.054404110032362556,0.05441844660194175,309
1700784900000,0,0,0,0,0,0,0.05432182194616987,0.05433438923395443,483
1700784960000,0,0,0,0,0,0,0.05438457345971583,0.05439637440758295,422
1700785020000,0,0,0,0,0,0,0.054405406360424,0.0544162544169612,283
1700785080000,0,0,0,0,0,0,0.054445387931034366,0.054456077586206936,232
1700785140000,0,0,0,0,0,0,0.054553268765132966,0.05456430992736052,413
1700785200000,0,0,0,0,0,0,0.05450056603773616,0.05451178197065006,477
1700785260000,0,0,0,0,0,0,0.05452254132231403,0.05453392561983453,484
1700785320000,0,0,0,0,0,0,0.05461769953051622,0.05463014084507031,426
1700785380000,1,0,2078.0,0,2078.0,1,0.054697142857142764,0.054708038740919805,413
1700785440000,0,0,0,0,0,0,0.054779561752988024,0.054791035856573495,502
1700785500000,0,0,0,0,0,0,0.05486017156862727,0.05487169117647052,408
1700785560000,0,0,0,0,0,0,0.05482380102040802,0.05483494897959199,392
1700785620000,0,0,0,0,0,0,0.054899790940766455,0.054910592334494655,287
1700785680000,0,0,0,0,0,0,0.05488858843537402,0.05489947278911561,588
1700785740000,0,0,0,0,0,0,0.05484521739130442,0.054856908212560465,207
1700785800000,0,0,0,0,0,0,0.05476908212560398,0.05477990338164254,207
1700785860000,0,0,0,0,0,0,0.054762390350877516,0.05477368421052646,456
1700785920000,0,0,0,0,0,0,0.054723280632411005,0.05473442687747033,253
1700785980000,0,0,0,0,0,0,0.054803498871331804,0.05481507900677191,443
1700786040000,0,0,0,0,0,0,0.05485425702811224,0.05486485943775111,249
1700786100000,0,0,0,0,0,0,0.05488461538461532,0.05489557692307661,364
1700786160000,0,0,0,0,0,0,0.05484308026030339,0.05485479392624702,461
1700786220000,0,0,0,0,0,0,0.05483981981982001,0.05485246246246252,333
1700786280000,0,0,0,0,0,0,0.05481791569086646,0.054830070257611066,427
1700786340000,0,0,0,0,0,0,0.05482265714285701,0.05483537142857125,350
1700786400000,0,0,0,0,0,0,0.05486167721518997,0.05487303797468355,316
1700786460000,0,0,0,0,0,0,0.05487701456310658,0.05489089805825251,412
1700786520000,0,0,0,0,0,0,0.05480204022988512,0.05481448275862058,348
1700786580000,0,0,0,0,0,0,0.05480239726027403,0.05481328767123291,146
1700786640000,0,0,0,0,0,0,0.05484633522727267,0.05485812499999978,352
1700786700000,0,0,0,0,0,0,0.054767622377622414,0.0547786713286713,286
1700786760000,0,0,0,0,0,0,0.05476265306122438,0.05477350340136052,294
1700786820000,0,0,0,0,0,0,0.05476842767295601,0.05477893081760999,159
1700786880000,0,0,0,0,0,0,0.05476232227488152,0.054774597156398104,211
1700786940000,0,0,0,0,0,0,0.054782660944205926,0.05479497854077248,233
1700787000000,0,0,0,0,0,0,0.054733795620438036,0.05474708029197078,274
1700787060000,0,0,0,0,0,0,0.05468422043010754,0.05469526881720446,372
1700787120000,0,0,0,0,0,0,0.05469069105691069,0.05470154471544719,246
1700787180000,0,0,0,0,0,0,0.05468272727272734,0.05469370629370635,143
1700787240000,0,0,0,0,0,0,0.05467673684210527,0.05468831578947383,285
1700787300000,0,0,0,0,0,0,0.0547361458333332,0.05474692708333337,192
1700787360000,0,0,0,0,0,0,0.054777088607595004,0.0547904641350211,237
1700787420000,0,0,0,0,0,0,0.05481409836065563,0.05482596721311495,305
1700787480000,0,0,0,0,0,0,0.05473802531645555,0.05475020253164543,395
1700787540000,0,0,0,0,0,0,0.054751992031872476,0.05476398406374494,251
1700787600000,0,0,0,0,0,0,0.054785310734463286,0.054799265536723075,177
1700787660000,0,0,0,0,0,0,0.05475045346062063,0.054762195704057236,419
1700787720000,0,0,0,0,0,0,0.05478191066997519,0.054793325062035096,403
1700787780000,0,0,0,0,0,0,0.05473538461538454,0.05474648351648353,182
1700787840000,0,0,0,0,0,0,0.05475328025477702,0.054764554140127396,314
1700787900000,0,0,0,0,0,0,0.05482739393939403,0.054839090909090914,165
1700787960000,0,0,0,0,0,0,0.05486676982591857,0.0548783752417792,517
1700788020000,0,0,0,0,0,0,0.054913715596330244,0.05492527522935771,218
1700788080000,0,0,0,0,0,0,0.054933782234957006,0.05494633237822337,349
1700788140000,0,0,0,0,0,0,0.055003629489603106,0.055016975425331044,529
1700788200000,0,0,0,0,0,0,0.05503615658362996,0.055048398576512406,281
1700788260000,0,0,0,0,0,0,0.05505125000000026,0.05506328431372557,408
1700788320000,0,0,0,0,0,0,0.055009872448979494,0.05502362244897946,392
1700788380000,0,0,0,0,0,0,0.0550486440677965,0.05506110169491519,236
1700788440000,0,0,0,0,0,0,0.05505729007633589,0.055069312977099064,262
1700788500000,0,0,0,0,0,0,0.0550661842105263,0.05507798245614039,228
1700788560000,0,0,0,0,0,0,0.055159847972973124,0.055173057432432455,592
1700788620000,0,0,0,0,0,0,0.05523351916376313,0.0552455923344949,574
1700788680000,0,0,0,0,0,0,0.05513984555984544,0.055152760617760456,518
1700788740000,0,0,0,0,0,0,0.05512849889624723,0.05514041942604869,453
1700788800000,0,0,0,0,0,0,0.055132507552870094,0.055145347432024275,331
1700788860000,0,0,0,0,0,0,0.055087417218543266,0.05509909492273739,453
1700788920000,0,0,0,0,0,0,0.05512417218543051,0.05513609271523184,302
1700788980000,0,0,0,0,0,0,0.05512822822822818,0.055139219219219215,333
1700789040000,0,0,0,0,0,0,0.055150846905537745,0.05516140065146592,307
1700789100000,0,0,0,0,0,0,0.05514449591280669,0.0551564850136242,367
1700789160000,0,0,0,0,0,0,0.05515387755102052,0.05516454081632655,196
