1700725020000,0,0,0,0,0,0,28.66,28.67,1
1700725080000,0,0,0,0,0,0,28.6722377622377,28.682727272727313,143
1700725140000,0,0,0,0,0,0,28.6602284263957,28.670279187817172,394
1700725200000,0,0,0,0,0,0,28.6519287833827,28.66195845697332,337
1700725260000,0,0,0,0,0,0,28.659999999999908,28.67000000000006,247
1700725320000,0,0,0,0,0,0,28.652652173912944,28.662652173912953,230
1700725380000,0,0,0,0,0,0,28.640029850746323,28.650089552238743,335
1700725440000,0,0,0,0,0,0,28.645892255892292,28.655892255892113,297
1700725500000,0,0,0,0,0,0,28.630769230769292,28.640769230769266,78
1700725560000,0,0,0,0,0,0,28.632098360655824,28.64213114754099,305
1700725620000,0,0,0,0,0,0,28.654149659863965,28.664557823129353,294
1700725680000,0,0,0,0,0,0,28.6673724489796,28.677372448979696,392
1700725740000,0,0,0,0,0,0,28.64462686567158,28.65465671641784,335
1700725800000,0,0,0,0,0,0,28.616336633663224,28.6263366336634,303
1700725860000,0,0,0,0,0,0,28.626970297029384,28.636970297029542,505
1700725920000,0,0,0,0,0,0,28.634516129032377,28.6445161290321,310
1700725980000,0,0,0,0,0,0,28.636540284360308,28.64658767772501,211
1700726040000,0,0,0,0,0,0,28.62519108280257,28.635254777070188,314
1700726100000,0,0,0,0,0,0,28.616948356807683,28.627065727699506,426
1700726160000,0,0,0,0,0,0,28.606363636363735,28.616539589442837,341
1700726220000,0,0,0,0,0,0,28.620096153846003,28.630173076922837,520
1700726280000,0,0,0,0,0,0,28.619999999999905,28.630000000000095,240
1700726340000,0,0,0,0,0,0,28.61999999999991,28.63000000000009,217
1700726400000,0,0,0,0,0,0,28.633224181360127,28.643274559193863,397
1700726460000,0,0,0,0,0,0,28.6543274853801,28.664541910331423,513
1700726520000,0,0,0,0,0,0,28.673680241327407,28.683770739065,663
1700726580000,0,0,0,0,0,0,28.67461397058835,28.684908088235467,544
1700726640000,0,0,0,0,0,0,28.706414686824726,28.71792656587456,463
1700726700000,0,0,0,0,0,0,28.712402088772752,28.72242819843332,383
1700726760000,0,0,0,0,0,0,28.6963988095238,28.706592261904937,672
1700726820000,0,0,0,0,0,0,28.691308016877684,28.70151898734189,474
1700726880000,0,0,0,0,0,0,28.666936416184914,28.677543352601226,346
1700726940000,0,0,0,0,0,0,28.65658914728686,28.666821705426337,129
1700727000000,0,0,0,0,0,0,28.635570934256112,28.645640138408467,289
1700727060000,0,0,0,0,0,0,28.642402597402622,28.652532467532332,308
1700727120000,0,0,0,0,0,0,28.659044368600664,28.66914675767928,293
1700727180000,0,0,0,0,0,0,28.66891304347821,28.67950310559013,322
1700727240000,0,0,0,0,0,0,28.659999999999926,28.67000000000005,179
1700727300000,0,0,0,0,0,0,28.663191489361644,28.67319148936175,141
1700727360000,0,0,0,0,0,0,28.651474358974358,28.661538461538328,312
1700727420000,0,0,0,0,0,0,28.65532608695651,28.665543478260908,92
1700727480000,0,0,0,0,0,0,28.663859060402622,28.673926174496657,298
1700727540000,0,0,0,0,0,0,28.667228915662708,28.677228915662635,166
1700727600000,0,0,0,0,0,0,28.670000000000055,28.68000000000006,224
1700727660000,0,0,0,0,0,0,28.675326460481262,28.685326460480884,291
1700727720000,0,0,0,0,0,0,28.680544217687167,28.690680272108775,294
1700727780000,0,0,0,0,0,0,28.654805194805064,28.664978354978295,231
1700727840000,0,0,0,0,0,0,28.658157894736753,28.668201754386022,228
1700727900000,0,0,0,0,0,0,28.668000000000053,28.678105263157914,190
1700727960000,0,0,0,0,0,0,28.660591133004846,28.670689655172467,203
1700728020000,0,0,0,0,0,0,28.659999999999908,28.67000000000006,236
1700728080000,0,0,0,0,0,0,28.672164948453617,28.68247422680402,194
1700728140000,0,0,0,0,0,0,28.699879518072297,28.710763052208847,249
1700728200000,0,0,0,0,0,0,28.711966527196697,28.722008368200846,239
1700728260000,0,0,0,0,0,0,28.69333333333349,28.70359116022121,543
1700728320000,0,0,0,0,0,0,28.679999999999957,28.690000000000047,108
1700728380000,0,0,0,0,0,0,28.68465217391317,28.694782608695462,230
1700728440000,0,0,0,0,0,0,28.696813471502303,28.707150259067205,386
1700728500000,0,0,0,0,0,0,28.724441964285422,28.734486607142646,448
1700728560000,0,0,0,0,0,0,28.72446341463407,28.734463414633925,410
1700728620000,0,0,0,0,0,0,28.748309352518024,28.75838129496423,278
1700728680000,0,0,0,0,0,0,28.76120234604125,28.77123167155443,341
1700728740000,0,0,0,0,0,0,28.764096385542437,28.774361445783512,415
1700728800000,0,0,0,0,0,0,28.781156462584978,28.791190476190497,294
1700728860000,0,0,0,0,0,0,28.774168797954232,28.784168797954162,391
1700728920000,0,0,0,0,0,0,28.76481865284997,28.77525906735776,386
1700728980000,0,0,0,0,0,0,28.77000000000001,28.780000000000072,151
1700729040000,0,0,0,0,0,0,28.783920454545626,28.793948863636263,352
1700729100000,0,0,0,0,0,0,28.791040268456392,28.80120805369135,298
1700729160000,0,0,0,0,0,0,28.781203208556267,28.79144385026745,374
1700729220000,0,0,0,0,0,0,28.760652173913304,28.770797101449617,690
1700729280000,0,0,0,0,0,0,28.748717105263196,28.759078947368614,304
1700729340000,0,0,0,0,0,0,28.751684491978693,28.762379679144534,374
1700729400000,0,0,0,0,0,0,28.729876923076887,28.739938461538213,325
1700729460000,0,0,0,0,0,0,28.727619047618703,28.73826190476169,420
1700729520000,0,0,0,0,0,0,28.727356608478594,28.73935162094757,401
1700729580000,0,0,0,0,0,0,28.74547325102871,28.75547325102886,243
1700729640000,0,0,0,0,0,0,28.753888888888994,28.763935185185364,216
1700729700000,0,0,0,0,0,0,28.756326530612316,28.766489795918474,245
1700729760000,0,0,0,0,0,0,28.78074698795203,28.790891566264804,415
1700729820000,0,0,0,0,0,0,28.798046511627973,28.808186046511693,215
1700729880000,0,0,0,0,0,0,28.79403225806457,28.804032258064662,248
1700729940000,0,0,0,0,0,0,28.795391304347877,28.80547826086974,230
1700730000000,0,0,0,0,0,0,28.80094117647092,28.811223529411535,425
1700730060000,0,0,0,0,0,0,28.803132530120337,28.81325301204815,498
1700730120000,0,0,0,0,0,0,28.809448979591636,28.81955102040792,490
1700730180000,0,0,0,0,0,0,28.781971066908053,28.7922061482824,553
1700730240000,0,0,0,0,0,0,28.762511737089415,28.77258215962457,426
1700730300000,0,0,0,0,0,0,28.752178988326857,28.762412451362035,257
1700730360000,0,0,0,0,0,0,28.761703703703873,28.77180246913586,405
1700730420000,0,0,0,0,0,0,28.783726114649653,28.793821656051,314
1700730480000,0,0,0,0,0,0,28.789228395061592,28.79925925925924,324
1700730540000,0,0,0,0,0,0,28.8112607449856,28.821518624641726,349
1700730600000,0,0,0,0,0,0,28.799869565217378,28.810021739130253,460
1700730660000,0,0,0,0,0,0,28.79269972451772,28.803140495867748,363
1700730720000,0,0,0,0,0,0,28.78905797101449,28.79913043478264,276
1700730780000,0,0,0,0,0,0,28.770000000000113,28.77999999999999,199
1700730840000,0,0,0,0,0,0,28.7850925925925,28.795216049382756,324
1700730900000,0,0,0,0,0,0,28.798623188405934,28.808804347826214,276
1700730960000,0,0,0,0,0,0,28.79076923076924,28.800993589743673,312
1700731020000,0,0,0,0,0,0,28.771016483516707,28.781181318681345,364
1700731080000,0,0,0,0,0,0,28.75630252100853,28.766302521008594,238
1700731140000,0,0,0,0,0,0,28.767868852459163,28.77793442622948,305
1700731200000,0,0,0,0,0,0,28.77448275862086,28.784702194357404,319
1700731260000,0,0,0,0,0,0,28.775198237885657,28.785198237885375,227
1700731320000,0,0,0,0,0,0,28.762325000000192,28.772375000000153,400
1700731380000,0,0,0,0,0,0,28.755454545454633,28.76572390572406,297
1700731440000,0,0,0,0,0,0,28.75,28.760000000000122,161
1700731500000,0,0,0,0,0,0,28.75478672985788,28.76497630331766,211
1700731560000,0,0,0,0,0,0,28.723096926713787,28.73345153664268,423
1700731620000,0,0,0,0,0,0,28.720899470899283,28.73103174603153,378
1700731680000,0,0,0,0,0,0,28.734238805970012,28.744238805970067,335
1700731740000,0,0,0,0,0,0,28.739999999999995,28.75,75
1700731800000,0,0,0,0,0,0,28.726363636363526,28.736521739130307,253
1700731860000,0,0,0,0,0,0,28.730950570342003,28.741140684410563,526
1700731920000,0,0,0,0,0,0,28.738214285714143,28.748526785714287,224
1700731980000,0,0,0,0,0,0,28.73240793201116,28.74249291784686,353
1700732040000,0,0,0,0,0,0,28.713105134474244,28.723349633251658,409
1700732100000,0,0,0,0,0,0,28.71533073929965,28.725642023346214,257
1700732160000,0,0,0,0,0,0,28.725162601625883,28.735569105690917,246
1700732220000,0,0,0,0,0,0,28.737085427135543,28.74718592964824,199
1700732280000,0,0,0,0,0,0,28.746954022988508,28.757011494253,174
1700732340000,0,0,0,0,0,0,28.767318611987427,28.778422712933782,317
1700732400000,0,0,0,0,0,0,28.76585635359125,28.775856353591177,181
1700732460000,0,0,0,0,0,0,28.771576763485537,28.78165975103733,241
1700732520000,0,0,0,0,0,0,28.769999999999985,28.780000000000047,105
1700732580000,0,0,0,0,0,0,28.76233333333354,28.772393939394203,330
1700732640000,0,0,0,0,0,0,28.77394904458602,28.78394904458599,157
1700732700000,0,0,0,0,0,0,28.79112044817911,28.80159663865547,357
1700732760000,0,0,0,0,0,0,28.796564245810057,28.806564245810062,358
1700732820000,0,0,0,0,0,0,28.8000000000001,28.810000000000066,191
1700732880000,0,0,0,0,0,0,28.79421621621619,28.804270270270358,185
1700732940000,0,0,0,0,0,0,28.799496644295417,28.8097651006712,298
1700733000000,0,0,0,0,0,0,28.808543689320484,28.818640776698977,206
1700733060000,0,0,0,0,0,0,28.81702898550712,28.82727053140095,414
1700733120000,0,0,0,0,0,0,28.81771929824568,28.827894736841994,285
1700733180000,0,0,0,0,0,0,28.817544378698074,28.827573964497013,338
1700733240000,0,0,0,0,0,0,28.81867724867722,28.829100529100486,189
1700733300000,0,0,0,0,0,0,28.819999999999858,28.829999999999938,338
1700733360000,0,0,0,0,0,0,28.8308837209303,28.84090697674436,430
1700733420000,0,0,0,0,0,0,28.848537666174245,28.858951255539296,677
1700733480000,0,0,0,0,0,0,28.84751633986951,28.85771241830082,459
1700733540000,0,0,0,0,0,0,28.835096153846138,28.845692307692442,520
1700733600000,0,0,0,0,0,0,28.841031518624813,28.851117478510094,349
1700733660000,0,0,0,0,0,0,28.837654320987713,28.847703703703893,405
1700733720000,0,0,0,0,0,0,28.820883116882957,28.830935064934938,385
1700733780000,0,0,0,0,0,0,28.81000000000017,28.819999999999897,277
1700733840000,0,0,0,0,0,0,28.806906250000036,28.816968750000047,320
1700733900000,0,0,0,0,0,0,28.79787769784178,28.807877697841857,278
1700733960000,0,0,0,0,0,0,28.79025936599435,28.800749279539094,347
1700734020000,0,0,0,0,0,0,28.77246153846182,28.782487179487227,390
1700734080000,0,0,0,0,0,0,28.767862796834034,28.77812664907676,379
1700734140000,0,0,0,0,0,0,28.779045643153665,28.789294605809058,241
1700734200000,0,0,0,0,0,0,28.767551020408366,28.77758503401356,294
1700734260000,0,0,0,0,0,0,28.761227436823233,28.77140794223836,277
1700734320000,0,0,0,0,0,0,28.74205240174658,28.752096069868994,229
1700734380000,0,0,0,0,0,0,28.74094276094262,28.75124579124581,297
1700734440000,0,0,0,0,0,0,28.746051779935218,28.756051779935376,309
1700734500000,0,0,0,0,0,0,28.73999999999982,28.75,407
1700734560000,0,0,0,0,0,0,28.72576419213954,28.735786026200632,458
1700734620000,0,0,0,0,0,0,28.69464544138953,28.70479015918946,691
1700734680000,0,0,0,0,0,0,28.682810985460538,28.69323101777078,619
1700734740000,0,0,0,0,0,0,28.70416091954018,28.714229885057303,435
1700734800000,0,0,0,0,0,0,28.6970941883769,28.70731462925865,499
1700734860000,0,0,0,0,0,0,28.692395309882944,28.70268006700184,597
1700734920000,0,0,0,0,0,0,28.679663120567646,28.690195035461308,564
1700734980000,0,0,0,0,0,0,28.69753036437235,28.70785425101218,247
1700735040000,0,0,0,0,0,0,28.69468137254909,28.705024509803852,408
1700735100000,0,0,0,0,0,0,28.67900000000005,28.689055555555594,540
1700735160000,0,0,0,0,0,0,28.65138349514574,28.661407766990003,824
1700735220000,0,0,0,0,0,0,28.66087475149095,28.670894632206846,503
1700735280000,0,0,0,0,0,0,28.662400990098963,28.672425742574386,404
1700735340000,0,0,0,0,0,0,28.641805054151423,28.65236462093837,554
1700735400000,0,0,0,0,0,0,28.64130990415344,28.651309904153184,313
1700735460000,0,0,0,0,0,0,28.654907834101305,28.665138248847988,434
1700735520000,0,0,0,0,0,0,28.67394849785423,28.68412017167399,466
1700735580000,0,0,0,0,0,0,28.680260416666886,28.690325520833127,768
1700735640000,0,0,0,0,0,0,28.67469816272938,28.685000000000215,762
1700735700000,0,0,0,0,0,0,28.671118421052636,28.681173245613504,912
1700735760000,0,0,0,0,0,0,28.66086124401918,28.671377990430777,1045
1700735820000,0,0,0,0,0,0,28.616515410959025,28.62666095890425,1168
1700735880000,0,0,0,0,0,0,28.636223021582587,28.646438848920923,834
1700735940000,0,0,0,0,0,0,28.65563364055312,28.665714285713985,868
1700736000000,0,0,0,0,0,0,28.648879629629292,28.658907407407558,1080
1700736060000,0,0,0,0,0,0,28.663226837060222,28.67325878594199,1252
1700736120000,0,0,0,0,0,0,28.663404907975163,28.673445807770545,978
1700736180000,0,0,0,0,0,0,28.66977884615309,28.679798076923316,1040
1700736240000,0,0,0,0,0,0,28.638329383886123,28.648341232227395,844
1700736300000,0,0,0,0,0,0,28.643671096345468,28.65392026578061,602
1700736360000,0,0,0,0,0,0,28.64380658436253,28.65382716049367,972
1700736420000,0,0,0,0,0,0,28.6293153153151,28.63949549549536,555
1700736480000,0,0,0,0,0,0,28.640112359550454,28.650292134831325,445
1700736540000,0,0,0,0,0,0,28.632724252491737,28.642724252491814,301
1700736600000,0,0,0,0,0,0,28.625744680850797,28.63576832151293,423
1700736660000,0,0,0,0,0,0,28.629137529137257,28.639347319347188,429
1700736720000,0,0,0,0,0,0,28.620888252148905,28.630926456542078,1047
1700736780000,0,0,0,0,0,0,28.592615144418975,28.602630757221018,1281
1700736840000,0,0,0,0,0,0,28.5999187725633,28.60994584837516,1108
1700736900000,0,0,0,0,0,0,28.625300950369738,28.635300950369185,947
1700736960000,0,0,0,0,0,0,28.633198127924913,28.643229329172936,641
1700737020000,0,0,0,0,0,0,28.61156299840519,28.62165869218543,627
1700737080000,0,0,0,0,0,0,28.60626653102783,28.61628687690724,983
1700737140000,0,0,0,0,0,0,28.618869395711428,28.628888888888916,1026
1700737200000,0,0,0,0,0,0,28.601370716511177,28.611401869158954,642
1700737260000,0,0,0,0,0,0,28.600297619047797,28.610309523809384,840
1700737320000,0,0,0,0,0,0,28.599201277955483,28.60947284345054,626
1700737380000,0,0,0,0,0,0,28.582826086956494,28.593260869565267,230
1700737440000,0,0,0,0,0,0,28.572944606414005,28.583119533527555,686
1700737500000,0,0,0,0,0,0,28.558800738007267,28.568929889298865,542
1700737560000,0,0,0,0,0,0,28.57361459521104,28.583717217788305,877
1700737620000,0,0,0,0,0,0,28.54412361623632,28.554474169741855,1084
1700737680000,0,0,0,0,0,0,28.559999999999995,28.570095693779958,836
1700737740000,0,0,0,0,0,0,28.57098277608923,28.580992907801868,987
1700737800000,0,0,0,0,0,0,28.56434734513272,28.574391592920414,904
1700737860000,0,0,0,0,0,0,28.566492926284294,28.57655994043274,1343
1700737920000,0,0,0,0,0,0,28.557562326869775,28.56765466297325,1083
1700737980000,0,0,0,0,0,0,28.517377358490823,28.527603773585252,530
1700738040000,0,0,0,0,0,0,28.486607617360704,28.496651904340357,1129
1700738100000,0,1,0,1.946,1.946,1,28.441174603174254,28.45127777777769,1260
1700738160000,0,0,0,0,0,0,28.470047770700496,28.480111464967866,628
1700738220000,0,0,0,0,0,0,28.457892156862773,28.46794117647035,612
1700738280000,0,0,0,0,0,0,28.431025957972786,28.441310259579666,809
1700738340000,0,0,0,0,0,0,28.44519747235387,28.455355450236837,633
1700738400000,0,0,0,0,0,0,28.446545842217606,28.456673773987227,469
1700738460000,0,0,0,0,0,0,28.462271714921872,28.47249443207115,449
1700738520000,0,0,0,0,0,0,28.478878504672597,28.489009345794194,535
1700738580000,0,1,0,0.047,0.047,1,28.40391639163913,28.41475247524754,909
1700738640000,0,0,0,0,0,0,28.407956989247317,28.41844982078846,1116
1700738700000,0,0,0,0,0,0,28.37008905852434,28.380394402035712,786
1700738760000,0,0,0,0,0,0,28.377704347826228,28.388139130434887,1150
1700738820000,0,0,0,0,0,0,28.41034013605441,28.420845481049497,1029
1700738880000,0,0,0,0,0,0,28.38937288135575,28.399559322033635,590
1700738940000,0,0,0,0,0,0,28.433744855967234,28.443909465020752,486
1700739000000,0,0,0,0,0,0,28.43587606837607,28.446196581196517,936
1700739060000,0,0,0,0,0,0,28.45196721311481,28.462131147540884,854
1700739120000,0,0,0,0,0,0,28.490812379110153,28.501199226305665,517
1700739180000,0,0,0,0,0,0,28.50351123595499,28.51484550561813,712
1700739240000,0,0,0,0,0,0,28.538178368121677,28.548425047438037,527
1700739300000,0,0,0,0,0,0,28.55450121654495,28.564525547445136,411
1700739360000,0,0,0,0,0,0,28.525655172413927,28.535844827586452,580
